,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-17 03:00:00,0.0,0.0,0.0,0.0,1.1027577262998498,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.198093290254075,19.198093290254075,0.0
2022-10-17 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.306305651685495,20.306305651685495,0.0
2022-10-17 05:00:00,0.0,0.1382302782773198,0.0,40.83459746264813,0.15823029427731977,85.54214672724213,0.0,15.0,0.0,85.54214672724213,0.0,0.0,0.0,0.0,36.30948012143552,36.30948012143552,0.0
2022-10-17 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1033008965130764,98.76960946899328,22.993948712109372,16.318560897253416,1.2573041311630595,97.51230533783023,1.2573041311630533,0.0,1.2729665915685922,99.9999999999995,42.1732645673971,41.63894174425608,0.534322823141018
2022-10-17 07:00:00,0.0,0.0,0.18769204767494096,40.83459746264813,1.1038352849664355,187.168366704062,52.16483580644529,19.430151118951414,6.3987820823346535,180.76958462172735,6.398782082334662,0.0,3.4187305232256398,100.00000000000013,74.01701398642254,71.49336632706017,2.523647659362368
2022-10-17 08:00:00,0.0,0.0,13.596678706964376,40.83459746264813,2.18778924948385,192.22877525592284,128.9838912085192,24.030746600266227,37.28057992884253,154.94819532708033,37.28057992884251,0.0,19.39386019559725,99.99999999999997,70.5266587247389,56.925211943499995,13.601446781238899
2022-10-17 09:00:00,0.0,0.0,38.885152366688544,40.83459746264813,1.1039388222358892,215.5906539677789,166.85137287173666,26.314105402241772,47.81955162154363,167.77110234623527,47.81955162154364,0.0,22.18071643712835,100.00000000000003,74.84271676536635,58.28615340743929,16.556563357927054
2022-10-17 10:00:00,0.0,0.0,60.94174642066774,40.83459746264813,2.1883251769080667,239.57384296962624,225.85525424966013,27.05797669530188,64.55101717600077,175.0228257936255,64.55101717600076,0.0,26.944100564511412,99.99999999999997,81.05732391298096,59.32331918490739,21.73400472807357
2022-10-17 11:00:00,0.0,0.0,69.7296154356954,40.83459746264813,2.1888095812865007,247.8173630422083,222.66385886496377,26.358245589530117,63.80491959625961,184.0124434459487,63.80491959625962,0.0,25.746751080307618,100.00000000000003,82.23949747666651,61.16696570620784,21.072531770458674
2022-10-17 12:00:00,0.0,0.0,80.57196250890844,40.83459746264813,1.1043109373750821,260.80955484775706,240.7305880029996,28.62283087509374,68.4010716589013,192.40848318885577,68.40107165890129,0.0,26.226443927190168,99.99999999999997,85.89041898236623,63.41656287811762,22.47385610424861
2022-10-17 13:00:00,0.0,0.0,86.92165331228908,40.83459746264813,2.187473544811386,263.62715491337946,309.8590353314299,30.783094854107183,87.32990644368532,176.29724846969413,87.32990644368533,0.0,33.1262940164034,100.00000000000003,88.49541441811327,59.310632983698056,29.184781434415214
2022-10-17 14:00:00,0.0,0.0,92.44804535897977,40.83459746264813,1.103655084185072,269.1535469600702,265.5799175491376,27.699372423410548,75.7230885671776,193.43045839289258,75.7230885671776,0.0,28.13378810066782,100.0,91.34487069750686,65.70200398511784,25.642866712389022
2022-10-17 15:00:00,0.0,0.0,91.37026780390748,40.83459746264813,1.1040053431543009,270.96566182680004,100.99036476480114,20.355948898900035,23.90239642732391,247.06326539947614,23.902396427323907,0.0,8.8211902077106,99.99999999999999,94.26044163746738,85.96308325366829,8.297358383799093
2022-10-17 16:00:00,0.0,0.0,76.37088142542618,40.83459746264813,1.1034984121509204,241.88135728653086,26.226495722046565,17.519577991313955,1.6286204376939277,240.25273684883692,1.6286204376939395,0.0,0.6733137501641715,100.00000000000074,91.77496721476467,91.15837151705375,0.6165956977109204
2022-10-17 17:00:00,0.0,0.0,50.67452997988956,40.83459746264813,1.1031946323281399,187.41938310534073,0.0,16.7,0.0,187.41938310534073,0.0,0.0,0.0,0.0,79.28679903010838,79.28679903010838,0.0
2022-10-17 18:00:00,0.0,0.0,30.467891727422984,40.83459746264813,1.1031810798111532,164.64395158904995,0.0,16.7,0.0,164.64395158904995,0.0,0.0,0.0,0.0,69.20584763978339,69.20584763978339,0.0
2022-10-17 19:00:00,0.0,0.0,2.7046298082418785,40.83459746264813,0.020000016,114.69001593923248,0.0,16.7,0.0,114.69001593923248,0.0,0.0,0.0,0.0,48.01112133308676,48.01112133308676,0.0
2022-10-17 20:00:00,0.0,0.0,0.04404408659229487,40.83459746264813,1.10300075762389,110.7450335856708,0.0,16.1,0.0,110.7450335856708,0.0,0.0,0.0,0.0,46.63011224947666,46.63011224947666,0.0
2022-10-17 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.49033392434586,20.49033392434586,0.0
2022-10-17 22:00:00,0.0,0.0,0.0,0.0,1.1029378543157775,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.565879895933257,18.565879895933257,0.0
2022-10-17 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.675826326225085,18.675826326225085,0.0
2022-10-18 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.630823975382153,19.630823975382153,0.0
2022-10-18 01:00:00,0.0,0.0,0.0,0.0,1.102940364814602,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.555435262972857,19.555435262972857,0.0
2022-10-18 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.304160009364157,19.304160009364157,0.0
2022-10-18 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.515198406572058,19.515198406572058,0.0
2022-10-18 04:00:00,0.0,0.0,0.0,0.0,1.1030023114906256,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.57972541155417,21.57972541155417,0.0
2022-10-18 05:00:00,0.0,0.07009292504952504,0.0,40.83459746264813,0.09009294104952503,85.54214672724213,0.0,14.4,0.0,85.54214672724213,0.0,0.0,0.0,0.0,37.74415737466139,37.74415737466139,0.0
2022-10-18 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1033457927776553,98.76960946899328,26.447733268945317,15.226491664654542,1.6698868329979824,97.09972263599529,1.6698868329979888,0.0,1.690688909246134,100.00000000000038,43.8928515518433,43.154118665227486,0.7387328866158143
2022-10-18 07:00:00,0.0,0.0,0.5071653454910703,40.83459746264813,1.1038448753015206,187.48784000187817,56.88319204863283,17.877599751519778,7.651509095905313,179.83633090597286,7.651509095905311,0.0,4.081069522070691,99.99999999999997,75.25669215406973,72.19352526016047,3.063166893909255
2022-10-18 08:00:00,0.0,0.0,10.388520936375722,40.83459746264813,2.1878148885936657,189.0206174853342,86.51253066139653,26.60351658316864,17.14178954803485,171.87882793729938,17.141789548034836,0.0,9.068740635854097,99.99999999999993,68.37518205530078,62.21013744435005,6.16504461095073
2022-10-18 09:00:00,0.0,0.0,31.51805267866369,40.83459746264813,1.1039327417339435,208.22355427975404,155.16193931438326,25.94881060357448,44.52976164360971,163.69379263614434,44.5297616436097,0.0,21.385554481402593,99.99999999999999,72.34510175192594,56.91620728883982,15.428894463086117
2022-10-18 10:00:00,0.0,0.0,55.27107576028787,40.83459746264813,2.188361859039981,233.90317230924637,212.33943623452603,27.23560738232894,60.64790920504294,173.25526310420344,60.647909205042936,0.0,25.928639020277828,99.99999999999999,79.87899147308381,59.26961896702612,20.609372506057696
2022-10-18 11:00:00,0.0,0.0,68.9594835735798,40.83459746264813,1.1044948798321805,247.04723118009278,193.7488331745063,25.45465103670332,55.70579726651917,191.3414339135736,55.70579726651917,0.0,22.54864262207039,100.0,84.57414086159572,65.5486613921751,19.025479469420617
2022-10-18 12:00:00,0.0,0.0,80.22749998687075,40.83459746264813,2.1886539364656996,260.46509232571935,283.3243279898756,27.753885249683613,80.76597985304139,179.69911247267797,80.76597985304139,0.0,31.008370116653143,100.0,91.8290363830993,63.47654298558839,28.352493397510905
2022-10-18 13:00:00,0.0,0.0,86.31369304415742,40.83459746264813,1.1037045100517227,263.0191946452478,285.1499495330941,28.310935922909188,81.11713842754334,181.90205621770446,81.11713842754335,0.0,30.840767548144786,100.00000000000003,90.80883500938431,62.86398082109564,27.944854188288673
2022-10-18 14:00:00,0.0,0.0,89.19403945742556,40.83459746264813,2.1873511340279204,265.89954105851587,249.63701736962184,26.101156792800683,71.60253875400986,194.297002304506,71.60253875400986,0.0,26.92841757791995,100.0,92.01084984691566,67.3398371065278,24.671012740387866
2022-10-18 15:00:00,0.0,0.0,87.27151915297719,40.83459746264813,1.1040112374128868,266.86691317586974,91.80657659147131,20.068955518483477,19.773442687831523,247.0934704880382,19.773442687831533,0.0,7.409477050757696,100.00000000000004,96.30555912251083,89.18454920734206,7.12100991516877
2022-10-18 16:00:00,0.0,0.0,72.26209262666747,40.83459746264813,1.103452079304167,237.77256848777216,81.81231154032277,20.356634735635087,15.686202126272567,222.08636636149959,15.686202126272576,0.0,6.597145425999494,100.00000000000007,93.2153057962523,87.07886352445446,6.136442271797833
2022-10-18 17:00:00,0.0,0.0,50.99025307327579,40.83459746264813,1.103369191547216,187.73510619872692,0.0,17.8,0.0,187.73510619872692,0.0,0.0,0.0,0.0,80.83933827199301,80.83933827199301,0.0
2022-10-18 18:00:00,0.0,0.0,27.87047796374946,40.83459746264813,1.1032344401466705,162.04653782537645,0.0,17.8,0.0,162.04653782537645,0.0,0.0,0.0,0.0,69.84461930978394,69.84461930978394,0.0
2022-10-18 19:00:00,0.0,0.0,3.5427497470633433,40.83459746264813,0.020000016,115.52813587805394,0.0,18.3,0.0,115.52813587805394,0.0,0.0,0.0,0.0,50.131836809330125,50.131836809330125,0.0
2022-10-18 20:00:00,0.0,0.0,0.4046343903512026,40.83459746264813,1.1030214434250973,111.1056238894297,0.0,17.8,0.0,111.1056238894297,0.0,0.0,0.0,0.0,48.0973449826395,48.0973449826395,0.0
2022-10-18 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,18.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.847425054456256,20.847425054456256,0.0
2022-10-18 22:00:00,0.0,0.0,0.0,0.0,1.1027820661471601,43.46825895116388,0.0,18.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.682768759959142,19.682768759959142,0.0
2022-10-18 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.268298695729445,19.268298695729445,0.0
2022-10-19 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,20.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.534759123100084,19.534759123100084,0.0
2022-10-19 01:00:00,0.0,0.0,0.0,0.0,1.1027945669758636,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.110933361407493,20.110933361407493,0.0
2022-10-19 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.276544962101696,20.276544962101696,0.0
2022-10-19 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,19.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.479759072698382,20.479759072698382,0.0
2022-10-19 04:00:00,0.0,0.0,0.0,0.0,1.1030129838972886,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,23.101774640037878,23.101774640037878,0.0
2022-10-19 05:00:00,0.0,0.17404548434159323,0.0,40.83459746264813,0.19404550034159324,85.54214672724213,0.0,18.9,0.0,85.54214672724213,0.0,0.0,0.0,0.0,40.99936119743555,40.99936119743555,0.0
2022-10-19 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1033648911849683,98.76960946899328,27.912773264062466,20.872274164501952,1.822514993602163,96.94709447539111,1.8225149936021694,0.0,1.8452183858986615,100.00000000000036,47.15126440690154,46.28488634181791,0.8663780650836301
2022-10-19 07:00:00,0.0,0.0,0.1661185791433465,40.83459746264813,1.103854363070728,187.1467932355304,88.51988057343746,25.566246267919922,18.015788042204246,169.13100519332616,18.015788042204235,0.0,9.626554498067607,99.99999999999994,79.69777146768172,72.04475478629357,7.653016681388152
2022-10-19 08:00:00,0.0,0.0,9.707752140956236,40.83459746264813,2.1878234391198985,188.33984868991473,172.56961694087502,29.792800529402342,48.81870070864502,139.5211479812697,48.818700708645025,0.0,25.92053728843161,100.00000000000003,72.94148653233783,54.13676711287132,18.804719419466515
2022-10-19 09:00:00,0.0,0.0,28.63705011896701,40.83459746264813,1.1039308096677436,205.34255172005734,216.10327331019954,34.55322729094374,60.03782889513905,145.3047228249183,60.03782889513906,0.0,29.237889756521767,100.00000000000003,76.63855478998597,54.289172794626,22.349381995359977
2022-10-19 10:00:00,0.0,0.0,45.28033741908876,40.83459746264813,2.188361692796494,223.91243396804725,265.4352258682095,38.89485080838155,72.51521739152157,151.3972165765257,72.51521739152156,0.0,32.385525049435,99.99999999999997,82.35380319651766,55.81069559861207,26.54310759790559
2022-10-19 11:00:00,0.0,0.0,62.15593055258687,40.83459746264813,1.7379854755951802,240.24367815909983,282.1116768875382,35.51598990273557,78.08686495742695,162.1568132016729,78.08686495742694,0.0,32.50319240688382,99.99999999999997,86.38022270510594,58.40560333410774,27.974619370998198
2022-10-19 12:00:00,0.0,0.0,78.94488298149835,40.83459746264813,1.5549867282576093,259.18247532034695,316.8871361843032,34.902723005759476,87.91959390034566,171.2628814200013,87.91959390034566,0.0,33.92188989308707,100.0,92.1666430673136,60.99694903979354,31.16969402752006
2022-10-19 13:00:00,0.0,0.0,87.14052280043344,40.83459746264813,2.1875007346658757,263.8460244015239,302.9835040071044,33.86823450022201,84.39605786394395,179.44996653757994,84.39605786394395,0.0,31.986859781335596,100.0,91.23736584472223,62.17938114187701,29.057984702845225
2022-10-19 14:00:00,0.0,0.0,91.92483091190792,40.83459746264813,1.1036982072363213,268.6303325129983,183.6974927812686,30.14054664941464,51.89862594714765,216.73170656585063,51.89862594714765,0.0,19.319719207300025,100.0,94.45841869475791,76.24770983616328,18.21070885859463
2022-10-19 15:00:00,0.0,0.0,88.97405143881166,40.83459746264813,1.1040270422119076,268.56944546170416,151.46891550578997,24.733403609555936,43.66607772974451,224.90336773195966,43.6660777297445,0.0,16.25876601661708,99.99999999999999,98.89402319163983,82.84739461712466,16.046628574515168
2022-10-19 16:00:00,0.0,0.0,72.26533451113767,40.83459746264813,1.1034980241204686,237.77581037224232,47.27872645766159,19.277460201801926,5.25912515482613,232.51668521741618,5.259125154826137,0.0,2.2117999079018515,100.00000000000013,97.91859894395132,95.75722998344665,2.1613689605046744
2022-10-19 17:00:00,0.0,0.0,46.921362072418546,40.83459746264813,1.1033514841697711,183.6662151978697,0.0,17.2,0.0,183.6662151978697,0.0,0.0,0.0,0.0,83.60056888191686,83.60056888191686,0.0
2022-10-19 18:00:00,0.0,0.0,23.963591864655424,40.83459746264813,1.1030954507025719,158.13965172628235,0.0,18.3,0.0,158.13965172628235,0.0,0.0,0.0,0.0,69.20364052173035,69.20364052173035,0.0
2022-10-19 19:00:00,0.0,0.0,4.9997868004136174,40.83459746264813,0.020000016,116.98517293140424,0.0,19.4,0.0,116.98517293140424,0.0,0.0,0.0,0.0,50.91320856745162,50.91320856745162,0.0
2022-10-19 20:00:00,0.0,0.0,1.0404313480461547,40.83459746264813,1.1030133688646353,111.74142084712469,0.0,19.4,0.0,111.74142084712469,0.0,0.0,0.0,0.0,47.984816639112374,47.984816639112374,0.0
2022-10-19 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,18.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.56423128771984,20.56423128771984,0.0
2022-10-19 22:00:00,0.0,0.0,0.0,0.0,1.102902462928782,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.98642892905189,18.98642892905189,0.0
2022-10-19 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.783410267129213,18.783410267129213,0.0
2022-10-20 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.943156118774745,18.943156118774745,0.0
2022-10-20 01:00:00,0.0,0.0,0.0,0.0,1.10290284206809,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.15226040521476,19.15226040521476,0.0
2022-10-20 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.85491555310388,18.85491555310388,0.0
2022-10-20 03:00:00,0.0,0.0,0.0,0.0,1.1028984339669134,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.684323803925043,18.684323803925043,0.0
2022-10-20 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,18.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.95803452946167,19.95803452946167,0.0
2022-10-20 05:00:00,0.0,0.0,0.18509361150315234,40.83459746264813,0.020000016,85.72724033874529,0.0,18.9,0.0,85.72724033874529,0.0,0.0,0.0,0.0,35.53754213157305,35.53754213157305,0.0
2022-10-20 06:00:00,0.0,0.0,0.0,40.83459746264813,1.103307228883731,98.76960946899328,21.821264060449273,19.581914501889038,1.1190833430695228,97.65052612592376,1.1190833430695193,0.0,1.1330239626196283,99.99999999999967,41.493730794396384,41.02584764407574,0.4678831503206453
2022-10-20 07:00:00,0.0,0.0,8.419232862849302,40.83459746264813,1.1037626387986244,195.39990751923636,41.25346524492182,20.189170788903805,3.9908538132561033,191.40905370598026,3.990853813256109,0.0,2.042403122869045,100.00000000000016,72.35698776844262,70.88322531801433,1.4737624504282962
2022-10-20 08:00:00,0.0,0.0,30.479898479274148,40.83459746264813,2.187684471827953,209.11199502823266,72.05863690850813,21.151832403390877,12.13373573815575,196.9782592900769,12.133735738155764,0.0,5.802505846935066,100.00000000000011,70.34603807195205,66.28706079282418,4.058977279127873
2022-10-20 09:00:00,0.0,0.0,50.19139177006391,40.83459746264813,1.1038766934850144,226.89689337115425,128.22606367623322,22.30706448988229,37.297062835476396,189.59983053567785,37.297062835476396,0.0,16.43789048026606,100.0,71.43530209860252,59.725516250776344,11.709785847826176
2022-10-20 10:00:00,0.0,0.0,62.85956417121258,40.83459746264813,2.1882637828956932,241.49166072017107,138.2889717934888,22.621530368546527,40.1777168937578,201.31394382641327,40.177716893757804,0.0,16.637310279759024,100.00000000000003,75.3336899549888,62.865740848517866,12.467949106470932
2022-10-20 11:00:00,0.0,0.0,68.29224373118657,40.83459746264813,2.1888429641980083,246.37999133769952,148.0224436021494,22.42570136256717,43.036514873045284,203.34347646465423,43.03651487304529,0.0,17.46753648272416,100.00000000000003,77.82394195983747,64.29885643068552,13.525085529151951
2022-10-20 12:00:00,0.0,0.0,80.17477325175281,40.83459746264813,1.104292194087145,260.41236559060144,274.59271560523433,29.181022362663576,77.8593098742697,182.55305571633176,77.85930987426968,0.0,29.898468798779543,99.99999999999997,83.8016141160571,58.80566127402156,24.995952842035535
2022-10-20 13:00:00,0.0,0.0,80.9866649687941,40.83459746264813,2.1874944255213737,257.69216656988453,277.1722325668351,31.461632267713597,77.917129318847,179.77503725103753,77.917129318847,0.0,30.236514503329442,100.0,84.32806331150141,58.94928553541315,25.378777776088256
2022-10-20 14:00:00,0.0,0.0,83.15254809342233,40.83459746264813,1.1036814042132992,259.8580496945127,180.1885934446159,27.330893545144246,51.446762454514115,208.41128723999861,51.4467624545141,0.0,19.798025312278973,99.99999999999997,87.7319023334773,70.40206040067422,17.329841932803077
2022-10-20 15:00:00,0.0,0.0,78.72543580143555,40.83459746264813,1.1040288679049075,258.32082982432814,91.4420095822146,22.857562799444207,19.41793688005711,238.90289294427103,19.417936880057113,0.0,7.516984554928202,100.00000000000003,92.669888307077,85.71884944212296,6.951038864954043
2022-10-20 16:00:00,0.0,0.0,62.39043289808005,40.83459746264813,1.1035482107886507,227.90090875918474,31.08465517886945,20.97139547433967,2.2594375033640683,225.64147125582068,2.259437503364069,0.0,0.9914122394972724,100.00000000000003,91.13571492543932,90.23415417284698,0.9015607525923315
2022-10-20 17:00:00,0.0,0.0,35.88693206269411,40.83459746264813,1.1033785984107816,172.63178518814524,0.0,18.9,0.0,172.63178518814524,0.0,0.0,0.0,0.0,77.5523772396006,77.5523772396006,0.0
2022-10-20 18:00:00,0.0,0.0,13.162758252746308,40.83459746264813,1.1031509312478245,147.3388181143733,0.0,18.3,0.0,147.3388181143733,0.0,0.0,0.0,0.0,66.70589189065053,66.70589189065053,0.0
2022-10-20 19:00:00,0.0,0.0,1.6015127674645286,40.83459746264813,1.1032664438907374,113.58689889845512,0.0,18.9,0.0,113.58689889845512,0.0,0.0,0.0,0.0,51.390555110153,51.390555110153,0.0
2022-10-20 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,18.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.3050236296494,50.3050236296494,0.0
2022-10-20 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,18.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.35564640306005,22.35564640306005,0.0
2022-10-20 22:00:00,0.0,0.0,0.0,0.0,1.1028656448704934,43.46825895116388,0.0,18.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.56062529786164,20.56062529786164,0.0
2022-10-20 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.454895208715097,17.454895208715097,0.0
2022-10-21 00:00:00,0.0,0.0,0.0,0.0,1.1028631654694037,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.74227566710766,17.74227566710766,0.0
2022-10-21 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.73269831975376,17.73269831975376,0.0
2022-10-21 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.850831329934806,17.850831329934806,0.0
2022-10-21 03:00:00,0.0,0.0,0.0,0.0,1.1028535438806186,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.032271421019768,18.032271421019768,0.0
2022-10-21 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.98230193803952,17.98230193803952,0.0
2022-10-21 05:00:00,0.0,1.4967896082102745,0.0,40.83459746264813,2.599679513162427,85.54214672724213,0.0,16.7,0.0,85.54214672724213,0.0,0.0,0.0,0.0,41.17843642187545,41.17843642187545,0.0
2022-10-21 06:00:00,0.0,2.862971238102538,0.0,40.83459746264813,2.882971254102538,75.83888804889047,15.901248694482408,16.596914021702577,0.6006785266948483,75.23820952219562,0.6006785266948498,0.0,0.7920455351449971,100.00000000000024,35.998028775217485,35.717019346859104,0.28100942835838083
2022-10-21 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1032110772160246,114.21720088209123,84.2480781398437,19.332752441870113,16.696096925649563,97.52110395644166,16.69609692564957,0.0,14.617848097052644,100.00000000000004,46.784403335088605,39.974566282023915,6.80983705306469
2022-10-21 08:00:00,0.0,0.0,1.114181798850386,40.83459746264813,1.103365293626582,117.5790767867878,122.10230351810546,22.115696984940797,34.71685609817324,82.86222068861456,34.71685609817324,0.0,29.526389428220384,100.0,43.71585348759667,30.86679787710177,12.849055610494897
2022-10-21 09:00:00,0.0,0.0,13.983881461272356,40.83459746264813,0.020000016,129.48547897527567,217.03613145109583,26.182379107846742,62.23295266486154,67.25252631041413,62.23295266486154,0.0,48.06172333559077,100.0,46.282358624321525,24.039990177136687,22.242368447184838
2022-10-21 10:00:00,0.0,0.0,35.01008565066731,40.83459746264813,1.1033989212803952,152.7593772705168,190.75151009326993,25.960984690414683,54.741100537163355,98.01827673335345,54.74110053716336,0.0,35.83485447196087,100.00000000000003,54.77882913458094,35.220107618155154,19.558721516425784
2022-10-21 11:00:00,0.0,0.0,52.22052702948484,40.83459746264813,1.1033815060361967,168.68542201742224,288.71252631395294,30.12226644731103,81.57333171285055,87.1120903045717,81.57333171285055,0.0,48.358258074266466,100.0,61.913912796383805,32.069493655920304,29.8444191404635
2022-10-21 12:00:00,0.0,0.0,52.823216361633776,40.83459746264813,1.1032514872661878,166.719318085747,249.65617462818233,28.901755457130697,70.86298016553505,95.85633792021196,70.86298016553505,0.0,42.504360609901745,100.0,61.55468432907292,35.47569036855272,26.0789939605202
2022-10-21 13:00:00,0.0,0.0,49.8367212624715,40.83459746264813,1.1031656291522778,124.63385724610991,185.509731678911,26.397179114965972,53.150609515630926,71.48324773047898,53.15060951563093,0.0,42.645402052089565,100.00000000000003,46.6085348511013,26.81684238576581,19.791692465335487
2022-10-21 14:00:00,0.0,0.0,49.16515709334728,40.83459746264813,0.020000016,122.67789644507357,174.027222569126,26.53835070528519,49.83456310185233,72.84333334322125,49.834563101852325,0.0,40.622283676150815,99.99999999999999,46.0317343678725,27.33405546487302,18.69767890299948
2022-10-21 15:00:00,0.0,0.0,48.77864729343819,40.83459746264813,1.102900510694363,122.61248580314248,146.90121179952712,25.190662868735224,42.2777030272175,80.33478277592498,42.2777030272175,0.0,34.4807486368847,100.0,48.4202291727681,31.79304273770887,16.627186435059233
2022-10-21 16:00:00,0.0,0.0,37.10038459639903,40.83459746264813,0.020000016,103.12815443996315,52.841772425817204,21.65130538830679,6.513061021182338,96.61509341878082,6.513061021182338,0.0,6.315502353893054,100.0,44.41677200227766,41.611857142895275,2.804914859382386
