,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-21 17:00:00,0.0,0.0,0.0,0.0,1.1030023979996186,38.10742263904787,0.0,20.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.117277774750615,18.117277774750615,0.0
2022-10-21 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.95314975972065,17.95314975972065,0.0
2022-10-21 19:00:00,0.0,0.0,0.0,0.0,1.1029583787786108,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.894150889520017,17.894150889520017,0.0
2022-10-21 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.863216242292495,17.863216242292495,0.0
2022-10-21 21:00:00,0.0,0.0,0.0,0.0,1.1028444567694355,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.631127931654273,18.631127931654273,0.0
2022-10-21 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.70157954035155,18.70157954035155,0.0
2022-10-21 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.836289279380583,18.836289279380583,0.0
2022-10-22 00:00:00,0.0,0.0,0.0,0.0,1.1027279761389581,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.241587869946066,19.241587869946066,0.0
2022-10-22 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.47039679209434,19.47039679209434,0.0
2022-10-22 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.32997093966945,19.32997093966945,0.0
2022-10-22 03:00:00,0.0,0.0,0.0,0.0,1.1028043984518499,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.482250003780738,19.482250003780738,0.0
2022-10-22 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.052739439970374,19.052739439970374,0.0
2022-10-22 05:00:00,0.0,0.0,0.0,0.0,0.020000016,35.13925359784786,0.0,17.2,0.0,35.13925359784786,0.0,0.0,0.0,0.0,17.151381070644895,17.151381070644895,0.0
2022-10-22 06:00:00,0.0,0.0,0.0,0.21122587543117122,1.1029628259854147,20.509634267279036,16.5308723894532,17.71658976217041,0.6465806986994533,19.863053568579584,0.6465806986994522,0.0,3.152570593279685,99.99999999999983,9.951330200349704,9.64386814650414,0.3074620538455637
2022-10-22 07:00:00,0.0,0.0,0.0,4.316432204275633,0.020000016,24.6148405961235,51.79653196523443,18.818641623913575,6.322731168125351,18.29210942799815,6.322731168125351,0.0,25.686663065862366,100.0,10.534937486011584,7.829788569384994,2.70514891662659
2022-10-22 08:00:00,0.0,0.0,0.018365857278707428,7.7452151785158145,0.020000016,28.061989427642388,81.69543916875003,19.752982474023437,15.675762569773028,12.38622685786936,15.675762569773028,0.0,55.86119476736621,100.0,10.869624247387671,4.7997338439330095,6.069890403454662
2022-10-22 09:00:00,0.0,0.0,0.7049262637780972,8.175576384297415,1.1028850972039774,29.178911039923374,103.47286762727643,21.03352711335239,25.030113089497455,4.148797950425919,25.030113089497455,0.0,85.78151890332911,100.0,11.205006057288182,1.7635222493642972,9.441483807923884
2022-10-22 10:00:00,0.0,0.0,6.060528295162753,8.171331261330426,0.020000016,34.53026794834105,120.76284403985346,21.57383887624542,34.02671303278792,0.5035549155531314,34.02671303278792,0.0,98.5416999476909,100.0,12.933977798438656,0.192164702615729,12.741813095822927
2022-10-22 11:00:00,0.0,0.0,8.77395501741509,7.465686226756653,1.1030261910444892,36.53804963601961,126.1249971257081,22.841406160178376,36.61411158735191,0.0,36.53804963601961,0.07606195133229932,100.0,99.79226055737873,14.67186985405021,0.19860032247830198,14.473269531571907
2022-10-22 12:00:00,0.0,0.0,11.48826883063425,10.988566280444395,0.020000016,42.77524350292651,245.71470023064578,29.37858438220768,69.61937322230884,0.0,42.77524350292651,26.84412971938233,100.0,61.441580874818335,17.365644596565964,0.0036010111631256747,17.362043585402837
2022-10-22 13:00:00,0.0,0.0,16.212830200614682,11.706193198021584,1.1029130656937056,48.21743179048413,302.99007168417046,32.268439740130326,84.91440697803708,0.0,48.21743179048413,36.69697518755295,100.0,56.783570075400114,19.576201442171808,0.19857995421204638,19.37762148795976
2022-10-22 14:00:00,0.0,0.0,17.92328549612426,16.157563349896954,0.020000016,54.379257237869076,189.0277786829888,27.0071180838434,54.03571047737233,0.3435467604967499,54.03571047737233,0.0,99.3682393288419,100.0,21.88472653853689,0.1418373566518079,21.74288918188508
2022-10-22 15:00:00,0.0,0.0,17.239611482651334,17.177984405197353,0.020000016,54.71600427969654,141.41499135785236,25.01921847993289,40.72462144344287,13.99138283625367,40.72462144344287,0.0,74.42908520013138,100.0,22.450568186887235,5.743495862822012,16.707072324065223
2022-10-22 16:00:00,0.0,0.0,10.309825926072175,18.51179929164483,1.102920519761448,52.088202650764885,25.166567232094344,20.18645522600295,1.4852419240461932,50.60296072671869,1.4852419240461927,0.0,2.851397914426565,99.99999999999997,23.05670770656844,22.404931566829628,0.6517761397388107
2022-10-22 17:00:00,0.0,0.0,0.33099442256106665,11.323259722245036,0.020000016,49.76167678385397,0.0,18.9,0.0,49.76167678385397,0.0,0.0,0.0,0.0,23.354019033602686,23.354019033602686,0.0
2022-10-22 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.965344134965143,17.965344134965143,0.0
2022-10-22 19:00:00,0.0,0.0,0.0,0.0,1.102856549261688,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.342718149486306,17.342718149486306,0.0
2022-10-22 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.983125316443683,16.983125316443683,0.0
2022-10-22 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.20433890486336,17.20433890486336,0.0
2022-10-22 22:00:00,0.0,0.0,0.0,0.0,1.102805376060104,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.526577249963573,17.526577249963573,0.0
2022-10-22 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.947707583136136,19.947707583136136,0.0
2022-10-23 00:00:00,0.0,0.0,0.0,0.0,1.1028877000655932,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.442612945856244,20.442612945856244,0.0
2022-10-23 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.174611894861215,20.174611894861215,0.0
2022-10-23 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.32457738824273,20.32457738824273,0.0
2022-10-23 03:00:00,0.0,0.0,0.0,0.0,1.1028618594395168,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.036384710513715,21.036384710513715,0.0
2022-10-23 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.86029388132688,22.86029388132688,0.0
2022-10-23 05:00:00,0.0,0.11221680529996264,0.0,40.83459746264813,1.2150517741758842,85.54214672724213,0.0,17.2,0.0,85.54214672724213,0.0,0.0,0.0,0.0,39.86541702952123,39.86541702952123,0.0
2022-10-23 06:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,98.76960946899328,24.90289754326161,17.978215548226924,1.4659575288115998,97.30365194018168,1.4659575288116002,0.0,1.4842192215732188,100.00000000000003,46.77990035958365,46.08563753351376,0.6942628260698882
2022-10-23 07:00:00,0.0,0.0,0.0,40.83459746264813,2.187628283451959,186.98067465638707,69.8620380433591,19.983188688854973,11.453877455778054,175.52679720060902,11.453877455778041,0.0,6.125701213147692,99.99999999999989,81.26115536050813,76.30746789965869,4.953687460849437
2022-10-23 08:00:00,0.0,0.0,0.0,40.83459746264813,1.103866983087653,178.6320965489585,94.88402805234381,21.265125876635743,21.02950944368892,157.60258710526958,21.02950944368891,0.0,11.77252568265371,99.99999999999994,69.70539363511635,61.52270636302978,8.182687272086568
2022-10-23 09:00:00,0.0,0.0,5.7412042753560595,40.83459746264813,1.1039639629611016,182.44670587644646,199.2467398063068,25.626460618947085,57.2500526207963,125.19665325565015,57.25005262079631,0.0,31.379055240145714,100.00000000000003,68.485834477666,47.05799853249125,21.427835945174756
2022-10-23 10:00:00,0.0,0.0,17.04574043047288,40.83459746264813,2.188420092202769,195.67783697943136,241.8187213827997,26.45683504321249,69.26839154765656,126.4094454317748,69.26839154765656,0.0,35.39920136941093,100.0,73.56188274720976,47.66104577971002,25.900836967499743
2022-10-23 11:00:00,0.0,0.0,32.28804384963651,40.83459746264813,2.1890853741600953,210.37579145614944,232.68290647579394,27.27134082736856,66.44950513636311,143.92628631978633,66.44950513636311,0.0,31.586098702907933,100.0,82.25241806269773,56.396583366613164,25.855834696084564
2022-10-23 12:00:00,0.0,0.0,59.91509503841587,40.83459746264813,2.1889042143436392,240.15268737726447,214.85809042304638,26.7143153257202,61.48663278023743,178.66605459702703,61.48663278023744,0.0,25.60314167279997,100.00000000000003,94.37186349816076,70.31060692543434,24.06125657272642
2022-10-23 13:00:00,0.0,0.0,73.45128198788746,40.83459746264813,1.1037495873047993,250.15678358897787,271.05740535499484,29.070543917343592,76.88880183925602,173.26798174972186,76.88880183925602,0.0,30.736244980503418,100.0,98.81428701280346,68.50356799574114,30.310719017062326
2022-10-23 14:00:00,0.0,0.0,69.51074911415456,40.83459746264813,1.103714425256563,246.2162507152449,226.47673866553527,26.477398083297977,64.8687549188033,181.3474957964416,64.86875491880332,0.0,26.34625242256069,100.00000000000003,98.08199471117881,72.29342119320854,25.788573517970264
2022-10-23 15:00:00,0.0,0.0,66.26171580604654,40.83459746264813,2.1880350736166365,245.8571098289391,154.86850254650446,23.739640704578264,44.81012315130878,201.04698667763031,44.81012315130877,0.0,18.226083916176545,99.99999999999999,98.70360984285364,80.78560994895555,17.917999893898084
2022-10-23 16:00:00,0.0,0.0,49.483405069948745,40.83459746264813,1.103484461028705,214.99388093105338,54.79476683806169,19.51233646368943,7.058141840403975,207.9357390906494,7.058141840403977,0.0,3.282950105295071,100.00000000000003,93.13193780543587,90.08098541350284,3.0509523919330235
2022-10-23 17:00:00,0.0,0.0,20.22118723436026,40.83459746264813,1.1033851892617255,156.9660403598114,0.0,17.2,0.0,156.9660403598114,0.0,0.0,0.0,0.0,72.3308391472037,72.3308391472037,0.0
2022-10-23 18:00:00,0.0,0.0,7.996366905115959,40.83459746264813,0.020000016,142.17242676674292,0.0,17.2,0.0,142.17242676674292,0.0,0.0,0.0,0.0,64.78873244023254,64.78873244023254,0.0
2022-10-23 19:00:00,0.0,0.0,1.7591053903584062,40.83459746264813,1.1032121844366203,113.74449152134902,0.0,17.2,0.0,113.74449152134902,0.0,0.0,0.0,0.0,51.260810944429586,51.260810944429586,0.0
2022-10-23 20:00:00,0.0,0.0,0.6571683048338841,40.83459746264813,1.1029499740893183,111.35815780391239,0.0,17.2,0.0,111.35815780391239,0.0,0.0,0.0,0.0,51.0458350344284,51.0458350344284,0.0
2022-10-23 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.90701789380253,21.90701789380253,0.0
2022-10-23 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.068549343020376,20.068549343020376,0.0
2022-10-23 23:00:00,0.0,0.0,0.0,0.0,1.1027765233290163,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.682333079382925,19.682333079382925,0.0
2022-10-24 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.672566206803747,18.672566206803747,0.0
2022-10-24 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.9855503740806,17.9855503740806,0.0
2022-10-24 02:00:00,0.0,0.0,0.0,0.0,1.1029425717782053,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.56567610684804,17.56567610684804,0.0
2022-10-24 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.354825936699214,17.354825936699214,0.0
2022-10-24 04:00:00,0.0,0.0,0.0,0.0,1.1030061118930208,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.314891097701448,19.314891097701448,0.0
2022-10-24 05:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,85.54214672724213,0.0,14.4,0.0,85.54214672724213,0.0,0.0,0.0,0.0,34.29701992338086,34.29701992338086,0.0
2022-10-24 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1033336645956302,98.76960946899328,14.272031474121137,16.046000983566284,0.4848517321406504,98.28475773685263,0.4848517321406547,0.0,0.49089161610268806,100.00000000000088,42.426120667544545,42.21882958224379,0.2072910853007528
2022-10-24 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1038639837188373,186.98067465638707,74.57847066914059,19.53057720841064,13.074058783280268,173.9066158731068,13.074058783280265,0.0,6.992197887458884,99.99999999999997,70.07529909323469,65.18939258533501,4.885906507899676
2022-10-24 08:00:00,0.0,0.0,0.0,40.83459746264813,2.187762116336969,178.6320965489585,154.54334207812497,23.129479439941406,44.816522435597086,133.8155741133614,44.81652243559708,0.0,25.088728902263103,99.99999999999999,60.8010304045122,45.64565109507851,15.155379309433684
2022-10-24 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1039102350569174,176.70550160109036,117.72088378853533,24.27877761839173,32.01451181586045,144.6909897852299,32.01451181586046,0.0,18.117439200128963,100.00000000000003,58.693581689977776,48.095817843573485,10.597763846404291
2022-10-24 10:00:00,0.0,0.0,0.6304442357214897,40.83459746264813,2.1882711401195447,179.26254078468,224.55654058734015,27.61739189335438,64.04597465825894,115.21656612642106,64.04597465825894,0.0,35.72747233075723,100.0,60.44784660054823,38.9921248601582,21.455721740390032
2022-10-24 11:00:00,0.0,0.0,2.3691428146256404,40.83459746264813,2.1888441331901736,180.45689042113855,254.43902405811562,29.051219501816114,72.18003087758956,108.276859543549,72.18003087758956,0.0,39.99848978287307,100.0,62.20419639966454,37.48109222347256,24.72310417619198
2022-10-24 12:00:00,0.0,0.0,3.1802184309877886,40.83459746264813,1.104410915579462,183.4178107698364,239.08147592068866,28.071296122521524,68.0730056305429,115.3448051392935,68.0730056305429,0.0,37.11362890268327,100.0,64.97468369417967,40.93402102569715,24.040662668482526
2022-10-24 13:00:00,0.0,0.0,3.2599067432971576,40.83459746264813,2.1875692281445334,179.96540834438755,239.03277813296225,26.869774316655068,68.3651836627813,111.60022468160625,68.3651836627813,0.0,37.98795795909595,100.0,65.33439034650698,40.66481382179235,24.66957652471463
2022-10-24 14:00:00,0.0,0.0,1.1290097999772046,40.83459746264813,1.103715562439345,177.83451140106754,183.82480187798694,24.64452505868709,53.01117469077894,124.8233367102886,53.011174690778944,0.0,29.809272830751972,100.00000000000003,66.19222245246259,46.520040580587974,19.672181871874614
2022-10-24 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1040682222535985,179.59539402289255,107.38275731298543,22.255711166030792,26.837317790990518,152.75807623190204,26.83731779099051,0.0,14.94321050770914,99.99999999999997,69.1661131763301,58.860180584822885,10.305932591507215
2022-10-24 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1037082386311257,165.51047586110465,29.570587831231347,18.72408086972598,2.0614451949159545,163.4490306661887,2.0614451949159616,0.0,1.245507382049891,100.00000000000036,69.74788018702351,68.88164030166789,0.8662398853556255
2022-10-24 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103474387554242,136.74485312545113,0.0,17.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,61.350295613881606,61.350295613881606,0.0
2022-10-24 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1032020500942368,134.17605986162698,0.0,17.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.20082419549401,60.20082419549401,0.0
2022-10-24 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1031913477589979,111.9853861309906,0.0,17.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,50.080280603340285,50.080280603340285,0.0
2022-10-24 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,17.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.39118696133451,49.39118696133451,0.0
2022-10-24 21:00:00,0.0,0.0,0.0,0.0,1.1029160741687736,47.675718305793986,0.0,17.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.93560912164141,21.93560912164141,0.0
2022-10-24 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.94466480500956,19.94466480500956,0.0
2022-10-24 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.634518777393005,19.634518777393005,0.0
2022-10-25 00:00:00,0.0,0.0,0.0,0.0,1.1028805011413332,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.335679732667085,20.335679732667085,0.0
2022-10-25 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.211559914969705,20.211559914969705,0.0
2022-10-25 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.11049621290825,20.11049621290825,0.0
2022-10-25 03:00:00,0.0,0.0,0.0,0.0,1.1028364678538354,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.328282200433744,20.328282200433744,0.0
2022-10-25 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.695337704524803,21.695337704524803,0.0
2022-10-25 05:00:00,0.0,12.315244383208395,0.0,40.83459746264813,13.418138954527677,88.51031576844213,0.0,15.6,0.0,88.51031576844213,0.0,0.0,0.0,0.0,42.088920312316915,42.088920312316915,0.0
2022-10-25 06:00:00,0.0,5.987642838632007,0.0,40.83459746264813,7.091039573053749,98.76960946899328,20.978513972753912,17.35557856164856,1.0426658454047568,97.72694362358853,1.0426658454047555,0.0,1.0556545186422746,99.99999999999987,46.1700013555351,45.6960836621525,0.47391769338259593
2022-10-25 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1037972173033712,186.98067465638707,71.19194398593748,19.424748249560544,11.918232163700788,175.06244249268627,11.918232163700793,0.0,6.374044903625915,100.00000000000004,80.72570630034171,75.5928812544007,5.1328250459410185
2022-10-25 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1038835692754232,178.6320965489585,96.05468603671879,20.801708938647465,21.588075007188188,157.0440215417703,21.588075007188195,0.0,12.085216164538188,100.00000000000003,71.07997060441056,62.513822441558276,8.566148162852286
2022-10-25 09:00:00,0.0,0.0,0.0,40.83459746264813,2.187842791314412,176.70550160109036,160.20714215270502,23.90647319227203,46.32634026150303,130.37916133958734,46.32634026150302,0.0,26.216693788110764,99.99999999999999,69.470753158987,51.36109185566155,18.109661303325446
2022-10-25 10:00:00,0.0,0.0,1.5137711590764984,40.83459746264813,1.1041888505178297,180.14586770803496,194.21755515139654,24.96929859848114,55.94100979121988,124.20485791681509,55.94100979121987,0.0,31.053174021112866,99.99999999999999,70.40075357628065,48.600821765691215,21.799931810589435
2022-10-25 11:00:00,0.0,0.0,3.979808443858142,40.83459746264813,2.18888219175074,182.06755605037108,204.88654344674433,25.30270448271076,58.9412359205842,123.12632012978688,58.941235920584205,0.0,32.37327791903651,100.00000000000003,71.62804044978344,48.56728189585487,23.060758553928572
2022-10-25 12:00:00,0.0,0.0,5.468730620545803,40.83459746264813,2.1887866097458546,185.70632295939438,191.61915355656916,25.388098548642784,55.10707062613504,130.59925233325936,55.10707062613503,0.0,29.674310356241595,99.99999999999997,73.65523634297728,51.91549698096701,21.739739362010262
2022-10-25 13:00:00,0.0,0.0,5.817589017342746,40.83459746264813,1.1037660328467098,182.52309061843312,255.14105708646767,26.873158033952112,72.9713533994609,109.55173721897222,72.9713533994609,0.0,39.979244901133335,100.0,72.89676790917,43.832642706931715,29.06412520223828
2022-10-25 14:00:00,0.0,0.0,5.701749761712148,40.83459746264813,2.18747334255622,182.40725136280253,220.31621666810182,25.184881770878185,63.407665899252265,118.99958546355026,63.407665899252265,0.0,34.76159276866485,100.0,70.90155442297254,46.39195524627557,24.509599176696966
2022-10-25 15:00:00,0.0,0.0,3.172589224707708,40.83459746264813,1.1040769500438148,182.76798324760026,151.36347377327922,22.530108555414976,43.991056444087235,138.77692680351302,43.991056444087235,0.0,24.069345003654977,100.0,73.44488647837956,55.81503069784714,17.629855780532417
2022-10-25 16:00:00,0.0,0.0,1.3828716361433055,40.83459746264813,1.1035405074508842,169.86151653844797,50.895741228514204,19.39049191339107,6.0920990323300535,163.76941750611792,6.092099032330054,0.0,3.5865092673602232,100.00000000000003,74.11902769256204,71.46786803567265,2.6511596568893907
2022-10-25 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103326776257797,136.74485312545113,0.0,17.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,63.42126983699151,63.42126983699151,0.0
2022-10-25 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1032231739771918,134.17605986162698,0.0,18.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,63.34994012381026,63.34994012381026,0.0
2022-10-25 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,111.9853861309906,0.0,17.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.00009557257403,52.00009557257403,0.0
2022-10-25 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1029383609488543,110.70098949907849,0.0,17.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.85037575888407,50.85037575888407,0.0
2022-10-25 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.90296726628251,20.90296726628251,0.0
2022-10-25 22:00:00,0.0,0.0,0.0,0.0,1.1028797413295965,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.90361780471658,18.90361780471658,0.0
2022-10-25 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.62453378066271,18.62453378066271,0.0
2022-10-26 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.412626018275787,18.412626018275787,0.0
2022-10-26 01:00:00,0.0,0.0,0.0,0.0,1.1028340004752861,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.77016201407674,18.77016201407674,0.0
2022-10-26 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.569763774384246,18.569763774384246,0.0
2022-10-26 03:00:00,0.0,0.0,0.0,0.0,1.102948828298604,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.709327126342252,18.709327126342252,0.0
2022-10-26 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.168284447190224,20.168284447190224,0.0
2022-10-26 05:00:00,0.0,31.838141774905363,0.0,40.83459746264813,32.94106288861013,88.51031576844213,0.0,12.2,0.0,88.51031576844213,0.0,0.0,0.0,0.0,42.81330059522372,42.81330059522372,0.0
2022-10-26 06:00:00,0.0,22.132741210861706,0.0,40.83459746264813,22.152741226861707,98.76960946899328,22.681601498144527,14.008800046817017,1.2335077236524352,97.53610174534084,1.233507723652437,0.0,1.2488737479919587,100.00000000000013,44.722678720854844,44.21396163300473,0.5087170878501155
2022-10-26 07:00:00,0.0,0.9694365788352034,0.0,40.83459746264813,3.157214480673066,186.98067465638707,53.57725115273439,17.77428909852295,6.790499980727816,180.19017467565925,6.790499980727816,0.0,3.631658722596153,100.0,71.3135309343154,68.74431131410712,2.5692196202082727
2022-10-26 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1039701720315598,178.6320965489585,77.48203223320313,20.221313507287597,14.076549342525496,164.555547206433,14.076549342525482,0.0,7.8801904106116,99.9999999999999,60.71753827646758,55.94854412471337,4.768994151754207
2022-10-26 09:00:00,0.0,0.0,0.0,40.83459746264813,1.103965948228812,176.70550160109036,124.79933054527372,23.299979079539803,36.1102234998576,140.59527810123276,36.1102234998576,0.0,20.43525706481726,100.0,58.50098272441227,46.58677558286925,11.914207141543017
2022-10-26 10:00:00,0.0,0.0,1.269031315074276,40.83459746264813,2.1884822758974862,179.90112786403276,170.32740437855094,26.422731386829717,48.796065459313496,131.10506240471926,48.796065459313496,0.0,27.123824090860072,100.0,60.46572225077927,44.1719840529326,16.29373819784667
2022-10-26 11:00:00,0.0,0.0,4.212623914063605,40.83459746264813,2.1890452952555832,182.30037152057653,181.35049858946084,26.267203080920652,51.9840602842943,130.31631123628222,51.984060284294316,0.0,28.51560852602365,100.00000000000003,61.036357098249134,43.74385944467863,17.292497653570507
2022-10-26 12:00:00,0.0,0.0,6.122804573069971,40.83459746264813,2.1887931560332228,186.3603969119186,165.5896537607978,24.57467668002493,47.76486957606952,138.59552733584908,47.764869576069515,0.0,25.630375534478556,99.99999999999999,61.376805795645076,45.74670752426785,15.630098271377229
