,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-26 13:00:00,0.0,0.0,6.6122325718179535,40.83459746264813,1.1037736953522208,183.31773417290827,244.0770812852569,26.527408790164277,69.89693789127045,113.42079628163782,69.89693789127045,0.0,38.128846729767304,100.0,60.39019633794204,37.439886266032836,22.9503100719092
2022-10-26 14:00:00,0.0,0.0,5.116802672919375,40.83459746264813,1.1037393420901158,181.82230427400972,216.0203379526465,25.650635561020202,62.06408670288294,119.75821757112678,62.064086702882946,0.0,34.13447373835455,100.00000000000003,60.685554688454204,40.03869496500614,20.646859723448067
2022-10-26 15:00:00,0.0,0.0,1.7967390885118686,40.83459746264813,2.1881614834443885,181.3921331114044,155.4763989790804,23.158637468096263,45.08227184171885,136.30986126968554,45.082271841718864,0.0,24.853487893011867,100.00000000000003,63.89483038022164,48.11265406523191,15.782176314989734
2022-10-26 16:00:00,0.0,0.0,0.17597654522522185,40.83459746264813,1.1035979500257875,168.65462144752988,56.00904907578349,18.450282783618235,7.402834529717805,161.25178691781207,7.402834529717808,0.0,4.389345792116881,100.00000000000004,66.44961166493835,63.5416302049746,2.907981459963743
2022-10-26 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1033933392027746,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,57.944650454002996,57.944650454002996,0.0
2022-10-26 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1031786252613651,134.17605986162698,0.0,16.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,55.65761859092846,55.65761859092846,0.0
2022-10-26 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,45.906410786256174,45.906410786256174,0.0
2022-10-26 20:00:00,0.0,0.6932974889806643,0.0,40.83459746264813,1.7963184963485044,110.70098949907849,0.0,16.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,45.7202431678813,45.7202431678813,0.0
2022-10-26 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.903207453410005,19.903207453410005,0.0
2022-10-26 22:00:00,0.0,0.0,0.0,0.0,1.102885847906165,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.622596610088937,18.622596610088937,0.0
2022-10-26 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.3067808077297,18.3067808077297,0.0
2022-10-27 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.642573108127444,18.642573108127444,0.0
2022-10-27 01:00:00,0.0,0.0,0.0,0.0,1.1028288377734246,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.949250311408925,18.949250311408925,0.0
2022-10-27 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.638008940937574,18.638008940937574,0.0
2022-10-27 03:00:00,0.0,0.0,0.0,0.0,1.1029471095074839,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.02947054404852,19.02947054404852,0.0
2022-10-27 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.674838954189283,20.674838954189283,0.0
2022-10-27 05:00:00,0.0,48.28562315029562,0.0,40.83459746264813,48.30562316629562,88.51031576844213,0.0,10.6,0.0,88.51031576844213,0.0,0.0,0.0,0.0,47.12862656187825,47.12862656187825,0.0
2022-10-27 06:00:00,0.0,33.330105788642605,0.0,40.83459746264813,34.43341826440345,98.76960946899328,23.95156617949219,12.94848644310913,1.3806907717829822,97.3889186972103,1.3806907717829802,0.0,1.3978902814396772,99.99999999999986,47.49038645644629,46.91318867930241,0.5771977771438799
2022-10-27 07:00:00,0.0,2.2650942218962555,0.0,40.83459746264813,4.452880311315193,186.98067465638707,67.3082998628906,16.50338437071533,10.766204484002941,176.21447017238413,10.766204484002941,0.0,5.757923648413351,100.0,69.7003819414466,65.73325091318118,3.9671310282654133
2022-10-27 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1039693856280026,178.6320965489585,102.1739846273438,19.892937019604492,24.507163589815093,154.1249329591434,24.507163589815093,0.0,13.719350588878246,100.0,60.74522610984039,52.43864554689051,8.306580562949875
2022-10-27 09:00:00,0.0,0.0,0.0,40.83459746264813,1.104035085808957,176.70550160109036,147.21940638158202,24.00060644942444,42.555970899369825,134.14953070172055,42.55597089936981,0.0,24.082991482313428,99.99999999999997,58.787258085255964,44.67740037386091,14.109857711395051
2022-10-27 10:00:00,0.0,0.0,0.0,40.83459746264813,2.188467180702235,178.6320965489585,192.16696516575703,24.905217661429905,55.36349484274601,123.26860170621248,55.36349484274601,0.0,30.993027519873667,100.0,58.121675903408786,40.23013209255277,17.891543810856014
2022-10-27 11:00:00,0.0,0.0,2.11084739062455,40.83459746264813,2.189008511823319,180.19859499713743,208.0398702742498,25.901245946070304,59.7156878713936,120.48290712574384,59.7156878713936,0.0,33.138819907193074,100.0,59.41547870144455,39.856500874487644,19.558977826956905
2022-10-27 12:00:00,0.0,0.0,6.682339388199068,40.83459746264813,2.1890019110865437,186.9199317270477,190.89171667645206,25.365366146139124,54.90249373563835,132.01743799140934,54.90249373563836,0.0,29.372198688693324,100.00000000000003,62.131914950718325,43.99817029477433,18.133744655943993
2022-10-27 13:00:00,0.0,0.0,8.199620958002873,40.83459746264813,1.1037794202326616,184.90512255909326,248.43596305803246,27.163623845563514,70.97677394546628,113.92834861362698,70.97677394546628,0.0,38.38550980261947,100.0,61.78138701001157,38.14257244747402,23.638814562537547
2022-10-27 14:00:00,0.0,0.0,10.266017427695232,40.83459746264813,1.1037502687217449,186.9715190287856,214.3382759763144,26.098071124259825,61.47862528064357,125.49289374814202,61.47862528064357,0.0,32.881278175409435,100.0,64.23554110272786,43.179419337233846,21.05612176549402
2022-10-27 15:00:00,0.0,0.0,9.670916030695002,40.83459746264813,2.18817281776191,189.26631005358755,142.90133117567802,22.76566659923994,41.49581796850636,147.77049208508117,41.49581796850637,0.0,21.92456647818491,100.00000000000004,68.24973890240751,53.3726582443386,14.877080658068913
2022-10-27 16:00:00,0.0,0.0,2.6389523268870847,40.83459746264813,1.103637324769967,171.11759722919174,43.80024394311277,18.068757623222275,4.533491995137301,166.58410523405445,4.533491995137297,0.0,2.649342948092721,99.9999999999999,68.83397860598745,67.01559496673788,1.818383639249575
2022-10-27 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1034452790731482,136.74485312545113,0.0,15.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.9087110203326,58.9087110203326,0.0
2022-10-27 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1032425528695344,134.17605986162698,0.0,15.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.84939603896045,57.84939603896045,0.0
2022-10-27 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.229547621543574,48.229547621543574,0.0
2022-10-27 20:00:00,0.0,0.5478324898330228,0.0,40.83459746264813,1.650709566306902,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.52612759593807,47.52612759593807,0.0
2022-10-27 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.29104942182764,20.29104942182764,0.0
2022-10-27 22:00:00,0.0,0.0,0.0,0.0,1.1029275751710008,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.964699321045916,18.964699321045916,0.0
2022-10-27 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.845938594943114,16.845938594943114,0.0
2022-10-28 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.98007672263256,16.98007672263256,0.0
2022-10-28 01:00:00,0.0,0.0,0.0,0.0,1.102865112561035,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.52544478286613,17.52544478286613,0.0
2022-10-28 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.47966503343048,17.47966503343048,0.0
2022-10-28 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.73384154243293,17.73384154243293,0.0
2022-10-28 04:00:00,0.0,0.0,0.0,0.0,1.102856285164182,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.79295730041579,17.79295730041579,0.0
2022-10-28 05:00:00,0.0,45.74177216859558,0.0,40.83459746264813,45.761772184595586,88.51031576844213,0.0,11.1,0.0,88.51031576844213,0.0,0.0,0.0,0.0,48.712095572373,48.712095572373,0.0
2022-10-28 06:00:00,0.0,32.25591282710113,0.0,40.83459746264813,33.35905433759756,75.83888804889047,18.85302089472655,12.789156902960205,0.8559246083952118,74.98296344049525,0.8559246083952132,0.0,1.1286091218049386,100.00000000000017,40.18045208615178,39.79475961873977,0.3856924674120137
2022-10-28 07:00:00,0.0,5.660388535445869,0.0,40.83459746264813,6.763674609645343,114.21720088209123,40.84785698554689,15.176495530798341,3.98406310862185,110.23313777346938,3.9840631086218536,0.0,3.4881463368505097,100.00000000000009,49.24613538533156,47.57083684815607,1.6752985371754932
2022-10-28 08:00:00,0.0,0.6420158059837756,0.0,40.83459746264813,1.745413606659797,116.46489498793738,57.49009302480471,18.996565407025145,7.784124496128234,108.68077049180916,7.7841244961282285,0.0,6.683665920906427,99.99999999999993,44.54646491015145,41.59013226776691,2.956332642384538
2022-10-28 09:00:00,0.0,0.0,0.5625124622611277,40.83459746264813,0.020000016,116.06410997626445,89.31598244638852,22.19112445144964,18.57082057093996,97.49328940532449,18.570820570939958,0.0,16.00048505497329,99.99999999999997,42.829516630755066,35.97716240238678,6.852354228368284
2022-10-28 10:00:00,0.0,0.0,4.221241864705691,40.83459746264813,1.1035137827572716,121.97053348455516,135.80211913012548,25.94381622281642,38.974429967199086,82.99610351735608,38.974429967199086,0.0,31.953971876440406,100.0,45.31253918616795,30.896871902050187,14.415667284117767
2022-10-28 11:00:00,0.0,0.0,7.710177405967445,40.83459746264813,1.1034172340669697,124.17507239390488,149.86393058475406,27.483247830773564,42.76424973507023,81.41082265883466,42.76424973507022,0.0,34.43867509850496,99.99999999999999,44.97930621198839,29.557448651278687,15.4218575607097
2022-10-28 12:00:00,0.0,0.0,10.220514799188452,40.83459746264813,1.1033150382976147,124.11661652330166,132.38832232421063,26.337135072631582,37.93920317826059,86.17741334504106,37.9392031782606,0.0,30.567384320485314,100.00000000000003,45.25174296133912,31.4801915996623,13.771551361676817
2022-10-28 13:00:00,0.0,0.0,12.371285467703306,40.83459746264813,1.103192294445371,87.16842145134166,218.48668097862307,26.22770878058197,62.638329691271714,24.530091760069944,62.638329691271714,0.0,71.85896985210074,100.0,32.47796837711075,9.28236850913592,23.195599867974828
2022-10-28 14:00:00,0.0,0.0,13.573590013849156,40.83459746264813,0.020000016,87.08632936557544,207.6694152294751,24.7896692259211,59.855336214983616,27.23099315059182,59.855336214983616,0.0,68.73103580209452,100.0,32.26690888287469,10.09200319862863,22.174905684246056
2022-10-28 15:00:00,0.0,0.0,10.00378773970794,40.83459746264813,1.1031912411996547,83.83762624941221,156.12870593085927,23.179022060339353,45.268024771893984,38.569601477518226,45.268024771893984,0.0,53.99487890702459,100.0,32.75445706499884,15.175977685576967,17.57847937942187
2022-10-28 16:00:00,0.0,0.0,2.1568734747086493,40.83459746264813,0.020000016,71.15281235947279,61.85595249719607,19.132998515537377,9.006835401799295,62.1459769576735,9.006835401799293,0.0,12.658439073772163,99.99999999999997,30.74375053482616,26.852527436186808,3.891223098639351
2022-10-28 17:00:00,0.0,0.0,0.0,0.0,1.1029397925311046,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.596719109360688,17.596719109360688,0.0
2022-10-28 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.25711768521844,17.25711768521844,0.0
2022-10-28 19:00:00,0.0,0.0,0.0,0.0,1.1029608154370976,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.519555363699546,17.519555363699546,0.0
2022-10-28 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.332189307817366,17.332189307817366,0.0
2022-10-28 21:00:00,0.0,0.0,0.0,0.0,1.1029236681871466,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.49325455370087,17.49325455370087,0.0
2022-10-28 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.444225130376164,17.444225130376164,0.0
2022-10-28 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.557213638500944,17.557213638500944,0.0
2022-10-29 00:00:00,0.0,0.0,0.0,0.0,1.1029238306828884,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.895478428913442,17.895478428913442,0.0
2022-10-29 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.648290378608266,17.648290378608266,0.0
2022-10-29 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.470709789110305,17.470709789110305,0.0
2022-10-29 03:00:00,0.0,0.0,0.0,0.0,1.1029220027550912,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.69122231444899,17.69122231444899,0.0
2022-10-29 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.877377218620328,16.877377218620328,0.0
2022-10-29 05:00:00,0.0,0.0,0.0,0.0,1.1028036737578013,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.836642056583376,16.836642056583376,0.0
2022-10-29 06:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,21.826107451757814,12.382065857867431,1.1488190162034924,19.14958937564437,1.1488190162034932,0.0,5.659650717565007,100.00000000000007,8.821534092707715,8.322469879783675,0.4990642129240399
2022-10-29 07:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,54.20331959238282,17.793853737261966,6.94963580435064,13.348772587497225,6.94963580435064,0.0,34.23734349113655,100.0,7.924851901997837,5.2128260257080425,2.712025876289794
2022-10-29 08:00:00,0.0,0.0,0.0,0.7920970328668919,1.1028697107198018,21.090505424714756,78.95895742968756,21.367467419677734,14.557388950625214,6.533116474089542,14.557388950625214,0.0,69.02342384628793,100.0,7.649320452047146,2.506558870515024,5.142761581532122
2022-10-29 09:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,108.15364400830694,25.079801375259592,26.942415976673022,0.0,20.298408391847865,6.644007584825157,100.0,75.33997103089197,7.136766196184343,0.0036010111631256747,7.133165185021218
2022-10-29 10:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,154.64256788550773,28.13258024642212,44.020850672988125,0.0,20.298408391847865,23.72244228114026,100.0,46.110895363281294,7.040247264281105,0.0036010111631256747,7.03664625311798
2022-10-29 11:00:00,0.0,0.0,0.0,0.0,1.1029797049206949,20.298408391847865,168.99261089369435,30.281019090427947,47.718873802912945,0.0,20.298408391847865,27.42046541106508,100.0,42.537484173838095,7.271775340855769,0.19859195263246215,7.073183388223307
2022-10-29 12:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,155.46012179392565,29.858128806060176,43.96772568936012,0.0,20.298408391847865,23.669317297512258,100.0,46.16660987939145,7.074247098337453,0.0036010111631256747,7.070646087174327
2022-10-29 13:00:00,0.0,0.0,0.0,1.5451042162887203,1.1029816125298766,21.84351260813659,225.4221191948446,32.6444412248389,63.08530055230442,0.0,21.84351260813659,41.241787944167825,100.0,34.62536029296713,7.871672187521465,0.1985922960982853,7.67307989142318
2022-10-29 14:00:00,0.0,0.0,0.09010410806949869,8.65307222857906,0.020000016,29.04158472849643,211.0284956250008,32.19464048828128,59.158333796377924,0.0,29.04158472849643,30.116749067881493,100.0,49.091282436143516,10.237565053637983,0.0036010111631256747,10.233964042474858
2022-10-29 15:00:00,0.0,0.0,0.0,7.072930916517098,0.020000016,27.37133930836496,143.2587404344921,27.77683563857788,40.8346151971334,0.0,27.37133930836496,13.463275888768443,100.0,67.0297471305336,10.059831073056412,0.0036010111631256747,10.056230061893286
2022-10-29 16:00:00,0.0,0.0,0.0,1.090265655018727,1.1029249123731217,27.32501212926659,42.99730928368967,23.0436659151153,4.290395441077729,23.034616688188862,4.290395441077727,0.0,15.701348715898567,99.99999999999996,11.274229253567208,9.535203269435172,1.7390259841320361
2022-10-29 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.609291500354626,16.609291500354626,0.0
2022-10-29 18:00:00,0.0,0.0,0.0,0.0,1.1028578119233892,38.10742263904787,0.0,20.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.873806541255583,16.873806541255583,0.0
2022-10-29 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.508878441700734,16.508878441700734,0.0
2022-10-29 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.586045972544806,16.586045972544806,0.0
2022-10-29 21:00:00,0.0,0.0,0.0,0.0,1.102862870881716,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.08034968282676,17.08034968282676,0.0
2022-10-29 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.32761641710068,17.32761641710068,0.0
2022-10-29 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.43889890928429,20.43889890928429,0.0
2022-10-30 00:00:00,0.0,0.0,0.0,0.0,1.1029504339876168,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.465662418369,20.465662418369,0.0
2022-10-30 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.570825075201075,20.570825075201075,0.0
2022-10-30 02:00:00,0.0,0.0,0.0,0.0,1.1028724673434294,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.819262667010147,20.819262667010147,0.0
2022-10-30 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.676018261862893,20.676018261862893,0.0
2022-10-30 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.305825277430493,22.305825277430493,0.0
2022-10-30 05:00:00,0.0,29.80678706562309,0.0,40.83459746264813,30.90976290669527,88.51031576844213,0.0,12.2,0.0,88.51031576844213,0.0,0.0,0.0,0.0,46.60312351761458,46.60312351761458,0.0
2022-10-30 06:00:00,0.0,15.0349677825395,0.0,40.83459746264813,16.13835142910699,98.76960946899328,24.125962616894522,14.653936331777954,1.3924077968919863,97.3772016721013,1.3924077968919875,0.0,1.409753267607184,100.00000000000009,48.6044397670733,47.96020052760731,0.644239239465989
2022-10-30 07:00:00,0.0,0.2577249319072288,0.0,40.83459746264813,1.361664720655021,186.98067465638707,66.42343631601562,19.87573238487549,10.358150096567059,176.62252455982002,10.358150096567044,0.0,5.539690192904768,99.99999999999987,80.18969064955259,75.76101178501487,4.428678864537716
2022-10-30 08:00:00,0.0,0.0,0.04451180274892601,40.83459746264813,1.104024410201691,178.67660835170742,90.96122459531249,23.942538268603517,19.13775456202388,159.53885378968354,19.137754562023872,0.0,10.710833801116863,99.99999999999997,69.73882263969372,62.29050425292683,7.448318386766893
2022-10-30 09:00:00,0.0,0.0,2.9997211221037423,40.83459746264813,2.1880532073188848,179.7052227231941,148.18875984026684,27.43089874500834,42.2944997529838,137.41072297021032,42.294499752983796,0.0,23.535487234075223,99.99999999999997,66.59736393731019,51.01607022831098,15.581293708999212
2022-10-30 10:00:00,0.0,0.0,9.1097235533614,40.83459746264813,2.188575673900488,187.74182010231988,175.12084353702744,29.872526360532106,49.52554678347845,138.21627331884144,49.52554678347843,0.0,26.37960298695669,99.99999999999997,68.41948634318395,50.47464734939229,17.944838993791656
2022-10-30 11:00:00,0.0,0.0,15.553444861568266,40.83459746264813,2.1892728813170392,193.6411924680812,207.5970203069884,32.58740688459339,58.1094907145063,135.53170175357488,58.10949071450631,0.0,30.008847794141104,100.00000000000003,72.0966084419374,50.57953567271643,21.517072769220974
2022-10-30 12:00:00,0.0,0.0,30.0055233963835,40.83459746264813,2.1890817312317012,210.2431157352321,192.4154882946369,32.7129840092074,53.83420624298233,156.40890949224976,53.83420624298233,0.0,25.60569274990102,100.0,76.70188392834443,57.162758772453984,19.539125155890446
2022-10-30 13:00:00,0.0,0.0,49.084344521035625,40.83459746264813,1.1038001790708412,225.78984612212602,219.9043354258189,31.87201048205684,61.72212997522478,164.06771614690123,61.72212997522479,0.0,27.3360963901983,100.00000000000003,82.96426567386948,60.33940171015108,22.624863963718397
2022-10-30 14:00:00,0.0,0.0,59.50278549204419,40.83459746264813,1.103756204723459,236.20828709313454,231.0124546488144,29.41913920777545,65.44374126458955,170.764545828545,65.44374126458953,0.0,27.705946336584596,99.99999999999997,88.54653634175318,64.06894101526507,24.477595326488114
2022-10-30 15:00:00,0.0,0.0,55.652361798720655,40.83459746264813,2.1882620272175206,235.2477558216132,134.64790342257058,24.807746981955333,38.8061808036636,196.4415750179496,38.80618080366361,0.0,16.495877152209722,100.00000000000003,91.2255084844778,76.24205401437524,14.983454470102558
2022-10-30 16:00:00,0.0,0.0,34.21114934731415,40.83459746264813,1.1035431849762058,202.68979424961879,35.06460303169777,20.495768844740553,2.8800397409279688,199.80975450869082,2.8800397409279697,0.0,1.420910091497311,100.00000000000003,88.84000767766435,87.58049429796303,1.2595133797013176
2022-10-30 17:00:00,0.0,0.0,8.89988844696045,40.83459746264813,1.103417740831503,145.6447415724116,0.0,18.9,0.0,145.6447415724116,0.0,0.0,0.0,0.0,68.78277962762822,68.78277962762822,0.0
2022-10-30 18:00:00,0.0,0.0,0.34209836733829524,40.83459746264813,0.020000016,134.51815822896526,0.0,18.3,0.0,134.51815822896526,0.0,0.0,0.0,0.0,63.123556396940494,63.123556396940494,0.0
2022-10-30 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1032602770147708,111.9853861309906,0.0,17.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,51.19902702152992,51.19902702152992,0.0
2022-10-30 20:00:00,0.0,0.0,0.0,40.83459746264813,1.103002972248692,110.70098949907849,0.0,17.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.119760861481446,50.119760861481446,0.0
2022-10-30 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.91488438732299,21.91488438732299,0.0
2022-10-30 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.06767997784135,20.06767997784135,0.0
2022-10-30 23:00:00,0.0,0.0,0.0,0.0,1.1029447613244348,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.45914115816097,20.45914115816097,0.0
2022-10-31 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.957705282694906,19.957705282694906,0.0
2022-10-31 01:00:00,0.0,0.0,0.0,0.0,1.1028558566067541,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.809057338215077,19.809057338215077,0.0
2022-10-31 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.756447243751015,19.756447243751015,0.0
2022-10-31 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.752100417855903,19.752100417855903,0.0
2022-10-31 04:00:00,0.0,0.0,0.0,0.0,1.1029457718991804,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.741574295225487,21.741574295225487,0.0
2022-10-31 05:00:00,0.0,11.025296377260341,0.0,40.83459746264813,11.04529639326034,88.51031576844213,0.0,13.3,0.0,88.51031576844213,0.0,0.0,0.0,0.0,41.97767085382212,41.97767085382212,0.0
2022-10-31 06:00:00,0.0,5.634368565596912,0.0,40.83459746264813,6.7377275112009976,98.76960946899328,21.037184273144508,14.557412008535767,1.059062833653821,97.71054663533945,1.059062833653826,0.0,1.0722557670801536,100.00000000000047,45.23721480915921,44.765164027628856,0.4720507815303563
2022-10-31 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1039437829045888,186.98067465638707,57.06201967382816,20.08318811480713,7.638472519479964,179.3422021369071,7.638472519479961,0.0,4.085166840646566,99.99999999999997,76.98611919641118,73.84922768683634,3.1368915095748378
2022-10-31 08:00:00,0.0,0.0,0.09508423364272918,40.83459746264813,2.1880119753694998,178.7271807826012,107.53634016210938,25.060510630065917,26.637639286587277,152.08954149601394,26.637639286587273,0.0,14.904078478689014,99.99999999999999,66.94480549846533,57.02601413371169,9.918791364753638
2022-10-31 09:00:00,0.0,0.0,5.699280147809823,40.83459746264813,1.1040529539953303,182.40478174890015,114.41505502968748,27.47547046967773,29.884960476683766,152.51982127221638,29.884960476683773,0.0,16.383868991890598,100.00000000000003,67.47149274838466,56.44962047497893,11.021872273405734
