,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-31 10:00:00,0.0,0.0,18.332057136043474,40.83459746264813,2.1886389642286486,196.96415368500195,131.02888520163916,27.394652662551223,37.40196704457831,159.56218664042365,37.4019670445783,0.0,18.989225371634877,99.99999999999997,72.20424132310612,58.568045168158534,13.636196154947584
2022-10-31 11:00:00,0.0,0.0,33.230792309284766,40.83459746264813,2.1892993007993398,211.3185399157977,167.2292447568367,26.925913898651146,47.81882562851682,163.49971428728088,47.818825628516805,0.0,22.628788580297197,99.99999999999997,78.33480132287634,60.697783866310495,17.63701745656585
2022-10-31 12:00:00,0.0,0.0,55.358454648865866,40.83459746264813,2.188891373910373,235.5960469877145,124.03295818967179,25.576029943427244,35.36959394234929,200.2264530453652,35.3695939423493,0.0,15.0128129884088,100.00000000000003,85.8589328035907,73.02825890506408,12.830673898526626
2022-10-31 13:00:00,0.0,0.0,69.2022095905644,40.83459746264813,1.1038091473365674,245.90771119165473,187.3148146115096,27.553587956609675,53.43696364296081,192.4707475486939,53.43696364296082,0.0,21.73049530818222,100.00000000000003,89.96735126459647,70.46018768673363,19.50716357786284
2022-10-31 14:00:00,0.0,0.0,72.35933778651565,40.83459746264813,2.187544861743272,249.064839387606,198.27087289190146,27.295964777871923,56.61692582732406,192.44791356028196,56.61692582732405,0.0,22.73180187397476,99.99999999999999,92.13690194667878,71.28205731818396,20.854844628494817
2022-10-31 15:00:00,0.0,0.0,67.65099451706078,40.83459746264813,1.104122484800555,247.2463885399534,150.92424537975523,25.816382668117352,43.33488802810167,203.91150051185173,43.33488802810166,0.0,17.527005463660807,99.99999999999997,95.43563411232772,78.74346859278324,16.692165519544474
2022-10-31 16:00:00,0.0,0.0,51.1300958654793,40.83459746264813,1.1035150992423024,219.60874076778396,61.08226457579198,20.2088207679935,8.748713320100384,210.86002744768356,8.748713320100393,0.0,3.9837728177456073,100.00000000000011,93.76958061693918,90.0419288455108,3.727651771428384
2022-10-31 17:00:00,0.0,0.0,24.563270285449086,40.83459746264813,1.103343217010021,161.30812341090024,0.0,16.7,0.0,161.30812341090024,0.0,0.0,0.0,0.0,72.65342719560873,72.65342719560873,0.0
2022-10-31 18:00:00,0.0,0.0,5.4511219682022265,40.83459746264813,1.1032030955601908,139.62718182982923,0.0,16.1,0.0,139.62718182982923,0.0,0.0,0.0,0.0,60.93924881382192,60.93924881382192,0.0
2022-10-31 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103271275174195,111.9853861309906,0.0,16.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.85293516230884,48.85293516230884,0.0
2022-10-31 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,16.1,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.3594537392031,48.3594537392031,0.0
2022-10-31 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.938962433603383,20.938962433603383,0.0
2022-10-31 22:00:00,0.0,0.0,0.0,0.0,1.1027937320762604,43.46825895116388,0.0,16.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.40326995535852,19.40326995535852,0.0
2022-10-31 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.955327231281068,18.955327231281068,0.0
2022-11-01 00:00:00,0.0,0.0,0.0,0.0,1.1029012308004313,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.689745137036496,19.689745137036496,0.0
2022-11-01 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.618435521581073,19.618435521581073,0.0
2022-11-01 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.614088695685954,19.614088695685954,0.0
2022-11-01 03:00:00,0.0,0.0,0.0,0.0,1.1027706086949143,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.642341216215538,19.642341216215538,0.0
2022-11-01 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.060773893874682,21.060773893874682,0.0
2022-11-01 05:00:00,0.0,1.4266050427282653,0.0,40.83459746264813,2.5295500210599084,88.51031576844213,0.0,17.2,0.0,88.51031576844213,0.0,0.0,0.0,0.0,39.37210471746633,39.37210471746633,0.0
2022-11-01 06:00:00,0.0,0.5567300125542773,0.0,40.83459746264813,1.660091396737015,98.76960946899328,18.904443283300793,18.39076385260315,0.8435343950571526,97.92607507393613,0.8435343950571479,0.0,0.854042452523778,99.99999999999945,43.92099201348105,43.54844083023209,0.37255118324895875
2022-11-01 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1038487132960701,186.98067465638707,60.25920754218751,20.18310023569336,8.51532771230065,178.4653469440864,8.51532771230066,0.0,4.554121824594554,100.00000000000013,76.89822116200028,73.40523373441455,3.4929874275857316
2022-11-01 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1039400954335548,178.6320965489585,141.24620626874992,23.313943945898433,40.932679002388895,137.69941754656958,40.93267900238891,0.0,22.91451524847905,100.00000000000004,68.09771793008389,52.539001977880844,15.558715952203045
2022-11-01 09:00:00,0.0,0.0,0.0,40.83459746264813,2.187920475899236,176.70550160109036,186.92769907968753,25.241490596240233,53.78707478537874,122.91842681571163,53.787074785378735,0.0,30.43882295572332,99.99999999999999,65.42686174198771,45.63160460872478,19.79525713326293
2022-11-01 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1042285802888487,178.6320965489585,130.547409501432,22.379606546919753,37.96218032744918,140.6699162215093,37.962180327449175,0.0,21.2516009501376,99.99999999999997,66.11763308165634,52.10882929722104,14.008803784435294
2022-11-01 11:00:00,0.0,0.0,0.0,40.83459746264813,3.2736980018318085,178.08774760651295,207.4347782337309,25.882336819804088,59.546182195100116,118.54156541141283,59.546182195100116,0.0,33.43642838735214,100.0,64.84883264977844,43.36278372832047,21.48604892145797
2022-11-01 12:00:00,0.0,0.0,0.0,40.83459746264813,1.1045141927586464,180.23759233884863,227.15021276496464,27.098444148905145,64.91133021192124,115.32626212692739,64.91133021192124,0.0,36.01431275773327,100.0,65.61970712903504,42.05884160201398,23.560865527021058
2022-11-01 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1876923996245714,176.70550160109036,215.66421154127158,26.139506610664736,61.849420877016506,114.85608072407385,61.84942087701651,0.0,35.00141213296263,100.00000000000003,65.07340967355782,42.434666149943475,22.638743523614345
2022-11-01 14:00:00,0.0,0.0,0.0,40.83459746264813,1.103783456208848,176.70550160109036,205.91233437836414,27.03476044932388,58.85628478977205,117.84921681131831,58.85628478977205,0.0,33.307556503044886,100.0,65.98707844197868,44.074589333322606,21.912489108656075
2022-11-01 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1882732075834266,179.59539402289255,112.16569438952803,22.405177949672748,29.265252615431784,150.33014140746076,29.26525261543179,0.0,16.29510198446483,100.00000000000003,70.38771240976617,58.98216550795392,11.405546901812244
2022-11-01 16:00:00,0.0,0.0,0.030289949948693155,40.83459746264813,1.1036141909010826,168.50893485225333,21.718707672232394,19.578709614757262,1.1086019302818542,167.40033292197148,1.10860193028185,0.0,0.6578891091168899,99.99999999999962,72.18488061630434,71.71129141469758,0.47358920160675666
2022-11-01 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1033635130449797,136.74485312545113,0.0,18.3,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.719198153706344,60.719198153706344,0.0
2022-11-01 18:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,18.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.16087239758672,58.16087239758672,0.0
2022-11-01 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1032482271706614,111.9853861309906,0.0,17.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.42794647213915,48.42794647213915,0.0
2022-11-01 20:00:00,0.0,0.0,0.0,40.83459746264813,1.103040768012896,110.70098949907849,0.0,17.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.02733552496768,47.02733552496768,0.0
2022-11-01 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.388307887171464,20.388307887171464,0.0
2022-11-01 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.768413717791063,18.768413717791063,0.0
2022-11-01 23:00:00,0.0,0.0,0.0,0.0,1.102798612934071,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.200274064857055,19.200274064857055,0.0
2022-11-02 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.449778676850556,19.449778676850556,0.0
2022-11-02 01:00:00,0.0,0.0,0.0,0.0,1.1028938741413423,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.136162831895433,20.136162831895433,0.0
2022-11-02 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.309580838904576,20.309580838904576,0.0
2022-11-02 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.585169600654957,20.585169600654957,0.0
2022-11-02 04:00:00,0.0,0.0,0.0,0.0,1.102965257131592,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,23.044555184847,23.044555184847,0.0
2022-11-02 05:00:00,0.0,2.2809063644274183,0.0,40.83459746264813,2.3009063804274184,88.51031576844213,0.0,16.7,0.0,88.51031576844213,0.0,0.0,0.0,0.0,42.65184438291742,42.65184438291742,0.0
2022-11-02 06:00:00,0.0,1.7545621663355389,0.0,40.83459746264813,2.857976206097434,98.76960946899328,17.377607111132818,17.243050222222898,0.7157336966711685,98.05387577232212,0.7157336966711654,0.0,0.7246497181867014,99.99999999999957,48.26968597769963,47.92362873535912,0.34605724234051394
2022-11-02 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1039531381995,186.98067465638707,78.89698950117192,19.66553092191162,14.624860907523775,172.35581374886328,14.624860907523782,0.0,7.821589548973323,100.00000000000004,83.40329763504312,76.8953807798041,6.507916855239017
2022-11-02 08:00:00,0.0,0.0,0.27224890301069304,40.83459746264813,2.1879725701520223,178.90434545196916,118.14893187539067,20.892154121105957,32.65075801729761,146.25358743467154,32.65075801729762,0.0,18.250399639433823,100.00000000000003,71.00391243031342,58.117311256046385,12.886601174267035
2022-11-02 09:00:00,0.0,0.0,4.465350570198727,40.83459746264813,1.1039832995277956,181.17085217128908,157.40623289531254,22.118944777978516,45.81624046394336,135.35461170734573,45.81624046394336,0.0,25.288968901369476,100.0,68.15324173692504,50.96825718250685,17.184984554418193
2022-11-02 10:00:00,0.0,0.0,10.42039926443399,40.83459746264813,2.188496289843438,189.05249581339248,123.70677701626465,22.165836781758273,35.62869649282605,153.42379932056645,35.62869649282604,0.0,18.84592760308965,99.99999999999996,70.04192438341039,56.91613445197082,13.12578993143957
2022-11-02 11:00:00,0.0,0.0,14.50724088755008,40.83459746264813,2.1892190360638275,192.59498849406302,148.2552093853272,21.832975293291476,43.197829244958825,149.3971592491042,43.197829244958825,0.0,22.42936308090408,100.0,71.5156471451214,55.563552761543015,15.952094383578391
2022-11-02 12:00:00,0.0,0.0,23.042225259991955,40.83459746264813,2.1890170317808733,203.27981759884057,160.06608602662527,22.80206518833204,46.473926650678976,156.8058909481616,46.473926650678976,0.0,22.86204661123429,100.0,73.85336110877205,57.05907823501617,16.794282873755876
2022-11-02 13:00:00,0.0,0.0,32.30220048470369,40.83459746264813,1.1038174069972981,209.00770208579408,185.3056301194723,24.09080094123351,53.547553447511255,155.46014863828282,53.54755344751126,0.0,25.61989482355579,100.00000000000003,76.56493193083529,56.999994589950845,19.56493734088444
2022-11-02 14:00:00,0.0,0.0,35.488249259555296,40.83459746264813,2.18757931953631,212.19375086064565,198.63579981865053,24.00736874433283,57.41721694114847,154.77653391949718,57.41721694114847,0.0,27.058863283328343,100.0,81.71394667347354,59.70965953903251,22.004287134441036
2022-11-02 15:00:00,0.0,0.0,32.735247201347285,40.83459746264813,1.1041712887998416,212.33064122423983,103.27091000164872,21.027215937551524,24.93307502595283,187.397566198287,24.93307502595283,0.0,11.74257039972922,100.0,87.21614988432133,76.99807707718534,10.218072807135982
2022-11-02 16:00:00,0.0,0.0,15.515208715623677,40.83459746264813,1.1035320409997957,183.99385361792835,39.08297449953161,18.42134295311036,3.604975043319083,180.38887857460927,3.6049750433190866,0.0,1.9592910156689156,100.00000000000009,83.86897636445707,82.22963198838293,1.6393443760741349
2022-11-02 17:00:00,0.0,0.0,0.4714840792898827,40.83459746264813,1.1034828544966802,137.21633720474102,0.0,16.7,0.0,137.21633720474102,0.0,0.0,0.0,0.0,63.93978766664033,63.93978766664033,0.0
2022-11-02 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1032490595460773,134.17605986162698,0.0,16.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.910624016233285,60.910624016233285,0.0
2022-11-02 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1032014211121608,111.9853861309906,0.0,16.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,51.01536039124547,51.01536039124547,0.0
2022-11-02 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,16.1,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.353178560081496,50.353178560081496,0.0
2022-11-02 21:00:00,0.0,0.0,0.0,0.0,1.1029557890358501,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.26052629257366,22.26052629257366,0.0
2022-11-02 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.83121264914702,19.83121264914702,0.0
2022-11-02 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.949663654788942,19.949663654788942,0.0
2022-11-03 00:00:00,0.0,0.0,0.0,0.0,1.1028614944142672,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.439565449391285,20.439565449391285,0.0
2022-11-03 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.321751951410906,20.321751951410906,0.0
2022-11-03 02:00:00,0.0,0.0,0.0,0.0,1.1029285030100566,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.21919344143431,20.21919344143431,0.0
2022-11-03 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.012475288973373,20.012475288973373,0.0
2022-11-03 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.759938302829152,21.759938302829152,0.0
2022-11-03 05:00:00,0.0,5.851175241927353,0.0,40.83459746264813,6.954190580887799,88.51031576844213,0.0,13.3,0.0,88.51031576844213,0.0,0.0,0.0,0.0,41.125559596034435,41.125559596034435,0.0
2022-11-03 06:00:00,0.0,7.08730073700989,0.0,40.83459746264813,8.190607429704949,98.76960946899328,17.973000739160163,13.861656273098756,0.7749305285269927,97.99467894046629,0.7749305285269941,0.0,0.7845839754689603,100.00000000000017,45.660294751628406,45.31362183038657,0.3466729212418329
2022-11-03 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1038636302048932,186.98067465638707,45.172421469140595,16.411638170910642,4.8508186048679995,182.12985605151906,4.85081860486801,0.0,2.5942887487074917,100.00000000000023,78.539914171279,76.50751819221139,2.0323959790676014
2022-11-03 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1880751943669425,178.6320965489585,65.29791461660155,19.2405598317688,10.033181114405723,168.59891543455277,10.033181114405721,0.0,5.616673211723675,99.99999999999997,70.37308766791709,66.44258896634865,3.930498701568439
2022-11-03 09:00:00,0.0,0.0,8.76906381529304,40.83459746264813,1.1040866620700807,185.47456541638337,80.53316265585941,21.416661332995606,15.140916940581992,170.33364847580137,15.140916940582002,0.0,8.163338680207293,100.00000000000007,69.60059152105502,63.93508751564335,5.66550400541167
2022-11-03 10:00:00,0.0,0.0,25.533757049589497,40.83459746264813,2.1886310904339608,204.165853598548,104.60686615773598,22.66896456742925,25.429189233028325,178.7366643655197,25.429189233028325,0.0,12.455162694849955,100.0,73.95910430280851,64.79645883836375,9.162645464444765
2022-11-03 11:00:00,0.0,0.0,28.907338759462114,40.83459746264813,2.1892880013462896,206.99508636597503,165.79335836324233,23.481042448851323,48.01684053185915,158.97824583411588,48.016840531859145,0.0,23.197091957518055,99.99999999999999,73.32165606428997,56.40460289230802,16.917053171981948
2022-11-03 12:00:00,0.0,0.0,54.327752592224265,40.83459746264813,2.189076781217783,234.56534493107293,116.79033774160467,24.249698054425146,31.51376451340426,203.05158041766867,31.513764513404254,0.0,13.434961811031625,99.99999999999997,81.55961766076439,70.65506729501368,10.904550365750708
2022-11-03 13:00:00,0.0,0.0,63.58310472456583,40.83459746264813,1.1038265351111307,240.2886063256562,174.93164287060569,24.366613839706424,50.49838086119851,189.79022546445768,50.49838086119851,0.0,21.01572006820811,100.0,83.76030871753751,66.19924428115142,17.56106443638609
2022-11-03 14:00:00,0.0,0.0,61.54343913551708,40.83459746264813,1.1037975676607699,238.2489407366075,185.87791773518228,24.10868492922445,53.709384428919,184.53955630768849,53.70938442891901,0.0,22.543388551010015,100.00000000000003,84.48168448413976,65.48145264856538,19.000231835574382
2022-11-03 15:00:00,0.0,0.0,50.84332166144312,40.83459746264813,2.1882568810088947,230.4387156843357,136.28938606563497,22.559043314551094,39.605843252593075,190.83287243174263,39.605843252593075,0.0,17.1871480601579,100.0,87.69109522031464,72.6872136209348,15.003881599379838
2022-11-03 16:00:00,0.0,0.0,21.036685871243265,40.83459746264813,1.103567706556384,192.48349981474792,45.28278543030769,18.115087044697116,4.844773414948521,187.6387263997994,4.84477341494852,0.0,2.5169811540268543,99.99999999999997,84.33034833909956,82.21277055102678,2.1175777880727793
2022-11-03 17:00:00,0.0,0.0,1.2891522296925617,40.83459746264813,1.1034055420765194,138.0340053551437,0.0,16.1,0.0,138.0340053551437,0.0,0.0,0.0,0.0,65.07396097167947,65.07396097167947,0.0
2022-11-03 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1032522473908257,134.17605986162698,0.0,16.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,62.59252150057154,62.59252150057154,0.0
2022-11-03 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033053424322243,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,51.59154391396613,51.59154391396613,0.0
2022-11-03 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,51.5183064745593,51.5183064745593,0.0
2022-11-03 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.056719649282723,22.056719649282723,0.0
2022-11-03 22:00:00,0.0,0.0,0.0,0.0,1.1028857748307985,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.781447677741244,20.781447677741244,0.0
2022-11-03 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.977729047322835,17.977729047322835,0.0
2022-11-04 00:00:00,0.0,0.0,0.0,0.0,1.1029486551606442,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.21672847141812,18.21672847141812,0.0
2022-11-04 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.93352443706154,17.93352443706154,0.0
2022-11-04 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.865693224764037,17.865693224764037,0.0
2022-11-04 03:00:00,0.0,0.0,0.0,0.0,1.1028176191354093,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.043125568206644,18.043125568206644,0.0
2022-11-04 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.436032034508774,17.436032034508774,0.0
2022-11-04 05:00:00,0.0,17.77261140934597,0.0,40.83459746264813,18.87555639381157,88.51031576844213,0.0,14.4,0.0,88.51031576844213,0.0,0.0,0.0,0.0,43.42468674217969,43.42468674217969,0.0
2022-11-04 06:00:00,0.0,14.704652587937526,0.0,40.83459746264813,14.724652603937525,75.83888804889047,22.16253422109372,15.09257919440918,1.173158223407063,74.66572982548341,1.1731582234070572,0.0,1.5469085235674427,99.99999999999952,37.68154138327523,37.139653734092406,0.5418876491828257
2022-11-04 07:00:00,0.0,0.8777760541192569,0.0,40.83459746264813,1.9810668346642408,114.21720088209123,66.1651221128908,17.667660066027835,10.360148507924789,103.85705237416644,10.36014850792479,0.0,9.070567679748855,100.00000000000003,49.64655385863473,45.175683570782326,4.4708702878524065
2022-11-04 08:00:00,0.0,0.0,0.6815942505899176,40.83459746264813,1.1034913670285027,117.14648923852734,131.3153991703118,20.203606224072246,38.48999285214386,78.65649638638348,38.48999285214386,0.0,32.85629223917468,100.0,46.40243089817443,31.221592817360367,15.180838080814063
2022-11-04 09:00:00,0.0,0.0,6.5839522192908335,40.83459746264813,1.1033999809945148,122.08554973329414,136.34675528203164,20.960836102563487,39.85472009677319,82.23082963652095,39.85472009677319,0.0,32.64491185389187,100.0,47.15399090643586,31.82546701001592,15.328523896419938
2022-11-04 10:00:00,0.0,0.0,12.700889302561862,40.83459746264813,1.1035131763607287,130.45018092241133,256.6480116862943,25.8202503651967,73.69030191531957,56.75987900709177,73.69030191531957,0.0,56.48922937036692,100.0,48.51156475990581,21.219992994057634,27.291571765848175
2022-11-04 11:00:00,0.0,0.0,21.01389531215062,40.83459746264813,1.1033627111811004,137.47879030008804,247.29122470647673,26.627850772077394,70.79091201375294,66.68787828633509,70.79091201375294,0.0,51.49224244643911,100.0,50.73173986367162,24.711124334776446,26.020615528895174
2022-11-04 12:00:00,0.0,0.0,31.2901189514354,40.83459746264813,0.020000016,145.18622067554858,156.2962767957495,24.28425864986717,45.13253394700662,100.05368672854196,45.13253394700662,0.0,31.085962384726212,100.0,52.4506713679983,36.146994804981624,16.303676563016673
2022-11-04 13:00:00,0.0,0.0,36.48786025997038,40.83459746264813,1.1032250473748206,111.28499624360876,193.22683355389265,24.938338548559145,55.662024311379476,55.622971932229284,55.662024311379476,0.0,50.01754611154621,100.0,40.5027232161907,20.343607871338403,20.1591153448523
2022-11-04 14:00:00,0.0,0.0,41.710787571132315,40.83459746264813,1.103093963054534,115.2235269228586,147.80213914026945,22.91881684813342,42.894798172095484,72.3287287507631,42.89479817209549,0.0,37.227465013124686,100.00000000000003,42.62218678494947,26.82896551995649,15.79322126499298
2022-11-04 15:00:00,0.0,0.0,33.39121447835321,40.83459746264813,0.020000016,107.22505298805751,84.39823657810497,20.43744489306578,16.68858620760591,90.5364667804516,16.68858620760591,0.0,15.564073640014565,100.0,42.36607494568489,35.77274830678395,6.59332663890094
2022-11-04 16:00:00,0.0,0.0,7.3014683549264,40.83459746264813,1.1028989839629075,79.26557628089053,18.894467453630885,17.790452107925965,0.8444713332885274,78.421104947602,0.8444713332885243,0.0,1.065369575181037,99.99999999999963,35.33819636775357,34.96382955863677,0.3743668091168004
2022-11-04 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.0872878874101,18.0872878874101,0.0
2022-11-04 18:00:00,0.0,0.0,0.0,0.0,1.102907137811729,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.051144244835587,18.051144244835587,0.0
2022-11-04 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.49662283650486,17.49662283650486,0.0
2022-11-04 20:00:00,0.0,0.0,0.0,0.0,1.1029398376888757,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.98103247480616,17.98103247480616,0.0
2022-11-04 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.09471883482471,18.09471883482471,0.0
2022-11-04 22:00:00,0.0,0.0,0.0,0.0,1.1028085547849567,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.19593470094917,18.19593470094917,0.0
2022-11-04 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.007833911207683,18.007833911207683,0.0
2022-11-05 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.72882634753847,18.72882634753847,0.0
2022-11-05 01:00:00,0.0,0.0,0.0,0.0,1.1028850038636753,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.13682073059555,19.13682073059555,0.0
2022-11-05 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.045117955442567,19.045117955442567,0.0
2022-11-05 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.301580909803356,19.301580909803356,0.0
2022-11-05 04:00:00,0.0,0.0,0.0,0.0,1.1028565343919314,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.6840381937521,19.6840381937521,0.0
2022-11-05 05:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.229176806789166,19.229176806789166,0.0
