,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-05 06:00:00,0.0,0.0,0.0,0.0,1.1029175086567935,23.266577433047868,16.66555988818361,14.420798746505739,0.664963223731763,22.601614209316104,0.664963223731764,0.0,2.858019086155962,100.00000000000016,11.606300002479923,11.280265209068121,0.32603479341180197
2022-11-05 07:00:00,0.0,0.0,0.0,0.5280646885779281,0.020000016,20.826473080425792,36.75598138652335,16.148624418328854,3.2146504929756894,17.611822587450103,3.2146504929756894,0.0,15.435405123861552,100.0,9.701135803967189,8.204282021670453,1.4968537822967356
2022-11-05 08:00:00,0.0,0.0,0.0,5.004251474304546,0.020000016,25.302659866152407,81.73432370039039,18.1541976156372,15.781739164155766,9.52092070199664,15.781739164155766,0.0,62.37185832493104,100.0,10.438038400066386,3.9298858948560103,6.508152505210376
2022-11-05 09:00:00,0.0,0.0,0.046537985928342185,7.920651884951738,1.1028998473432066,28.265598262727945,96.69236487539027,18.621636402355946,22.049416098945322,6.216182163782623,22.049416098945322,0.0,78.00795827491997,100.0,11.123231302786916,2.601131980544549,8.522099322242367
2022-11-05 10:00:00,0.0,0.0,1.2771099783490791,5.156771227339416,0.020000016,26.73228959753636,218.89473328625726,22.940460415195542,63.522079501898276,0.0,26.73228959753636,36.78978990436191,100.0,42.08346106921374,10.38575398360631,0.0036010111631256747,10.382152972443185
2022-11-05 11:00:00,0.0,0.0,4.356646363848409,4.275781458025156,1.1028093181372842,28.930836213721435,221.5381845916395,24.723068268488735,63.868372737967384,0.0,28.930836213721435,34.93753652424595,100.0,45.297594057102266,12.17404696254833,0.1985612744215492,11.975485688126781
2022-11-05 12:00:00,0.0,0.0,6.327652648728842,3.8894159747523886,0.020000016,30.515477015329097,144.53850806849718,22.81682837714054,41.963342928373976,0.0,30.515477015329097,11.447865913044879,100.0,72.71936620353408,11.830179283224071,0.0036010111631256747,11.826578272060946
2022-11-05 13:00:00,0.0,0.0,7.68259370526902,8.942914472615534,0.020000016,36.92391656973243,80.94110673515625,16.929409585473636,15.545311944053111,21.378604625679316,15.545311944053111,0.0,42.10092912190155,100.0,14.042074090975394,8.131746489846401,5.9103276011289925
2022-11-05 14:00:00,0.0,0.0,5.940695071588361,8.563242626141578,1.102980324551096,34.8023460895778,108.839845503345,19.501245171979534,27.848737776642768,6.953608312935035,27.848737776642768,0.0,80.01971391515636,100.0,13.697378041961715,2.8956881205352847,10.80168992142643
2022-11-05 15:00:00,0.0,0.0,2.591934912933916,9.367354123153927,0.020000016,32.2576974279357,64.48630208399742,17.615196940124918,9.842938212742002,22.4147592151937,9.842938212742002,0.0,30.513455694509222,100.0,13.130064537025861,9.124726904805822,4.005337632220039
2022-11-05 16:00:00,0.0,0.0,0.03468182694901235,7.705048350170351,1.1029219072188345,36.94264569256723,24.83842043529462,15.776200638602957,1.4699573842697795,35.47268830829745,1.469957384269783,0.0,3.9790257484604976,100.00000000000024,17.023924813583587,16.354440072704836,0.669484740878751
2022-11-05 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.681001532126462,18.681001532126462,0.0
2022-11-05 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.47255393029087,18.47255393029087,0.0
2022-11-05 19:00:00,0.0,0.0,0.0,0.0,1.102905979314243,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.713069967487897,18.713069967487897,0.0
2022-11-05 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.731684404236397,18.731684404236397,0.0
2022-11-05 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.676238104296583,18.676238104296583,0.0
2022-11-05 22:00:00,0.0,0.0,0.0,0.0,1.1029119352207073,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.165977757916405,19.165977757916405,0.0
2022-11-05 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.148940216423078,22.148940216423078,0.0
2022-11-06 00:00:00,0.0,0.0,0.0,0.0,1.1028909344564275,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.525395155854667,22.525395155854667,0.0
2022-11-06 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.527766093182468,22.527766093182468,0.0
2022-11-06 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.350415596661726,22.350415596661726,0.0
2022-11-06 03:00:00,0.0,0.0,0.0,0.0,1.1029348429220338,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.68840903265895,22.68840903265895,0.0
2022-11-06 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.465171800292797,22.465171800292797,0.0
2022-11-06 05:00:00,0.0,0.0,0.0,0.0,1.1030515849673648,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,24.451004418230504,24.451004418230504,0.0
2022-11-06 06:00:00,0.0,19.267257783321796,0.0,40.83459746264813,19.287257799321793,73.66947056244213,15.534748243652324,13.285460882614135,0.5801206850071586,73.08934987743497,0.5801206850071594,0.0,0.7874641701346965,100.00000000000013,39.92801626175351,39.64094354077772,0.28707272097579306
2022-11-06 07:00:00,0.0,1.8002247760932082,0.0,40.83459746264813,2.903611825926448,98.76960946899328,40.50270524179689,16.265709538806153,3.901787060657735,94.86782240833554,3.901787060657739,0.0,3.9503923136221633,100.00000000000011,47.98554464592006,46.11057989179159,1.8749647541284702
2022-11-06 08:00:00,0.0,0.0,0.19850944533672318,40.83459746264813,1.1039731541389468,187.17918410172382,59.3440470369141,18.554501469903563,8.3075397428651,178.87164435885873,8.307539742865089,0.0,4.4382818435357105,99.99999999999987,84.12336570334502,80.39855564653531,3.7248100568097016
2022-11-06 09:00:00,0.0,0.0,2.42108868258684,40.83459746264813,2.1880307674386903,181.05318523154534,102.41045204414053,21.000326626379394,24.521723005255605,156.53146222628973,24.52172300525561,0.0,13.543933498819843,100.00000000000003,77.74892923595353,67.27202308195807,10.476906153995458
2022-11-06 10:00:00,0.0,0.0,3.5775431972518783,40.83459746264813,1.104010006778946,180.28304479834225,123.20295918046872,22.15009247438965,35.34111633474623,144.941928463596,35.34111633474623,0.0,19.60312816675437,100.0,73.54332857421828,59.16550221575347,14.377826358464809
2022-11-06 11:00:00,0.0,0.0,5.608162964660595,40.83459746264813,2.188578442584208,184.24025951361907,117.1871211337498,22.56209753542968,31.925824570499714,152.31443494311935,31.925824570499714,0.0,17.328364959309965,100.0,74.99109312938175,62.064646019032125,12.926447110349628
2022-11-06 12:00:00,0.0,0.0,5.758776761195157,40.83459746264813,2.189359127711604,183.8465243677081,120.17416029130557,22.6554425091033,33.562620711815946,150.28390365589215,33.56262071181595,0.0,18.255782004716046,100.00000000000003,73.78205061469473,60.38452367895203,13.397526935742697
2022-11-06 13:00:00,0.0,0.0,4.803083159835751,40.83459746264813,2.188922817196533,185.04067549868435,193.37639625049096,24.943012382827842,55.70414509611966,129.33653040256468,55.704145096119674,0.0,30.103729866958755,100.00000000000003,75.92772019826705,53.189288170031,22.738432028236055
2022-11-06 14:00:00,0.0,0.0,1.9507036841885743,40.83459746264813,2.1876989616443536,178.65620528527893,184.10973516776767,23.55342922399274,53.307402592007385,125.34880269327155,53.30740259200738,0.0,29.83797988258281,99.99999999999999,73.73405493566496,51.85083309762001,21.883221838044946
2022-11-06 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1038185296417344,176.70550160109036,107.63651754518418,20.563641173287007,27.131425661260778,149.57407593982958,27.131425661260778,0.0,15.354035621657951,100.0,76.11319352621528,64.45726174788103,11.65593177833425
2022-11-06 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1884388753957587,188.49990114649253,36.134997020453035,17.829218656889157,3.0882394556361445,185.4116616908564,3.088239455636142,0.0,1.6383241778127615,99.99999999999991,88.26231574571422,86.82274836466671,1.4395673810475103
2022-11-06 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103582712034745,180.35132106710464,0.0,16.1,0.0,180.35132106710464,0.0,0.0,0.0,0.0,87.00720189354254,87.00720189354254,0.0
2022-11-06 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1034427921522865,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,65.9435495416003,65.9435495416003,0.0
2022-11-06 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,16.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,64.39804654025446,64.39804654025446,0.0
2022-11-06 20:00:00,0.0,0.8475443302323762,0.0,40.83459746264813,1.9508684311992563,111.9853861309906,0.0,15.6,0.0,111.9853861309906,0.0,0.0,0.0,0.0,54.64400957295002,54.64400957295002,0.0
2022-11-06 21:00:00,0.0,1.4913185801076727,0.0,40.83459746264813,2.5943386943039783,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,54.84565181800381,54.84565181800381,0.0
2022-11-06 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,23.774475779840476,23.774475779840476,0.0
2022-11-06 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.544079393117634,21.544079393117634,0.0
2022-11-07 00:00:00,0.0,0.0,0.0,0.0,1.1029509840958729,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.809266401596695,21.809266401596695,0.0
2022-11-07 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.265882535830183,21.265882535830183,0.0
2022-11-07 02:00:00,0.0,0.0,0.0,0.0,0.5289673889262517,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.256241278740852,21.256241278740852,0.0
2022-11-07 03:00:00,0.0,0.0,0.0,0.0,0.5936715555883078,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.509357469217097,21.509357469217097,0.0
2022-11-07 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.402590210231594,21.402590210231594,0.0
2022-11-07 05:00:00,0.0,0.0,0.0,0.0,1.1030073035547907,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,23.505348572748407,23.505348572748407,0.0
2022-11-07 06:00:00,0.0,31.06142484170675,0.0,40.83459746264813,31.081424857706747,73.66947056244213,16.147557470214835,12.204611170944213,0.6291947084469603,73.04027585399517,0.6291947084469598,0.0,0.8540779560966919,99.99999999999991,41.48062252790952,41.17414178542501,0.30648074248450996
2022-11-07 07:00:00,0.0,13.189345609060105,0.0,40.83459746264813,14.292730917218233,98.76960946899328,63.833561627343755,16.394798800854492,9.68707517282489,89.08253429616839,9.68707517282489,0.0,9.807748785182705,100.0,49.39119470489052,44.7994242022198,4.591770502670727
2022-11-07 08:00:00,0.0,0.1737491056232978,0.0,40.83459746264813,1.2776401485030227,186.98067465638707,90.84154817460937,18.938798380456547,19.439433441849907,167.54124121453717,19.4394334418499,0.0,10.39649336893965,99.99999999999997,80.77757466630756,72.40345552822745,8.374119138080104
2022-11-07 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1880304077994843,178.6320965489585,114.04668248789066,21.363958827746586,30.370472697568662,148.26162385138983,30.37047269756866,0.0,17.00168854551001,99.99999999999999,73.4580559114776,61.03592516871806,12.422130742759542
2022-11-07 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1040406558981446,176.70550160109036,201.70711873125038,25.203347460351573,58.04794287332171,118.65755872776865,58.047942873321716,0.0,32.85010503202325,100.00000000000003,71.90234141698575,48.347647157849266,23.554694259136483
2022-11-07 11:00:00,0.0,0.0,0.0,40.83459746264811,2.1885990368680828,178.6320965489585,150.48777077454,23.602742836704373,43.564541818360766,135.06755473059772,43.564541818360766,0.0,24.38785787100743,100.0,72.80793746193868,55.14774349961158,17.6601939623271
2022-11-07 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1891858572331016,178.08774760651295,132.13266134062494,23.02914566689453,38.331703867614415,139.75604373889854,38.33170386761441,0.0,21.524054508403786,99.99999999999997,73.3549331370839,57.65081737956095,15.704115757522956
2022-11-07 13:00:00,0.0,0.0,0.0,40.83459746264813,2.189090806764132,180.23759233884863,180.19426053003588,24.53107064156362,51.98598850529597,128.25160383355265,51.98598850529598,0.0,28.843033149023515,100.00000000000003,75.37028155537125,53.744890126995706,21.625391428375544
2022-11-07 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1877742383733696,176.70550160109036,180.94697496655806,24.554592967704938,52.19861088110739,124.50689071998298,52.198610881107385,0.0,29.53989004764824,99.99999999999999,75.56531356622317,53.35976350434569,22.205550061877474
2022-11-07 15:00:00,0.0,0.0,0.0,40.83459746264813,1.103825753003202,176.70550160109036,118.3654318688222,21.998919745900693,32.638341030330935,144.06716057075943,32.638341030330935,0.0,18.470472472335032,100.0,78.42185220520274,63.973674589600996,14.448177615601743
2022-11-07 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1884953755996994,188.49990114649253,31.115005519909314,17.672343922497166,2.2910796149471264,186.2088215315454,2.2910796149471366,0.0,1.2154274888275014,100.00000000000044,91.27266933990882,90.16810549134858,1.1045638485602325
2022-11-07 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1036699768927214,180.35132106710464,0.0,16.7,0.0,180.35132106710464,0.0,0.0,0.0,0.0,90.85862006700438,90.85862006700438,0.0
2022-11-07 18:00:00,0.0,0.33115196781428397,0.0,40.83459746264813,1.4345770292184357,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,68.38047966969799,68.38047966969799,0.0
2022-11-07 19:00:00,0.0,2.383445942689273,0.0,40.83459746264813,2.403445958689273,134.17605986162698,0.0,16.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,67.59054292210885,67.59054292210885,0.0
2022-11-07 20:00:00,0.0,15.285642979286814,0.0,40.83459746264813,16.38890984814466,111.9853861309906,0.0,16.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,58.859534030964525,58.859534030964525,0.0
2022-11-07 21:00:00,0.0,24.0486531526997,0.0,40.83459746264813,25.151556838351823,110.70098949907849,0.0,16.1,0.0,110.70098949907849,0.0,0.0,0.0,0.0,60.30579528846435,60.30579528846435,0.0
2022-11-07 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,24.16923072741245,24.16923072741245,0.0
2022-11-07 23:00:00,0.0,0.0,0.0,0.0,1.1029016061514159,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.490622470136845,22.490622470136845,0.0
2022-11-08 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.167414226477323,22.167414226477323,0.0
2022-11-08 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.27630221514999,22.27630221514999,0.0
2022-11-08 02:00:00,0.0,0.0,0.0,0.0,1.1029328470014765,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.444986423166107,22.444986423166107,0.0
2022-11-08 03:00:00,0.0,0.08330558220475398,0.0,3.675809025742021,0.103305598204754,47.1440679769059,0.0,13.3,0.0,47.1440679769059,0.0,0.0,0.0,0.0,24.030959799094514,24.030959799094514,0.0
2022-11-08 04:00:00,0.0,0.3746123022554232,0.0,6.556904391954251,1.477570174871741,50.02516334311814,0.0,12.8,0.0,50.02516334311814,0.0,0.0,0.0,0.0,25.38542251716766,25.38542251716766,0.0
2022-11-08 05:00:00,0.0,0.6475261489640791,0.0,5.2455235135634,0.6675261649640791,52.921241819357384,0.0,12.2,0.0,52.921241819357384,0.0,0.0,0.0,0.0,26.146325876776782,26.146325876776782,0.0
2022-11-08 06:00:00,0.0,60.714068955533875,0.0,40.83459746264813,60.73406897153387,73.66947056244213,16.193243359863292,12.206038854995727,0.6327568840224906,73.03671367841964,0.6327568840224842,0.0,0.8589133045094446,99.99999999999898,47.37211440945537,47.05915285461785,0.3129615548375213
2022-11-08 07:00:00,0.0,24.666262357373192,0.0,40.83459746264813,25.769615154379284,98.76960946899328,52.972205092382794,15.555381409136963,6.691074823117248,92.07853464587603,6.691074823117248,0.0,6.7744267281099,100.0,51.3420520214735,48.17824420211074,3.1638078193627592
2022-11-08 08:00:00,0.0,0.6280730497414047,0.0,40.83459746264813,2.8160515850585743,186.98067465638707,52.395669775195316,18.837364680474852,6.469410813616082,180.51126384277097,6.4694108136160935,0.0,3.4599355390629962,100.00000000000017,81.36214949234986,78.56461452127192,2.797534971077937
2022-11-08 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1040778708590533,178.6320965489585,67.95442887363278,20.423575902301025,10.819576211419426,167.81252033753907,10.819576211419417,0.0,6.05690490144029,99.99999999999993,73.84701676403452,69.3862136878284,4.460803076206119
2022-11-08 10:00:00,0.0,0.0,0.06744343919466313,40.83459746264813,2.188159552168097,176.77294504028504,75.59771256210936,22.962428517565918,13.266661752671933,163.50628328761312,13.266661752671922,0.0,7.504916405419712,99.99999999999993,70.63294101582649,65.36156563501983,5.27137538080666
2022-11-08 11:00:00,0.0,0.0,1.265302838636693,40.83459746264813,1.8519374901261785,179.8973993875952,79.97407728750007,22.49918991523438,14.872397988017477,165.02500139957772,14.872397988017468,0.0,8.267155633514395,99.99999999999994,72.24652803020831,66.30136129648827,5.945166733720043
2022-11-08 12:00:00,0.0,0.0,2.373340683793467,40.83459746264813,2.5257666346926886,180.4610882903064,77.71740044062501,21.82866876376953,14.079437971658571,166.38165031864784,14.079437971658564,0.0,7.801924561714421,99.99999999999994,72.30264071499782,66.69712367815154,5.60551703684628
2022-11-08 13:00:00,0.0,0.0,2.0105425117610887,40.83459746264813,2.1890615967556384,182.2481348506097,144.16773060345835,23.905241581358073,41.68848882226306,140.55964602834663,41.688488822263054,0.0,22.8745763880851,99.99999999999997,73.64513428752673,56.88927997519454,16.75585431233219
2022-11-08 14:00:00,0.0,0.0,0.2790565036500943,40.83459746264813,1.103862585575515,176.98455810474044,172.03883996969628,24.276213749053007,49.679873727434604,127.30468437730585,49.6798737274346,0.0,28.070174177587724,99.99999999999999,72.03766797316463,51.872358827830304,20.165309145334327
2022-11-08 15:00:00,0.0,0.0,0.0,40.83459746264813,1.103905723618883,176.70550160109036,127.8151708726636,22.29422408977074,37.17929547383248,139.52620612725786,37.1792954738325,0.0,21.040259152634714,100.00000000000004,75.94622252651395,60.00875983222355,15.937462694290403
2022-11-08 16:00:00,0.0,0.0,0.0,40.83459746264813,2.188513400451528,188.49990114649253,34.50687349850815,18.87833979682838,2.8055678847834207,185.69433326170912,2.8055678847834145,0.0,1.4883657061459517,99.99999999999977,89.73262839292403,88.40294352177035,1.329684871153674
2022-11-08 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1036039018359949,180.35132106710464,0.0,17.2,0.0,180.35132106710464,0.0,0.0,0.0,0.0,88.32196683935422,88.32196683935422,0.0
2022-11-08 18:00:00,0.0,0.1222082084961576,0.0,40.83459746264813,1.2256352156816261,136.74485312545113,0.0,17.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,65.70368394432336,65.70368394432336,0.0
2022-11-08 19:00:00,0.0,1.4318869527720872,0.0,40.83459746264813,2.535139686145357,134.17605986162698,0.0,17.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,64.16458793323136,64.16458793323136,0.0
2022-11-08 20:00:00,0.0,9.31793177698566,0.0,40.83459746264811,10.421225987702437,111.9853861309906,0.0,17.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,55.03468899720168,55.03468899720168,0.0
2022-11-08 21:00:00,0.0,20.822619033253503,0.0,40.83459746264811,20.842619049253504,110.70098949907849,0.0,16.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,56.74307184449801,56.74307184449801,0.0
2022-11-08 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,23.046705939902537,23.046705939902537,0.0
2022-11-08 23:00:00,0.0,0.0,0.0,0.0,1.1029128378039597,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.324805787330316,21.324805787330316,0.0
2022-11-09 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.501697840640247,21.501697840640247,0.0
2022-11-09 01:00:00,0.0,0.0,0.0,1.172183944459631,1.1029386091181523,44.64044289562351,0.0,13.9,0.0,44.64044289562351,0.0,0.0,0.0,0.0,21.818397452095613,21.818397452095613,0.0
2022-11-09 02:00:00,0.0,0.252241223751299,0.0,4.458453780121591,0.272241239751299,47.92671273128548,0.0,14.4,0.0,47.92671273128548,0.0,0.0,0.0,0.0,23.068217272793078,23.068217272793078,0.0
2022-11-09 03:00:00,0.0,1.8928148978598351,0.0,6.219588791907761,1.9128149138598352,49.68784774307164,0.0,13.3,0.0,49.68784774307164,0.0,0.0,0.0,0.0,24.251462619707837,24.251462619707837,0.0
2022-11-09 04:00:00,0.0,3.9635907245285567,0.0,6.71156526743675,5.066547308635373,50.17982421860062,0.0,12.8,0.0,50.17982421860062,0.0,0.0,0.0,0.0,25.023137679853278,25.023137679853278,0.0
2022-11-09 05:00:00,0.0,7.347869855007526,0.0,10.36140433339598,7.367869871007526,58.03712263918997,0.0,12.8,0.0,58.03712263918997,0.0,0.0,0.0,0.0,28.98591992881251,28.98591992881251,0.0
2022-11-09 06:00:00,0.0,88.01769562145819,0.0,40.83459746264813,89.12064975337493,73.66947056244213,16.17654911748047,14.405517159921265,0.6265463459520877,73.04292421649004,0.626546345952093,0.0,0.8504830307162765,100.00000000000084,51.1589213012019,50.860293649062484,0.298627652139416
2022-11-09 07:00:00,0.0,52.419867612746316,0.0,40.83459746264813,53.523319604916786,98.76960946899328,49.199100212109414,17.137471881628418,5.739191611131087,93.03041785786219,5.7391916111310906,0.0,5.810685738240965,100.00000000000007,55.616124459731495,52.94441598091775,2.6717084788137413
2022-11-09 08:00:00,0.0,4.745472704095723,0.0,40.83459746264813,5.849440565285931,186.98067465638707,107.29107907031253,22.752846220947266,26.742727581336123,160.23794707505095,26.742727581336112,0.0,14.302401908903695,99.99999999999996,78.9203612534055,67.78348606579598,11.136875187609519
2022-11-09 09:00:00,0.0,0.2278032360535572,0.0,40.83459746264813,2.416000042167412,178.6320965489585,162.36531599062494,26.77391612470703,46.4542942803114,132.1778022686471,46.45429428031139,0.0,26.005569647210326,99.99999999999997,70.910722859557,52.58311013714574,18.32761272241126
2022-11-09 10:00:00,0.0,0.0,0.22614918900653214,40.83459746264813,1.1041251676082198,176.9316507900969,180.09941044218743,29.528106576318358,50.999623470827835,125.93202731926908,50.99962347082783,0.0,28.824477273052345,99.99999999999999,69.51088773243022,49.53204023585077,19.978847496579448
2022-11-09 11:00:00,0.0,0.0,1.5466890259453092,40.83459746264813,2.188830819150547,180.1787855749038,231.36378766874972,28.33011836464843,65.8117592972057,114.3670262776981,65.8117592972057,0.0,36.52580912187716,100.0,72.78002610620754,46.340480867351644,26.4395452388559
2022-11-09 12:00:00,0.0,0.0,2.7601420865929973,40.83459746264813,2.1892577569002385,180.8478896931059,189.91892259140616,26.534966330981444,54.38600689817321,126.4618827949327,54.38600689817321,0.0,30.07279044862775,100.0,71.0858083678746,49.82686213144769,21.258946236426915
2022-11-09 13:00:00,0.0,0.0,2.935786549058403,40.83459746264813,2.1891276624917047,183.17337888790698,208.14856428515316,27.104642633911038,59.47997023226883,123.69340865563814,59.47997023226884,0.0,32.47195121550257,100.00000000000003,71.55151583876956,48.44533180264007,23.10618403612949
2022-11-09 14:00:00,0.0,0.0,1.4005998452617818,40.83459746264813,1.1038683580118027,178.1061014463521,188.43673281346938,26.98864790042092,53.870462166269995,124.23563928008213,53.87046216626999,0.0,30.24627552273748,99.99999999999999,72.39138858474666,50.55580480258161,21.835583782165052
2022-11-09 15:00:00,0.0,0.0,0.0235268404648478,40.83459746264813,2.1877822453541094,176.72902844155522,115.15129617122622,22.99847800535082,30.776874293330696,145.9521541482245,30.776874293330707,0.0,17.414724997205937,100.00000000000004,74.58740817446304,61.666814693008405,12.920593481454631
2022-11-09 16:00:00,0.0,0.0,0.0,40.83459746264813,1.104300943682827,188.49990114649253,31.113690964869097,19.872302842652157,2.272730797301776,186.22717034919077,2.2727307973017616,0.0,1.2056933629559365,99.99999999999937,88.21885868257343,87.15760703677337,1.0612516458000556
2022-11-09 17:00:00,0.0,0.0,0.0,40.83459746264813,2.187481795416971,180.35132106710464,0.0,17.8,0.0,180.35132106710464,0.0,0.0,0.0,0.0,85.86866035307416,85.86866035307416,0.0
2022-11-09 18:00:00,0.0,0.5685940358653974,0.0,40.83459746264813,0.5885940518653973,136.74485312545113,0.0,17.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,63.90839017405754,63.90839017405754,0.0
2022-11-09 19:00:00,0.0,3.905845060184911,0.0,40.83459746264813,5.009159934045976,134.17605986162698,0.0,18.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,63.03011319852646,63.03011319852646,0.0
2022-11-09 20:00:00,0.0,11.66375883471652,0.0,40.83459746264811,12.767024642505113,111.9853861309906,0.0,17.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,53.83158313674021,53.83158313674021,0.0
