,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-09 21:00:00,0.0,18.163932607191565,0.0,40.83459746264811,19.266989048740804,110.70098949907849,0.0,17.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,54.78225901950116,54.78225901950116,0.0
2022-11-09 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.137291613219514,22.137291613219514,0.0
2022-11-09 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.76774899107832,19.76774899107832,0.0
2022-11-10 00:00:00,0.0,0.0,0.0,0.0,1.1028098278585146,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.600401407754315,19.600401407754315,0.0
2022-11-10 01:00:00,0.0,0.0,0.0,1.3356944969949969,0.020000016,44.80395344815888,0.0,16.1,0.0,44.80395344815888,0.0,0.0,0.0,0.0,19.808740593387277,19.808740593387277,0.0
2022-11-10 02:00:00,0.0,0.34999906253335383,0.0,4.761176255891092,0.3699990785333538,48.22943520705497,0.0,16.1,0.0,48.22943520705497,0.0,0.0,0.0,0.0,21.566818408265487,21.566818408265487,0.0
2022-11-10 03:00:00,0.0,1.6755943929699928,0.0,5.8606470494638465,2.778581878321393,49.328906000627725,0.0,14.4,0.0,49.328906000627725,0.0,0.0,0.0,0.0,22.640084409048583,22.640084409048583,0.0
2022-11-10 04:00:00,0.0,3.877229671302093,0.0,6.452901769483154,3.897229687302093,49.92116072064703,0.0,15.0,0.0,49.92116072064703,0.0,0.0,0.0,0.0,23.203661013935374,23.203661013935374,0.0
2022-11-10 05:00:00,0.0,5.463125283394383,0.0,7.997418833672686,6.566174083166803,55.67313713946667,0.0,17.2,0.0,55.67313713946667,0.0,0.0,0.0,0.0,25.96653118889369,25.96653118889369,0.0
2022-11-10 06:00:00,0.0,81.40925105431307,0.0,40.83459746264813,81.42925107031307,73.66947056244213,15.404251480664058,16.581382858770752,0.5637480474111413,73.10572251503099,0.5637480474111385,0.0,0.7652397161362882,99.99999999999952,46.900972431250466,46.65426219200217,0.24671023924829427
2022-11-10 07:00:00,0.0,41.56920359482489,0.0,40.83459746264813,42.672636929202696,98.76960946899328,47.66364211640626,19.7894888161377,5.335190794155817,93.43441867483746,5.335190794155821,0.0,5.4016522114838335,100.00000000000007,47.78615663517063,45.61993579297351,2.16622084219712
2022-11-10 08:00:00,0.0,2.4215109627345437,0.0,40.83459746264813,4.609516344471274,186.98067465638707,72.41261599687499,24.46289424990234,12.105233257234545,174.87544139915252,12.105233257234545,0.0,6.474055823940221,100.0,70.27176318395861,65.77606113072056,4.495702053238048
2022-11-10 09:00:00,0.0,0.0,0.0,40.83459746264813,1.104121910736678,178.6320965489585,123.51870707343758,27.759959596044922,34.79286553641608,143.8392310125424,34.79286553641609,0.0,19.477387439653242,100.00000000000003,63.3800769961465,51.07401442024381,12.306062575902686
2022-11-10 10:00:00,0.0,0.0,1.8464727268936516,40.83459746264813,2.188292490399139,178.551974327984,192.11019648046863,32.70344364001464,53.75074441444091,124.8012299135431,53.7507444144409,0.0,30.103696482070593,99.99999999999999,63.11931155052397,44.23667503773088,18.882636512793084
2022-11-10 11:00:00,0.0,0.0,5.48860993350114,40.83459746264813,1.1044151014555879,184.1207064824596,208.39196054531237,34.81224876704101,57.837952408608274,126.28275407385134,57.837952408608274,0.0,31.413062394542923,100.0,65.23764875423703,44.806970445420234,20.430678308816795
2022-11-10 12:00:00,0.0,0.0,6.76232370218557,40.83459746264813,2.189369140195389,184.85007130869852,181.28298413671877,34.56509325427246,50.36176112734105,134.48831018135746,50.361761127341055,0.0,27.24465334029394,100.00000000000003,67.12969381456774,48.94783900356945,18.181854810998296
2022-11-10 13:00:00,0.0,0.0,6.638302964380062,40.83459746264813,3.2736515043481105,186.87589530322867,187.80736076421422,33.06898002388169,52.47369490969152,134.40220039353716,52.47369490969152,0.0,28.079434656110475,100.0,67.16489439028092,48.47087821022877,18.694016180052152
2022-11-10 14:00:00,0.0,0.0,4.328617577625886,40.83459746264813,1.1038799618010937,181.03411917871628,192.3745308357738,31.611704088617934,54.04850322886204,126.98561594985424,54.048503228862046,0.0,29.8554236483486,100.00000000000003,67.790557951418,47.61073854337391,20.179819408044082
2022-11-10 15:00:00,0.0,0.0,0.6638692197380155,40.83459746264813,1.10384581440781,177.36937082082838,101.90362148902533,26.484488171532043,23.79412440025835,153.57524642057004,23.79412440025834,0.0,13.415013139046557,99.99999999999996,71.41964505539971,61.86535234371997,9.554292711679743
2022-11-10 16:00:00,0.0,0.0,0.0,40.83459746264813,2.188646289342314,188.49990114649253,28.72039512252704,21.997512347578972,1.9215927853980095,186.5783083610945,1.921592785398019,0.0,1.0194131528507566,100.00000000000048,82.53289859533355,81.69556453909637,0.8373340562371823
2022-11-10 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1036188487196663,180.35132106710464,0.0,20.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,81.83563426836841,81.83563426836841,0.0
2022-11-10 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1034531054339838,136.74485312545113,0.0,20.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.97697833299456,60.97697833299456,0.0
2022-11-10 19:00:00,0.0,0.22088275866788676,0.0,40.83459746264813,1.3240393505937174,134.17605986162698,0.0,21.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.874673753509825,58.874673753509825,0.0
2022-11-10 20:00:00,0.0,4.954751068236962,0.0,40.83459746264811,6.058068568218336,111.9853861309906,0.0,21.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.582109729961445,49.582109729961445,0.0
2022-11-10 21:00:00,0.0,12.28286197572105,0.0,40.83459746264811,12.302861991721048,110.70098949907849,0.0,20.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.383903452207306,50.383903452207306,0.0
2022-11-10 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,20.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.116316105700935,21.116316105700935,0.0
2022-11-10 23:00:00,0.0,0.0,0.0,0.0,1.1029566950986283,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.54131101908813,19.54131101908813,0.0
2022-11-11 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.892940031950957,17.892940031950957,0.0
2022-11-11 01:00:00,0.0,0.0,0.0,0.0,1.1029199730847365,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.04536921248457,19.04536921248457,0.0
2022-11-11 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.784653721704675,18.784653721704675,0.0
2022-11-11 03:00:00,0.0,0.14456300816171608,0.0,2.92219583503308,0.1645630241617161,41.02961847408094,0.0,16.7,0.0,41.02961847408094,0.0,0.0,0.0,0.0,20.212304116141276,20.212304116141276,0.0
2022-11-11 04:00:00,0.0,1.2929399917166942,0.0,5.58283911360989,2.3958724502158626,43.690261752657754,0.0,16.7,0.0,43.690261752657754,0.0,0.0,0.0,0.0,22.046916377649026,22.046916377649026,0.0
2022-11-11 05:00:00,0.0,2.418626714431253,0.0,6.219588791907761,2.438626730431253,44.32701143095563,0.0,16.7,0.0,44.32701143095563,0.0,0.0,0.0,0.0,21.80646834286623,21.80646834286623,0.0
2022-11-11 06:00:00,0.0,2.5032246577824973,0.0,5.27455507723403,3.6061999529769917,28.541132510281898,14.016224842382817,17.138007026324463,0.4657980648236904,28.075334445458207,0.4657980648236908,0.0,1.6320237630931,100.00000000000009,14.309226520001904,14.086293237186961,0.2229332828149424
2022-11-11 07:00:00,0.0,0.28040163875536345,0.0,3.666221809888987,0.30040165475536335,23.964630201736856,34.29426764091796,19.971695863778685,2.760140737825035,21.20448946391182,2.7601407378250364,0.0,11.517560315305817,100.00000000000004,10.99549883039581,9.735315174430722,1.260183655965088
2022-11-11 08:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,50.19993034804687,23.268747823376465,5.843348153104889,14.455060238742975,5.843348153104889,0.0,28.78722331476818,100.0,8.599976965110695,6.125319022270775,2.4746579428399205
2022-11-11 09:00:00,0.0,0.0,0.0,1.861061878547067,1.1029151053441275,22.159470270394934,61.92224262597648,26.935070082061763,8.771122961427288,13.388347308967646,8.771122961427288,0.0,39.58182598410538,100.0,9.069681054799153,5.558337399650966,3.5113436551481865
2022-11-11 10:00:00,0.0,0.0,0.0,4.536220795987525,0.020000016,24.83462918783539,69.63031096699224,29.375947217718508,10.989803655108219,13.844825532727171,10.989803655108219,0.0,44.251933749392535,100.0,9.66911451792272,5.391937884372877,4.277176633549844
2022-11-11 11:00:00,0.0,0.0,0.04753715223066824,3.62897663679002,0.020000016,23.974922180868553,73.04479878867183,30.082649962145997,12.061908763901393,11.91301341696716,12.061908763901393,0.0,50.31052310787696,100.0,9.20529601879138,4.575875125662206,4.629420893129174
2022-11-11 12:00:00,0.0,0.0,0.15677732482759701,4.536220795987525,1.102737094845045,24.991406512662984,77.5663965527344,29.12394989227295,13.650604921613475,11.340801591049509,13.650604921613475,0.0,54.62119514840752,100.0,10.16437144564249,4.720919721050685,5.443451724591804
2022-11-11 13:00:00,0.0,0.0,0.27969479488944554,4.8495691908511915,0.020000016,25.4276723775885,127.3426610541568,28.3794581579424,36.21610628166777,0.0,25.4276723775885,10.78843390407927,100.0,70.21095028777219,10.335245713262996,0.0036010111631256747,10.33164470209987
2022-11-11 14:00:00,0.0,0.0,0.06874553024646005,9.598020753491259,1.1030429434279179,29.965174675585587,163.76906119016135,29.01778316219254,46.46433699560767,0.0,29.965174675585587,16.49916232002208,100.0,64.49069676474289,12.431736074186315,0.19860333875187575,12.233132735434438
2022-11-11 15:00:00,0.0,0.0,0.0,7.685771174569109,0.020000016,27.984179566416977,124.05183118382772,26.076619724494616,35.314687680625745,0.0,27.984179566416977,7.330508114208769,100.0,79.24232494846495,11.693012578748991,0.0036010111631256747,11.689411567585866
2022-11-11 16:00:00,0.0,0.0,0.0,1.8066668519977482,1.102866556514864,31.009582367445613,40.75448689669904,21.273577715521846,3.8795412918899,27.130041075555713,3.8795412918899004,0.0,12.510782137984252,100.00000000000003,14.302814976312263,12.53826381281552,1.7645511634967423
2022-11-11 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.90989783502533,17.90989783502533,0.0
2022-11-11 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.92628402676012,17.92628402676012,0.0
2022-11-11 19:00:00,0.0,0.0,0.0,0.0,1.1027838254887288,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.051312579513965,18.051312579513965,0.0
2022-11-11 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.060993765789156,18.060993765789156,0.0
2022-11-11 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.42148998395455,18.42148998395455,0.0
2022-11-11 22:00:00,0.0,0.0,0.0,0.0,1.1029192746588388,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.87217085083822,18.87217085083822,0.0
2022-11-11 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.648358455818695,19.648358455818695,0.0
2022-11-12 00:00:00,0.0,0.0,0.0,0.0,1.1028460858018878,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,20.192198793370835,20.192198793370835,0.0
2022-11-12 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.666268944459045,19.666268944459045,0.0
2022-11-12 02:00:00,0.0,0.0,0.0,1.1417078439377244,0.020000016,39.249130482985585,0.0,15.0,0.0,39.249130482985585,0.0,0.0,0.0,0.0,20.275580659972768,20.275580659972768,0.0
2022-11-12 03:00:00,0.0,0.08245408021920539,0.0,2.9304598611490773,1.1853637195043927,41.03788250019694,0.0,15.6,0.0,41.03788250019694,0.0,0.0,0.0,0.0,21.561331705177242,21.561331705177242,0.0
2022-11-12 04:00:00,0.0,0.1640843532855261,0.0,3.7669366780059255,0.18408436928552607,41.87435931705379,0.0,15.0,0.0,41.87435931705379,0.0,0.0,0.0,0.0,21.65224806692725,21.65224806692725,0.0
2022-11-12 05:00:00,0.0,1.2010005817372196,0.0,5.882273191861271,1.2210005977372196,43.989695830909135,0.0,15.0,0.0,43.989695830909135,0.0,0.0,0.0,0.0,22.366454029329613,22.366454029329613,0.0
2022-11-12 06:00:00,0.0,1.2327969157520133,0.0,4.599923877141051,2.335755662291392,27.866501310188912,12.363477671337886,14.786358677229309,0.3654882772699297,27.501013032918983,0.36548827726992883,0.0,1.3115685862447837,99.99999999999976,14.264492292664547,14.082919543958234,0.1815727487063139
2022-11-12 07:00:00,0.0,0.1719705778002743,0.0,1.609370419790953,0.19197059380027431,21.90777881163882,32.53216631220703,18.216630197256467,2.499620208030554,19.408158603608268,2.499620208030553,0.0,11.409738200855827,99.99999999999997,10.324209937162346,9.150188317854555,1.1740216193077906
2022-11-12 08:00:00,0.0,0.0,0.0,0.6300028303144583,1.1029551198817704,20.928411222162325,71.31265091542967,22.82852034110718,11.811118360572532,9.117292861589792,11.811118360572532,0.0,56.4358098433437,100.0,9.041155193617938,4.050780519500634,4.990374674117303
2022-11-12 09:00:00,0.0,0.0,0.0,3.9760390490134077,0.020000016,24.274447440861273,51.45220462851562,23.80788139464111,6.126350525113082,18.14809691574819,6.126350525113082,0.0,25.237857792802203,100.0,9.818609717163769,7.341511777592171,2.477097939571598
2022-11-12 10:00:00,0.0,0.0,0.21267740950130784,3.9662922368365097,0.020000016,24.477378038185687,58.91666069179687,25.74114564661865,7.975651096452085,16.5017269417336,7.975651096452086,0.0,32.58376401267224,100.00000000000003,9.821354955389213,6.622361178857764,3.1989937765314487
2022-11-12 11:00:00,0.0,0.0,2.75913300352891,4.198905195941035,1.1029846438862063,27.256446591317804,62.97404859667961,23.667939018646237,9.18207682354264,18.074369767775163,9.18207682354264,0.0,33.68772518743318,100.0,11.008363277778933,7.366797519946039,3.641565757832894
2022-11-12 12:00:00,0.0,0.0,4.359182288887205,3.9662922368365097,0.020000016,28.623882917571578,60.7037003332031,23.596990635412595,8.53417324772593,20.089709669845647,8.534173247725931,0.0,29.814869185644234,100.00000000000003,11.246346624112302,7.894336726736749,3.352009897375553
2022-11-12 13:00:00,0.0,0.0,5.073636645555433,7.015110269824563,1.1031627743191328,32.38715530722786,113.86963125771886,25.258425976803714,29.845773764782237,2.5413815424456203,29.845773764782237,0.0,92.15311898084961,100.0,12.928234372082835,1.1975022227040015,11.730732149378834
2022-11-12 14:00:00,0.0,0.0,3.668782758283571,8.30646971084449,0.020000016,32.27366086097593,156.91354816042644,25.503548380013328,45.10690501749311,0.0,32.27366086097593,12.833244156517182,100.0,71.54926911624669,12.899833154600497,0.0036010111631256747,12.896232143437372
2022-11-12 15:00:00,0.0,0.0,0.6470182722799006,9.624127038451011,0.020000016,30.569553702578773,117.65709180805256,23.676784119001642,32.05086593037223,0.0,30.569553702578773,1.4813122277934596,100.0,95.37824584517783,12.554084131525354,0.0036010111631256747,12.550483120362228
2022-11-12 16:00:00,0.0,0.0,0.0,5.455986907173764,1.1029076705124983,34.65890242262164,39.29860876530733,19.528081523915855,3.6302937602784713,31.028608662343167,3.6302937602784695,0.0,10.47434715621289,99.99999999999996,15.632014937088735,14.015463277105534,1.6165516599832017
2022-11-12 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.448226409753264,17.448226409753264,0.0
2022-11-12 18:00:00,0.0,0.0,0.0,0.0,1.102953995444795,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.406756164745527,17.406756164745527,0.0
2022-11-12 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.96616751336931,16.96616751336931,0.0
2022-11-12 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.220534559484953,17.220534559484953,0.0
2022-11-12 21:00:00,0.0,0.0,0.0,0.0,1.1029229499833184,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.69084141077143,17.69084141077143,0.0
2022-11-12 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.445749427281726,17.445749427281726,0.0
2022-11-12 23:00:00,0.0,0.0,0.0,0.0,1.1028860926272188,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.626562537491026,18.626562537491026,0.0
2022-11-13 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.283052498115897,21.283052498115897,0.0
2022-11-13 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.230238563490232,21.230238563490232,0.0
2022-11-13 02:00:00,0.0,0.0,0.0,0.0,1.1029246526453351,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.42065542558472,21.42065542558472,0.0
2022-11-13 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.179380700517367,21.179380700517367,0.0
2022-11-13 04:00:00,0.0,0.08329506097114167,0.0,2.380080510730606,1.1862573511971,45.84833946189449,0.0,16.1,0.0,45.84833946189449,0.0,0.0,0.0,0.0,22.42160479588358,22.42160479588358,0.0
2022-11-13 05:00:00,0.0,0.8009103987749588,0.0,4.482353085607256,0.8209104147749589,52.158071391401236,0.0,16.1,0.0,52.158071391401236,0.0,0.0,0.0,0.0,24.981567001363246,24.981567001363246,0.0
2022-11-13 06:00:00,0.0,68.4980157077172,0.0,40.83459746264813,68.5180157237172,73.66947056244213,12.158801450683614,16.479962545333866,0.35135278742041726,73.3181177750217,0.3513527874204243,0.0,0.4769313322573945,100.000000000002,46.79890708721624,46.634546010024906,0.1643610771913373
2022-11-13 07:00:00,0.0,30.325884079737254,0.0,40.83459746264813,31.42916162884461,98.76960946899328,36.77480534707029,17.849212667095944,3.198338214407118,95.57127125458616,3.1983382144071157,0.0,3.2381804804150502,99.99999999999993,51.11705247664749,49.64503330515768,1.472019171489805
2022-11-13 08:00:00,0.0,0.6239689217743509,0.0,40.83459746264813,2.812098789785577,186.98067465638707,97.50248218476622,20.246952568273944,22.28871646301446,164.6919581933726,22.288716463014453,0.0,11.92033160858696,99.99999999999997,78.26971233448069,69.0000580446776,9.269654289803086
2022-11-13 09:00:00,0.0,0.0,0.8471568327186502,40.83459746264813,1.1041291602713776,179.47925338167715,137.0870727960936,21.483971024877924,39.994698424417,139.48455495726014,39.99469842441701,0.0,22.283744594905937,100.00000000000003,71.02849146708944,55.2449836808775,15.783507786211935
2022-11-13 10:00:00,0.0,0.0,5.536428347696048,40.83459746264813,2.188289054184948,182.2419299487864,219.36042129374832,24.655013165429637,63.25644216557527,118.98548778321114,63.256442165575265,0.0,34.71014721110097,99.99999999999999,71.0409977047082,46.51932161701212,24.521676087696086
2022-11-13 11:00:00,0.0,0.0,9.271774430433526,40.83459746264813,2.188816216408148,187.903870979392,216.91852766718742,25.07870398959961,62.454343668211905,125.44952731118009,62.454343668211905,0.0,33.237390662942474,100.0,73.55540895136916,49.23849797243252,24.31691097893664
2022-11-13 12:00:00,0.0,0.0,11.986633790554878,40.83459746264813,2.189388976557713,190.0743813970678,167.67834450468735,23.539948265771482,48.55224240522084,141.522138991847,48.552242405220824,0.0,25.543811874254935,99.99999999999997,74.44052678083885,55.526272468249,18.914254312589854
2022-11-13 13:00:00,0.0,0.0,18.35066750235282,40.83459746264813,2.189135566522532,198.58825984120142,215.91224313810721,25.04725759806585,62.17185318056452,136.4164066606369,62.17185318056451,0.0,31.306912719956077,99.99999999999999,79.3975292366343,54.664011745076216,24.733517491558082
2022-11-13 14:00:00,0.0,0.0,21.590439621279696,40.83459746264813,1.1039031743469385,198.29594122237006,115.33297121677151,21.40415535052411,31.054851777591846,167.24108944477823,31.054851777591836,0.0,15.660861027289897,99.99999999999997,77.58275780600889,65.46375717406255,12.119000631946335
2022-11-13 15:00:00,0.0,0.0,9.946021581397192,40.83459746264813,2.187730194448665,186.65152318248755,88.21513190719445,19.956722872099824,18.2640865634344,168.38743661905315,18.264086563434404,0.0,9.785125913801286,100.00000000000003,76.76050592236741,69.28793754580387,7.472568376563544
2022-11-13 16:00:00,0.0,0.0,0.6126836730486257,40.83459746264813,1.1043392207861988,189.11258481954115,18.16426164230438,17.76763317632201,0.7805249880129765,188.33205983152817,0.780524988012985,0.0,0.41273032609532223,100.0000000000011,85.06594586056842,84.71567356432277,0.3502722962456488
2022-11-13 17:00:00,0.0,0.0,0.0,40.83459746264813,2.1874665569373777,180.35132106710464,0.0,17.2,0.0,180.35132106710464,0.0,0.0,0.0,0.0,85.40064593121046,85.40064593121046,0.0
2022-11-13 18:00:00,0.0,0.0,0.0,40.83459746264813,1.103523814952171,136.74485312545113,0.0,17.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,63.68112053482839,63.68112053482839,0.0
2022-11-13 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,17.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,62.04929461237667,62.04929461237667,0.0
2022-11-13 20:00:00,0.0,1.9628260653116367,0.0,40.83459746264813,3.0661537399661953,111.9853861309906,0.0,17.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.24227678096673,52.24227678096673,0.0
2022-11-13 21:00:00,0.0,4.399849410476524,0.0,40.83459746264811,5.502907762280524,110.70098949907849,0.0,17.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,52.45015579008714,52.45015579008714,0.0
2022-11-13 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.4860394926264,22.4860394926264,0.0
2022-11-13 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.117016451750924,20.117016451750924,0.0
2022-11-14 00:00:00,0.0,0.0,0.0,0.0,1.102917895264247,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.46522187716887,20.46522187716887,0.0
2022-11-14 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.323708023063705,20.323708023063705,0.0
2022-11-14 02:00:00,0.0,0.0,0.0,0.0,1.1029095382268672,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.926201258657926,20.926201258657926,0.0
2022-11-14 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.94465210218108,20.94465210218108,0.0
2022-11-14 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.07136207702372,21.07136207702372,0.0
2022-11-14 05:00:00,0.0,0.0,0.0,2.7282091819758083,1.1029509307907979,50.40392748776979,0.0,15.6,0.0,50.40392748776979,0.0,0.0,0.0,0.0,24.026035413131872,24.026035413131872,0.0
2022-11-14 06:00:00,0.0,52.384767443922165,0.0,40.83459746264813,52.40476745992216,73.66947056244213,10.874409646289065,15.939825301446533,0.28158781007477535,73.38788275236735,0.2815878100747824,0.0,0.38223134756494415,100.00000000000252,44.206016798870614,44.07311298427152,0.1329038145990964
2022-11-14 07:00:00,0.0,20.397164095400413,0.0,40.83459746264813,21.500650655068178,98.76960946899328,28.72618820156248,18.097693381298825,1.9498017742287113,96.81980769476456,1.9498017742287175,0.0,1.974090800511688,100.00000000000031,48.69038059099987,47.805609290899234,0.8847713001006383
2022-11-14 08:00:00,0.0,0.4147965385026956,0.0,40.83459746264813,2.6028160013838253,186.98067465638707,42.808228205273394,19.637757131414794,4.305951660061237,182.67472299632584,4.3059516600612255,0.0,2.3028859361932668,99.99999999999973,77.9683881304961,76.18365728643393,1.7847308440621674
2022-11-14 09:00:00,0.0,0.0,0.7699552951838927,40.83459746264813,1.1041278523633964,179.40205184414236,52.02207598886718,22.2256898746521,6.299311980575748,173.10273986356663,6.299311980575737,0.0,3.5112820147945345,99.99999999999983,71.18998461230056,68.69728386846694,2.4927007438336233
2022-11-14 10:00:00,0.0,0.0,5.295109479691456,40.83459746264813,2.1883344636528967,182.0006110807818,60.05880793300781,22.976837747906494,8.372878349524518,173.62773273125728,8.372878349524512,0.0,4.600467163161431,99.99999999999993,71.00842761963744,67.75983454880543,3.2485930708320154
2022-11-14 11:00:00,0.0,0.0,10.040742399921198,40.83459746264813,2.1889164805206405,188.67283894887964,63.923628095507794,21.397613377984616,9.540161047304375,179.13267790157528,9.540161047304366,0.0,5.056457039844111,99.99999999999991,73.7718124785865,70.06150074487412,3.7103117337123734
2022-11-14 12:00:00,0.0,0.0,14.337933709785549,40.83459746264813,2.189601422501954,192.4256813162985,61.2445113457031,20.81389097955322,8.775904251161824,183.64977706513667,8.775904251161819,0.0,4.560672042904961,99.99999999999994,75.67116517380632,72.23803143075182,3.4331337430544977
2022-11-14 13:00:00,0.0,0.0,22.717458397091946,40.83459746264813,2.189092311453685,202.95505073594052,109.95254538017004,21.736017043130314,28.190741065164836,174.76430967077567,28.190741065164843,0.0,13.89014018766307,100.00000000000003,81.16721284435857,69.94772076153895,11.219492082819627
