,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-14 14:00:00,0.0,0.0,35.36086729046061,40.83459746264813,1.103908118890997,212.06636889155098,154.29465420525213,23.12170794391413,44.74568239817069,167.3206864933803,44.745682398170686,0.0,21.09984842577904,99.99999999999999,86.81938815139522,68.54256671903842,18.276821432356797
2022-11-14 15:00:00,0.0,0.0,29.67735444230913,40.83459746264813,2.187743730470825,206.38285604339953,120.69375014688654,21.571679692090207,33.988055852732096,172.39480019066744,33.98805585273209,0.0,16.468449223119997,99.99999999999997,89.00541532116466,74.41247360051487,14.59294172064979
2022-11-14 16:00:00,0.0,0.0,6.538186155279361,40.83459746264813,1.1044003185250382,195.0380873017719,40.38420897560082,18.462006530487525,3.8484549867167344,191.18963231505515,3.848454986716746,0.0,1.9731812590851752,100.00000000000031,90.0938525529599,88.32006116503229,1.7737913879276164
2022-11-14 17:00:00,0.0,0.0,0.3929178114485892,40.83459746264813,2.187487505785403,180.74423887855323,0.0,17.2,0.0,180.74423887855323,0.0,0.0,0.0,0.0,86.3250915213207,86.3250915213207,0.0
2022-11-14 18:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,136.74485312545113,0.0,16.7,0.0,136.74485312545113,0.0,0.0,0.0,0.0,64.39196627807868,64.39196627807868,0.0
2022-11-14 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1031959363559878,134.17605986162698,0.0,16.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,62.93801471589009,62.93801471589009,0.0
2022-11-14 20:00:00,0.0,0.0,0.0,40.83459746264813,1.103347762841533,111.9853861309906,0.0,17.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.619017469530235,52.619017469530235,0.0
2022-11-14 21:00:00,0.0,0.7991169939575883,0.0,40.83459746264813,1.902068817750456,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,52.48706237195894,52.48706237195894,0.0
2022-11-14 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,23.067444877365553,23.067444877365553,0.0
2022-11-14 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.68992810472726,20.68992810472726,0.0
2022-11-15 00:00:00,0.0,0.0,0.0,0.0,1.1029659561253815,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.732995005685993,20.732995005685993,0.0
2022-11-15 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.458024943222807,20.458024943222807,0.0
2022-11-15 02:00:00,0.0,0.0,0.0,0.0,1.1029520059383722,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.55846743426012,20.55846743426012,0.0
2022-11-15 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.53974527005099,20.53974527005099,0.0
2022-11-15 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.443028393884653,20.443028393884653,0.0
2022-11-15 05:00:00,0.0,0.0,0.0,0.0,1.1029829938446583,47.675718305793986,0.0,10.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.225966295039047,22.225966295039047,0.0
2022-11-15 06:00:00,0.0,27.028988826140623,0.0,40.83459746264813,27.048988842140623,76.63763960364213,0.0,10.6,0.0,76.63763960364213,0.0,0.0,0.0,0.0,39.88362004816118,39.88362004816118,0.0
2022-11-15 07:00:00,0.0,8.249661193989846,0.0,40.83459746264813,9.353170829974601,98.76960946899328,52.358914961718696,14.93621609255371,6.551508860798998,92.21810060819428,6.551508860799004,0.0,6.633122167862491,100.00000000000009,45.45972089398669,42.55602665179197,2.9036942421947245
2022-11-15 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1880386664782825,186.98067465638707,86.08046016796872,19.89001438024902,17.395069085943824,169.58560557044325,17.395069085943817,0.0,9.303137405996956,99.99999999999996,76.49602675652395,69.41614666319938,7.079880093324562
2022-11-15 09:00:00,0.0,0.0,1.0558724033172437,40.83459746264813,1.1041338655323878,179.68796895227575,110.94251521289068,21.766953600402836,28.697417193932875,150.9905517583429,28.697417193932864,0.0,15.97069484465861,99.99999999999997,69.15046408578533,58.13840418595747,11.012059899827861
2022-11-15 10:00:00,0.0,0.0,2.887442182707157,40.83459746264813,2.1882245767556845,179.59294378379752,126.77291642812514,23.36165363837891,36.73192286296482,142.8610209208327,36.731922862964836,0.0,20.452876426584144,100.00000000000004,68.61147247278014,54.65903523289727,13.952437239882869
2022-11-15 11:00:00,0.0,0.0,7.836396055938579,40.83459746264813,2.1889272886250977,186.46849260489705,132.13898179453128,24.1293431810791,38.17862159185341,148.28987101304364,38.178621591853414,0.0,20.47456975626925,100.00000000000003,68.72456403738816,54.734199048161436,13.990364989226727
2022-11-15 12:00:00,0.0,0.0,14.965509430714505,40.83459746264813,2.1896436539752404,193.05325703722744,134.63830911093746,24.807447159716798,38.80345869204749,154.24979834517995,38.803458692047485,0.0,20.09987258830076,99.99999999999997,70.00152860400733,56.01055353800269,13.990975066004644
2022-11-15 13:00:00,0.0,0.0,17.34480308967028,40.83459746264813,2.18915305180005,197.58239542851885,151.8404628398638,24.745014463745743,43.77131026291595,153.8110851656029,43.77131026291596,0.0,22.15344649910953,100.00000000000003,73.91061560458309,57.62418648195732,16.28642912262577
2022-11-15 14:00:00,0.0,0.0,15.633356928744536,40.83459746264813,1.103917548414646,192.3388585298349,162.27210185641334,24.471003183012915,46.82583795751901,145.5130205723159,46.82583795751901,0.0,24.34549020173974,100.0,75.0243469456036,56.80769120498998,18.216655740613618
2022-11-15 15:00:00,0.0,0.0,10.732344268676366,40.83459746264813,2.187751040000694,187.43784586976673,105.04681797663943,21.582713061769983,25.74572079685711,161.69212507290962,25.745720796857114,0.0,13.735604289192182,100.00000000000003,76.25749921806411,65.83717618274417,10.420323035319939
2022-11-15 16:00:00,0.0,0.0,2.5048603987248717,40.83459746264813,1.104352906768204,193.9729305864174,25.604483552948107,18.000140111029626,1.5495989949365943,192.4233315914808,1.5495989949365878,0.0,0.7988738378349249,99.99999999999959,84.60034075495571,83.9260792402789,0.6742615146768145
2022-11-15 17:00:00,0.0,0.0,0.04142967467392203,40.83459746264813,2.187525617478341,180.39275074177857,0.0,16.7,0.0,180.39275074177857,0.0,0.0,0.0,0.0,80.3033436531556,80.3033436531556,0.0
2022-11-15 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1034603895388637,136.74485312545113,0.0,16.7,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.857434421056176,58.857434421056176,0.0
2022-11-15 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,16.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.67515506088763,57.67515506088763,0.0
2022-11-15 20:00:00,0.0,0.13521606088607468,0.0,40.83459746264813,1.238509840941566,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.20316239572088,49.20316239572088,0.0
2022-11-15 21:00:00,0.0,0.6919297901932806,0.0,40.83459746264813,1.794879020537527,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.44119775167694,49.44119775167694,0.0
2022-11-15 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.514408353554316,21.514408353554316,0.0
2022-11-15 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.545408846543115,19.545408846543115,0.0
2022-11-16 00:00:00,0.0,0.0,0.0,0.0,1.1029225392888131,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.643237936560908,19.643237936560908,0.0
2022-11-16 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.50824348513987,19.50824348513987,0.0
2022-11-16 02:00:00,0.0,0.0,0.0,0.0,1.1029015897778698,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.250281103674265,19.250281103674265,0.0
2022-11-16 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.21374603074574,19.21374603074574,0.0
2022-11-16 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.296770405342464,19.296770405342464,0.0
2022-11-16 05:00:00,0.0,0.0,0.0,0.0,1.1029639577798245,47.675718305793986,0.0,10.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.35159019385943,21.35159019385943,0.0
2022-11-16 06:00:00,0.0,32.35164833650679,0.0,40.83459746264813,32.37164835250679,76.63763960364213,0.0,11.7,0.0,76.63763960364213,0.0,0.0,0.0,0.0,39.636073838037504,39.636073838037504,0.0
2022-11-16 07:00:00,0.0,10.714907207446076,0.0,40.83459746264813,11.818120292207396,98.76960946899328,39.9002698037109,14.546883431365966,3.809907734933729,94.95970173405955,3.8099077349337307,0.0,3.8573684308529885,100.00000000000004,44.462981311331326,42.82995960844536,1.6330217028859693
2022-11-16 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188091613455546,186.98067465638707,142.37619350625002,19.449256047070314,41.846480797907546,145.13419385847953,41.84648079790753,0.0,22.380110070096006,99.99999999999997,72.82747545289082,56.61677648899341,16.210698963897414
2022-11-16 09:00:00,0.0,0.0,1.145959226045956,40.83459746264813,1.1041523573533156,179.77805577500447,155.0528256234377,22.045400800732427,45.143385337391926,134.63467043761256,45.14338533739192,0.0,25.110620505257714,99.99999999999999,69.26953211794529,51.92544347131931,17.344088646625977
2022-11-16 10:00:00,0.0,0.0,7.049215130846193,40.83459746264813,2.188374153913836,183.75471673193655,176.9911211320315,23.830972535375984,51.19392349841584,132.5607932335207,51.19392349841584,0.0,27.85992349415341,100.0,70.67560295470027,51.095207064643674,19.580395890056593
2022-11-16 11:00:00,0.0,0.0,10.75333966330255,40.83459746264813,2.1889157984522947,189.38543621226103,218.13260442187485,26.216643888183587,62.5393908091976,126.84604540306343,62.5393908091976,0.0,33.022280941974955,100.0,73.18156682261564,49.14549005596267,24.036076766652968
2022-11-16 12:00:00,0.0,0.0,12.172633320159722,40.83459746264813,2.1893631494596626,190.2603809266726,170.7869086171875,23.63709089428711,49.434666231998555,140.82571469467405,49.43466623199856,0.0,25.982638104278237,100.00000000000003,73.62351375657744,54.59660507054352,19.02690868603392
2022-11-16 13:00:00,0.0,0.0,15.228593078803298,40.83459746264813,2.1893047198348157,195.4661854176519,138.24255427863005,23.220079821207186,40.07605792687636,155.39012749077554,40.07605792687636,0.0,20.502808627101405,100.0,77.8916410848958,62.00248601833749,15.889155066558303
2022-11-16 14:00:00,0.0,0.0,13.230454369745733,40.83459746264813,2.1878273668496653,189.9359559708361,164.92976901224637,23.4540552816327,47.77147196406106,142.16448400677504,47.77147196406105,0.0,25.151357845797335,99.99999999999999,76.85263829947557,57.62223226034279,19.23040603913278
2022-11-16 15:00:00,0.0,0.0,8.130567161196307,40.83459746264813,1.103887815681704,184.83606876228666,109.56851284857271,20.124016026517896,28.15913681227234,156.6769319500143,28.15913681227235,0.0,15.234654686627835,100.00000000000004,77.04342686592791,65.33640653190974,11.707020334018168
2022-11-16 16:00:00,0.0,0.0,2.055967881046238,40.83459746264813,2.1886354557848975,193.5240380687388,24.31022443761348,16.35969451367542,1.4051643333250026,192.1188737354138,1.40516433332499,0.0,0.7260929171113526,99.9999999999991,85.52335382622044,84.90523608763411,0.618117738586335
2022-11-16 17:00:00,0.0,0.0,0.11300296268595769,40.83459746264813,1.1036374282583028,180.46432402979062,0.0,15.6,0.0,180.46432402979062,0.0,0.0,0.0,0.0,82.7836966601247,82.7836966601247,0.0
2022-11-16 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1034559579116459,136.74485312545113,0.0,15.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,61.79402934400892,61.79402934400892,0.0
2022-11-16 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1032902889256928,134.17605986162698,0.0,15.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.715405272501485,60.715405272501485,0.0
2022-11-16 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,111.9853861309906,0.0,15.6,0.0,111.9853861309906,0.0,0.0,0.0,0.0,51.152926126493085,51.152926126493085,0.0
2022-11-16 21:00:00,0.0,0.0,0.0,40.83459746264813,1.1030656055232866,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.71811098687099,50.71811098687099,0.0
2022-11-16 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.737769093816958,21.737769093816958,0.0
2022-11-16 23:00:00,0.0,0.0,0.0,0.0,1.1029509736887153,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.52892153514482,19.52892153514482,0.0
2022-11-17 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.554319839628107,19.554319839628107,0.0
2022-11-17 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.752317759150657,19.752317759150657,0.0
2022-11-17 02:00:00,0.0,0.0,0.0,0.0,1.1029235303172829,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.179636430453353,20.179636430453353,0.0
2022-11-17 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.1441841135954,20.1441841135954,0.0
2022-11-17 04:00:00,0.0,0.0,0.0,0.0,1.1028964176667506,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.63648295038613,20.63648295038613,0.0
2022-11-17 05:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.13514620589575,22.13514620589575,0.0
2022-11-17 06:00:00,0.0,11.729639750401592,0.0,40.83459746264813,12.832511551525172,76.63763960364213,0.0,12.8,0.0,76.63763960364213,0.0,0.0,0.0,0.0,37.2833194757259,37.2833194757259,0.0
2022-11-17 07:00:00,0.0,4.834388418719708,0.0,40.83459746264813,5.937798831014811,98.76960946899328,62.52481546523427,16.35390048328857,9.295292064022862,89.47431740497042,9.29529206402286,0.0,9.411085164754983,99.99999999999997,44.00326467853813,39.96269417122803,4.0405705073101
2022-11-17 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1040700805156178,186.98067465638707,78.4427412269531,17.451335663342284,14.57308722158622,172.40758743480086,14.573087221586206,0.0,7.793900224377229,99.9999999999999,73.00064885604745,67.32654448088675,5.674104375160695
2022-11-17 09:00:00,0.0,0.0,0.12276721311846146,40.83459746264813,2.1883390899130672,178.75486376207695,139.35171891093717,19.954741215966784,40.882481625999645,137.8723821360773,40.882481625999645,0.0,22.87069608378002,100.0,69.64096425783715,53.80370411314928,15.837260144687875
2022-11-17 10:00:00,0.0,0.0,3.9664795314627117,40.83459746264813,1.1041732459323288,180.67198113255307,182.69244535781297,22.409138917431655,53.11980550679418,127.55217562575889,53.11980550679418,0.0,29.4012415061868,100.0,68.90836127489581,48.706899240661976,20.201462034233835
2022-11-17 11:00:00,0.0,0.0,1.5143766675146069,40.83459746264813,2.188896060140006,180.14647321647308,173.637433328906,22.126169791528312,50.5393199952272,129.60715322124588,50.5393199952272,0.0,28.054570868282614,100.0,68.95065348934598,49.71740987196232,19.233243617383664
2022-11-17 12:00:00,0.0,0.0,0.4994853204354973,40.83459746264813,2.1896197578223346,178.58723292694842,199.89095004140597,23.446592188793936,57.899475373013495,120.68775755393492,57.8994753730135,0.0,32.42083682247176,100.00000000000003,69.55214789511315,47.130576056913675,22.421571838199476
2022-11-17 13:00:00,0.0,0.0,0.6121951304616823,40.83459746264813,2.1892441114980845,180.8497874693103,98.18210407255877,20.26819075226746,22.59877231308279,158.25101515622748,22.598772313082804,0.0,12.495879939542508,100.00000000000007,71.05128202419833,62.222054675338434,8.829227348859895
2022-11-17 14:00:00,0.0,0.0,0.018942500640723538,40.83459746264813,2.1879137595354927,176.7244441017311,59.48219189647757,18.558818496764925,8.34613219371598,168.37831190801512,8.346132193715988,0.0,4.722681254502378,100.00000000000011,69.35534735583187,66.09851965120001,3.25682770463186
2022-11-17 15:00:00,0.0,0.0,0.08930357907764062,40.83459746264813,1.1038930067274089,176.794805180168,33.87578357191279,17.758618236622276,2.7148392581936442,174.07996592197435,2.714839258193649,0.0,1.5355876862032296,100.00000000000017,73.63578256873916,72.50809263767067,1.1276899310684882
2022-11-17 16:00:00,0.0,0.0,0.10612138131513514,40.83459746264813,2.188597786871898,191.5741915690077,10.513130439990212,16.428535326249694,0.2627278312388861,191.3114637377688,0.262727831238891,0.0,0.13714155810191833,100.00000000000186,87.44537058681664,87.32598706030169,0.11938352651495165
2022-11-17 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1036532523013947,180.35132106710464,0.0,14.4,0.0,180.35132106710464,0.0,0.0,0.0,0.0,83.12966119140401,83.12966119140401,0.0
2022-11-17 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1034750068335089,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,61.61558074044647,61.61558074044647,0.0
2022-11-17 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103267077485594,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,59.07442788116439,59.07442788116439,0.0
2022-11-17 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1032751987116296,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.17601370773128,49.17601370773128,0.0
2022-11-17 21:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.813327796149316,48.813327796149316,0.0
2022-11-17 22:00:00,0.0,0.0,0.0,0.0,1.1028850852968042,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.241445083549817,21.241445083549817,0.0
2022-11-17 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.949676357617417,18.949676357617417,0.0
2022-11-18 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.635395084862374,16.635395084862374,0.0
2022-11-18 01:00:00,0.0,0.0,0.0,0.0,1.102849478429894,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.89133445522059,16.89133445522059,0.0
2022-11-18 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.6062429065435,16.6062429065435,0.0
2022-11-18 03:00:00,0.0,0.0,0.0,0.0,1.1029721261407732,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.17678113355819,17.17678113355819,0.0
2022-11-18 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.19652688322235,17.19652688322235,0.0
2022-11-18 05:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.147558845131176,17.147558845131176,0.0
2022-11-18 06:00:00,0.0,10.82801310340735,0.0,40.83459746264813,11.931068419190103,76.63763960364213,0.0,12.8,0.0,76.63763960364213,0.0,0.0,0.0,0.0,36.872708314131195,36.872708314131195,0.0
2022-11-18 07:00:00,0.0,24.767379261878066,0.0,40.83459746264813,25.870459464752912,75.83888804889047,46.38533031386719,15.84954157230835,5.125121043881525,70.71376700500895,5.125121043881521,0.0,6.7579063666882195,99.99999999999991,37.54514154795983,35.32265843288583,2.2224831150739988
2022-11-18 08:00:00,0.0,6.730961232387513,0.0,40.83459746264813,6.750961248387513,114.21720088209123,75.8764995398437,20.171140610620117,13.501685556343013,100.71551532574821,13.50168555634302,0.0,11.821061496929072,100.00000000000004,45.79734230275517,40.52729688797558,5.270045414779588
2022-11-18 09:00:00,0.0,4.149873306674703,0.0,40.83459746264813,5.25330142041551,116.46489498793738,95.95713120468756,22.998660350146487,21.371798418850208,95.09309656908718,21.371798418850204,0.0,18.350420889542505,99.99999999999999,44.40589930992044,36.430799011942305,7.975100297978138
2022-11-18 10:00:00,0.0,1.0697337080201945,0.0,40.83459746264813,2.1731189275795137,115.50159751400331,109.81348978359365,25.131671555737302,27.770405935655536,87.73119157834778,27.770405935655532,0.0,24.043308952751648,99.99999999999999,43.27528159582062,32.96454642800076,10.310735167819864
2022-11-18 11:00:00,0.0,0.0,0.0,40.83459746264813,1.1035539903422065,117.74929161984949,114.77380948945304,26.886681546545407,30.138785525580122,87.61050609426937,30.13878552558012,0.0,25.595725554666092,99.99999999999999,44.14567471777875,32.897126489994115,11.248548227784639
2022-11-18 12:00:00,0.0,0.0,0.0,40.83459746264813,1.103448287635109,116.46489498793738,111.7799753554687,27.893124229858394,28.479771546139254,87.98512344179812,28.47977154613926,0.0,24.453524428188423,100.00000000000003,44.425055543863586,33.610147096932664,10.814908446930922
2022-11-18 13:00:00,0.0,0.0,0.0,40.83459746264813,1.1033695475230587,113.89610172411322,130.28042639738692,28.47126332491834,37.03885834544277,76.85724337867046,37.03885834544276,0.0,32.51986484591086,99.99999999999997,45.59024504457392,30.82896363387289,14.76128141070103
2022-11-18 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1032466899015994,74.79713598363837,153.78303372828722,29.805719804008977,43.50199463903962,31.295141344598747,43.50199463903962,0.0,58.15997373021815,100.0,30.044567209260133,12.68618379841735,17.358383410842784
2022-11-18 15:00:00,0.0,0.0,0.0,40.83459746264811,1.1032246452654952,73.51273935172627,103.554003207901,24.33606260024691,24.767480271323834,48.745259080402434,24.767480271323834,0.0,33.69141252215114,100.0,31.404793909050778,20.890998533873812,10.513795375176965
2022-11-18 16:00:00,0.0,0.05957630230410826,0.0,40.83459746264813,0.07957631830410825,85.7065146745043,20.948046295689796,19.554626446740304,1.0314131333009848,84.67510154120332,1.0314131333009868,0.0,1.2034244272072918,100.0000000000002,40.820913515889465,40.3298370948622,0.491076421027266
2022-11-18 17:00:00,0.0,1.236359541710077,0.0,40.83459746264813,2.3392956388092307,80.86861504956414,0.0,17.8,0.0,80.86861504956414,0.0,0.0,0.0,0.0,42.2302651291319,42.2302651291319,0.0
2022-11-18 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.63698745897836,18.63698745897836,0.0
2022-11-18 19:00:00,0.0,0.0,0.0,0.0,1.1030300840193916,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.843038623790605,18.843038623790605,0.0
2022-11-18 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.66556802595765,18.66556802595765,0.0
2022-11-18 21:00:00,0.0,0.0,0.0,0.0,1.1030967451190217,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.24698930612311,19.24698930612311,0.0
2022-11-18 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.377224143741866,19.377224143741866,0.0
2022-11-18 23:00:00,0.0,0.0,0.0,0.0,1.1029691292455943,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.99069391158465,18.99069391158465,0.0
2022-11-19 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.207897880062685,18.207897880062685,0.0
2022-11-19 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.215390057428685,17.215390057428685,0.0
2022-11-19 02:00:00,0.0,0.0,0.0,0.0,1.1027655179677196,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.17045620893563,17.17045620893563,0.0
2022-11-19 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.925202034032335,16.925202034032335,0.0
2022-11-19 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.988650892726348,16.988650892726348,0.0
2022-11-19 05:00:00,0.0,0.0,0.0,0.0,1.1030131828029208,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.399145336926058,17.399145336926058,0.0
2022-11-19 06:00:00,0.0,0.0,0.0,0.0,0.020000016,26.234746474247864,0.0,16.7,0.0,26.234746474247864,0.0,0.0,0.0,0.0,11.928736194764863,11.928736194764863,0.0
2022-11-19 07:00:00,0.0,0.0,0.0,0.0,1.102981401205986,20.298408391847865,54.477778433203085,20.602430576037595,6.9491356378477205,13.349272754000143,6.949135637847721,0.0,34.234879423544335,100.00000000000003,8.992065757481743,5.981630707809733,3.0104350496720107
2022-11-19 08:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,81.44688044882813,23.14521501402588,15.388689558975821,4.909718832872043,15.388689558975821,0.0,75.81229652052987,100.0,8.541517548942174,2.0687269466457643,6.47279060229641
2022-11-19 09:00:00,0.0,0.0,0.006199019274588371,3.1862970048508443,0.020000016,23.490904415973297,127.95209328515625,26.198502915161132,36.68679208655548,0.0,23.490904415973297,13.19588767058218,100.0,64.03095795498008,9.546193657541878,0.0036010111631256747,9.542592646378752
2022-11-19 10:00:00,0.0,0.0,0.03511531385921302,4.226731574798879,1.102911986922268,24.560255280505956,132.62373312890634,28.54449166027832,37.69471393332306,0.0,24.560255280505956,13.134458652817102,100.0,65.15570147037005,10.119326476709976,0.1985797599788023,9.920746716731173
