,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-19 11:00:00,0.0,0.0,0.26879653117541913,3.9384658579786667,0.020000016,24.50567078100195,143.70348882656234,30.590734025830074,40.53049323364618,0.0,24.50567078100195,16.024822452644234,100.0,60.46230584891745,9.606638220114359,0.0036010111631256747,9.603037208951234
2022-11-19 12:00:00,0.0,0.0,0.5232133282218231,4.226731574798879,1.1030298297437544,25.048353294868573,109.54926733007812,31.223414604064942,27.013705046820164,0.0,25.048353294868573,1.9653517519515908,100.0,92.72461238269521,9.71672474614472,0.19860097762761153,9.518123768517109
2022-11-19 13:00:00,0.0,0.0,0.29593985253650346,4.952914364086107,0.020000016,25.547262608470472,131.57780428005657,31.91180638375177,36.92530804089592,0.0,25.547262608470472,11.378045432425449,100.0,69.18632223778903,9.974058925683938,0.0036010111631256747,9.970457914520813
2022-11-19 14:00:00,0.0,0.0,0.01956449493747434,9.288531532302613,1.1030045304851708,29.60650441908795,149.95730764497483,30.286165863905467,42.34300433346975,0.0,29.60650441908795,12.736499914381799,100.0,69.9206513215825,11.977988303186056,0.1985964224856267,11.779391880700429
2022-11-19 15:00:00,0.0,0.0,0.0,8.381625879030521,0.020000016,28.68003427087838,109.62734895332632,27.325854654791446,27.45154126211091,1.2284930087674688,27.45154126211091,0.0,95.7165566917928,100.0,12.077035038174797,0.5207597130639671,11.55627532511083
2022-11-19 16:00:00,0.0,0.0,0.0,2.1161560731863944,0.020000016,34.287240629834265,25.331585670812522,24.09161205221289,1.4834211213971993,32.803819508437066,1.4834211213971997,0.0,4.326452330802131,100.00000000000003,14.935351433049648,14.289336368892382,0.6460150641572664
2022-11-19 17:00:00,0.0,0.0,0.0,0.0,1.1027543497336019,38.10742263904787,0.0,22.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.806528311887547,16.806528311887547,0.0
2022-11-19 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,21.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.82078769600134,16.82078769600134,0.0
2022-11-19 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,20.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.823455215586076,16.823455215586076,0.0
2022-11-19 20:00:00,0.0,0.0,0.0,0.0,1.102812916115172,38.10742263904787,0.0,20.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.874751143312697,16.874751143312697,0.0
2022-11-19 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.457814495364413,16.457814495364413,0.0
2022-11-19 22:00:00,0.0,0.0,0.0,0.0,1.1029005094025595,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.696424176569618,16.696424176569618,0.0
2022-11-19 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.686459031198698,16.686459031198698,0.0
2022-11-20 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.892298255801883,18.892298255801883,0.0
2022-11-20 01:00:00,0.0,0.0,0.0,0.0,1.1028316636917488,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.260048871717512,19.260048871717512,0.0
2022-11-20 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.90577341607674,18.90577341607674,0.0
2022-11-20 03:00:00,0.0,0.0,0.0,0.0,1.1029656369365417,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.01730276741347,19.01730276741347,0.0
2022-11-20 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.17462459768969,19.17462459768969,0.0
2022-11-20 05:00:00,0.0,0.0,0.0,0.0,1.1029608444568302,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.716310686879634,20.716310686879634,0.0
2022-11-20 06:00:00,0.0,34.84253267414191,0.0,40.83459746264813,34.86253269014191,76.63763960364213,0.0,14.4,0.0,76.63763960364213,0.0,0.0,0.0,0.0,39.537749035971665,39.537749035971665,0.0
2022-11-20 07:00:00,0.0,12.342399537287731,0.0,40.83459746264813,13.445799898075839,98.76960946899328,38.353407410742165,18.398543981585693,3.471928036900753,95.29768143209253,3.4719280369007492,0.0,3.5151784598183418,99.9999999999999,44.809381287529284,43.31935129157277,1.4900299959565118
2022-11-20 08:00:00,0.0,0.06604785555578252,0.0,40.83459746264813,1.1701170988789653,186.98067465638707,102.53342609296872,22.60416956540527,24.436909751904622,162.54376490448243,24.436909751904636,0.0,13.069216803721645,100.00000000000007,76.16129521026846,66.23514465359357,9.926150556674898
2022-11-20 09:00:00,0.0,0.0,1.0727626218150579,40.83459746264813,2.188329583379879,179.70485917077357,131.7374955703124,25.81679673657226,37.82573722695976,141.8791219438138,37.825737226959774,0.0,21.048811591128967,100.00000000000004,71.6874199022349,56.681004300869276,15.006415601365617
2022-11-20 10:00:00,0.0,0.0,5.369877010019518,40.83459746264813,2.188427321810137,182.0753786111099,134.2549598414062,27.495467495043943,38.30842165091771,143.7669569601922,38.308421650917694,0.0,21.03986928004124,99.99999999999997,69.29499201957078,54.79831909843051,14.496672921140274
2022-11-20 11:00:00,0.0,0.0,8.649502607425068,40.83459746264813,2.1888872682991907,187.28159915638355,141.83648170312497,28.832390053222653,40.26967563829574,147.01192351808783,40.26967563829572,0.0,21.502206206958867,99.99999999999997,70.00387124155083,55.03623685193087,14.967634389619953
2022-11-20 12:00:00,0.0,0.0,11.808320511638884,40.83459746264813,2.189583948993043,189.89606811815182,136.9864951382812,25.38082797307129,39.39652007076646,150.49954804738536,39.39652007076646,0.0,20.746359027430866,100.0,69.83637916654419,55.42966272446595,14.406716442078242
2022-11-20 13:00:00,0.0,0.0,17.76601930751394,40.83459746264813,2.189365991289209,198.00361164636251,142.78237174523355,24.46194911703855,41.20318691010211,156.8004247362604,41.20318691010212,0.0,20.809310783528353,100.00000000000003,73.18527398487701,58.03795239705073,15.147321587826283
2022-11-20 14:00:00,0.0,0.0,17.017671917803504,40.83459746264813,1.103951494202363,193.72317351889384,152.37922235364965,24.76185069855155,43.923885601961416,149.79928791693243,43.923885601961416,0.0,22.67353192914606,100.0,71.6293440794492,55.433509360865976,16.19583471858322
2022-11-20 15:00:00,0.0,0.0,10.235335567907885,40.83459746264813,2.1878186405872335,186.94083716899823,95.10090555670418,21.871903298647005,21.078971645678692,165.86186552331952,21.078971645678706,0.0,11.27574475694837,100.00000000000007,72.97743649985527,64.7931041789876,8.184332320867668
2022-11-20 16:00:00,0.0,0.0,0.3956568826459568,40.83459746264813,2.1888584481073994,191.8637270703385,16.853568588413417,18.32667401838792,0.6705933955334094,191.1931336748051,0.670593395533416,0.0,0.3495154637997687,100.000000000001,78.43563517451848,78.16286795791828,0.27276721660020087
2022-11-20 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1037489339638948,180.35132106710464,0.0,16.7,0.0,180.35132106710464,0.0,0.0,0.0,0.0,76.71007314554338,76.71007314554338,0.0
2022-11-20 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1034975607320279,136.74485312545113,0.0,16.7,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.1336657170583,59.1336657170583,0.0
2022-11-20 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,16.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,56.29448340491149,56.29448340491149,0.0
2022-11-20 20:00:00,0.0,0.553721270732354,0.0,40.83459746264813,1.657024547769649,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.47275179063667,47.47275179063667,0.0
2022-11-20 21:00:00,0.0,1.6288387060550185,0.0,40.83459746264813,2.7318270529947677,110.70098949907849,0.0,16.1,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.60122617846521,47.60122617846521,0.0
2022-11-20 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.730619544607062,20.730619544607062,0.0
2022-11-20 23:00:00,0.0,0.0,0.0,0.0,1.1028189768544205,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.516074632669557,19.516074632669557,0.0
2022-11-21 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.893167620980904,18.893167620980904,0.0
2022-11-21 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.38827109043466,19.38827109043466,0.0
2022-11-21 02:00:00,0.0,0.0,0.0,0.0,1.1029556476540563,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.51588189900887,19.51588189900887,0.0
2022-11-21 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.925334132604764,18.925334132604764,0.0
2022-11-21 04:00:00,0.0,0.0,0.0,0.0,1.1029034584776778,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.939048706044108,18.939048706044108,0.0
2022-11-21 05:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.428593869139856,20.428593869139856,0.0
2022-11-21 06:00:00,0.0,29.722722137555472,0.0,40.83459746264813,30.825759557134006,76.63763960364213,0.0,13.9,0.0,76.63763960364213,0.0,0.0,0.0,0.0,39.021679870591456,39.021679870591456,0.0
2022-11-21 07:00:00,0.0,12.986536864581458,0.0,40.83459746264813,14.089949154606671,98.76960946899328,49.083545826562506,17.13386080708008,5.712338049170408,93.05727141982287,5.7123380491704125,0.0,5.783497656699438,100.00000000000009,44.83301104306664,42.38681652027039,2.4461945227962474
2022-11-21 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1039817127401936,186.98067465638707,86.42300128945301,20.50071879029541,17.494901126421258,169.4857735299658,17.49490112642127,0.0,9.356529041608985,100.00000000000007,77.33391008055466,70.1167385188721,7.217171561682562
2022-11-21 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1881962964621464,178.6320965489585,113.5277182617187,21.84774119567871,30.0415484095072,148.5905481394513,30.041548409507186,0.0,16.817553502359285,99.99999999999996,70.95991590956282,59.09245283361315,11.867463075949672
2022-11-21 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1042131272324296,176.70550160109036,130.87818864140633,24.689943395043947,37.736160000390214,138.96934160070015,37.736160000390214,0.0,21.355396214872215,100.0,68.71990638668528,54.086955623333964,14.632950763351317
2022-11-21 11:00:00,0.0,0.0,0.020166625397657737,40.83459746264813,2.1887561436623297,178.65226317435614,138.03541568437507,24.31360674013672,39.85516167162721,138.79710150272894,39.8551616716272,0.0,22.30879193102102,99.99999999999997,71.80586234743474,55.87475784824356,15.931104499191179
2022-11-21 12:00:00,0.0,0.0,2.1762660442423734,40.83459746264813,2.189602629051741,180.26401365075526,133.7531707617188,23.07978658630371,38.79459616389602,141.46941748685924,38.79459616389602,0.0,21.5209876770285,100.0,73.19926869337719,57.530907194702856,15.668361498674336
2022-11-21 13:00:00,0.0,0.0,4.8026260577385145,40.83459746264813,3.2740022811823803,185.0402183965871,137.99044054587017,22.612201267058445,40.09235504328462,144.9478633533025,40.09235504328461,0.0,21.666832967823645,99.99999999999997,73.11137306162587,57.39817681128654,15.71319625033933
2022-11-21 14:00:00,0.0,0.0,4.089362562149427,40.83459746264813,1.1039485379052032,180.79486416323977,149.75221918672628,22.479756849585197,43.53080935794793,137.26405480529183,43.53080935794793,0.0,24.077459035918157,100.0,73.61684880514176,55.93964008701947,17.677208718122287
2022-11-21 15:00:00,0.0,0.0,0.8774594592459068,40.83459746264813,1.1039065755862343,177.5829610603363,94.59885582411471,20.156214244503584,20.98788838120064,156.59507267913565,20.987888381200634,0.0,11.818638599043128,99.99999999999997,75.81447157037611,66.87772375821898,8.936747812157137
2022-11-21 16:00:00,0.0,0.0,0.0,40.83459746264813,2.188723235375803,191.46807018769255,21.561055090307843,16.27378297157212,1.1056634482095271,190.36240673948302,1.1056634482095262,0.0,0.5774662308580565,99.99999999999993,87.32824311293454,86.82622768090948,0.5020154320250612
2022-11-21 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1037321598380516,180.35132106710464,0.0,15.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,83.21353876303486,83.21353876303486,0.0
2022-11-21 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1036317437168868,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,63.12663958802346,63.12663958802346,0.0
2022-11-21 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033072915213358,134.17605986162698,0.0,15.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,62.249711578343586,62.249711578343586,0.0
2022-11-21 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1033246169416744,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.899536694359504,52.899536694359504,0.0
2022-11-21 21:00:00,0.0,0.0,0.0,40.83459746264813,1.1030426248013645,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,53.43470913148988,53.43470913148988,0.0
2022-11-21 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,23.332045113962707,23.332045113962707,0.0
2022-11-21 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.134391052502913,21.134391052502913,0.0
2022-11-22 00:00:00,0.0,0.0,0.0,0.0,1.1028683738165086,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.47021181059108,20.47021181059108,0.0
2022-11-22 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.608642460488586,20.608642460488586,0.0
2022-11-22 02:00:00,0.0,0.0,0.0,0.0,1.1029729336100291,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.741472572480472,20.741472572480472,0.0
2022-11-22 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.44107232223185,20.44107232223185,0.0
2022-11-22 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.453243434738173,20.453243434738173,0.0
2022-11-22 05:00:00,0.0,0.0,0.0,0.0,1.1029764497524008,47.675718305793986,0.0,10.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.564939473926724,22.564939473926724,0.0
2022-11-22 06:00:00,0.0,19.65327740477407,0.0,40.83459746264813,19.673277420774067,76.63763960364213,0.0,10.6,0.0,76.63763960364213,0.0,0.0,0.0,0.0,39.76151341150767,39.76151341150767,0.0
2022-11-22 07:00:00,0.0,9.328755796141527,0.0,40.83459746264813,10.432231886313952,98.76960946899328,33.80127223623046,14.356289757382203,2.736047584568093,96.03356188442518,2.736047584568098,0.0,2.770131014264084,100.00000000000017,47.370128248560746,46.109945771822446,1.2601824767383007
2022-11-22 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188106579607587,186.98067465638707,51.83047005468752,17.219702189208984,6.367636749993592,180.6130379063935,6.367636749993579,0.0,3.405505281064653,99.9999999999998,76.96442557432525,74.35681464883538,2.6076109254898654
2022-11-22 09:00:00,0.0,0.0,0.0,40.83459746264811,1.1040970996423007,178.6320965489585,65.13406371914066,18.735439491223143,10.001160307130721,168.63093624182775,10.001160307130732,0.0,5.59874764969221,100.00000000000011,68.05308817461945,64.25409742615429,3.798990748465158
2022-11-22 10:00:00,0.0,0.0,0.24776947902260318,40.83459746264813,2.188310079851803,176.95327108011296,73.58499149589841,20.599530984246826,12.678710436477395,164.27456064363557,12.678710436477388,0.0,7.165004839462556,99.99999999999994,64.37942419230487,59.79486589202682,4.584558300278047
2022-11-22 11:00:00,0.0,0.0,3.653494159469838,40.83459746264813,2.188851771580393,182.28559070842834,81.85839695859377,21.458074904956053,15.640961869486103,166.64462883894225,15.640961869486091,0.0,8.58047079239758,99.99999999999993,63.906049182542084,58.45642524797574,5.449623934566347
2022-11-22 12:00:00,0.0,0.0,5.52802184893367,40.83459746264813,2.1896722951885033,183.61576945544658,88.6168858007812,21.069277681274414,18.356344054797457,165.25942540064912,18.35634405479746,0.0,9.997150086420836,100.00000000000003,65.39974226383866,58.901045778118714,6.498696485719947
2022-11-22 13:00:00,0.0,0.0,4.8193830572827006,40.83459746264813,2.1893281097907544,185.05697539613126,105.0427546537523,21.58258608292976,25.743741035477736,159.31323436065352,25.74374103547774,0.0,13.91125137562144,100.00000000000003,66.2004498836678,57.04597557145192,9.154474312215882
2022-11-22 14:00:00,0.0,0.0,1.6520407316619399,40.83459746264813,2.187989276962099,178.35754233275227,138.018941766099,21.513091930190594,40.26228520460338,138.0952571281489,40.26228520460339,0.0,22.573917916792194,100.00000000000003,65.4052725556865,50.72966959860856,14.675602957077935
2022-11-22 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1039161404025948,176.70550160109036,104.87383090178155,19.977307215680675,25.8115196336351,150.89398196745526,25.8115196336351,0.0,14.607083197615523,100.0,67.28588776859073,57.486415282082994,9.799472486507732
2022-11-22 16:00:00,0.0,0.0,0.0,40.83459746264813,2.188790535973932,191.46807018769255,29.44905338286394,16.520282918214498,2.060827940023748,189.4072422476688,2.0608279400237564,0.0,1.0763298225148275,100.0000000000004,81.7574917283242,80.88175319935081,0.8757385289733861
2022-11-22 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1036610787524206,180.35132106710464,0.0,15.0,0.0,180.35132106710464,0.0,0.0,0.0,0.0,79.4676290262922,79.4676290262922,0.0
2022-11-22 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1035011829330383,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.54321720434782,59.54321720434782,0.0
2022-11-22 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103239088666184,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.89300263468424,57.89300263468424,0.0
2022-11-22 20:00:00,0.0,0.11602109531371055,0.0,40.83459746264813,1.2193806723632399,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.43205835906872,48.43205835906872,0.0
2022-11-22 21:00:00,0.0,0.5826106917352091,0.0,40.83459746264813,0.6026107077352091,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.83778543495361,47.83778543495361,0.0
2022-11-22 22:00:00,0.0,0.0,0.0,0.0,1.1029609047684366,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.908443842511115,20.908443842511115,0.0
2022-11-22 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.790799871150913,18.790799871150913,0.0
2022-11-23 00:00:00,0.0,0.0,0.0,0.0,1.102864518719263,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.757199035541472,16.757199035541472,0.0
2022-11-23 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.63882475289989,16.63882475289989,0.0
2022-11-23 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.482393782966597,16.482393782966597,0.0
2022-11-23 03:00:00,0.0,0.0,0.0,0.0,1.102875040217319,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.731859493886585,16.731859493886585,0.0
2022-11-23 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.58795134367676,16.58795134367676,0.0
2022-11-23 05:00:00,0.0,0.0,0.0,0.0,1.103033875123177,38.10742263904787,0.0,10.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.811723142605967,16.811723142605967,0.0
2022-11-23 06:00:00,0.0,0.0,0.0,0.0,0.020000016,26.234746474247864,0.0,10.6,0.0,26.234746474247864,0.0,0.0,0.0,0.0,11.435785308513745,11.435785308513745,0.0
2022-11-23 07:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,32.1347334225586,13.204210419454956,2.483044105348812,17.815364286499054,2.48304410534881,0.0,12.23270345839547,99.99999999999993,8.726740525517785,7.659664736464661,1.0670757890531242
2022-11-23 08:00:00,0.0,0.0,0.0,0.0,1.1029236082921043,20.298408391847865,72.1335542167969,15.554173569274903,12.407272515287847,7.891135876560018,12.407272515287847,0.0,61.124361456195686,100.0,8.074364308448226,3.260342572516541,4.814021735931686
2022-11-23 09:00:00,0.0,0.0,0.0,2.361297069725593,0.020000016,22.65970546157346,92.40915814453118,18.4877861920166,20.14896902166123,2.510736439912229,20.14896902166123,0.0,88.91981873211036,100.0,8.415450171135733,0.935649146069543,7.47980102506619
2022-11-23 10:00:00,0.0,0.0,0.0,4.198905195941035,0.020000016,24.497313587788906,75.14140327031251,20.648168852197266,13.218381664589216,11.27893192319969,13.218381664589216,0.0,53.958494743595644,100.0,9.071649095387004,4.1786668465143375,4.892982248872666
2022-11-23 11:00:00,0.0,0.0,0.0,3.9662922368365097,1.1030535781903654,24.26470062868438,79.88614053750011,20.79644189179688,14.932345115771616,9.332355512912764,14.932345115771616,0.0,61.539375013427644,100.0,9.30951504560367,3.7027181015337436,5.6067969440699255
2022-11-23 12:00:00,0.0,0.0,0.0,4.198905195941035,0.020000016,24.497313587788906,72.6092370738282,20.569038658557133,12.346064809715301,12.151248778073604,12.346064809715301,0.0,50.3976273376743,100.0,9.302536275951915,4.616093534832085,4.686442741119831
2022-11-23 13:00:00,0.0,0.0,0.0,3.9662922368365097,1.10308502814467,24.26470062868438,81.48689300476475,20.3464654063989,15.56223834863143,8.70246228005295,15.56223834863143,0.0,64.13529920181507,100.0,9.420410390054052,3.505981705656678,5.9144286843973735
2022-11-23 14:00:00,0.0,0.0,0.0,6.156658712150905,0.020000016,26.455067103998775,133.33841805113002,21.366825564097812,38.91768550811768,0.0,26.455067103998775,12.462618404118903,100.0,67.97697951097483,10.009701041908581,0.0036010111631256747,10.006100030745456
2022-11-23 15:00:00,0.0,0.0,0.0,5.800228772729721,1.1028931680441298,26.098637164577582,103.08160355847087,19.921300111202214,24.94192604271938,1.1567111218582014,24.94192604271938,0.0,95.56792519638478,100.0,10.712542846567903,0.6645632306281861,10.047979615939717
2022-11-23 16:00:00,0.0,0.0,0.0,0.3634218850062424,0.020000016,32.53450644165411,29.14522641247689,15.910788325389904,2.0229375801879947,30.511568861466113,2.022937580187996,0.0,6.217821634441695,100.00000000000007,14.603786121919823,13.695972653434659,0.9078134684851644
2022-11-23 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.52139266122024,17.52139266122024,0.0
2022-11-23 18:00:00,0.0,0.0,0.0,0.0,1.102888917231076,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.26765235475367,17.26765235475367,0.0
2022-11-23 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.82974294032152,16.82974294032152,0.0
2022-11-23 20:00:00,0.0,0.0,0.0,0.0,1.1028973393757322,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.698900588276516,16.698900588276516,0.0
2022-11-23 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.464483294326246,16.464483294326246,0.0
2022-11-23 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.995510228801376,16.995510228801376,0.0
2022-11-23 23:00:00,0.0,0.0,0.0,0.0,1.1029411359467105,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.162104196044883,17.162104196044883,0.0
2022-11-24 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.24808595531716,19.24808595531716,0.0
2022-11-24 01:00:00,0.0,0.04856729281748698,0.0,0.8638999080837698,1.1515472754691949,44.332158859247656,0.0,11.1,0.0,44.332158859247656,0.0,0.0,0.0,0.0,19.64610158042524,19.64610158042524,0.0
2022-11-24 02:00:00,0.0,0.28135349973102936,0.0,4.204545149753302,0.3013535157310294,47.67280410091719,0.0,10.6,0.0,47.67280410091719,0.0,0.0,0.0,0.0,21.197147444059446,21.197147444059446,0.0
2022-11-24 03:00:00,0.0,1.1818627599527376,0.0,4.7869194220436,1.2018627759527376,48.25517837320748,0.0,10.6,0.0,48.25517837320748,0.0,0.0,0.0,0.0,21.535051144020173,21.535051144020173,0.0
2022-11-24 04:00:00,0.0,1.4927779472909075,0.0,5.891123149985752,2.5957488583158006,49.359382101149635,0.0,9.4,0.0,49.359382101149635,0.0,0.0,0.0,0.0,22.048768292966425,22.048768292966425,0.0
2022-11-24 05:00:00,0.0,3.3025746660437996,0.0,6.005956776537334,3.3225746820437996,53.68167508233132,0.0,9.4,0.0,53.68167508233132,0.0,0.0,0.0,0.0,23.986263147303273,23.986263147303273,0.0
2022-11-24 06:00:00,0.0,87.28441150086938,0.0,40.83459746264813,88.38737420798721,79.60580864484213,0.0,10.6,0.0,79.60580864484213,0.0,0.0,0.0,0.0,50.629480420698954,50.629480420698954,0.0
2022-11-24 07:00:00,0.0,45.38427534682418,0.0,40.83459746264813,46.48780416234653,98.76960946899328,29.232477169628893,14.813514911550904,2.04306104165734,96.72654842733594,2.0430610416573387,0.0,2.06851181516387,99.99999999999993,49.60695419212383,48.753965991926684,0.8529882001971458
2022-11-24 08:00:00,0.0,4.191202520738243,0.0,40.83459746264813,5.295277440994207,186.98067465638707,45.427541095019514,18.119610659219358,4.875717956331158,182.1049567000559,4.875717956331158,0.0,2.6076052861030834,100.0,69.79783149784502,68.00264090350346,1.7951905943415625
