,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-24 09:00:00,0.0,0.08560185603708345,0.0,40.83459746264813,2.273997665096471,178.6320965489585,55.985137989257794,20.04953556216431,7.353783750945793,171.2783127980127,7.35378375094578,0.0,4.116720283205262,99.99999999999983,63.603217856941626,61.00170654828829,2.601511308653336
2022-11-24 10:00:00,0.0,0.0,0.08770866845283797,40.83459746264813,1.1042638369553257,176.7932102695432,64.17472873710933,21.405460273034667,9.614982842859797,167.1782274266834,9.614982842859803,0.0,5.438547571029774,100.00000000000004,61.255242293775176,57.93465989407933,3.3205823996958443
2022-11-24 11:00:00,0.0,0.0,1.9056407576265935,40.83459746264813,2.189042437198939,180.5377373065851,68.03542686445314,22.726107089514162,10.754526952960473,169.7832103536246,10.754526952960475,0.0,5.956941254169693,100.00000000000003,61.8347407575121,58.174760144880594,3.6599806126315073
2022-11-24 12:00:00,0.0,0.0,2.61645793870406,40.83459746264813,3.2744512144373217,180.70420554521698,66.0244233128906,23.163263228527832,10.111909112014354,170.59229643320262,10.11190911201436,0.0,5.595834962171974,100.00000000000004,61.61428003080942,58.19943776413661,3.4148422666728067
2022-11-24 13:00:00,0.0,0.0,2.8298290288225743,40.83459746264813,2.189421591507967,183.06742136767113,71.46359407325592,21.633237314789245,11.91320951712297,171.15421185054817,11.913209517122965,0.0,6.507553025066416,99.99999999999996,62.01836164501088,58.00813705735695,4.01022458765393
2022-11-24 14:00:00,0.0,0.0,1.3917912719815033,40.83459746264813,1.1039779015769013,178.09729287307186,130.2864978007531,22.971453056273532,37.80414121690555,140.29315165616632,37.80414121690555,0.0,21.226679309408805,100.0,61.139212867197145,48.203580846302486,12.935632020894658
2022-11-24 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1879576332283426,176.70550160109036,103.85979704560276,22.145618657675087,25.115396473656943,151.59010512743342,25.115396473656943,0.0,14.213137817493946,100.0,65.26783348073923,56.047217973365555,9.220615507373672
2022-11-24 16:00:00,0.0,0.0,0.0,40.83459746264813,2.188877504223186,191.46807018769255,24.868969531859022,17.477155297870596,1.4646075109540944,190.00346267673845,1.464607510954096,0.0,0.7649356414980152,100.00000000000011,80.61444300797297,80.00080907607098,0.6136339319019868
2022-11-24 17:00:00,0.0,0.0,0.0,40.83459746264813,1.10367781356943,180.35132106710464,0.0,16.7,0.0,180.35132106710464,0.0,0.0,0.0,0.0,77.18167904487737,77.18167904487737,0.0
2022-11-24 18:00:00,0.0,0.1310226185857673,0.0,40.83459746264813,1.2344912559883716,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.383959041711364,58.383959041711364,0.0
2022-11-24 19:00:00,0.0,1.832390225501389,0.0,40.83459746264813,2.9356528637678547,134.17605986162698,0.0,16.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,56.58262716191469,56.58262716191469,0.0
2022-11-24 20:00:00,0.0,9.704037563334369,0.0,40.83459746264813,9.72403757933437,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.06744226803504,49.06744226803504,0.0
2022-11-24 21:00:00,0.0,16.05490516092811,0.0,40.83459746264813,17.157984128519942,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.772646364568025,50.772646364568025,0.0
2022-11-24 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.73538711643764,20.73538711643764,0.0
2022-11-24 23:00:00,0.0,0.0,0.0,0.0,1.1028063087308995,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.32243396096971,18.32243396096971,0.0
2022-11-25 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.612782398343525,15.612782398343525,0.0
2022-11-25 01:00:00,0.0,0.0,0.0,0.0,1.1029321221479014,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.999064034162933,15.999064034162933,0.0
2022-11-25 02:00:00,0.0,0.03967758845684216,0.0,1.6000018854435176,0.05967760445684217,39.70742452449139,0.0,11.7,0.0,39.70742452449139,0.0,0.0,0.0,0.0,16.46768560869398,16.46768560869398,0.0
2022-11-25 03:00:00,0.0,0.34080529292331396,0.0,4.57089231347042,0.3608053089233139,42.678314952518285,0.0,11.7,0.0,42.678314952518285,0.0,0.0,0.0,0.0,17.913247850004787,17.913247850004787,0.0
2022-11-25 04:00:00,0.0,0.6289443052446242,0.0,6.219588791907761,1.7318633485654187,44.32701143095563,0.0,11.1,0.0,44.32701143095563,0.0,0.0,0.0,0.0,18.774687879265926,18.774687879265926,0.0
2022-11-25 05:00:00,0.0,0.37231995775177057,0.0,5.58283911360989,0.3923199737517706,43.690261752657754,0.0,10.6,0.0,43.690261752657754,0.0,0.0,0.0,0.0,18.382099879513884,18.382099879513884,0.0
2022-11-25 06:00:00,0.0,71.31681805398433,0.0,40.83459746264813,72.41985853197158,79.60580864484213,0.0,12.2,0.0,79.60580864484213,0.0,0.0,0.0,0.0,45.9152304020903,45.9152304020903,0.0
2022-11-25 07:00:00,0.0,45.917485202421275,0.0,40.83459746264813,45.93748521842127,75.83888804889047,45.131269818164064,15.810352181817628,4.8524250085136105,70.98646304037686,4.852425008513606,0.0,6.398333537518945,99.99999999999991,39.68808100015556,37.67791541612871,2.0101655840268506
2022-11-25 08:00:00,0.0,5.846432278366989,0.0,40.83459746264813,6.949663996000413,114.21720088209123,86.89579872187497,18.315493710058593,17.827507075752322,96.38969380633891,17.827507075752322,0.0,15.608425822093142,100.0,45.37567892521609,38.488556391711455,6.8871225335046375
2022-11-25 09:00:00,0.0,0.2516530061327913,0.0,40.83459746264813,1.355163746276029,116.46489498793738,110.50654129453126,21.753329415454104,28.473732576939078,87.9911624109983,28.473732576939085,0.0,24.448339201171475,100.00000000000003,42.95400408368833,32.512116873073225,10.441887210615107
2022-11-25 10:00:00,0.0,0.0,0.28729117335056154,40.83459746264813,1.103468680646248,115.78888868735386,128.31428277421875,22.909821336694336,37.240307120336055,78.5485815670178,37.240307120336055,0.0,32.16224591367318,100.0,40.96273719974071,27.852100876490795,13.110636323249913
2022-11-25 11:00:00,0.0,0.0,1.1385689156878969,40.83459746264813,1.1035875318195008,118.88786053553736,135.7144350890626,24.841076096533207,39.10874045179761,79.77912008373974,39.108740451797615,0.0,32.89548678530339,100.00000000000003,41.28040160017223,27.76637633705357,13.514025263118665
2022-11-25 12:00:00,0.0,0.0,0.0805093361209113,40.83459746264813,1.103472862873602,116.5454043240583,131.48055537890622,25.80876735559082,37.753087048960374,78.79231727509793,37.75308704896037,0.0,32.393458384670986,99.99999999999997,39.36085023391779,26.674869158290885,12.685981075626902
2022-11-25 13:00:00,0.0,0.0,0.0,40.83459746264813,1.1034526061360215,113.89610172411322,123.53797875721442,26.66056183616295,34.946757560879476,78.94934416323375,34.946757560879476,0.0,30.68301463515394,100.0,36.30658874777911,25.227592932041297,11.078995815737812
2022-11-25 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1033147861943813,74.79713598363837,144.6902012313446,27.32156878847952,41.31283411791009,33.48430186572828,41.31283411791009,0.0,55.233176477435094,100.0,24.35550930711032,11.012909836219487,13.342599470890834
2022-11-25 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1031507214700178,73.51273935172627,91.75200320807106,24.56725010025222,19.427119417439712,54.085619934286555,19.427119417439712,0.0,26.42687456454242,100.0,25.876255036094218,19.09045935917961,6.785795676914606
2022-11-25 16:00:00,0.0,0.05590570668511259,0.0,40.83459746264813,0.07590572268511257,85.7065146745043,20.630052586380064,18.94468914332438,1.0025498142405767,84.70396486026372,1.0025498142405809,0.0,1.169747501748331,100.00000000000043,32.65156471000121,32.26978371524025,0.38178099476095895
2022-11-25 17:00:00,0.0,3.052495380912251,0.0,40.83459746264813,4.155535981005478,80.86861504956414,0.0,17.8,0.0,80.86861504956414,0.0,0.0,0.0,0.0,32.261896572918424,32.261896572918424,0.0
2022-11-25 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.588264340692723,14.588264340692723,0.0
2022-11-25 19:00:00,0.0,0.0,0.0,0.0,1.102942244102407,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.863845736207798,14.863845736207798,0.0
2022-11-25 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.725641599306488,14.725641599306488,0.0
2022-11-25 21:00:00,0.0,0.0,0.0,0.0,1.1030235119710836,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.90577853342416,14.90577853342416,0.0
2022-11-25 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.87121195378765,14.87121195378765,0.0
2022-11-25 23:00:00,0.0,0.0,0.0,0.0,1.102914823878909,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.768000631247995,14.768000631247995,0.0
2022-11-26 00:00:00,0.0,0.022127443989330836,0.0,1.4060152323862452,0.04212745998933084,39.51343787143411,0.0,13.9,0.0,39.51343787143411,0.0,0.0,0.0,0.0,15.122462888387064,15.122462888387064,0.0
2022-11-26 01:00:00,0.0,0.10375235483312115,0.0,4.284234419491986,0.12375237083312116,42.391657058539856,0.0,11.1,0.0,42.391657058539856,0.0,0.0,0.0,0.0,16.661219019378517,16.661219019378517,0.0
2022-11-26 02:00:00,0.0,0.2056964499976254,0.0,4.482353085607257,1.30864123428437,42.58977572465512,0.0,11.1,0.0,42.58977572465512,0.0,0.0,0.0,0.0,16.894186273103717,16.894186273103717,0.0
2022-11-26 03:00:00,0.0,0.08691823286846824,0.0,5.183742686282625,0.10691824886846824,43.29116532533048,0.0,9.4,0.0,43.29116532533048,0.0,0.0,0.0,0.0,17.210821793153933,17.210821793153933,0.0
2022-11-26 04:00:00,0.0,1.0318933948393914,0.0,6.168931085839707,2.1348146204731044,44.276353724887564,0.0,10.0,0.0,44.276353724887564,0.0,0.0,0.0,0.0,18.083846658000773,18.083846658000773,0.0
2022-11-26 05:00:00,0.0,1.4854029073830326,0.0,5.633496819677945,1.5054029233830326,43.74091945872582,0.0,8.9,0.0,43.74091945872582,0.0,0.0,0.0,0.0,17.849867836436506,17.849867836436506,0.0
2022-11-26 06:00:00,0.0,3.976821365611092,0.0,7.9506544204958525,3.996821381611092,37.153569935943715,0.0,8.9,0.0,37.153569935943715,0.0,0.0,0.0,0.0,15.569725480453592,15.569725480453592,0.0
2022-11-26 07:00:00,0.0,1.2810506705878428,0.0,4.0839892700878995,2.3840227647973022,24.38239766193577,35.965718546484375,12.823928704577636,3.1145666956424782,21.267830966293293,3.114566695642477,0.0,12.77383274125144,99.99999999999996,10.370557372776375,9.100670666795546,1.269886705980829
2022-11-26 08:00:00,0.0,0.12353940007925884,0.0,1.9973437259054978,0.14353941607925885,22.295752117753363,58.091978858203106,16.815374339318847,8.010717165316654,14.285034952436709,8.010717165316654,0.0,35.92934260754535,100.0,8.095680331567275,5.196241307166738,2.899439024400537
2022-11-26 09:00:00,0.0,0.0,0.0,1.6066226037234963,1.1029183674100733,21.905030995571362,74.57448603515623,19.530452688598633,13.072667662947225,8.832363332624137,13.072667662947225,0.0,59.67883663615991,100.0,7.900170756521209,3.3039515329055944,4.5962192236156145
2022-11-26 10:00:00,0.0,0.0,0.0,3.29166103674353,0.020000016,23.5900694285914,85.4287664097656,21.569648950305172,17.028180791268795,6.561888637322603,17.028180791268795,0.0,72.1836823872611,100.0,8.386921934348793,2.3355321856516458,6.051389748697147
2022-11-26 11:00:00,0.0,0.0,0.00286624868097742,4.536220795987524,0.020000016,24.837495436516363,89.8775415527343,22.808673173522948,18.762550141556016,6.074945294960347,18.762550141556016,0.0,75.5412323658492,100.0,8.8817637549459,2.175090206846702,6.706673548099198
2022-11-26 12:00:00,0.0,0.0,0.06265977810215705,3.62897663679002,1.1030435575941715,23.990044806740045,86.8604866207031,23.314390206896974,17.491504587293985,6.49854021944606,17.491504587293985,0.0,72.9115127887536,100.0,8.495200595071708,2.4460261061248927,6.049174488946815
2022-11-26 13:00:00,0.0,0.0,0.02604861821414274,4.536220795987525,0.020000016,24.86067780604953,84.19648931051213,21.531140290953502,16.542801102356965,8.317876703692566,16.542801102356965,0.0,66.54203570560527,100.0,8.743123687101777,2.92766738757921,5.815456299522567
2022-11-26 14:00:00,0.0,0.0,0.0,6.307325382498149,1.103067296750416,26.605733774346014,133.26138281117738,23.06441821284929,38.65413730795971,0.0,26.605733774346014,12.048403533613694,100.0,68.83023558998774,9.889347164876598,0.19860772357767664,9.690739441298922
2022-11-26 15:00:00,0.0,0.0,0.0,8.11752011840287,0.020000016,28.415928510250733,99.20011478728738,20.90000358710273,23.01683442619777,5.399094084052962,23.01683442619777,0.0,80.99976186910347,100.0,11.018041140663962,2.0963708645533146,8.921670276110648
2022-11-26 16:00:00,0.0,0.0,0.0,0.6970710623874504,1.1029822943909728,32.86815561903532,24.850450761871905,16.376576586308495,1.4682210103754036,31.399934608659915,1.4682210103754052,0.0,4.467001517800704,100.00000000000011,13.407811139823668,12.817755139068948,0.5900560007547195
2022-11-26 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.790553524954682,15.790553524954682,0.0
2022-11-26 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.754160936334392,15.754160936334392,0.0
2022-11-26 19:00:00,0.0,0.0,0.0,0.0,1.1028946669013417,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.18483097569564,16.18483097569564,0.0
2022-11-26 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.254130321358698,16.254130321358698,0.0
2022-11-26 21:00:00,0.0,0.0,0.0,0.8334238075618633,1.1028963822098092,38.940846446609726,0.0,12.8,0.0,38.940846446609726,0.0,0.0,0.0,0.0,16.91276706215769,16.91276706215769,0.0
2022-11-26 22:00:00,0.0,0.5101514797929211,0.0,2.2300705056006733,0.5301514957929211,40.33749314464854,0.0,12.2,0.0,40.33749314464854,0.0,0.0,0.0,0.0,17.563202027720312,17.563202027720312,0.0
2022-11-26 23:00:00,0.0,1.2644252737635178,0.0,4.562042355345939,1.2844252897635178,42.669464994393806,0.0,12.2,0.0,42.669464994393806,0.0,0.0,0.0,0.0,18.272337799602568,18.272337799602568,0.0
2022-11-27 00:00:00,0.0,1.7279142959707745,0.0,4.204545149753302,2.8308936841118757,47.67280410091719,0.0,12.8,0.0,47.67280410091719,0.0,0.0,0.0,0.0,21.192072911284495,21.192072911284495,0.0
2022-11-27 01:00:00,0.0,3.4345763231431836,0.0,6.597182579287696,3.4545763391431836,50.06544153045159,0.0,12.2,0.0,50.06544153045159,0.0,0.0,0.0,0.0,23.4766216319014,23.4766216319014,0.0
2022-11-27 02:00:00,0.0,4.842577217027655,0.0,8.684823242059961,5.945595486744107,52.15308219322383,0.0,11.7,0.0,52.15308219322383,0.0,0.0,0.0,0.0,25.294049015840887,25.294049015840887,0.0
2022-11-27 03:00:00,0.0,8.548972266712703,0.0,13.176501408348297,8.568972282712702,56.64476035951217,0.0,11.1,0.0,56.64476035951217,0.0,0.0,0.0,0.0,27.75690920722558,27.75690920722558,0.0
2022-11-27 04:00:00,0.0,11.380658548524808,0.0,13.822519891476686,11.400658564524807,57.29077884264056,0.0,11.7,0.0,57.29077884264056,0.0,0.0,0.0,0.0,28.175283270721874,28.175283270721874,0.0
2022-11-27 05:00:00,0.0,14.453254024025048,0.0,15.453893169218997,15.556369660450981,63.129611475012986,0.0,9.4,0.0,63.129611475012986,0.0,0.0,0.0,0.0,30.75030368783754,30.75030368783754,0.0
2022-11-27 06:00:00,0.0,128.04451667496298,0.0,40.83459746264813,128.064516690963,79.60580864484213,0.0,11.7,0.0,79.60580864484213,0.0,0.0,0.0,0.0,58.02293056579798,58.02293056579798,0.0
2022-11-27 07:00:00,0.0,94.63736173350885,0.0,40.83459746264811,95.74090924602301,98.76960946899328,43.66787863710934,13.564621207409665,4.5793511192278,94.19025834976549,4.579351119227795,0.0,4.636396907760772,99.99999999999989,62.41343433651242,60.318930721600005,2.094503614912412
2022-11-27 08:00:00,0.0,13.286368359692815,0.0,40.83459746264813,15.474660321780473,186.98067465638707,79.69391629804687,18.590434884313964,14.980008028135979,172.00066662825108,14.980008028135984,0.0,8.01152742424565,100.00000000000004,82.1426871301575,75.78502192293631,6.3576652072211886
2022-11-27 09:00:00,0.0,1.2253619154260658,0.0,40.83459746264813,2.329607697327892,178.6320965489585,105.17716204101552,21.586786313781737,25.80926786215155,152.82282868680693,25.809267862151557,0.0,14.448281333963909,100.00000000000003,77.05797521303127,65.98502502213238,11.072950190898894
2022-11-27 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1885115633867738,176.70550160109036,121.83622972382808,23.807382178869627,34.35164715680579,142.35385444428456,34.3516471568058,0.0,19.44005525892117,100.00000000000003,76.29524004350968,61.54000528201111,14.75523476149857
2022-11-27 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1890671851521675,178.6320965489585,129.35880648281233,25.142462702587885,37.235698532255384,141.3963980167031,37.235698532255384,0.0,20.844909314519537,100.0,75.93051079990687,60.18502331855737,15.7454874813495
2022-11-27 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1897987124773013,178.08774760651295,125.50662722812504,25.622082100878906,36.062711467391786,142.02503613912117,36.06271146739178,0.0,20.24996775582382,99.99999999999997,76.82419280529928,61.34715892483875,15.477033880460525
2022-11-27 13:00:00,0.0,0.0,0.0,40.83459746264813,3.2742293582776942,180.23759233884863,113.47110897890633,24.645972155590826,29.704454741477882,150.53313759737074,29.70445474147789,0.0,16.48072100610021,100.00000000000003,76.50740262091495,63.99558923925704,12.511813381657902
2022-11-27 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1039983011352006,176.70550160109036,138.71257050931814,22.634767828416194,40.29883027675014,136.4066713243402,40.29883027675015,0.0,22.805645501476278,100.00000000000004,74.51845874219728,57.56937521025033,16.949083531946954
2022-11-27 15:00:00,0.0,0.0,0.0,40.83459746264813,2.187912403649453,176.70550160109036,89.69036191898182,20.00282380996818,18.876896989715085,157.82860461137528,18.87689698971508,0.0,10.68268775939379,99.99999999999997,75.96557640406483,67.89249386847338,8.073082535591453
2022-11-27 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1044755215925202,191.46807018769255,19.920488786654452,16.22251527458295,0.9439798251096526,190.52409036258288,0.9439798251096647,0.0,0.49302206064139,100.0000000000013,82.42195199609542,82.01657401989945,0.4053779761959646
2022-11-27 17:00:00,0.0,0.0,0.0,40.83459746264813,2.187442182756002,180.35132106710464,0.0,15.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,78.61853011390056,78.61853011390056,0.0
2022-11-27 18:00:00,0.0,2.66512625184675,0.0,40.83459746264811,3.768603900072303,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,56.876570981813664,56.876570981813664,0.0
2022-11-27 19:00:00,0.0,8.805617272860689,0.0,40.83459746264813,8.82561728886069,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.47098398512711,58.47098398512711,0.0
2022-11-27 20:00:00,0.0,22.725425927961446,0.0,40.83459746264811,23.828776827822445,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.19716939563317,52.19716939563317,0.0
2022-11-27 21:00:00,0.0,30.520083605895795,0.0,40.83459746264813,31.623095596698892,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,52.306063601243466,52.306063601243466,0.0
2022-11-27 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.839083612288714,19.839083612288714,0.0
2022-11-27 23:00:00,0.0,0.0,0.0,0.0,1.1029773356126666,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.34572027296947,18.34572027296947,0.0
2022-11-28 00:00:00,0.0,0.0,0.0,1.4212532826471982,0.020000016,44.88951223381108,0.0,11.7,0.0,44.88951223381108,0.0,0.0,0.0,0.0,19.066830171495678,19.066830171495678,0.0
2022-11-28 01:00:00,0.0,0.45455025633986623,0.0,5.183742686282625,0.47455027233986624,48.6520016374465,0.0,10.6,0.0,48.6520016374465,0.0,0.0,0.0,0.0,20.792464649975425,20.792464649975425,0.0
2022-11-28 02:00:00,0.0,2.836796426192245,0.0,6.168931085839707,3.9397819211769427,49.637190037003585,0.0,10.0,0.0,49.637190037003585,0.0,0.0,0.0,0.0,22.270265602807697,22.270265602807697,0.0
2022-11-28 03:00:00,0.0,3.2636784286354144,0.0,5.633496819677945,3.2836784446354144,49.10175577084183,0.0,9.4,0.0,49.10175577084183,0.0,0.0,0.0,0.0,21.881748966017252,21.881748966017252,0.0
2022-11-28 04:00:00,0.0,7.25708623455923,0.0,9.358788755933272,8.360056294386707,52.82704770709715,0.0,9.4,0.0,52.82704770709715,0.0,0.0,0.0,0.0,24.690494566004872,24.690494566004872,0.0
2022-11-28 05:00:00,0.0,7.192575193648324,0.0,13.746638772929387,7.212575209648324,61.422357078723365,0.0,8.9,0.0,61.422357078723365,0.0,0.0,0.0,0.0,28.42427559823084,28.42427559823084,0.0
2022-11-28 06:00:00,0.0,113.72826450790195,0.0,40.83459746264813,114.8311812435584,79.60580864484213,0.0,8.3,0.0,79.60580864484213,0.0,0.0,0.0,0.0,55.47985733393811,55.47985733393811,0.0
2022-11-28 07:00:00,0.0,71.64182848266486,0.0,40.83459746264813,72.74528966728272,98.76960946899328,33.58785386601563,11.649620433312988,2.727636896970285,96.041972572023,2.7276368969702816,0.0,2.7616155532401576,99.99999999999987,56.79744554304055,55.59062987434502,1.2068156686955334
2022-11-28 08:00:00,0.0,6.983360319904355,0.0,40.83459746264813,8.087489757650829,186.98067465638707,66.48918277675781,15.377786961773683,10.54817737781965,176.4324972785674,10.548177377819655,0.0,5.641319562678849,100.00000000000004,84.01934258129782,79.36168937834778,4.657653202950044
2022-11-28 09:00:00,0.0,0.2547640274313487,0.0,40.83459746264813,2.443243075833968,178.6320965489585,90.74330633671872,18.43572832302246,19.432723683474723,159.19937286548375,19.432723683474734,0.0,10.878629349876505,100.00000000000004,78.53518005734627,70.03948475378637,8.495695303559899
2022-11-28 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1042937422964938,176.70550160109036,56.2182390773437,18.45681997116699,7.458059838974531,169.24744176211584,7.4580598389745205,0.0,4.220615527755872,99.99999999999986,74.4319262407162,71.2988325926622,3.1330936480540004
2022-11-28 11:00:00,0.0,0.0,0.7058197685716444,40.83459746264813,2.18910851428877,179.33791631753013,61.05675264433594,20.208023520135498,8.741432117841871,170.59648419968826,8.741432117841867,0.0,4.874279961168145,99.99999999999996,75.98418493279982,72.29971500229006,3.6844699305097635
2022-11-28 12:00:00,0.0,0.0,1.2101826710949501,40.83459746264813,3.2746849315372812,179.29793027760786,58.66823937304685,20.133382480407715,8.073077652283693,171.22485262532416,8.0730776522837,0.0,4.50260504389767,100.00000000000009,77.53800462561215,74.07332225496981,3.464682370642336
2022-11-28 13:00:00,0.0,0.0,0.5898109182534484,40.83459746264813,2.1894336017101854,180.82740325710205,54.80128949238288,19.512540296636967,7.0598170948389365,173.76758616226311,7.059817094838934,0.0,3.90417434950455,99.99999999999997,80.64993067725062,77.51660735513373,3.133323322116894
2022-11-28 14:00:00,0.0,0.0,0.33834447582092547,40.83459746264813,2.1880835043998843,177.04384607691128,119.48873965022977,20.93402311406968,33.39037931628834,143.65346676062293,33.390379316288346,0.0,18.85994913473746,100.00000000000003,80.95776749838595,65.76347539050894,15.194292107877004
2022-11-28 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1039714858653835,176.70550160109036,100.49475936838388,18.740461230261996,23.807455531214163,152.8980460698762,23.807455531214174,0.0,13.472956594729629,100.00000000000004,82.70345274825935,71.5876327234578,11.11582002480155
2022-11-28 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1886915707902466,191.46807018769255,30.590510203457992,15.355953443858063,2.232969297008958,189.23510089068358,2.232969297008964,0.0,1.1662358610602936,100.00000000000027,89.8872081697713,88.84350715550283,1.0437010142684642
2022-11-28 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1037773212934512,180.35132106710464,0.0,13.9,0.0,180.35132106710464,0.0,0.0,0.0,0.0,84.4345253379979,84.4345253379979,0.0
2022-11-28 18:00:00,0.0,0.3217690346977908,0.0,40.83459746264813,1.4252925080738459,136.74485312545113,0.0,13.9,0.0,136.74485312545113,0.0,0.0,0.0,0.0,62.72372458681801,62.72372458681801,0.0
2022-11-28 19:00:00,0.0,2.2504552224908334,0.0,40.83459746264813,3.353734274425854,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.94415712531752,60.94415712531752,0.0
2022-11-28 20:00:00,0.0,10.374569096904269,0.0,40.83459746264811,11.477941394412474,111.9853861309906,0.0,12.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.08376096280824,52.08376096280824,0.0
2022-11-28 21:00:00,0.0,17.415128121106573,0.0,40.83459746264813,17.43512813710657,110.70098949907849,0.0,11.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,53.1417319880895,53.1417319880895,0.0
2022-11-28 22:00:00,0.0,0.0,0.0,0.0,1.1029792542635597,47.675718305793986,0.0,10.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.815954444296096,21.815954444296096,0.0
2022-11-28 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.5764886516932,19.5764886516932,0.0
2022-11-29 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.732539701327877,19.732539701327877,0.0
2022-11-29 01:00:00,0.0,0.0,0.0,0.0,1.1028993819784167,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.492386205688568,20.492386205688568,0.0
