,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-29 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.66233846312175,19.66233846312175,0.0
2022-11-29 03:00:00,0.0,0.0,0.0,0.0,1.1029698645536274,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.66237249143295,19.66237249143295,0.0
2022-11-29 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,9.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.517806502109128,19.517806502109128,0.0
2022-11-29 05:00:00,0.0,0.0,0.0,0.0,1.1029605520192363,47.675718305793986,0.0,10.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.210231075874148,21.210231075874148,0.0
2022-11-29 06:00:00,0.0,53.17653719795598,0.0,40.83459746264813,53.19653721395598,79.60580864484213,0.0,9.4,0.0,79.60580864484213,0.0,0.0,0.0,0.0,43.83084589861012,43.83084589861012,0.0
2022-11-29 07:00:00,0.0,15.899999572756819,0.0,40.83459746264813,17.003494911860614,98.76960946899328,35.04155826445311,12.795048695764159,2.956864192076838,95.81274527691644,2.9568641920768357,0.0,2.9936983733899276,99.99999999999993,45.09881978639722,43.8403488176074,1.2584709687898226
2022-11-29 08:00:00,0.0,0.10683721075511836,0.0,40.83459746264813,2.295056479492822,186.98067465638707,58.03708709003908,15.113658971563723,8.044448731349474,178.9362259250376,8.044448731349462,0.0,4.30228885746224,99.99999999999984,71.96699044705838,68.88854080654558,3.078449640512801
2022-11-29 09:00:00,0.0,0.0,1.8156366592334088,40.83459746264813,1.104246810041745,180.44773320819186,75.01952843085934,17.344360263464353,13.334044337897154,167.1136888702947,13.334044337897154,0.0,7.389421912279152,100.0,63.56574832748893,58.88329864757128,4.682449679917653
2022-11-29 10:00:00,0.0,0.0,5.92238874238021,40.83459746264813,2.188498919889351,182.62789034347057,86.70865832578134,19.909645572680667,17.648628834606964,164.9792615088636,17.648628834606967,0.0,9.66370952509771,100.00000000000003,62.11039626003912,56.14630687481621,5.9640893852229055
2022-11-29 11:00:00,0.0,0.0,7.559913814066814,40.83459746264813,2.1889431256832377,186.19201036302533,91.3260247066406,20.65393827208252,19.52538781075264,166.66662255227268,19.525387810752648,0.0,10.486694768848185,100.00000000000004,65.78382319569822,58.926604623500936,6.857218572197283
2022-11-29 12:00:00,0.0,0.0,7.120449213343996,40.83459746264813,2.1898556838426932,185.20819681985694,88.31075598984376,19.459711124682617,18.336746992546125,166.8714498273108,18.336746992546125,0.0,9.90061309780009,100.0,64.48465489125743,58.139315278221815,6.34533961303562
2022-11-29 13:00:00,0.0,0.0,5.760449862144184,40.83459746264813,2.189557140716579,185.99804220099276,82.16617558359378,19.267692986987306,15.884863337287525,170.11317886370523,15.884863337287527,0.0,8.540338999978324,100.00000000000003,66.87830086445042,61.20033588885368,5.677964975596744
2022-11-29 14:00:00,0.0,0.0,1.8951963729648222,40.83459746264813,2.188081862836534,178.60069797405518,127.21943872668139,20.075607460208793,37.30677379491316,141.293924179142,37.30677379491317,0.0,20.88836954060091,100.00000000000003,62.80151393510755,49.76559450182002,13.035919433287532
2022-11-29 15:00:00,0.0,0.0,0.009062167255936922,40.83459746264813,1.1039744795209718,176.7145637683463,94.53870507723887,18.554334533663713,21.083255308045384,155.63130846030091,21.08325530804538,0.0,11.93068350364334,99.99999999999997,62.34133098416902,54.92729883881832,7.414032145350703
2022-11-29 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1888000516109325,191.46807018769255,23.93399002928384,15.14793718841512,1.3679245542207232,190.1001456334718,1.3679245542207354,0.0,0.7144400384250934,100.00000000000088,74.44245582009779,73.91342467799846,0.5290311420993277
2022-11-29 17:00:00,0.0,0.0,0.0,40.83459746264813,2.1874761218092718,180.35132106710464,0.0,13.3,0.0,180.35132106710464,0.0,0.0,0.0,0.0,72.74269018427488,72.74269018427488,0.0
2022-11-29 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1035257806135077,136.74485312545113,0.0,12.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,54.73595632154514,54.73595632154514,0.0
2022-11-29 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,53.22587691587608,53.22587691587608,0.0
2022-11-29 20:00:00,0.0,1.6671996060190553,0.0,40.83459746264813,2.770519751122321,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,44.82208913222143,44.82208913222143,0.0
2022-11-29 21:00:00,0.0,3.3793525698716738,0.0,40.83459746264813,4.482356660233597,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,44.67674530148027,44.67674530148027,0.0
2022-11-29 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.824782705332947,18.824782705332947,0.0
2022-11-29 23:00:00,0.0,0.0,0.0,0.0,1.1028125363184431,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.613250437461186,17.613250437461186,0.0
2022-11-30 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.419810983831205,17.419810983831205,0.0
2022-11-30 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.635630889523732,17.635630889523732,0.0
2022-11-30 02:00:00,0.0,0.0,0.0,0.0,1.102910073015681,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.587839067497487,17.587839067497487,0.0
2022-11-30 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.575210009581614,17.575210009581614,0.0
2022-11-30 04:00:00,0.0,0.0,0.0,0.0,1.1029744086461448,43.46825895116388,0.0,8.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.831055559986154,17.831055559986154,0.0
2022-11-30 05:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,8.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.081754827001173,19.081754827001173,0.0
2022-11-30 06:00:00,0.0,40.00895747935941,0.0,40.83459746264813,41.112005123930786,79.60580864484213,0.0,8.9,0.0,79.60580864484213,0.0,0.0,0.0,0.0,38.91697910306422,38.91697910306422,0.0
2022-11-30 07:00:00,0.0,19.042990542061915,0.0,40.83459746264813,20.146420054368583,98.76960946899328,41.28554841855468,12.390173388079834,4.110386937544371,94.6592225314489,4.1103869375443765,0.0,4.161590756147263,100.00000000000013,42.298142621090584,40.68882337536852,1.6093192457220624
2022-11-30 08:00:00,0.0,1.2651855454775047,0.0,40.83459746264813,2.3692407532138056,186.98067465638707,87.56013338789064,15.536254168371583,18.282783154882402,168.69789150150467,18.282783154882395,0.0,9.777899875738775,99.99999999999996,68.75306091169351,62.07216629123638,6.680894620457131
2022-11-30 09:00:00,0.0,0.0,0.0,40.83459746264813,2.188314296543245,178.6320965489585,112.857887548828,16.826808985900875,30.233265402551083,148.39883114640742,30.23326540255107,0.0,16.924878555777855,99.99999999999996,62.974189279305094,52.382569410829376,10.591619868475718
2022-11-30 10:00:00,0.0,0.0,0.033708722728177695,40.83459746264813,1.1042029794935617,176.73921032381853,165.1224079054687,21.260075247045897,48.213309834334936,128.5259004894836,48.21330983433492,0.0,27.279351167179783,99.99999999999997,61.32053331001204,44.646924370003994,16.673608940008044
2022-11-30 11:00:00,0.0,0.0,1.0402864702020447,40.83459746264813,2.189094757990165,179.67238301916052,160.06714398984352,21.102098249682612,46.764193015448896,132.90819000371164,46.76419301544888,0.0,26.027479699237855,99.99999999999997,62.34698180655193,46.222220412895,16.124761393656932
2022-11-30 12:00:00,0.0,0.0,2.1397573060602837,40.83459746264813,3.2747569200427096,180.2275049125732,205.38947013749979,22.01842094179687,59.804724794794026,120.42278011777918,59.804724794794026,0.0,33.18290669551508,100.0,62.058014165064996,41.661014726552544,20.396999438512452
2022-11-30 13:00:00,0.0,0.0,2.7915715605696647,40.83459746264813,2.1895013092723685,183.02916389941828,141.96206637421864,20.036314574194332,41.63595552626999,141.3932083731483,41.63595552626998,0.0,22.748262975812192,99.99999999999997,64.59719073007986,49.99213025057487,14.605060479504992
2022-11-30 14:00:00,0.0,0.0,1.490913790399724,40.83459746264813,2.1880113940500765,178.19641539149006,167.21576271384308,20.225492584807597,49.00888582277644,129.18752956871361,49.00888582277645,0.0,27.502733831713716,100.00000000000003,63.0549398658527,45.82145525513159,17.233484610721113
2022-11-30 15:00:00,0.0,0.0,0.024328645859816533,40.83459746264813,1.1040587370239836,176.72983024695017,80.79397227647411,16.924811633639816,15.4891027475972,161.24072749935297,15.489102747597201,0.0,8.764283158057577,100.00000000000003,65.83271058992186,60.08036761151921,5.752342978402652
2022-11-30 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1888773578991514,191.46807018769255,28.1920736162524,14.181002300507888,1.90450670017243,189.56356348752013,1.9045067001724192,0.0,0.9946863193980422,99.99999999999943,75.48118401989521,74.7343031498221,0.7468808700731131
2022-11-30 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103712802036455,180.35132106710464,0.0,12.8,0.0,180.35132106710464,0.0,0.0,0.0,0.0,72.97859780709646,72.97859780709646,0.0
2022-11-30 18:00:00,0.0,0.377300672356796,0.0,40.83459746264813,1.480796912720358,136.74485312545113,0.0,13.3,0.0,136.74485312545113,0.0,0.0,0.0,0.0,54.367668063644786,54.367668063644786,0.0
2022-11-30 19:00:00,0.0,3.129416511416845,0.0,40.83459746264813,4.232725793908829,134.17605986162698,0.0,12.8,0.0,134.17605986162698,0.0,0.0,0.0,0.0,54.34330089687537,54.34330089687537,0.0
2022-11-30 20:00:00,0.0,13.911751063533817,0.0,40.83459746264813,15.015147319583274,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.55027107678082,47.55027107678082,0.0
2022-11-30 21:00:00,0.0,21.87861477556619,0.0,40.83459746264811,21.898614791566192,110.70098949907849,0.0,13.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.91660872050617,47.91660872050617,0.0
2022-11-30 22:00:00,0.0,0.0,0.0,0.0,1.1029846467682558,47.675718305793986,0.0,13.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.45839114499729,19.45839114499729,0.0
2022-11-30 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.693661015223537,17.693661015223537,0.0
2022-12-01 00:00:00,0.0,0.0,0.0,0.0,1.10295960407334,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.215312303544977,18.215312303544977,0.0
2022-12-01 01:00:00,0.0,0.039301580702575264,0.0,0.7800786252870879,0.05930159670257526,44.24833757645097,0.0,13.1,0.0,44.24833757645097,0.0,0.0,0.0,0.0,18.62440420364178,18.62440420364178,0.0
2022-12-01 02:00:00,0.0,0.4272498763472803,0.0,5.207641991768291,0.44724989234728024,48.67590094293218,0.0,13.0,0.0,48.67590094293218,0.0,0.0,0.0,0.0,20.726654292779838,20.726654292779838,0.0
2022-12-01 03:00:00,0.0,1.7013658031481973,0.0,5.582839113609891,2.8042676913379374,49.05109806477377,0.0,12.8,0.0,49.05109806477377,0.0,0.0,0.0,0.0,21.75973137254515,21.75973137254515,0.0
2022-12-01 04:00:00,0.0,4.42296780051755,0.0,8.66404118870155,4.44296781651755,52.132300139865436,0.0,11.7,0.0,52.132300139865436,0.0,0.0,0.0,0.0,23.39592170639041,23.39592170639041,0.0
2022-12-01 05:00:00,0.0,6.405284631635685,0.0,9.757975240506306,7.508425425475639,57.4336935463003,0.0,13.3,0.0,57.4336935463003,0.0,0.0,0.0,0.0,26.07796168430111,26.07796168430111,0.0
2022-12-01 06:00:00,0.0,96.9415835161259,0.0,40.83459746264813,96.9615835321259,79.60580864484213,0.0,13.9,0.0,79.60580864484213,0.0,0.0,0.0,0.0,51.27929712914541,51.27929712914541,0.0
2022-12-01 07:00:00,0.0,61.273726264062155,0.0,40.83459746264813,62.37726892966075,98.76960946899328,44.011175465039095,16.975349233282472,4.595316358910121,94.17429311008316,4.595316358910125,0.0,4.652561029263492,100.00000000000009,52.615519469715736,50.69008191533239,1.9254375543833433
2022-12-01 08:00:00,0.0,8.04028846221288,0.0,40.83459746264813,10.228525699063557,186.98067465638707,93.13820876249997,20.710569023828125,20.30377326919423,166.67690138719283,20.303773269194238,0.0,10.858754952353404,100.00000000000004,75.87571351473524,67.83653600766412,8.039177507071116
2022-12-01 09:00:00,0.0,0.8945434019300353,0.0,40.83459746264813,1.9987997674639382,178.6320965489585,123.98834427890603,24.474635758715813,35.48849472112807,143.14360182783042,35.48849472112806,0.0,19.866807481264473,99.99999999999997,68.46426469563991,54.93409864073624,13.530166054903674
2022-12-01 10:00:00,0.0,0.0,0.0,40.83459746264813,2.188607546834685,176.70550160109036,175.72125950156254,28.791289359423832,49.89780920980312,126.80769239128725,49.897809209803114,0.0,28.23783569707216,99.99999999999999,68.18270774686317,49.04066068875245,19.14204705811072
2022-12-01 11:00:00,0.0,0.0,0.21069860436358026,40.83459746264813,2.189124407287054,178.84279515332207,145.6262808257811,30.15082127580566,41.14106770380012,137.70172744952197,41.141067703800104,0.0,23.004039759348334,99.99999999999997,69.33447343178597,53.4754146533251,15.859058778460863
2022-12-01 12:00:00,0.0,0.0,1.0093800014643628,40.83459746264813,2.1898971199913775,179.09712760797728,153.63924236718762,28.701226323974613,43.64214451680422,135.45498309117306,43.64214451680422,0.0,24.367864018641207,100.0,69.50339599905402,52.66298348363219,16.840412515421832
2022-12-01 13:00:00,0.0,0.0,1.2847852839866594,40.83459746264813,3.2744283580228393,181.52237762283525,153.6191817960939,27.600599431127936,43.81661507212041,137.70576255071484,43.81661507212041,0.0,24.138409625265037,100.0,71.17544633238263,54.13713647851325,17.038309853869386
2022-12-01 14:00:00,0.0,0.0,0.29260187863732334,40.83459746264813,1.1040296912473038,176.9981034797277,135.50047529572058,24.83438985299127,39.048049219439356,137.95005426028834,39.04804921943935,0.0,22.06128113904434,99.99999999999997,69.95196360343128,54.56351788654242,15.38844571688886
2022-12-01 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1880325110628913,176.70550160109036,82.9017938434297,20.89068105760718,16.07547655435636,160.630025046734,16.075476554356356,0.0,9.097326573705933,99.99999999999997,72.37670929193621,65.82820316275361,6.548506129182599
2022-12-01 16:00:00,0.0,0.0,0.0,40.83459746264813,2.188986746193976,191.46807018769255,14.548220239936946,17.65463188249803,0.5008963415133866,190.96717384617915,0.5008963415133962,0.0,0.26160828853728824,100.00000000000193,82.60477326663612,82.3897034044805,0.21506986215561597
2022-12-01 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038180272736087,180.35132106710464,0.0,16.1,0.0,180.35132106710464,0.0,0.0,0.0,0.0,78.82290131212353,78.82290131212353,0.0
2022-12-01 18:00:00,0.0,3.4279975717428606,0.0,40.83459746264813,4.531482337254153,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.23808259643385,59.23808259643385,0.0
2022-12-01 19:00:00,0.0,8.370881677155877,0.0,40.83459746264811,9.474112654892645,134.17605986162698,0.0,16.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.93794536057229,58.93794536057229,0.0
2022-12-01 20:00:00,0.0,25.021027082664418,0.0,40.83459746264813,25.04102709866442,111.9853861309906,0.0,18.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.46974847118397,52.46974847118397,0.0
2022-12-01 21:00:00,0.0,33.76213180960786,0.0,40.83459746264813,34.86511061128144,110.70098949907849,0.0,17.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,53.56506578313357,53.56506578313357,0.0
2022-12-01 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.57805724602852,20.57805724602852,0.0
2022-12-01 23:00:00,0.0,0.0,0.0,0.0,1.1029582073286395,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.280067055069274,19.280067055069274,0.0
2022-12-02 00:00:00,0.0,0.02792781900273754,0.0,2.380080510730606,0.04792783500273753,40.48750314977847,0.0,15.6,0.0,40.48750314977847,0.0,0.0,0.0,0.0,17.89944975587978,17.89944975587978,0.0
2022-12-02 01:00:00,0.0,0.7499233181776738,0.0,5.24131318571186,1.8528904333509562,43.34873582475972,0.0,16.1,0.0,43.34873582475972,0.0,0.0,0.0,0.0,19.58413703857475,19.58413703857475,0.0
2022-12-02 02:00:00,0.0,1.413078946329767,0.0,5.633496819677946,1.433078962329767,43.74091945872582,0.0,15.6,0.0,43.74091945872582,0.0,0.0,0.0,0.0,19.60857181997405,19.60857181997405,0.0
2022-12-02 03:00:00,0.0,6.219932424931062,0.0,9.03820016733069,7.322888801435575,47.145622806378555,0.0,13.3,0.0,47.145622806378555,0.0,0.0,0.0,0.0,22.060441643003823,22.060441643003823,0.0
2022-12-02 04:00:00,0.0,6.538857011583184,0.0,10.210630096782758,6.558857027583184,48.31805273583062,0.0,12.8,0.0,48.31805273583062,0.0,0.0,0.0,0.0,22.163280914741804,22.163280914741804,0.0
2022-12-02 05:00:00,0.0,6.6586758987540655,0.0,9.16428768792818,6.6786759147540655,47.27171032697604,0.0,15.0,0.0,47.27171032697604,0.0,0.0,0.0,0.0,21.716529777692234,21.716529777692234,0.0
2022-12-02 06:00:00,0.0,98.67715584195761,0.0,40.83459746264813,99.78026065151873,79.60580864484213,0.0,14.4,0.0,79.60580864484213,0.0,0.0,0.0,0.0,52.21468233321728,52.21468233321728,0.0
2022-12-02 07:00:00,0.0,86.35815893148592,0.0,40.83459746264813,87.46133813210622,75.83888804889047,38.27069190527343,15.095959122039796,3.4982040614499224,72.34068398744054,3.4982040614499255,0.0,4.612678470700633,100.00000000000009,48.05367887532768,46.56349641821093,1.4901824571167452
2022-12-02 08:00:00,0.0,30.841983676945603,0.0,40.83459746264811,30.861983692945604,114.21720088209123,85.89290756835945,20.484153361511233,17.281983829926588,96.93521705216465,17.281983829926588,0.0,15.130806652990152,100.0,51.734727260984116,44.74762119854479,6.987106062439324
2022-12-02 09:00:00,0.0,9.925463333069215,0.0,40.83459746264813,11.028964680136035,116.46489498793738,121.42457581289067,22.694517994152832,34.25978302298088,82.2051119649565,34.25978302298088,0.0,29.416403137210807,100.0,47.607398322603544,34.18715611684147,13.420242205762072
2022-12-02 10:00:00,0.0,1.1454706816387108,0.0,40.83459746264813,2.248915566761658,115.50159751400331,135.6413376656249,27.538791802050778,38.69774978000012,76.80384773400318,38.69774978000012,0.0,33.50408185939458,100.0,44.62759232728127,29.81119138026372,14.816400947017552
2022-12-02 11:00:00,0.0,0.0,0.0,40.83459746264813,1.1035923628237525,117.74929161984949,108.9001841941406,28.403130756066894,26.979663458046264,90.76962816180323,26.97966345804626,0.0,22.912803199826797,99.99999999999999,44.98170159726087,34.72066109257943,10.261040504681446
2022-12-02 12:00:00,0.0,0.0,0.0,40.83459746264813,1.1034595104272915,116.46489498793738,97.7569491550781,29.154904661096193,21.679508365674064,94.78538662226332,21.679508365674067,0.0,18.61462921330885,100.00000000000003,45.45984815649978,37.0346492178897,8.42519893861008
2022-12-02 13:00:00,0.0,0.0,0.0,40.83459746264813,1.1034204068332967,113.89610172411322,67.53844682578122,23.210576463305664,10.579144318879695,103.31695740523352,10.579144318879699,0.0,9.288416511835683,100.00000000000004,44.75938213973639,40.6203977164179,4.13898442331849
2022-12-02 14:00:00,0.0,0.12159319744805795,0.0,40.83459746264813,1.2248833275847553,74.79713598363837,113.70715692163294,24.153348653801032,29.882465382201566,44.914670601436804,29.882465382201566,0.0,39.951349726463135,100.0,30.02308559737615,18.116566678164848,11.906518919211301
2022-12-02 15:00:00,0.0,1.584327536322378,0.0,40.83459746264813,2.6875227802913386,73.51273935172627,94.31042854298555,21.8472008919683,20.731884928642227,52.78085442308404,20.73188492864223,0.0,28.201758105420666,100.00000000000003,31.816489356030285,22.98014536174439,8.836343994285894
2022-12-02 16:00:00,0.0,10.487091749234965,0.0,40.83459746264811,11.590338889847624,85.7065146745043,27.542348886850277,17.56069840271407,1.7958786952125523,83.91063597929175,1.7958786952125507,0.0,2.095381782858547,99.99999999999991,39.65886721987049,38.87158991746321,0.7872773024072757
2022-12-02 17:00:00,0.0,38.407557259688936,0.0,40.83459746264813,38.42755727568893,80.86861504956414,0.0,17.2,0.0,80.86861504956414,0.0,0.0,0.0,0.0,42.85003629669937,42.85003629669937,0.0
2022-12-02 18:00:00,0.0,0.0,0.0,0.0,1.1029975231451195,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.99615652299025,16.99615652299025,0.0
2022-12-02 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.91929538352328,16.91929538352328,0.0
2022-12-02 20:00:00,0.0,0.0,0.0,0.0,1.1030360354423911,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.923378279904746,16.923378279904746,0.0
2022-12-02 21:00:00,0.0,0.0,0.0,3.2639364141418112,0.020000016,41.37135905318967,0.0,15.0,0.0,41.37135905318967,0.0,0.0,0.0,0.0,18.1540436549785,18.1540436549785,0.0
2022-12-02 22:00:00,0.0,2.471708169534407,0.0,7.103956346251544,3.5747258643491415,45.21137898529941,0.0,15.0,0.0,45.21137898529941,0.0,0.0,0.0,0.0,20.461360679748285,20.461360679748285,0.0
2022-12-02 23:00:00,0.0,6.85081404553577,0.0,12.450158966462567,6.87081406153577,50.55758160551042,0.0,14.4,0.0,50.55758160551042,0.0,0.0,0.0,0.0,23.437938151704962,23.437938151704962,0.0
2022-12-03 00:00:00,0.0,11.889268714287956,0.0,16.83466364465624,11.909268730287955,54.9420862837041,0.0,13.3,0.0,54.9420862837041,0.0,0.0,0.0,0.0,26.279503139843463,26.279503139843463,0.0
2022-12-03 01:00:00,0.0,13.559672976482615,0.0,15.593286472067675,14.662650680637107,53.700709111115536,0.0,12.2,0.0,53.700709111115536,0.0,0.0,0.0,0.0,26.09568055618486,26.09568055618486,0.0
2022-12-03 02:00:00,0.0,20.450357610207984,0.0,16.989408255250563,20.470357626207985,55.09683089429842,0.0,11.7,0.0,55.09683089429842,0.0,0.0,0.0,0.0,29.247320092801203,29.247320092801203,0.0
2022-12-03 03:00:00,0.0,24.43815321375402,0.0,15.593286472067675,25.541144862328178,53.700709111115536,0.0,12.2,0.0,53.700709111115536,0.0,0.0,0.0,0.0,28.412273164781908,28.412273164781908,0.0
2022-12-03 04:00:00,0.0,30.682908343911304,0.0,16.989408255250563,30.702908359911305,55.09683089429842,0.0,10.6,0.0,55.09683089429842,0.0,0.0,0.0,0.0,29.76048404454203,29.76048404454203,0.0
2022-12-03 05:00:00,0.0,25.673080836712504,0.0,15.593286472067675,25.693080852712505,53.700709111115536,0.0,10.6,0.0,53.700709111115536,0.0,0.0,0.0,0.0,28.119036069376364,28.119036069376364,0.0
2022-12-03 06:00:00,0.0,24.60752408662531,0.0,16.989408255250563,25.710542332006558,46.19232377069842,0.0,11.1,0.0,46.19232377069842,0.0,0.0,0.0,0.0,24.825863516285978,24.825863516285978,0.0
2022-12-03 07:00:00,0.0,11.121624998698806,0.0,12.601994842050185,11.141625014698805,32.90040323389805,36.91646595527339,14.453639561102294,3.262475515586005,29.637927718312042,3.2624755155860043,0.0,9.916217416522727,99.99999999999999,16.43321001991781,15.00258188157819,1.4306281383396193
2022-12-03 08:00:00,0.0,3.5155004100120997,0.0,7.941712264533985,4.618424165788912,28.240120656381848,67.9272234416015,18.822725732550047,10.87388314341518,17.36623751296667,10.873883143415178,0.0,38.50508740995001,99.99999999999999,12.97931948516263,8.301809912191159,4.677509572971472
2022-12-03 09:00:00,0.0,0.26836024541519743,0.0,2.6631249678739977,0.28836026141519744,22.961533359721862,89.18339083242185,21.686980963513182,18.549906580398197,4.411626779323665,18.549906580398197,0.0,80.78688077921507,100.0,9.873026433102625,1.9388603905347086,7.934166042567917
2022-12-03 10:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,102.49467896249993,24.902958717578123,24.212577304808175,0.0,20.298408391847865,3.91416891296031,100.0,83.83415006306237,8.654884159810644,0.0036010111631256747,8.651283148647519
2022-12-03 11:00:00,0.0,0.0,0.0,1.2455518456700758,1.1030120919995718,21.543960237517943,109.39249259296865,26.71851539353027,27.396004561105666,0.0,21.543960237517943,5.852044323587723,100.0,78.63905917180377,9.236827702584142,0.19859778393942595,9.038229918644715
2022-12-03 12:00:00,0.0,0.0,0.0,2.95434543669704,0.020000016,23.252753828544908,106.34040036210938,25.023137511315916,26.052048370761202,0.0,23.252753828544908,2.7992945422162947,100.0,89.25499253502844,10.044372641867103,0.0036010111631256747,10.040771630703977
2022-12-03 13:00:00,0.0,0.0,0.0,2.3075406154619036,1.1031674383294834,22.605949007309768,97.53367225078118,24.147927257836912,21.986629604518924,0.6193194027908433,21.986629604518924,0.0,97.26036981419986,100.0,10.02520572809794,0.46783770530960966,9.557368022788332
2022-12-03 14:00:00,0.0,0.0,0.0,0.2604393379623688,0.020000016,20.558847729810235,124.5047119445337,23.89077224826668,35.861859876936236,0.0,20.558847729810235,15.303012147126001,100.0,57.327890411596314,9.225683337324101,0.0036010111631256747,9.222082326160976
2022-12-03 15:00:00,0.0,0.0,0.0,0.0,1.1029742831567264,20.298408391847865,88.10317862837714,20.553224332136786,18.17828723393346,2.1201211579144044,18.17828723393346,0.0,89.55523449431692,100.0,9.703320705924378,1.1913377086350343,8.511982997289344
2022-12-03 16:00:00,0.0,0.0,0.0,0.0,0.020000016,32.17108455664786,17.495126384849687,16.146722699526553,0.7283076024824471,31.442776954165417,0.7283076024824453,0.0,2.2638577857082134,99.99999999999976,15.386687658192649,15.03843645345163,0.3482512047410182
2022-12-03 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.86950396702794,17.86950396702794,0.0
