,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-03 18:00:00,0.0,0.0,0.0,0.0,1.10282318483232,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.859067718966077,17.859067718966077,0.0
2022-12-03 19:00:00,0.0,0.2984509881572511,0.0,2.5725406591403854,0.3184510041572511,40.67996329818825,0.0,15.0,0.0,40.67996329818825,0.0,0.0,0.0,0.0,18.725575792529227,18.725575792529227,0.0
2022-12-03 20:00:00,0.0,1.067864727818436,0.0,4.592518455867847,2.1708351322633224,42.699941094915715,0.0,16.1,0.0,42.699941094915715,0.0,0.0,0.0,0.0,20.31870877383316,20.31870877383316,0.0
2022-12-03 21:00:00,0.0,2.8458786310484703,0.0,5.3975593108540965,2.86587864704847,43.50498194990196,0.0,15.0,0.0,43.50498194990196,0.0,0.0,0.0,0.0,20.786061352215214,20.786061352215214,0.0
2022-12-03 22:00:00,0.0,3.560964125831854,0.0,8.124267828154572,4.663910795880053,46.23169046720244,0.0,14.4,0.0,46.23169046720244,0.0,0.0,0.0,0.0,22.593829861087837,22.593829861087837,0.0
2022-12-03 23:00:00,0.0,5.515528056425401,0.0,11.778002324843959,5.535528072425401,49.88542496389182,0.0,13.9,0.0,49.88542496389182,0.0,0.0,0.0,0.0,24.322101126407212,24.322101126407212,0.0
2022-12-04 00:00:00,0.0,6.966612104982028,0.0,13.425035619691938,6.986612120982028,56.89329457085582,0.0,13.3,0.0,56.89329457085582,0.0,0.0,0.0,0.0,28.21000284270188,28.21000284270188,0.0
2022-12-04 01:00:00,0.0,9.794697828872883,0.0,14.028302075267161,10.897707811658869,57.496561026431046,0.0,13.3,0.0,57.496561026431046,0.0,0.0,0.0,0.0,29.605333414691348,29.605333414691348,0.0
2022-12-04 02:00:00,0.0,11.427513635374403,0.0,14.740776294061902,11.447513651374404,58.209035245225785,0.0,12.8,0.0,58.209035245225785,0.0,0.0,0.0,0.0,29.362622329420002,29.362622329420002,0.0
2022-12-04 03:00:00,0.0,15.25267707616051,0.0,16.877944871022233,16.355717721006627,60.346203822186126,0.0,12.8,0.0,60.346203822186126,0.0,0.0,0.0,0.0,30.98652774092431,30.98652774092431,0.0
2022-12-04 04:00:00,0.0,16.18936750861767,0.0,15.704749856295999,16.20936752461767,59.17300880745987,0.0,12.8,0.0,59.17300880745987,0.0,0.0,0.0,0.0,30.444011842331193,30.444011842331193,0.0
2022-12-04 05:00:00,0.0,21.3765580893575,0.0,16.877944871022233,22.479695272060237,64.55366317681623,0.0,12.8,0.0,64.55366317681623,0.0,0.0,0.0,0.0,34.284091506639705,34.284091506639705,0.0
2022-12-04 06:00:00,0.0,161.68743796153063,0.0,40.83459746264813,161.70743797753062,79.60580864484213,0.0,13.9,0.0,79.60580864484213,0.0,0.0,0.0,0.0,65.75645277653202,65.75645277653202,0.0
2022-12-04 07:00:00,0.0,119.00729402177718,0.0,40.83459746264813,120.11070303938462,98.76960946899328,40.63213714570317,15.169754285803224,3.9421889753722628,94.82742049362102,3.942188975372261,0.0,3.991297522149089,99.99999999999996,67.53903478366092,65.70650823845912,1.8325265452018016
2022-12-04 08:00:00,0.0,26.232830666241266,0.0,40.83459746264813,28.421143507987072,186.98067465638707,63.01698646289081,16.96928082696534,9.421373278516308,177.55930137787075,9.421373278516313,0.0,5.03868824723726,100.00000000000007,92.33343944836045,87.9388869894629,4.39455245889755
2022-12-04 09:00:00,0.0,4.7022990731657215,0.0,40.83459746264813,5.80659833773429,178.6320965489585,142.44187126640603,20.55130847707519,41.69850827434328,136.9335882746152,41.69850827434328,0.0,23.34323398758005,100.0,83.0393990722515,63.899366789245185,19.140032283006313
2022-12-04 10:00:00,0.0,0.12062759035889131,0.20066120618860558,40.83459746264813,2.30923355138799,176.90616280727897,146.0453544000005,21.763917325000016,42.56468044191687,134.3414823653621,42.56468044191686,0.0,24.060597870910065,99.99999999999997,82.51085236956374,62.7582867636878,19.752565605875937
2022-12-04 11:00:00,0.0,0.0,4.070145337771757,40.83459746264813,2.189293264009111,182.70224188673026,169.95782994609306,23.11118218581541,49.28993327245931,133.41230861427096,49.28993327245931,0.0,26.97828596050701,100.0,83.74385941874189,61.257545410179596,22.486314008562296
2022-12-04 12:00:00,0.0,0.0,3.3244179643320573,40.83459746264813,2.189880786605429,181.412165570845,185.59353370078074,23.5997979281494,53.727853526581654,127.68431204426334,53.727853526581654,0.0,29.61645563158215,100.0,82.31095230600793,58.05014004607999,24.260812259927945
2022-12-04 13:00:00,0.0,0.0,4.1704507790947964,40.83459746264813,3.274517220851581,184.4080431179434,149.84367239531235,21.882614762353512,43.65274120379941,140.755301914144,43.652741203799394,0.0,23.671820635220364,99.99999999999997,82.87521314151725,63.39670522526391,19.478507916253342
2022-12-04 14:00:00,0.0,0.0,2.15348288613145,40.83459746264813,1.1040399775895846,178.85898448722182,112.70586620300156,21.3220583188438,29.66509279878834,149.19389168843347,29.66509279878835,0.0,16.585743726453792,100.00000000000004,77.67244628072814,64.82286300946896,12.849583271259178
2022-12-04 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188091718070596,176.70550160109036,60.229677045632236,19.682177407676008,8.52247463131847,168.1830269697719,8.52247463131846,0.0,4.822982054377571,99.99999999999987,78.98727276707928,75.19673172530776,3.790541041771519
2022-12-04 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1889051795797076,191.46807018769255,18.16343876337884,18.36760746135559,0.7787668904597048,190.68930329723284,0.7787668904597069,0.0,0.4067346005505233,100.00000000000027,88.74992629320742,88.39055263010144,0.35937366310598406
2022-12-04 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1037849802434703,180.35132106710464,0.0,17.8,0.0,180.35132106710464,0.0,0.0,0.0,0.0,83.83305506123624,83.83305506123624,0.0
2022-12-04 18:00:00,0.0,0.8297935020279138,0.0,40.83459746264813,1.933389158628229,136.74485312545113,0.0,17.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,62.63880673862943,62.63880673862943,0.0
2022-12-04 19:00:00,0.0,3.0242738761560264,0.0,40.83459746264811,4.1275418480419575,134.17605986162698,0.0,16.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,61.37061826749703,61.37061826749703,0.0
2022-12-04 20:00:00,0.0,8.831103883098576,0.0,40.83459746264811,8.851103899098575,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.64834238646529,52.64834238646529,0.0
2022-12-04 21:00:00,0.0,12.810132601711851,0.0,40.83459746264813,13.9131497736365,110.70098949907849,0.0,16.1,0.0,110.70098949907849,0.0,0.0,0.0,0.0,52.31553210845839,52.31553210845839,0.0
2022-12-04 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.151119380064166,21.151119380064166,0.0
2022-12-04 23:00:00,0.0,0.0,0.0,0.0,1.1029740240639438,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.217692951284096,19.217692951284096,0.0
2022-12-05 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.368493032611884,19.368493032611884,0.0
2022-12-05 01:00:00,0.0,0.0,0.0,0.0,1.1028274918187375,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.787970125531935,19.787970125531935,0.0
2022-12-05 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.353713824568484,19.353713824568484,0.0
2022-12-05 03:00:00,0.0,0.0,0.0,0.0,1.1028918219051551,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.446973216718757,19.446973216718757,0.0
2022-12-05 04:00:00,0.0,0.11796217082695333,0.0,3.8962611133774407,0.13796218682695333,47.364520064541324,0.0,14.4,0.0,47.364520064541324,0.0,0.0,0.0,0.0,21.085710818169154,21.085710818169154,0.0
2022-12-05 05:00:00,0.0,0.3161561373043584,0.0,5.769834658512441,1.4193000397623743,53.445552964306415,0.0,13.9,0.0,53.445552964306415,0.0,0.0,0.0,0.0,23.704247467473802,23.704247467473802,0.0
2022-12-05 06:00:00,0.0,79.29590920918803,0.0,40.83459746264813,79.31590922518802,82.57397768604213,0.0,13.3,0.0,82.57397768604213,0.0,0.0,0.0,0.0,50.22118608982823,50.22118608982823,0.0
2022-12-05 07:00:00,0.0,42.347680967120084,0.0,40.83459746264813,43.45117648881014,98.76960946899328,14.997303559863276,14.868665736245728,0.5376393625104713,98.2319701064828,0.5376393625104754,0.0,0.5443368313400656,100.00000000000075,50.418290252186296,50.186430588906845,0.23185966327945096
2022-12-05 08:00:00,0.0,3.166872769459317,0.0,40.83459746264813,5.355209627499029,186.98067465638707,110.7607334625001,21.261272920703128,28.656336504530174,158.3243381518569,28.656336504530174,0.0,15.325827953713238,100.0,76.22205945355817,64.68817057384982,11.533888879708357
2022-12-05 09:00:00,0.0,0.0,0.2500847157117221,40.83459746264813,1.1042644554454122,178.8821812646702,108.64338140390616,21.195105668872067,27.577851619364523,151.3043296453057,27.57785161936451,0.0,15.41676841393214,99.99999999999994,70.0299547836921,59.26425095778269,10.765703825909412
2022-12-05 10:00:00,0.0,0.0,5.579792085709014,40.83459746264813,2.188621798056179,182.28529368679935,205.11576700312546,25.30986771884767,59.005612687762934,123.27968099903642,59.005612687762934,0.0,32.36992490965604,100.0,69.88941905270704,47.39382424356085,22.49559480914619
2022-12-05 11:00:00,0.0,0.0,14.53565041437762,40.83459746264813,2.1893092636279547,193.16774696333613,234.21183915937576,25.619119973730495,67.29849210725486,125.86925485608127,67.29849210725486,0.0,34.83940417860148,100.0,72.0652151953507,47.095455668795935,24.969759526554768
2022-12-05 12:00:00,0.0,0.0,22.049188087325607,40.83459746264813,2.1898312576247103,200.1369356938385,169.1861849648437,23.587068280151367,48.98035138056268,151.1565843132758,48.980351380562695,0.0,24.473419267041685,100.00000000000003,75.45763912611046,57.087068537316604,18.37057058879386
2022-12-05 13:00:00,0.0,0.0,32.92234086738008,40.83459746264813,3.274580378109751,213.15993320622866,178.29231022968779,23.371634694677745,51.65755567913312,161.50237752709555,51.65755567913311,0.0,24.23417708109117,99.99999999999999,81.93248586429752,62.21970432936193,19.712781534935587
2022-12-05 14:00:00,0.0,0.0,35.78214003428789,40.83459746264813,1.104049973501797,212.48764163537825,127.92184998333639,21.197557811979262,37.35981708715518,175.1278245482231,37.359817087155164,0.0,17.58211291707184,99.99999999999997,83.19327016308792,68.60108600610143,14.592184156986491
2022-12-05 15:00:00,0.0,0.0,23.422873616061853,40.83459746264813,2.18802057097913,200.12837521715224,52.33081967776851,18.335338114930266,6.465126306039956,193.66324891111228,6.465126306039963,0.0,3.2304895790139114,100.00000000000011,81.78416292696267,79.15486070955927,2.629302217403392
2022-12-05 16:00:00,0.0,0.0,4.463115686621076,40.83459746264813,2.189057428499131,195.93118587431363,12.86838014356029,16.50213687948626,0.39352750277701837,195.53765837153662,0.39352750277700466,0.0,0.20084985502483796,99.99999999999652,82.88704788518713,82.72136100069292,0.16568688449420677
2022-12-05 17:00:00,0.0,0.0,0.9757982641543063,40.83459746264813,1.1037299116258945,181.32711933125896,0.0,16.1,0.0,181.32711933125896,0.0,0.0,0.0,0.0,78.1666684333118,78.1666684333118,0.0
2022-12-05 18:00:00,0.0,0.0,0.0,40.83459746264813,1.103554220118489,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.64412934441519,58.64412934441519,0.0
2022-12-05 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033301650431693,134.17605986162698,0.0,16.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.823247481895585,57.823247481895585,0.0
2022-12-05 20:00:00,0.0,0.16452291278026596,0.0,40.83459746264813,1.2679213715160205,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.621684028803955,49.621684028803955,0.0
2022-12-05 21:00:00,0.0,0.6522629666056904,0.0,40.83459746264811,0.6722629826056904,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.07560286951879,48.07560286951879,0.0
2022-12-05 22:00:00,0.0,0.0,0.0,0.0,1.1029847192325575,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.6464700582249,20.6464700582249,0.0
2022-12-05 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.807752492141866,18.807752492141866,0.0
2022-12-06 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.02118164359208,19.02118164359208,0.0
2022-12-06 01:00:00,0.0,0.0,0.0,0.0,1.1028611283123935,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.974455012697042,19.974455012697042,0.0
2022-12-06 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.935101788040303,19.935101788040303,0.0
2022-12-06 03:00:00,0.0,0.0,0.0,0.0,1.102908232530025,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.15572613365729,20.15572613365729,0.0
2022-12-06 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.002477589414607,20.002477589414607,0.0
2022-12-06 05:00:00,0.0,0.0,0.0,0.0,1.1029906263635534,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.800461883398025,21.800461883398025,0.0
2022-12-06 06:00:00,0.0,60.4166867284438,0.0,40.83459746264813,60.4366867444438,82.57397768604213,0.0,12.2,0.0,82.57397768604213,0.0,0.0,0.0,0.0,48.34505128240209,48.34505128240209,0.0
2022-12-06 07:00:00,0.0,32.22447300951546,0.0,40.83459746264813,33.327988877335194,98.76960946899328,18.009755552636673,12.762804861019895,0.7811415945297523,97.98846787446352,0.7811415945297568,0.0,0.7908724138217641,100.00000000000058,51.167072913092,50.809864673329486,0.3572082397625138
2022-12-06 08:00:00,0.0,2.5269946643243233,0.0,40.83459746264813,4.715339806438273,186.98067465638707,53.270159533593876,13.864692485424808,6.807456816497337,180.17321783988973,6.807456816497336,0.0,3.640727486413955,99.99999999999999,81.22170698252135,78.29555570723406,2.926151275287296
2022-12-06 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1042943246269488,178.6320965489585,83.21894336249993,15.400591980078124,16.522830278375036,162.10926627058345,16.52283027837504,0.0,9.249642476119377,100.00000000000003,73.87295739062466,67.05836388476305,6.814593505861609
2022-12-06 10:00:00,0.0,0.0,1.6168381777238088,40.83459746264813,2.1886737705991943,178.32233977881418,176.0007334851556,18.800022921411113,51.85099451082816,126.47134526798602,51.85099451082816,0.0,29.07711651559901,100.0,71.85764089681977,51.078095591632845,20.77954530518693
2022-12-06 11:00:00,0.0,0.0,5.279556919150464,40.83459746264813,2.189235118514324,183.91165346810897,196.8436668515621,20.551364589111316,57.62410674237871,126.28754672573027,57.6241067423787,0.0,31.33249343134798,99.99999999999999,74.26044918861697,51.116302956607996,23.14414623200898
2022-12-06 12:00:00,0.0,0.0,8.146480596631108,40.83459746264813,2.189954146175924,186.234228203144,148.56968872968764,19.64280277280274,43.636199642026035,142.59802856111796,43.63619964202604,0.0,23.430816162551896,100.00000000000003,75.90203880473764,58.2099598408764,17.692078963861242
2022-12-06 13:00:00,0.0,0.0,10.439671249644219,40.83459746264813,3.27458233689146,190.6772635884928,119.94462779062512,19.84826961845704,33.77881653288734,156.89844705560546,33.77881653288733,0.0,17.715177938459703,99.99999999999997,79.11144043787337,65.2011548955477,13.910285542325667
2022-12-06 14:00:00,0.0,0.0,11.576964400710876,40.83459746264813,1.1040304617358812,188.28246600180123,128.60539021898916,20.118918444343414,37.707265092143835,150.57520090965738,37.70726509214384,0.0,20.02696580986097,100.00000000000003,78.59206868634213,62.89227179257712,15.699796893765011
2022-12-06 15:00:00,0.0,0.0,8.0294398172524,40.83459746264813,2.1879989163492435,184.73494141834274,80.82685943063488,18.12583935720734,15.434826913991785,169.30011450435097,15.43482691399177,0.0,8.355120474495797,99.99999999999991,80.39618751630854,73.7119041988007,6.684283317507848
2022-12-06 16:00:00,0.0,0.0,0.2739043807711492,40.83459746264813,2.1891335942427967,191.7419745684637,17.6885785905242,14.95276808095388,0.7476877830479242,190.99428678541577,0.7476877830479225,0.0,0.38994476025954966,99.99999999999977,86.98962367468097,86.65194917966195,0.3376744950190158
2022-12-06 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038112618517735,180.35132106710464,0.0,14.4,0.0,180.35132106710464,0.0,0.0,0.0,0.0,81.35593439839401,81.35593439839401,0.0
2022-12-06 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1035155615172465,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.41741452834245,59.41741452834245,0.0
2022-12-06 19:00:00,0.0,0.5067854056512224,0.0,40.83459746264813,1.6101134192491304,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.04867007654403,58.04867007654403,0.0
2022-12-06 20:00:00,0.0,2.5447477162198253,0.0,40.83459746264813,3.648149657880886,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.90967395971031,48.90967395971031,0.0
2022-12-06 21:00:00,0.0,3.687093646898263,0.0,40.83459746264813,3.707093662898263,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.76925770631103,48.76925770631103,0.0
2022-12-06 22:00:00,0.0,0.0,0.0,0.0,1.102979502300096,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.317981611251163,21.317981611251163,0.0
2022-12-06 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.388705773024174,19.388705773024174,0.0
2022-12-07 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.193750631628202,19.193750631628202,0.0
2022-12-07 01:00:00,0.0,0.0,0.0,0.0,1.1028195533595089,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.70039285725094,18.70039285725094,0.0
2022-12-07 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.006632479671914,18.006632479671914,0.0
2022-12-07 03:00:00,0.0,0.0,0.0,0.0,1.102876803526949,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.185521637890762,18.185521637890762,0.0
2022-12-07 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.86970746397575,17.86970746397575,0.0
2022-12-07 05:00:00,0.0,0.0,0.0,0.6165680727517221,1.103039120197179,48.29228637854571,0.0,9.4,0.0,48.29228637854571,0.0,0.0,0.0,0.0,20.06580780507941,20.06580780507941,0.0
2022-12-07 06:00:00,0.0,61.00704823748598,0.0,40.83459746264813,61.02704825348599,82.57397768604213,0.0,10.6,0.0,82.57397768604213,0.0,0.0,0.0,0.0,43.98202957432622,43.98202957432622,0.0
2022-12-07 07:00:00,0.0,32.13537762739721,0.0,40.83459746264813,33.23890223067871,98.76960946899328,35.450051948437505,13.30781412338867,3.0207114077271267,95.74889806126616,3.02071140772712,0.0,3.0583409451217998,99.99999999999977,45.407580034847335,44.20189328356713,1.2056867512802043
2022-12-07 08:00:00,0.0,1.6404278156597465,0.0,40.83459746264813,3.828760712116697,186.98067465638707,78.93463742226557,16.3667074194458,14.814039484371055,172.16663517201602,14.814039484371051,0.0,7.9227650192163965,99.99999999999997,71.88693634405328,66.2461204593919,5.640815884661379
2022-12-07 09:00:00,0.0,0.0,0.15336217024718932,40.83459746264813,1.1042923375021234,178.78545871920568,131.52534816093777,20.810167130029306,38.466519638597624,140.31893908060806,38.46651963859762,0.0,21.515463234071973,99.99999999999997,67.27913240411831,52.84649423571648,14.432638168401837
2022-12-07 10:00:00,0.0,0.0,2.724669028036501,40.83459746264813,2.1886628699148893,179.43017062912685,137.70867569765616,21.503396115551755,40.173198523779675,139.2569721053472,40.17319852377966,0.0,22.38932192001068,99.99999999999997,66.6746775356347,51.83489886694311,14.839778668691594
2022-12-07 11:00:00,0.0,0.0,6.379337871433676,40.83459746264813,2.189344873240324,185.01143442039213,117.1394454656249,21.96060767080078,31.97021172049158,153.04122269990054,31.97021172049159,0.0,17.2801274800385,100.00000000000004,66.01127283977793,54.672557699929776,11.338715139848155
2022-12-07 12:00:00,0.0,0.0,8.088014283858726,40.83459746264813,3.2748591618176626,186.17576189037163,101.95936399687503,21.486230124902345,24.26311531505666,161.91264657531497,24.263115315056666,0.0,13.032370631223115,100.00000000000003,66.0211112646278,57.49383938715115,8.527271877476657
2022-12-07 13:00:00,0.0,0.0,9.383582355520861,40.83459746264813,2.1896848089144423,189.62117469436944,78.21932692148437,21.844353966296385,14.26106712506254,175.3601075693069,14.261067125062539,0.0,7.520819944317117,99.99999999999999,67.19210486621397,62.168358750068194,5.023746116145773
2022-12-07 14:00:00,0.0,0.0,7.497260100298096,40.83459746264813,2.1880972776316865,184.20276170138848,98.50918129727066,21.978411915539706,22.608112833996117,161.59464886739238,22.608112833996103,0.0,12.273492875555343,99.99999999999993,67.29548985709935,59.08433631635615,8.211153540743204
2022-12-07 15:00:00,0.0,0.0,3.604565181889863,40.83459746264813,1.1039943261429745,180.31006678298021,92.8982901766821,21.203071568021315,20.16307200718298,160.14699477579722,20.16307200718299,0.0,11.182443868456387,100.00000000000004,69.88230459488815,62.08998297163219,7.792321623255965
2022-12-07 16:00:00,0.0,0.0,0.04456207591629885,40.83459746264813,2.1891403137422603,191.51263226360882,28.105956326349613,18.078311135198426,1.8666442676704589,189.64598799593836,1.8666442676704662,0.0,0.9746846699392192,100.0000000000004,78.47385579392055,77.7128249259913,0.7610308679292501
2022-12-07 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038008725445094,180.35132106710464,0.0,15.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,73.55483613503732,73.55483613503732,0.0
2022-12-07 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1036236281115084,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,54.294971787698096,54.294971787698096,0.0
2022-12-07 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1032461287327333,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,53.317600260969655,53.317600260969655,0.0
2022-12-07 20:00:00,0.0,2.8384988297422753,0.0,40.83459746264811,3.941849555189293,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,45.02794820613415,45.02794820613415,0.0
2022-12-07 21:00:00,0.0,7.403326521719988,0.0,40.83459746264811,7.423326537719988,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,44.76069666309044,44.76069666309044,0.0
2022-12-07 22:00:00,0.0,0.0,0.0,0.0,1.1030119407110814,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.984499419323402,18.984499419323402,0.0
2022-12-07 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.634109500460443,17.634109500460443,0.0
2022-12-08 00:00:00,0.0,0.0,0.0,0.0,1.102958265713896,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.166627612547504,18.166627612547504,0.0
2022-12-08 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,9.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.766253007671978,17.766253007671978,0.0
2022-12-08 02:00:00,0.0,0.0,0.0,0.0,1.1029827546725055,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.195538413997163,18.195538413997163,0.0
2022-12-08 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.91339306422167,17.91339306422167,0.0
2022-12-08 04:00:00,0.0,0.04295579333022568,0.0,1.9481305566887204,0.06295580933022568,45.41638950785261,0.0,9.4,0.0,45.41638950785261,0.0,0.0,0.0,0.0,18.455158080627392,18.455158080627392,0.0
2022-12-08 05:00:00,0.0,0.1040578298322732,0.0,4.57089231347042,1.2071319987671119,52.2466106192644,0.0,9.4,0.0,52.2466106192644,0.0,0.0,0.0,0.0,21.170064105967334,21.170064105967334,0.0
2022-12-08 06:00:00,0.0,68.079824521808,0.0,40.83459746264813,68.099824537808,82.57397768604213,0.0,10.6,0.0,82.57397768604213,0.0,0.0,0.0,0.0,45.06350137514784,45.06350137514784,0.0
2022-12-08 07:00:00,0.0,35.21301800477302,0.0,40.83459746264813,36.31645046565277,98.76960946899328,25.814073414550766,12.50668979420471,1.6062781537294943,97.16333131526379,1.606278153729491,0.0,1.6262878453860339,99.99999999999979,46.349364586182034,45.70193008214906,0.6474345040329723
2022-12-08 08:00:00,0.0,2.6890139377172333,0.0,40.83459746264813,4.877392863763108,186.98067465638707,42.87740969531249,15.239919052978516,4.388806018117482,182.59186863826957,4.388806018117492,0.0,2.347197658893234,100.00000000000023,74.5504322262898,72.82119876709133,1.7292334591984684
2022-12-08 09:00:00,0.0,0.0,0.0,40.83459746264813,2.188618607599229,178.6320965489585,54.98245293750001,17.318201654296875,7.163121731352791,171.4689748176057,7.163121731352788,0.0,4.009985814273618,99.99999999999997,68.55471076682622,65.82147840779393,2.733232359032286
2022-12-08 10:00:00,0.0,0.0,1.8719453817035299,40.83459746264813,1.1043487350925503,178.5774469827939,62.42183328691412,19.150682290216064,9.171797432861814,169.4056495499321,9.171797432861808,0.0,5.1360334621345105,99.99999999999994,68.34131355401124,64.84149323059268,3.499820323418561
2022-12-08 11:00:00,0.0,0.0,5.925974241754264,40.83459746264813,2.189288993493405,184.55807079071278,68.14397379023431,21.02949918094482,10.856032418662569,173.7020383720502,10.85603241866258,0.0,5.882177014611961,100.00000000000009,68.76741087573335,64.74557654559142,4.021834330141928
