,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-08 12:00:00,0.0,0.0,7.633220272444414,40.83459746264813,3.274890102814772,185.72096787895734,66.07835327285156,21.46494853977661,10.191650138197652,175.5293177407597,10.191650138197645,0.0,5.487614163652216,99.99999999999993,69.2794738940678,65.51004113220472,3.7694327618630865
2022-12-08 13:00:00,0.0,0.0,8.216414634403723,40.83459746264813,2.18979699137928,188.45400697325238,61.46909356113285,19.7209091737854,8.875589855506025,179.57841711774634,8.875589855506036,0.0,4.709684871155733,100.00000000000011,70.99950983769156,67.67422572037695,3.3252841173146095
2022-12-08 14:00:00,0.0,0.0,6.541720650901476,40.83459746264813,2.188148113334887,183.24722225199181,104.67707383634377,20.471158557385742,25.668628878774335,157.57859337321747,25.668628878774342,0.0,14.007649645829945,100.00000000000003,70.24873433252353,60.463724660790355,9.785009671733171
2022-12-08 15:00:00,0.0,0.0,1.7651331728857538,40.83459746264813,1.1040094004342242,178.47063477397612,91.15167695115343,18.948489904723544,19.571704189621943,158.89893058435416,19.571704189621954,0.0,10.966344247281079,100.00000000000004,71.01770993439756,63.251461994913655,7.766247939483904
2022-12-08 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189102681771398,191.46807018769255,25.221705887774213,15.188178308992944,1.5188624816346237,189.94920770605793,1.5188624816346135,0.0,0.7932719435390461,99.99999999999932,79.59491607753431,78.96663861200615,0.6282774655281571
2022-12-08 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038058834720639,180.35132106710464,0.0,13.9,0.0,180.35132106710464,0.0,0.0,0.0,0.0,74.91648951131356,74.91648951131356,0.0
2022-12-08 18:00:00,0.0,0.0,0.0,40.83459746264813,2.187163911809593,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,55.782986250790394,55.782986250790394,0.0
2022-12-08 19:00:00,0.0,0.18308583413755097,0.0,40.83459746264813,0.20308585013755098,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,54.41074307004338,54.41074307004338,0.0
2022-12-08 20:00:00,0.0,2.6196601474959156,0.0,40.83459746264813,3.722991263140369,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,45.846350737781414,45.846350737781414,0.0
2022-12-08 21:00:00,0.0,8.206622607705405,0.0,40.83459746264811,9.309708616266832,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.374692366772294,47.374692366772294,0.0
2022-12-08 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.806664123840775,19.806664123840775,0.0
2022-12-08 23:00:00,0.0,0.0,0.0,0.0,1.1028494871276335,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.06445761838276,18.06445761838276,0.0
2022-12-09 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.411575206809351,15.411575206809351,0.0
2022-12-09 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.263718406969843,15.263718406969843,0.0
2022-12-09 02:00:00,0.0,0.0,0.0,0.0,1.1028863154932533,38.10742263904787,0.0,10.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.594164421115913,15.594164421115913,0.0
2022-12-09 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,8.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.593919224137194,15.593919224137194,0.0
2022-12-09 04:00:00,0.0,0.2557605259662065,0.0,4.870326391721801,1.3586752703695266,42.97774903076967,0.0,9.4,0.0,42.97774903076967,0.0,0.0,0.0,0.0,17.811784961406243,17.811784961406243,0.0
2022-12-09 05:00:00,0.0,0.4985493718672063,0.0,5.58283911360989,0.5185493878672064,43.690261752657754,0.0,9.4,0.0,43.690261752657754,0.0,0.0,0.0,0.0,18.30958276717819,18.30958276717819,0.0
2022-12-09 06:00:00,0.0,75.17649138614473,0.0,40.83459746264813,76.27949341906981,82.57397768604213,0.0,8.9,0.0,82.57397768604213,0.0,0.0,0.0,0.0,48.26741758673827,48.26741758673827,0.0
2022-12-09 07:00:00,0.0,47.44167610566243,0.0,40.83459746264813,47.46167612166243,75.83888804889047,32.94474768105469,11.62952336503296,2.62437076129099,73.21451728759948,2.62437076129099,0.0,3.4604552213359954,100.0,41.265424300155836,40.133165778904456,1.13225852125138
2022-12-09 08:00:00,0.0,9.334708338190644,0.0,40.83459746264813,10.438075389795529,114.21720088209123,64.12856194335937,15.304017560729982,9.815058343533833,104.4021425385574,9.815058343533835,0.0,8.593327684212925,100.00000000000003,51.023614820043605,46.8004896665713,4.223125153472303
2022-12-09 09:00:00,0.0,1.5814561444667332,0.0,40.83459746264813,2.6850952081258677,116.46489498793738,85.33533361289066,17.666729175402835,17.233241806577308,99.23165318136007,17.23324180657731,0.0,14.796941008157189,100.00000000000003,49.07377134208118,41.88389052795906,7.1898808141221195
2022-12-09 10:00:00,0.0,0.0,1.0487822824630457,40.83459746264813,1.103517807488141,116.55037979646634,99.29913990820307,20.303098122131345,23.112984056398464,93.43739574006788,23.11298405639846,0.0,19.830895529264687,99.99999999999999,47.43830602542732,38.07026689260818,9.368039132819142
2022-12-09 11:00:00,0.0,0.0,5.069274113053471,40.83459746264813,1.1036862304732855,122.81856573290291,105.61134974414051,21.10035467950439,26.069048694987856,96.74951703791506,26.069048694987856,0.0,21.225657977215732,100.0,48.69977077077415,38.405103441123444,10.294667329650707
2022-12-09 12:00:00,0.0,0.0,7.37209906958802,40.83459746264813,1.1035295906364087,123.8369940575254,103.09045044375009,20.42157657636719,24.900883158653517,98.93611089887189,24.900883158653514,0.0,20.107790364393395,99.99999999999999,47.723614169239816,38.167402239443355,9.556211929796461
2022-12-09 13:00:00,0.0,0.0,7.704534131207615,40.83459746264811,1.1034790051876147,121.60063585532083,93.84651180351561,20.132703493859864,20.657147987899485,100.94348786742134,20.657147987899492,0.0,16.987697344343783,100.00000000000004,46.44765968988575,38.59102330990799,7.856636379977758
2022-12-09 14:00:00,0.0,0.0,5.650650739513844,40.83459746264813,1.1033564727024066,80.4477867231522,116.84838744899378,20.851512107781055,31.94062722210008,48.50715950105213,31.940627222100076,0.0,39.70354999574877,99.99999999999999,30.79295308064237,18.64593254807771,12.14702053256466
2022-12-09 15:00:00,0.0,0.0,1.5651178591793444,40.83459746264811,1.1032339542299254,75.07785721090562,85.72989020867234,18.779059069021013,17.32327760054444,57.754579610361176,17.323277600544444,0.0,23.07375069573524,100.00000000000003,29.861523725068636,23.01718336148153,6.844340363587108
2022-12-09 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1032667724965175,85.7065146745043,20.522685782930154,15.041333930716569,1.0061565733567939,84.70035810114751,1.0061565733567903,0.0,1.173955768914377,99.99999999999964,37.20457401285246,36.770140758391335,0.43443325446112624
2022-12-09 17:00:00,0.0,0.8359685232440808,0.0,40.83459746264813,0.8559685392440808,80.86861504956414,0.0,13.9,0.0,80.86861504956414,0.0,0.0,0.0,0.0,35.33560412419875,35.33560412419875,0.0
2022-12-09 18:00:00,0.0,0.0,0.0,0.0,1.1030956882644098,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.773436312335402,16.773436312335402,0.0
2022-12-09 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.760577968231647,16.760577968231647,0.0
2022-12-09 20:00:00,0.0,0.0,0.0,0.0,1.1029880417594886,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.16077888166353,17.16077888166353,0.0
2022-12-09 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.97817135150061,16.97817135150061,0.0
2022-12-09 22:00:00,0.0,0.0,0.0,0.0,1.1029815598908361,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.224798184633997,17.224798184633997,0.0
2022-12-09 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.04409719266616,17.04409719266616,0.0
2022-12-10 00:00:00,0.0,0.0,0.0,0.0,1.1028833201585035,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.527734506509937,17.527734506509937,0.0
2022-12-10 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.290652217140803,17.290652217140803,0.0
2022-12-10 02:00:00,0.0,0.02272879687944125,0.0,1.992107204616061,0.042728812879441254,40.09952984366392,0.0,10.0,0.0,40.09952984366392,0.0,0.0,0.0,0.0,18.573976155719244,18.573976155719244,0.0
2022-12-10 03:00:00,0.0,0.729833898649476,0.0,5.071304152933795,1.8327060697325546,43.17872679198166,0.0,9.4,0.0,43.17872679198166,0.0,0.0,0.0,0.0,20.58727916126636,20.58727916126636,0.0
2022-12-10 04:00:00,0.0,2.1418697443511783,0.0,6.020919527804085,2.1618697603511783,44.12834216685195,0.0,8.3,0.0,44.12834216685195,0.0,0.0,0.0,0.0,20.810739091880897,20.810739091880897,0.0
2022-12-10 05:00:00,0.0,3.9359815978753367,0.0,9.749419242540386,5.038995305022407,47.85684188158825,0.0,8.9,0.0,47.85684188158825,0.0,0.0,0.0,0.0,22.719943152606735,22.719943152606735,0.0
2022-12-10 06:00:00,0.0,5.136818495200078,0.0,8.792663103720974,5.156818511200078,40.96374766036884,0.0,8.3,0.0,40.96374766036884,0.0,0.0,0.0,0.0,19.510872159635497,19.510872159635497,0.0
2022-12-10 07:00:00,0.0,1.8128402094706781,0.0,5.307614045740655,1.8328402254706782,25.606022437588514,30.866280154101553,11.564571254815673,2.304203574939238,23.301818862649277,2.304203574939237,0.0,8.998678262332408,99.99999999999994,11.868717502542696,10.830385766585701,1.0383317359569944
2022-12-10 08:00:00,0.0,0.07263981916473813,0.0,2.5529595976134063,1.1756224394511108,22.851367989461274,56.7446916673828,14.573271614605714,7.704996554891756,15.146371434569517,7.704996554891757,0.0,33.71787876526776,100.00000000000003,10.08174842591524,6.753767788943617,3.327980636971623
2022-12-10 09:00:00,0.0,0.0,0.0,1.1643820599151686,0.020000016,21.462790451763034,74.25571531640625,17.320491103637696,13.065026780614893,8.397763671148141,13.065026780614893,0.0,60.872917759590216,100.0,9.006597721964166,3.5262109382996365,5.48038678366453
2022-12-10 10:00:00,0.0,0.0,0.0,3.123003236720285,1.1029303216495736,23.421411628568148,86.38480376367193,19.899525117614747,17.517684514719665,5.903727113848483,17.517684514719665,0.0,74.79346160908833,100.0,9.681444201328718,2.5888840950090204,7.092560106319698
2022-12-10 11:00:00,0.0,0.0,0.0,4.536220795987524,0.020000016,24.834629187835386,91.64616943710936,21.763942794909667,19.583044533380004,5.251584654455382,19.583044533380004,0.0,78.85378269699417,100.0,9.704876383953202,2.055053782656304,7.649822601296899
2022-12-10 12:00:00,0.0,0.0,0.0,0.5977549380088589,0.020000016,20.896163329856726,88.7938585101563,21.074808078442384,18.4293627741315,2.466800555725225,18.4293627741315,0.0,88.19495944405917,100.0,8.035563791076806,0.9517774747700092,7.083786316306797
2022-12-10 13:00:00,0.0,0.0,0.0,0.0,1.1030929942004226,20.298408391847865,81.92256330585936,20.860080103308107,15.699705248097683,4.598703143750182,15.699705248097683,0.0,77.34451364375403,100.0,7.971989336114291,1.959708712829043,6.012280623285248
2022-12-10 14:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,111.62678542693573,21.288337044591742,29.103348592690228,0.0,20.298408391847865,8.804940200842363,100.0,69.74595492748946,7.828840430304395,0.0036010111631256747,7.82523941914127
2022-12-10 15:00:00,0.0,0.0,0.0,0.0,1.1028495548836807,20.298408391847865,88.4354708181119,19.963608463065995,18.354979503069313,1.943428888778552,18.354979503069313,0.0,90.42570800989964,100.0,8.352743646195567,0.9792730551200767,7.37347059107549
2022-12-10 16:00:00,0.0,0.0,0.0,0.0,0.020000016,32.17108455664786,21.866192554095278,16.78331851731548,1.135103301187425,31.035981255460438,1.1351033011874243,0.0,3.5283339583677966,99.99999999999994,13.477494645178382,13.002090680575066,0.47540396460331635
2022-12-10 17:00:00,0.0,0.0,0.0,0.0,1.1029406616912594,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.414245941363678,16.414245941363678,0.0
2022-12-10 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.020531820581336,16.020531820581336,0.0
2022-12-10 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.982043323715898,15.982043323715898,0.0
2022-12-10 20:00:00,0.0,0.0,0.0,0.0,1.1028589106142956,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.36850231488156,16.36850231488156,0.0
2022-12-10 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.191634148230662,16.191634148230662,0.0
2022-12-10 22:00:00,0.0,0.0,0.0,0.0,1.1027905275706638,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.405263665332914,16.405263665332914,0.0
2022-12-10 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.418944924272584,16.418944924272584,0.0
2022-12-11 00:00:00,0.0,0.0,0.0,0.0,1.1029909366597368,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.308122677850868,18.308122677850868,0.0
2022-12-11 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.901221951715343,17.901221951715343,0.0
2022-12-11 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.752125823512852,17.752125823512852,0.0
2022-12-11 03:00:00,0.0,0.1013338223931887,0.0,4.161155673685427,1.2041729866642674,47.62941462484931,0.0,7.8,0.0,47.62941462484931,0.0,0.0,0.0,0.0,19.433137322384727,19.433137322384727,0.0
2022-12-11 04:00:00,0.0,0.7044462968079113,0.0,5.161194613551777,0.7244463128079113,48.629453564715654,0.0,8.3,0.0,48.629453564715654,0.0,0.0,0.0,0.0,19.472558866723666,19.472558866723666,0.0
2022-12-11 05:00:00,0.0,1.8009248058491973,0.0,6.556904391954251,2.9040545223717853,54.23262269774822,0.0,8.9,0.0,54.23262269774822,0.0,0.0,0.0,0.0,22.385673407511586,22.385673407511586,0.0
2022-12-11 06:00:00,0.0,102.9937081111714,0.0,40.83459746264813,103.01370812717141,82.57397768604213,0.0,7.8,0.0,82.57397768604213,0.0,0.0,0.0,0.0,52.221328908285045,52.221328908285045,0.0
2022-12-11 07:00:00,0.0,67.02360268538558,0.0,40.83459746264813,68.12708745669622,98.76960946899328,24.986471806054677,10.780827243939209,1.5141197569354798,97.2554897120578,1.5141197569354858,0.0,1.5329814151090808,100.0000000000004,53.044825122507774,52.4196980690606,0.6251270534471729
2022-12-11 08:00:00,0.0,13.973898916952173,0.0,40.83459746264813,16.16218500788132,186.98067465638707,44.22960897802735,13.082175280563355,4.705969263780844,182.27470539260622,4.705969263780844,0.0,2.516821202206574,100.0,76.75335104236133,74.89484613086267,1.858504911498656
2022-12-11 09:00:00,0.0,7.131690689717971,0.0,40.83459746264813,9.320138942302709,178.6320965489585,55.61539143574222,16.137980982366944,7.36010945167596,171.27198709728253,7.360109451675953,0.0,4.12026147252811,99.9999999999999,67.68890667439918,64.9690886281741,2.719818046225072
2022-12-11 10:00:00,0.0,4.232513285785945,0.0,40.83459746264813,5.336806863640716,176.70550160109036,64.06631921249999,18.702072475390622,9.677116849218363,167.028384751872,9.67711684921835,0.0,5.476409484445072,99.99999999999987,64.27977667457408,60.81217539399367,3.4676012805804106
2022-12-11 11:00:00,0.0,1.6732705457144723,0.0,40.83459746264813,3.8624191595798756,178.6320965489585,69.02842513359374,19.957138285424804,11.183224831628717,167.44887171732978,11.183224831628706,0.0,6.2604789663674305,99.9999999999999,64.19556785039552,60.22015508724814,3.975412763147382
2022-12-11 12:00:00,0.0,1.210208458096982,0.0,40.83459746264813,4.4852019906515626,178.08774760651295,67.71143490117186,20.41598234066162,10.742633264700029,167.34511434181292,10.742633264700032,0.0,6.032213562740998,100.00000000000003,63.49801138825519,59.71638962641549,3.781621761839702
2022-12-11 13:00:00,0.0,0.04727002522848719,0.0,40.83459746264813,2.2370212351673757,180.23759233884863,62.25420385722661,19.74544387053833,9.102953058847062,171.13463928000158,9.10295305884705,0.0,5.050529659613628,99.99999999999987,64.04106570277875,60.82699503676103,3.2140706660177187
2022-12-11 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1881771898533158,176.70550160109036,101.21491417903191,20.962966068094747,23.955795292886954,152.7497063082034,23.95579529288696,0.0,13.556904044202742,100.00000000000003,63.71109754289487,55.12725697354761,8.58384056934726
2022-12-11 15:00:00,0.0,0.3341051314355348,0.0,40.83459746264813,1.4379684908893267,176.70550160109036,89.79080317305693,18.90596259915803,18.99458742493178,157.71091417615858,18.99458742493178,0.0,10.74929034626875,100.0,66.96169956664991,59.79162270548666,7.170076861163253
2022-12-11 16:00:00,0.0,2.656666063944351,0.0,40.83459746264813,4.845684331354804,191.46807018769255,25.7844568269534,15.805764275842293,1.583896612863027,189.88417357482953,1.5838966128630148,0.0,0.8272379887207045,99.99999999999923,75.55171622619227,74.93394111079424,0.6177751153980324
2022-12-11 17:00:00,0.0,8.287539511757739,0.0,40.83459746264813,9.391291949067796,180.35132106710464,0.0,14.4,0.0,180.35132106710464,0.0,0.0,0.0,0.0,74.30666016236714,74.30666016236714,0.0
2022-12-11 18:00:00,0.0,20.09417695049995,0.0,40.83459746264813,22.28152926884384,136.74485312545113,0.0,13.9,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.93058275997011,58.93058275997011,0.0
2022-12-11 19:00:00,0.0,28.919754978716064,0.0,40.83459746264811,28.939754994716065,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.053843406816696,58.053843406816696,0.0
2022-12-11 20:00:00,0.0,46.87494476758902,0.0,40.83459746264813,47.978286185504324,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.53398202496878,52.53398202496878,0.0
2022-12-11 21:00:00,0.0,54.48388089976652,0.0,40.83459746264811,55.58696087056902,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,53.92353785847764,53.92353785847764,0.0
2022-12-11 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,11.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.857440572372415,18.857440572372415,0.0
2022-12-11 23:00:00,0.0,0.14337407174346165,0.0,2.5342225289185354,1.246364203203652,46.00248148008242,0.0,11.7,0.0,46.00248148008242,0.0,0.0,0.0,0.0,18.051980051309855,18.051980051309855,0.0
2022-12-12 00:00:00,0.0,1.8118914861382982,0.0,5.381861352397896,1.8318915021382982,48.85012030356178,0.0,11.7,0.0,48.85012030356178,0.0,0.0,0.0,0.0,19.61781432423383,19.61781432423383,0.0
2022-12-12 01:00:00,0.0,3.1517432709169526,0.0,7.050771387498752,3.3966061920217414,50.519030338662624,0.0,11.1,0.0,50.519030338662624,0.0,0.0,0.0,0.0,20.37915173267762,20.37915173267762,0.0
2022-12-12 02:00:00,0.0,6.8099716782015065,0.0,11.583790238986387,7.687895206953543,55.05204919015026,0.0,10.0,0.0,55.05204919015026,0.0,0.0,0.0,0.0,22.76559884040854,22.76559884040854,0.0
2022-12-12 03:00:00,0.0,11.709384507632791,0.0,14.786036580799447,11.72938452363279,58.254295531963315,0.0,9.4,0.0,58.254295531963315,0.0,0.0,0.0,0.0,25.310197379021417,25.310197379021417,0.0
2022-12-12 04:00:00,0.0,17.388403214875527,0.0,16.481328956467042,18.491375607081853,59.94958790763093,0.0,8.3,0.0,59.94958790763093,0.0,0.0,0.0,0.0,27.25765835308052,27.25765835308052,0.0
2022-12-12 05:00:00,0.0,23.213413004661685,0.0,16.023993465554035,23.233413020661683,63.699711771348014,0.0,7.8,0.0,63.699711771348014,0.0,0.0,0.0,0.0,29.410819485621765,29.410819485621765,0.0
2022-12-12 06:00:00,0.0,143.0657974598132,0.0,40.83459746264813,144.1687860907358,82.57397768604213,0.0,8.9,0.0,82.57397768604213,0.0,0.0,0.0,0.0,58.922833010052884,58.922833010052884,0.0
2022-12-12 07:00:00,0.0,112.1087756461829,0.0,40.83459746264813,113.21222492576713,98.76960946899328,20.3488044020508,10.635900137564088,1.004729917088353,97.76487955190493,1.0047299170883548,0.0,1.0172460157431011,100.00000000000017,60.40782297794553,60.000681297293404,0.4071416806521242
2022-12-12 08:00:00,0.0,38.48239257372279,0.0,40.83459746264813,39.5865880706358,186.98067465638707,35.06309589814452,13.295721746817016,2.9552527341255264,184.02542192226153,2.955252734125537,0.0,1.5805123922867335,100.00000000000036,81.09713646962231,79.92803848800226,1.1690979816200553
2022-12-12 09:00:00,0.0,20.33370728848762,0.0,40.83459746264813,22.522238212744305,178.6320965489585,44.672624706445276,15.796019522076415,4.754544746826199,173.87755180213227,4.7545447468262125,0.0,2.6616407905860937,100.00000000000028,71.70043379866509,69.89995902121319,1.800474777451896
2022-12-12 10:00:00,0.0,10.039366049654065,0.0,40.83459746264813,12.228113106253437,176.70550160109036,50.95123995585939,17.692226248620607,6.142976090788164,170.5625255103022,6.142976090788153,0.0,3.4763920959607795,99.99999999999983,67.61451941132927,65.34051252204131,2.2740068892879606
2022-12-12 11:00:00,0.0,4.280961091856635,0.0,40.83459746264813,6.470252324603125,178.6320965489585,54.64540786289064,19.507668995715335,7.019835085903897,171.61226146305458,7.019835085903907,0.0,3.929772544532583,100.00000000000013,66.46214818298579,63.89611766568447,2.5660305173013143
2022-12-12 12:00:00,0.0,2.790543930142918,0.0,40.83459746264813,4.980552404550232,178.08774760651295,54.43999311093749,20.601249784716796,6.9395290912613605,171.14821851525159,6.939529091261363,0.0,3.8966909203626616,100.00000000000004,64.08228337375627,61.62013845217673,2.4621449215795366
2022-12-12 13:00:00,0.0,0.0637387639806089,0.0,40.83459746264813,3.338485248829682,180.23759233884863,48.93666397382815,18.729270749182128,5.645630453933899,174.59196188491472,5.645630453933904,0.0,3.1323268252052867,100.00000000000009,63.63108288042884,61.65677768253588,1.97430519789296
2022-12-12 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1040716971704312,176.70550160109036,95.05135472606656,19.670354835189578,21.226573846121443,155.4789277549689,21.226573846121454,0.0,12.012401229046098,100.00000000000004,62.51575076092976,55.02998722835657,7.485763532573195
2022-12-12 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1881889615764667,176.70550160109036,91.58860659420506,18.96214395606891,19.758808872764277,156.94669272832607,19.75880887276429,0.0,11.181773455684171,100.00000000000007,64.56635429014777,57.390745259914695,7.175609030233076
2022-12-12 16:00:00,0.0,0.7963984618905467,0.0,40.83459746264813,2.985413178309005,191.46807018769255,28.906386044820806,15.30332456390065,1.9942451980442981,189.47382498964825,1.9942451980442968,0.0,1.0415549684547276,99.99999999999993,75.03870832944388,74.26273755165886,0.7759707777850195
2022-12-12 17:00:00,0.0,8.823581510820258,0.0,40.83459746264813,9.927377187170666,180.35132106710464,0.0,14.4,0.0,180.35132106710464,0.0,0.0,0.0,0.0,74.67912005272167,74.67912005272167,0.0
2022-12-12 18:00:00,0.0,27.492234534257854,0.0,40.83459746264813,28.595772586204344,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.13993965624624,60.13993965624624,0.0
2022-12-12 19:00:00,0.0,40.404598169591196,0.0,40.83459746264813,41.50790543654675,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,61.81079452509912,61.81079452509912,0.0
2022-12-12 20:00:00,0.0,62.57723716266957,0.0,40.83459746264811,63.680625561461916,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,57.057213405153014,57.057213405153014,0.0
2022-12-12 21:00:00,0.0,73.54814222695775,0.0,40.83459746264813,73.56814224295775,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,32.51569571869043,32.51569571869043,0.0
2022-12-12 22:00:00,0.0,0.0,0.0,0.0,1.1030373649204368,47.675718305793986,0.0,11.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.221929074125683,19.221929074125683,0.0
2022-12-12 23:00:00,0.0,0.6921059109199292,0.0,4.094379779492712,0.7121059269199292,47.562638730656595,0.0,11.1,0.0,47.562638730656595,0.0,0.0,0.0,0.0,18.967062728668473,18.967062728668473,0.0
2022-12-13 00:00:00,0.0,2.8629508287697494,0.0,6.498974798342219,3.965936626996941,49.96723374950609,0.0,11.1,0.0,49.96723374950609,0.0,0.0,0.0,0.0,21.120936631515455,21.120936631515455,0.0
2022-12-13 01:00:00,0.0,9.306569704261099,0.0,11.873609682762694,9.326569720261098,55.34186863392657,0.0,10.6,0.0,55.34186863392657,0.0,0.0,0.0,0.0,24.51745837891996,24.51745837891996,0.0
2022-12-13 02:00:00,0.0,15.233299898843498,0.0,14.816802912370983,16.336296740604237,58.28506186353487,0.0,10.6,0.0,58.28506186353487,0.0,0.0,0.0,0.0,26.573618176455728,26.573618176455728,0.0
2022-12-13 03:00:00,0.0,21.911333203980213,0.0,16.527934930192668,21.931333219980214,59.996193881356554,0.0,9.4,0.0,59.996193881356554,0.0,0.0,0.0,0.0,28.355197299308223,28.355197299308223,0.0
2022-12-13 04:00:00,0.0,29.26777749755073,0.0,16.054759797125573,29.287777513550726,59.52301874828945,0.0,9.4,0.0,59.52301874828945,0.0,0.0,0.0,0.0,29.756582156490847,29.756582156490847,0.0
2022-12-13 05:00:00,0.0,34.88357568506497,0.0,16.527934930192668,35.986641881709495,64.20365323598665,0.0,9.4,0.0,64.20365323598665,0.0,0.0,0.0,0.0,32.57915786867138,32.57915786867138,0.0
2022-12-13 06:00:00,0.0,159.27704779354028,0.0,40.83459746264813,159.29704780954026,82.57397768604213,0.0,8.9,0.0,82.57397768604213,0.0,0.0,0.0,0.0,62.84235399427203,62.84235399427203,0.0
