,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-13 07:00:00,0.0,117.75895770162737,0.0,40.83459746264813,118.86235778501256,98.76960946899328,34.064773333593756,11.664524166674804,2.805499732327406,95.96410973666588,2.805499732327405,0.0,2.840448339737675,99.99999999999997,62.00787243492989,60.85446135747678,1.1534110774531072
2022-12-13 08:00:00,0.0,33.14604469728666,0.0,40.83459746264813,35.33428231940373,186.98067465638707,91.12596860039072,16.14768651876221,19.758933089105646,167.2217415672814,19.758933089105653,0.0,10.567366454001993,100.00000000000004,77.76706710525298,70.22142694251988,7.545640162733093
2022-12-13 09:00:00,0.0,10.722443511793074,0.0,40.83459746264813,12.911114399652394,178.6320965489585,124.77317977265622,18.899161867895508,36.679155258100344,141.95294129085815,36.67915525810034,0.0,20.533350930048297,99.99999999999997,65.31479453993234,52.38080741704471,12.933987122887629
2022-12-13 10:00:00,0.0,2.4628843514333845,0.0,40.83459746264813,4.651658209235558,176.70550160109036,144.32151929765638,21.710047478051763,42.0705561021926,134.63494549889776,42.0705561021926,0.0,23.808288774826124,100.0,62.31160993890205,47.675684176510266,14.635925762391786
2022-12-13 11:00:00,0.0,0.17640507759186128,0.0,40.83459746264813,2.3658378122153736,178.6320965489585,163.38455788359366,23.4057674338623,47.332312681140635,131.29978386781784,47.33231268114065,0.0,26.497092961212644,100.00000000000003,61.985270030039885,45.673845095428604,16.31142493461128
2022-12-13 12:00:00,0.0,0.0,0.126067799839176,40.83459746264813,2.1901696922614518,178.2138154063521,162.23341086562493,24.469794089550778,46.81488216524662,131.39893324110548,46.814882165246615,0.0,26.26894107984963,99.99999999999999,61.60633120677267,45.52658955506459,16.079741651708083
2022-12-13 13:00:00,0.0,0.0,0.35818242905975295,40.83459746264813,2.1897074386240956,180.59577476790835,128.0856472242188,21.80267647575684,37.325062903758926,143.27071186414943,37.32506290375892,0.0,20.66773873958403,99.99999999999997,62.849694519102805,49.941568015095854,12.908126504006951
2022-12-13 14:00:00,0.0,0.0,0.014985097836745603,40.83459746264813,2.188254729451978,176.72048669892712,114.91837812637726,20.79119931644929,30.90099117356523,145.8194955253619,30.900991173565217,0.0,17.48580017562436,99.99999999999996,62.02526590647986,51.24854523469899,10.776720671780872
2022-12-13 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1881474283359563,176.70550160109036,83.20514256974501,19.30016070530453,16.287205761517367,160.418295839573,16.287205761517356,0.0,9.21714695577812,99.99999999999993,65.73525370516182,59.712652194696744,6.02260151046508
2022-12-13 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1891847227844727,191.46807018769255,16.23119168639545,14.907224740199858,0.6296595304825895,190.83841065720995,0.6296595304825985,0.0,0.3288587647357364,100.00000000000142,77.60079089804786,77.3468901372737,0.25390076077415813
2022-12-13 17:00:00,0.0,1.8524902372267744,0.0,40.83459746264813,2.9563516334680995,180.35132106710464,0.0,15.0,0.0,180.35132106710464,0.0,0.0,0.0,0.0,73.26978363545228,73.26978363545228,0.0
2022-12-13 18:00:00,0.0,13.957722206977738,0.0,40.83459746264813,15.061352017620871,136.74485312545113,0.0,13.3,0.0,136.74485312545113,0.0,0.0,0.0,0.0,57.61896354338117,57.61896354338117,0.0
2022-12-13 19:00:00,0.0,26.698604116115618,0.0,40.83459746264811,27.801916296392587,134.17605986162698,0.0,13.9,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.100449362464495,60.100449362464495,0.0
2022-12-13 20:00:00,0.0,41.40510883477453,0.0,40.83459746264813,42.50848084234911,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,54.34205683790694,54.34205683790694,0.0
2022-12-13 21:00:00,0.0,62.79026163005541,0.0,40.83459746264813,62.81026164605541,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,58.75213668972367,58.75213668972367,0.0
2022-12-13 22:00:00,0.0,0.038002859638916336,0.0,0.43194995404188496,1.1409477853619712,48.10766825983587,0.0,13.3,0.0,48.10766825983587,0.0,0.0,0.0,0.0,20.569404095627622,20.569404095627622,0.0
2022-12-13 23:00:00,0.0,0.8462831458233856,0.0,4.482353085607256,0.8662831618233856,47.95061203677114,0.0,12.2,0.0,47.95061203677114,0.0,0.0,0.0,0.0,20.907800766241607,20.907800766241607,0.0
2022-12-14 00:00:00,0.0,1.6142130718623353,0.0,5.802154619701191,1.6342130878623353,49.27041357086508,0.0,11.1,0.0,49.27041357086508,0.0,0.0,0.0,0.0,21.586203615804813,21.586203615804813,0.0
2022-12-14 01:00:00,0.0,3.7623621904728504,0.0,6.8708210700284535,4.86533842886744,50.33908002119234,0.0,10.6,0.0,50.33908002119234,0.0,0.0,0.0,0.0,22.099969117466955,22.099969117466955,0.0
2022-12-14 02:00:00,0.0,8.790992250405184,0.0,12.20300788756466,8.810992266405185,55.671266838728535,0.0,10.0,0.0,55.671266838728535,0.0,0.0,0.0,0.0,25.064666170235693,25.064666170235693,0.0
2022-12-14 03:00:00,0.0,13.022010400526025,0.0,14.306934486915923,14.12499526151072,57.7751934380798,0.0,10.6,0.0,57.7751934380798,0.0,0.0,0.0,0.0,26.707397025730558,26.707397025730558,0.0
2022-12-14 04:00:00,0.0,20.641433171148623,0.0,16.666416290221353,20.66143318714862,60.13467524138525,0.0,8.9,0.0,60.13467524138525,0.0,0.0,0.0,0.0,28.49618714777833,28.49618714777833,0.0
2022-12-14 05:00:00,0.0,24.69523169186825,0.0,15.85438059285915,25.798353731971762,63.53009889865313,0.0,10.0,0.0,63.53009889865313,0.0,0.0,0.0,0.0,30.488095553439955,30.488095553439955,0.0
2022-12-14 06:00:00,0.0,140.13272324759447,0.0,40.83459746264813,140.15272326359445,82.57397768604213,0.0,10.6,0.0,82.57397768604213,0.0,0.0,0.0,0.0,59.01846022366751,59.01846022366751,0.0
2022-12-14 07:00:00,0.0,104.84112103371191,0.0,40.83459746264813,105.94462295420328,98.76960946899328,19.527385846289043,11.210230807696533,0.9233844511745115,97.84622501781877,0.9233844511745133,0.0,0.9348872149427614,100.0000000000002,58.22369564539292,57.857702984325385,0.36599266106753703
2022-12-14 08:00:00,0.0,25.834179771987433,0.0,40.83459746264813,28.022620097802754,186.98067465638707,72.11637907031249,15.053636845947267,12.42355639191721,174.55711826446986,12.423556391917202,0.0,6.644299692868194,99.99999999999994,74.15260680285078,69.56092247818015,4.591684324670638
2022-12-14 09:00:00,0.0,7.067190240005231,0.0,40.83459746264813,9.255897289082746,178.6320965489585,111.22748524335941,19.07585891385498,29.128848855599816,149.50324769335867,29.128848855599813,0.0,16.306615338647354,99.99999999999999,64.60040207507764,54.33801733476127,10.26238474031637
2022-12-14 10:00:00,0.0,1.6704731730126612,0.0,40.83459746264813,2.7748595458856826,176.70550160109036,131.42092327031258,20.80690385219727,38.43643604215756,138.2690655589328,38.43643604215757,0.0,21.751691766183466,100.00000000000003,60.67313907056962,47.584379505133704,13.088759565435915
2022-12-14 11:00:00,0.0,0.0550804110962393,0.0,40.83459746264813,2.2445262340637435,178.6320965489585,158.9437520085938,22.166992250268557,46.25562841029426,132.37646813866422,46.255628410294264,0.0,25.894354544294778,100.00000000000003,59.957389385911824,44.53645670834587,15.420932677565958
2022-12-14 12:00:00,0.0,0.0,0.152169153949601,40.83459746264813,3.275177023258054,178.2399167604625,112.01644277226566,21.800513836633304,29.252100482649045,148.98781627781347,29.25210048264904,0.0,16.411643931567294,99.99999999999999,60.21718753280199,50.43133609783899,9.785851434963
2022-12-14 13:00:00,0.0,0.0,0.4961648062476946,40.83459746264813,2.1898900131991166,180.7337571450963,157.0761952804688,22.70863110251465,45.62147446892712,135.11228267616917,45.62147446892712,0.0,25.24236489606166,100.0,59.68851797912236,44.72125274272909,14.967265236393267
2022-12-14 14:00:00,0.0,0.0,0.050315600246526794,40.83459746264813,2.1882240951898546,176.75581720133687,115.97711722779754,20.824284913368672,31.46919982603461,145.28661737530226,31.46919982603461,0.0,17.803770378990727,100.0,60.077359890720835,49.45146987746199,10.625890013258847
2022-12-14 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1040502168874962,176.70550160109036,69.7253939851955,18.27891856203736,11.47974820239822,165.22575339869215,11.479748202398213,0.0,6.496542608115025,99.99999999999993,64.39766048544755,60.22695316603425,4.170707319413296
2022-12-14 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189028928966182,191.46807018769255,25.246704780976874,15.788959524405527,1.5186104135369394,189.9494597741556,1.5186104135369476,0.0,0.7931402933388749,100.00000000000054,75.7521386296442,75.15444394308432,0.5976946865598762
2022-12-14 17:00:00,0.0,1.3041663555581955,0.0,40.83459746264813,3.4918435929675598,180.35132106710464,0.0,14.4,0.0,180.35132106710464,0.0,0.0,0.0,0.0,73.25979190508633,73.25979190508633,0.0
2022-12-14 18:00:00,0.0,12.454023661463742,0.0,40.83459746264811,13.5576046443891,136.74485312545113,0.0,13.9,0.0,136.74485312545113,0.0,0.0,0.0,0.0,56.207761131038744,56.207761131038744,0.0
2022-12-14 19:00:00,0.0,21.883240399475632,0.0,40.83459746264811,22.986592834019696,134.17605986162698,0.0,13.9,0.0,134.17605986162698,0.0,0.0,0.0,0.0,55.90521121409434,55.90521121409434,0.0
2022-12-14 20:00:00,0.0,40.403678429561275,0.0,40.83459746264813,40.42367844556127,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,50.734789059274966,50.734789059274966,0.0
2022-12-14 21:00:00,0.0,55.99434461312909,0.0,40.83459746264813,57.09744851453752,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,54.317272872740176,54.317272872740176,0.0
2022-12-14 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.17877491375347,19.17877491375347,0.0
2022-12-14 23:00:00,0.0,1.0014931159442528,0.0,3.761274507297764,2.1044767961062334,47.229533458461646,0.0,12.2,0.0,47.229533458461646,0.0,0.0,0.0,0.0,19.514429694666664,19.514429694666664,0.0
2022-12-15 00:00:00,0.0,4.046162719981963,0.0,8.451454250622783,4.066162735981963,51.919713201786664,0.0,12.2,0.0,51.919713201786664,0.0,0.0,0.0,0.0,21.776731636556597,21.776731636556597,0.0
2022-12-15 01:00:00,0.0,6.986132200902932,0.0,8.968128937362268,8.089173439469274,52.436387888526156,0.0,11.1,0.0,52.436387888526156,0.0,0.0,0.0,0.0,22.893240942280027,22.893240942280027,0.0
2022-12-15 02:00:00,0.0,11.816307499445886,0.0,14.492667668820857,11.836307515445887,57.96092661998474,0.0,10.0,0.0,57.96092661998474,0.0,0.0,0.0,0.0,24.908617012881397,24.908617012881397,0.0
2022-12-15 03:00:00,0.0,16.831251244626014,0.0,15.458751915198517,17.93427240589052,58.92701086636241,0.0,10.0,0.0,58.92701086636241,0.0,0.0,0.0,0.0,26.54148257744485,26.54148257744485,0.0
2022-12-15 04:00:00,0.0,24.34790480223023,0.0,16.4430665255047,24.36790481823023,59.91132547666858,0.0,10.0,0.0,59.91132547666858,0.0,0.0,0.0,0.0,28.12941097018207,28.12941097018207,0.0
2022-12-15 05:00:00,0.0,26.03596622933022,0.0,16.13962820181354,27.13912037629764,63.81534650760753,0.0,10.6,0.0,63.81534650760753,0.0,0.0,0.0,0.0,29.905854614267685,29.905854614267685,0.0
2022-12-15 06:00:00,0.0,144.61283036845518,0.0,40.83459746264813,144.6328303844552,82.57397768604213,0.0,11.1,0.0,82.57397768604213,0.0,0.0,0.0,0.0,58.2533097008085,58.2533097008085,0.0
2022-12-15 07:00:00,0.0,103.63447682518111,0.0,40.83459746264813,104.7379845099642,98.76960946899328,24.400112305078114,12.46250350953369,1.4353545212997214,97.33425494769357,1.4353545212997147,0.0,1.4532349869727037,99.99999999999953,57.25974164623386,56.70167580835253,0.5580658378813297
2022-12-15 08:00:00,0.0,25.75924962852254,0.0,40.83459746264813,27.94767857351798,186.98067465638707,70.89254683242183,16.615392088513183,11.938561656030883,175.04211300035618,11.938561656030885,0.0,6.38491741350826,100.00000000000003,71.47650874326189,67.23408116598303,4.24242757727886
2022-12-15 09:00:00,0.0,8.345139965541254,0.0,40.83459746264813,9.449468055032005,178.6320965489585,147.06184826953128,20.695682758422855,43.02833800640972,135.60375854254877,43.02833800640971,0.0,24.08768571700481,99.99999999999999,60.58298546143442,46.39976954607162,14.183215915362801
2022-12-15 10:00:00,0.0,1.8747784784680208,0.0,40.83459746264813,4.063571393908687,176.70550160109036,137.37066881484407,21.492833400463876,40.07613932758382,136.62936227350656,40.0761393275838,0.0,22.679621723411305,99.99999999999997,57.96214204331614,44.98248241859494,12.9796596247212
2022-12-15 11:00:00,0.0,0.038555474636154156,0.33069126588357545,40.83459746264813,2.228015337895272,178.96278781484205,196.5974439515623,23.943670123486324,56.84135887878441,122.12142893605764,56.841358878784405,0.0,31.761551981182507,99.99999999999999,58.35825391808134,39.950179845187,18.408074072894337
2022-12-15 12:00:00,0.0,0.0,1.151510698593309,40.83459746264813,3.2753890945989044,179.23925830510623,164.46508069921867,22.939533771850584,47.72704816910418,131.51221013600207,47.727048169104165,0.0,26.62756397254323,99.99999999999997,58.20977953021592,42.866965355294,15.34281417492192
2022-12-15 13:00:00,0.0,0.0,1.6898585550208245,40.83459746264813,2.1897473297990215,181.9274508938694,150.9601943179685,23.017506072436518,43.795446247170275,138.13200464669913,43.795446247170275,0.0,24.07302802957379,100.0,58.22172445466495,44.300903910539404,13.920820544125547
2022-12-15 14:00:00,0.0,0.0,0.7031993882387507,40.83459746264813,2.1882104318230757,177.4087009893291,134.8097086694001,22.512803395918755,39.18248991156069,138.22621107776843,39.18248991156068,0.0,22.086002373647645,99.99999999999997,57.28718451469054,44.72175182495214,12.565432689738394
2022-12-15 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041082307476002,176.70550160109036,80.54661824079184,19.717081820024745,15.23997525817984,161.46552634291052,15.23997525817984,0.0,8.624505247484498,100.0,60.625008471683806,55.41354653239662,5.211461939287183
2022-12-15 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189211740747727,191.46807018769255,16.06657601961235,16.60208050061289,0.6132227547201171,190.85484743297243,0.6132227547201126,0.0,0.32027416065716957,99.99999999999926,73.5723075658943,73.33793689515404,0.23437067074026174
2022-12-15 17:00:00,0.0,0.48679045553588074,0.0,40.83459746264813,2.674511354759436,180.35132106710464,0.0,15.0,0.0,180.35132106710464,0.0,0.0,0.0,0.0,71.08277677851636,71.08277677851636,0.0
2022-12-15 18:00:00,0.0,8.339128222219376,0.0,40.83459746264813,9.442702137121003,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,55.39986625252688,55.39986625252688,0.0
2022-12-15 19:00:00,0.0,15.163202591707233,0.0,40.83459746264811,15.183202607707232,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,56.52425343535105,56.52425343535105,0.0
2022-12-15 20:00:00,0.0,33.62972108816834,0.0,40.83459746264811,34.73313345710571,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.94938137139699,52.94938137139699,0.0
2022-12-15 21:00:00,0.0,46.316161268421695,0.0,40.83459746264813,47.41912107162649,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,56.17191466246682,56.17191466246682,0.0
2022-12-15 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.77019039080087,20.77019039080087,0.0
2022-12-15 23:00:00,0.0,0.1626921245514089,0.0,1.5601572505741754,1.2656828792058186,45.02841620173806,0.0,13.3,0.0,45.02841620173806,0.0,0.0,0.0,0.0,20.088345118560078,20.088345118560078,0.0
2022-12-16 00:00:00,0.0,1.105855452956945,0.0,5.296181219631455,1.125855468956945,43.40360385867932,0.0,13.3,0.0,43.40360385867932,0.0,0.0,0.0,0.0,19.432677433008276,19.432677433008276,0.0
2022-12-16 01:00:00,0.0,3.9475591134129604,0.0,7.520611619803444,5.0505682073471485,45.62803425885131,0.0,12.8,0.0,45.62803425885131,0.0,0.0,0.0,0.0,21.13558006368862,21.13558006368862,0.0
2022-12-16 02:00:00,0.0,6.2701275162931385,0.0,9.601553145642178,6.2901275322931385,47.70897578469005,0.0,12.8,0.0,47.70897578469005,0.0,0.0,0.0,0.0,22.44604790908397,22.44604790908397,0.0
2022-12-16 03:00:00,0.0,10.211819231330438,0.0,14.184856576634772,10.231819247330437,52.29227921568264,0.0,11.7,0.0,52.29227921568264,0.0,0.0,0.0,0.0,25.604639352435843,25.604639352435843,0.0
2022-12-16 04:00:00,0.0,10.908713128494457,0.0,14.731368156092254,12.011708631857065,52.83879079514012,0.0,12.2,0.0,52.83879079514012,0.0,0.0,0.0,0.0,26.1922100033119,26.1922100033119,0.0
2022-12-16 05:00:00,0.0,15.206584219870408,0.0,15.657935690996661,15.226584235870408,53.76535833004451,0.0,11.7,0.0,53.76535833004451,0.0,0.0,0.0,0.0,26.65396474131885,26.65396474131885,0.0
2022-12-16 06:00:00,0.0,126.6730325983403,0.0,40.83459746264813,127.77616421665306,82.57397768604213,0.0,11.7,0.0,82.57397768604213,0.0,0.0,0.0,0.0,58.98445909894175,58.98445909894175,0.0
2022-12-16 07:00:00,0.0,105.92489686443867,0.0,40.83459746264813,107.02801362907175,75.83888804889047,19.526320987207036,13.41019753085022,0.9161331685299787,74.92275488036049,0.9161331685299814,0.0,1.2079992100350745,100.00000000000028,52.43478391970197,52.034158885103814,0.400625034598157
2022-12-16 08:00:00,0.0,37.553958345053665,0.0,40.83459746264813,37.57395836105366,114.21720088209123,76.52022403007821,16.791257000939943,13.900458835550072,100.31674204654117,13.900458835550069,0.0,12.170197420526701,99.99999999999997,52.399547203314,46.845757880158324,5.5537893231556765
2022-12-16 09:00:00,0.0,12.20412359477514,0.0,40.83459746264813,13.307751355458702,116.46489498793738,150.2781349007813,20.296191715649414,44.033353684883316,72.43154130305408,44.03335368488331,0.0,37.80826290140387,99.99999999999999,45.199826672944155,29.016468359907414,16.18335831303674
2022-12-16 10:00:00,0.0,3.1688130674947845,0.0,40.83459746264813,4.272339654338527,115.50159751400331,110.5421281980469,19.554441506188965,28.721131235406514,86.78046627859679,28.721131235406517,0.0,24.866436355500966,100.00000000000003,41.50376242725878,31.37453746881178,10.129224958446997
2022-12-16 11:00:00,0.0,0.6320176259956132,0.24324021916259772,40.83459746264813,2.8194185193430408,117.99253183901207,131.83285198359386,20.21977662448731,38.63939234752225,79.35313949148983,38.63939234752225,0.0,32.74732031366314,100.0,41.625085004573634,28.16022275627082,13.464862248302815
2022-12-16 12:00:00,0.0,0.0,1.7819483895769204,40.83459746264813,1.1035593602678977,118.24684337751434,118.92648510703111,23.11645265959472,32.81374481668327,85.43309856083107,32.81374481668327,0.0,27.750207852840735,100.0,41.174774955427814,29.803827964102563,11.370946991325251
2022-12-16 13:00:00,0.0,0.0,2.8042266506982783,40.83459746264813,1.1034591743997288,116.70032837481148,143.9238803062498,22.797621259570306,41.78784597548785,74.91248239932364,41.78784597548784,0.0,35.80782210078794,99.99999999999997,40.35934578657646,25.97868541180196,14.380660374774504
2022-12-16 14:00:00,0.0,0.0,1.5388648774792135,40.83459746264811,0.020000016,76.33600086111758,106.0167295188535,21.113022797464172,26.268346436928358,50.06765442418923,26.268346436928354,0.0,34.411478385827216,99.99999999999999,26.45288026952745,17.35129225432833,9.10158801519912
2022-12-16 15:00:00,0.0,0.0,0.0484068507724346,40.83459746264813,1.1032180831380465,73.56114620249872,82.22963738165608,19.26967616817675,15.909296137485343,57.65185006501338,15.909296137485342,0.0,21.627308652437684,99.99999999999999,27.341962209989212,21.471591028218498,5.8703711817707145
2022-12-16 16:00:00,0.0,0.7311247019564254,0.0,40.83459746264813,1.834420490977247,85.7065146745043,17.501283639427257,16.146915113732103,0.7288198330827375,84.97769484142157,0.7288198330827385,0.0,0.8503669013384176,100.00000000000013,35.24326545429595,34.94637705119053,0.2968884031054202
2022-12-16 17:00:00,0.0,9.667942376774342,0.0,40.83459746264813,10.770971978770623,80.86861504956414,0.0,15.6,0.0,80.86861504956414,0.0,0.0,0.0,0.0,36.56928064480858,36.56928064480858,0.0
2022-12-16 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.097508814312214,16.097508814312214,0.0
2022-12-16 19:00:00,0.0,0.0,0.0,0.0,1.103006418483123,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.46398796744524,16.46398796744524,0.0
2022-12-16 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.815833731058266,16.815833731058266,0.0
2022-12-16 21:00:00,0.0,0.03280352106617328,0.0,0.2778079358539544,1.1358999204015758,38.38523057490182,0.0,15.0,0.0,38.38523057490182,0.0,0.0,0.0,0.0,17.332584912042396,17.332584912042396,0.0
2022-12-16 22:00:00,0.0,0.5815021961228904,0.0,3.527446872373821,0.6015022121228905,41.634869511421684,0.0,15.0,0.0,41.634869511421684,0.0,0.0,0.0,0.0,18.938503156315075,18.938503156315075,0.0
2022-12-16 23:00:00,0.0,1.6450445730130268,0.0,5.4358074559840714,2.7480673174312873,43.54323009503193,0.0,13.9,0.0,43.54323009503193,0.0,0.0,0.0,0.0,20.354204756414653,20.354204756414653,0.0
2022-12-17 00:00:00,0.0,3.7811918120875574,0.0,8.132432271390302,3.8011918280875574,46.23985491043816,0.0,13.3,0.0,46.23985491043816,0.0,0.0,0.0,0.0,21.793362327945463,21.793362327945463,0.0
2022-12-17 01:00:00,0.0,5.624083099584791,0.0,9.80805620006066,5.644083115584791,47.915478839108516,0.0,12.2,0.0,47.915478839108516,0.0,0.0,0.0,0.0,22.75834718029978,22.75834718029978,0.0
2022-12-17 02:00:00,0.0,7.446392898971856,0.0,11.321179112183767,8.54939299319332,49.42860175123163,0.0,12.8,0.0,49.42860175123163,0.0,0.0,0.0,0.0,23.978671228879858,23.978671228879858,0.0
2022-12-17 03:00:00,0.0,12.576835952515058,0.0,15.572201078264587,12.596835968515057,53.67962371731246,0.0,10.6,0.0,53.67962371731246,0.0,0.0,0.0,0.0,26.874268248460716,26.874268248460716,0.0
2022-12-17 04:00:00,0.0,19.763414336013604,0.0,15.843268029063788,19.783414352013605,53.95069066811164,0.0,10.0,0.0,53.95069066811164,0.0,0.0,0.0,0.0,27.982522324174916,27.982522324174916,0.0
2022-12-17 05:00:00,0.0,24.636642622888502,0.0,16.73942669825445,25.73976662476558,54.84684933730231,0.0,10.0,0.0,54.84684933730231,0.0,0.0,0.0,0.0,29.056112244457612,29.056112244457612,0.0
2022-12-17 06:00:00,0.0,26.669376505152652,0.0,15.843268029063788,26.68937652115265,48.01435258571164,0.0,10.6,0.0,48.01435258571164,0.0,0.0,0.0,0.0,25.906060754209882,25.906060754209882,0.0
2022-12-17 07:00:00,0.0,11.293531133541963,0.0,11.61967677366485,12.396477877339862,31.91808516551271,21.08001908847655,12.358750596514891,1.0717088818655256,30.846376283647185,1.0717088818655256,0.0,3.357685388418915,100.0,16.06161850633346,15.597263123454356,0.46435538287910383
2022-12-17 08:00:00,0.0,3.2607471753691337,0.0,5.628674435040101,3.2807471913691337,25.92708282688797,36.80812513124999,16.150253910351562,3.223759047870875,22.703323779017094,3.2237590478708746,0.0,12.43394434073254,99.99999999999999,11.121762393041116,9.812335942976924,1.3094264500641923
2022-12-17 09:00:00,0.0,0.21432515795745902,0.0,2.2823080054810054,1.3172094076038454,22.58071639732887,48.314167964648426,19.309817748895263,5.491361782059518,17.089354615269354,5.491361782059517,0.0,24.31881117247947,99.99999999999999,9.042175747708935,6.900901591221555,2.1412741564873796
2022-12-17 10:00:00,0.0,0.0,0.0,3.6929317958712997,0.020000016,23.991340187719164,56.56710065273438,21.767721895397948,7.460594146133555,16.53074604158561,7.460594146133555,0.0,31.097029543820693,100.0,8.996275053725899,6.199820549930659,2.79645450379524
2022-12-17 11:00:00,0.0,0.0,0.0,3.62897663679002,0.020000016,23.92738502863789,60.70308202792962,22.996971313372804,8.552847641785615,15.374537386852275,8.552847641785615,0.0,35.745016145930684,100.0,8.827661698949349,5.673499781373441,3.154161917575908
2022-12-17 12:00:00,0.0,0.0,0.031243898746738278,4.536220795987525,1.103070625677512,24.86587308658213,59.80386005859367,22.968870626831055,8.302186891167544,16.563686195414586,8.302186891167544,0.0,33.387876075212034,100.0,9.414149547570583,6.337276063834978,3.0768734837356044
2022-12-17 13:00:00,0.0,0.0,0.03448354489731205,3.62897663679002,0.020000016,23.961868573535195,53.889838818749965,20.584057463085934,6.800405810271836,17.16146276326336,6.800405810271837,0.0,28.380114803661762,100.00000000000003,8.955156063521535,6.414694462949234,2.540461600572301
2022-12-17 14:00:00,0.0,0.0,0.0,5.233291858374975,1.1029920531681312,25.531700250222837,92.43616670394522,21.18863020949829,19.964020055162738,5.567680195060099,19.964020055162738,0.0,78.19306924139725,100.0,10.046809254956731,2.3461876191790836,7.700621635777647
2022-12-17 15:00:00,0.0,0.0,0.0,7.680496929062049,0.020000016,27.978905320909913,89.49344201573643,19.99667006299176,18.79451769787883,9.184387623031082,18.79451769787883,0.0,67.1738850477214,100.0,11.29966435090069,3.7116597481475795,7.58800460275311
2022-12-17 16:00:00,0.0,0.0,0.0,0.6189784423772923,1.1030064651676128,32.79006299902516,28.224318222137857,16.98200994444181,1.8898442115369234,30.900218787488235,1.889844211536925,0.0,5.763466241565652,100.00000000000009,14.598188986532907,13.768273350257523,0.8299156362753841
2022-12-17 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.976837591708243,16.976837591708243,0.0
2022-12-17 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.852797931018145,16.852797931018145,0.0
2022-12-17 19:00:00,0.0,0.0,0.0,0.0,1.1028710619190392,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.11979234005784,17.11979234005784,0.0
