,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-17 20:00:00,0.0,0.0,0.0,0.9361851530204837,0.020000016,39.04360779206834,0.0,15.6,0.0,39.04360779206834,0.0,0.0,0.0,0.0,17.676690078242864,17.676690078242864,0.0
2022-12-17 21:00:00,0.0,1.0118691958595771,0.0,3.512419820320894,2.1149649276010565,41.619842459368755,0.0,14.4,0.0,41.619842459368755,0.0,0.0,0.0,0.0,19.539662390376506,19.539662390376506,0.0
2022-12-17 22:00:00,0.0,1.5123440338087197,0.0,3.8962611133774407,1.5323440498087197,42.0036837524253,0.0,13.9,0.0,42.0036837524253,0.0,0.0,0.0,0.0,19.772539049680667,19.772539049680667,0.0
2022-12-17 23:00:00,0.0,3.330946922656025,0.0,6.8692343860909855,4.433942429323925,44.97665702513885,0.0,13.3,0.0,44.97665702513885,0.0,0.0,0.0,0.0,21.61442957494083,21.61442957494083,0.0
2022-12-18 00:00:00,0.0,4.860210526212281,0.0,9.968511301375818,4.880210542212281,53.436770252539695,0.0,12.2,0.0,53.436770252539695,0.0,0.0,0.0,0.0,25.75777542327579,25.75777542327579,0.0
2022-12-18 01:00:00,0.0,10.270782791368875,0.0,14.482278161086738,10.290782807368874,57.95053711225062,0.0,11.7,0.0,57.95053711225062,0.0,0.0,0.0,0.0,28.935753472768855,28.935753472768855,0.0
2022-12-18 02:00:00,0.0,11.580453073756207,0.0,13.444986456598048,12.68347147529506,56.91324540776193,0.0,11.7,0.0,56.91324540776193,0.0,0.0,0.0,0.0,28.829709347097147,28.829709347097147,0.0
2022-12-18 03:00:00,0.0,18.601625331323373,0.0,16.447193056222066,18.621625347323373,59.915452007385944,0.0,11.1,0.0,59.915452007385944,0.0,0.0,0.0,0.0,31.14671080974392,31.14671080974392,0.0
2022-12-18 04:00:00,0.0,17.165295830480627,0.0,15.578421072956607,18.268278832660787,59.04668002412049,0.0,10.6,0.0,59.04668002412049,0.0,0.0,0.0,0.0,30.323733618049832,30.323733618049832,0.0
2022-12-18 05:00:00,0.0,24.599440458797076,0.0,17.00427365436163,24.619440474797077,64.67999196015562,0.0,10.6,0.0,64.67999196015562,0.0,0.0,0.0,0.0,34.134116160853516,34.134116160853516,0.0
2022-12-18 06:00:00,0.0,154.65958159290108,0.0,40.83459746264813,155.76268340569047,85.54214672724213,0.0,11.1,0.0,85.54214672724213,0.0,0.0,0.0,0.0,67.15628826690258,67.15628826690258,0.0
2022-12-18 07:00:00,0.0,114.12326323811065,0.0,40.83459746264813,115.22675951705902,98.76960946899328,28.26393630908203,13.083248009658814,1.9217041459532398,96.84790532304004,1.9217041459532425,0.0,1.945643155100783,100.00000000000013,65.5080250835388,64.63712798163425,0.8708971019045464
2022-12-18 08:00:00,0.0,30.76171965768107,0.0,40.83459746264813,31.865962228351165,186.98067465638707,58.796434666406235,15.737388583325195,8.237948719759009,178.74272593662806,8.237948719759004,0.0,4.405775481823358,99.99999999999993,86.07092185141478,82.53161075320112,3.539311098213659
2022-12-18 09:00:00,0.0,8.146764766118801,0.0,40.83459746264813,10.335492108761251,178.6320965489585,78.4764045140626,18.552387641064456,14.527792191827347,164.10430435713113,14.52779219182736,0.0,8.132800584269951,100.00000000000009,76.28618634043269,70.23332700162973,6.052859338802961
2022-12-18 10:00:00,0.0,1.0897495115229965,0.05609892314771575,40.83459746264813,3.278554270845994,176.76160052423808,92.02800729375001,20.075875227929686,19.868442304893776,156.8931582193443,19.86844230489379,0.0,11.240248021045367,100.00000000000007,73.81203045532783,65.58172691494862,8.23030354037921
2022-12-18 11:00:00,0.0,0.0,1.391923144510575,40.83459746264813,2.189502320667273,180.02401969346909,98.9669038746094,21.392715746081546,22.86760109905552,157.15641859441357,22.86760109905552,0.0,12.702527772678721,100.0,71.65312851480986,62.6014459717707,9.051682543039163
2022-12-18 12:00:00,0.0,0.0,3.9057143134732817,40.83459746264813,3.2755249942226077,181.99346191998623,97.02377650195314,21.331993015686038,21.98331934378732,160.01014257619892,21.983319343787315,0.0,12.079180818843,99.99999999999999,73.98226302012978,65.11704982836066,8.865213191769115
2022-12-18 13:00:00,0.0,0.0,4.305314450102213,40.83459746264813,2.189829359983263,184.5429067889508,88.77572155546869,21.0742412986084,18.42187289161797,166.12103389733284,18.421872891617966,0.0,9.982433468811571,99.99999999999997,75.43311644163143,67.94241448644172,7.4907019551897065
2022-12-18 14:00:00,0.0,0.0,2.5865374441275013,40.83459746264813,2.1881754462150034,179.29203904521785,107.53953165365218,20.56061036417663,27.08285294206172,152.20918610315613,27.08285294206172,0.0,15.105440869703848,100.0,74.04625507482963,62.92075450049539,11.12550057433424
2022-12-18 15:00:00,0.0,0.0,0.34955009665837594,40.83459746264813,1.1041322482578417,177.05505169774875,83.54856623645503,19.31089269488922,16.4212933127931,160.63375838495566,16.421293312793097,0.0,9.27468217107182,99.99999999999997,73.98206588728195,67.13890243150824,6.8431634557737056
2022-12-18 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1892893228385857,191.46807018769255,21.693853249527624,15.677932914047739,1.121715857763352,190.3463543299292,1.1217158577633484,0.0,0.5858500880401372,99.99999999999967,84.51089238440474,84.01809456519285,0.49279781921188714
2022-12-18 17:00:00,0.0,0.0,0.0,40.83459746264813,1.10385431163074,180.35132106710464,0.0,13.9,0.0,180.35132106710464,0.0,0.0,0.0,0.0,79.51906394445606,79.51906394445606,0.0
2022-12-18 18:00:00,0.0,5.258946437688056,0.0,40.83459746264811,6.36262778378244,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.63028860117255,60.63028860117255,0.0
2022-12-18 19:00:00,0.0,12.404205221741243,0.0,40.83459746264813,13.507518837509519,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,61.003238891469344,61.003238891469344,0.0
2022-12-18 20:00:00,0.0,29.280762199431358,0.0,40.83459746264811,30.384147391994762,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.48326327213996,52.48326327213996,0.0
2022-12-18 21:00:00,0.0,36.616178921291336,0.0,40.83459746264813,37.719278181386166,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,54.04242850955255,54.04242850955255,0.0
2022-12-18 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.25910669056276,20.25910669056276,0.0
2022-12-18 23:00:00,0.0,0.0,0.0,0.0,1.1029908226712093,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.708030639677897,18.708030639677897,0.0
2022-12-19 00:00:00,0.0,0.4361451882894277,0.0,3.5082878072628962,0.45614520428942773,46.97654675842678,0.0,13.3,0.0,46.97654675842678,0.0,0.0,0.0,0.0,20.12232398007418,20.12232398007418,0.0
2022-12-19 01:00:00,0.0,1.9589667829963266,0.0,5.882273191861271,3.0619247829187093,49.350532143025156,0.0,11.1,0.0,49.350532143025156,0.0,0.0,0.0,0.0,21.724406383139204,21.724406383139204,0.0
2022-12-19 02:00:00,0.0,4.788986957397088,0.0,8.419101377983461,4.808986973397088,51.887360329147334,0.0,10.6,0.0,51.887360329147334,0.0,0.0,0.0,0.0,22.72185401388181,22.72185401388181,0.0
2022-12-19 03:00:00,0.0,8.07620714999386,0.0,12.974126579531083,8.096207165993858,56.44238553069496,0.0,10.6,0.0,56.44238553069496,0.0,0.0,0.0,0.0,24.968801145816723,24.968801145816723,0.0
2022-12-19 04:00:00,0.0,11.047325586200547,0.0,14.428829606256441,12.150335180025259,57.89708855742033,0.0,10.0,0.0,57.89708855742033,0.0,0.0,0.0,0.0,25.867871586238877,25.867871586238877,0.0
2022-12-19 05:00:00,0.0,13.272269941956607,0.0,16.23503194969219,13.292269957956607,63.91075025548619,0.0,9.4,0.0,63.91075025548619,0.0,0.0,0.0,0.0,28.47621455098887,28.47621455098887,0.0
2022-12-19 06:00:00,0.0,128.49804298518026,0.0,40.83459746264813,129.60104768359923,85.54214672724213,0.0,10.6,0.0,85.54214672724213,0.0,0.0,0.0,0.0,58.5224843615444,58.5224843615444,0.0
2022-12-19 07:00:00,0.0,93.73761040048379,0.0,40.83459746264813,94.84112493251887,98.76960946899328,23.990347660253903,11.849698364382935,1.3905565407623497,97.37905292823093,1.390556540762347,0.0,1.4078789500518214,99.99999999999982,58.361880577361994,57.78062794332334,0.5812526340386555
2022-12-19 08:00:00,0.0,14.399106435601812,0.0,40.83459746264813,15.503352521587933,186.98067465638707,42.04468989316407,14.613896559161379,4.229425852223869,182.7512488041632,4.229425852223869,0.0,2.2619588147257743,100.0,74.59570372324326,72.97151960747226,1.6241841157710013
2022-12-19 09:00:00,0.0,1.914931545512352,0.0,40.83459746264813,4.103638904735787,178.6320965489585,51.100801131445316,16.596900035357667,6.203475714738516,172.42862083421997,6.2034757147385164,0.0,3.47276656020118,100.00000000000003,63.16542066514453,60.997492007114865,2.167928658029666
2022-12-19 10:00:00,0.0,0.07400783020269071,0.0,40.83459746264813,2.2628341518879553,176.70550160109036,84.82983470156248,19.350932334423828,16.926360237942006,159.77914136314837,16.926360237941992,0.0,9.578852998110358,99.99999999999991,61.0439171005373,55.2356365848875,5.808280515649798
2022-12-19 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1894693016940057,178.6320965489585,127.22001984140613,20.075625620043944,37.306941743464385,141.3251548054941,37.30694174346439,0.0,20.884791963038687,100.00000000000003,61.08982861986928,48.41367595427495,12.67615266559433
2022-12-19 12:00:00,0.0,0.0,0.0,40.83459746264813,3.275184186214079,178.08774760651295,193.2613434984378,23.23941698432618,56.02184013961485,122.0659074668981,56.02184013961485,0.0,31.457436512362317,100.0,59.9677150759974,41.28891313664702,18.67880193935038
2022-12-19 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1897906434259933,180.23759233884863,155.85359965312466,20.970424989160147,45.55505882995715,134.68253350889148,45.55505882995715,0.0,25.27500408700153,100.0,60.544964403420046,45.341874620098444,15.203089783321602
2022-12-19 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1882516752132157,176.70550160109036,156.79867789035018,20.999958684073444,45.82636482031869,130.87913678077166,45.8263648203187,0.0,25.933751017990904,100.00000000000003,59.50993765344885,44.17895643463533,15.33098121881352
2022-12-19 15:00:00,0.0,0.0,0.0,40.83459746264813,1.104046480360668,176.70550160109036,52.29401951839846,16.634188109949953,6.495694675687461,170.2098069254029,6.495694675687474,0.0,3.6760002472087114,100.0000000000002,61.8963934375209,59.628389163031244,2.2680042744896554
2022-12-19 16:00:00,0.0,0.0,0.0,40.83459746264813,2.18914100543255,191.46807018769255,14.366515350339602,15.448953604698113,0.4923431240642834,190.97572706362826,0.49234312406429126,0.0,0.2571411116128431,100.00000000000159,78.5753555039759,78.37431949784235,0.201036006133549
2022-12-19 17:00:00,0.0,0.0,0.0,40.83459746264813,2.187633601366463,180.35132106710464,0.0,15.0,0.0,180.35132106710464,0.0,0.0,0.0,0.0,75.21172812394303,75.21172812394303,0.0
2022-12-19 18:00:00,0.0,2.499887901258862,0.0,40.83459746264813,3.6034445684556493,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,57.21262645787155,57.21262645787155,0.0
2022-12-19 19:00:00,0.0,6.072840587820864,0.0,40.83459746264811,6.092840603820864,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,54.68693678259425,54.68693678259425,0.0
2022-12-19 20:00:00,0.0,19.04850611899092,0.0,40.83459746264811,20.151864707413974,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.77581993141805,48.77581993141805,0.0
2022-12-19 21:00:00,0.0,22.906409039575962,0.0,40.83459746264813,24.009541646975432,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.36753060827049,48.36753060827049,0.0
2022-12-19 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.138727310376602,19.138727310376602,0.0
2022-12-19 23:00:00,0.0,0.0,0.0,0.0,1.1029225884256293,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.270305689263978,17.270305689263978,0.0
2022-12-20 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.835380242232805,16.835380242232805,0.0
2022-12-20 01:00:00,0.0,0.0,0.0,0.0,1.1029059803280619,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.040355609117473,17.040355609117473,0.0
2022-12-20 02:00:00,0.0,0.020815835453815636,0.0,2.7282091819758083,0.04081585145381563,46.196468133139696,0.0,12.8,0.0,46.196468133139696,0.0,0.0,0.0,0.0,17.99948735477067,17.99948735477067,0.0
2022-12-20 03:00:00,0.0,1.1313600685540366,0.0,5.35796204691223,2.2343723415185055,48.82622099807611,0.0,12.2,0.0,48.82622099807611,0.0,0.0,0.0,0.0,19.45331457440897,19.45331457440897,0.0
2022-12-20 04:00:00,0.0,2.6266717419346124,0.0,6.503544854924065,2.6466717579346124,49.97180380608795,0.0,11.1,0.0,49.97180380608795,0.0,0.0,0.0,0.0,19.789387222002965,19.789387222002965,0.0
2022-12-20 05:00:00,0.0,5.457918005059846,0.0,9.140607236868432,6.56105859028232,56.816325542662426,0.0,11.7,0.0,56.816325542662426,0.0,0.0,0.0,0.0,23.147365015895794,23.147365015895794,0.0
2022-12-20 06:00:00,0.0,106.13214444517621,0.0,40.83459746264813,106.15214446117622,85.54214672724213,0.0,11.1,0.0,85.54214672724213,0.0,0.0,0.0,0.0,51.97118697039943,51.97118697039943,0.0
2022-12-20 07:00:00,0.0,76.07201776188516,0.0,40.83459746264813,77.17553096248959,98.76960946899328,24.774393097265637,12.474199784289551,1.4796657387800247,97.28994373021325,1.479665738780028,0.0,1.4980981971428562,100.00000000000023,51.967713823380265,51.39735446938142,0.5703593539988461
2022-12-20 08:00:00,0.0,12.979710959956233,0.0,40.83459746264813,15.168209466979732,186.98067465638707,87.84221799374998,15.545069312304687,18.400193047631255,168.5804816087558,18.400193047631262,0.0,9.840692403878183,100.00000000000004,69.78885665132057,63.18990341768335,6.598953233637225
2022-12-20 09:00:00,0.0,2.1792497772403068,0.0,40.83459746264813,3.283629496960623,178.6320965489585,100.81563664218754,17.550488645068363,24.062835820847244,154.56926072811123,24.062835820847255,0.0,13.470611545026706,100.00000000000004,59.17986703734127,51.287617830640684,7.892249206700583
2022-12-20 10:00:00,0.0,0.07754351760010053,0.0,40.83459746264813,2.2663825198578484,176.70550160109036,174.3524690273438,22.148514657104492,50.74328851605548,125.96221308503488,50.743288516055486,0.0,28.716303712267877,100.00000000000003,58.106827021541584,41.53787473883657,16.568952282705013
2022-12-20 11:00:00,0.0,0.0,0.23735850691900853,40.83459746264813,2.1895291376820594,178.8694550558775,97.2889607636718,20.24028002386474,22.191741293545984,156.6777137623315,22.191741293545988,0.0,12.406669035030857,100.00000000000003,58.889903514882214,51.63253835965387,7.257365155228342
2022-12-20 12:00:00,0.0,0.0,0.9312315238897572,40.83459746264813,3.275343935186379,179.0189791304027,107.4767080535157,20.558647126672366,27.0514124042683,151.9675667261344,27.05141240426829,0.0,15.110918705755353,99.99999999999996,60.804550852204734,51.70553777590505,9.099013076299684
2022-12-20 13:00:00,0.0,0.0,1.6314023208841113,40.83459746264813,2.189813731709136,181.86899465973266,76.2187658589844,20.681836433093263,13.59847676510156,168.2705178946311,13.598476765101566,0.0,7.477072598627162,100.00000000000004,62.3233975857899,57.69291227012134,4.630485315668558
2022-12-20 14:00:00,0.0,0.0,0.6297278448792324,40.83459746264813,2.188319733485748,177.3352294459696,92.69406746173647,20.096689608179265,20.155557406222993,157.1796720397466,20.155557406222982,0.0,11.365794303361458,99.99999999999994,59.77825615880406,53.02876465018217,6.749491508621894
2022-12-20 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1881448671542145,176.70550160109036,91.06501196536796,18.94578162391775,19.53469666179521,157.17080493929515,19.53469666179521,0.0,11.054945366610289,100.0,64.4691583250482,57.385681968514625,7.083476356533573
2022-12-20 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1891076835728986,191.46807018769255,30.606585071620874,16.55645578348815,2.2257298266642414,189.2423403610283,2.225729826664235,0.0,1.1624548283598377,99.99999999999972,76.60322838142804,75.71733226717,0.8858961142580455
2022-12-20 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038255802523327,180.35132106710464,0.0,15.0,0.0,180.35132106710464,0.0,0.0,0.0,0.0,72.66390505759885,72.66390505759885,0.0
2022-12-20 18:00:00,0.0,1.6454257368476346,0.0,40.83459746264811,2.7490883498204113,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,55.08898965763161,55.08898965763161,0.0
2022-12-20 19:00:00,0.0,3.742942716742207,0.0,40.83459746264811,4.846263795931652,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,54.2598842617154,54.2598842617154,0.0
2022-12-20 20:00:00,0.0,8.380485258090875,0.0,40.83459746264811,9.483851989916433,111.9853861309906,0.0,12.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,46.45133250683615,46.45133250683615,0.0
2022-12-20 21:00:00,0.0,11.05572115116923,0.0,40.83459746264811,11.07572116716923,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,46.30447324957778,46.30447324957778,0.0
2022-12-20 22:00:00,0.0,0.0,0.0,0.0,1.1028315505299784,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.289353158562147,19.289353158562147,0.0
2022-12-20 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.534784528757033,17.534784528757033,0.0
2022-12-21 00:00:00,0.0,0.0,0.0,0.0,1.1029941037080946,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.57546574345737,17.57546574345737,0.0
2022-12-21 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.52848163120911,17.52848163120911,0.0
2022-12-21 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.476754403057228,17.476754403057228,0.0
2022-12-21 03:00:00,0.0,0.0,0.0,0.0,1.1029773195267878,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.71412646751279,17.71412646751279,0.0
2022-12-21 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.257022354059092,17.257022354059092,0.0
2022-12-21 05:00:00,0.0,0.0,0.0,0.0,1.103099150289463,47.675718305793986,0.0,8.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.073907093267472,19.073907093267472,0.0
2022-12-21 06:00:00,0.0,27.754648051106567,0.0,40.83459746264813,27.77464806710657,85.54214672724213,0.0,8.3,0.0,85.54214672724213,0.0,0.0,0.0,0.0,38.87467156892799,38.87467156892799,0.0
2022-12-21 07:00:00,0.0,26.31212096317401,0.0,40.83459746264813,27.415604130486003,98.76960946899328,26.109520284375016,11.41592250888672,1.6495957707489464,97.12001369824434,1.6495957707489453,0.0,1.6701450776382816,99.99999999999993,43.77635210451994,43.12766506363062,0.648687040889314
2022-12-21 08:00:00,0.0,0.6266526063301443,0.0,40.83459746264813,2.8151218480531988,186.98067465638707,52.82972007714843,16.05092875241089,6.643337501603568,180.33733715478348,6.6433375016035825,0.0,3.552954076035929,100.00000000000023,69.05771879705347,66.62213840221557,2.435580394837899
2022-12-21 09:00:00,0.0,0.0,0.0,40.83459746264813,2.188566607681722,178.6320965489585,96.7849732652344,20.824530414538575,21.915761291752148,156.71633525720634,21.915761291752148,0.0,12.26865816118639,100.0,64.18982612504573,56.36294071611582,7.826885408929904
2022-12-21 10:00:00,0.0,0.0,0.0,40.83459746264811,2.1886109982383255,176.70550160109036,105.026158153125,22.182067442285156,25.679235897343037,151.02626570374733,25.679235897343034,0.0,14.532222067037544,99.99999999999999,62.6836331584639,53.63157410847099,9.052059049992906
2022-12-21 11:00:00,0.0,0.0,0.0,40.83459746264813,2.189281776035932,178.6320965489585,121.01800574531244,24.881812679541014,33.75765971306182,144.87443683589666,33.75765971306183,0.0,18.89786906453831,100.00000000000003,62.29109570508864,50.593897826214146,11.69719787887449
2022-12-21 12:00:00,0.0,0.0,0.0,40.83459746264813,2.190320217624429,178.08774760651295,120.5093466070312,25.465917081469726,33.402164834579786,144.68558277193316,33.40216483457979,0.0,18.756015101264733,100.00000000000003,62.08218295564984,50.512007078599744,11.570175877050097
2022-12-21 13:00:00,0.0,0.0,0.0,40.83459746264813,3.274841318306966,180.23759233884863,72.44243205117193,21.163826001599123,12.262795589265572,167.97479674958305,12.262795589265579,0.0,6.803683643427388,100.00000000000007,62.034434139762084,57.85392449542556,4.180509644336524
2022-12-21 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1041373980143345,176.70550160109036,89.72525570398754,22.803914240749613,18.69934919174737,158.006152409343,18.69934919174736,0.0,10.582211092646578,99.99999999999994,61.002279969180584,54.56792740904628,6.4343525601343075
2022-12-21 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1879220137760225,176.70550160109036,91.12753588322147,21.14773549635067,19.405649893096612,157.29985170799375,19.40564989309661,0.0,10.981916079163472,99.99999999999997,66.99689040060875,59.68260987115224,7.314280529456511
2022-12-21 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1892358523408326,191.46807018769255,30.002018288382153,18.13756307151194,2.1265369142062367,189.3415332734863,2.126536914206241,0.0,1.1106483248729864,100.0000000000002,77.95214401274006,77.09074770490254,0.8613963078375235
2022-12-21 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103784741654907,180.35132106710464,0.0,16.1,0.0,180.35132106710464,0.0,0.0,0.0,0.0,72.54125880626685,72.54125880626685,0.0
2022-12-21 18:00:00,0.0,0.24902308192514302,0.0,40.83459746264813,1.3525845440869668,136.74485312545113,0.0,15.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,53.51317466657481,53.51317466657481,0.0
2022-12-21 19:00:00,0.0,1.5450134027060045,0.0,40.83459746264813,2.648308342481887,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,52.8289731702809,52.8289731702809,0.0
2022-12-21 20:00:00,0.0,7.853097955652719,0.0,40.83459746264811,8.956547470290314,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,45.38491788502591,45.38491788502591,0.0
2022-12-21 21:00:00,0.0,11.10062719987556,0.0,40.83459746264811,12.203719614567106,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,46.22085427435131,46.22085427435131,0.0
2022-12-21 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.12037215882887,19.12037215882887,0.0
2022-12-21 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.28136457907175,17.28136457907175,0.0
2022-12-22 00:00:00,0.0,0.0,0.0,0.0,1.102945930303252,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.458527453237245,17.458527453237245,0.0
2022-12-22 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.778424120178304,17.778424120178304,0.0
2022-12-22 02:00:00,0.0,0.0,0.0,0.0,1.1029219579735305,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.733025192285954,17.733025192285954,0.0
2022-12-22 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.41416011016755,17.41416011016755,0.0
2022-12-22 04:00:00,0.0,0.0,0.0,1.0883626616629487,1.1029757193207952,44.55662161282683,0.0,12.2,0.0,44.55662161282683,0.0,0.0,0.0,0.0,17.678153893735516,17.678153893735516,0.0
2022-12-22 05:00:00,0.0,0.09491027932197627,0.0,4.89935795539243,0.11491029532197626,52.57507626118641,0.0,11.1,0.0,52.57507626118641,0.0,0.0,0.0,0.0,20.748150586850347,20.748150586850347,0.0
2022-12-22 06:00:00,0.0,72.71832124212082,0.0,40.83459746264813,73.82134924472345,85.54214672724213,0.0,12.2,0.0,85.54214672724213,0.0,0.0,0.0,0.0,46.604670412834345,46.604670412834345,0.0
2022-12-22 07:00:00,0.0,59.84224852355296,0.0,40.83459746264813,60.94573932993314,98.76960946899328,26.428840607812532,12.52590126899414,1.6835824377050352,97.08602703128824,1.6835824377050415,0.0,1.704555122528421,100.00000000000038,49.44406849313024,48.788313133644124,0.6557553594861147
2022-12-22 08:00:00,0.0,8.829171817233636,0.0,40.83459746264813,9.933358577164721,186.98067465638707,78.16862588906251,15.742769559033205,14.560413061391001,172.42026159499608,14.560413061390989,0.0,7.787121898104468,99.99999999999991,70.37582149946337,65.03484358234924,5.340977917114131
2022-12-22 09:00:00,0.0,1.4607865246359597,0.0,40.83459746264813,3.6495599815091615,178.6320965489585,135.2500191281249,21.426563097753903,39.46701788433736,139.16507866462112,39.467017884337366,0.0,22.094023776695956,100.00000000000003,63.482013142280444,49.601462952358986,13.880550189921458
2022-12-22 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1888492975935776,176.70550160109036,116.4360888667969,22.538627777087402,31.520634026100254,145.1848675749901,31.520634026100254,0.0,17.83794717227172,100.0,62.94166609669909,51.78446487365051,11.157201223048574
2022-12-22 11:00:00,0.0,0.0,0.0,40.83459746264813,2.189272226224063,178.6320965489585,129.4681778156251,24.645880556738284,37.33568998620576,141.29640656275274,37.33568998620575,0.0,20.9008855113409,99.99999999999997,62.1544404317811,49.24599897595032,12.908441455830776
2022-12-22 12:00:00,0.0,0.0,0.0,40.83459746264811,3.275229194846964,178.08774760651295,143.61390326249986,26.18793447695312,41.1790086162418,136.90873899027116,41.17900861624179,0.0,23.12287575629701,99.99999999999997,63.55619129409163,48.99652921764702,14.55966207644461
2022-12-22 13:00:00,0.0,0.0,0.0,40.83459746264813,2.189880470107308,180.23759233884863,81.21055043320303,20.837829701037595,15.429240723788206,164.80835161506042,15.429240723788212,0.0,8.560500905261247,100.00000000000004,65.37444686347065,59.81181985152691,5.562627011943739
