,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-22 14:00:00,0.0,0.0,0.0,40.83459746264813,2.188303227486566,176.70550160109036,146.98972452240275,20.693428891325087,43.00758858693132,133.69791301415904,43.00758858693132,0.0,24.338567954731943,100.0,65.28733331030466,49.49322647764,15.79410683266466
2022-12-22 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1040898104222092,176.70550160109036,81.88555013638336,18.65892344176198,15.811341990289163,160.8941596108012,15.81134199028915,0.0,8.947849301253214,99.99999999999993,67.82045318029299,61.76976882744912,6.0506843528438665
2022-12-22 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1890866900748818,191.46807018769255,27.019666253598853,15.844364570424965,1.7390450267139943,189.72902516097855,1.7390450267139954,0.0,0.9082689479291467,100.00000000000007,74.75842974528162,74.08300204735617,0.6754276979254428
2022-12-22 17:00:00,0.0,0.3603352810776655,0.0,40.83459746264813,1.4641303198708433,180.35132106710464,0.0,15.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,69.28947838242543,69.28947838242543,0.0
2022-12-22 18:00:00,0.0,4.027099553174278,0.0,40.83459746264813,6.214458875631248,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,53.19477458556389,53.19477458556389,0.0
2022-12-22 19:00:00,0.0,7.170341658480951,0.0,40.83459746264811,7.190341674480951,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,52.541828299675295,52.541828299675295,0.0
2022-12-22 20:00:00,0.0,20.02286365282051,0.0,40.83459746264811,21.12628489145309,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.27316367790434,47.27316367790434,0.0
2022-12-22 21:00:00,0.0,33.18118008186167,0.0,40.83459746264813,34.284266063622866,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.48963998845871,49.48963998845871,0.0
2022-12-22 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.72394856111619,18.72394856111619,0.0
2022-12-22 23:00:00,0.0,0.018979132122457314,0.0,1.7262034760325542,1.1218895847328623,45.194462427196434,0.0,13.9,0.0,45.194462427196434,0.0,0.0,0.0,0.0,18.066915737170003,18.066915737170003,0.0
2022-12-23 00:00:00,0.0,1.0883633591247808,0.0,5.217985826155039,1.1083633751247806,43.3254084652029,0.0,13.3,0.0,43.3254084652029,0.0,0.0,0.0,0.0,17.357722799156477,17.357722799156477,0.0
2022-12-23 01:00:00,0.0,4.237782279050134,0.0,9.378334144430351,5.340783404323218,47.48575678347821,0.0,12.2,0.0,47.48575678347821,0.0,0.0,0.0,0.0,19.903916073365373,19.903916073365373,0.0
2022-12-23 02:00:00,0.0,7.309657522693164,0.0,10.373954422369362,7.329657538693164,48.48137706141723,0.0,11.7,0.0,48.48137706141723,0.0,0.0,0.0,0.0,20.659413998739765,20.659413998739765,0.0
2022-12-23 03:00:00,0.0,13.726538012697826,0.0,15.627424508350792,13.746538028697826,53.73484714739866,0.0,11.7,0.0,53.73484714739866,0.0,0.0,0.0,0.0,24.185291483455476,24.185291483455476,0.0
2022-12-23 04:00:00,0.0,15.993764245640993,0.0,15.263433482714621,17.096740792795348,53.37085612176249,0.0,12.2,0.0,53.37085612176249,0.0,0.0,0.0,0.0,24.692938280528494,24.692938280528494,0.0
2022-12-23 05:00:00,0.0,28.47196872496208,0.0,17.257363400365882,28.49196874096208,55.36478603941375,0.0,12.2,0.0,55.36478603941375,0.0,0.0,0.0,0.0,27.597851417373683,27.597851417373683,0.0
2022-12-23 06:00:00,0.0,141.2723942963144,0.0,40.83459746264813,142.37553265945553,85.54214672724213,0.0,13.3,0.0,85.54214672724213,0.0,0.0,0.0,0.0,59.89910819764475,59.89910819764475,0.0
2022-12-23 07:00:00,0.0,127.87800549456945,0.0,40.83459746264813,128.98117057716976,75.83888804889047,14.967023776611335,13.767719493019104,0.5375729784856907,75.30131507040478,0.5375729784856844,0.0,0.7088355226663284,99.99999999999882,53.675460282731194,53.45960322895005,0.21585705378114284
2022-12-23 08:00:00,0.0,51.95680454627454,0.0,40.83459746264813,53.06022256380567,114.21720088209123,63.12154875468749,15.872548398583984,9.48991564242049,104.72728523967075,9.489915642420485,0.0,8.308657162958424,99.99999999999994,54.57679346140936,50.835963614323624,3.7408298470857346
2022-12-23 09:00:00,0.0,27.025295878361348,0.0,40.83459746264813,28.128981599568267,116.46489498793738,101.73017884218761,18.17906808881836,24.445929315432718,92.01896567250466,24.44592931543272,0.0,20.989955228968057,100.00000000000003,50.64200679024168,41.07533681194024,9.56666997830144
2022-12-23 10:00:00,0.0,11.833705907903289,0.0,40.83459746264813,12.937289963272185,115.50159751400331,174.5011370953122,21.553160534228507,50.89726180745627,64.60433570654703,50.897261807456275,0.0,44.06628384623471,100.00000000000003,47.42985070470576,27.555742400439268,19.87410830426649
2022-12-23 11:00:00,0.0,4.589370055886929,0.0,40.83459746264813,5.69304621007888,117.74929161984949,179.65917708749978,22.314349283984367,52.255996916705264,65.49329470314422,52.25599691670527,0.0,44.3790329417967,100.00000000000003,46.55633141126936,26.349982523517763,20.2063488877516
2022-12-23 12:00:00,0.0,1.3508377679556953,0.0,40.83459746264813,2.4543580580042814,116.46489498793738,155.04842878593706,21.545263399560532,45.224737709321225,71.24015727861615,45.22473770932123,0.0,38.83121838044442,100.00000000000003,45.629122791102326,28.08237680726278,17.546745983839546
2022-12-23 13:00:00,0.0,0.050514970650425865,0.0,40.83459746264813,1.1540441084053084,113.89610172411322,155.48179208203152,21.558806002563486,45.34889795067973,68.5472037734335,45.34889795067973,0.0,39.81602290526753,100.0,45.11588006842705,27.235263095453547,17.880616972973506
2022-12-23 14:00:00,0.0,3.8372601044192853,0.0,40.83459746264813,4.940620645170605,74.79713598363837,122.71957093491076,20.53498659171596,35.27169201904982,39.52544396458855,35.27169201904982,0.0,47.15647404837184,100.0,30.837960055321677,16.715350929354223,14.122609125967454
2022-12-23 15:00:00,0.0,6.393178775875118,0.0,40.83459746264813,6.413178791875118,73.51273935172627,91.54239631699318,18.960699884906038,19.738978775442302,53.77376057628396,19.738978775442305,0.0,26.85109948222707,100.00000000000003,31.927495753606134,23.664660543312106,8.262835210294028
2022-12-23 16:00:00,0.0,14.00767113514937,0.0,40.83459746264813,15.110961510384662,85.7065146745043,31.97264929847429,16.599145290577322,2.428473773664732,83.27804090083957,2.4284737736647344,0.0,2.8334762916069773,100.00000000000009,38.358789277013976,37.348993454817574,1.009795822196402
2022-12-23 17:00:00,0.0,29.064252442829268,0.0,40.83459746264813,30.167323032343592,80.86861504956414,0.0,15.0,0.0,80.86861504956414,0.0,0.0,0.0,0.0,38.1102420031968,38.1102420031968,0.0
2022-12-23 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.316878261551317,15.316878261551317,0.0
2022-12-23 19:00:00,0.0,0.0,0.0,0.0,1.1030249171828415,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.424039734324172,15.424039734324172,0.0
2022-12-23 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.981342405214498,14.981342405214498,0.0
2022-12-23 21:00:00,0.0,0.0,0.0,0.0,1.1031447730207118,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.329364369159377,15.329364369159377,0.0
2022-12-23 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.254191551310083,15.254191551310083,0.0
2022-12-23 23:00:00,0.0,0.5389652611786311,0.0,5.376299791791535,1.641833478256908,43.4837224308394,0.0,13.3,0.0,43.4837224308394,0.0,0.0,0.0,0.0,18.2746100925366,18.2746100925366,0.0
2022-12-24 00:00:00,0.0,2.4861745433009723,0.0,6.77120251411618,2.5061745593009723,44.878625153164045,0.0,11.7,0.0,44.878625153164045,0.0,0.0,0.0,0.0,18.312481791956763,18.312481791956763,0.0
2022-12-24 01:00:00,0.0,8.601268698021528,0.0,13.489273820137152,9.704032036445868,51.59669645918501,0.0,11.1,0.0,51.59669645918501,0.0,0.0,0.0,0.0,21.766475229438036,21.766475229438036,0.0
2022-12-24 02:00:00,0.0,8.064654318113904,0.0,14.879248201392032,8.084654334113905,52.9866708404399,0.0,11.1,0.0,52.9866708404399,0.0,0.0,0.0,0.0,21.943471508006027,21.943471508006027,0.0
2022-12-24 03:00:00,0.0,10.500725901275406,0.0,14.918043535228394,10.520725917275406,53.025466174276254,0.0,10.6,0.0,53.025466174276254,0.0,0.0,0.0,0.0,22.653731065435025,22.653731065435025,0.0
2022-12-24 04:00:00,0.0,9.818884419435538,0.0,16.055307241908885,10.92186340496877,54.16272988095675,0.0,8.9,0.0,54.16272988095675,0.0,0.0,0.0,0.0,23.236731680533023,23.236731680533023,0.0
2022-12-24 05:00:00,0.0,15.650668050596323,0.0,16.465489641171622,15.670668066596324,54.572912280219484,0.0,8.3,0.0,54.572912280219484,0.0,0.0,0.0,0.0,24.71152398414454,24.71152398414454,0.0
2022-12-24 06:00:00,0.0,15.566929454099952,0.0,16.117205086146615,16.66986134106313,51.256458683994474,0.0,8.3,0.0,51.256458683994474,0.0,0.0,0.0,0.0,23.629833517380924,23.629833517380924,0.0
2022-12-24 07:00:00,0.0,15.926854910237212,0.0,16.465489641171622,15.946854926237213,36.76389803301949,20.7734083734375,10.049169011669923,1.0492557762490635,35.714642256770425,1.049255776249062,0.0,2.8540384246161086,99.99999999999986,17.65418505188333,17.2322740579747,0.4219109939086323
2022-12-24 08:00:00,0.0,7.311444196918862,0.0,12.535701005836504,7.331444212918862,32.83410939768437,62.56150157812496,14.755046924316407,9.359549851096961,23.47455954658741,9.359549851096961,0.0,28.50556943005448,100.0,13.985458925666814,10.375106166104672,3.610352759562142
2022-12-24 09:00:00,0.0,2.8551019340829162,0.0,6.556904391954251,3.9580613537272025,26.855312783802116,90.224204709375,18.419506397167968,19.2121536018708,7.643159181931317,19.2121536018708,0.0,71.53948924943701,100.0,10.705646749251617,3.5567083332274834,7.148938416024134
2022-12-24 10:00:00,0.0,0.12225287882563672,0.0,4.233576713423931,0.14225289482563672,24.531985105271797,119.69826748945297,22.040570859045406,33.37243010288115,0.0,24.531985105271797,8.84044499760935,100.0,73.50973552014084,8.81382837680959,0.02561269262254892,8.788215684187042
2022-12-24 11:00:00,0.0,0.024430781209659084,0.0,1.9973437259054978,1.1274861941818661,22.295752117753363,67.81682160000003,22.119275675,10.709318831776258,11.586433285977105,10.709318831776258,0.0,48.033000973529774,100.0,8.093805466927147,4.3036168925790514,3.790188574348096
2022-12-24 12:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,66.21822766582025,22.069319614556882,10.212251702262988,10.086156689584877,10.212251702262988,0.0,50.31060320160066,100.0,7.161936222590234,3.5605345985286805,3.6014016240615536
2022-12-24 13:00:00,0.0,0.0,0.0,0.0,1.1031293724716922,20.298408391847865,105.61574658164058,21.60049208067627,26.023660567203255,0.0,20.298408391847865,5.72525217535539,100.0,77.99981996932924,7.432464190981782,0.19861890033699894,7.2338452906447825
2022-12-24 14:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,105.32788222899214,21.091496319656006,25.93013233278927,0.0,20.298408391847865,5.631723940941406,100.0,78.2811600470702,7.389075412495012,0.0036010111631256747,7.385474401331887
2022-12-24 15:00:00,0.0,0.0,0.0,0.0,1.102933870520084,20.298408391847865,89.20408402045472,19.98762762563921,18.673791427234487,1.6246169646133772,18.673791427234487,0.0,91.99633324322193,100.0,7.891781972681951,0.8143216528029444,7.077460319879006
2022-12-24 16:00:00,0.0,0.026614715898482712,0.0,0.7800786252870879,0.04661473189848271,32.95116318193495,29.262694609542514,16.514459206548203,2.0348704185583006,30.916292763376653,2.034870418558299,0.0,6.175413011440792,99.99999999999991,13.094123680408144,12.286025765438179,0.8080979149699647
2022-12-24 17:00:00,0.0,0.11926220800428067,0.0,4.870326391721801,0.13926222400428068,42.97774903076967,0.0,13.9,0.0,42.97774903076967,0.0,0.0,0.0,0.0,16.96174555914839,16.96174555914839,0.0
2022-12-24 18:00:00,0.0,0.85392574266403,0.0,5.414181313586645,1.9569236498118878,43.52160395263451,0.0,15.0,0.0,43.52160395263451,0.0,0.0,0.0,0.0,17.19346477905338,17.19346477905338,0.0
2022-12-24 19:00:00,0.0,1.53805060292315,0.0,6.219588791907761,1.55805061892315,44.32701143095563,0.0,13.9,0.0,44.32701143095563,0.0,0.0,0.0,0.0,17.611945858540068,17.611945858540068,0.0
2022-12-24 20:00:00,0.0,3.037680105564984,0.0,6.7756368097209885,4.140605950546928,44.88305944876885,0.0,13.9,0.0,44.88305944876885,0.0,0.0,0.0,0.0,17.981959136197652,17.981959136197652,0.0
2022-12-24 21:00:00,0.0,3.068776553102942,0.0,9.561926030831117,3.088776569102942,47.669348669878985,0.0,12.8,0.0,47.669348669878985,0.0,0.0,0.0,0.0,18.968659770862743,18.968659770862743,0.0
2022-12-24 22:00:00,0.0,4.873357137337681,0.0,10.47732600581952,5.976336321489635,48.58474864486738,0.0,12.8,0.0,48.58474864486738,0.0,0.0,0.0,0.0,20.001744816702058,20.001744816702058,0.0
2022-12-24 23:00:00,0.0,6.983296820245387,0.0,15.524241601841812,7.003296836245387,53.63166424088968,0.0,12.2,0.0,53.63166424088968,0.0,0.0,0.0,0.0,22.527510316982905,22.527510316982905,0.0
2022-12-25 00:00:00,0.0,8.948220034323546,0.0,15.339553494924791,8.968220050323545,53.44697613397265,0.0,11.1,0.0,53.44697613397265,0.0,0.0,0.0,0.0,22.50929258375901,22.50929258375901,0.0
2022-12-25 01:00:00,0.0,8.066762672585245,0.0,16.097208145359026,9.169696265605326,54.20463078440689,0.0,11.7,0.0,54.20463078440689,0.0,0.0,0.0,0.0,23.000856560148005,23.000856560148005,0.0
2022-12-25 02:00:00,0.0,12.724006525482746,0.0,16.016695773626946,12.744006541482747,54.12411841267481,0.0,11.1,0.0,54.12411841267481,0.0,0.0,0.0,0.0,23.618925068700126,23.618925068700126,0.0
2022-12-25 03:00:00,0.0,16.001234707059957,0.0,16.461823218506343,16.02123472305996,54.56924585755421,0.0,10.0,0.0,54.56924585755421,0.0,0.0,0.0,0.0,24.372907580323513,24.372907580323513,0.0
2022-12-25 04:00:00,0.0,23.82241473571149,0.0,16.120871508811895,24.92536341612346,54.22829414785975,0.0,8.9,0.0,54.22829414785975,0.0,0.0,0.0,0.0,25.73555221807805,25.73555221807805,0.0
2022-12-25 05:00:00,0.0,26.898948734403838,0.0,18.618437718479573,26.91894875040384,56.72586035752744,0.0,10.0,0.0,56.72586035752744,0.0,0.0,0.0,0.0,27.099472000428968,27.099472000428968,0.0
2022-12-25 06:00:00,0.0,27.45702262375887,0.0,20.703677321255014,28.56003182854793,55.84293091910288,0.0,9.4,0.0,55.84293091910288,0.0,0.0,0.0,0.0,26.975714688645684,26.975714688645684,0.0
2022-12-25 07:00:00,0.0,17.97493112199298,0.0,20.18863659280939,17.994931137992978,40.487044984657246,28.135775366015626,10.27924298018799,1.9232385764973363,38.56380640815991,1.923238576497333,0.0,4.750256723418944,99.99999999999983,18.988645561515657,18.240544220029726,0.7481013414859312
2022-12-25 08:00:00,0.0,7.263175428785427,0.0,11.839825592909031,8.366104284897007,32.138233984756894,65.13928496367193,14.835602655114748,10.14382792243589,21.994406062321005,10.14382792243589,0.0,31.56311553163465,100.0,13.49291767032773,9.709574170096817,3.783343500230913
2022-12-25 09:00:00,0.0,1.762613792118475,0.0,5.409085297723589,1.782613808118475,25.70749368957145,129.23074859062487,19.038460893457028,38.0394089245846,0.0,25.70749368957145,12.331915235013149,100.0,67.58121226472812,8.977573241918389,0.32096035436054643,8.656612887557843
2022-12-25 10:00:00,0.0,0.16473381239550405,0.0,2.6224041123759436,0.18473382839550406,22.92081250422381,100.72344045585945,20.947607514245608,23.72504200327425,0.0,22.92081250422381,0.8042294990504395,100.0,96.61020832359559,7.736373464660853,0.033261402303835806,7.703112062357017
2022-12-25 11:00:00,0.0,0.0,0.0,2.7115344198365103,1.1030777676443495,23.009942811684375,148.18991189062515,24.030934746582034,42.83172085258085,0.0,23.009942811684375,19.821778040896476,100.0,53.72173322402921,8.139916121749035,0.1986096088664655,7.941306512882569
2022-12-25 12:00:00,0.0,0.0,0.0,4.367562995964279,0.020000016,24.665971387812142,132.2002627171876,23.53125820991211,38.28058113717704,0.0,24.665971387812142,13.614609749364895,100.0,64.4346837353972,8.67825315868584,0.0036010111631256747,8.674652147522714
2022-12-25 13:00:00,0.0,0.0,0.0,2.3075406154619036,1.103201042982543,22.60594900730977,157.2146956617188,23.212959239428713,45.577211678829954,0.0,22.60594900730977,22.971262671520183,100.0,49.599236492586826,8.136145649833802,0.19863180464215754,7.937513845191645
2022-12-25 14:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,146.40662697501247,22.87520709296914,42.49659942616497,0.0,20.298408391847865,22.198191034317105,100.0,47.764782749535065,7.431296101950055,0.0036010111631256747,7.42769509078693
2022-12-25 15:00:00,0.0,0.0,0.0,0.0,1.1029750469868573,20.298408391847865,89.71411596062116,20.00356612376941,18.88684628410741,1.4115621077404548,18.88684628410741,0.0,93.04594685213172,100.0,8.030934976047963,0.7432564688622777,7.287678507185685
2022-12-25 16:00:00,0.0,0.0,0.0,0.0,0.020000016,32.17108455664786,22.032837281755192,15.68852616505485,1.1570013422754226,31.01408321437244,1.1570013422754215,0.0,3.5964014214010622,99.9999999999999,13.26983029436522,12.792723435857816,0.47710685850740475
2022-12-25 17:00:00,0.0,0.0,0.0,0.0,1.1029206540291572,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.722402080963917,15.722402080963917,0.0
2022-12-25 18:00:00,0.0,0.0220820308063373,0.0,0.8334238075618633,0.0420820468063373,38.940846446609726,0.0,14.4,0.0,38.940846446609726,0.0,0.0,0.0,0.0,15.70287975449261,15.70287975449261,0.0
2022-12-25 19:00:00,0.0,0.23153000156357434,0.0,2.0360838525434004,0.25153001756357435,40.14350649159127,0.0,13.9,0.0,40.14350649159127,0.0,0.0,0.0,0.0,16.368039258370843,16.368039258370843,0.0
2022-12-25 20:00:00,0.0,0.1624828577866434,0.0,4.611677520978772,1.2654404537463602,42.719100160026635,0.0,13.3,0.0,42.719100160026635,0.0,0.0,0.0,0.0,17.795218636543865,17.795218636543865,0.0
2022-12-25 21:00:00,0.0,0.39424092809820976,0.0,3.8962611133774407,0.4142409440982098,42.0036837524253,0.0,12.2,0.0,42.0036837524253,0.0,0.0,0.0,0.0,17.317306452318014,17.317306452318014,0.0
2022-12-25 22:00:00,0.0,0.685693297017516,0.0,4.870326391721801,1.7886826522545223,42.97774903076966,0.0,12.2,0.0,42.97774903076966,0.0,0.0,0.0,0.0,17.933475050089235,17.933475050089235,0.0
2022-12-25 23:00:00,0.0,1.361338393737728,0.0,4.409185278174803,1.381338409737728,42.51660791722267,0.0,13.9,0.0,42.51660791722267,0.0,0.0,0.0,0.0,17.939020774905558,17.939020774905558,0.0
2022-12-26 00:00:00,0.0,1.3283264397878805,0.0,5.792435950030374,2.4313116369764263,49.26069490119425,0.0,13.3,0.0,49.26069490119425,0.0,0.0,0.0,0.0,20.576023349639758,20.576023349639758,0.0
2022-12-26 01:00:00,0.0,1.1952837996841175,0.0,4.908207913516911,1.2152838156841175,48.376466864680786,0.0,11.7,0.0,48.376466864680786,0.0,0.0,0.0,0.0,19.71525414775167,19.71525414775167,0.0
2022-12-26 02:00:00,0.0,1.7896197261480562,0.0,7.299339466601023,1.8096197421480562,50.7675984177649,0.0,12.2,0.0,50.7675984177649,0.0,0.0,0.0,0.0,21.350715992699318,21.350715992699318,0.0
2022-12-26 03:00:00,0.0,6.64147819909025,0.0,11.57121828157424,7.744525723684952,55.039477232738115,0.0,10.0,0.0,55.039477232738115,0.0,0.0,0.0,0.0,25.072112971818893,25.072112971818893,0.0
2022-12-26 04:00:00,0.0,7.973091851044647,0.0,14.212241973403042,7.993091867044647,57.680500924566935,0.0,10.0,0.0,57.680500924566935,0.0,0.0,0.0,0.0,26.090363583365036,26.090363583365036,0.0
2022-12-26 05:00:00,0.0,4.092989961257682,0.0,9.203958097253354,5.1961535734187665,56.87967640304734,0.0,10.0,0.0,56.87967640304734,0.0,0.0,0.0,0.0,25.019277786900428,25.019277786900428,0.0
2022-12-26 06:00:00,0.0,155.71070106544883,0.0,40.83459746264813,155.73070108144884,85.54214672724213,0.0,10.6,0.0,85.54214672724213,0.0,0.0,0.0,0.0,63.89137404587056,63.89137404587056,0.0
2022-12-26 07:00:00,0.0,164.35850963667903,0.0,40.83459746264813,165.4619847689787,98.76960946899328,26.00038940361328,10.812512168862915,1.6393122585334015,97.13029721045987,1.6393122585334083,0.0,1.6597334618884338,100.00000000000043,71.86142633532504,71.16317767192531,0.698248663399724
2022-12-26 08:00:00,0.0,70.57834260539744,0.0,40.83459746264811,72.76688777106853,186.98067465638707,66.66375096562497,17.08324221767578,10.53902819871124,176.44164645767583,10.539028198711236,0.0,5.636426447855494,99.99999999999997,92.09356409244721,87.64124623961966,4.452317852827548
2022-12-26 09:00:00,0.0,35.9758103510491,0.0,40.83459746264811,38.16446492959032,178.6320965489585,82.88670732890628,20.39020960402832,16.098937417222135,162.53315913173634,16.098937417222146,0.0,9.012343094125775,100.00000000000007,82.45701988833004,75.64499600429374,6.812023884036293
2022-12-26 10:00:00,0.0,15.815911102079697,0.0,40.83459746264813,18.004634195382387,176.70550160109036,90.56289859804689,22.230090581188964,19.090240007580267,157.6152615935101,19.090240007580263,0.0,10.803421418466161,99.99999999999997,76.31388439247573,68.41959289334109,7.8942914991346385
2022-12-26 11:00:00,0.0,2.549607166117145,0.0,40.83459746264813,4.739057445240748,178.6320965489585,102.47187036796883,22.602245948999027,24.407749457076633,154.22434709188184,24.407749457076648,0.0,13.663697582134748,100.00000000000007,74.26391565329487,64.23330693641465,10.030608716880224
2022-12-26 12:00:00,0.0,2.30643076608216,0.0,40.83459746264813,4.496746629418553,178.08774760651295,193.49492549062484,25.446716421582025,55.634430889727966,122.45331671678498,55.634430889727966,0.0,31.23989810497964,100.0,71.76336149418822,49.59749153910279,22.165869955085427
2022-12-26 13:00:00,0.0,0.08308240924755145,0.0,40.83459746264813,3.3580946117178474,180.23759233884863,144.2258880820312,23.40705900256347,41.781870260091694,138.45572207875693,41.781870260091694,0.0,23.181551483189658,100.0,71.65518641341619,55.18456424753673,16.470622165879462
2022-12-26 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1041458523412597,176.70550160109036,91.06499630685117,20.6457811345891,19.41450890776036,157.29099269333,19.414508907760364,0.0,10.986929513710493,100.00000000000003,68.82503404726592,61.28511829530356,7.539915751962354
2022-12-26 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1881957922441275,176.70550160109036,92.05581812676263,19.57674431646133,19.916510552366855,156.78899104872352,19.916510552366844,0.0,11.271018939369542,99.99999999999994,68.87708623157091,61.15834298444838,7.718743247122532
2022-12-26 16:00:00,0.0,0.8059222399664266,0.0,40.83459746264813,2.9951049367153115,191.46807018769255,31.981390013496164,15.399418437921755,2.4402624644672053,189.02780772322535,2.440262464467196,0.0,1.2745009975162191,99.99999999999962,79.86736338399017,78.85632604102445,1.0110373429657216
2022-12-26 17:00:00,0.0,5.541537767278236,0.0,40.83459746264813,6.645342763831869,180.35132106710464,0.0,13.9,0.0,180.35132106710464,0.0,0.0,0.0,0.0,76.93413224209564,76.93413224209564,0.0
2022-12-26 18:00:00,0.0,16.123277987229717,0.0,40.83459746264813,17.226986030322813,136.74485312545113,0.0,13.9,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.46903327495888,58.46903327495888,0.0
2022-12-26 19:00:00,0.0,17.87163673192064,0.0,40.83459746264813,18.974960663144746,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.847651729299336,57.847651729299336,0.0
2022-12-26 20:00:00,0.0,26.91112432428754,0.0,40.83459746264811,28.014507315844046,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,51.10137325142591,51.10137325142591,0.0
2022-12-26 21:00:00,0.0,28.983438251841694,0.0,40.83459746264813,30.08648868094137,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.81113250029053,50.81113250029053,0.0
2022-12-26 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,11.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.487713568375014,19.487713568375014,0.0
2022-12-26 23:00:00,0.0,0.0,0.0,0.0,1.1028769367847604,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.799958204987067,17.799958204987067,0.0
2022-12-27 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.776468048525505,17.776468048525505,0.0
2022-12-27 01:00:00,0.0,0.0,0.0,0.0,1.1029982659761297,43.46825895116388,0.0,9.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.380498648651006,18.380498648651006,0.0
2022-12-27 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.322212039657362,18.322212039657362,0.0
2022-12-27 03:00:00,0.0,0.0,0.0,4.90779360039843,0.020000016,48.37605255156231,0.0,8.9,0.0,48.37605255156231,0.0,0.0,0.0,0.0,20.379836226143933,20.379836226143933,0.0
2022-12-27 04:00:00,0.0,0.3392397422563281,0.0,5.523331449417355,1.4421915790479274,48.99159040058123,0.0,8.3,0.0,48.99159040058123,0.0,0.0,0.0,0.0,20.27322178558356,20.27322178558356,0.0
2022-12-27 05:00:00,0.0,0.5341662456744046,0.0,6.279096456100296,0.5541662616744046,53.954814761894276,0.0,7.8,0.0,53.954814761894276,0.0,0.0,0.0,0.0,21.372542681075622,21.372542681075622,0.0
2022-12-27 06:00:00,0.0,93.37272737128333,0.0,40.83459746264813,94.47580240087578,85.54214672724213,0.0,8.3,0.0,85.54214672724213,0.0,0.0,0.0,0.0,50.39494094945536,50.39494094945536,0.0
2022-12-27 07:00:00,0.0,55.8863604045676,0.0,40.83459746264813,56.98985722158752,98.76960946899328,23.54303814521483,11.335719942037963,1.341613605501366,97.42799586349192,1.3416136055013652,0.0,1.3583263239716845,99.99999999999993,49.78024968584208,49.2434499580769,0.5367997277651781
