,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-27 08:00:00,0.0,9.69215439205435,0.0,40.83459746264813,11.88064218887327,186.98067465638707,77.65076087226565,14.126586277258301,14.451201655921793,172.52947300046526,14.451201655921807,0.0,7.7287140408914805,100.00000000000009,75.54211799592795,69.86900976186273,5.673108234065225
2022-12-27 09:00:00,0.0,3.322695532992935,0.0,40.83459746264813,4.426975146977725,178.6320965489585,118.17476329570309,18.69296135299072,32.926853215526236,145.70524333343224,32.92685321552625,0.0,18.432775437140908,100.00000000000004,65.75842693948861,53.78424749913034,11.974179440358277
2022-12-27 10:00:00,0.0,0.994231364488713,0.0,40.83459746264813,3.1829792807935675,176.70550160109036,163.56620223281246,20.71144381977539,47.85454505330486,128.8509565477855,47.85454505330486,0.0,27.08152526078994,100.0,62.11962294528915,45.45188490322307,16.667738042066084
2022-12-27 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1893622738153926,178.6320965489585,190.68891875859356,22.659028711206048,55.39408954820416,123.23800700075432,55.394089548204164,0.0,31.010154736118245,100.00000000000003,61.468509394139204,42.529270177608204,18.939239216531
2022-12-27 12:00:00,0.0,0.0,0.0,40.83459746264813,3.2753477323722033,178.08774760651295,168.87483390937513,23.077338559667975,48.98194090431991,129.10580670219304,48.98194090431991,0.0,27.504385654057522,100.0,60.54118706984388,44.051906483813625,16.489280586030254
2022-12-27 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1900379386182114,180.23759233884863,204.64035894843764,22.49501121713868,59.482673171158424,120.7549191676902,59.482673171158424,0.0,33.00236781865703,100.0,59.36895863901081,39.905930564041924,19.46302807496889
2022-12-27 14:00:00,0.0,0.0,0.0,40.83459746264813,2.188391018785887,176.70550160109036,120.56292627481326,19.367591446087914,34.18752624467166,142.5179753564187,34.18752624467166,0.0,19.34717704593568,100.0,59.79004096235453,48.298587765733046,11.491453196621485
2022-12-27 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188296067313117,176.70550160109036,81.47159327940564,17.545987289981426,15.714858400854638,160.99064320023572,15.714858400854638,0.0,8.893247951232814,100.0,68.19943868749841,62.16933322192248,6.030105465575936
2022-12-27 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189282076023417,191.46807018769255,19.790091338662272,14.518440354333196,0.9373513122986172,190.53071887539392,0.937351312298631,0.0,0.48956011902128804,100.00000000000146,83.71151188657906,83.30362346303231,0.40788842354675126
2022-12-27 17:00:00,0.0,1.2668300900826175,0.0,40.83459746264813,2.370640534922399,180.35132106710464,0.0,13.9,0.0,180.35132106710464,0.0,0.0,0.0,0.0,74.63328761969838,74.63328761969838,0.0
2022-12-27 18:00:00,0.0,13.753094179856632,0.0,40.83459746264813,14.856690297984144,136.74485312545113,0.0,12.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.2193451315715,58.2193451315715,0.0
2022-12-27 19:00:00,0.0,27.80698032703612,0.0,40.83459746264813,28.910312575390737,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.83806257154782,60.83806257154782,0.0
2022-12-27 20:00:00,0.0,39.60043172428331,0.0,40.83459746264813,40.70382378881647,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,54.349164257959494,54.349164257959494,0.0
2022-12-27 21:00:00,0.0,51.7003786384525,0.0,40.83459746264813,52.80348122618485,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,55.543402154625284,55.543402154625284,0.0
2022-12-27 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.48938221851572,19.48938221851572,0.0
2022-12-27 23:00:00,0.0,0.7917345748900265,0.0,4.0245666613164035,0.8117345908900265,47.49282561248029,0.0,12.2,0.0,47.49282561248029,0.0,0.0,0.0,0.0,19.210723206603827,19.210723206603827,0.0
2022-12-28 00:00:00,0.0,1.6507449683475903,0.0,5.970812419724437,2.753766653067232,49.43907137088832,0.0,11.7,0.0,49.43907137088832,0.0,0.0,0.0,0.0,20.356233382019862,20.356233382019862,0.0
2022-12-28 01:00:00,0.0,5.692749195144456,0.0,8.311040038914724,5.712749211144456,51.779298990078615,0.0,10.6,0.0,51.779298990078615,0.0,0.0,0.0,0.0,21.836094160370234,21.836094160370234,0.0
2022-12-28 02:00:00,0.0,9.26110136175414,0.0,13.722512818722262,10.364093094049982,57.19077176988614,0.0,10.6,0.0,57.19077176988614,0.0,0.0,0.0,0.0,24.9399620779394,24.9399620779394,0.0
2022-12-28 03:00:00,0.0,12.009643499736066,0.0,14.786843144410934,12.029643515736065,58.25510209557482,0.0,9.4,0.0,58.25510209557482,0.0,0.0,0.0,0.0,25.830329869939966,25.830329869939966,0.0
2022-12-28 04:00:00,0.0,16.61669636844011,0.0,15.8770184115377,17.719748453645327,59.34527736270158,0.0,8.3,0.0,59.34527736270158,0.0,0.0,0.0,0.0,27.00452094721424,27.00452094721424,0.0
2022-12-28 05:00:00,0.0,23.78542698158668,0.0,16.334289250354164,23.805426997586682,64.01000755614814,0.0,8.3,0.0,64.01000755614814,0.0,0.0,0.0,0.0,29.572690374103317,29.572690374103317,0.0
2022-12-28 06:00:00,0.0,146.8290816848546,0.0,40.83459746264813,147.9320542045929,85.54214672724213,0.0,8.3,0.0,85.54214672724213,0.0,0.0,0.0,0.0,60.079640726510334,60.079640726510334,0.0
2022-12-28 07:00:00,0.0,117.34765330344962,0.0,40.83459746264813,118.45113118557694,98.76960946899328,23.81533291757813,10.744229153674317,1.375686685065222,97.39392278392806,1.3756866850652187,0.0,1.392823857926752,99.99999999999976,60.66612297787147,60.11820072807684,0.5479222497946239
2022-12-28 08:00:00,0.0,34.64163774271099,0.0,40.83459746264813,35.74589667582294,186.98067465638707,49.06355395605471,13.233236061126709,5.787731092792118,181.19294356359495,5.787731092792114,0.0,3.0953632526078874,99.99999999999993,74.68400974900925,72.57148790014013,2.1125218488691218
2022-12-28 09:00:00,0.0,14.396572230021315,0.0,40.83459746264813,16.5853960253831,178.6320965489585,65.830481558789,17.057202548712155,10.278169794128807,168.35392675482967,10.278169794128814,0.0,5.753820277931872,100.00000000000007,62.725246311032734,59.28796937763121,3.4372769334015274
2022-12-28 10:00:00,0.0,6.312635077471005,0.0,40.83459746264813,8.501558933163874,176.70550160109036,77.3677144582031,20.717741076818847,14.009711192676743,162.69579040841361,14.009711192676747,0.0,7.928282405322857,100.00000000000003,62.33860641751454,57.51758460189062,4.821021815623922
2022-12-28 11:00:00,0.0,1.490765445754236,0.0,40.83459746264813,3.680321318655396,178.6320965489585,83.87475915585934,22.021086223620603,16.38723360731686,162.24486294164163,16.38723360731686,0.0,9.173734129479657,100.0,60.76966438477997,55.255606084421956,5.514058300358016
2022-12-28 12:00:00,0.0,0.19176136945545483,0.0,40.83459746264813,3.4671249174604486,178.08774760651295,82.2244336804687,22.569513552514646,15.717096650582516,162.37065095593044,15.717096650582505,0.0,8.825478934861719,99.99999999999993,59.76897913477951,54.54917416615455,5.219804968624956
2022-12-28 13:00:00,0.0,0.0,0.0,40.83459746264813,2.189961342738882,180.23759233884863,76.37938782890623,20.68685586965332,13.655601869580899,166.58199046926774,13.655601869580892,0.0,7.57644489830302,99.99999999999994,59.71590221314331,55.22143396980815,4.494468243335156
2022-12-28 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1883091509233634,176.70550160109036,100.08720463849566,21.42772514495299,23.38526206428433,153.32023953680604,23.38526206428432,0.0,13.234031681184522,99.99999999999996,58.12899450696174,50.488327832698126,7.640666674263613
2022-12-28 15:00:00,0.0,0.0,0.0,40.83459746264813,1.104112011772069,176.70550160109036,93.07858076560917,20.108705648925287,20.322235249230413,156.38326635185996,20.322235249230403,0.0,11.500623956297353,99.99999999999994,63.53269818130477,56.24890423445186,7.28379394685291
2022-12-28 16:00:00,0.0,0.15319838637885572,0.0,40.83459746264813,2.3424159977448777,191.46807018769255,29.258185170546827,16.514318286579588,2.03424434016068,189.43382584753186,2.034244340160683,0.0,1.0624457321612693,100.00000000000016,74.56584846990786,73.77810769162404,0.787740778283819
2022-12-28 17:00:00,0.0,5.7680800413447,0.0,40.83459746264811,7.955778258910795,180.35132106710464,0.0,16.7,0.0,180.35132106710464,0.0,0.0,0.0,0.0,75.55322710229025,75.55322710229025,0.0
2022-12-28 18:00:00,0.0,22.152344809781397,0.0,40.83459746264811,23.255958039056196,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.65124590389094,60.65124590389094,0.0
2022-12-28 19:00:00,0.0,32.76490524091401,0.0,40.83459746264813,33.86822146946516,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,62.178213280713614,62.178213280713614,0.0
2022-12-28 20:00:00,0.0,50.82546015045281,0.0,40.83459746264811,51.92891329794343,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,56.46207428919384,56.46207428919384,0.0
2022-12-28 21:00:00,0.0,59.2168145423349,0.0,40.83459746264813,59.2368145583349,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,56.94582216707033,56.94582216707033,0.0
2022-12-28 22:00:00,0.0,0.0,0.0,0.0,1.1029117582575723,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.962548742474528,19.962548742474528,0.0
2022-12-28 23:00:00,0.0,0.30878538465081823,0.0,2.663546964290051,0.3287854006508182,46.13180591545393,0.0,11.7,0.0,46.13180591545393,0.0,0.0,0.0,0.0,18.520916015877543,18.520916015877543,0.0
2022-12-29 00:00:00,0.0,3.250618549348885,0.0,6.668677554914835,4.353603190855428,50.136936506078705,0.0,12.2,0.0,50.136936506078705,0.0,0.0,0.0,0.0,20.452588248744725,20.452588248744725,0.0
2022-12-29 01:00:00,0.0,6.031468739537631,0.0,9.355137651773662,6.051468755537631,52.82339660293754,0.0,11.7,0.0,52.82339660293754,0.0,0.0,0.0,0.0,22.332234282332614,22.332234282332614,0.0
2022-12-29 02:00:00,0.0,7.804308661496656,0.0,9.748548535868126,7.824308677496656,53.21680748703199,0.0,11.1,0.0,53.21680748703199,0.0,0.0,0.0,0.0,22.918205351700337,22.918205351700337,0.0
2022-12-29 03:00:00,0.0,5.398648084817979,0.0,7.773253080114528,6.50163531113571,51.24151203127841,0.0,8.9,0.0,51.24151203127841,0.0,0.0,0.0,0.0,22.23165219773678,22.23165219773678,0.0
2022-12-29 04:00:00,0.0,5.717867174320631,0.0,6.219588791907761,5.737867190320631,49.68784774307164,0.0,8.3,0.0,49.68784774307164,0.0,0.0,0.0,0.0,21.391955658767028,21.391955658767028,0.0
2022-12-29 05:00:00,0.0,5.644311567894788,0.0,8.3617056240601,6.747498216278035,56.03742392985408,0.0,7.8,0.0,56.03742392985408,0.0,0.0,0.0,0.0,23.598478462628428,23.598478462628428,0.0
2022-12-29 06:00:00,0.0,112.77988142138756,0.0,40.83459746264813,112.79988143738755,85.54214672724213,0.0,10.6,0.0,85.54214672724213,0.0,0.0,0.0,0.0,54.12148199117532,54.12148199117532,0.0
2022-12-29 07:00:00,0.0,107.16806876354401,0.0,40.83459746264813,108.27171842964482,98.76960946899328,26.615809252441395,13.031744039138793,1.7044326516310369,97.06517681736224,1.7044326516310377,0.0,1.7256650712647699,100.00000000000004,57.81055618965726,57.14934710894678,0.6612090807104849
2022-12-29 08:00:00,0.0,34.38531821488454,0.0,40.83459746264813,36.57382397340286,186.98067465638707,78.36126233203127,18.048789447875976,14.511554086229118,172.46912057015794,14.511554086229125,0.0,7.760991403468244,100.00000000000004,73.73737164830999,68.52569211378164,5.2116795345283435
2022-12-29 09:00:00,0.0,8.569529183224939,0.0,40.83459746264813,10.758173546631163,178.6320965489585,109.23750407109375,22.31367200222168,27.766512348342587,150.8655842006159,27.766512348342587,0.0,15.543965997584591,100.0,62.52723443064345,53.10911110720913,9.418123323434322
2022-12-29 10:00:00,0.0,1.2274875683364415,0.0,40.83459746264813,3.4161858468128896,176.70550160109036,104.3784490289062,24.961826532153317,25.105304290735926,151.60019731035445,25.105304290735916,0.0,14.20742651658391,99.99999999999996,58.1769028229709,49.998849950263676,8.178052872707227
2022-12-29 11:00:00,0.0,0.0,0.0,40.83459746264813,2.189632645936922,178.6320965489585,138.6641634468749,26.53325510771484,39.70872448141991,138.9233720675386,39.70872448141989,0.0,22.229333500845268,99.99999999999997,58.7596023305867,45.78537223714997,12.97423009343673
2022-12-29 12:00:00,0.0,0.0,0.0,40.83459746264813,2.190510402377196,178.08774760651295,124.8644141507815,25.002012942211923,35.92167736392882,142.1660702425841,35.921677363928836,0.0,20.170774153030575,100.00000000000004,57.11356904027162,45.672874016633926,11.440695023637694
2022-12-29 13:00:00,0.0,0.0,0.0,40.83459746264813,3.2750754956984505,180.23759233884863,118.81986179765634,23.71312068117676,32.68312132047196,147.55447101837666,32.68312132047197,0.0,18.133354366511593,100.00000000000003,59.0749750372945,48.46962900001456,10.605346037279944
2022-12-29 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1882775584707606,176.70550160109036,126.39835334101885,23.94994854190684,36.544157282694584,140.16134431839578,36.544157282694584,0.0,20.68082597970967,100.0,58.81637321995581,46.73414393915132,12.082229280804484
2022-12-29 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041969988916167,176.70550160109036,105.09211400435167,21.08412856263599,25.814870792009,150.89063080908136,25.814870792009003,0.0,14.608979662832247,100.00000000000003,62.11641888793809,53.070888162418136,9.045530725519953
2022-12-29 16:00:00,0.0,0.06302576010859849,0.0,40.83459746264813,2.252257581597185,191.46807018769255,29.12508898097627,15.910159030655509,2.0201476633490425,189.4479225243435,2.020147663349036,0.0,1.0550833156508672,99.99999999999967,74.98616260977236,74.19927469194465,0.7868879178277126
2022-12-29 17:00:00,0.0,4.839435122175783,0.0,40.83459746264813,7.027098947873294,180.35132106710464,0.0,16.1,0.0,180.35132106710464,0.0,0.0,0.0,0.0,74.03789188278041,74.03789188278041,0.0
2022-12-29 18:00:00,0.0,20.211320377574005,0.0,40.83459746264813,21.314938188940527,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.03863715684411,58.03863715684411,0.0
2022-12-29 19:00:00,0.0,33.43951086645244,0.0,40.83459746264811,34.542878095530746,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.84331018358728,58.84331018358728,0.0
2022-12-29 20:00:00,0.0,52.3208804442756,0.0,40.83459746264811,52.340880460275606,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,53.82900243765724,53.82900243765724,0.0
2022-12-29 21:00:00,0.0,68.11886229481684,0.0,40.83459746264813,69.22190836579699,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,56.46154154356701,56.46154154356701,0.0
2022-12-29 22:00:00,0.0,0.016708212465894556,0.0,0.493489326945164,0.036708228465894555,48.16920763273915,0.0,12.8,0.0,48.16920763273915,0.0,0.0,0.0,0.0,19.23045840588662,19.23045840588662,0.0
2022-12-29 23:00:00,0.0,1.6070670184675109,0.0,5.241313185711858,2.709945657912363,48.709572136875735,0.0,12.8,0.0,48.709572136875735,0.0,0.0,0.0,0.0,19.859480128913642,19.859480128913642,0.0
2022-12-30 00:00:00,0.0,5.368035013865207,0.0,9.034844590881182,5.388035029865207,47.14226722992905,0.0,12.8,0.0,47.14226722992905,0.0,0.0,0.0,0.0,19.886424087079817,19.886424087079817,0.0
2022-12-30 01:00:00,0.0,9.504923698171952,0.0,12.80664452530974,10.607941519262035,50.914067164357604,0.0,13.3,0.0,50.914067164357604,0.0,0.0,0.0,0.0,22.495794469689827,22.495794469689827,0.0
2022-12-30 02:00:00,0.0,16.70346194834922,0.0,15.700183095933648,16.72346196434922,53.80760573498151,0.0,11.7,0.0,53.80760573498151,0.0,0.0,0.0,0.0,24.383447250068116,24.383447250068116,0.0
2022-12-30 03:00:00,0.0,24.40190195979669,0.0,16.201635344769574,25.50496262551832,54.30905798381743,0.0,10.6,0.0,54.30905798381743,0.0,0.0,0.0,0.0,26.177857268984543,26.177857268984543,0.0
2022-12-30 04:00:00,0.0,30.25416063388193,0.0,16.381059382548667,30.27416064988193,54.48848202159653,0.0,10.6,0.0,54.48848202159653,0.0,0.0,0.0,0.0,27.19613856720286,27.19613856720286,0.0
2022-12-30 05:00:00,0.0,31.5421649871314,0.0,16.201635344769574,32.645337436725114,54.30905798381743,0.0,11.7,0.0,54.30905798381743,0.0,0.0,0.0,0.0,27.009460985940727,27.009460985940727,0.0
2022-12-30 06:00:00,0.0,152.597711522231,0.0,40.83459746264813,152.61771153823102,85.54214672724213,0.0,12.2,0.0,85.54214672724213,0.0,0.0,0.0,0.0,60.98231935107913,60.98231935107913,0.0
2022-12-30 07:00:00,0.0,159.14885422549318,0.0,40.83459746264813,160.25206246906444,75.83888804889047,22.816117245410148,14.013003663919068,1.2481633620225092,74.59072468686796,1.2481633620225097,0.0,1.6458091542928026,100.00000000000004,59.158290680386926,58.65953084173954,0.4987598386473877
2022-12-30 08:00:00,0.0,71.04645627711913,0.0,40.83459746264813,72.14979691779413,114.21720088209123,44.076887575488264,18.577402736734008,4.582516134897571,109.63468474719366,4.582516134897574,0.0,4.012106845122391,100.00000000000007,58.103539731834694,56.29356042145352,1.8099793103811734
2022-12-30 09:00:00,0.0,35.912255446871065,0.0,40.83459746264813,37.015914398864076,116.46489498793738,58.05783466699222,21.214307333343505,7.874901373679669,108.58999361425772,7.874901373679663,0.0,6.761609474249979,99.99999999999993,50.63372252119212,47.66071100558683,2.973011515605286
2022-12-30 10:00:00,0.0,17.746402561258932,0.0,40.83459746264813,18.849943668761394,115.50159751400331,70.74332915976568,22.81072903624268,11.624042985202523,103.87755452880079,11.624042985202522,0.0,10.063967283044057,99.99999999999999,45.69062517325088,41.433900632069715,4.256724541181164
2022-12-30 11:00:00,0.0,8.430322302635433,0.0,40.83459746264813,9.534005946142537,117.74929161984949,74.8486013730469,25.139018792907716,12.901090102986052,104.84820151686344,12.901090102986046,0.0,10.95640570360022,99.99999999999996,44.107524194848935,39.463002746872924,4.644521447976011
2022-12-30 12:00:00,0.0,3.646778133977039,0.0,40.83459746264813,4.750347636244114,116.46489498793738,115.97455833046853,23.624204947827142,31.146774037627225,85.31812095031016,31.146774037627225,0.0,26.74348698880739,100.0,42.11415575752718,31.080099586957363,11.034056170569816
2022-12-30 13:00:00,0.0,2.846720489622775,0.0,40.83459746264813,3.950315839241685,113.89610172411322,166.25157073593743,24.095361585498043,48.04071600907175,65.85538571504148,48.040716009071744,0.0,42.179420789518495,99.99999999999999,41.44277990132164,24.262459042157403,17.18032085916424
2022-12-30 14:00:00,0.0,7.6822948205445,0.0,40.83459746264813,8.785659690891286,74.79713598363837,123.10847269869244,22.14713977183414,35.28731118049773,39.50982480314064,35.28731118049773,0.0,47.17735607980594,100.0,28.99202011819093,16.06063206298573,12.9313880552052
2022-12-30 15:00:00,0.0,10.217484348191196,0.0,40.83459746264813,11.320685962560956,73.51273935172627,96.98440518290548,19.730762661965795,22.093874864670273,51.418864487056,22.09387486467027,0.0,30.0544845145285,99.99999999999999,30.50316200001768,21.948192713668707,8.554969286348975
2022-12-30 16:00:00,0.0,20.63135764963537,0.0,40.83459746264813,21.734672295920205,85.7065146745043,30.203348163256024,16.54385463010175,2.1675668805668544,83.53894779393745,2.167566880566852,0.0,2.5290573170532307,99.9999999999999,39.4258311029358,38.527699765972926,0.8981313369628765
2022-12-30 17:00:00,0.0,48.70393500496948,0.0,40.83459746264813,48.72393502096948,80.86861504956414,0.0,14.4,0.0,80.86861504956414,0.0,0.0,0.0,0.0,42.578271827053605,42.578271827053605,0.0
2022-12-30 18:00:00,0.0,0.0,0.0,0.0,1.1030508178551377,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.014328374429795,16.014328374429795,0.0
2022-12-30 19:00:00,0.0,0.11690155957872395,0.0,1.172183944459631,0.13690157557872396,39.2796065835075,0.0,14.4,0.0,39.2796065835075,0.0,0.0,0.0,0.0,16.210400272209096,16.210400272209096,0.0
2022-12-30 20:00:00,0.0,0.9589106366802767,0.0,5.211852319619833,2.061967716863406,43.31927495866769,0.0,14.4,0.0,43.31927495866769,0.0,0.0,0.0,0.0,18.237426712518296,18.237426712518296,0.0
2022-12-30 21:00:00,0.0,4.864110142582123,0.0,9.402168884002938,4.884110158582123,47.5095915230508,0.0,13.9,0.0,47.5095915230508,0.0,0.0,0.0,0.0,20.373996746294075,20.373996746294075,0.0
2022-12-30 22:00:00,0.0,6.278538199099519,0.0,11.957467973961384,7.381566102040735,50.06489061300925,0.0,13.9,0.0,50.06489061300925,0.0,0.0,0.0,0.0,21.86942702974908,21.86942702974908,0.0
2022-12-30 23:00:00,0.0,8.375412585090825,0.0,13.89681342697025,8.395412601090825,52.00423606601812,0.0,13.3,0.0,52.00423606601812,0.0,0.0,0.0,0.0,22.880658157388194,22.880658157388194,0.0
2022-12-31 00:00:00,0.0,7.786727235829615,0.0,13.554483569251975,8.889720742150649,51.66190620829985,0.0,12.8,0.0,51.66190620829985,0.0,0.0,0.0,0.0,22.52057020098834,22.52057020098834,0.0
2022-12-31 01:00:00,0.0,12.718022321759655,0.0,16.096818556934057,12.738022337759654,54.204241195981915,0.0,11.1,0.0,54.204241195981915,0.0,0.0,0.0,0.0,24.14131867459033,24.14131867459033,0.0
2022-12-31 02:00:00,0.0,15.62718428271327,0.0,15.970060801736434,15.64718429871327,54.077483440784306,0.0,10.6,0.0,54.077483440784306,0.0,0.0,0.0,0.0,24.54831873341113,24.54831873341113,0.0
2022-12-31 03:00:00,0.0,19.813059873502624,0.0,16.6126339255818,20.915816230171647,54.72005656462967,0.0,10.0,0.0,54.72005656462967,0.0,0.0,0.0,0.0,25.393456530419797,25.393456530419797,0.0
2022-12-31 04:00:00,0.0,22.214528615945035,0.0,15.970060801736434,22.234528631945032,54.077483440784306,0.0,9.4,0.0,54.077483440784306,0.0,0.0,0.0,0.0,25.27768846087645,25.27768846087645,0.0
2022-12-31 05:00:00,0.0,27.035741572185188,0.0,16.6126339255818,28.138817126307764,54.72005656462967,0.0,9.4,0.0,54.72005656462967,0.0,0.0,0.0,0.0,26.867149811956047,26.867149811956047,0.0
2022-12-31 06:00:00,0.0,25.548044280490462,0.0,15.970060801736434,25.568044296490463,51.109314399584306,0.0,9.4,0.0,51.109314399584306,0.0,0.0,0.0,0.0,24.59290091853954,24.59290091853954,0.0
2022-12-31 07:00:00,0.0,16.990316046554494,0.0,14.629726159368573,17.010316062554494,34.92813455121644,31.653520168359353,12.08917250526123,2.4187583917341167,32.50937615948232,2.4187583917341158,0.0,6.924957266719754,99.99999999999997,16.5056802367056,15.574760600686934,0.9309196360186665
2022-12-31 08:00:00,0.0,8.14866105383416,0.0,10.717238501329119,9.251603795885538,31.015646893176978,94.07336113828126,14.639792535571289,21.171535484079985,9.844111409096993,21.171535484079985,0.0,68.260821890958,100.0,12.970338074311055,5.2537368210735815,7.7166012532374735
2022-12-31 09:00:00,0.0,2.55306153012565,0.0,5.494299885746725,2.57306154612565,25.79270827759459,120.6461981742188,17.07019369294434,34.51983616194379,0.0,25.79270827759459,8.727127884349205,100.0,74.71851302130345,9.379304194324654,0.4632807969257562,8.916023397398897
2022-12-31 10:00:00,0.0,0.17621521520623462,0.0,3.3593823103644027,1.2791655451169524,23.65779070221227,167.75199153281255,21.94224973540039,48.85916636443675,0.0,23.65779070221227,25.201375662224482,100.0,48.420373212573125,8.010770203311225,0.23031428612116533,7.780455917190059
2022-12-31 11:00:00,0.0,0.0,0.0,0.38797330611454484,0.020000016,20.686381697962414,127.82650861406249,21.794578394189454,37.250651136481295,0.0,20.686381697962414,16.56426943851888,100.0,55.53293987310541,6.72729565445185,0.0036010111631256747,6.723694643288725
2022-12-31 12:00:00,0.0,0.0,0.0,0.0,1.1030819870070407,20.298408391847865,172.12766925234385,23.678989664135745,49.81506746226479,0.0,20.298408391847865,29.516659070416928,100.0,40.74752765761891,6.785646875803016,0.19861036856446537,6.58703650723855
2022-12-31 13:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,163.71954194062505,21.816235685644532,47.70666614904187,0.0,20.298408391847865,27.408257757194008,100.0,42.54836908626769,6.5272049921771504,0.0036010111631256747,6.523603981014025
2022-12-31 14:00:00,0.0,0.0,0.0,0.0,1.1030683428771715,20.298408391847865,143.63852833185194,20.588704010370375,42.043094486957486,0.0,20.298408391847865,21.74468609510962,100.0,48.280005645504495,6.836085964025524,0.19860791193323216,6.637478052092292
2022-12-31 15:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,101.36547413945114,19.26767106685785,24.17561234037008,0.0,20.298408391847865,3.877203948522215,100.0,83.96233404997236,7.037506979148206,0.0036010111631256747,7.03390596798508
2022-12-31 16:00:00,0.0,0.0,0.0,0.0,0.020000016,29.202915515447863,32.55689154172895,14.91740286067903,2.5332325904710205,26.669682924976843,2.5332325904710196,0.0,8.674587950408517,99.99999999999997,11.36689348195662,10.38117468251549,0.9857187994411305
2022-12-31 17:00:00,0.0,0.0,0.0,0.0,1.1029202771009508,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.231768946620095,15.231768946620095,0.0
2022-12-31 18:00:00,0.0,0.05995827577461522,0.0,2.3138917883973553,0.07995829177461519,40.42131442744522,0.0,13.3,0.0,40.42131442744522,0.0,0.0,0.0,0.0,15.52587382850599,15.52587382850599,0.0
2022-12-31 19:00:00,0.0,0.49547734307656643,0.0,3.299274102152698,1.5983830880674883,41.40669674120056,0.0,13.3,0.0,41.40669674120056,0.0,0.0,0.0,0.0,16.095417118326917,16.095417118326917,0.0
2022-12-31 20:00:00,0.0,2.0749441364205916,0.0,5.699753057095567,2.0949441524205916,43.807175696143425,0.0,13.3,0.0,43.807175696143425,0.0,0.0,0.0,0.0,17.123802687314825,17.123802687314825,0.0
2022-12-31 21:00:00,0.0,3.6255943384574993,0.0,9.025155907320476,4.728683598899845,47.13257854636834,0.0,12.8,0.0,47.13257854636834,0.0,0.0,0.0,0.0,19.499641804968597,19.499641804968597,0.0
2022-12-31 22:00:00,0.0,7.154480824225309,0.0,11.955779416143514,7.174480840225309,50.063202055191375,0.0,11.7,0.0,50.063202055191375,0.0,0.0,0.0,0.0,20.801398087257617,20.801398087257617,0.0
2022-12-31 23:00:00,0.0,11.908322338112066,0.0,14.629494165854048,11.928322354112066,52.73691680490191,0.0,11.7,0.0,52.73691680490191,0.0,0.0,0.0,0.0,22.552139860551048,22.552139860551048,0.0
