,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,0.0,0.0,0.0,0.17250310837078792,5.265544789389298,14.830095586035386,0.0,0.0,0.0,14.830095586035386,0.0,0.0,0.0,0.0,4.0644598063251145,4.0644598063251145,0.0
2022-01-01 01:00:00,0.0,0.0,0.0,0.5504310503365716,16.740174534098898,15.208023528001176,0.0,0.0,0.0,15.208023528001176,0.0,0.0,0.0,0.0,6.15012188894695,6.15012188894695,0.0
2022-01-01 02:00:00,0.0,0.0,0.0,0.7148841868622471,21.676262600537225,15.372476664526845,0.0,0.0,0.0,15.372476664526845,0.0,0.0,0.0,0.0,7.019589701445678,7.019589701445678,0.0
2022-01-01 03:00:00,0.0,0.0,0.0,0.7895620211902018,23.907850693813806,15.447154498854799,0.0,0.0,0.0,15.447154498854799,0.0,0.0,0.0,0.0,7.224285089872082,7.224285089872082,0.0
2022-01-01 04:00:00,0.0,0.0,0.0,0.9242374513553326,27.982933970500753,15.581829929019934,0.0,0.0,0.0,15.581829929019934,0.0,0.0,0.0,0.0,8.015091639207983,8.015091639207983,0.0
2022-01-01 05:00:00,0.0,0.0,0.0,0.9350752003126751,28.32218762000289,15.592667677977273,0.0,0.0,0.0,15.592667677977273,0.0,0.0,0.0,0.0,8.14092736691747,8.14092736691747,0.0
2022-01-01 06:00:00,0.0,0.0,0.0,1.0663544144304682,32.29654267490956,15.72394689209507,0.0,0.0,0.0,15.72394689209507,0.0,0.0,0.0,0.0,8.917497844410276,8.917497844410276,0.0
2022-01-01 07:00:00,0.0,0.0,0.0,1.0021908061673228,30.35769850616647,8.003110491831922,0.0,0.0,0.0,8.003110491831922,0.0,0.0,0.0,0.0,7.129842889999279,7.129842889999279,0.0
2022-01-01 08:00:00,0.0,0.0,0.0,8.171766461472032,278.78723840096563,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,53.284090059436686,53.284090059436686,0.0
2022-01-01 09:00:00,0.0,0.0,0.0,8.171766461472032,216.62455539231271,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,41.99440978979667,41.99440978979667,0.0
2022-01-01 10:00:00,0.0,0.0,0.0,8.171766461472032,179.21678850214798,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,37.90500707807577,37.90500707807577,0.0
2022-01-01 11:00:00,0.0,0.0,0.0,8.171766461472032,158.33473276472088,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,34.07196983677945,34.07196983677945,0.0
2022-01-01 12:00:00,0.0,0.0,0.0,8.171766461472032,137.0876809410922,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,32.034102428686175,32.034102428686175,0.0
2022-01-01 13:00:00,0.0,0.0,0.0,8.171766461472032,126.55533399855453,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,30.299433051049483,30.299433051049483,0.0
2022-01-01 14:00:00,0.0,0.0,0.0,8.171766461472032,120.94032978619049,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,29.62485635568009,29.62485635568009,0.0
2022-01-01 15:00:00,0.0,0.0,0.0,8.171766461472032,119.81782185497696,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,29.74760661536193,29.74760661536193,0.0
2022-01-01 16:00:00,0.0,0.0,0.0,8.171766461472032,119.52685849405277,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,31.237817834754225,31.237817834754225,0.0
2022-01-01 17:00:00,0.0,0.0,0.0,8.171766461472032,148.81150920409925,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,35.55935071905992,35.55935071905992,0.0
2022-01-01 18:00:00,0.0,0.0,0.0,8.171766461472032,161.13815894037256,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,35.775414856836896,35.775414856836896,0.0
2022-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.240940272736419,3.240940272736419,0.0
2022-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2582362318600633,3.2582362318600633,0.0
2022-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2081072655864507,3.2081072655864507,0.0
2022-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.053762816796642,3.053762816796642,0.0
2022-01-01 23:00:00,0.0,0.0,0.0,0.017451288709444384,0.5279150591699788,14.675043766374042,0.0,0.0,0.0,14.675043766374042,0.0,0.0,0.0,0.0,3.145112421424783,3.145112421424783,0.0
2022-01-02 00:00:00,0.0,0.0,0.0,0.04358266565768948,1.3135196722945435,15.150593958857057,0.0,0.0,0.0,15.150593958857057,0.0,0.0,0.0,0.0,3.3610067530811736,3.3610067530811736,0.0
2022-01-02 01:00:00,0.0,0.0,0.0,0.11194437108818074,3.418058708447136,15.218955664287549,0.0,0.0,0.0,15.218955664287549,0.0,0.0,0.0,0.0,3.661496862135697,3.661496862135697,0.0
2022-01-02 02:00:00,0.0,0.0,0.0,0.1414406156579276,4.296004294089103,15.248451908857293,0.0,0.0,0.0,15.248451908857293,0.0,0.0,0.0,0.0,3.8306594754014514,3.8306594754014514,0.0
2022-01-02 03:00:00,0.0,0.0,0.0,0.14217110625932328,4.341034159654285,15.249182399458688,0.0,0.0,0.0,15.249182399458688,0.0,0.0,0.0,0.0,3.9545023799926193,3.9545023799926193,0.0
2022-01-02 04:00:00,0.0,0.0,0.0,0.15981322062580713,4.854900863217683,15.266824513825174,0.0,0.0,0.0,15.266824513825174,0.0,0.0,0.0,0.0,4.261071929306354,4.261071929306354,0.0
2022-01-02 05:00:00,0.0,0.0,0.0,0.14018543069818373,4.279808694098752,15.247196723897549,0.0,0.0,0.0,15.247196723897549,0.0,0.0,0.0,0.0,4.378373016518172,4.378373016518172,0.0
2022-01-02 06:00:00,0.0,0.0,0.0,8.171766461472032,229.5811207439911,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,46.96870892868038,46.96870892868038,0.0
2022-01-02 07:00:00,0.0,0.0,0.0,8.171766461472032,178.0595667197304,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,37.52626106564013,37.52626106564013,0.0
2022-01-02 08:00:00,0.0,0.0,0.0,8.171766461472032,153.70305552441442,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,35.31790093300264,35.31790093300264,0.0
2022-01-02 09:00:00,0.0,0.0,0.0,8.171766461472032,124.61189997015991,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.82252596392584,33.82252596392584,0.0
2022-01-02 10:00:00,0.0,0.0,0.0,8.171766461472032,110.07740483035352,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.290525690824396,31.290525690824396,0.0
2022-01-02 11:00:00,0.0,0.0,0.0,8.171766461472032,95.12926372464712,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.675210436368353,28.675210436368353,0.0
2022-01-02 12:00:00,0.0,0.0,0.0,8.171766461472032,89.15436342623559,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.496809859757008,27.496809859757008,0.0
2022-01-02 13:00:00,0.0,0.0,0.0,8.171766461472032,90.91739469648508,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.047465514566667,28.047465514566667,0.0
2022-01-02 14:00:00,0.0,0.0,0.0,8.171766461472034,93.7087775635613,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.849560204468638,28.849560204468638,0.0
2022-01-02 15:00:00,0.0,0.0,0.0,8.171766461472032,88.01702897249649,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.074182390249742,28.074182390249742,0.0
2022-01-02 16:00:00,0.0,0.0,0.0,8.171766461472032,87.47712241311153,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,29.573749647661728,29.573749647661728,0.0
2022-01-02 17:00:00,0.0,0.0,0.0,8.171766461472032,97.00460144881045,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,31.593347678011753,31.593347678011753,0.0
2022-01-02 18:00:00,0.0,0.0,0.0,8.171766461472032,100.61280982686233,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,29.516985639431056,29.516985639431056,0.0
2022-01-02 19:00:00,0.0,0.0,0.0,8.171766461472032,103.58778388605596,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,29.84695068777483,29.84695068777483,0.0
2022-01-02 20:00:00,0.0,0.0,0.0,8.171766461472032,103.75507379133202,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,29.21914626462912,29.21914626462912,0.0
2022-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.371982760309715,5.371982760309715,0.0
2022-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5506008642406477,3.5506008642406477,0.0
2022-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3676549574800028,3.3676549574800028,0.0
2022-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.294385952707986,3.294385952707986,0.0
2022-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2430221143111084,3.2430221143111084,0.0
2022-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.164767795812336,3.164767795812336,0.0
2022-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1760980542822352,3.1760980542822352,0.0
2022-01-03 04:00:00,0.0,0.0,0.0,0.01099307222842287,0.33547514064961853,15.11800436542779,0.0,0.0,0.0,15.11800436542779,0.0,0.0,0.0,0.0,3.3777461359053915,3.3777461359053915,0.0
2022-01-03 05:00:00,0.0,0.0,0.0,0.03794903868047861,1.145958503249347,15.144960331879846,0.0,0.0,0.0,15.144960331879846,0.0,0.0,0.0,0.0,3.7649416322515497,3.7649416322515497,0.0
2022-01-03 06:00:00,0.0,0.0,0.0,8.171766461472032,221.1705571748256,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,45.360570000752254,45.360570000752254,0.0
2022-01-03 07:00:00,0.0,0.0,0.0,8.171766461472032,180.43669234176645,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,37.905044082672276,37.905044082672276,0.0
2022-01-03 08:00:00,0.0,0.0,0.0,8.171766461472032,165.03680484215923,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,37.58357065151877,37.58357065151877,0.0
2022-01-03 09:00:00,0.0,0.0,0.0,8.171766461472032,144.5173848816374,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.013382733004235,38.013382733004235,0.0
2022-01-03 10:00:00,0.0,0.0,0.0,8.171766461472032,134.89643628281962,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.32826217438233,36.32826217438233,0.0
2022-01-03 11:00:00,0.0,0.0,0.0,8.171766461472032,121.52222838859308,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.769986988306485,33.769986988306485,0.0
2022-01-03 12:00:00,0.0,0.0,0.0,8.171766461472032,114.30833014585865,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.40631069373444,32.40631069373444,0.0
2022-01-03 13:00:00,0.0,0.0,0.0,8.171766461472032,110.00216481726497,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.868623914519723,31.868623914519723,0.0
2022-01-03 14:00:00,0.0,0.0,0.0,8.171766461472032,108.07952987988298,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.819011795280048,31.819011795280048,0.0
2022-01-03 15:00:00,0.0,0.0,0.0,8.171766461472032,104.53051312218176,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.504555493121458,31.504555493121458,0.0
2022-01-03 16:00:00,0.0,0.0,0.0,8.171766461472032,107.44177081869594,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,33.99305552266849,33.99305552266849,0.0
2022-01-03 17:00:00,0.0,0.0,0.0,8.171766461472032,113.28171414002797,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,35.42554141753973,35.42554141753973,0.0
2022-01-03 18:00:00,0.0,0.0,0.0,8.171766461472032,118.51062008134663,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,33.662618001071095,33.662618001071095,0.0
2022-01-03 19:00:00,0.0,0.0,0.0,8.171766461472032,126.47387425924651,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.078859029939245,35.078859029939245,0.0
2022-01-03 20:00:00,0.0,0.0,0.0,8.171766461472032,130.3099456918784,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,34.63186430525872,34.63186430525872,0.0
2022-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.7092142032734206,5.7092142032734206,0.0
2022-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7214611619667326,3.7214611619667326,0.0
2022-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4859428559057544,3.4859428559057544,0.0
2022-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4356365082994,3.4356365082994,0.0
2022-01-04 01:00:00,0.0,0.0,0.0,0.024829703276974115,0.7491760877108251,15.131840996476342,0.0,0.0,0.0,15.131840996476342,0.0,0.0,0.0,0.0,3.5318364501370776,3.5318364501370776,0.0
2022-01-04 02:00:00,0.0,0.0,0.0,0.029787691221311797,0.8993145924715157,15.136798984420679,0.0,0.0,0.0,15.136798984420679,0.0,0.0,0.0,0.0,3.557408712980262,3.557408712980262,0.0
2022-01-04 03:00:00,0.0,0.0,0.0,0.05123988535581968,1.5504011071679948,15.158251178555185,0.0,0.0,0.0,15.158251178555185,0.0,0.0,0.0,0.0,3.684906236189208,3.684906236189208,0.0
2022-01-04 04:00:00,0.0,0.0,0.0,0.10716724050046594,3.252135557151054,15.214178533699831,0.0,0.0,0.0,15.214178533699831,0.0,0.0,0.0,0.0,4.047230395598984,4.047230395598984,0.0
2022-01-04 05:00:00,0.0,0.0,0.0,0.14021971322516713,4.282355840984246,15.247231006424533,0.0,0.0,0.0,15.247231006424533,0.0,0.0,0.0,0.0,4.433424830304254,4.433424830304254,0.0
2022-01-04 06:00:00,0.0,0.0,0.0,8.171766461472032,231.40070784604265,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,47.37570697206823,47.37570697206823,0.0
2022-01-04 07:00:00,0.0,0.0,0.0,8.171766461472032,183.66415012265747,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,38.63197607866638,38.63197607866638,0.0
2022-01-04 08:00:00,0.0,0.0,0.0,8.171766461472032,160.95420564964317,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,36.92208749743332,36.92208749743332,0.0
2022-01-04 09:00:00,0.0,0.0,0.0,8.171766461472032,133.92848710020095,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.955130810528104,35.955130810528104,0.0
2022-01-04 10:00:00,0.0,0.0,0.0,8.171766461472032,123.80493223388402,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.98901093463891,33.98901093463891,0.0
2022-01-04 11:00:00,0.0,0.0,0.0,8.171766461472032,110.74246794438434,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.402414709788303,31.402414709788303,0.0
2022-01-04 12:00:00,0.0,0.0,0.0,8.171766461472032,102.84643202837577,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.059288874542418,30.059288874542418,0.0
2022-01-04 13:00:00,0.0,0.0,0.0,8.171766461472032,98.30887697955454,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.37437702549876,29.37437702549876,0.0
2022-01-04 14:00:00,0.0,0.0,0.0,8.171766461472034,97.55291046663065,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.446445500249638,29.446445500249638,0.0
2022-01-04 15:00:00,0.0,0.0,0.0,8.171766461472032,95.21931250594125,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.39452413341874,29.39452413341874,0.0
2022-01-04 16:00:00,0.0,0.0,0.0,8.171766461472032,103.60326488142249,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,33.06469143964366,33.06469143964366,0.0
2022-01-04 17:00:00,0.0,0.0,0.0,8.171766461472032,117.38601616653679,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,36.48743646976689,36.48743646976689,0.0
2022-01-04 18:00:00,0.0,0.0,0.0,8.171766461472032,129.3288945284701,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.5314949692158,35.5314949692158,0.0
2022-01-04 19:00:00,0.0,0.0,0.0,8.171766461472032,140.33989284912664,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,37.58567669293776,37.58567669293776,0.0
2022-01-04 20:00:00,0.0,0.0,0.0,8.171766461472032,142.6690428879501,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,36.62688503544844,36.62688503544844,0.0
2022-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.571815327374473,5.571815327374473,0.0
2022-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6974410140105456,3.6974410140105456,0.0
2022-01-04 23:00:00,0.0,0.0,0.0,0.02165585293739707,0.654045668735798,15.128667146136763,0.0,0.0,0.0,15.128667146136763,0.0,0.0,0.0,0.0,3.7475823018792194,3.7475823018792194,0.0
2022-01-05 00:00:00,0.0,0.0,0.0,0.04820065862529641,1.4487873950109322,15.155211951824663,0.0,0.0,0.0,15.155211951824663,0.0,0.0,0.0,0.0,3.663351405741845,3.663351405741845,0.0
2022-01-05 01:00:00,0.0,0.0,0.0,0.16152558263632244,4.9153799719544295,15.268536875835688,0.0,0.0,0.0,15.268536875835688,0.0,0.0,0.0,0.0,4.30593188651864,4.30593188651864,0.0
2022-01-05 02:00:00,0.0,0.0,0.0,0.15024578986354872,4.563840898220563,15.257257083062918,0.0,0.0,0.0,15.257257083062918,0.0,0.0,0.0,0.0,4.13849656097098,4.13849656097098,0.0
2022-01-05 03:00:00,0.0,0.0,0.0,0.39504220449033234,12.017221475709656,15.502053497689698,0.0,0.0,0.0,15.502053497689698,0.0,0.0,0.0,0.0,5.539587893416527,5.539587893416527,0.0
2022-01-05 04:00:00,0.0,0.0,0.0,0.7281290392882176,22.052360688978155,15.83514033248759,0.0,0.0,0.0,15.83514033248759,0.0,0.0,0.0,0.0,7.512540863855692,7.512540863855692,0.0
2022-01-05 05:00:00,0.0,0.0,0.0,1.0614082124462283,32.17708851020272,16.168419505645595,0.0,0.0,0.0,16.168419505645595,0.0,0.0,0.0,0.0,9.49687459907578,9.49687459907578,0.0
2022-01-05 06:00:00,0.0,0.0,0.0,8.171766461472032,311.1306437664677,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,61.40684157785654,61.40684157785654,0.0
2022-01-05 07:00:00,0.0,0.0,0.0,8.171766461472032,266.1326201611666,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,53.41796102375057,53.41796102375057,0.0
2022-01-05 08:00:00,0.0,0.0,0.0,8.171766461472032,236.88409226921235,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,50.568110715365705,50.568110715365705,0.0
2022-01-05 09:00:00,0.0,0.0,0.0,8.171766461472032,199.6403552258683,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,48.172990490935724,48.172990490935724,0.0
2022-01-05 10:00:00,0.0,0.0,0.0,8.171766461472032,173.5135694569211,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.756082145367685,43.756082145367685,0.0
2022-01-05 11:00:00,0.0,0.0,0.0,8.171766461472032,148.58025985278658,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.351280029765846,39.351280029765846,0.0
2022-01-05 12:00:00,0.0,0.0,0.0,8.171766461472032,134.2670863813773,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.824759382890804,36.824759382890804,0.0
2022-01-05 13:00:00,0.0,0.0,0.0,8.171766461472032,123.20145772597125,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.080830253911486,35.080830253911486,0.0
2022-01-05 14:00:00,0.0,0.0,0.0,8.171766461472032,112.69641789715341,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.154533058723764,33.154533058723764,0.0
2022-01-05 15:00:00,0.0,0.0,0.0,8.171766461472034,105.96871535634028,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.787072011355953,31.787072011355953,0.0
2022-01-05 16:00:00,0.0,0.0,0.0,8.171766461472032,114.80941685501656,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,34.59369577899411,34.59369577899411,0.0
2022-01-05 17:00:00,0.0,0.0,0.0,8.171766461472032,127.18972253085174,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,37.550427011459504,37.550427011459504,0.0
2022-01-05 18:00:00,0.0,0.0,0.0,8.171766461472032,137.30247573058347,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.638638018632065,36.638638018632065,0.0
2022-01-05 19:00:00,0.0,0.0,0.0,8.171766461472032,151.54918891267627,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,39.46841956242317,39.46841956242317,0.0
2022-01-05 20:00:00,0.0,0.0,0.0,8.171766461472032,162.81303878734997,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,40.44163544595008,40.44163544595008,0.0
2022-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.598220974534206,5.598220974534206,0.0
2022-01-05 22:00:00,0.0,0.0,0.0,0.014554276955905969,0.44299871818919107,15.121565570155273,0.0,0.0,0.0,15.121565570155273,0.0,0.0,0.0,0.0,3.732829913100911,3.732829913100911,0.0
2022-01-05 23:00:00,0.0,0.0,0.0,0.12083382729500129,3.65754943532726,15.22784512049437,0.0,0.0,0.0,15.22784512049437,0.0,0.0,0.0,0.0,4.2098290510307335,4.2098290510307335,0.0
2022-01-06 00:00:00,0.0,0.0,0.0,0.23912442801958797,7.291426517322036,14.896716905684187,0.0,0.0,0.0,14.896716905684187,0.0,0.0,0.0,0.0,4.7643936709868955,4.7643936709868955,0.0
2022-01-06 01:00:00,0.0,0.0,0.0,0.5677856272516465,17.2122454562,15.225378104916249,0.0,0.0,0.0,15.225378104916249,0.0,0.0,0.0,0.0,6.553710214259729,6.553710214259729,0.0
