,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-06 02:00:00,0.0,0.0,0.0,0.8205789791018578,24.87685196705637,15.478171456766459,0.0,0.0,0.0,15.478171456766459,0.0,0.0,0.0,0.0,7.989846348393515,7.989846348393515,0.0
2022-01-06 03:00:00,0.0,0.0,0.0,1.0226479269934834,30.930312764718106,15.680240404658084,0.0,0.0,0.0,15.680240404658084,0.0,0.0,0.0,0.0,9.151636949679705,9.151636949679705,0.0
2022-01-06 04:00:00,0.0,0.0,0.0,1.2111237230279115,36.754515626479915,15.86871620069251,0.0,0.0,0.0,15.86871620069251,0.0,0.0,0.0,0.0,10.239858919149027,10.239858919149027,0.0
2022-01-06 05:00:00,0.0,0.0,0.0,1.3028991823932807,39.435121139441186,15.96049166005788,0.0,0.0,0.0,15.96049166005788,0.0,0.0,0.0,0.0,10.809528153666587,10.809528153666587,0.0
2022-01-06 06:00:00,0.0,0.0,0.0,8.171766461472032,317.3029705348328,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,62.468263658578046,62.468263658578046,0.0
2022-01-06 07:00:00,0.0,0.0,0.0,8.171766461472032,278.21137055216514,18.345269436801235,0.0,0.0,0.0,18.345269436801235,0.0,0.0,0.0,0.0,54.38064611592506,54.38064611592506,0.0
2022-01-06 08:00:00,0.0,0.0,0.0,8.171766461472032,250.13921222071912,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,50.580329832570705,50.580329832570705,0.0
2022-01-06 09:00:00,0.0,0.0,0.0,8.171766461472032,216.832930414387,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,47.659661955234945,47.659661955234945,0.0
2022-01-06 10:00:00,0.0,0.0,0.0,8.171766461472032,193.1277049371806,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,45.88632452657093,45.88632452657093,0.0
2022-01-06 11:00:00,0.0,0.0,0.0,8.171766461472032,176.81789068610018,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.86184816942367,42.86184816942367,0.0
2022-01-06 12:00:00,0.0,0.0,0.0,8.171766461472032,171.35313875463444,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.79739465228377,41.79739465228377,0.0
2022-01-06 13:00:00,0.0,0.0,0.0,8.171766461472032,168.70045794544015,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.084593262036385,41.084593262036385,0.0
2022-01-06 14:00:00,0.0,0.0,0.0,8.171766461472032,165.9660960004491,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.89423026964237,40.89423026964237,0.0
2022-01-06 15:00:00,0.0,0.0,0.0,8.171766461472032,167.68872112177556,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.597183142633206,41.597183142633206,0.0
2022-01-06 16:00:00,0.0,0.0,0.0,8.171766461472032,178.15512802100352,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,45.29988509804676,45.29988509804676,0.0
2022-01-06 17:00:00,0.0,0.0,0.0,8.171766461472032,194.63780284836787,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,49.45153917196254,49.45153917196254,0.0
2022-01-06 18:00:00,0.0,0.0,0.0,8.171766461472032,223.25676681925262,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,50.71558922348975,50.71558922348975,0.0
2022-01-06 19:00:00,0.0,0.0,0.0,8.171766461472032,237.63546997934662,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,51.192429252400956,51.192429252400956,0.0
2022-01-06 20:00:00,0.0,0.0,0.0,8.171766461472032,248.6598021771592,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,53.40654774932551,53.40654774932551,0.0
2022-01-06 21:00:00,0.0,0.0,0.0,8.171766461472032,261.59988619945665,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,53.398058192447,53.398058192447,0.0
2022-01-06 22:00:00,0.0,0.0,0.0,0.12155991524436983,3.695666378067008,14.77915239290897,0.0,0.0,0.0,14.77915239290897,0.0,0.0,0.0,0.0,4.178115202551971,4.178115202551971,0.0
2022-01-06 23:00:00,0.0,0.0,0.0,0.7838828354709055,23.76166108665969,15.441475313135504,0.0,0.0,0.0,15.441475313135504,0.0,0.0,0.0,0.0,7.811924129393919,7.811924129393919,0.0
2022-01-07 00:00:00,0.0,0.0,0.0,1.170840882596104,35.43687291941711,15.828433360260705,0.0,0.0,0.0,15.828433360260705,0.0,0.0,0.0,0.0,10.007034295618366,10.007034295618366,0.0
2022-01-07 01:00:00,0.0,0.0,0.0,1.5817757902781444,47.917957894246335,16.239368267942744,0.0,0.0,0.0,16.239368267942744,0.0,0.0,0.0,0.0,12.388361065940007,12.388361065940007,0.0
2022-01-07 02:00:00,0.0,0.0,0.0,1.6084309809661985,48.786550854323444,16.266023458630798,0.0,0.0,0.0,16.266023458630798,0.0,0.0,0.0,0.0,12.629163969995645,12.629163969995645,0.0
2022-01-07 03:00:00,0.0,0.0,0.0,1.9803062131603493,60.08876319923329,16.63789869082495,0.0,0.0,0.0,16.63789869082495,0.0,0.0,0.0,0.0,14.78514898765621,14.78514898765621,0.0
2022-01-07 04:00:00,0.0,0.0,0.0,1.9079811355890213,57.97676999517747,16.565573613253623,0.0,0.0,0.0,16.565573613253623,0.0,0.0,0.0,0.0,14.521161407987252,14.521161407987252,0.0
2022-01-07 05:00:00,0.0,0.0,0.0,2.2769572652155876,69.16981004520014,16.93454974288019,0.0,0.0,0.0,16.93454974288019,0.0,0.0,0.0,0.0,16.749162794246757,16.749162794246757,0.0
2022-01-07 06:00:00,0.0,0.0,0.0,2.164586317010652,65.85571270178593,16.822178794675253,0.0,0.0,0.0,16.822178794675253,0.0,0.0,0.0,0.0,16.18199406839286,16.18199406839286,0.0
2022-01-07 07:00:00,0.0,0.0,0.0,2.395532247029361,72.822500039461,9.396451932693964,0.0,0.0,0.0,9.396451932693964,0.0,0.0,0.0,0.0,15.471640191960008,15.471640191960008,0.0
2022-01-07 08:00:00,0.0,0.0,0.0,8.171766461472032,334.405190290586,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,63.748876100360825,63.748876100360825,0.0
2022-01-07 09:00:00,0.0,0.0,0.0,8.171766461472032,294.73062008352105,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,56.53432033280642,56.53432033280642,0.0
2022-01-07 10:00:00,0.0,0.0,0.0,8.171766461472032,251.1283072484981,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,51.91684979830491,51.91684979830491,0.0
2022-01-07 11:00:00,0.0,0.0,0.0,8.171766461472032,231.4397646640562,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,48.3412257990149,48.3412257990149,0.0
2022-01-07 12:00:00,0.0,0.0,0.0,8.171766461472032,207.24319094649303,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,46.47284149846818,46.47284149846818,0.0
2022-01-07 13:00:00,0.0,0.0,0.0,8.171766461472032,193.66305214553722,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,44.21065093667132,44.21065093667132,0.0
2022-01-07 14:00:00,0.0,0.0,0.0,8.171766461472032,188.9973903802403,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,43.47304617517821,43.47304617517821,0.0
2022-01-07 15:00:00,0.0,0.0,0.0,8.171766461472032,191.51112597759223,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,44.233366568776404,44.233366568776404,0.0
2022-01-07 16:00:00,0.0,0.0,0.0,8.171766461472032,206.53189182298962,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,48.58419933985951,48.58419933985951,0.0
2022-01-07 17:00:00,0.0,0.0,0.0,8.171766461472032,260.7247406547173,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,57.178596450442704,57.178596450442704,0.0
2022-01-07 18:00:00,0.0,0.0,0.0,8.171766461472032,281.72882962093365,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,58.684436363388855,58.684436363388855,0.0
2022-01-07 19:00:00,0.0,0.0,0.0,0.10508586474862593,3.1915814094716715,14.762678342413226,0.0,0.0,0.0,14.762678342413226,0.0,0.0,0.0,0.0,4.46372553698549,4.46372553698549,0.0
2022-01-07 20:00:00,0.0,0.0,0.0,0.7017241217218433,21.246376521737357,15.35931659938644,0.0,0.0,0.0,15.35931659938644,0.0,0.0,0.0,0.0,7.874749119464502,7.874749119464502,0.0
2022-01-07 21:00:00,0.0,0.0,0.0,1.2522847610873935,37.914210392137164,15.909877238751994,0.0,0.0,0.0,15.909877238751994,0.0,0.0,0.0,0.0,10.975765265850164,10.975765265850164,0.0
2022-01-07 22:00:00,0.0,0.0,0.0,1.4993993890439092,45.38148333073951,16.15699186670851,0.0,0.0,0.0,16.15699186670851,0.0,0.0,0.0,0.0,12.322978636802596,12.322978636802596,0.0
2022-01-07 23:00:00,0.0,0.0,0.0,1.7173336642276928,52.129590823344735,16.374926141892292,0.0,0.0,0.0,16.374926141892292,0.0,0.0,0.0,0.0,13.31364419983266,13.31364419983266,0.0
2022-01-08 00:00:00,0.0,0.0,0.0,1.8894569072769996,57.27642832293324,16.996468200476365,0.0,0.0,0.0,16.996468200476365,0.0,0.0,0.0,0.0,14.369361668716497,14.369361668716497,0.0
2022-01-08 01:00:00,0.0,0.0,0.0,2.0647441498719017,62.80707876563089,17.17175544307127,0.0,0.0,0.0,17.17175544307127,0.0,0.0,0.0,0.0,15.34036871919822,15.34036871919822,0.0
2022-01-08 02:00:00,0.0,0.0,0.0,2.130865716070686,64.65804483902942,17.237877009270054,0.0,0.0,0.0,17.237877009270054,0.0,0.0,0.0,0.0,15.628483943899047,15.628483943899047,0.0
2022-01-08 03:00:00,0.0,0.0,0.0,2.2451515858154036,68.34750204719028,17.352162879014767,0.0,0.0,0.0,17.352162879014767,0.0,0.0,0.0,0.0,16.369872593652776,16.369872593652776,0.0
2022-01-08 04:00:00,0.0,0.0,0.0,2.2974415506256705,69.75991741627175,17.404452843825037,0.0,0.0,0.0,17.404452843825037,0.0,0.0,0.0,0.0,16.65574381817484,16.65574381817484,0.0
2022-01-08 05:00:00,0.0,0.0,0.0,2.407983357632134,73.34754451570356,17.5149946508315,0.0,0.0,0.0,17.5149946508315,0.0,0.0,0.0,0.0,17.48184110865516,17.48184110865516,0.0
2022-01-08 06:00:00,0.0,0.0,0.0,8.171766461472032,335.6748571996595,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,66.1163237292538,66.1163237292538,0.0
2022-01-08 07:00:00,0.0,0.0,0.0,8.171766461472032,334.01494269838236,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,65.81304165142156,65.81304165142156,0.0
2022-01-08 08:00:00,0.0,0.0,0.0,8.171766461472032,294.11277201177273,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,61.17862183948351,61.17862183948351,0.0
2022-01-08 09:00:00,0.0,0.0,0.0,8.171766461472032,238.92698962425666,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,55.541160413484675,55.541160413484675,0.0
2022-01-08 10:00:00,0.0,0.0,0.0,8.171766461472032,210.13080286339905,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,50.2979670281357,50.2979670281357,0.0
2022-01-08 11:00:00,0.0,0.0,0.0,8.171766461472032,186.8277095779179,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,45.82973493674732,45.82973493674732,0.0
2022-01-08 12:00:00,0.0,0.0,0.0,8.171766461472032,170.22108099458012,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.94232188682837,42.94232188682837,0.0
2022-01-08 13:00:00,0.0,0.0,0.0,8.171766461472032,157.1861255823682,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.63023319058112,40.63023319058112,0.0
2022-01-08 14:00:00,0.0,0.0,0.0,8.171766461472032,149.07678073978553,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.4603184964137,39.4603184964137,0.0
2022-01-08 15:00:00,0.0,0.0,0.0,8.171766461472032,143.8833082826363,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.516393775907275,38.516393775907275,0.0
2022-01-08 16:00:00,0.0,0.0,0.0,8.171766461472032,152.6843232098473,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,41.33346733040631,41.33346733040631,0.0
2022-01-08 17:00:00,0.0,0.0,0.0,8.171766461472032,163.4084525671248,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,44.48299105429777,44.48299105429777,0.0
2022-01-08 18:00:00,0.0,0.0,0.0,8.171766461472032,171.13337264041064,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,42.95751800962543,42.95751800962543,0.0
2022-01-08 19:00:00,0.0,0.0,0.0,8.171766461472032,178.90070494766837,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,44.36967643979154,44.36967643979154,0.0
2022-01-08 20:00:00,0.0,0.0,0.0,8.171766461472032,180.75467690347318,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,43.69368885335042,43.69368885335042,0.0
2022-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.539367710101919,5.539367710101919,0.0
2022-01-08 22:00:00,0.0,0.0,0.0,0.03581398569987995,1.0764028698168953,15.142825278899247,0.0,0.0,0.0,15.142825278899247,0.0,0.0,0.0,0.0,3.7613049899220052,3.7613049899220052,0.0
2022-01-08 23:00:00,0.0,0.0,0.0,0.15587901651607244,4.726001359921743,15.262890309715438,0.0,0.0,0.0,15.262890309715438,0.0,0.0,0.0,0.0,4.4010667880062755,4.4010667880062755,0.0
2022-01-09 00:00:00,0.0,0.0,0.0,0.2904864256800068,8.840787033530134,15.397497718879372,0.0,0.0,0.0,15.397497718879372,0.0,0.0,0.0,0.0,5.21481857975036,5.21481857975036,0.0
2022-01-09 01:00:00,0.0,0.0,0.0,0.5681911319358447,17.214862261390373,15.675202425135213,0.0,0.0,0.0,15.675202425135213,0.0,0.0,0.0,0.0,6.806571700632645,6.806571700632645,0.0
2022-01-09 02:00:00,0.0,0.0,0.0,0.7057466385972466,21.389656406882228,15.812757931796614,0.0,0.0,0.0,15.812757931796614,0.0,0.0,0.0,0.0,7.574804731636547,7.574804731636547,0.0
2022-01-09 03:00:00,0.0,0.0,0.0,0.7788262542779296,23.537554724173475,15.885837547477301,0.0,0.0,0.0,15.885837547477301,0.0,0.0,0.0,0.0,7.995264772093659,7.995264772093659,0.0
2022-01-09 04:00:00,0.0,0.0,0.0,0.8774155566350527,26.559347016816766,15.984426849834419,0.0,0.0,0.0,15.984426849834419,0.0,0.0,0.0,0.0,8.617484651644915,8.617484651644915,0.0
2022-01-09 05:00:00,0.0,0.0,0.0,0.9037435305618271,27.3331419412382,16.010754823761193,0.0,0.0,0.0,16.010754823761193,0.0,0.0,0.0,0.0,8.879842548236764,8.879842548236764,0.0
2022-01-09 06:00:00,0.0,0.0,0.0,8.171766461472032,281.08804543876545,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,56.55541882283646,56.55541882283646,0.0
2022-01-09 07:00:00,0.0,0.0,0.0,8.171766461472032,230.1387609401778,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,47.42784362833828,47.42784362833828,0.0
2022-01-09 08:00:00,0.0,0.0,0.0,8.171766461472032,197.43527491891032,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,43.96902104902651,43.96902104902651,0.0
2022-01-09 09:00:00,0.0,0.0,0.0,8.171766461472032,157.77716017533888,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.85350528199487,40.85350528199487,0.0
2022-01-09 10:00:00,0.0,0.0,0.0,8.171766461472032,138.09618184458031,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.37572989567839,37.37572989567839,0.0
2022-01-09 11:00:00,0.0,0.0,0.0,8.171766461472032,113.2775480571927,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.02692662395856,33.02692662395856,0.0
2022-01-09 12:00:00,0.0,0.0,0.0,8.171766461472032,96.21723916323052,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.865850419919155,29.865850419919155,0.0
2022-01-09 13:00:00,0.0,0.0,0.0,8.171766461472032,84.86255288168495,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.745330710880065,27.745330710880065,0.0
2022-01-09 14:00:00,0.0,0.0,0.0,8.171766461472034,78.15908125966503,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.567827382310554,26.567827382310554,0.0
2022-01-09 15:00:00,0.0,0.0,0.0,8.171766461472032,75.46828399122111,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.01853729124779,26.01853729124779,0.0
2022-01-09 16:00:00,0.0,0.0,0.0,8.171766461472032,85.84360576828759,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,29.33331874177953,29.33331874177953,0.0
2022-01-09 17:00:00,0.0,0.0,0.0,8.171766461472032,96.72926086831197,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,32.29319901559682,32.29319901559682,0.0
2022-01-09 18:00:00,0.0,0.0,0.0,8.171766461472032,102.43286065471469,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.379357749695785,30.379357749695785,0.0
2022-01-09 19:00:00,0.0,0.0,0.0,8.171766461472032,106.85443883517233,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,31.330943414352298,31.330943414352298,0.0
2022-01-09 20:00:00,0.0,0.0,0.0,8.171766461472032,109.43449370296999,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,30.77954368590325,30.77954368590325,0.0
2022-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.640290988653102,5.640290988653102,0.0
2022-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.709677693158037,3.709677693158037,0.0
2022-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.54319842870698,3.54319842870698,0.0
2022-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.470533704386691,3.470533704386691,0.0
2022-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.497575254601518,3.497575254601518,0.0
2022-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5339831518181284,3.5339831518181284,0.0
2022-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5294510484301687,3.5294510484301687,0.0
2022-01-10 04:00:00,0.0,0.0,0.0,0.03412065871744454,1.0331740972275218,15.141131951916812,0.0,0.0,0.0,15.141131951916812,0.0,0.0,0.0,0.0,3.72617148573736,3.72617148573736,0.0
2022-01-10 05:00:00,0.0,0.0,0.0,0.04111516348076895,1.2410261792659714,15.148126456680139,0.0,0.0,0.0,15.148126456680139,0.0,0.0,0.0,0.0,3.9242860521371012,3.9242860521371012,0.0
2022-01-10 06:00:00,0.0,0.0,0.0,8.171766461472032,222.39398545976866,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,45.92234843975845,45.92234843975845,0.0
2022-01-10 07:00:00,0.0,0.0,0.0,8.171766461472032,179.89615556612026,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,38.135086691154356,38.135086691154356,0.0
2022-01-10 08:00:00,0.0,0.0,0.0,8.171766461472032,149.7108175665781,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,34.970974269224506,34.970974269224506,0.0
2022-01-10 09:00:00,0.0,0.0,0.0,8.171766461472032,114.8292383521486,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.67833048558109,32.67833048558109,0.0
2022-01-10 10:00:00,0.0,0.0,0.0,8.171766461472032,97.11531739529,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.493841600513072,29.493841600513072,0.0
2022-01-10 11:00:00,0.0,0.0,0.0,8.171766461472032,79.21707975869614,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.33508544690966,26.33508544690966,0.0
2022-01-10 12:00:00,0.0,0.0,0.0,8.171766461472032,69.86487493820623,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.64434320971898,24.64434320971898,0.0
2022-01-10 13:00:00,0.0,0.0,0.0,8.171766461472032,65.70948441121766,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.669816166383576,23.669816166383576,0.0
2022-01-10 14:00:00,0.0,0.0,0.0,8.171766461472032,64.60368153306464,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.514414177842916,23.514414177842916,0.0
2022-01-10 15:00:00,0.0,0.0,0.0,8.171766461472032,66.0721101219401,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.026265262483214,24.026265262483214,0.0
2022-01-10 16:00:00,0.0,0.0,0.0,8.171766461472032,81.51348686536966,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,28.38476662597448,28.38476662597448,0.0
2022-01-10 17:00:00,0.0,0.0,0.0,8.171766461472034,100.29926820435459,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,33.02625076912952,33.02625076912952,0.0
2022-01-10 18:00:00,0.0,0.0,0.0,8.171766461472032,117.87438991776105,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,33.308754048464024,33.308754048464024,0.0
2022-01-10 19:00:00,0.0,0.0,0.0,8.171766461472032,133.82355572992915,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.2544918439473,36.2544918439473,0.0
2022-01-10 20:00:00,0.0,0.0,0.0,8.171766461472032,145.34896745482382,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,37.29633833222826,37.29633833222826,0.0
2022-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.497969025995559,5.497969025995559,0.0
2022-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6129928208815607,3.6129928208815607,0.0
2022-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.491381379971306,3.491381379971306,0.0
2022-01-11 00:00:00,0.0,0.0,0.0,0.04162605322423152,1.2596004501722713,15.148637346423598,0.0,0.0,0.0,15.148637346423598,0.0,0.0,0.0,0.0,3.6332656627644324,3.6332656627644324,0.0
2022-01-11 01:00:00,0.0,0.0,0.0,0.05124454344719767,1.5400135671121638,15.158255836646564,0.0,0.0,0.0,15.158255836646564,0.0,0.0,0.0,0.0,3.676215786753989,3.676215786753989,0.0
2022-01-11 02:00:00,0.0,0.0,0.0,0.049235462785197186,1.4866312758440061,15.156246755984562,0.0,0.0,0.0,15.156246755984562,0.0,0.0,0.0,0.0,3.736327209428067,3.736327209428067,0.0
2022-01-11 03:00:00,0.0,0.0,0.0,0.09707430894238081,2.9476473031480697,15.204085602141745,0.0,0.0,0.0,15.204085602141745,0.0,0.0,0.0,0.0,4.120257687409225,4.120257687409225,0.0
2022-01-11 04:00:00,0.0,0.0,0.0,0.1199572739856074,3.662740106776536,15.226968567184974,0.0,0.0,0.0,15.226968567184974,0.0,0.0,0.0,0.0,4.276187447101998,4.276187447101998,0.0
