,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-11 05:00:00,0.0,0.0,0.0,0.15406671155432694,4.682515883784928,15.261078004753694,0.0,0.0,0.0,15.261078004753694,0.0,0.0,0.0,0.0,4.472020662730382,4.472020662730382,0.0
2022-01-11 06:00:00,0.0,0.0,0.0,8.171766461472032,237.89147921883506,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,48.222660337101914,48.222660337101914,0.0
2022-01-11 07:00:00,0.0,0.0,0.0,8.171766461472032,191.8873891544794,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,39.99307346058455,39.99307346058455,0.0
2022-01-11 08:00:00,0.0,0.0,0.0,8.171766461472032,169.18799797090065,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,38.54587901531778,38.54587901531778,0.0
2022-01-11 09:00:00,0.0,0.0,0.0,8.171766461472032,138.4315392829377,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.02907887019034,37.02907887019034,0.0
2022-01-11 10:00:00,0.0,0.0,0.0,8.171766461472032,121.23879794717935,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.76903639203938,33.76903639203938,0.0
2022-01-11 11:00:00,0.0,0.0,0.0,8.171766461472032,99.65260226342248,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.071955786891436,30.071955786891436,0.0
2022-01-11 12:00:00,0.0,0.0,0.0,8.171766461472034,82.1487522126738,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.155565448665122,27.155565448665122,0.0
2022-01-11 13:00:00,0.0,0.0,0.0,8.171766461472032,65.65154586090614,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.075745423327945,24.075745423327945,0.0
2022-01-11 14:00:00,0.0,0.0,0.0,8.171766461472032,55.892632834687625,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.465946656584286,22.465946656584286,0.0
2022-01-11 15:00:00,0.0,0.0,0.0,8.171766461472032,54.3001897420997,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.541578628081176,22.541578628081176,0.0
2022-01-11 16:00:00,0.0,0.0,0.0,8.171766461472032,66.3553063243901,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,26.103038156473833,26.103038156473833,0.0
2022-01-11 17:00:00,0.0,0.0,0.0,8.171766461472032,77.56866410027304,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,29.532773800400236,29.532773800400236,0.0
2022-01-11 18:00:00,0.0,0.0,0.0,8.171766461472032,81.913124292587,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,27.105879125903982,27.105879125903982,0.0
2022-01-11 19:00:00,0.0,0.0,0.0,8.171766461472032,89.4368308801386,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,28.454676884821794,28.454676884821794,0.0
2022-01-11 20:00:00,0.0,0.0,0.0,8.171766461472032,92.22557545232516,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,28.07614648141528,28.07614648141528,0.0
2022-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.764934594313875,5.764934594313875,0.0
2022-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8406554810700757,3.8406554810700757,0.0
2022-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7823424174783256,3.7823424174783256,0.0
2022-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.711490534513221,3.711490534513221,0.0
2022-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7187418999339563,3.7187418999339563,0.0
2022-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6495517882111037,3.6495517882111037,0.0
2022-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.64773894685592,3.64773894685592,0.0
2022-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.676291198200066,3.676291198200066,0.0
2022-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7066562908993976,3.7066562908993976,0.0
2022-01-12 06:00:00,0.0,0.0,0.0,8.171766461472032,189.94243897436994,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,39.91601703652154,39.91601703652154,0.0
2022-01-12 07:00:00,0.0,0.0,0.0,8.171766461472032,151.0821526980091,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,32.79831059751176,32.79831059751176,0.0
2022-01-12 08:00:00,0.0,0.0,0.0,8.171766461472032,126.48899050605101,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,30.607697266863312,30.607697266863312,0.0
2022-01-12 09:00:00,0.0,0.0,0.0,8.171766461472032,101.54688348558784,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.178327785243027,30.178327785243027,0.0
2022-01-12 10:00:00,0.0,0.0,0.0,8.171766461472032,94.49289589311664,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.096304289300782,29.096304289300782,0.0
2022-01-12 11:00:00,0.0,0.0,0.0,8.171766461472032,84.09405522986532,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.265723031625328,27.265723031625328,0.0
2022-01-12 12:00:00,0.0,0.0,0.0,8.171766461472034,80.10616317798676,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.640007890269302,26.640007890269302,0.0
2022-01-12 13:00:00,0.0,0.0,0.0,8.171766461472032,75.51606998222556,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.62845576958967,25.62845576958967,0.0
2022-01-12 14:00:00,0.0,0.0,0.0,8.171766461472032,76.31308209439995,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.90305296324631,25.90305296324631,0.0
2022-01-12 15:00:00,0.0,0.0,0.0,8.171766461472032,77.20412627341236,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.291797062343356,26.291797062343356,0.0
2022-01-12 16:00:00,0.0,0.0,0.0,8.171766461472032,84.55527082191283,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,28.995509033848045,28.995509033848045,0.0
2022-01-12 17:00:00,0.0,0.0,0.0,8.171766461472032,96.87456714654611,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,32.07217794534946,32.07217794534946,0.0
2022-01-12 18:00:00,0.0,0.0,0.0,8.171766461472032,114.0933587464637,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,32.480784835866054,32.480784835866054,0.0
2022-01-12 19:00:00,0.0,0.0,0.0,8.171766461472032,134.2601024417587,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.37939468906718,36.37939468906718,0.0
2022-01-12 20:00:00,0.0,0.0,0.0,8.171766461472032,146.60983382557546,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,37.73415324319034,37.73415324319034,0.0
2022-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.6675917424962154,5.6675917424962154,0.0
2022-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.799111200013777,3.799111200013777,0.0
2022-01-12 23:00:00,0.0,0.0,0.0,0.034893402338873475,1.0491648607529083,15.141904695538244,0.0,0.0,0.0,15.141904695538244,0.0,0.0,0.0,0.0,3.9954259890658257,3.9954259890658257,0.0
2022-01-13 00:00:00,0.0,0.0,0.0,0.17170220017511517,5.21624675027205,14.829294677839716,0.0,0.0,0.0,14.829294677839716,0.0,0.0,0.0,0.0,4.6586710786132315,4.6586710786132315,0.0
2022-01-13 01:00:00,0.0,0.0,0.0,0.22686758236673432,6.8947137078734535,14.884460060031333,0.0,0.0,0.0,14.884460060031333,0.0,0.0,0.0,0.0,4.92783028138151,4.92783028138151,0.0
2022-01-13 02:00:00,0.0,0.0,0.0,0.5294017634115226,16.0678541951734,15.186994241076121,0.0,0.0,0.0,15.186994241076121,0.0,0.0,0.0,0.0,6.6519567464044655,6.6519567464044655,0.0
2022-01-13 03:00:00,0.0,0.0,0.0,0.6878251530656588,20.83052599974659,15.345417630730257,0.0,0.0,0.0,15.345417630730257,0.0,0.0,0.0,0.0,7.548842604465841,7.548842604465841,0.0
2022-01-13 04:00:00,0.0,0.0,0.0,0.898128519830615,27.18079429036609,15.555720997495213,0.0,0.0,0.0,15.555720997495213,0.0,0.0,0.0,0.0,8.719531732894929,8.719531732894929,0.0
2022-01-13 05:00:00,0.0,0.0,0.0,0.952601737147973,28.83624942871629,15.610194214812575,0.0,0.0,0.0,15.610194214812575,0.0,0.0,0.0,0.0,9.040984238737602,9.040984238737602,0.0
2022-01-13 06:00:00,0.0,0.0,0.0,8.171766461472032,294.89368820961573,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,58.814256802986215,58.814256802986215,0.0
2022-01-13 07:00:00,0.0,0.0,0.0,8.171766461472032,249.59897362513888,18.345269436801235,0.0,0.0,0.0,18.345269436801235,0.0,0.0,0.0,0.0,49.54230940234454,49.54230940234454,0.0
2022-01-13 08:00:00,0.0,0.0,0.0,8.171766461472032,222.23354381633743,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,46.06544782044975,46.06544782044975,0.0
2022-01-13 09:00:00,0.0,0.0,0.0,8.171766461472032,185.5320791575077,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,42.87593861501581,42.87593861501581,0.0
2022-01-13 10:00:00,0.0,0.0,0.0,8.171766461472032,157.54275812608645,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.762201907641156,40.762201907641156,0.0
2022-01-13 11:00:00,0.0,0.0,0.0,8.171766461472032,135.26649203291532,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.530404625185724,36.530404625185724,0.0
2022-01-13 12:00:00,0.0,0.0,0.0,8.171766461472032,122.10044736746283,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.938906483479045,33.938906483479045,0.0
2022-01-13 13:00:00,0.0,0.0,0.0,8.171766461472032,121.03243353650126,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.75299304541396,33.75299304541396,0.0
2022-01-13 14:00:00,0.0,0.0,0.0,8.171766461472034,121.24367984043327,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.939798570515414,33.939798570515414,0.0
2022-01-13 15:00:00,0.0,0.0,0.0,8.171766461472032,127.63032458881459,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.338649487035994,35.338649487035994,0.0
2022-01-13 16:00:00,0.0,0.0,0.0,8.171766461472032,135.68023100363615,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,38.142995508673216,38.142995508673216,0.0
2022-01-13 17:00:00,0.0,0.0,0.0,8.171766461472032,145.34969860849765,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,40.61051690121097,40.61051690121097,0.0
2022-01-13 18:00:00,0.0,0.0,0.0,8.171766461472032,166.36352859872397,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,40.6447284798015,40.6447284798015,0.0
2022-01-13 19:00:00,0.0,0.0,0.0,8.171766461472032,171.0004537462404,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,39.27443700444638,39.27443700444638,0.0
2022-01-13 20:00:00,0.0,0.0,0.0,8.171766461472032,170.988769085834,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,39.383941397566325,39.383941397566325,0.0
2022-01-13 21:00:00,0.0,0.0,0.0,8.171766461472032,178.3676867197515,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,38.480451316406274,38.480451316406274,0.0
2022-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.611337634647003,3.611337634647003,0.0
2022-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.575426533076725,3.575426533076725,0.0
2022-01-14 00:00:00,0.0,0.0,0.0,0.05834360009308881,1.7570328697351665,14.71593607775769,0.0,0.0,0.0,14.71593607775769,0.0,0.0,0.0,0.0,3.921905994222568,3.921905994222568,0.0
2022-01-14 01:00:00,0.0,0.0,0.0,0.13810832795644984,4.205964346411667,14.795700805621049,0.0,0.0,0.0,14.795700805621049,0.0,0.0,0.0,0.0,4.467751470361999,4.467751470361999,0.0
2022-01-14 02:00:00,0.0,0.0,0.0,0.16774566835432397,5.096473759820981,14.825338146018924,0.0,0.0,0.0,14.825338146018924,0.0,0.0,0.0,0.0,4.633296710523576,4.633296710523576,0.0
2022-01-14 03:00:00,0.0,0.0,0.0,0.1322118827576142,4.0285991237102525,14.789804360422213,0.0,0.0,0.0,14.789804360422213,0.0,0.0,0.0,0.0,4.490687232651085,4.490687232651085,0.0
2022-01-14 04:00:00,0.0,0.0,0.0,0.23297031827887654,7.088287693972494,14.890562795943476,0.0,0.0,0.0,14.890562795943476,0.0,0.0,0.0,0.0,5.146008594082548,5.146008594082548,0.0
2022-01-14 05:00:00,0.0,0.0,0.0,0.4037500840120031,12.272203304349786,15.061342561676602,0.0,0.0,0.0,15.061342561676602,0.0,0.0,0.0,0.0,6.143035510470801,6.143035510470801,0.0
2022-01-14 06:00:00,0.0,0.0,0.0,0.4954241832267786,15.017794725832601,15.153016660891376,0.0,0.0,0.0,15.153016660891376,0.0,0.0,0.0,0.0,6.558887598025294,6.558887598025294,0.0
2022-01-14 07:00:00,0.0,0.0,0.0,0.4476238819354299,13.61527399134869,7.448543567600028,0.0,0.0,0.0,7.448543567600028,0.0,0.0,0.0,0.0,4.2710404285734995,4.2710404285734995,0.0
2022-01-14 08:00:00,0.0,0.0,0.0,8.171766461472032,250.09112485074465,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,48.58043309520256,48.58043309520256,0.0
2022-01-14 09:00:00,0.0,0.0,0.0,8.171766461472032,202.38096130124367,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,40.096317171103344,40.096317171103344,0.0
2022-01-14 10:00:00,0.0,0.0,0.0,8.171766461472032,179.3076205498306,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,39.466468087547455,39.466468087547455,0.0
2022-01-14 11:00:00,0.0,0.0,0.0,8.171766461472032,168.05980889993413,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,37.45706421000109,37.45706421000109,0.0
2022-01-14 12:00:00,0.0,0.0,0.0,8.171766461472032,149.26690857970667,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,36.489436490663806,36.489436490663806,0.0
2022-01-14 13:00:00,0.0,0.0,0.0,8.171766461472032,133.55641345841016,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,33.56128611780429,33.56128611780429,0.0
2022-01-14 14:00:00,0.0,0.0,0.0,8.171766461472032,124.54456222095482,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,32.07728489996062,32.07728489996062,0.0
2022-01-14 15:00:00,0.0,0.0,0.0,8.171766461472032,125.82294814623887,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,32.56898463038782,32.56898463038782,0.0
2022-01-14 16:00:00,0.0,0.0,0.0,8.171766461472032,136.93858925098812,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,36.061205864091384,36.061205864091384,0.0
2022-01-14 17:00:00,0.0,0.0,0.0,8.171766461472032,180.11926769700312,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,42.490715789038624,42.490715789038624,0.0
2022-01-14 18:00:00,0.0,0.0,0.0,8.171766461472032,196.69218236099624,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,43.18995071359353,43.18995071359353,0.0
2022-01-14 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.772864303750867,3.772864303750867,0.0
2022-01-14 20:00:00,0.0,0.0,0.0,0.02701362364102914,0.8154477485455713,14.684606101305627,0.0,0.0,0.0,14.684606101305627,0.0,0.0,0.0,0.0,3.9994749615540965,3.9994749615540965,0.0
2022-01-14 21:00:00,0.0,0.0,0.0,0.14376047039189546,4.370132056323415,14.801352948056495,0.0,0.0,0.0,14.801352948056495,0.0,0.0,0.0,0.0,4.581762968834635,4.581762968834635,0.0
2022-01-14 22:00:00,0.0,0.0,0.0,0.35852331297954343,10.8993960554411,15.016115790644143,0.0,0.0,0.0,15.016115790644143,0.0,0.0,0.0,0.0,5.685236200212445,5.685236200212445,0.0
2022-01-14 23:00:00,0.0,0.0,0.0,0.8577013943683648,25.973260859757495,15.515293872032963,0.0,0.0,0.0,15.515293872032963,0.0,0.0,0.0,0.0,8.437869067137948,8.437869067137948,0.0
2022-01-15 00:00:00,0.0,0.0,0.0,1.0637329130520259,32.21847078849551,15.721325390716625,0.0,0.0,0.0,15.721325390716625,0.0,0.0,0.0,0.0,9.603151553396149,9.603151553396149,0.0
2022-01-15 01:00:00,0.0,0.0,0.0,1.2572150244439069,38.10322718751819,15.914807502108504,0.0,0.0,0.0,15.914807502108504,0.0,0.0,0.0,0.0,10.598730968437135,10.598730968437135,0.0
2022-01-15 02:00:00,0.0,0.0,0.0,1.3283758278007956,40.272525820357885,15.985968305465395,0.0,0.0,0.0,15.985968305465395,0.0,0.0,0.0,0.0,11.008746661333522,11.008746661333522,0.0
2022-01-15 03:00:00,0.0,0.0,0.0,1.4740388727442206,44.724014562188565,16.13163135040882,0.0,0.0,0.0,16.13163135040882,0.0,0.0,0.0,0.0,11.92707256059113,11.92707256059113,0.0
2022-01-15 04:00:00,0.0,0.0,0.0,1.4379285940181596,43.621752826876026,16.095521071682757,0.0,0.0,0.0,16.095521071682757,0.0,0.0,0.0,0.0,11.83373224591631,11.83373224591631,0.0
2022-01-15 05:00:00,0.0,0.0,0.0,1.533852053073759,46.55552588195932,16.19144453073836,0.0,0.0,0.0,16.19144453073836,0.0,0.0,0.0,0.0,12.460966591725711,12.460966591725711,0.0
2022-01-15 06:00:00,0.0,0.0,0.0,1.426102486878678,43.25952957838262,16.083694964543277,0.0,0.0,0.0,16.083694964543277,0.0,0.0,0.0,0.0,11.767841512327445,11.767841512327445,0.0
2022-01-15 07:00:00,0.0,0.0,0.0,1.3879050826772916,42.10749625929419,8.38882476834189,0.0,0.0,0.0,8.38882476834189,0.0,0.0,0.0,0.0,9.653344080156916,9.653344080156916,0.0
2022-01-15 08:00:00,0.0,0.0,0.0,8.171766461472032,283.1121439134695,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,54.619805808750904,54.619805808750904,0.0
2022-01-15 09:00:00,0.0,0.0,0.0,8.171766461472032,216.22425075908924,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,42.686215791419215,42.686215791419215,0.0
2022-01-15 10:00:00,0.0,0.0,0.0,8.171766461472032,175.61325496161277,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,38.757367358585014,38.757367358585014,0.0
2022-01-15 11:00:00,0.0,0.0,0.0,8.171766461472032,149.84378441142653,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,34.064060641189634,34.064060641189634,0.0
2022-01-15 12:00:00,0.0,0.0,0.0,8.171766461472032,119.52723807326596,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,30.897113494488504,30.897113494488504,0.0
2022-01-15 13:00:00,0.0,0.0,0.0,8.171766461472032,103.2806733662463,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,28.057597887169525,28.057597887169525,0.0
2022-01-15 14:00:00,0.0,0.0,0.0,8.171766461472032,94.20510687983729,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,26.55169348327075,26.55169348327075,0.0
2022-01-15 15:00:00,0.0,0.0,0.0,8.171766461472032,90.28525531305259,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,26.086958486283184,26.086958486283184,0.0
2022-01-15 16:00:00,0.0,0.0,0.0,8.171766461472032,99.29555877932704,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,29.362246955513367,29.362246955513367,0.0
2022-01-15 17:00:00,0.0,0.0,0.0,8.171766461472032,134.14177466348238,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,34.52564001616483,34.52564001616483,0.0
2022-01-15 18:00:00,0.0,0.0,0.0,8.171766461472032,156.7317674666181,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,36.20127014005092,36.20127014005092,0.0
2022-01-15 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8320809773606324,3.8320809773606324,0.0
2022-01-15 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.89554835278892,3.89554835278892,0.0
2022-01-15 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.924277234045143,3.924277234045143,0.0
2022-01-15 22:00:00,0.0,0.0,0.0,0.04132710219586282,1.2504662716000228,14.698919579860464,0.0,0.0,0.0,14.698919579860464,0.0,0.0,0.0,0.0,4.063181861536981,4.063181861536981,0.0
2022-01-15 23:00:00,0.0,0.0,0.0,0.106987953256911,3.2467406397058918,14.764580430921509,0.0,0.0,0.0,14.764580430921509,0.0,0.0,0.0,0.0,4.369920127585795,4.369920127585795,0.0
2022-01-16 00:00:00,0.0,0.0,0.0,0.1583330721211078,4.829262418832072,15.265344365320475,0.0,0.0,0.0,15.265344365320475,0.0,0.0,0.0,0.0,4.92261228082156,4.92261228082156,0.0
2022-01-16 01:00:00,0.0,0.0,0.0,0.29598340942089046,9.009423369120848,15.402994702620257,0.0,0.0,0.0,15.402994702620257,0.0,0.0,0.0,0.0,5.8003667515889195,5.8003667515889195,0.0
2022-01-16 02:00:00,0.0,0.0,0.0,0.6109385852311807,18.5762289119081,15.717949878430545,0.0,0.0,0.0,15.717949878430545,0.0,0.0,0.0,0.0,7.658763411434615,7.658763411434615,0.0
2022-01-16 03:00:00,0.0,0.0,0.0,0.6136379601551232,18.609174784552994,15.72064925335449,0.0,0.0,0.0,15.72064925335449,0.0,0.0,0.0,0.0,7.674396996957526,7.674396996957526,0.0
2022-01-16 04:00:00,0.0,0.0,0.0,0.6939463304143841,21.071179118260616,15.80095762361375,0.0,0.0,0.0,15.80095762361375,0.0,0.0,0.0,0.0,8.186224726366385,8.186224726366385,0.0
2022-01-16 05:00:00,0.0,0.0,0.0,0.6813054642323013,20.64394517107394,15.788316757431668,0.0,0.0,0.0,15.788316757431668,0.0,0.0,0.0,0.0,8.177150361013325,8.177150361013325,0.0
2022-01-16 06:00:00,0.0,0.0,0.0,8.171766461472032,261.34275253730965,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,53.63275505068299,53.63275505068299,0.0
2022-01-16 07:00:00,0.0,0.0,0.0,8.171766461472032,207.77014743185464,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,43.64646268107041,43.64646268107041,0.0
