,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-16 08:00:00,0.0,0.0,0.0,8.171766461472032,171.7475257222122,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,39.834207574114615,39.834207574114615,0.0
2022-01-16 09:00:00,0.0,0.0,0.0,8.171766461472032,129.50228224070668,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.97780671161187,36.97780671161187,0.0
2022-01-16 10:00:00,0.0,0.0,0.0,8.171766461472032,109.18550145038037,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.668857145738656,33.668857145738656,0.0
2022-01-16 11:00:00,0.0,0.0,0.0,8.171766461472032,84.2090619004183,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.36430767982537,29.36430767982537,0.0
2022-01-16 12:00:00,0.0,0.0,0.0,8.171766461472032,59.173252687218415,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.792770918449712,24.792770918449712,0.0
2022-01-16 13:00:00,0.0,0.0,0.0,8.171766461472032,38.38104818027175,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.144378311923788,21.144378311923788,0.0
2022-01-16 14:00:00,0.0,0.0,0.0,8.171766461472032,28.71109940026575,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.638976133521336,19.638976133521336,0.0
2022-01-16 15:00:00,0.0,0.0,0.0,8.171766461472032,23.513092539454465,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.92549216872701,18.92549216872701,0.0
2022-01-16 16:00:00,0.0,0.0,0.0,8.171766461472032,32.24056089832146,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,21.207894582812948,21.207894582812948,0.0
2022-01-16 17:00:00,0.0,0.0,0.0,8.171766461472032,42.127363346668524,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,25.05147335663691,25.05147335663691,0.0
2022-01-16 18:00:00,0.0,0.0,0.0,8.171766461472032,46.43696662176708,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,22.37893356364863,22.37893356364863,0.0
2022-01-16 19:00:00,0.0,0.0,0.0,8.171766461472032,51.49920916909977,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,23.282106732852768,23.282106732852768,0.0
2022-01-16 20:00:00,0.0,0.0,0.0,8.171766461472032,55.07737814831632,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,22.387661039837198,22.387661039837198,0.0
2022-01-16 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.208907509270738,6.208907509270738,0.0
2022-01-16 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.143248917272859,4.143248917272859,0.0
2022-01-16 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.00471762371422,4.00471762371422,0.0
2022-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.051549358723139,4.051549358723139,0.0
2022-01-17 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.057290023014554,4.057290023014554,0.0
2022-01-17 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.055628251772302,4.055628251772302,0.0
2022-01-17 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.112430614234732,4.112430614234732,0.0
2022-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1050281787010645,4.1050281787010645,0.0
2022-01-17 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.038859469236852,4.038859469236852,0.0
2022-01-17 06:00:00,0.0,0.0,0.0,8.171766461472032,168.9551073053901,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,36.76716300437428,36.76716300437428,0.0
2022-01-17 07:00:00,0.0,0.0,0.0,8.171766461472032,132.61655323009904,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,30.29153010815535,30.29153010815535,0.0
2022-01-17 08:00:00,0.0,0.0,0.0,8.171766461472032,109.27988939062949,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,28.662109649880424,28.662109649880424,0.0
2022-01-17 09:00:00,0.0,0.0,0.0,8.171766461472034,73.40652109453345,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.04403746948503,26.04403746948503,0.0
2022-01-17 10:00:00,0.0,0.0,0.0,8.171766461472032,49.74830685391095,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.58747845306913,21.58747845306913,0.0
2022-01-17 11:00:00,0.0,0.0,0.0,8.171766461472032,26.666349760002607,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.492445513216357,17.492445513216357,0.0
2022-01-17 12:00:00,0.0,0.0,0.0,8.171766461472032,12.566122663511292,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.947310890883017,14.947310890883017,0.0
2022-01-17 13:00:00,0.0,0.0,0.0,8.171766461472032,8.420364576762747,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.596604888367821,14.596604888367821,0.0
2022-01-17 14:00:00,0.0,0.0,0.0,8.171766461472032,12.751850564907558,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.986302653157733,15.986302653157733,0.0
2022-01-17 15:00:00,0.0,0.0,0.0,8.171766461472032,14.395732376465913,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.833177146994075,16.833177146994075,0.0
2022-01-17 16:00:00,0.0,0.0,0.0,8.171766461472032,25.459724327273488,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,20.24528847073862,20.24528847073862,0.0
2022-01-17 17:00:00,0.0,0.0,0.0,8.171766461472032,39.94850807231256,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,24.859097413954203,24.859097413954203,0.0
2022-01-17 18:00:00,0.0,0.0,0.0,8.171766461472032,49.47371806676618,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,23.296608743868198,23.296608743868198,0.0
2022-01-17 19:00:00,0.0,0.0,0.0,8.171766461472032,58.5525178221244,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,24.769435595431275,24.769435595431275,0.0
2022-01-17 20:00:00,0.0,0.0,0.0,8.171766461472032,64.62659795549156,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,24.560852910603316,24.560852910603316,0.0
2022-01-17 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.402921882893521,6.402921882893521,0.0
2022-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.225582128820795,4.225582128820795,0.0
2022-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0455065542058595,4.0455065542058595,0.0
2022-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9745036011278216,3.9745036011278216,0.0
2022-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9210247811498964,3.9210247811498964,0.0
2022-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9467067003483347,3.9467067003483347,0.0
2022-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9553176967854586,3.9553176967854586,0.0
2022-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0790441192767615,4.0790441192767615,0.0
2022-01-18 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.176333272004965,4.176333272004965,0.0
2022-01-18 06:00:00,0.0,0.0,0.0,8.171766461472032,132.96685235832626,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,30.562152375350085,30.562152375350085,0.0
2022-01-18 07:00:00,0.0,0.0,0.0,8.171766461472032,103.00147993336503,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,25.097825099565753,25.097825099565753,0.0
2022-01-18 08:00:00,0.0,0.0,0.0,8.171766461472032,88.28657942742674,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,25.353234832998908,25.353234832998908,0.0
2022-01-18 09:00:00,0.0,0.0,0.0,8.171766461472032,67.28575627333429,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.3540838846952,26.3540838846952,0.0
2022-01-18 10:00:00,0.0,0.0,0.0,8.171766461472034,62.0653365869356,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.397942426155705,25.397942426155705,0.0
2022-01-18 11:00:00,0.0,0.0,0.0,8.171766461472032,55.3545137957713,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.032047609052853,24.032047609052853,0.0
2022-01-18 12:00:00,0.0,0.0,0.0,8.171766461472032,58.18266751813314,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.492649661514655,24.492649661514655,0.0
2022-01-18 13:00:00,0.0,0.0,0.0,8.171766461472032,62.83689453221693,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.327699211491122,25.327699211491122,0.0
2022-01-18 14:00:00,0.0,0.0,0.0,8.171766461472032,67.01823562326929,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.068276609416102,26.068276609416102,0.0
2022-01-18 15:00:00,0.0,0.0,0.0,8.171766461472032,68.2481861844437,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.45323001439059,26.45323001439059,0.0
2022-01-18 16:00:00,0.0,0.0,0.0,8.171766461472032,74.74587433708341,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,28.783719683510604,28.783719683510604,0.0
2022-01-18 17:00:00,0.0,0.0,0.0,8.171766461472032,82.10468812997595,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,32.139143999661734,32.139143999661734,0.0
2022-01-18 18:00:00,0.0,0.0,0.0,8.171766461472032,87.13927457095467,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,29.246813646575475,29.246813646575475,0.0
2022-01-18 19:00:00,0.0,0.0,0.0,8.171766461472032,94.73550710481072,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.68421580032242,30.68421580032242,0.0
2022-01-18 20:00:00,0.0,0.0,0.0,8.171766461472032,98.23351188448261,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,29.90251156534146,29.90251156534146,0.0
2022-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.056963149766853,6.056963149766853,0.0
2022-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.932052899393931,3.932052899393931,0.0
2022-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7648182843782148,3.7648182843782148,0.0
2022-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8201099457113243,3.8201099457113243,0.0
2022-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.786119170301626,3.786119170301626,0.0
2022-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.780680646236074,3.780680646236074,0.0
2022-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8373319385855718,3.8373319385855718,0.0
2022-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8491154073942675,3.8491154073942675,0.0
2022-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9134712755032965,3.9134712755032965,0.0
2022-01-19 06:00:00,0.0,0.0,0.0,8.171766461472032,187.57804091686606,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,40.05993787878982,40.05993787878982,0.0
2022-01-19 07:00:00,0.0,0.0,0.0,8.171766461472032,149.0690576203546,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,33.225652241137986,33.225652241137986,0.0
2022-01-19 08:00:00,0.0,0.0,0.0,8.171766461472032,130.6745006421304,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,32.49393998861105,32.49393998861105,0.0
2022-01-19 09:00:00,0.0,0.0,0.0,8.171766461472032,108.35687946637344,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.19462678771949,33.19462678771949,0.0
2022-01-19 10:00:00,0.0,0.0,0.0,8.171766461472032,102.48232433850434,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.13985665549863,32.13985665549863,0.0
2022-01-19 11:00:00,0.0,0.0,0.0,8.171766461472032,93.41467996239344,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.073828163692436,31.073828163692436,0.0
2022-01-19 12:00:00,0.0,0.0,0.0,8.171766461472032,89.65657330245132,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.550859962707595,30.550859962707595,0.0
2022-01-19 13:00:00,0.0,0.0,0.0,8.171766461472032,88.84508158256142,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.802453967850834,30.802453967850834,0.0
2022-01-19 14:00:00,0.0,0.0,0.0,8.171766461472032,91.04514397756371,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.59284259533088,31.59284259533088,0.0
2022-01-19 15:00:00,0.0,0.0,0.0,8.171766461472032,89.60469216071816,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.189137035544185,31.189137035544185,0.0
2022-01-19 16:00:00,0.0,0.0,0.0,8.171766461472032,94.28741137641303,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,33.71111222774245,33.71111222774245,0.0
2022-01-19 17:00:00,0.0,0.0,0.0,8.171766461472032,101.62063378157978,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,37.093084470771856,37.093084470771856,0.0
2022-01-19 18:00:00,0.0,0.0,0.0,8.171766461472032,106.84168732616402,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,34.47233872342625,34.47233872342625,0.0
2022-01-19 19:00:00,0.0,0.0,0.0,8.171766461472032,114.77634886058776,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.04670862102527,36.04670862102527,0.0
2022-01-19 20:00:00,0.0,0.0,0.0,8.171766461472032,120.55148787619692,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,35.825101678949444,35.825101678949444,0.0
2022-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.736125345782013,6.736125345782013,0.0
2022-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.411096227501284,4.411096227501284,0.0
2022-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.322418071210203,4.322418071210203,0.0
2022-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.045348947910652,4.045348947910652,0.0
2022-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.0563421422689006,4.0563421422689006,0.0
2022-01-20 02:00:00,0.0,0.0,0.0,0.025205248339293856,0.7601519657531902,14.68279772600389,0.0,0.0,0.0,14.68279772600389,0.0,0.0,0.0,0.0,4.230429682234802,4.230429682234802,0.0
2022-01-20 03:00:00,0.0,0.0,0.0,0.054129750278949576,1.6336227858869203,14.711722227943548,0.0,0.0,0.0,14.711722227943548,0.0,0.0,0.0,0.0,4.423420654047391,4.423420654047391,0.0
2022-01-20 04:00:00,0.0,0.0,0.0,0.062274493205736386,1.8895713574460664,14.719866970870337,0.0,0.0,0.0,14.719866970870337,0.0,0.0,0.0,0.0,4.478708704270001,4.478708704270001,0.0
2022-01-20 05:00:00,0.0,0.0,0.0,0.12110176360840492,3.681124090421868,14.778694241273005,0.0,0.0,0.0,14.778694241273005,0.0,0.0,0.0,0.0,4.844123878576038,4.844123878576038,0.0
2022-01-20 06:00:00,0.0,0.0,0.0,8.171766461472032,228.31147094787897,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,47.49614269711586,47.49614269711586,0.0
2022-01-20 07:00:00,0.0,0.0,0.0,8.171766461472032,184.42901967277103,18.345269436801235,0.0,0.0,0.0,18.345269436801235,0.0,0.0,0.0,0.0,38.22762161193407,38.22762161193407,0.0
2022-01-20 08:00:00,0.0,0.0,0.0,8.171766461472032,166.98116294017868,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,36.641418290794064,36.641418290794064,0.0
2022-01-20 09:00:00,0.0,0.0,0.0,8.171766461472032,142.4476290697023,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,36.37888153582138,36.37888153582138,0.0
2022-01-20 10:00:00,0.0,0.0,0.0,8.171766461472032,123.76224585186543,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.761812268224816,36.761812268224816,0.0
2022-01-20 11:00:00,0.0,0.0,0.0,8.171766461472032,109.85892772637293,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.571766903601315,34.571766903601315,0.0
2022-01-20 12:00:00,0.0,0.0,0.0,8.171766461472032,101.32483909606468,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.080862956746124,33.080862956746124,0.0
2022-01-20 13:00:00,0.0,0.0,0.0,8.171766461472032,86.64807584430059,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.630283481700484,30.630283481700484,0.0
2022-01-20 14:00:00,0.0,0.0,0.0,8.171766461472032,75.05221105427897,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.71183542391533,28.71183542391533,0.0
2022-01-20 15:00:00,0.0,0.0,0.0,8.171766461472032,68.27112183319669,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.618555391124318,27.618555391124318,0.0
2022-01-20 16:00:00,0.0,0.0,0.0,8.171766461472032,77.15854472127143,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,29.882362420446853,29.882362420446853,0.0
2022-01-20 17:00:00,0.0,0.0,0.0,8.171766461472032,96.34443356928537,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,35.47788794899364,35.47788794899364,0.0
2022-01-20 18:00:00,0.0,0.0,0.0,8.171766461472032,119.04123317875258,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,34.76833141809733,34.76833141809733,0.0
2022-01-20 19:00:00,0.0,0.0,0.0,8.171766461472032,128.33858090820135,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,33.56068274082531,33.56068274082531,0.0
2022-01-20 20:00:00,0.0,0.0,0.0,8.171766461472032,129.74590390684523,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,33.848115846643324,33.848115846643324,0.0
2022-01-20 21:00:00,0.0,0.0,0.0,8.171766461472032,137.09216470824788,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,32.61019311622245,32.61019311622245,0.0
2022-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.463236909448869,4.463236909448869,0.0
2022-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.441690248506703,4.441690248506703,0.0
2022-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.513805603496813,4.513805603496813,0.0
2022-01-21 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.50867544612963,4.50867544612963,0.0
2022-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.455028657661377,4.455028657661377,0.0
2022-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.464849244621413,4.464849244621413,0.0
2022-01-21 04:00:00,0.0,0.0,0.0,0.02396490632058734,0.7242252994308537,14.681557383985188,0.0,0.0,0.0,14.681557383985188,0.0,0.0,0.0,0.0,4.76448383775686,4.76448383775686,0.0
2022-01-21 05:00:00,0.0,0.0,0.0,0.038525032896335465,1.1680074345601268,14.696117510560931,0.0,0.0,0.0,14.696117510560931,0.0,0.0,0.0,0.0,4.904534077506436,4.904534077506436,0.0
2022-01-21 06:00:00,0.0,0.0,0.0,0.04033212571581743,1.217867063282408,14.697924603380418,0.0,0.0,0.0,14.697924603380418,0.0,0.0,0.0,0.0,4.916881151568592,4.916881151568592,0.0
2022-01-21 07:00:00,0.0,0.0,0.0,0.03857332080663443,1.1648532088754182,5.125324808471234,0.0,0.0,0.0,5.125324808471234,0.0,0.0,0.0,0.0,1.8396880982323367,1.8396880982323367,0.0
2022-01-21 08:00:00,0.0,0.0,0.0,8.171766461472032,196.61704719194523,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,40.02404326533907,40.02404326533907,0.0
2022-01-21 09:00:00,0.0,0.0,0.0,8.171766461472032,137.65203659976467,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,29.372963558558734,29.372963558558734,0.0
2022-01-21 10:00:00,0.0,0.0,0.0,8.171766461472032,100.88178096828976,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,27.157639439388966,27.157639439388966,0.0
2022-01-21 11:00:00,0.0,0.0,0.0,8.171766461472032,80.01129598971815,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,23.511411227886178,23.511411227886178,0.0
2022-01-21 12:00:00,0.0,0.0,0.0,8.171766461472032,56.255990558047856,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,22.259688746742594,22.259688746742594,0.0
2022-01-21 13:00:00,0.0,0.0,0.0,8.171766461472032,44.40885544165195,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,20.170194798811167,20.170194798811167,0.0
2022-01-21 14:00:00,0.0,0.0,0.0,8.171766461472034,34.60793083208826,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.66594244763099,18.66594244763099,0.0
