,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-21 15:00:00,0.0,0.0,0.0,8.171766461472034,32.717180935851,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.12098554677291,18.12098554677291,0.0
2022-01-21 16:00:00,0.0,0.0,0.0,8.171766461472034,33.51999675891437,41.08272602275194,0.0,0.0,0.0,41.08272602275194,0.0,0.0,0.0,0.0,19.572869176625133,19.572869176625133,0.0
2022-01-21 17:00:00,0.0,0.0,0.0,8.171766461472032,69.86914494638425,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,25.528231250195176,25.528231250195176,0.0
2022-01-21 18:00:00,0.0,0.0,0.0,8.171766461472032,106.43454939766721,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,29.1498890271439,29.1498890271439,0.0
2022-01-21 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.833194543585124,4.833194543585124,0.0
2022-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.9193811873537925,4.9193811873537925,0.0
2022-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.975959494317578,4.975959494317578,0.0
2022-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.965259451808882,4.965259451808882,0.0
2022-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.830702752863921,4.830702752863921,0.0
2022-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.974436678624688,4.974436678624688,0.0
2022-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.065229816496817,5.065229816496817,0.0
2022-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.111004060715211,5.111004060715211,0.0
2022-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.0307858307483215,5.0307858307483215,0.0
2022-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.055259189043304,5.055259189043304,0.0
2022-01-22 05:00:00,0.0,0.0,0.0,0.016274950205846656,0.4935058232069367,15.123286243405216,0.0,0.0,0.0,15.123286243405216,0.0,0.0,0.0,0.0,5.297920641515536,5.297920641515536,0.0
2022-01-22 06:00:00,0.0,0.0,0.0,8.171766461472032,198.82227113296003,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,43.68581330735649,43.68581330735649,0.0
2022-01-22 07:00:00,0.0,0.0,0.0,8.171766461472032,156.51145955063834,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,35.425958974824,35.425958974824,0.0
2022-01-22 08:00:00,0.0,0.0,0.0,8.171766461472032,138.15924235076696,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,35.93873715241111,35.93873715241111,0.0
2022-01-22 09:00:00,0.0,0.0,0.0,8.171766461472032,112.90530443318822,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.53481590660584,36.53481590660584,0.0
2022-01-22 10:00:00,0.0,0.0,0.0,8.171766461472032,98.14972053552397,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.113592553225736,33.113592553225736,0.0
2022-01-22 11:00:00,0.0,0.0,0.0,8.171766461472032,81.23148366562184,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.789064600935326,29.789064600935326,0.0
2022-01-22 12:00:00,0.0,0.0,0.0,8.171766461472032,70.8236650859463,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.87536221308493,27.87536221308493,0.0
2022-01-22 13:00:00,0.0,0.0,0.0,8.171766461472032,62.4904333981865,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.55613640166632,26.55613640166632,0.0
2022-01-22 14:00:00,0.0,0.0,0.0,8.171766461472032,58.18278013196357,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.73046047513244,25.73046047513244,0.0
2022-01-22 15:00:00,0.0,0.0,0.0,8.171766461472032,53.41145814379846,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.08299947692551,25.08299947692551,0.0
2022-01-22 16:00:00,0.0,0.0,0.0,8.171766461472032,67.45020972978601,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,28.740392842808014,28.740392842808014,0.0
2022-01-22 17:00:00,0.0,0.0,0.0,8.171766461472032,92.5610445063519,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,35.503704766324525,35.503704766324525,0.0
2022-01-22 18:00:00,0.0,0.0,0.0,8.171766461472032,110.58735360109385,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.291016107859186,35.291016107859186,0.0
2022-01-22 19:00:00,0.0,0.0,0.0,8.171766461472032,125.45666523122892,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,38.19000608909128,38.19000608909128,0.0
2022-01-22 20:00:00,0.0,0.0,0.0,8.171766461472032,134.99974129925243,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,38.47910406094491,38.47910406094491,0.0
2022-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,7.085216952300517,7.085216952300517,0.0
2022-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.740882284031826,4.740882284031826,0.0
2022-01-22 23:00:00,0.0,0.0,0.0,0.0120884101235015,0.3673374807878825,15.11909970332287,0.0,0.0,0.0,15.11909970332287,0.0,0.0,0.0,0.0,4.77558763212421,4.77558763212421,0.0
2022-01-23 00:00:00,0.0,0.0,0.0,0.053286224732841635,1.600262000192734,15.16029751793221,0.0,0.0,0.0,15.16029751793221,0.0,0.0,0.0,0.0,4.905196444914979,4.905196444914979,0.0
2022-01-23 01:00:00,0.0,0.0,0.0,0.09854498503395331,2.994033877348946,15.205556278233322,0.0,0.0,0.0,15.205556278233322,0.0,0.0,0.0,0.0,5.239114485095789,5.239114485095789,0.0
2022-01-23 02:00:00,0.0,0.0,0.0,0.14277271353783832,4.331452738511525,15.249784006737205,0.0,0.0,0.0,15.249784006737205,0.0,0.0,0.0,0.0,5.482608251290295,5.482608251290295,0.0
2022-01-23 03:00:00,0.0,0.0,0.0,0.22468553334928765,6.861473496476746,15.331696826548653,0.0,0.0,0.0,15.331696826548653,0.0,0.0,0.0,0.0,5.951594405300901,5.951594405300901,0.0
2022-01-23 04:00:00,0.0,0.0,0.0,0.4645432516123235,14.099778439014122,15.571554544811692,0.0,0.0,0.0,15.571554544811692,0.0,0.0,0.0,0.0,7.284880772146274,7.284880772146274,0.0
2022-01-23 05:00:00,0.0,0.0,0.0,0.6692055341572524,20.325459350983714,15.77621682735662,0.0,0.0,0.0,15.77621682735662,0.0,0.0,0.0,0.0,8.455104002253169,8.455104002253169,0.0
2022-01-23 06:00:00,0.0,0.0,0.0,8.171766461472032,272.8694989682907,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,56.08596508194902,56.08596508194902,0.0
2022-01-23 07:00:00,0.0,0.0,0.0,8.171766461472032,224.17285493664045,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,46.68158701461317,46.68158701461317,0.0
2022-01-23 08:00:00,0.0,0.0,0.0,8.171766461472032,185.67863896283382,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,43.31292395502946,43.31292395502946,0.0
2022-01-23 09:00:00,0.0,0.0,0.0,8.171766461472032,139.85296941664603,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.20199073226587,40.20199073226587,0.0
2022-01-23 10:00:00,0.0,0.0,0.0,8.171766461472032,115.85907344117126,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.43949613889774,35.43949613889774,0.0
2022-01-23 11:00:00,0.0,0.0,0.0,8.171766461472032,93.25815410587846,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.07952405834523,31.07952405834523,0.0
2022-01-23 12:00:00,0.0,0.0,0.0,8.171766461472032,78.28486770768616,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.205347588086198,28.205347588086198,0.0
2022-01-23 13:00:00,0.0,0.0,0.0,8.171766461472032,67.74528966198496,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.282160618425884,26.282160618425884,0.0
2022-01-23 14:00:00,0.0,0.0,0.0,8.171766461472032,61.139566987443786,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.994599138707244,24.994599138707244,0.0
2022-01-23 15:00:00,0.0,0.0,0.0,8.171766461472032,54.903988248780095,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.904286068846893,23.904286068846893,0.0
2022-01-23 16:00:00,0.0,0.0,0.0,8.171766461472032,66.13318469985036,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,26.548648453146093,26.548648453146093,0.0
2022-01-23 17:00:00,0.0,0.0,0.0,8.171766461472032,89.08234869511358,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,32.38068936578024,32.38068936578024,0.0
2022-01-23 18:00:00,0.0,0.0,0.0,8.171766461472032,106.33770384600417,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,32.381331361758456,32.381331361758456,0.0
2022-01-23 19:00:00,0.0,0.0,0.0,8.171766461472032,118.84195804927714,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,34.70681139546731,34.70681139546731,0.0
2022-01-23 20:00:00,0.0,0.0,0.0,8.171766461472032,124.79217011401964,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,34.34545704742735,34.34545704742735,0.0
2022-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.935228640827067,5.935228640827067,0.0
2022-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.789744853011994,3.789744853011994,0.0
2022-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6385236699670678,3.6385236699670678,0.0
2022-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5909365843934897,3.5909365843934897,0.0
2022-01-24 01:00:00,0.0,0.0,0.0,0.04053451608941753,1.2276051520252536,15.147545809288783,0.0,0.0,0.0,15.147545809288783,0.0,0.0,0.0,0.0,3.7822188357568165,3.7822188357568165,0.0
2022-01-24 02:00:00,0.0,0.0,0.0,0.04299853808594839,1.2963285303730423,15.150009831285315,0.0,0.0,0.0,15.150009831285315,0.0,0.0,0.0,0.0,3.7913842976013465,3.7913842976013465,0.0
2022-01-24 03:00:00,0.0,0.0,0.0,0.04425434613425233,1.3315332188128768,15.151265639333616,0.0,0.0,0.0,15.151265639333616,0.0,0.0,0.0,0.0,3.836047519608633,3.836047519608633,0.0
2022-01-24 04:00:00,0.0,0.0,0.0,0.08156180713615191,2.477088353941407,15.188573100335518,0.0,0.0,0.0,15.188573100335518,0.0,0.0,0.0,0.0,4.094903585553558,4.094903585553558,0.0
2022-01-24 05:00:00,0.0,0.0,0.0,0.0928035818924504,2.8218374616191153,15.199814875091818,0.0,0.0,0.0,15.199814875091818,0.0,0.0,0.0,0.0,4.235219609053694,4.235219609053694,0.0
2022-01-24 06:00:00,0.0,0.0,0.0,8.171766461472032,222.39101123959853,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,45.78237305143467,45.78237305143467,0.0
2022-01-24 07:00:00,0.0,0.0,0.0,8.171766461472032,172.59451710771074,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,36.28658688436886,36.28658688436886,0.0
2022-01-24 08:00:00,0.0,0.0,0.0,8.171766461472032,148.8327594953944,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,34.91557921058205,34.91557921058205,0.0
2022-01-24 09:00:00,0.0,0.0,0.0,8.171766461472032,121.18670098000875,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.02331895278404,34.02331895278404,0.0
2022-01-24 10:00:00,0.0,0.0,0.0,8.171766461472032,106.99929934786402,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.651029402340075,31.651029402340075,0.0
2022-01-24 11:00:00,0.0,0.0,0.0,8.171766461472032,92.70437715217055,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.370835887380924,29.370835887380924,0.0
2022-01-24 12:00:00,0.0,0.0,0.0,8.171766461472034,83.90280020190123,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.84404535482461,27.84404535482461,0.0
2022-01-24 13:00:00,0.0,0.0,0.0,8.171766461472032,80.08142884185673,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.35338459598881,27.35338459598881,0.0
2022-01-24 14:00:00,0.0,0.0,0.0,8.171766461472032,79.23285357181183,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.084724182782473,27.084724182782473,0.0
2022-01-24 15:00:00,0.0,0.0,0.0,8.171766461472032,75.47931275705096,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.100063710174858,26.100063710174858,0.0
2022-01-24 16:00:00,0.0,0.0,0.0,8.171766461472032,75.95218792693981,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,27.291887171961555,27.291887171961555,0.0
2022-01-24 17:00:00,0.0,0.0,0.0,8.171766461472032,79.84991310607391,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,29.486102937439703,29.486102937439703,0.0
2022-01-24 18:00:00,0.0,0.0,0.0,8.171766461472032,95.98497104078669,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,29.323202261985816,29.323202261985816,0.0
2022-01-24 19:00:00,0.0,0.0,0.0,8.171766461472032,107.53669292813011,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,31.56344719365484,31.56344719365484,0.0
2022-01-24 20:00:00,0.0,0.0,0.0,8.171766461472032,104.26589264116343,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,29.974881860692875,29.974881860692875,0.0
2022-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.6201510882770345,5.6201510882770345,0.0
2022-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.729165737726264,3.729165737726264,0.0
2022-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5945622671038575,3.5945622671038575,0.0
2022-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5058841108127776,3.5058841108127776,0.0
2022-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5777934845684065,3.5777934845684065,0.0
2022-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5954686877814495,3.5954686877814495,0.0
2022-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.578246694907203,3.578246694907203,0.0
2022-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.671305884473311,3.671305884473311,0.0
2022-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.698951715139865,3.698951715139865,0.0
2022-01-25 06:00:00,0.0,0.0,0.0,8.171766461472032,205.43564512440773,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,42.620607681015116,42.620607681015116,0.0
2022-01-25 07:00:00,0.0,0.0,0.0,8.171766461472032,164.03323156646312,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,34.8676388578293,34.8676388578293,0.0
2022-01-25 08:00:00,0.0,0.0,0.0,8.171766461472032,146.0556110179462,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,34.72365145923209,34.72365145923209,0.0
2022-01-25 09:00:00,0.0,0.0,0.0,8.171766461472032,121.47531938806424,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.11210920791305,34.11210920791305,0.0
2022-01-25 10:00:00,0.0,0.0,0.0,8.171766461472032,117.42998567992247,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.20551514493715,33.20551514493715,0.0
2022-01-25 11:00:00,0.0,0.0,0.0,8.171766461472032,109.81297211405577,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.883658878275376,31.883658878275376,0.0
2022-01-25 12:00:00,0.0,0.0,0.0,8.171766461472032,104.9875442255241,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.858212177929957,30.858212177929957,0.0
2022-01-25 13:00:00,0.0,0.0,0.0,8.171766461472032,100.3094155517396,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.929498601490863,29.929498601490863,0.0
2022-01-25 14:00:00,0.0,0.0,0.0,8.171766461472032,94.27001582181644,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.92066088041232,28.92066088041232,0.0
2022-01-25 15:00:00,0.0,0.0,0.0,8.171766461472032,92.2477000604419,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.69598378492158,28.69598378492158,0.0
2022-01-25 16:00:00,0.0,0.0,0.0,8.171766461472034,101.97714962669556,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,31.096512474416844,31.096512474416844,0.0
2022-01-25 17:00:00,0.0,0.0,0.0,8.171766461472032,120.62324435108785,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,36.68619693280662,36.68619693280662,0.0
2022-01-25 18:00:00,0.0,0.0,0.0,8.171766461472032,132.30172281536858,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.812821665542636,35.812821665542636,0.0
2022-01-25 19:00:00,0.0,0.0,0.0,8.171766461472032,141.34605749121914,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,37.502669511839386,37.502669511839386,0.0
2022-01-25 20:00:00,0.0,0.0,0.0,8.171766461472032,146.10310394026953,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,37.25314369336758,37.25314369336758,0.0
2022-01-25 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.433745121462988,5.433745121462988,0.0
2022-01-25 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.597281529136634,3.597281529136634,0.0
2022-01-25 23:00:00,0.0,0.0,0.0,0.012208897194622228,0.37102742442970554,15.11922019039399,0.0,0.0,0.0,15.11922019039399,0.0,0.0,0.0,0.0,3.5223014159314903,3.5223014159314903,0.0
2022-01-26 00:00:00,0.0,0.0,0.0,0.05535057738448725,1.661615986391754,15.162361870583855,0.0,0.0,0.0,15.162361870583855,0.0,0.0,0.0,0.0,3.898112860053306,3.898112860053306,0.0
2022-01-26 01:00:00,0.0,0.0,0.0,0.11829601150433018,3.6035037193875805,15.2253073047037,0.0,0.0,0.0,15.2253073047037,0.0,0.0,0.0,0.0,4.321004205765594,4.321004205765594,0.0
2022-01-26 02:00:00,0.0,0.0,0.0,0.1749032067800352,5.305470558203891,15.281914499979404,0.0,0.0,0.0,15.281914499979404,0.0,0.0,0.0,0.0,4.620313725614665,4.620313725614665,0.0
2022-01-26 03:00:00,0.0,0.0,0.0,0.2404826800021021,7.332082653311143,15.34749397320147,0.0,0.0,0.0,15.34749397320147,0.0,0.0,0.0,0.0,5.05112030294634,5.05112030294634,0.0
2022-01-26 04:00:00,0.0,0.0,0.0,0.4012810183840253,12.178910265138317,15.50829231158339,0.0,0.0,0.0,15.50829231158339,0.0,0.0,0.0,0.0,5.97404966812944,5.97404966812944,0.0
2022-01-26 05:00:00,0.0,0.0,0.0,0.5327715960234316,16.19081326345841,15.639782889222795,0.0,0.0,0.0,15.639782889222795,0.0,0.0,0.0,0.0,6.836681794603466,6.836681794603466,0.0
2022-01-26 06:00:00,0.0,0.0,0.0,8.171766461472032,268.28558823683676,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,54.24008843971538,54.24008843971538,0.0
2022-01-26 07:00:00,0.0,0.0,0.0,8.171766461472032,225.7649916057742,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,46.05862010799211,46.05862010799211,0.0
2022-01-26 08:00:00,0.0,0.0,0.0,8.171766461472032,206.60907988414579,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,45.73164481730555,45.73164481730555,0.0
2022-01-26 09:00:00,0.0,0.0,0.0,8.171766461472032,184.44267894175732,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,45.818634267481265,45.818634267481265,0.0
2022-01-26 10:00:00,0.0,0.0,0.0,8.171766461472032,179.3760284583814,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.672669613383604,44.672669613383604,0.0
2022-01-26 11:00:00,0.0,0.0,0.0,8.171766461472032,172.83972134281717,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.102520312024595,43.102520312024595,0.0
2022-01-26 12:00:00,0.0,0.0,0.0,8.171766461472032,169.93141618929045,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.19590509589031,42.19590509589031,0.0
2022-01-26 13:00:00,0.0,0.0,0.0,8.171766461472032,164.52559356048735,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.29623327541121,41.29623327541121,0.0
2022-01-26 14:00:00,0.0,0.0,0.0,8.171766461472032,166.17406519075357,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.76832537738781,41.76832537738781,0.0
2022-01-26 15:00:00,0.0,0.0,0.0,8.171766461472032,170.91379947681358,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.87015839127238,42.87015839127238,0.0
2022-01-26 16:00:00,0.0,0.0,0.0,8.171766461472032,183.11769520246193,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,45.76609706761463,45.76609706761463,0.0
2022-01-26 17:00:00,0.0,0.0,0.0,8.171766461472032,198.3930602782161,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,50.76744395296289,50.76744395296289,0.0
2022-01-26 18:00:00,0.0,0.0,0.0,8.171766461472032,210.42234705704251,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,49.920388294233426,49.920388294233426,0.0
2022-01-26 19:00:00,0.0,0.0,0.0,8.171766461472032,225.30504077955217,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,52.73990553673052,52.73990553673052,0.0
