,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-26 20:00:00,0.0,0.0,0.0,8.171766461472032,235.51851512567427,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,53.84781678869554,53.84781678869554,0.0
2022-01-26 21:00:00,0.0,0.0,0.0,0.04594065299525283,1.3816833761073128,22.423607737514597,0.0,0.0,0.0,22.423607737514597,0.0,0.0,0.0,0.0,6.038323945794142,6.038323945794142,0.0
2022-01-26 22:00:00,0.0,0.0,0.0,0.5437903488891406,16.528644937039758,15.65080164208851,0.0,0.0,0.0,15.65080164208851,0.0,0.0,0.0,0.0,6.868500242093383,6.868500242093383,0.0
2022-01-26 23:00:00,0.0,0.0,0.0,1.0142882832317812,30.64524476289088,16.121299576431145,0.0,0.0,0.0,16.121299576431145,0.0,0.0,0.0,0.0,9.316673255429226,9.316673255429226,0.0
2022-01-27 00:00:00,0.0,0.0,0.0,1.4619165360680852,44.32228220134924,16.119509013732685,0.0,0.0,0.0,16.119509013732685,0.0,0.0,0.0,0.0,11.665487415636607,11.665487415636607,0.0
2022-01-27 01:00:00,0.0,0.0,0.0,1.4794217969205214,44.77513568929773,16.137014274585116,0.0,0.0,0.0,16.137014274585116,0.0,0.0,0.0,0.0,11.783299954960839,11.783299954960839,0.0
2022-01-27 02:00:00,0.0,0.0,0.0,1.8606458367328784,56.527320472788155,16.518238314397475,0.0,0.0,0.0,16.518238314397475,0.0,0.0,0.0,0.0,13.964078046416855,13.964078046416855,0.0
2022-01-27 03:00:00,0.0,0.0,0.0,1.735711626997861,52.59607686215446,16.39330410466246,0.0,0.0,0.0,16.39330410466246,0.0,0.0,0.0,0.0,13.187291058678635,13.187291058678635,0.0
2022-01-27 04:00:00,0.0,0.0,0.0,2.0901187810822757,63.5710314899772,16.747711258746875,0.0,0.0,0.0,16.747711258746875,0.0,0.0,0.0,0.0,15.28490092027861,15.28490092027861,0.0
2022-01-27 05:00:00,0.0,0.0,0.0,1.9360981273768356,58.71326106333165,16.593690605041434,0.0,0.0,0.0,16.593690605041434,0.0,0.0,0.0,0.0,14.472855503608233,14.472855503608233,0.0
2022-01-27 06:00:00,0.0,0.0,0.0,8.171766461472032,335.6748571996595,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,65.87109959385825,65.87109959385825,0.0
2022-01-27 07:00:00,0.0,0.0,0.0,8.171766461472032,330.889994388853,16.431101238801233,0.0,0.0,0.0,16.431101238801233,0.0,0.0,0.0,0.0,63.40894194745139,63.40894194745139,0.0
2022-01-27 08:00:00,0.0,0.0,0.0,8.171766461472032,299.2551686968461,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,59.31695227694665,59.31695227694665,0.0
2022-01-27 09:00:00,0.0,0.0,0.0,8.171766461472032,256.9597150756757,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,54.69711657081906,54.69711657081906,0.0
2022-01-27 10:00:00,0.0,0.0,0.0,8.171766461472032,225.55712821673887,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,51.529840848098495,51.529840848098495,0.0
2022-01-27 11:00:00,0.0,0.0,0.0,8.171766461472032,203.56800909371535,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,47.63697474817995,47.63697474817995,0.0
2022-01-27 12:00:00,0.0,0.0,0.0,8.171766461472032,189.85122062299982,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,45.35580218682084,45.35580218682084,0.0
2022-01-27 13:00:00,0.0,0.0,0.0,8.171766461472032,181.2533061081581,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.96240656108601,43.96240656108601,0.0
2022-01-27 14:00:00,0.0,0.0,0.0,8.171766461472032,180.45219204780963,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.83927829374211,43.83927829374211,0.0
2022-01-27 15:00:00,0.0,0.0,0.0,8.171766461472032,181.21250700230297,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.26045761650789,44.26045761650789,0.0
2022-01-27 16:00:00,0.0,0.0,0.0,8.171766461472032,190.94262254806915,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,46.678618517735444,46.678618517735444,0.0
2022-01-27 17:00:00,0.0,0.0,0.0,8.171766461472032,207.42005180218774,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,51.74329491783034,51.74329491783034,0.0
2022-01-27 18:00:00,0.0,0.0,0.0,8.171766461472032,230.14053274461347,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,52.11896610584421,52.11896610584421,0.0
2022-01-27 19:00:00,0.0,0.0,0.0,8.171766461472032,242.65660474520732,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,52.30390947226758,52.30390947226758,0.0
2022-01-27 20:00:00,0.0,0.0,0.0,8.171766461472032,246.9270632055475,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,52.96505972718684,52.96505972718684,0.0
2022-01-27 21:00:00,0.0,0.0,0.0,8.171766461472032,253.55539414695502,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,51.948083950507865,51.948083950507865,0.0
2022-01-27 22:00:00,0.0,0.0,0.0,0.09712527286451914,2.950589835131142,14.754717750529117,0.0,0.0,0.0,14.754717750529117,0.0,0.0,0.0,0.0,4.0170569902641855,4.0170569902641855,0.0
2022-01-27 23:00:00,0.0,0.0,0.0,0.5452233297051139,16.549713376499287,15.20281580736971,0.0,0.0,0.0,15.20281580736971,0.0,0.0,0.0,0.0,6.528576040853326,6.528576040853326,0.0
2022-01-28 00:00:00,0.0,0.0,0.0,0.9312408942347247,28.164523344289563,15.58883337189932,0.0,0.0,0.0,15.58883337189932,0.0,0.0,0.0,0.0,8.668313280417234,8.668313280417234,0.0
2022-01-28 01:00:00,0.0,0.0,0.0,1.2612571657578104,38.16680474699173,15.91884964342241,0.0,0.0,0.0,15.91884964342241,0.0,0.0,0.0,0.0,10.450824777012787,10.450824777012787,0.0
2022-01-28 02:00:00,0.0,0.0,0.0,1.2665151316686303,38.34754678776698,15.924107609333229,0.0,0.0,0.0,15.924107609333229,0.0,0.0,0.0,0.0,10.551112322005617,10.551112322005617,0.0
2022-01-28 03:00:00,0.0,0.0,0.0,1.5259484240767287,46.23655639573125,16.183540901741328,0.0,0.0,0.0,16.183540901741328,0.0,0.0,0.0,0.0,12.008608706401365,12.008608706401365,0.0
2022-01-28 04:00:00,0.0,0.0,0.0,1.4147902217270076,42.87480748170136,16.072382699391607,0.0,0.0,0.0,16.072382699391607,0.0,0.0,0.0,0.0,11.423346711469868,11.423346711469868,0.0
2022-01-28 05:00:00,0.0,0.0,0.0,1.6711126953183857,50.67518735342594,16.328705172982986,0.0,0.0,0.0,16.328705172982986,0.0,0.0,0.0,0.0,13.222266892703086,13.222266892703086,0.0
2022-01-28 06:00:00,0.0,0.0,0.0,1.5291216109458239,46.372077159766775,16.186714088610422,0.0,0.0,0.0,16.186714088610422,0.0,0.0,0.0,0.0,12.539080770728829,12.539080770728829,0.0
2022-01-28 07:00:00,0.0,0.0,0.0,1.7543918949365307,53.23590415810915,6.84114338260113,0.0,0.0,0.0,6.84114338260113,0.0,0.0,0.0,0.0,11.334905832472598,11.334905832472598,0.0
2022-01-28 08:00:00,0.0,0.0,0.0,8.171766461472032,323.1135506157138,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,61.89625717854913,61.89625717854913,0.0
2022-01-28 09:00:00,0.0,0.0,0.0,8.171766461472032,274.7578530984679,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,53.061899635613806,53.061899635613806,0.0
2022-01-28 10:00:00,0.0,0.0,0.0,8.171766461472032,244.47406997030606,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,50.799287524738816,50.799287524738816,0.0
2022-01-28 11:00:00,0.0,0.0,0.0,8.171766461472032,227.61900694047853,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,47.67300837354268,47.67300837354268,0.0
2022-01-28 12:00:00,0.0,0.0,0.0,8.171766461472032,203.20652653688742,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,45.58062890992878,45.58062890992878,0.0
2022-01-28 13:00:00,0.0,0.0,0.0,8.171766461472032,187.75739406356874,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,43.14919747286701,43.14919747286701,0.0
2022-01-28 14:00:00,0.0,0.0,0.0,8.171766461472032,180.18870089205825,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,42.01705580480956,42.01705580480956,0.0
2022-01-28 15:00:00,0.0,0.0,0.0,8.171766461472032,176.76608393556538,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,41.477556247063845,41.477556247063845,0.0
2022-01-28 16:00:00,0.0,0.0,0.0,8.171766461472032,173.46923776362306,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,41.29286880184999,41.29286880184999,0.0
2022-01-28 17:00:00,0.0,0.0,0.0,8.171766461472032,205.2014538715722,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,47.10588483715413,47.10588483715413,0.0
2022-01-28 18:00:00,0.0,0.0,0.0,8.171766461472032,211.9220754174271,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,45.81112350850346,45.81112350850346,0.0
2022-01-28 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6811077748406866,3.6811077748406866,0.0
2022-01-28 20:00:00,0.0,0.0,0.0,0.03413430625464586,1.0271531684869595,14.691726783919247,0.0,0.0,0.0,14.691726783919247,0.0,0.0,0.0,0.0,4.0280012454841865,4.0280012454841865,0.0
2022-01-28 21:00:00,0.0,0.0,0.0,0.14340660818571552,4.3645464915002,14.800999085850313,0.0,0.0,0.0,14.800999085850313,0.0,0.0,0.0,0.0,4.750878048331378,4.750878048331378,0.0
2022-01-28 22:00:00,0.0,0.0,0.0,0.21006445010498054,6.367835721427624,14.867656927769579,0.0,0.0,0.0,14.867656927769579,0.0,0.0,0.0,0.0,4.9817922397528385,4.9817922397528385,0.0
2022-01-28 23:00:00,0.0,0.0,0.0,0.35912807179884143,10.947992411533635,15.016720549463441,0.0,0.0,0.0,15.016720549463441,0.0,0.0,0.0,0.0,5.685576395344718,5.685576395344718,0.0
2022-01-29 00:00:00,0.0,0.0,0.0,0.5272147761789386,15.985215039875484,15.634226069378304,0.0,0.0,0.0,15.634226069378304,0.0,0.0,0.0,0.0,6.605031398080532,6.605031398080532,0.0
2022-01-29 01:00:00,0.0,0.0,0.0,0.5759910943685682,17.501288294380778,15.683002387567937,0.0,0.0,0.0,15.683002387567937,0.0,0.0,0.0,0.0,6.822348233871709,6.822348233871709,0.0
2022-01-29 02:00:00,0.0,0.0,0.0,0.6112430649278215,18.501447145070586,15.718254358127187,0.0,0.0,0.0,15.718254358127187,0.0,0.0,0.0,0.0,7.045888272670563,7.045888272670563,0.0
2022-01-29 03:00:00,0.0,0.0,0.0,0.7108539495276441,21.57538891934752,15.81786524272701,0.0,0.0,0.0,15.81786524272701,0.0,0.0,0.0,0.0,7.632068164295709,7.632068164295709,0.0
2022-01-29 04:00:00,0.0,0.0,0.0,0.7090330008409212,21.444983733421257,15.81604429404029,0.0,0.0,0.0,15.81604429404029,0.0,0.0,0.0,0.0,7.66035020178378,7.66035020178378,0.0
2022-01-29 05:00:00,0.0,0.0,0.0,0.8037136168604871,24.37926877261868,15.910724910059853,0.0,0.0,0.0,15.910724910059853,0.0,0.0,0.0,0.0,8.359064196164933,8.359064196164933,0.0
2022-01-29 06:00:00,0.0,0.0,0.0,8.171766461472032,271.1028901159067,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,54.81159423633447,54.81159423633447,0.0
2022-01-29 07:00:00,0.0,0.0,0.0,8.171766461472032,225.52027882019343,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,46.048125217698406,46.048125217698406,0.0
2022-01-29 08:00:00,0.0,0.0,0.0,8.171766461472032,207.72104083565353,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,46.264810071896626,46.264810071896626,0.0
2022-01-29 09:00:00,0.0,0.0,0.0,8.171766461472032,183.66313421194127,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,46.574828094709474,46.574828094709474,0.0
2022-01-29 10:00:00,0.0,0.0,0.0,8.171766461472032,174.5830017010692,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.95713119180991,44.95713119180991,0.0
2022-01-29 11:00:00,0.0,0.0,0.0,8.171766461472032,158.5872688455981,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.10851634761654,42.10851634761654,0.0
2022-01-29 12:00:00,0.0,0.0,0.0,8.171766461472032,148.38506552819496,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.35114610049518,40.35114610049518,0.0
2022-01-29 13:00:00,0.0,0.0,0.0,8.171766461472032,141.6685135175279,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.28225180812753,39.28225180812753,0.0
2022-01-29 14:00:00,0.0,0.0,0.0,8.171766461472032,138.4847309470321,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.671204062851146,38.671204062851146,0.0
2022-01-29 15:00:00,0.0,0.0,0.0,8.171766461472032,138.42870422427484,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.73820215387355,38.73820215387355,0.0
2022-01-29 16:00:00,0.0,0.0,0.0,8.171766461472032,150.48481353617692,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,41.319417325765414,41.319417325765414,0.0
2022-01-29 17:00:00,0.0,0.0,0.0,8.171766461472032,163.37110274324067,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,45.608584854393456,45.608584854393456,0.0
2022-01-29 18:00:00,0.0,0.0,0.0,8.171766461472032,172.66544848386522,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,44.27931639826105,44.27931639826105,0.0
2022-01-29 19:00:00,0.0,0.0,0.0,8.171766461472032,186.0996739279259,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,46.82146493179256,46.82146493179256,0.0
2022-01-29 20:00:00,0.0,0.0,0.0,8.171766461472032,194.61867467475813,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,47.00834152022776,47.00834152022776,0.0
2022-01-29 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.956487424557361,5.956487424557361,0.0
2022-01-29 22:00:00,0.0,0.0,0.0,0.12990953832176996,3.946376090173539,15.236920831521138,0.0,0.0,0.0,15.236920831521138,0.0,0.0,0.0,0.0,4.5519267601278335,4.5519267601278335,0.0
2022-01-29 23:00:00,0.0,0.0,0.0,0.3354941545261187,10.179917220045343,15.44250544772549,0.0,0.0,0.0,15.44250544772549,0.0,0.0,0.0,0.0,5.712827804876309,5.712827804876309,0.0
2022-01-30 00:00:00,0.0,0.0,0.0,0.946750720733549,28.675603944915856,16.053762013932918,0.0,0.0,0.0,16.053762013932918,0.0,0.0,0.0,0.0,9.141658205220136,9.141658205220136,0.0
2022-01-30 01:00:00,0.0,0.0,0.0,1.0403793005711302,31.45356381340163,16.147390593770496,0.0,0.0,0.0,16.147390593770496,0.0,0.0,0.0,0.0,9.62305178533584,9.62305178533584,0.0
2022-01-30 02:00:00,0.0,0.0,0.0,1.47215345458154,44.64477698700166,16.579164747780904,0.0,0.0,0.0,16.579164747780904,0.0,0.0,0.0,0.0,12.085782074499747,12.085782074499747,0.0
2022-01-30 03:00:00,0.0,0.0,0.0,1.3630563614075213,41.265585404659795,16.47006765460689,0.0,0.0,0.0,16.47006765460689,0.0,0.0,0.0,0.0,11.580672191160229,11.580672191160229,0.0
2022-01-30 04:00:00,0.0,0.0,0.0,1.7831110544777788,54.153337927798056,16.890122347677146,0.0,0.0,0.0,16.890122347677146,0.0,0.0,0.0,0.0,14.060014537894455,14.060014537894455,0.0
2022-01-30 05:00:00,0.0,0.0,0.0,1.5093328515126943,45.73504989295687,16.61634414471206,0.0,0.0,0.0,16.61634414471206,0.0,0.0,0.0,0.0,12.776526181356225,12.776526181356225,0.0
2022-01-30 06:00:00,0.0,0.0,0.0,8.171766461472032,326.76477343782045,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,65.27164597626178,65.27164597626178,0.0
2022-01-30 07:00:00,0.0,0.0,0.0,8.171766461472032,283.8600901063092,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,56.96467152886086,56.96467152886086,0.0
2022-01-30 08:00:00,0.0,0.0,0.0,8.171766461472032,253.02006171108778,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,54.90432549658106,54.90432549658106,0.0
2022-01-30 09:00:00,0.0,0.0,0.0,8.171766461472032,215.6177012816993,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,52.878663029539815,52.878663029539815,0.0
2022-01-30 10:00:00,0.0,0.0,0.0,8.171766461472032,197.8150020609621,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,49.44545942867723,49.44545942867723,0.0
2022-01-30 11:00:00,0.0,0.0,0.0,8.171766461472032,179.10562003514784,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,46.26978725715843,46.26978725715843,0.0
2022-01-30 12:00:00,0.0,0.0,0.0,8.171766461472032,167.64323310557305,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.04149746287199,44.04149746287199,0.0
2022-01-30 13:00:00,0.0,0.0,0.0,8.171766461472032,159.11569310898025,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.736385548298,42.736385548298,0.0
2022-01-30 14:00:00,0.0,0.0,0.0,8.171766461472032,150.2225186240558,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.276080469949385,41.276080469949385,0.0
2022-01-30 15:00:00,0.0,0.0,0.0,8.171766461472032,142.45685293950726,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.88670700145729,39.88670700145729,0.0
2022-01-30 16:00:00,0.0,0.0,0.0,8.171766461472032,140.0377479329017,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,40.44542249518916,40.44542249518916,0.0
2022-01-30 17:00:00,0.0,0.0,0.0,8.171766461472032,142.19269576844184,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,43.1676359817345,43.1676359817345,0.0
2022-01-30 18:00:00,0.0,0.0,0.0,8.171766461472032,150.52984410881623,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,41.49521784461023,41.49521784461023,0.0
2022-01-30 19:00:00,0.0,0.0,0.0,8.171766461472032,158.6252949457136,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,43.13265550187537,43.13265550187537,0.0
2022-01-30 20:00:00,0.0,0.0,0.0,8.171766461472032,156.84141461233784,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,41.79036816653557,41.79036816653557,0.0
2022-01-30 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.7685729630545675,6.7685729630545675,0.0
2022-01-30 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.550231801511649,4.550231801511649,0.0
2022-01-30 23:00:00,0.0,0.0,0.0,0.04962923301699827,1.4978589473655373,15.156640526216366,0.0,0.0,0.0,15.156640526216366,0.0,0.0,0.0,0.0,4.7340785907574805,4.7340785907574805,0.0
2022-01-31 00:00:00,0.0,0.0,0.0,0.12279984292216152,3.7209298583044617,15.22981113612153,0.0,0.0,0.0,15.22981113612153,0.0,0.0,0.0,0.0,5.115232236295282,5.115232236295282,0.0
2022-01-31 01:00:00,0.0,0.0,0.0,0.1657450622570784,5.056144293322883,15.272756355456446,0.0,0.0,0.0,15.272756355456446,0.0,0.0,0.0,0.0,5.3460275021580115,5.3460275021580115,0.0
2022-01-31 02:00:00,0.0,0.0,0.0,0.18170284162619166,5.5086157668631275,15.28871413482556,0.0,0.0,0.0,15.28871413482556,0.0,0.0,0.0,0.0,5.466529403010116,5.466529403010116,0.0
2022-01-31 03:00:00,0.0,0.0,0.0,0.3465880286153233,10.569180754150036,15.453599321814691,0.0,0.0,0.0,15.453599321814691,0.0,0.0,0.0,0.0,6.4492797561357325,6.4492797561357325,0.0
2022-01-31 04:00:00,0.0,0.0,0.0,0.47928491158516967,14.527842068798671,15.586296204784537,0.0,0.0,0.0,15.586296204784537,0.0,0.0,0.0,0.0,7.251420197925373,7.251420197925373,0.0
2022-01-31 05:00:00,0.0,0.0,0.0,0.5580424486733193,16.970510017290422,15.665053741872685,0.0,0.0,0.0,15.665053741872685,0.0,0.0,0.0,0.0,7.8160005379897495,7.8160005379897495,0.0
2022-01-31 06:00:00,0.0,0.0,0.0,8.171766461472032,258.5402396590918,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,53.58139924927803,53.58139924927803,0.0
2022-01-31 07:00:00,0.0,0.0,0.0,8.171766461472032,206.48696582185642,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,43.58261822719038,43.58261822719038,0.0
2022-01-31 08:00:00,0.0,0.0,0.0,8.171766461472032,178.7931290036444,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,42.17065159244039,42.17065159244039,0.0
2022-01-31 09:00:00,0.0,0.0,0.0,8.171766461472032,148.2495285942835,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.52181686303231,41.52181686303231,0.0
2022-01-31 10:00:00,0.0,0.0,0.0,8.171766461472032,133.09849549594904,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.573902715736196,38.573902715736196,0.0
2022-01-31 11:00:00,0.0,0.0,0.0,8.171766461472032,115.97148355072952,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.209329765261984,35.209329765261984,0.0
2022-01-31 12:00:00,0.0,0.0,0.0,8.171766461472032,105.38642832879079,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.36731513392273,33.36731513392273,0.0
2022-01-31 13:00:00,0.0,0.0,0.0,8.171766461472032,101.70601857231857,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.71594864646624,32.71594864646624,0.0
2022-01-31 14:00:00,0.0,0.0,0.0,8.171766461472032,102.23037868557851,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.8049589912898,32.8049589912898,0.0
2022-01-31 15:00:00,0.0,0.0,0.0,8.171766461472034,100.1337453141597,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.56837395498396,32.56837395498396,0.0
2022-01-31 16:00:00,0.0,0.0,0.0,8.171766461472032,103.10578506188345,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,33.87181718735348,33.87181718735348,0.0
2022-01-31 17:00:00,0.0,0.0,0.0,8.171766461472032,110.68496753720113,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,38.428864791361235,38.428864791361235,0.0
2022-01-31 18:00:00,0.0,0.0,0.0,8.171766461472032,115.38894312286551,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.41373063970847,35.41373063970847,0.0
2022-01-31 19:00:00,0.0,0.0,0.0,8.171766461472032,121.86822374482745,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.58325216279507,36.58325216279507,0.0
2022-01-31 20:00:00,0.0,0.0,0.0,8.171766461472032,123.31122030223521,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,35.393520668583086,35.393520668583086,0.0
2022-01-31 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.678614741374799,6.678614741374799,0.0
