,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-31 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.554461764673746,4.554461764673746,0.0
2022-01-31 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.467445379624918,4.467445379624918,0.0
2022-02-01 00:00:00,0.0,0.0,0.0,0.03252446604364997,0.9803529957662527,15.13953575924302,0.0,0.0,0.0,15.13953575924302,0.0,0.0,0.0,0.0,4.44449948875573,4.44449948875573,0.0
2022-02-01 01:00:00,0.0,0.0,0.0,0.13545891338224314,4.111720403740024,15.24247020658161,0.0,0.0,0.0,15.24247020658161,0.0,0.0,0.0,0.0,4.951659054798837,4.951659054798837,0.0
2022-02-01 02:00:00,0.0,0.0,0.0,0.26496366720321185,8.075249355645907,15.371974960402577,0.0,0.0,0.0,15.371974960402577,0.0,0.0,0.0,0.0,5.6508085942627355,5.6508085942627355,0.0
2022-02-01 03:00:00,0.0,0.0,0.0,0.6436262006097272,19.51139687092248,15.750637493809094,0.0,0.0,0.0,15.750637493809094,0.0,0.0,0.0,0.0,7.840522738014339,7.840522738014339,0.0
2022-02-01 04:00:00,0.0,0.0,0.0,0.9329659387687982,28.264767737021998,16.039977231968166,0.0,0.0,0.0,16.039977231968166,0.0,0.0,0.0,0.0,9.56535958206738,9.56535958206738,0.0
2022-02-01 05:00:00,0.0,0.0,0.0,1.046835166410888,31.685362887166278,16.153846459610254,0.0,0.0,0.0,16.153846459610254,0.0,0.0,0.0,0.0,10.233693564200255,10.233693564200255,0.0
2022-02-01 06:00:00,0.0,0.0,0.0,8.171766461472032,308.19116355814265,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,61.8031511525877,61.8031511525877,0.0
2022-02-01 07:00:00,0.0,0.0,0.0,8.171766461472032,265.61082031010346,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,53.51084441836679,53.51084441836679,0.0
2022-02-01 08:00:00,0.0,0.0,0.0,8.171766461472032,236.63944904719085,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,51.607642142925855,51.607642142925855,0.0
2022-02-01 09:00:00,0.0,0.0,0.0,8.171766461472032,196.34982716969006,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,49.2204424415212,49.2204424415212,0.0
2022-02-01 10:00:00,0.0,0.0,0.0,8.171766461472032,171.49564687044926,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.63692777995158,44.63692777995158,0.0
2022-02-01 11:00:00,0.0,0.0,0.0,8.171766461472032,147.83521642733226,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.17751477594297,40.17751477594297,0.0
2022-02-01 12:00:00,0.0,0.0,0.0,8.171766461472034,133.18911409008703,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.45406341350087,37.45406341350087,0.0
2022-02-01 13:00:00,0.0,0.0,0.0,8.171766461472034,122.7610787512641,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.35799994432299,35.35799994432299,0.0
2022-02-01 14:00:00,0.0,0.0,0.0,8.171766461472034,115.77985187345057,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.99202695587333,33.99202695587333,0.0
2022-02-01 15:00:00,0.0,0.0,0.0,8.171766461472032,109.44998704765955,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.01092255095293,33.01092255095293,0.0
2022-02-01 16:00:00,0.0,0.0,0.0,8.171766461472032,117.31995926254078,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.63363990636813,34.63363990636813,0.0
2022-02-01 17:00:00,0.0,0.0,0.0,8.171766461472032,137.19504428373082,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,41.11852453565072,41.11852453565072,0.0
2022-02-01 18:00:00,0.0,0.0,0.0,8.171766461472032,159.7250589344927,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,42.006906391676196,42.006906391676196,0.0
2022-02-01 19:00:00,0.0,0.0,0.0,8.171766461472032,179.5626875979551,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,45.721486086138306,45.721486086138306,0.0
2022-02-01 20:00:00,0.0,0.0,0.0,8.171766461472032,193.665224998869,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,46.95201338981384,46.95201338981384,0.0
2022-02-01 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.855564146006178,5.855564146006178,0.0
2022-02-01 22:00:00,0.0,0.0,0.0,0.12815287077532522,3.892246673986539,15.235164163974693,0.0,0.0,0.0,15.235164163974693,0.0,0.0,0.0,0.0,4.69500361436196,4.69500361436196,0.0
2022-02-01 23:00:00,0.0,0.0,0.0,0.31968686896309995,9.702337534039657,15.426698162162465,0.0,0.0,0.0,15.426698162162465,0.0,0.0,0.0,0.0,5.620245265452342,5.620245265452342,0.0
2022-02-02 00:00:00,0.0,0.0,0.0,0.8084031554457666,24.508563624407145,15.915414448645132,0.0,0.0,0.0,15.915414448645132,0.0,0.0,0.0,0.0,8.324785901438648,8.324785901438648,0.0
2022-02-02 01:00:00,0.0,0.0,0.0,0.9320156384025575,28.15926228230361,16.039026931601924,0.0,0.0,0.0,16.039026931601924,0.0,0.0,0.0,0.0,8.985534089671148,8.985534089671148,0.0
2022-02-02 02:00:00,0.0,0.0,0.0,1.241739550483642,37.650850899224444,16.348750843683007,0.0,0.0,0.0,16.348750843683007,0.0,0.0,0.0,0.0,10.671852359612704,10.671852359612704,0.0
2022-02-02 03:00:00,0.0,0.0,0.0,1.2272965622091851,37.118080912594706,16.334307855408554,0.0,0.0,0.0,16.334307855408554,0.0,0.0,0.0,0.0,10.527895222508173,10.527895222508173,0.0
2022-02-02 04:00:00,0.0,0.0,0.0,1.5225784561920028,46.22724421927467,16.629589749391368,0.0,0.0,0.0,16.629589749391368,0.0,0.0,0.0,0.0,12.270600183932704,12.270600183932704,0.0
2022-02-02 05:00:00,0.0,0.0,0.0,1.434049685897896,43.41296835665541,16.541060979097267,0.0,0.0,0.0,16.541060979097267,0.0,0.0,0.0,0.0,11.747340661691222,11.747340661691222,0.0
2022-02-02 06:00:00,0.0,0.0,0.0,8.171766461472032,322.25836774273625,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,63.579862390005715,63.579862390005715,0.0
2022-02-02 07:00:00,0.0,0.0,0.0,8.171766461472032,273.91319267192046,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,54.063700283593164,54.063700283593164,0.0
2022-02-02 08:00:00,0.0,0.0,0.0,8.171766461472032,237.2925632537255,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,50.908544375487665,50.908544375487665,0.0
2022-02-02 09:00:00,0.0,0.0,0.0,8.171766461472032,190.1626443898551,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,46.657029580707096,46.657029580707096,0.0
2022-02-02 10:00:00,0.0,0.0,0.0,8.171766461472032,166.1432852732251,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.506145151597366,42.506145151597366,0.0
2022-02-02 11:00:00,0.0,0.0,0.0,8.171766461472032,139.56177558139098,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.599840312380785,37.599840312380785,0.0
2022-02-02 12:00:00,0.0,0.0,0.0,8.171766461472032,118.8480889948323,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.786372852582176,33.786372852582176,0.0
2022-02-02 13:00:00,0.0,0.0,0.0,8.171766461472034,107.02007121526904,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.755422721716485,31.755422721716485,0.0
2022-02-02 14:00:00,0.0,0.0,0.0,8.171766461472032,101.26632900722252,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.584436286571773,30.584436286571773,0.0
2022-02-02 15:00:00,0.0,0.0,0.0,8.171766461472034,95.44987135962917,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.68693320279905,29.68693320279905,0.0
2022-02-02 16:00:00,0.0,0.0,0.0,8.171766461472032,101.7027487700284,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.695419309882038,30.695419309882038,0.0
2022-02-02 17:00:00,0.0,0.0,0.0,8.171766461472032,111.60743769086558,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,35.27978863710921,35.27978863710921,0.0
2022-02-02 18:00:00,0.0,0.0,0.0,8.171766461472032,119.87212859493108,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,33.640666267259526,33.640666267259526,0.0
2022-02-02 19:00:00,0.0,0.0,0.0,8.171766461472032,129.01653815246777,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.47135592245965,35.47135592245965,0.0
2022-02-02 20:00:00,0.0,0.0,0.0,8.171766461472032,130.5859838136471,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,34.18219652867252,34.18219652867252,0.0
2022-02-02 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.425689161312562,5.425689161312562,0.0
2022-02-02 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.684751124524258,3.684751124524258,0.0
2022-02-02 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.574772082309767,3.574772082309767,0.0
2022-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.462123343224378,3.462123343224378,0.0
2022-02-03 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.424599906481556,3.424599906481556,0.0
2022-02-03 02:00:00,0.0,0.0,0.0,0.03582011590527317,1.0842393082743886,14.693412593569871,0.0,0.0,0.0,14.693412593569871,0.0,0.0,0.0,0.0,3.6358272293659186,3.6358272293659186,0.0
2022-02-03 03:00:00,0.0,0.0,0.0,0.039336297671265744,1.1859535156601244,14.696928775335865,0.0,0.0,0.0,14.696928775335865,0.0,0.0,0.0,0.0,3.587799299146236,3.587799299146236,0.0
2022-02-03 04:00:00,0.0,0.0,0.0,0.04332139384800864,1.3032590431925626,14.700913871512604,0.0,0.0,0.0,14.700913871512604,0.0,0.0,0.0,0.0,3.6218898955624,3.6218898955624,0.0
2022-02-03 05:00:00,0.0,0.0,0.0,0.10696334839746,3.250014886036791,14.76455582606206,0.0,0.0,0.0,14.76455582606206,0.0,0.0,0.0,0.0,4.072554612229792,4.072554612229792,0.0
2022-02-03 06:00:00,0.0,0.0,0.0,8.171766461472032,224.10004038598203,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,45.77219099730025,45.77219099730025,0.0
2022-02-03 07:00:00,0.0,0.0,0.0,8.171766461472032,178.44618351084026,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,35.610324612391764,35.610324612391764,0.0
2022-02-03 08:00:00,0.0,0.0,0.0,8.171766461472032,162.08120241423552,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,34.973609934432886,34.973609934432886,0.0
2022-02-03 09:00:00,0.0,0.0,0.0,8.171766461472032,140.41969882848173,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,34.39579371460152,34.39579371460152,0.0
2022-02-03 10:00:00,0.0,0.0,0.0,8.171766461472032,124.99031478961155,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.475431041721464,34.475431041721464,0.0
2022-02-03 11:00:00,0.0,0.0,0.0,8.171766461472032,106.1968840791163,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.267441153809273,31.267441153809273,0.0
2022-02-03 12:00:00,0.0,0.0,0.0,8.171766461472032,100.01344098180302,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.28274953686399,30.28274953686399,0.0
2022-02-03 13:00:00,0.0,0.0,0.0,8.171766461472034,96.22578781740168,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.663136985247483,29.663136985247483,0.0
2022-02-03 14:00:00,0.0,0.0,0.0,8.171766461472032,96.14702362512439,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.401004558813717,29.401004558813717,0.0
2022-02-03 15:00:00,0.0,0.0,0.0,8.171766461472034,93.07551014714495,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.037991143924426,29.037991143924426,0.0
2022-02-03 16:00:00,0.0,0.0,0.0,8.171766461472034,90.62975317233042,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.092060414126056,29.092060414126056,0.0
2022-02-03 17:00:00,0.0,0.0,0.0,8.171766461472032,98.37862368229351,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,33.487419438318604,33.487419438318604,0.0
2022-02-03 18:00:00,0.0,0.0,0.0,8.171766461472032,117.64606802367103,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,32.45425311217857,32.45425311217857,0.0
2022-02-03 19:00:00,0.0,0.0,0.0,8.171766461472032,125.53725877151578,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,31.653128474012888,31.653128474012888,0.0
2022-02-03 20:00:00,0.0,0.0,0.0,8.171766461472032,128.96507106116184,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,32.18502196885788,32.18502196885788,0.0
2022-02-03 21:00:00,0.0,0.0,0.0,8.171766461472032,137.86476259012616,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,31.271089269092393,31.271089269092393,0.0
2022-02-03 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4805919097462352,3.4805919097462352,0.0
2022-02-03 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3668489921195577,3.3668489921195577,0.0
2022-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.366262688420451,3.366262688420451,0.0
2022-02-04 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3659695365708977,3.3659695365708977,0.0
2022-02-04 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.395871025225334,3.395871025225334,0.0
2022-02-04 03:00:00,0.0,0.0,0.0,0.02463880907709638,0.7435849865313486,14.682231286741695,0.0,0.0,0.0,14.682231286741695,0.0,0.0,0.0,0.0,3.5295892367529937,3.5295892367529937,0.0
2022-02-04 04:00:00,0.0,0.0,0.0,0.027948511553125922,0.8434650327117997,14.685540989217722,0.0,0.0,0.0,14.685540989217722,0.0,0.0,0.0,0.0,3.542757642842457,3.542757642842457,0.0
2022-02-04 05:00:00,0.0,0.0,0.0,0.05518227056126967,1.6657131858088727,14.71277474822587,0.0,0.0,0.0,14.71277474822587,0.0,0.0,0.0,0.0,3.7883112417076443,3.7883112417076443,0.0
2022-02-04 06:00:00,0.0,0.0,0.0,0.0751937245354962,2.2863437876388217,14.732786202200097,0.0,0.0,0.0,14.732786202200097,0.0,0.0,0.0,0.0,3.872093968948564,3.872093968948564,0.0
2022-02-04 07:00:00,0.0,0.0,0.0,0.10497536444101117,3.192962641213394,3.277558654105612,0.0,0.0,0.0,3.277558654105612,0.0,0.0,0.0,0.0,1.3392536995312065,1.3392536995312065,0.0
2022-02-04 08:00:00,0.0,0.0,0.0,8.171766461472032,220.04969260027124,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,43.024984923486805,43.024984923486805,0.0
2022-02-04 09:00:00,0.0,0.0,0.0,8.171766461472032,172.28146199407288,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,34.41093964285694,34.41093964285694,0.0
2022-02-04 10:00:00,0.0,0.0,0.0,8.171766461472032,150.40354283709584,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,33.652062576205196,33.652062576205196,0.0
2022-02-04 11:00:00,0.0,0.0,0.0,8.171766461472032,138.61731278824362,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,31.614706790090512,31.614706790090512,0.0
2022-02-04 12:00:00,0.0,0.0,0.0,8.171766461472032,122.26709119192208,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,30.674768358389517,30.674768358389517,0.0
2022-02-04 13:00:00,0.0,0.0,0.0,8.171766461472032,118.80777535124027,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,30.126053344074116,30.126053344074116,0.0
2022-02-04 14:00:00,0.0,0.0,0.0,8.171766461472032,121.15949621003482,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,30.55954034378442,30.55954034378442,0.0
2022-02-04 15:00:00,0.0,0.0,0.0,8.171766461472032,126.6544576675999,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,31.80335791092093,31.80335791092093,0.0
2022-02-04 16:00:00,0.0,0.0,0.0,8.171766461472032,135.51059764967258,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,33.679552767740205,33.679552767740205,0.0
2022-02-04 17:00:00,0.0,0.0,0.0,8.171766461472032,173.8452106946485,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,40.93608108612399,40.93608108612399,0.0
2022-02-04 18:00:00,0.0,0.0,0.0,8.171766461472032,189.90275815509324,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,41.524545287294956,41.524545287294956,0.0
2022-02-04 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.56472649056803,3.56472649056803,0.0
2022-02-04 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6639583916418195,3.6639583916418195,0.0
2022-02-04 21:00:00,0.0,0.0,0.0,0.07681213773610572,2.3324591862901665,14.734404615400706,0.0,0.0,0.0,14.734404615400706,0.0,0.0,0.0,0.0,4.0505175396348365,4.0505175396348365,0.0
2022-02-04 22:00:00,0.0,0.0,0.0,0.19617250055608434,5.945731936160926,14.853764978220683,0.0,0.0,0.0,14.853764978220683,0.0,0.0,0.0,0.0,4.65682451366982,4.65682451366982,0.0
2022-02-04 23:00:00,0.0,0.0,0.0,0.46616849302474056,14.180036716264489,15.123760970689341,0.0,0.0,0.0,15.123760970689341,0.0,0.0,0.0,0.0,5.929349882039521,5.929349882039521,0.0
2022-02-05 00:00:00,0.0,0.0,0.0,0.7032913702719963,21.285763944710954,15.810302663471365,0.0,0.0,0.0,15.810302663471365,0.0,0.0,0.0,0.0,7.419077772228096,7.419077772228096,0.0
2022-02-05 01:00:00,0.0,0.0,0.0,0.9856188184752459,29.85245304853945,16.092630111674612,0.0,0.0,0.0,16.092630111674612,0.0,0.0,0.0,0.0,9.05388270359649,9.05388270359649,0.0
2022-02-05 02:00:00,0.0,0.0,0.0,1.0821935910013964,32.74284812849484,16.189204884200766,0.0,0.0,0.0,16.189204884200766,0.0,0.0,0.0,0.0,9.58488315798059,9.58488315798059,0.0
2022-02-05 03:00:00,0.0,0.0,0.0,1.4285710520606123,43.33735221816045,16.53558234525998,0.0,0.0,0.0,16.53558234525998,0.0,0.0,0.0,0.0,11.632383728907438,11.632383728907438,0.0
2022-02-05 04:00:00,0.0,0.0,0.0,1.4413268529738787,43.65523327221379,16.548338146173244,0.0,0.0,0.0,16.548338146173244,0.0,0.0,0.0,0.0,11.753304861259316,11.753304861259316,0.0
2022-02-05 05:00:00,0.0,0.0,0.0,1.683937829811626,51.14480633453957,16.790949123010993,0.0,0.0,0.0,16.790949123010993,0.0,0.0,0.0,0.0,13.285150188498646,13.285150188498646,0.0
2022-02-05 06:00:00,0.0,0.0,0.0,8.171766461472032,326.17897108178124,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,64.4340544590824,64.4340544590824,0.0
2022-02-05 07:00:00,0.0,0.0,0.0,8.171766461472032,287.0776678334462,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,56.36895980098429,56.36895980098429,0.0
2022-02-05 08:00:00,0.0,0.0,0.0,8.171766461472032,252.7066443793815,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,53.4614491568739,53.4614491568739,0.0
2022-02-05 09:00:00,0.0,0.0,0.0,8.171766461472032,217.12187953126,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,50.82759033080511,50.82759033080511,0.0
2022-02-05 10:00:00,0.0,0.0,0.0,8.171766461472032,198.9892795289059,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,47.3187852254509,47.3187852254509,0.0
2022-02-05 11:00:00,0.0,0.0,0.0,8.171766461472032,179.36198513744753,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.559517467921836,43.559517467921836,0.0
2022-02-05 12:00:00,0.0,0.0,0.0,8.171766461472032,168.28964162291018,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.426986729960504,41.426986729960504,0.0
2022-02-05 13:00:00,0.0,0.0,0.0,8.171766461472032,161.33031436265532,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.19506962575913,40.19506962575913,0.0
2022-02-05 14:00:00,0.0,0.0,0.0,8.171766461472032,160.22910032609695,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.301701541890004,40.301701541890004,0.0
2022-02-05 15:00:00,0.0,0.0,0.0,8.171766461472032,159.0642930620997,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.553359415813496,39.553359415813496,0.0
2022-02-05 16:00:00,0.0,0.0,0.0,8.171766461472032,168.76153336600854,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.77168573991587,41.77168573991587,0.0
2022-02-05 17:00:00,0.0,0.0,0.0,8.171766461472032,185.52091137157916,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,47.31324866658223,47.31324866658223,0.0
2022-02-05 18:00:00,0.0,0.0,0.0,8.171766461472032,206.71328179564821,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,48.187126299845815,48.187126299845815,0.0
2022-02-05 19:00:00,0.0,0.0,0.0,8.171766461472032,225.38970764422675,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,51.6292697281563,51.6292697281563,0.0
2022-02-05 20:00:00,0.0,0.0,0.0,8.171766461472032,234.50538380049062,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,52.07979643302986,52.07979643302986,0.0
2022-02-05 21:00:00,0.0,0.0,0.0,0.04027503621061856,1.2099914295959258,22.417942120729965,0.0,0.0,0.0,22.417942120729965,0.0,0.0,0.0,0.0,5.233425648646414,5.233425648646414,0.0
2022-02-05 22:00:00,0.0,0.0,0.0,0.4119766117034923,12.541024894334663,15.51898790490286,0.0,0.0,0.0,15.51898790490286,0.0,0.0,0.0,0.0,5.67452191292779,5.67452191292779,0.0
2022-02-05 23:00:00,0.0,0.0,0.0,1.0220241762220779,30.86891799961211,16.129035469421442,0.0,0.0,0.0,16.129035469421442,0.0,0.0,0.0,0.0,9.106671853123645,9.106671853123645,0.0
2022-02-06 00:00:00,0.0,0.0,0.0,1.3600439078058233,41.267335827654,16.46705520100519,0.0,0.0,0.0,16.46705520100519,0.0,0.0,0.0,0.0,11.076500938389763,11.076500938389763,0.0
