,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-06 01:00:00,0.0,0.0,0.0,1.55348955946307,46.98887147855506,16.660500852662437,0.0,0.0,0.0,16.660500852662437,0.0,0.0,0.0,0.0,12.155831462684162,12.155831462684162,0.0
2022-02-06 02:00:00,0.0,0.0,0.0,1.7793225362361529,54.10210881125904,16.886333829435518,0.0,0.0,0.0,16.886333829435518,0.0,0.0,0.0,0.0,13.468089835508225,13.468089835508225,0.0
2022-02-06 03:00:00,0.0,0.0,0.0,1.9452540228337178,58.932596503299095,17.052265316033086,0.0,0.0,0.0,17.052265316033086,0.0,0.0,0.0,0.0,14.372227088757912,14.372227088757912,0.0
2022-02-06 04:00:00,0.0,0.0,0.0,2.0872403046840255,63.57289867969726,17.19425159788339,0.0,0.0,0.0,17.19425159788339,0.0,0.0,0.0,0.0,15.382090924586487,15.382090924586487,0.0
2022-02-06 05:00:00,0.0,0.0,0.0,2.1646341716397495,65.63762361227816,17.271645464839118,0.0,0.0,0.0,17.271645464839118,0.0,0.0,0.0,0.0,15.986938378825919,15.986938378825919,0.0
2022-02-06 06:00:00,0.0,0.0,0.0,8.171766461472032,335.6748571996595,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,66.02320861823512,66.02320861823512,0.0
2022-02-06 07:00:00,0.0,0.0,0.0,8.171766461472032,331.0307660942722,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,64.26919760323099,64.26919760323099,0.0
2022-02-06 08:00:00,0.0,0.0,0.0,8.171766461472032,291.23041900424494,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,60.252125033912634,60.252125033912634,0.0
2022-02-06 09:00:00,0.0,0.0,0.0,8.171766461472032,240.6321662664708,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,54.730189656096684,54.730189656096684,0.0
2022-02-06 10:00:00,0.0,0.0,0.0,8.171766461472032,211.44622331026483,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,49.27443286025405,49.27443286025405,0.0
2022-02-06 11:00:00,0.0,0.0,0.0,8.171766461472032,183.81146594154478,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.192238113376014,44.192238113376014,0.0
2022-02-06 12:00:00,0.0,0.0,0.0,8.171766461472032,164.27971151122458,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.994682363840965,40.994682363840965,0.0
2022-02-06 13:00:00,0.0,0.0,0.0,8.171766461472032,149.14659892339452,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.355391763208985,38.355391763208985,0.0
2022-02-06 14:00:00,0.0,0.0,0.0,8.171766461472032,143.72558419204742,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.87376464224523,37.87376464224523,0.0
2022-02-06 15:00:00,0.0,0.0,0.0,8.171766461472032,143.84403417375452,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.21963724527359,38.21963724527359,0.0
2022-02-06 16:00:00,0.0,0.0,0.0,8.171766461472032,156.5902650701894,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.62752952972146,40.62752952972146,0.0
2022-02-06 17:00:00,0.0,0.0,0.0,8.171766461472032,176.38543643016752,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,46.288784802677995,46.288784802677995,0.0
2022-02-06 18:00:00,0.0,0.0,0.0,8.171766461472032,194.80256533675393,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,46.82681379593357,46.82681379593357,0.0
2022-02-06 19:00:00,0.0,0.0,0.0,8.171766461472032,212.33220522585236,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,50.0829484848395,50.0829484848395,0.0
2022-02-06 20:00:00,0.0,0.0,0.0,8.171766461472032,232.3292248757157,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,52.77554096095701,52.77554096095701,0.0
2022-02-06 21:00:00,0.0,0.0,0.0,0.04477289754423437,1.3464196977591352,22.42243998206358,0.0,0.0,0.0,22.42243998206358,0.0,0.0,0.0,0.0,5.629190405446363,5.629190405446363,0.0
2022-02-06 22:00:00,0.0,0.0,0.0,0.5021096860488878,15.267821082800946,15.609120979248255,0.0,0.0,0.0,15.609120979248255,0.0,0.0,0.0,0.0,6.448026998268832,6.448026998268832,0.0
2022-02-06 23:00:00,0.0,0.0,0.0,1.0723169972600848,32.39191857239148,16.179328290459452,0.0,0.0,0.0,16.179328290459452,0.0,0.0,0.0,0.0,9.379819667218342,9.379819667218342,0.0
2022-02-07 00:00:00,0.0,0.0,0.0,1.4918742437215575,45.27921117253537,16.598885536920925,0.0,0.0,0.0,16.598885536920925,0.0,0.0,0.0,0.0,11.849278520386314,11.849278520386314,0.0
2022-02-07 01:00:00,0.0,0.0,0.0,1.5700097992542168,47.49545038789295,16.677021092453582,0.0,0.0,0.0,16.677021092453582,0.0,0.0,0.0,0.0,12.15181082440268,12.15181082440268,0.0
2022-02-07 02:00:00,0.0,0.0,0.0,1.8942234592592933,57.61430240518631,17.001234752458657,0.0,0.0,0.0,17.001234752458657,0.0,0.0,0.0,0.0,14.103209887049891,14.103209887049891,0.0
2022-02-07 03:00:00,0.0,0.0,0.0,1.8372908476955934,55.643541893337236,16.94430214089496,0.0,0.0,0.0,16.94430214089496,0.0,0.0,0.0,0.0,13.737747637678755,13.737747637678755,0.0
2022-02-07 04:00:00,0.0,0.0,0.0,2.1147600081526843,64.39843902524665,17.221771301352053,0.0,0.0,0.0,17.221771301352053,0.0,0.0,0.0,0.0,15.446442548750946,15.446442548750946,0.0
2022-02-07 05:00:00,0.0,0.0,0.0,1.9821423819330855,60.06458639643817,17.08915367513245,0.0,0.0,0.0,17.08915367513245,0.0,0.0,0.0,0.0,14.767033116366733,14.767033116366733,0.0
2022-02-07 06:00:00,0.0,0.0,0.0,8.171766461472032,335.6748571996595,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,65.78366999513955,65.78366999513955,0.0
2022-02-07 07:00:00,0.0,0.0,0.0,8.171766461472032,328.4941290315676,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,63.69541948407109,63.69541948407109,0.0
2022-02-07 08:00:00,0.0,0.0,0.0,8.171766461472032,283.4893042900058,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,59.07616206663646,59.07616206663646,0.0
2022-02-07 09:00:00,0.0,0.0,0.0,8.171766461472032,232.4426832792334,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,53.979391888629586,53.979391888629586,0.0
2022-02-07 10:00:00,0.0,0.0,0.0,8.171766461472032,203.1128623502023,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,48.705419370775076,48.705419370775076,0.0
2022-02-07 11:00:00,0.0,0.0,0.0,8.171766461472032,171.41828291108422,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.064099137991434,43.064099137991434,0.0
2022-02-07 12:00:00,0.0,0.0,0.0,8.171766461472032,152.02045133630313,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.49737175564316,39.49737175564316,0.0
2022-02-07 13:00:00,0.0,0.0,0.0,8.171766461472032,140.9733998256976,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.440588676522054,37.440588676522054,0.0
2022-02-07 14:00:00,0.0,0.0,0.0,8.171766461472032,134.8476863864806,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.32488564607316,36.32488564607316,0.0
2022-02-07 15:00:00,0.0,0.0,0.0,8.171766461472032,132.72457736229566,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.044254306869846,36.044254306869846,0.0
2022-02-07 16:00:00,0.0,0.0,0.0,8.171766461472032,145.13933715595243,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.270699094970915,38.270699094970915,0.0
2022-02-07 17:00:00,0.0,0.0,0.0,8.171766461472032,165.9377417372447,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,44.5076369725421,44.5076369725421,0.0
2022-02-07 18:00:00,0.0,0.0,0.0,8.171766461472032,179.9602065994506,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,44.17101235442159,44.17101235442159,0.0
2022-02-07 19:00:00,0.0,0.0,0.0,8.171766461472032,188.6413667867862,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,46.158091610846625,46.158091610846625,0.0
2022-02-07 20:00:00,0.0,0.0,0.0,8.171766461472032,191.02727905655493,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,45.23393177257828,45.23393177257828,0.0
2022-02-07 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.4180807545038245,5.4180807545038245,0.0
2022-02-07 22:00:00,0.0,0.0,0.0,0.04340615426933476,1.30553837920367,15.1504174474687,0.0,0.0,0.0,15.1504174474687,0.0,0.0,0.0,0.0,3.7485960360623563,3.7485960360623563,0.0
2022-02-07 23:00:00,0.0,0.0,0.0,0.2012564682765889,6.10852494537994,15.308267761475957,0.0,0.0,0.0,15.308267761475957,0.0,0.0,0.0,0.0,4.495369318226266,4.495369318226266,0.0
2022-02-08 00:00:00,0.0,0.0,0.0,0.2506828939588926,7.612125945997348,15.357694187158257,0.0,0.0,0.0,15.357694187158257,0.0,0.0,0.0,0.0,4.8355693913862545,4.8355693913862545,0.0
2022-02-08 01:00:00,0.0,0.0,0.0,0.6356319831961071,19.27947910652927,15.742643276395476,0.0,0.0,0.0,15.742643276395476,0.0,0.0,0.0,0.0,7.003769921860829,7.003769921860829,0.0
2022-02-08 02:00:00,0.0,0.0,0.0,0.6561039200777198,19.857618044373826,15.763115213277084,0.0,0.0,0.0,15.763115213277084,0.0,0.0,0.0,0.0,7.137836390446539,7.137836390446539,0.0
2022-02-08 03:00:00,0.0,0.0,0.0,0.8983207252520197,27.19333179410735,16.005332018451384,0.0,0.0,0.0,16.005332018451384,0.0,0.0,0.0,0.0,8.542025231204565,8.542025231204565,0.0
2022-02-08 04:00:00,0.0,0.0,0.0,0.8499013728160445,25.68906709305543,15.95691266601541,0.0,0.0,0.0,15.95691266601541,0.0,0.0,0.0,0.0,8.282013274901209,8.282013274901209,0.0
2022-02-08 05:00:00,0.0,0.0,0.0,1.0590909511068758,32.08379165687903,16.16610224430624,0.0,0.0,0.0,16.16610224430624,0.0,0.0,0.0,0.0,9.595133324336143,9.595133324336143,0.0
2022-02-08 06:00:00,0.0,0.0,0.0,8.171766461472032,292.48645827686295,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,58.21569315721183,58.21569315721183,0.0
2022-02-08 07:00:00,0.0,0.0,0.0,8.171766461472032,245.58190229990757,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,48.69650035563539,48.69650035563539,0.0
2022-02-08 08:00:00,0.0,0.0,0.0,8.171766461472032,219.92625378723258,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,47.070031057163774,47.070031057163774,0.0
2022-02-08 09:00:00,0.0,0.0,0.0,8.171766461472032,185.71928672930534,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.71004415479378,44.71004415479378,0.0
2022-02-08 10:00:00,0.0,0.0,0.0,8.171766461472032,162.46967912861982,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.749307952628236,40.749307952628236,0.0
2022-02-08 11:00:00,0.0,0.0,0.0,8.171766461472032,140.05728944626875,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.6550288830134,36.6550288830134,0.0
2022-02-08 12:00:00,0.0,0.0,0.0,8.171766461472032,126.28248247399296,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.61857537966549,33.61857537966549,0.0
2022-02-08 13:00:00,0.0,0.0,0.0,8.171766461472032,116.40631427149845,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.825146456549525,31.825146456549525,0.0
2022-02-08 14:00:00,0.0,0.0,0.0,8.171766461472034,109.4378521954803,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.484548394457825,30.484548394457825,0.0
2022-02-08 15:00:00,0.0,0.0,0.0,8.171766461472032,103.6583201599269,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.61136949021821,29.61136949021821,0.0
2022-02-08 16:00:00,0.0,0.0,0.0,8.171766461472032,109.42021515484782,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.93603132179603,30.93603132179603,0.0
2022-02-08 17:00:00,0.0,0.0,0.0,8.171766461472032,122.51570294912669,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,35.981251638158604,35.981251638158604,0.0
2022-02-08 18:00:00,0.0,0.0,0.0,8.171766461472032,133.22479990049936,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,34.99204925098265,34.99204925098265,0.0
2022-02-08 19:00:00,0.0,0.0,0.0,8.171766461472032,142.67649713308273,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.98285588677937,36.98285588677937,0.0
2022-02-08 20:00:00,0.0,0.0,0.0,8.171766461472032,148.89648992318337,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,37.27882139540324,37.27882139540324,0.0
2022-02-08 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.193408976975251,5.193408976975251,0.0
2022-02-08 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5114737049912614,3.5114737049912614,0.0
2022-02-08 23:00:00,0.0,0.0,0.0,0.02117368514641266,0.639414060953074,15.12818497834578,0.0,0.0,0.0,15.12818497834578,0.0,0.0,0.0,0.0,3.5722195977177416,3.5722195977177416,0.0
2022-02-09 00:00:00,0.0,0.0,0.0,0.04510204167366398,1.3538220922988469,15.152113334873032,0.0,0.0,0.0,15.152113334873032,0.0,0.0,0.0,0.0,3.6120710227000075,3.6120710227000075,0.0
2022-02-09 01:00:00,0.0,0.0,0.0,0.11991204817996705,3.6340112685262542,15.226923341379333,0.0,0.0,0.0,15.226923341379333,0.0,0.0,0.0,0.0,4.071988177772781,4.071988177772781,0.0
2022-02-09 02:00:00,0.0,0.0,0.0,0.11274846136620904,3.418264904997991,15.219759754565576,0.0,0.0,0.0,15.219759754565576,0.0,0.0,0.0,0.0,4.0277301486765165,4.0277301486765165,0.0
2022-02-09 03:00:00,0.0,0.0,0.0,0.1707940096223844,5.196529533377815,15.277805302821747,0.0,0.0,0.0,15.277805302821747,0.0,0.0,0.0,0.0,4.355726789540129,4.355726789540129,0.0
2022-02-09 04:00:00,0.0,0.0,0.0,0.15377477706858297,4.6655001689404845,15.260786070267953,0.0,0.0,0.0,15.260786070267953,0.0,0.0,0.0,0.0,4.279043378410663,4.279043378410663,0.0
2022-02-09 05:00:00,0.0,0.0,0.0,0.2857761242406083,8.695940155355665,15.392787417439974,0.0,0.0,0.0,15.392787417439974,0.0,0.0,0.0,0.0,5.072030671917979,5.072030671917979,0.0
2022-02-09 06:00:00,0.0,0.0,0.0,8.171766461472032,246.95502627732512,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,49.94604133491833,49.94604133491833,0.0
2022-02-09 07:00:00,0.0,0.0,0.0,8.171766461472032,194.02395921839766,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,39.39402563999767,39.39402563999767,0.0
2022-02-09 08:00:00,0.0,0.0,0.0,8.171766461472032,165.5217678586057,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,37.23392428204514,37.23392428204514,0.0
2022-02-09 09:00:00,0.0,0.0,0.0,8.171766461472032,131.12472929013413,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.59549618715998,34.59549618715998,0.0
2022-02-09 10:00:00,0.0,0.0,0.0,8.171766461472032,107.49580999744676,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.532926843714826,29.532926843714826,0.0
2022-02-09 11:00:00,0.0,0.0,0.0,8.171766461472032,82.79629891561108,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.80197633650122,24.80197633650122,0.0
2022-02-09 12:00:00,0.0,0.0,0.0,8.171766461472032,68.93963827545113,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.42737186135085,22.42737186135085,0.0
2022-02-09 13:00:00,0.0,0.0,0.0,8.171766461472032,61.3565631396708,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.007044951967092,21.007044951967092,0.0
2022-02-09 14:00:00,0.0,0.0,0.0,8.171766461472032,52.20430010830056,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.50500079236982,19.50500079236982,0.0
2022-02-09 15:00:00,0.0,0.0,0.0,8.171766461472032,42.933710761682875,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.400958998931642,18.400958998931642,0.0
2022-02-09 16:00:00,0.0,0.0,0.0,8.171766461472032,47.03852455412354,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.625623394576508,19.625623394576508,0.0
2022-02-09 17:00:00,0.0,0.0,0.0,8.171766461472032,62.27211265931696,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,24.206357762918742,24.206357762918742,0.0
2022-02-09 18:00:00,0.0,0.0,0.0,8.171766461472032,71.91703423735999,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,23.448620483089805,23.448620483089805,0.0
2022-02-09 19:00:00,0.0,0.0,0.0,8.171766461472032,83.01284000868756,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,25.694508447134602,25.694508447134602,0.0
2022-02-09 20:00:00,0.0,0.0,0.0,8.171766461472032,91.4309003288933,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,26.473848110784232,26.473848110784232,0.0
2022-02-09 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.081968194894344,5.081968194894344,0.0
2022-02-09 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3641803448825676,3.3641803448825676,0.0
2022-02-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2501224096189123,3.2501224096189123,0.0
2022-02-10 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.085716368397951,3.085716368397951,0.0
2022-02-10 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.073990294415819,3.073990294415819,0.0
2022-02-10 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1071164534153413,3.1071164534153413,0.0
2022-02-10 03:00:00,0.0,0.0,0.0,0.027273961055127804,0.8233376213096416,14.684866438719725,0.0,0.0,0.0,14.684866438719725,0.0,0.0,0.0,0.0,3.2533572881413297,3.2533572881413297,0.0
2022-02-10 04:00:00,0.0,0.0,0.0,0.049757461010275505,1.5056549055604453,14.707349938674874,0.0,0.0,0.0,14.707349938674874,0.0,0.0,0.0,0.0,3.370226568339443,3.370226568339443,0.0
2022-02-10 05:00:00,0.0,0.0,0.0,0.10511530520601595,3.19008337806283,14.762707782870613,0.0,0.0,0.0,14.762707782870613,0.0,0.0,0.0,0.0,3.745995973356552,3.745995973356552,0.0
2022-02-10 06:00:00,0.0,0.0,0.0,8.171766461472032,227.39928633552694,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,45.93520330001529,45.93520330001529,0.0
2022-02-10 07:00:00,0.0,0.0,0.0,8.171766461472032,180.18758128384732,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,35.62975093915565,35.62975093915565,0.0
2022-02-10 08:00:00,0.0,0.0,0.0,8.171766461472032,146.35497942552576,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,31.40446072714321,31.40446072714321,0.0
2022-02-10 09:00:00,0.0,0.0,0.0,8.171766461472032,106.22079434751954,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,26.74660103983723,26.74660103983723,0.0
2022-02-10 10:00:00,0.0,0.0,0.0,8.171766461472032,78.75730656199424,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.18473627244959,24.18473627244959,0.0
2022-02-10 11:00:00,0.0,0.0,0.0,8.171766461472032,56.111471957192435,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.067083039434387,20.067083039434387,0.0
2022-02-10 12:00:00,0.0,0.0,0.0,8.171766461472032,41.954904105203305,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.751408279725034,17.751408279725034,0.0
2022-02-10 13:00:00,0.0,0.0,0.0,8.171766461472032,32.762770943276756,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.397338921689382,16.397338921689382,0.0
2022-02-10 14:00:00,0.0,0.0,0.0,8.171766461472032,26.71805217677468,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.39343540847005,15.39343540847005,0.0
2022-02-10 15:00:00,0.0,0.0,0.0,8.171766461472032,23.092876921209733,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.621410074854355,14.621410074854355,0.0
2022-02-10 16:00:00,0.0,0.0,0.0,8.171766461472032,27.749928743385702,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.747635427529424,15.747635427529424,0.0
2022-02-10 17:00:00,0.0,0.0,0.0,8.171766461472032,42.63831185775554,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,19.83288907914213,19.83288907914213,0.0
2022-02-10 18:00:00,0.0,0.0,0.0,8.171766461472032,67.41441723727975,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,21.56633720556263,21.56633720556263,0.0
2022-02-10 19:00:00,0.0,0.0,0.0,8.171766461472032,78.1381905212373,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,21.522347494813825,21.522347494813825,0.0
2022-02-10 20:00:00,0.0,0.0,0.0,8.171766461472032,83.01018511111405,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,22.514670051843048,22.514670051843048,0.0
2022-02-10 21:00:00,0.0,0.0,0.0,8.171766461472032,95.18879297006464,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,22.69123633699602,22.69123633699602,0.0
2022-02-10 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.125438444012422,3.125438444012422,0.0
2022-02-10 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.112246610782524,3.112246610782524,0.0
2022-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.138337125392767,3.138337125392767,0.0
2022-02-11 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1761537139851415,3.1761537139851415,0.0
2022-02-11 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1985798304759685,3.1985798304759685,0.0
2022-02-11 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.226868983957861,3.226868983957861,0.0
