,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-11 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2942939093551185,3.2942939093551185,0.0
2022-02-11 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.371099693938081,3.371099693938081,0.0
2022-02-11 06:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,2.937486730705487,2.937486730705487,0.0
2022-02-11 07:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7218896017302832,0.7218896017302832,0.0
2022-02-11 08:00:00,0.0,0.0,0.0,8.171766461472032,180.49264839284743,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,35.84175161396575,35.84175161396575,0.0
2022-02-11 09:00:00,0.0,0.0,0.0,8.171766461472032,123.43617218357045,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,25.606743809055335,25.606743809055335,0.0
2022-02-11 10:00:00,0.0,0.0,0.0,8.171766461472032,88.60622691852316,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,22.423493200499465,22.423493200499465,0.0
2022-02-11 11:00:00,0.0,0.0,0.0,8.171766461472032,67.18439600645365,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,18.567046861799284,18.567046861799284,0.0
2022-02-11 12:00:00,0.0,0.0,0.0,8.171766461472032,39.78349920088508,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,15.647722743593777,15.647722743593777,0.0
2022-02-11 13:00:00,0.0,0.0,0.0,8.171766461472032,27.784217488834898,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,13.302465329696478,13.302465329696478,0.0
2022-02-11 14:00:00,0.0,0.0,0.0,8.171766461472032,14.728788784299821,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.918673578215834,10.918673578215834,0.0
2022-02-11 15:00:00,0.0,0.0,0.0,8.171766461472032,15.979470108318164,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.384150081624975,11.384150081624975,0.0
2022-02-11 16:00:00,0.0,0.0,0.0,8.171766461472032,27.967725774627397,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,13.936419377226633,13.936419377226633,0.0
2022-02-11 17:00:00,0.0,0.0,0.0,8.171766461472032,63.124350740528534,37.73024798237166,0.0,0.0,0.0,37.73024798237166,0.0,0.0,0.0,0.0,20.183501747592874,20.183501747592874,0.0
2022-02-11 18:00:00,0.0,0.0,0.0,8.171766461472032,85.91786044377614,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,22.523716052963373,22.523716052963373,0.0
2022-02-11 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4634425265473676,3.4634425265473676,0.0
2022-02-11 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.430609519397399,3.430609519397399,0.0
2022-02-11 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.379747673499903,3.379747673499903,0.0
2022-02-11 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4087697066056784,3.4087697066056784,0.0
2022-02-11 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3438365719296246,3.3438365719296246,0.0
2022-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3922793858879183,3.3922793858879183,0.0
2022-02-12 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.382459828547339,3.382459828547339,0.0
2022-02-12 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.40073931221211,3.40073931221211,0.0
2022-02-12 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4421325231554762,3.4421325231554762,0.0
2022-02-12 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5289978380913727,3.5289978380913727,0.0
2022-02-12 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.772673930250678,3.772673930250678,0.0
2022-02-12 06:00:00,0.0,0.0,0.0,8.171766461472032,160.69421056862765,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,34.37035229109034,34.37035229109034,0.0
2022-02-12 07:00:00,0.0,0.0,0.0,8.171766461472032,122.34237474858055,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,26.79428261539598,26.79428261539598,0.0
2022-02-12 08:00:00,0.0,0.0,0.0,8.171766461472032,101.59751357544961,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,26.69507656813723,26.69507656813723,0.0
2022-02-12 09:00:00,0.0,0.0,0.0,8.171766461472032,77.21803300741729,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.501990542137403,26.501990542137403,0.0
2022-02-12 10:00:00,0.0,0.0,0.0,8.171766461472032,67.12570116062467,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.740344096524062,24.740344096524062,0.0
2022-02-12 11:00:00,0.0,0.0,0.0,8.171766461472032,58.03447630309448,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.239961039623495,23.239961039623495,0.0
2022-02-12 12:00:00,0.0,0.0,0.0,8.171766461472032,64.55432438726945,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.660340312499542,24.660340312499542,0.0
2022-02-12 13:00:00,0.0,0.0,0.0,8.171766461472032,67.16725848354372,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.11312447079759,25.11312447079759,0.0
2022-02-12 14:00:00,0.0,0.0,0.0,8.171766461472032,63.413778798044255,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.07151994609203,24.07151994609203,0.0
2022-02-12 15:00:00,0.0,0.0,0.0,8.171766461472032,54.47273176082757,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.550550255263246,22.550550255263246,0.0
2022-02-12 16:00:00,0.0,0.0,0.0,8.171766461472032,57.726993578886024,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.07068853090272,23.07068853090272,0.0
2022-02-12 17:00:00,0.0,0.0,0.0,8.171766461472034,66.02659228931152,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,26.520420593317812,26.520420593317812,0.0
2022-02-12 18:00:00,0.0,0.0,0.0,8.171766461472034,72.12456040248091,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,25.48332621848826,25.48332621848826,0.0
2022-02-12 19:00:00,0.0,0.0,0.0,8.171766461472032,82.89250709521905,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,27.222267944553778,27.222267944553778,0.0
2022-02-12 20:00:00,0.0,0.0,0.0,8.171766461472032,89.43774517229635,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,27.191936485157186,27.191936485157186,0.0
2022-02-12 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.449857041763842,5.449857041763842,0.0
2022-02-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5039201993446616,3.5039201993446616,0.0
2022-02-12 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.35526720821958,3.35526720821958,0.0
2022-02-13 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2640208600086558,3.2640208600086558,0.0
2022-02-13 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.181989788686583,3.181989788686583,0.0
2022-02-13 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.184557980606427,3.184557980606427,0.0
2022-02-13 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.178213035863283,3.178213035863283,0.0
2022-02-13 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2020821137065383,3.2020821137065383,0.0
2022-02-13 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2632655094439955,3.2632655094439955,0.0
2022-02-13 06:00:00,0.0,0.0,0.0,8.171766461472032,186.47722643712763,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,38.328500177367324,38.328500177367324,0.0
2022-02-13 07:00:00,0.0,0.0,0.0,8.171766461472032,145.20898356654132,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,30.37342694711479,30.37342694711479,0.0
2022-02-13 08:00:00,0.0,0.0,0.0,8.171766461472032,126.6749610625158,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,30.11983338351376,30.11983338351376,0.0
2022-02-13 09:00:00,0.0,0.0,0.0,8.171766461472032,104.14608481858187,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.66546374506265,30.66546374506265,0.0
2022-02-13 10:00:00,0.0,0.0,0.0,8.171766461472032,94.38809371479994,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.468264152691418,29.468264152691418,0.0
2022-02-13 11:00:00,0.0,0.0,0.0,8.171766461472034,84.31693367824853,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.94006343559868,26.94006343559868,0.0
2022-02-13 12:00:00,0.0,0.0,0.0,8.171766461472032,81.72683798844686,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.27044499442095,26.27044499442095,0.0
2022-02-13 13:00:00,0.0,0.0,0.0,8.171766461472032,78.59544078956202,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.08175343073584,26.08175343073584,0.0
2022-02-13 14:00:00,0.0,0.0,0.0,8.171766461472032,74.40273059385876,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.352385801655707,25.352385801655707,0.0
2022-02-13 15:00:00,0.0,0.0,0.0,8.171766461472032,67.30898793634586,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.259767446607363,24.259767446607363,0.0
2022-02-13 16:00:00,0.0,0.0,0.0,8.171766461472032,72.06401008262817,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.16992026032382,25.16992026032382,0.0
2022-02-13 17:00:00,0.0,0.0,0.0,8.171766461472032,82.91756834869982,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,28.782509838447197,28.782509838447197,0.0
2022-02-13 18:00:00,0.0,0.0,0.0,8.171766461472034,95.78760050544145,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,29.023985467774807,29.023985467774807,0.0
2022-02-13 19:00:00,0.0,0.0,0.0,8.171766461472032,112.60013662260559,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,32.39421492566547,32.39421492566547,0.0
2022-02-13 20:00:00,0.0,0.0,0.0,8.171766461472032,118.46256624863908,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,32.435986221668124,32.435986221668124,0.0
2022-02-13 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.505129879462604,5.505129879462604,0.0
2022-02-13 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6416961423386396,3.6416961423386396,0.0
2022-02-13 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.513739756685241,3.513739756685241,0.0
2022-02-14 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4280830026528006,3.4280830026528006,0.0
2022-02-14 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4289894233303926,3.4289894233303926,0.0
2022-02-14 02:00:00,0.0,0.0,0.0,0.025042187881268888,0.7555293354616248,15.132053481080636,0.0,0.0,0.0,15.132053481080636,0.0,0.0,0.0,0.0,3.5433178520615423,3.5433178520615423,0.0
2022-02-14 03:00:00,0.0,0.0,0.0,0.02853468042188096,0.8609045493952137,15.13554597362125,0.0,0.0,0.0,15.13554597362125,0.0,0.0,0.0,0.0,3.5617149083755866,3.5617149083755866,0.0
2022-02-14 04:00:00,0.0,0.0,0.0,0.055458929357948696,1.673090465329067,15.162470222557312,0.0,0.0,0.0,15.162470222557312,0.0,0.0,0.0,0.0,3.875186487294934,3.875186487294934,0.0
2022-02-14 05:00:00,0.0,0.0,0.0,0.044373792035230154,1.3342912310993453,15.1513850852346,0.0,0.0,0.0,15.1513850852346,0.0,0.0,0.0,0.0,3.852026865328945,3.852026865328945,0.0
2022-02-14 06:00:00,0.0,0.0,0.0,8.171766461472032,224.96727224317587,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,45.49878707550528,45.49878707550528,0.0
2022-02-14 07:00:00,0.0,0.0,0.0,8.171766461472032,179.51869855701543,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,36.72267580281546,36.72267580281546,0.0
2022-02-14 08:00:00,0.0,0.0,0.0,8.171766461472032,156.76205242980402,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,35.879794938022705,35.879794938022705,0.0
2022-02-14 09:00:00,0.0,0.0,0.0,8.171766461472032,131.38482592960514,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.2894539968142,35.2894539968142,0.0
2022-02-14 10:00:00,0.0,0.0,0.0,8.171766461472032,120.77541026607655,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.519647991651894,33.519647991651894,0.0
2022-02-14 11:00:00,0.0,0.0,0.0,8.171766461472032,108.12241676780502,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.006286160447132,31.006286160447132,0.0
2022-02-14 12:00:00,0.0,0.0,0.0,8.171766461472032,103.79409363043554,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.169523736806163,30.169523736806163,0.0
2022-02-14 13:00:00,0.0,0.0,0.0,8.171766461472032,101.03776585227291,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.586831207472194,29.586831207472194,0.0
2022-02-14 14:00:00,0.0,0.0,0.0,8.171766461472032,102.86923586899508,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.74179503201836,29.74179503201836,0.0
2022-02-14 15:00:00,0.0,0.0,0.0,8.171766461472032,101.57830468335106,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.75093034396358,29.75093034396358,0.0
2022-02-14 16:00:00,0.0,0.0,0.0,8.171766461472032,106.47304224830248,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.913077226690554,30.913077226690554,0.0
2022-02-14 17:00:00,0.0,0.0,0.0,8.171766461472032,115.890200661321,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,35.047211404649246,35.047211404649246,0.0
2022-02-14 18:00:00,0.0,0.0,0.0,8.171766461472032,124.47488909360315,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,34.04682461339809,34.04682461339809,0.0
2022-02-14 19:00:00,0.0,0.0,0.0,8.171766461472032,135.65849584096878,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.37968070180785,36.37968070180785,0.0
2022-02-14 20:00:00,0.0,0.0,0.0,8.171766461472032,140.94671988368592,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,36.3428532907128,36.3428532907128,0.0
2022-02-14 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.469549388798219,5.469549388798219,0.0
2022-02-14 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.664205589165507,3.664205589165507,0.0
2022-02-14 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.59395798665213,3.59395798665213,0.0
2022-02-15 00:00:00,0.0,0.0,0.0,0.04251323316785714,1.2824683991339665,15.149524526367223,0.0,0.0,0.0,15.149524526367223,0.0,0.0,0.0,0.0,3.870430738569155,3.870430738569155,0.0
2022-02-15 01:00:00,0.0,0.0,0.0,0.0864093134997516,2.6153016220219834,15.193420606699119,0.0,0.0,0.0,15.193420606699119,0.0,0.0,0.0,0.0,4.103025270320671,4.103025270320671,0.0
2022-02-15 02:00:00,0.0,0.0,0.0,0.15266791971029425,4.646901943282016,15.259679212909662,0.0,0.0,0.0,15.259679212909662,0.0,0.0,0.0,0.0,4.454136173456515,4.454136173456515,0.0
2022-02-15 03:00:00,0.0,0.0,0.0,0.2924910836712715,8.879045703078384,15.399502376870638,0.0,0.0,0.0,15.399502376870638,0.0,0.0,0.0,0.0,5.204007352266685,5.204007352266685,0.0
2022-02-15 04:00:00,0.0,0.0,0.0,0.6908422304303872,20.96666728139077,15.797853523629756,0.0,0.0,0.0,15.797853523629756,0.0,0.0,0.0,0.0,7.474598464809415,7.474598464809415,0.0
2022-02-15 05:00:00,0.0,0.0,0.0,0.7513394446565795,22.70257473298362,15.858350737855943,0.0,0.0,0.0,15.858350737855943,0.0,0.0,0.0,0.0,7.8544420329349816,7.8544420329349816,0.0
2022-02-15 06:00:00,0.0,0.0,0.0,8.171766461472032,288.8868736289394,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,56.86311301453551,56.86311301453551,0.0
2022-02-15 07:00:00,0.0,0.0,0.0,8.171766461472032,236.07421358867708,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,46.809625650286414,46.809625650286414,0.0
2022-02-15 08:00:00,0.0,0.0,0.0,8.171766461472032,205.14970729780978,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,44.410816018471955,44.410816018471955,0.0
2022-02-15 09:00:00,0.0,0.0,0.0,8.171766461472032,167.8239506913041,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.50222025501922,41.50222025501922,0.0
2022-02-15 10:00:00,0.0,0.0,0.0,8.171766461472032,147.17700743639577,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.74397724544197,37.74397724544197,0.0
2022-02-15 11:00:00,0.0,0.0,0.0,8.171766461472032,128.3382281131526,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.49787181615206,34.49787181615206,0.0
2022-02-15 12:00:00,0.0,0.0,0.0,8.171766461472032,115.9787833805297,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.3957876364737,32.3957876364737,0.0
2022-02-15 13:00:00,0.0,0.0,0.0,8.171766461472034,107.73472379370841,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.89081963477714,30.89081963477714,0.0
2022-02-15 14:00:00,0.0,0.0,0.0,8.171766461472032,104.49048480844606,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.314057940236964,30.314057940236964,0.0
2022-02-15 15:00:00,0.0,0.0,0.0,8.171766461472032,100.96765235248454,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.57764418598231,29.57764418598231,0.0
2022-02-15 16:00:00,0.0,0.0,0.0,8.171766461472034,109.82455122270876,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.212593829768565,31.212593829768565,0.0
2022-02-15 17:00:00,0.0,0.0,0.0,8.171766461472034,128.7333184313956,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,36.764705980526415,36.764705980526415,0.0
2022-02-15 18:00:00,0.0,0.0,0.0,8.171766461472032,140.65375397156933,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.51679479937584,36.51679479937584,0.0
2022-02-15 19:00:00,0.0,0.0,0.0,8.171766461472032,155.18268780666952,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,39.38276846896858,39.38276846896858,0.0
2022-02-15 20:00:00,0.0,0.0,0.0,8.171766461472032,166.72231308284333,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,40.57896164762776,40.57896164762776,0.0
2022-02-15 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.176625726661861,5.176625726661861,0.0
2022-02-15 22:00:00,0.0,0.0,0.0,0.025621754267645434,0.7726363093944123,15.132633047467014,0.0,0.0,0.0,15.132633047467014,0.0,0.0,0.0,0.0,3.4849386542624416,3.4849386542624416,0.0
2022-02-15 23:00:00,0.0,0.0,0.0,0.12609790955936137,3.8201743920258044,15.23310920275873,0.0,0.0,0.0,15.23310920275873,0.0,0.0,0.0,0.0,3.9766522581550126,3.9766522581550126,0.0
2022-02-16 00:00:00,0.0,0.0,0.0,0.28518275481743444,8.678250296317227,15.392194048016801,0.0,0.0,0.0,15.392194048016801,0.0,0.0,0.0,0.0,4.920021847347709,4.920021847347709,0.0
2022-02-16 01:00:00,0.0,0.0,0.0,0.6041755837837733,18.302557562467623,15.71118687698314,0.0,0.0,0.0,15.71118687698314,0.0,0.0,0.0,0.0,6.752158405177184,6.752158405177184,0.0
2022-02-16 02:00:00,0.0,0.0,0.0,0.9257306581717228,28.021522036998633,16.032741951371086,0.0,0.0,0.0,16.032741951371086,0.0,0.0,0.0,0.0,8.56335121331025,8.56335121331025,0.0
2022-02-16 03:00:00,0.0,0.0,0.0,1.0083521037805343,30.510115019489273,16.1153633969799,0.0,0.0,0.0,16.1153633969799,0.0,0.0,0.0,0.0,9.03390418230087,9.03390418230087,0.0
2022-02-16 04:00:00,0.0,0.0,0.0,1.2079770451706826,36.59259707124317,16.314988338370046,0.0,0.0,0.0,16.314988338370046,0.0,0.0,0.0,0.0,10.14550601378696,10.14550601378696,0.0
2022-02-16 05:00:00,0.0,0.0,0.0,1.2165089357627181,36.8350119238331,16.323520228962085,0.0,0.0,0.0,16.323520228962085,0.0,0.0,0.0,0.0,10.237371828620763,10.237371828620763,0.0
2022-02-16 06:00:00,0.0,0.0,0.0,8.171766461472032,307.7673765610592,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,60.149109309435204,60.149109309435204,0.0
2022-02-16 07:00:00,0.0,0.0,0.0,8.171766461472032,251.18452629479182,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,49.52890920073885,49.52890920073885,0.0
2022-02-16 08:00:00,0.0,0.0,0.0,8.171766461472032,213.26449062688985,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,45.7112952466341,45.7112952466341,0.0
2022-02-16 09:00:00,0.0,0.0,0.0,8.171766461472032,171.08074619330827,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.53133184645736,41.53133184645736,0.0
