,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-16 10:00:00,0.0,0.0,0.0,8.171766461472032,148.65476471479417,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.23526286375109,37.23526286375109,0.0
2022-02-16 11:00:00,0.0,0.0,0.0,8.171766461472032,125.3498068956256,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.007772076932625,33.007772076932625,0.0
2022-02-16 12:00:00,0.0,0.0,0.0,8.171766461472034,111.92176327792626,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.638655459231813,30.638655459231813,0.0
2022-02-16 13:00:00,0.0,0.0,0.0,8.171766461472032,104.40019108112037,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.409105208716984,29.409105208716984,0.0
2022-02-16 14:00:00,0.0,0.0,0.0,8.171766461472032,98.44464897538919,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.205221561607722,28.205221561607722,0.0
2022-02-16 15:00:00,0.0,0.0,0.0,8.171766461472032,92.98401997902053,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.296172823835406,27.296172823835406,0.0
2022-02-16 16:00:00,0.0,0.0,0.0,8.171766461472032,100.78329791355452,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.025472672406792,29.025472672406792,0.0
2022-02-16 17:00:00,0.0,0.0,0.0,8.171766461472032,119.55934073252328,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,34.305041193207806,34.305041193207806,0.0
2022-02-16 18:00:00,0.0,0.0,0.0,8.171766461472032,133.46282557236623,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,34.41006677896739,34.41006677896739,0.0
2022-02-16 19:00:00,0.0,0.0,0.0,8.171766461472032,149.3900221110374,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,37.601394719591255,37.601394719591255,0.0
2022-02-16 20:00:00,0.0,0.0,0.0,8.171766461472032,163.31668770313587,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,39.01520945741508,39.01520945741508,0.0
2022-02-16 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,4.973436509534426,4.973436509534426,0.0
2022-02-16 22:00:00,0.0,0.0,0.0,0.015078823719981118,0.4585951408022105,15.12209011691935,0.0,0.0,0.0,15.12209011691935,0.0,0.0,0.0,0.0,3.51785545687357,3.51785545687357,0.0
2022-02-16 23:00:00,0.0,0.0,0.0,0.12610536387108326,3.813132347533613,15.23311665707045,0.0,0.0,0.0,15.23311665707045,0.0,0.0,0.0,0.0,4.138989617410807,4.138989617410807,0.0
2022-02-17 00:00:00,0.0,0.0,0.0,0.19663430412574232,5.977922798975921,14.85422678179034,0.0,0.0,0.0,14.85422678179034,0.0,0.0,0.0,0.0,4.355695122124661,4.355695122124661,0.0
2022-02-17 01:00:00,0.0,0.0,0.0,0.4176343136482003,12.675984553821893,15.075226791312799,0.0,0.0,0.0,15.075226791312799,0.0,0.0,0.0,0.0,5.609418821085783,5.609418821085783,0.0
2022-02-17 02:00:00,0.0,0.0,0.0,0.6293015990142347,19.0870147670536,15.286894076678834,0.0,0.0,0.0,15.286894076678834,0.0,0.0,0.0,0.0,6.787053487831001,6.787053487831001,0.0
2022-02-17 03:00:00,0.0,0.0,0.0,0.7127259205828775,21.547831927387623,15.370318398247477,0.0,0.0,0.0,15.370318398247477,0.0,0.0,0.0,0.0,7.217668108374488,7.217668108374488,0.0
2022-02-17 04:00:00,0.0,0.0,0.0,0.8228624962116629,24.911270598907628,15.480454973876261,0.0,0.0,0.0,15.480454973876261,0.0,0.0,0.0,0.0,7.866680367431661,7.866680367431661,0.0
2022-02-17 05:00:00,0.0,0.0,0.0,0.8752664169360544,26.452554617481542,15.532858894600652,0.0,0.0,0.0,15.532858894600652,0.0,0.0,0.0,0.0,8.164334182630999,8.164334182630999,0.0
2022-02-17 06:00:00,0.0,0.0,0.0,8.171766461472032,279.91795345734766,20.915190741136634,0.0,0.0,0.0,20.915190741136634,0.0,0.0,0.0,0.0,55.120738596389536,55.120738596389536,0.0
2022-02-17 07:00:00,0.0,0.0,0.0,8.171766461472032,227.380925867465,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,44.152336807774255,44.152336807774255,0.0
2022-02-17 08:00:00,0.0,0.0,0.0,8.171766461472032,198.81295418136187,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,40.928168484814044,40.928168484814044,0.0
2022-02-17 09:00:00,0.0,0.0,0.0,8.171766461472032,164.84075002876233,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,37.682260741585445,37.682260741585445,0.0
2022-02-17 10:00:00,0.0,0.0,0.0,8.171766461472032,131.656969967749,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.097226162948076,34.097226162948076,0.0
2022-02-17 11:00:00,0.0,0.0,0.0,8.171766461472032,103.72758289652975,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.205515190172477,29.205515190172477,0.0
2022-02-17 12:00:00,0.0,0.0,0.0,8.171766461472032,89.22947388290183,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.625075163243416,26.625075163243416,0.0
2022-02-17 13:00:00,0.0,0.0,0.0,8.171766461472032,82.60059218013133,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.341690752915312,25.341690752915312,0.0
2022-02-17 14:00:00,0.0,0.0,0.0,8.171766461472034,74.02320487040625,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.189140138529538,24.189140138529538,0.0
2022-02-17 15:00:00,0.0,0.0,0.0,8.171766461472032,72.41901226539537,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.391296478837415,24.391296478837415,0.0
2022-02-17 16:00:00,0.0,0.0,0.0,8.171766461472032,74.7089151294719,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.8242160968925,24.8242160968925,0.0
2022-02-17 17:00:00,0.0,0.0,0.0,8.171766461472032,82.89557050066706,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,27.641532478311706,27.641532478311706,0.0
2022-02-17 18:00:00,0.0,0.0,0.0,8.171766461472032,103.23928844365226,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,28.588905304014084,28.588905304014084,0.0
2022-02-17 19:00:00,0.0,0.0,0.0,8.171766461472032,113.61218658480175,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,28.373436523097528,28.373436523097528,0.0
2022-02-17 20:00:00,0.0,0.0,0.0,8.171766461472032,117.75769711728913,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,29.126505826917928,29.126505826917928,0.0
2022-02-17 21:00:00,0.0,0.0,0.0,8.171766461472032,124.4927797686249,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,28.406084060725075,28.406084060725075,0.0
2022-02-17 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3590804681063955,3.3590804681063955,0.0
2022-02-17 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4169779583931708,3.4169779583931708,0.0
2022-02-18 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4402835304326578,3.4402835304326578,0.0
2022-02-18 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4775138153259255,3.4775138153259255,0.0
2022-02-18 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5019919947636255,3.5019919947636255,0.0
2022-02-18 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4763412079277125,3.4763412079277125,0.0
2022-02-18 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5198742575863764,3.5198742575863764,0.0
2022-02-18 05:00:00,0.0,0.0,0.0,0.03619091091363851,1.0966216782906906,14.69378338857824,0.0,0.0,0.0,14.69378338857824,0.0,0.0,0.0,0.0,3.814321968403304,3.814321968403304,0.0
2022-02-18 06:00:00,0.0,0.0,0.0,0.034617745324201546,1.0446704559552646,10.8638738269888,0.0,0.0,0.0,10.8638738269888,0.0,0.0,0.0,0.0,2.9534924308694457,2.9534924308694457,0.0
2022-02-18 07:00:00,0.0,0.0,0.0,0.038545923153084076,1.1631508370144577,3.2111292128176845,0.0,0.0,0.0,3.2111292128176845,0.0,0.0,0.0,0.0,1.0093501880887834,1.0093501880887834,0.0
2022-02-18 08:00:00,0.0,0.0,0.0,8.171766461472032,206.3826281430125,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,40.797511422173635,40.797511422173635,0.0
2022-02-18 09:00:00,0.0,0.0,0.0,8.171766461472032,149.58035154337927,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,30.534236003739604,30.534236003739604,0.0
2022-02-18 10:00:00,0.0,0.0,0.0,8.171766461472032,113.35571896658344,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,27.516052090939787,27.516052090939787,0.0
2022-02-18 11:00:00,0.0,0.0,0.0,8.171766461472032,92.45461688723167,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,23.86149531706326,23.86149531706326,0.0
2022-02-18 12:00:00,0.0,0.0,0.0,8.171766461472032,70.46938082634253,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,22.33916337698409,22.33916337698409,0.0
2022-02-18 13:00:00,0.0,0.0,0.0,8.171766461472032,65.731128947881,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.58103785762962,21.58103785762962,0.0
2022-02-18 14:00:00,0.0,0.0,0.0,8.171766461472032,60.16023521907608,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,20.577251046969796,20.577251046969796,0.0
2022-02-18 15:00:00,0.0,0.0,0.0,8.171766461472034,57.68425358372583,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,20.127724089218816,20.127724089218816,0.0
2022-02-18 16:00:00,0.0,0.0,0.0,8.171766461472032,63.829953665210994,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.216005283005554,21.216005283005554,0.0
2022-02-18 17:00:00,0.0,0.0,0.0,8.171766461472032,101.24965257265293,35.81607978437165,0.0,0.0,0.0,35.81607978437165,0.0,0.0,0.0,0.0,27.19301584084148,27.19301584084148,0.0
2022-02-18 18:00:00,0.0,0.0,0.0,8.171766461472032,123.11996565223932,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,29.602616443715455,29.602616443715455,0.0
2022-02-18 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6651309990400325,3.6651309990400325,0.0
2022-02-18 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6967913987917878,3.6967913987917878,0.0
2022-02-18 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.658974810199413,3.658974810199413,0.0
2022-02-18 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.594481403297689,3.594481403297689,0.0
2022-02-18 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5466976518205025,3.5466976518205025,0.0
2022-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.599464984740095,3.599464984740095,0.0
2022-02-19 01:00:00,0.0,0.0,0.0,0.041857846545933226,1.2679357978175472,14.699450324210535,0.0,0.0,0.0,14.699450324210535,0.0,0.0,0.0,0.0,3.7663030640037234,3.7663030640037234,0.0
2022-02-19 02:00:00,0.0,0.0,0.0,0.05438520743856837,1.6353006097909142,14.711977685103168,0.0,0.0,0.0,14.711977685103168,0.0,0.0,0.0,0.0,3.798094037704243,3.798094037704243,0.0
2022-02-19 03:00:00,0.0,0.0,0.0,0.04787539877965147,1.44581839096417,14.70546787644425,0.0,0.0,0.0,14.70546787644425,0.0,0.0,0.0,0.0,3.790367763770001,3.790367763770001,0.0
2022-02-19 04:00:00,0.0,0.0,0.0,0.0979369149001297,2.9751855583761495,14.755529392564728,0.0,0.0,0.0,14.755529392564728,0.0,0.0,0.0,0.0,4.18723425063542,4.18723425063542,0.0
2022-02-19 05:00:00,0.0,0.0,0.0,0.09354522013364615,2.850674749508366,14.751137697798248,0.0,0.0,0.0,14.751137697798248,0.0,0.0,0.0,0.0,4.28527858986286,4.28527858986286,0.0
2022-02-19 06:00:00,0.0,0.0,0.0,0.10113362954151632,3.0731185213281864,10.930389711206116,0.0,0.0,0.0,10.930389711206116,0.0,0.0,0.0,0.0,3.3293073373475606,3.3293073373475606,0.0
2022-02-19 07:00:00,0.0,0.0,0.0,0.0888057597097192,2.7060988249798266,3.26138904937432,0.0,0.0,0.0,3.26138904937432,0.0,0.0,0.0,0.0,1.3181056882949118,1.3181056882949118,0.0
2022-02-19 08:00:00,0.0,0.0,0.0,8.171766461472032,215.84155659928777,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,42.70470348637282,42.70470348637282,0.0
2022-02-19 09:00:00,0.0,0.0,0.0,8.171766461472032,168.8700719949897,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,34.24819407837991,34.24819407837991,0.0
2022-02-19 10:00:00,0.0,0.0,0.0,8.171766461472032,149.1898112297167,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,34.29661552198716,34.29661552198716,0.0
2022-02-19 11:00:00,0.0,0.0,0.0,8.171766461472032,142.9022722808348,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,33.083160844262835,33.083160844262835,0.0
2022-02-19 12:00:00,0.0,0.0,0.0,8.171766461472032,126.01762727383509,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,32.32574639741941,32.32574639741941,0.0
2022-02-19 13:00:00,0.0,0.0,0.0,8.171766461472032,121.31560693109634,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,31.53651744755286,31.53651744755286,0.0
2022-02-19 14:00:00,0.0,0.0,0.0,8.171766461472032,121.29516447574761,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,31.49744510485636,31.49744510485636,0.0
2022-02-19 15:00:00,0.0,0.0,0.0,8.171766461472032,122.85636106925325,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,31.754696388672343,31.754696388672343,0.0
2022-02-19 16:00:00,0.0,0.0,0.0,8.171766461472032,123.6457279096038,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,31.981017135723327,31.981017135723327,0.0
2022-02-19 17:00:00,0.0,0.0,0.0,8.171766461472032,154.3914227829649,35.81607978437165,0.0,0.0,0.0,35.81607978437165,0.0,0.0,0.0,0.0,37.12438862307646,37.12438862307646,0.0
2022-02-19 18:00:00,0.0,0.0,0.0,8.171766461472032,178.40792208080603,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,39.85112144501606,39.85112144501606,0.0
2022-02-19 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.601956775461298,3.601956775461298,0.0
2022-02-19 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.691661241424606,3.691661241424606,0.0
2022-02-19 21:00:00,0.0,0.0,0.0,0.021678952091379617,0.6552435847769443,14.679271429755978,0.0,0.0,0.0,14.679271429755978,0.0,0.0,0.0,0.0,3.911687787092045,3.911687787092045,0.0
2022-02-19 22:00:00,0.0,0.0,0.0,0.044091588610122606,1.3248264188227836,14.701684066274723,0.0,0.0,0.0,14.701684066274723,0.0,0.0,0.0,0.0,3.9367441722122027,3.9367441722122027,0.0
2022-02-19 23:00:00,0.0,0.0,0.0,0.14814969123167565,4.510467996799464,14.805742168896279,0.0,0.0,0.0,14.805742168896279,0.0,0.0,0.0,0.0,4.430190844493678,4.430190844493678,0.0
2022-02-20 00:00:00,0.0,0.0,0.0,0.13117350856502885,3.983838099625299,15.238184801764397,0.0,0.0,0.0,15.238184801764397,0.0,0.0,0.0,0.0,4.537199865714744,4.537199865714744,0.0
2022-02-20 01:00:00,0.0,0.0,0.0,0.20131016321316808,6.123546380846258,15.308321456412534,0.0,0.0,0.0,15.308321456412534,0.0,0.0,0.0,0.0,4.916003019736538,4.916003019736538,0.0
2022-02-20 02:00:00,0.0,0.0,0.0,0.20882989264643345,6.35626591241772,15.315841185845798,0.0,0.0,0.0,15.315841185845798,0.0,0.0,0.0,0.0,4.9697328043387685,4.9697328043387685,0.0
2022-02-20 03:00:00,0.0,0.0,0.0,0.3844535594165241,11.693991285044943,15.491464852615891,0.0,0.0,0.0,15.491464852615891,0.0,0.0,0.0,0.0,6.020975715039347,6.020975715039347,0.0
2022-02-20 04:00:00,0.0,0.0,0.0,0.5271264977304296,15.982707272036084,15.634137790929795,0.0,0.0,0.0,15.634137790929795,0.0,0.0,0.0,0.0,6.8598642997518695,6.8598642997518695,0.0
2022-02-20 05:00:00,0.0,0.0,0.0,0.7902425971682718,23.952145489247172,15.897253890367642,0.0,0.0,0.0,15.897253890367642,0.0,0.0,0.0,0.0,8.444131027872142,8.444131027872142,0.0
2022-02-20 06:00:00,0.0,0.0,0.0,8.171766461472032,282.8694636297653,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,55.88576400341813,55.88576400341813,0.0
2022-02-20 07:00:00,0.0,0.0,0.0,8.171766461472032,227.8317909002339,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,46.10893122878336,46.10893122878336,0.0
2022-02-20 08:00:00,0.0,0.0,0.0,8.171766461472032,188.82741935050848,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,42.88230276934884,42.88230276934884,0.0
2022-02-20 09:00:00,0.0,0.0,0.0,8.171766461472032,146.38452915129133,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.73514192625234,39.73514192625234,0.0
2022-02-20 10:00:00,0.0,0.0,0.0,8.171766461472032,124.12091718459479,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.86453809110023,35.86453809110023,0.0
2022-02-20 11:00:00,0.0,0.0,0.0,8.171766461472032,108.66703726516938,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.371254831091804,33.371254831091804,0.0
2022-02-20 12:00:00,0.0,0.0,0.0,8.171766461472032,100.56306882790625,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.999528513182774,31.999528513182774,0.0
2022-02-20 13:00:00,0.0,0.0,0.0,8.171766461472034,94.83943318158059,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.994517122737427,30.994517122737427,0.0
2022-02-20 14:00:00,0.0,0.0,0.0,8.171766461472032,96.15678123968947,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.225814283536835,31.225814283536835,0.0
2022-02-20 15:00:00,0.0,0.0,0.0,8.171766461472032,96.8619500616414,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.279131439476664,31.279131439476664,0.0
2022-02-20 16:00:00,0.0,0.0,0.0,8.171766461472032,104.28567260094525,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.56667656864407,32.56667656864407,0.0
2022-02-20 17:00:00,0.0,0.0,0.0,8.171766461472032,113.73404851351059,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,36.115237386468074,36.115237386468074,0.0
2022-02-20 18:00:00,0.0,0.0,0.0,8.171766461472032,122.43923335645043,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.325746058912245,35.325746058912245,0.0
2022-02-20 19:00:00,0.0,0.0,0.0,8.171766461472032,132.1863438943754,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,37.11191056294105,37.11191056294105,0.0
2022-02-20 20:00:00,0.0,0.0,0.0,8.171766461472032,136.46968040158015,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,36.60532080123724,36.60532080123724,0.0
2022-02-20 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.970137801478917,5.970137801478917,0.0
2022-02-20 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.812254299838861,3.812254299838861,0.0
2022-02-20 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.687772526782898,3.687772526782898,0.0
2022-02-21 00:00:00,0.0,0.0,0.0,0.046127216673567006,1.3923348105130666,15.153138509872932,0.0,0.0,0.0,15.153138509872932,0.0,0.0,0.0,0.0,3.863350211359739,3.863350211359739,0.0
2022-02-21 01:00:00,0.0,0.0,0.0,0.13260075499234414,4.016841068625654,15.239612048191711,0.0,0.0,0.0,15.239612048191711,0.0,0.0,0.0,0.0,4.339593836879907,4.339593836879907,0.0
2022-02-21 02:00:00,0.0,0.0,0.0,0.2504813938041464,7.639853937117799,15.357492687003514,0.0,0.0,0.0,15.357492687003514,0.0,0.0,0.0,0.0,5.001309313638109,5.001309313638109,0.0
2022-02-21 03:00:00,0.0,0.0,0.0,0.4845985805815211,14.696524391373368,15.591609873780888,0.0,0.0,0.0,15.591609873780888,0.0,0.0,0.0,0.0,6.290654110728253,6.290654110728253,0.0
2022-02-21 04:00:00,0.0,0.0,0.0,0.8159052490890729,24.755344369452303,15.92291654228844,0.0,0.0,0.0,15.92291654228844,0.0,0.0,0.0,0.0,8.227119725855111,8.227119725855111,0.0
2022-02-21 05:00:00,0.0,0.0,0.0,0.9418918138802874,28.47751929047487,16.04890310707965,0.0,0.0,0.0,16.04890310707965,0.0,0.0,0.0,0.0,9.05551866573384,9.05551866573384,0.0
2022-02-21 06:00:00,0.0,0.0,0.0,8.171766461472032,286.93152740373296,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,56.37595479523889,56.37595479523889,0.0
2022-02-21 07:00:00,0.0,0.0,0.0,8.171766461472032,228.13527105571845,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,45.6209994392259,45.6209994392259,0.0
2022-02-21 08:00:00,0.0,0.0,0.0,8.171766461472032,193.63206802848083,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,42.59348238113809,42.59348238113809,0.0
2022-02-21 09:00:00,0.0,0.0,0.0,8.171766461472032,150.77166800611568,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.10117163267833,39.10117163267833,0.0
2022-02-21 10:00:00,0.0,0.0,0.0,8.171766461472032,124.9890913716757,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.769314902829414,34.769314902829414,0.0
2022-02-21 11:00:00,0.0,0.0,0.0,8.171766461472032,105.6068270094256,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.423390799667835,31.423390799667835,0.0
2022-02-21 12:00:00,0.0,0.0,0.0,8.171766461472032,98.55512857756406,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.993175230996435,29.993175230996435,0.0
2022-02-21 13:00:00,0.0,0.0,0.0,8.171766461472032,90.23666938274148,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.49101428121352,28.49101428121352,0.0
