,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-21 14:00:00,0.0,0.0,0.0,8.171766461472034,80.93525039803362,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.61105533398924,26.61105533398924,0.0
2022-02-21 15:00:00,0.0,0.0,0.0,8.171766461472032,73.96896825647246,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.25219207843912,25.25219207843912,0.0
2022-02-21 16:00:00,0.0,0.0,0.0,8.171766461472032,74.59306963356042,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.41022403496819,25.41022403496819,0.0
2022-02-21 17:00:00,0.0,0.0,0.0,8.171766461472032,82.89431376293659,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,28.791179948214694,28.791179948214694,0.0
2022-02-21 18:00:00,0.0,0.0,0.0,8.171766461472032,93.35746247436286,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,28.515765980638793,28.515765980638793,0.0
2022-02-21 19:00:00,0.0,0.0,0.0,8.171766461472032,104.26948816564693,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.719791173378834,30.719791173378834,0.0
2022-02-21 20:00:00,0.0,0.0,0.0,8.171766461472032,108.63755497002342,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,30.411559646923564,30.411559646923564,0.0
2022-02-21 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.410696124365933,5.410696124365933,0.0
2022-02-21 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.701822047285573,3.701822047285573,0.0
2022-02-21 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5141929670240373,3.5141929670240373,0.0
2022-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.502711638441206,3.502711638441206,0.0
2022-02-22 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.512531195781785,3.512531195781785,0.0
2022-02-22 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.523861454251685,3.523861454251685,0.0
2022-02-22 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5276382070749843,3.5276382070749843,0.0
2022-02-22 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5421409379164563,3.5421409379164563,0.0
2022-02-22 05:00:00,0.0,0.0,0.0,0.0341490310772788,1.0336864544516589,15.141160324276646,0.0,0.0,0.0,15.141160324276646,0.0,0.0,0.0,0.0,3.8205997984294378,3.8205997984294378,0.0
2022-02-22 06:00:00,0.0,0.0,0.0,8.171766461472032,203.45178972108832,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,41.25417088521548,41.25417088521548,0.0
2022-02-22 07:00:00,0.0,0.0,0.0,8.171766461472032,154.02058240587786,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,32.15937284594557,32.15937284594557,0.0
2022-02-22 08:00:00,0.0,0.0,0.0,8.171766461472032,119.56585572203461,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,29.105743106222928,29.105743106222928,0.0
2022-02-22 09:00:00,0.0,0.0,0.0,8.171766461472032,80.12216230474398,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.952062960058736,25.952062960058736,0.0
2022-02-22 10:00:00,0.0,0.0,0.0,8.171766461472032,55.91541399527381,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.364334693101426,21.364334693101426,0.0
2022-02-22 11:00:00,0.0,0.0,0.0,8.171766461472032,37.040454858491344,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.88782277467933,17.88782277467933,0.0
2022-02-22 12:00:00,0.0,0.0,0.0,8.171766461472032,22.616031773696303,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.27547867650026,15.27547867650026,0.0
2022-02-22 13:00:00,0.0,0.0,0.0,8.171766461472032,23.691026072540982,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.29178377535811,15.29178377535811,0.0
2022-02-22 14:00:00,0.0,0.0,0.0,8.171766461472032,36.606846743750324,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.650179092028573,17.650179092028573,0.0
2022-02-22 15:00:00,0.0,0.0,0.0,8.171766461472032,46.62854049140478,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.67406257321035,19.67406257321035,0.0
2022-02-22 16:00:00,0.0,0.0,0.0,8.171766461472032,59.11868412187307,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.146319413082526,22.146319413082526,0.0
2022-02-22 17:00:00,0.0,0.0,0.0,8.171766461472032,70.79538521515597,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,25.658696827598916,25.658696827598916,0.0
2022-02-22 18:00:00,0.0,0.0,0.0,8.171766461472032,77.82661731704144,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,25.06486075241022,25.06486075241022,0.0
2022-02-22 19:00:00,0.0,0.0,0.0,8.171766461472032,86.38996215371755,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,26.672005330883223,26.672005330883223,0.0
2022-02-22 20:00:00,0.0,0.0,0.0,8.171766461472032,88.84581337542416,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,26.415409602338915,26.415409602338915,0.0
2022-02-22 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.34848620987097,5.34848620987097,0.0
2022-02-22 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.635804407934292,3.635804407934292,0.0
2022-02-22 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.532170310462944,3.532170310462944,0.0
2022-02-23 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4815618226307263,3.4815618226307263,0.0
2022-02-23 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4589013056909272,3.4589013056909272,0.0
2022-02-23 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4803532617272706,3.4803532617272706,0.0
2022-02-23 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4576927447874715,3.4576927447874715,0.0
2022-02-23 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4554266930934916,3.4554266930934916,0.0
2022-02-23 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.469929423934963,3.469929423934963,0.0
2022-02-23 06:00:00,0.0,0.0,0.0,8.171766461472032,115.33457309132666,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,25.258895096419458,25.258895096419458,0.0
2022-02-23 07:00:00,0.0,0.0,0.0,8.171766461472032,76.48950746718305,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,18.11732173890852,18.11732173890852,0.0
2022-02-23 08:00:00,0.0,0.0,0.0,8.171766461472032,49.43109062269502,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,16.37165218665571,16.37165218665571,0.0
2022-02-23 09:00:00,0.0,0.0,0.0,8.171766461472032,20.967507701310964,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.90206650081392,14.90206650081392,0.0
2022-02-23 10:00:00,0.0,0.0,0.0,8.171766461472032,13.15914483217648,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.144617344314756,13.144617344314756,0.0
2022-02-23 11:00:00,0.0,0.0,0.0,8.171766461472032,5.664632135186156,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.857092206902774,11.857092206902774,0.0
2022-02-23 12:00:00,0.0,0.0,0.0,8.171766461472032,4.983471404675066,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.890093362257026,11.890093362257026,0.0
2022-02-23 13:00:00,0.0,0.0,0.0,8.171766461472032,3.708188068516529,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.840672090586903,11.840672090586903,0.0
2022-02-23 14:00:00,0.0,0.0,0.0,8.171766461472032,3.101810427043477,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.888119955857652,11.888119955857652,0.0
2022-02-23 15:00:00,0.0,0.0,0.0,8.171766461472032,2.359245134751464,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.948362561321265,11.948362561321265,0.0
2022-02-23 16:00:00,0.0,0.0,0.0,8.171766461472032,4.185597116629852,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.353301733870042,12.353301733870042,0.0
2022-02-23 17:00:00,0.0,0.0,0.0,8.171766461472032,9.569602036628645,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,14.872208711163758,14.872208711163758,0.0
2022-02-23 18:00:00,0.0,0.0,0.0,8.171766461472032,14.789228848602594,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.893826447529776,13.893826447529776,0.0
2022-02-23 19:00:00,0.0,0.0,0.0,8.171766461472032,23.52600114869285,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,15.582885687376919,15.582885687376919,0.0
2022-02-23 20:00:00,0.0,0.0,0.0,8.171766461472032,29.34561917518037,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,15.787223459000746,15.787223459000746,0.0
2022-02-23 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.369073663588727,5.369073663588727,0.0
2022-02-23 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.588368392473646,3.588368392473646,0.0
2022-02-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5531690561604914,3.5531690561604914,0.0
2022-02-24 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3866367419644052,3.3866367419644052,0.0
2022-02-24 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.324635125783884,3.324635125783884,0.0
2022-02-24 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3369475034651224,3.3369475034651224,0.0
2022-02-24 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2830075631473163,3.2830075631473163,0.0
2022-02-24 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2633663892272455,3.2633663892272455,0.0
2022-02-24 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2991309148727477,3.2991309148727477,0.0
2022-02-24 06:00:00,0.0,0.0,0.0,8.171766461472032,119.02413620471923,19.001022543136635,0.0,0.0,0.0,19.001022543136635,0.0,0.0,0.0,0.0,25.810840750547946,25.810840750547946,0.0
2022-02-24 07:00:00,0.0,0.0,0.0,8.171766461472032,108.81843377452681,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,22.914713852279448,22.914713852279448,0.0
2022-02-24 08:00:00,0.0,0.0,0.0,8.171766461472032,102.9050535598161,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,23.96733840300397,23.96733840300397,0.0
2022-02-24 09:00:00,0.0,0.0,0.0,8.171766461472032,88.82857906545775,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,24.32891958115677,24.32891958115677,0.0
2022-02-24 10:00:00,0.0,0.0,0.0,8.171766461472032,81.86909752992783,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.554661140202178,25.554661140202178,0.0
2022-02-24 11:00:00,0.0,0.0,0.0,8.171766461472032,73.73082880731569,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.120785967031313,24.120785967031313,0.0
2022-02-24 12:00:00,0.0,0.0,0.0,8.171766461472032,74.89109539184302,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.34982311327,24.34982311327,0.0
2022-02-24 13:00:00,0.0,0.0,0.0,8.171766461472032,76.15947904614694,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.66019175997335,24.66019175997335,0.0
2022-02-24 14:00:00,0.0,0.0,0.0,8.171766461472032,73.59550453759215,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.356646474303425,24.356646474303425,0.0
2022-02-24 15:00:00,0.0,0.0,0.0,8.171766461472032,76.10346906156566,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.662381936133905,24.662381936133905,0.0
2022-02-24 16:00:00,0.0,0.0,0.0,8.171766461472032,79.66745317796156,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.290821971348294,25.290821971348294,0.0
2022-02-24 17:00:00,0.0,0.0,0.0,8.171766461472032,84.33001392530431,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,27.67618651817731,27.67618651817731,0.0
2022-02-24 18:00:00,0.0,0.0,0.0,8.171766461472032,100.62311414017537,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,27.71350608367087,27.71350608367087,0.0
2022-02-24 19:00:00,0.0,0.0,0.0,8.171766461472032,108.09657836262832,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,27.333319099277187,27.333319099277187,0.0
2022-02-24 20:00:00,0.0,0.0,0.0,8.171766461472032,109.56639197040289,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,27.966126389845037,27.966126389845037,0.0
2022-02-24 21:00:00,0.0,0.0,0.0,8.171766461472032,118.95274024031728,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,27.44058003837597,27.44058003837597,0.0
2022-02-24 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.366262688420451,3.366262688420451,0.0
2022-02-24 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2481224930504746,3.2481224930504746,0.0
2022-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2947336371294482,3.2947336371294482,0.0
2022-02-25 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2838870186959763,3.2838870186959763,0.0
2022-02-25 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.268643122519205,3.268643122519205,0.0
2022-02-25 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2925349982577985,3.2925349982577985,0.0
2022-02-25 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.353950310739213,3.353950310739213,0.0
2022-02-25 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3903011400838214,3.3903011400838214,0.0
2022-02-25 06:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,2.0868437718082093,2.0868437718082093,0.0
2022-02-25 07:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7331522724085925,0.7331522724085925,0.0
2022-02-25 08:00:00,0.0,0.0,0.0,8.171766461472032,190.73464396714158,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,37.71268348461664,37.71268348461664,0.0
2022-02-25 09:00:00,0.0,0.0,0.0,8.171766461472032,145.39967644024185,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,29.528328407903885,29.528328407903885,0.0
2022-02-25 10:00:00,0.0,0.0,0.0,8.171766461472032,118.64690006422424,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,27.730391787392527,27.730391787392527,0.0
2022-02-25 11:00:00,0.0,0.0,0.0,8.171766461472032,108.8188832766079,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,25.905660857138628,25.905660857138628,0.0
2022-02-25 12:00:00,0.0,0.0,0.0,8.171766461472032,94.16741595791021,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.341590432225278,25.341590432225278,0.0
2022-02-25 13:00:00,0.0,0.0,0.0,8.171766461472032,88.37937647515562,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,24.360548725423705,24.360548725423705,0.0
2022-02-25 14:00:00,0.0,0.0,0.0,8.171766461472032,84.45811653809955,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,23.689543376149615,23.689543376149615,0.0
2022-02-25 15:00:00,0.0,0.0,0.0,8.171766461472032,81.2698386467238,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,23.140453062540598,23.140453062540598,0.0
2022-02-25 16:00:00,0.0,0.0,0.0,8.171766461472032,79.39553974392288,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,22.94492399339214,22.94492399339214,0.0
2022-02-25 17:00:00,0.0,0.0,0.0,8.171766461472032,103.85966030531455,33.90191158637166,0.0,0.0,0.0,33.90191158637166,0.0,0.0,0.0,0.0,26.42927167049091,26.42927167049091,0.0
2022-02-25 18:00:00,0.0,0.0,0.0,8.171766461472032,118.33611942502813,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,28.244549159981222,28.244549159981222,0.0
2022-02-25 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3222899109874575,3.3222899109874575,0.0
2022-02-25 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4184437176409372,3.4184437176409372,0.0
2022-02-25 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4424821693043075,3.4424821693043075,0.0
2022-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3637708976992484,3.3637708976992484,0.0
2022-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.244897822705388,3.244897822705388,0.0
2022-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.383819459563727,3.383819459563727,0.0
2022-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3752084631266026,3.3752084631266026,0.0
2022-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3806469871921547,3.3806469871921547,0.0
2022-02-26 03:00:00,0.0,0.0,0.0,0.03997194595637935,1.2108917023089654,15.146983239155748,0.0,0.0,0.0,15.146983239155748,0.0,0.0,0.0,0.0,3.6624455410343173,3.6624455410343173,0.0
2022-02-26 04:00:00,0.0,0.0,0.0,0.09134094073125683,2.7731558975922,15.198352233930624,0.0,0.0,0.0,15.198352233930624,0.0,0.0,0.0,0.0,4.011799052553278,4.011799052553278,0.0
2022-02-26 05:00:00,0.0,0.0,0.0,0.13329531883280912,4.062643566407534,15.240306612032176,0.0,0.0,0.0,15.240306612032176,0.0,0.0,0.0,0.0,4.381229283986652,4.381229283986652,0.0
2022-02-26 06:00:00,0.0,0.0,0.0,8.171766461472032,239.84885970901553,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,47.258387408339594,47.258387408339594,0.0
2022-02-26 07:00:00,0.0,0.0,0.0,8.171766461472032,186.83360343486189,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,38.11083775814582,38.11083775814582,0.0
2022-02-26 08:00:00,0.0,0.0,0.0,8.171766461472032,151.9861247957396,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,34.98750736039513,34.98750736039513,0.0
2022-02-26 09:00:00,0.0,0.0,0.0,8.171766461472032,120.68535058800678,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.078233738502135,33.078233738502135,0.0
2022-02-26 10:00:00,0.0,0.0,0.0,8.171766461472032,109.46329914475884,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.895671407471415,30.895671407471415,0.0
2022-02-26 11:00:00,0.0,0.0,0.0,8.171766461472032,95.37280178666104,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.283549764922412,28.283549764922412,0.0
2022-02-26 12:00:00,0.0,0.0,0.0,8.171766461472032,88.40210485194544,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.04025670034595,27.04025670034595,0.0
2022-02-26 13:00:00,0.0,0.0,0.0,8.171766461472034,84.2374046588076,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.297765584150124,26.297765584150124,0.0
2022-02-26 14:00:00,0.0,0.0,0.0,8.171766461472032,84.97306570372628,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.51761821513951,26.51761821513951,0.0
2022-02-26 15:00:00,0.0,0.0,0.0,8.171766461472032,85.51714807973474,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.57335517030111,26.57335517030111,0.0
2022-02-26 16:00:00,0.0,0.0,0.0,8.171766461472032,91.27311382452622,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.212657218810783,28.212657218810783,0.0
2022-02-26 17:00:00,0.0,0.0,0.0,8.171766461472032,100.25812546008933,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,31.352821206014063,31.352821206014063,0.0
2022-02-26 18:00:00,0.0,0.0,0.0,8.171766461472032,106.8289441220355,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.888185885349625,30.888185885349625,0.0
2022-02-26 19:00:00,0.0,0.0,0.0,8.171766461472032,114.6891886819717,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,32.368736967830564,32.368736967830564,0.0
2022-02-26 20:00:00,0.0,0.0,0.0,8.171766461472032,120.60297804701133,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,32.706027373775086,32.706027373775086,0.0
2022-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.4892417358325964,5.4892417358325964,0.0
