,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5726571007287187,3.5726571007287187,0.0
2022-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4690230032573712,3.4690230032573712,0.0
2022-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.489870678841986,3.489870678841986,0.0
2022-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3803448469662905,3.3803448469662905,0.0
2022-02-27 02:00:00,0.0,0.0,0.0,0.017241353602520187,0.5214074117319593,15.124252646801889,0.0,0.0,0.0,15.124252646801889,0.0,0.0,0.0,0.0,3.475057542124497,3.475057542124497,0.0
2022-02-27 03:00:00,0.0,0.0,0.0,0.03607655486589352,1.0869064483596522,15.143087848065262,0.0,0.0,0.0,15.143087848065262,0.0,0.0,0.0,0.0,3.6469591075850083,3.6469591075850083,0.0
2022-02-27 04:00:00,0.0,0.0,0.0,0.035694343616136305,1.0777000019378664,15.142705636815505,0.0,0.0,0.0,15.142705636815505,0.0,0.0,0.0,0.0,3.789070076878045,3.789070076878045,0.0
2022-02-27 05:00:00,0.0,0.0,0.0,0.10824761545695784,3.2891679907636373,15.215258908656326,0.0,0.0,0.0,15.215258908656326,0.0,0.0,0.0,0.0,4.289676126226502,4.289676126226502,0.0
2022-02-27 06:00:00,0.0,0.0,0.0,8.171766461472032,228.65609817635018,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,45.46443382656977,45.46443382656977,0.0
2022-02-27 07:00:00,0.0,0.0,0.0,8.171766461472032,183.79923343701316,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,37.74522892636589,37.74522892636589,0.0
2022-02-27 08:00:00,0.0,0.0,0.0,8.171766461472032,161.38266234630407,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,37.10029561887441,37.10029561887441,0.0
2022-02-27 09:00:00,0.0,0.0,0.0,8.171766461472032,131.864091029476,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.0842471639198,36.0842471639198,0.0
2022-02-27 10:00:00,0.0,0.0,0.0,8.171766461472032,118.30348755904757,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.543474533008244,33.543474533008244,0.0
2022-02-27 11:00:00,0.0,0.0,0.0,8.171766461472032,105.10171253682238,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.947507093300786,30.947507093300786,0.0
2022-02-27 12:00:00,0.0,0.0,0.0,8.171766461472032,99.27729383645953,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.971484893023714,29.971484893023714,0.0
2022-02-27 13:00:00,0.0,0.0,0.0,8.171766461472034,94.34602498400675,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.25987398007759,29.25987398007759,0.0
2022-02-27 14:00:00,0.0,0.0,0.0,8.171766461472034,90.86229702070014,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.619861528654695,28.619861528654695,0.0
2022-02-27 15:00:00,0.0,0.0,0.0,8.171766461472032,87.68897223471944,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.33818829787994,28.33818829787994,0.0
2022-02-27 16:00:00,0.0,0.0,0.0,8.171766461472032,89.87383525310203,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.959394022913447,28.959394022913447,0.0
2022-02-27 17:00:00,0.0,0.0,0.0,8.171766461472032,95.32923974866941,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,31.279772432258923,31.279772432258923,0.0
2022-02-27 18:00:00,0.0,0.0,0.0,8.171766461472032,102.30241593452824,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.782340863436048,30.782340863436048,0.0
2022-02-27 19:00:00,0.0,0.0,0.0,8.171766461472032,111.42822702792755,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,32.54485845704269,32.54485845704269,0.0
2022-02-27 20:00:00,0.0,0.0,0.0,8.171766461472032,115.0697999672206,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,32.32006661167278,32.32006661167278,0.0
2022-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.809466151812068,5.809466151812068,0.0
2022-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.834763746665728,3.834763746665728,0.0
2022-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6960813829941572,3.6960813829941572,0.0
2022-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6436600538067556,3.6436600538067556,0.0
2022-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.542745218368184,3.542745218368184,0.0
2022-02-28 02:00:00,0.0,0.0,0.0,0.02675887960536035,0.807451162334361,15.13377017280473,0.0,0.0,0.0,15.13377017280473,0.0,0.0,0.0,0.0,3.7437384501444897,3.7437384501444897,0.0
2022-02-28 03:00:00,0.0,0.0,0.0,0.03514119282759457,1.0602934626824234,15.142152486026962,0.0,0.0,0.0,15.142152486026962,0.0,0.0,0.0,0.0,3.880897416360318,3.880897416360318,0.0
2022-02-28 04:00:00,0.0,0.0,0.0,0.11236102658248769,3.4126155858366185,15.219372319781854,0.0,0.0,0.0,15.219372319781854,0.0,0.0,0.0,0.0,4.37119271286339,4.37119271286339,0.0
2022-02-28 05:00:00,0.0,0.0,0.0,0.1266117460559336,3.860065511478601,15.233623039255301,0.0,0.0,0.0,15.233623039255301,0.0,0.0,0.0,0.0,4.554597127082151,4.554597127082151,0.0
2022-02-28 06:00:00,0.0,0.0,0.0,8.171766461472032,248.37934877320208,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,49.15064256758283,49.15064256758283,0.0
2022-02-28 07:00:00,0.0,0.0,0.0,8.171766461472032,194.8185757823421,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,39.88330662774039,39.88330662774039,0.0
2022-02-28 08:00:00,0.0,0.0,0.0,8.171766461472032,161.4644854283905,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,37.56671016434337,37.56671016434337,0.0
2022-02-28 09:00:00,0.0,0.0,0.0,8.171766461472032,126.75281406221929,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.52140172024571,35.52140172024571,0.0
2022-02-28 10:00:00,0.0,0.0,0.0,8.171766461472032,103.93732998268113,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.548487131338447,31.548487131338447,0.0
2022-02-28 11:00:00,0.0,0.0,0.0,8.171766461472034,83.26677550893747,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.567501524025104,27.567501524025104,0.0
2022-02-28 12:00:00,0.0,0.0,0.0,8.171766461472032,71.28145021274423,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.19841223137152,25.19841223137152,0.0
2022-02-28 13:00:00,0.0,0.0,0.0,8.171766461472032,62.198987285334354,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.369660218132825,23.369660218132825,0.0
2022-02-28 14:00:00,0.0,0.0,0.0,8.171766461472032,60.45660083450111,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.938595756034598,22.938595756034598,0.0
2022-02-28 15:00:00,0.0,0.0,0.0,8.171766461472032,56.44880169847152,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.26461607456561,22.26461607456561,0.0
2022-02-28 16:00:00,0.0,0.0,0.0,8.171766461472032,61.70945048361977,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.538798661035916,23.538798661035916,0.0
2022-02-28 17:00:00,0.0,0.0,0.0,8.171766461472032,76.85508109746067,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,27.692446058412514,27.692446058412514,0.0
2022-02-28 18:00:00,0.0,0.0,0.0,8.171766461472032,93.17385954519202,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,28.935497212197724,28.935497212197724,0.0
2022-02-28 19:00:00,0.0,0.0,0.0,8.171766461472032,108.77961768948819,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,31.87106807761371,31.87106807761371,0.0
2022-02-28 20:00:00,0.0,0.0,0.0,8.171766461472032,117.92146843121682,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,32.45876332395738,32.45876332395738,0.0
2022-02-28 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.648570725474373,5.648570725474373,0.0
2022-02-28 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7474452213910356,3.7474452213910356,0.0
2022-02-28 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6487964376464435,3.6487964376464435,0.0
2022-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.716173708014113,3.716173708014113,0.0
2022-03-01 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.698649574914002,3.698649574914002,0.0
2022-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8187503146949364,3.8187503146949364,0.0
2022-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.877214448399618,3.877214448399618,0.0
2022-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.902594227372193,3.902594227372193,0.0
2022-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9803953355321697,3.9803953355321697,0.0
2022-03-01 06:00:00,0.0,0.0,0.0,8.171766461472032,181.9784934970171,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,37.44047353897009,37.44047353897009,0.0
2022-03-01 07:00:00,0.0,0.0,0.0,8.171766461472032,140.63492395675368,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,30.41291211086774,30.41291211086774,0.0
2022-03-01 08:00:00,0.0,0.0,0.0,8.171766461472032,122.43808317353691,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,30.847762189994214,30.847762189994214,0.0
2022-03-01 09:00:00,0.0,0.0,0.0,8.171766461472032,94.52530853570072,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.37037223322765,30.37037223322765,0.0
2022-03-01 10:00:00,0.0,0.0,0.0,8.171766461472032,85.69177573862912,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.69396741545474,28.69396741545474,0.0
2022-03-01 11:00:00,0.0,0.0,0.0,8.171766461472032,75.70354815069732,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.689366311035272,26.689366311035272,0.0
2022-03-01 12:00:00,0.0,0.0,0.0,8.171766461472032,70.46365612955799,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.543141934960417,25.543141934960417,0.0
2022-03-01 13:00:00,0.0,0.0,0.0,8.171766461472032,66.0976429555325,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.389777526336378,24.389777526336378,0.0
2022-03-01 14:00:00,0.0,0.0,0.0,8.171766461472032,60.29839978956047,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.178684152468982,23.178684152468982,0.0
2022-03-01 15:00:00,0.0,0.0,0.0,8.171766461472032,51.08984474313893,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.834914808174815,21.834914808174815,0.0
2022-03-01 16:00:00,0.0,0.0,0.0,8.171766461472032,50.69952495061719,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.038611038697923,22.038611038697923,0.0
2022-03-01 17:00:00,0.0,0.0,0.0,8.171766461472032,62.01443915217065,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,25.43059819338464,25.43059819338464,0.0
2022-03-01 18:00:00,0.0,0.0,0.0,8.171766461472034,78.56859980737167,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,26.51149441113038,26.51149441113038,0.0
2022-03-01 19:00:00,0.0,0.0,0.0,8.171766461472032,87.77070081576933,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,28.192218813848427,28.192218813848427,0.0
2022-03-01 20:00:00,0.0,0.0,0.0,8.171766461472032,93.84785285767306,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,28.05359181867648,28.05359181867648,0.0
2022-03-01 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.5194515863966975,5.5194515863966975,0.0
2022-03-01 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.726899686032284,3.726899686032284,0.0
2022-03-01 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6205463265281606,3.6205463265281606,0.0
2022-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.561175772145887,3.561175772145887,0.0
2022-03-02 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.574772082309767,3.574772082309767,0.0
2022-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6003029313952735,3.6003029313952735,0.0
2022-03-02 03:00:00,0.0,0.0,0.0,0.011455260005345302,0.3492696860256056,15.118466553204712,0.0,0.0,0.0,15.118466553204712,0.0,0.0,0.0,0.0,3.665163177239146,3.665163177239146,0.0
2022-03-02 04:00:00,0.0,0.0,0.0,0.04209900321350629,1.2701599479418626,15.149110296412873,0.0,0.0,0.0,15.149110296412873,0.0,0.0,0.0,0.0,3.8878089256159942,3.8878089256159942,0.0
2022-03-02 05:00:00,0.0,0.0,0.0,0.04703411204868424,1.4156501304761862,15.15404540524805,0.0,0.0,0.0,15.15404540524805,0.0,0.0,0.0,0.0,3.8877676972356543,3.8877676972356543,0.0
2022-03-02 06:00:00,0.0,0.0,0.0,8.171766461472032,224.08025861003333,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,44.59776351121421,44.59776351121421,0.0
2022-03-02 07:00:00,0.0,0.0,0.0,8.171766461472032,169.13548226847402,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,34.96984768727898,34.96984768727898,0.0
2022-03-02 08:00:00,0.0,0.0,0.0,8.171766461472032,132.34843358615964,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,31.638162246193552,31.638162246193552,0.0
2022-03-02 09:00:00,0.0,0.0,0.0,8.171766461472032,95.6719627116484,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.920712170549955,28.920712170549955,0.0
2022-03-02 10:00:00,0.0,0.0,0.0,8.171766461472034,78.7547730399528,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.988675281376594,25.988675281376594,0.0
2022-03-02 11:00:00,0.0,0.0,0.0,8.171766461472032,59.85166649145851,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.978938609538012,22.978938609538012,0.0
2022-03-02 12:00:00,0.0,0.0,0.0,8.171766461472032,52.40019537837965,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.146456732693927,22.146456732693927,0.0
2022-03-02 13:00:00,0.0,0.0,0.0,8.171766461472032,52.83692504571964,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.58596912427916,22.58596912427916,0.0
2022-03-02 14:00:00,0.0,0.0,0.0,8.171766461472032,55.2906278340066,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.028250319310857,23.028250319310857,0.0
2022-03-02 15:00:00,0.0,0.0,0.0,8.171766461472032,59.98754745318327,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.921558854479656,23.921558854479656,0.0
2022-03-02 16:00:00,0.0,0.0,0.0,8.171766461472032,71.70234353261174,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.860929548290695,25.860929548290695,0.0
2022-03-02 17:00:00,0.0,0.0,0.0,8.171766461472034,83.93488272900991,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,29.35599487676495,29.35599487676495,0.0
2022-03-02 18:00:00,0.0,0.0,0.0,8.171766461472032,94.02707453402776,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,29.212429603268866,29.212429603268866,0.0
2022-03-02 19:00:00,0.0,0.0,0.0,8.171766461472032,106.08912740087149,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,31.574778266398265,31.574778266398265,0.0
2022-03-02 20:00:00,0.0,0.0,0.0,8.171766461472032,112.36321932275706,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,31.654210339508744,31.654210339508744,0.0
2022-03-02 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.543843243518824,5.543843243518824,0.0
2022-03-02 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5575500894355194,3.5575500894355194,0.0
2022-03-02 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3662953264636153,3.3662953264636153,0.0
2022-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3463283626508273,3.3463283626508273,0.0
2022-03-03 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.419762900963927,3.419762900963927,0.0
2022-03-03 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3923532030306944,3.3923532030306944,0.0
2022-03-03 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.39821624002176,3.39821624002176,0.0
2022-03-03 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3608393792037154,3.3608393792037154,0.0
2022-03-03 05:00:00,0.0,0.0,0.0,0.03533790391619611,1.0700491660301676,14.692930381580796,0.0,0.0,0.0,14.692930381580796,0.0,0.0,0.0,0.0,3.5331005177205554,3.5331005177205554,0.0
2022-03-03 06:00:00,0.0,0.0,0.0,8.171766461472032,207.15998446363776,15.172686147136638,0.0,0.0,0.0,15.172686147136638,0.0,0.0,0.0,0.0,40.73539922267429,40.73539922267429,0.0
2022-03-03 07:00:00,0.0,0.0,0.0,8.171766461472032,163.40033764045396,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,32.67470450793701,32.67470450793701,0.0
2022-03-03 08:00:00,0.0,0.0,0.0,8.171766461472032,140.12225606739088,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,30.565599293543034,30.565599293543034,0.0
2022-03-03 09:00:00,0.0,0.0,0.0,8.171766461472032,113.89881720135557,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,28.8063170376765,28.8063170376765,0.0
2022-03-03 10:00:00,0.0,0.0,0.0,8.171766461472032,97.06919523746258,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.409283079005586,28.409283079005586,0.0
2022-03-03 11:00:00,0.0,0.0,0.0,8.171766461472032,85.69012471561028,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.51022924365581,26.51022924365581,0.0
2022-03-03 12:00:00,0.0,0.0,0.0,8.171766461472032,84.2355152571729,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.260110013483065,26.260110013483065,0.0
2022-03-03 13:00:00,0.0,0.0,0.0,8.171766461472032,82.98845782854099,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.275671837897647,26.275671837897647,0.0
2022-03-03 14:00:00,0.0,0.0,0.0,8.171766461472034,82.96957516778025,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.39354700214904,26.39354700214904,0.0
2022-03-03 15:00:00,0.0,0.0,0.0,8.171766461472032,83.97955178265697,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.04674591774038,27.04674591774038,0.0
2022-03-03 16:00:00,0.0,0.0,0.0,8.171766461472032,84.06097774085099,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.943568643274162,26.943568643274162,0.0
2022-03-03 17:00:00,0.0,0.0,0.0,8.171766461472032,95.79948502117095,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,30.00765680571096,30.00765680571096,0.0
2022-03-03 18:00:00,0.0,0.0,0.0,8.171766461472032,119.45830299861554,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,31.90201164884121,31.90201164884121,0.0
2022-03-03 19:00:00,0.0,0.0,0.0,8.171766461472032,126.58851840144328,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,31.404047614183575,31.404047614183575,0.0
2022-03-03 20:00:00,0.0,0.0,0.0,8.171766461472032,128.65620173629202,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,31.840913196632002,31.840913196632002,0.0
2022-03-03 21:00:00,0.0,0.0,0.0,8.171766461472032,137.27373134882248,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,31.20627695690628,31.20627695690628,0.0
2022-03-03 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4666671968924536,3.4666671968924536,0.0
2022-03-03 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4282643046009724,3.4282643046009724,0.0
2022-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.482643972693108,3.482643972693108,0.0
2022-03-04 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.535704457462254,3.535704457462254,0.0
2022-03-04 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.707784593150037,3.707784593150037,0.0
2022-03-04 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.854213942001905,3.854213942001905,0.0
2022-03-04 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9660513726064863,3.9660513726064863,0.0
