,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-04 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.152642524847157,4.152642524847157,0.0
2022-03-04 06:00:00,0.0,0.0,0.0,0.0220190407271216,0.6657990663978205,7.022938726391722,0.0,0.0,0.0,7.022938726391722,0.0,0.0,0.0,0.0,2.0824376247131084,2.0824376247131084,0.0
2022-03-04 07:00:00,0.0,0.0,0.0,0.022721436166533982,0.6872484769197328,3.1953047258311345,0.0,0.0,0.0,3.1953047258311345,0.0,0.0,0.0,0.0,1.007209176515006,1.007209176515006,0.0
2022-03-04 08:00:00,0.0,0.0,0.0,8.171766461472032,197.26096522128591,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,39.56917516601428,39.56917516601428,0.0
2022-03-04 09:00:00,0.0,0.0,0.0,8.171766461472032,148.7287763199301,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,30.89785751768963,30.89785751768963,0.0
2022-03-04 10:00:00,0.0,0.0,0.0,8.171766461472032,102.11884807737863,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,26.50151879243772,26.50151879243772,0.0
2022-03-04 11:00:00,0.0,0.0,0.0,8.171766461472032,80.16453399307477,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,22.39967218693748,22.39967218693748,0.0
2022-03-04 12:00:00,0.0,0.0,0.0,8.171766461472032,64.99932968488062,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,22.140346024852903,22.140346024852903,0.0
2022-03-04 13:00:00,0.0,0.0,0.0,8.171766461472032,56.172902830534575,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,20.547418775601056,20.547418775601056,0.0
2022-03-04 14:00:00,0.0,0.0,0.0,8.171766461472032,60.51337563696351,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.034240479910007,21.034240479910007,0.0
2022-03-04 15:00:00,0.0,0.0,0.0,8.171766461472032,72.37564772822786,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,23.14508704124834,23.14508704124834,0.0
2022-03-04 16:00:00,0.0,0.0,0.0,8.171766461472032,87.66019602455326,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,26.01144726773113,26.01144726773113,0.0
2022-03-04 17:00:00,0.0,0.0,0.0,8.171766461472032,122.32686964161421,33.90191158637166,0.0,0.0,0.0,33.90191158637166,0.0,0.0,0.0,0.0,31.263952481998775,31.263952481998775,0.0
2022-03-04 18:00:00,0.0,0.0,0.0,8.171766461472032,138.4753020159703,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,33.20410009971967,33.20410009971967,0.0
2022-03-04 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9280882080893353,3.9280882080893353,0.0
2022-03-04 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.908886761943595,3.908886761943595,0.0
2022-03-04 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7989548183611106,3.7989548183611106,0.0
2022-03-04 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6158814883150794,3.6158814883150794,0.0
2022-03-04 23:00:00,0.0,0.0,0.0,0.011719935298844027,0.35666602119510016,14.669312412963443,0.0,0.0,0.0,14.669312412963443,0.0,0.0,0.0,0.0,3.459723609045915,3.459723609045915,0.0
2022-03-05 00:00:00,0.0,0.0,0.0,0.038978382349240545,1.1739765727211404,15.14598967554861,0.0,0.0,0.0,15.14598967554861,0.0,0.0,0.0,0.0,3.6804124433685215,3.6804124433685215,0.0
2022-03-05 01:00:00,0.0,0.0,0.0,0.06748458434139828,2.0480363565527706,15.174495877540767,0.0,0.0,0.0,15.174495877540767,0.0,0.0,0.0,0.0,3.8116911637770774,3.8116911637770774,0.0
2022-03-05 02:00:00,0.0,0.0,0.0,0.1408138727030947,4.277923491214974,15.24782516590246,0.0,0.0,0.0,15.24782516590246,0.0,0.0,0.0,0.0,4.220214818186708,4.220214818186708,0.0
2022-03-05 03:00:00,0.0,0.0,0.0,0.13173397156534875,4.013264216438845,15.238745264764717,0.0,0.0,0.0,15.238745264764717,0.0,0.0,0.0,0.0,4.24319720264514,4.24319720264514,0.0
2022-03-05 04:00:00,0.0,0.0,0.0,0.18331133262249016,5.56862238952307,15.290322625821858,0.0,0.0,0.0,15.290322625821858,0.0,0.0,0.0,0.0,4.599375358561069,4.599375358561069,0.0
2022-03-05 05:00:00,0.0,0.0,0.0,0.20938463624982306,6.384239054019443,15.316395929449191,0.0,0.0,0.0,15.316395929449191,0.0,0.0,0.0,0.0,4.871369096347591,4.871369096347591,0.0
2022-03-05 06:00:00,0.0,0.0,0.0,8.171766461472032,247.28302143156404,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,48.4219067060317,48.4219067060317,0.0
2022-03-05 07:00:00,0.0,0.0,0.0,8.171766461472032,196.34300004675296,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,40.121557441555794,40.121557441555794,0.0
2022-03-05 08:00:00,0.0,0.0,0.0,8.171766461472032,174.81664296281772,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,39.68393215958357,39.68393215958357,0.0
2022-03-05 09:00:00,0.0,0.0,0.0,8.171766461472032,141.8570069421095,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.9394488868958,37.9394488868958,0.0
2022-03-05 10:00:00,0.0,0.0,0.0,8.171766461472032,127.88126145426915,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.94208854473305,35.94208854473305,0.0
2022-03-05 11:00:00,0.0,0.0,0.0,8.171766461472032,114.71834351941159,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.94770851020645,33.94770851020645,0.0
2022-03-05 12:00:00,0.0,0.0,0.0,8.171766461472032,108.99794687773112,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.847045894789076,32.847045894789076,0.0
2022-03-05 13:00:00,0.0,0.0,0.0,8.171766461472032,102.67349098463383,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.615527526261243,31.615527526261243,0.0
2022-03-05 14:00:00,0.0,0.0,0.0,8.171766461472032,100.36117534106243,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.25664018739935,31.25664018739935,0.0
2022-03-05 15:00:00,0.0,0.0,0.0,8.171766461472032,101.2447368984092,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.65582084256271,31.65582084256271,0.0
2022-03-05 16:00:00,0.0,0.0,0.0,8.171766461472032,111.55877104934376,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.10303920620508,34.10303920620508,0.0
2022-03-05 17:00:00,0.0,0.0,0.0,8.171766461472032,123.04481639805637,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,37.125349787379555,37.125349787379555,0.0
2022-03-05 18:00:00,0.0,0.0,0.0,8.171766461472032,133.00712773891567,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,37.355222255727114,37.355222255727114,0.0
2022-03-05 19:00:00,0.0,0.0,0.0,8.171766461472032,145.45228827042368,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,39.8601461047406,39.8601461047406,0.0
2022-03-05 20:00:00,0.0,0.0,0.0,8.171766461472032,155.69279831789729,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,40.921564552747746,40.921564552747746,0.0
2022-03-05 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.582390772911365,6.582390772911365,0.0
2022-03-05 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2624432363762015,4.2624432363762015,0.0
2022-03-05 23:00:00,0.0,0.0,0.0,0.028593013624245035,0.8609496068573641,15.135604306823614,0.0,0.0,0.0,15.135604306823614,0.0,0.0,0.0,0.0,4.419622202738257,4.419622202738257,0.0
2022-03-06 00:00:00,0.0,0.0,0.0,0.036990006958710145,1.114572314827711,15.144001300158076,0.0,0.0,0.0,15.144001300158076,0.0,0.0,0.0,0.0,4.51611381733995,4.51611381733995,0.0
2022-03-06 01:00:00,0.0,0.0,0.0,0.11301616923243288,3.427236697343536,15.2200274624318,0.0,0.0,0.0,15.2200274624318,0.0,0.0,0.0,0.0,4.759510261080156,4.759510261080156,0.0
2022-03-06 02:00:00,0.0,0.0,0.0,0.11422972042156371,3.464088349533155,15.221241013620933,0.0,0.0,0.0,15.221241013620933,0.0,0.0,0.0,0.0,4.805746510360042,4.805746510360042,0.0
2022-03-06 03:00:00,0.0,0.0,0.0,0.17885514736247626,5.44186429294282,15.285866440561842,0.0,0.0,0.0,15.285866440561842,0.0,0.0,0.0,0.0,5.226223616695249,5.226223616695249,0.0
2022-03-06 04:00:00,0.0,0.0,0.0,0.14738218342278733,4.470552662918323,15.254393476622154,0.0,0.0,0.0,15.254393476622154,0.0,0.0,0.0,0.0,4.996679641726621,4.996679641726621,0.0
2022-03-06 05:00:00,0.0,0.0,0.0,0.24379409396016546,7.423789468213449,15.350805387159532,0.0,0.0,0.0,15.350805387159532,0.0,0.0,0.0,0.0,5.664355422809493,5.664355422809493,0.0
2022-03-06 06:00:00,0.0,0.0,0.0,8.171766461472032,244.01881374050302,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,48.34190317078251,48.34190317078251,0.0
2022-03-06 07:00:00,0.0,0.0,0.0,8.171766461472032,187.81443999325924,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,39.13389822816014,39.13389822816014,0.0
2022-03-06 08:00:00,0.0,0.0,0.0,8.171766461472032,160.7925904025216,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,37.910173142689,37.910173142689,0.0
2022-03-06 09:00:00,0.0,0.0,0.0,8.171766461472032,127.43668106051243,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.260236077973566,36.260236077973566,0.0
2022-03-06 10:00:00,0.0,0.0,0.0,8.171766461472032,106.8754935087907,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.6018840221717,32.6018840221717,0.0
2022-03-06 11:00:00,0.0,0.0,0.0,8.171766461472034,87.50574195627549,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.392253639687823,29.392253639687823,0.0
2022-03-06 12:00:00,0.0,0.0,0.0,8.171766461472032,76.82669257960745,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.46604943387191,27.46604943387191,0.0
2022-03-06 13:00:00,0.0,0.0,0.0,8.171766461472032,70.60612121862167,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.403479034618517,26.403479034618517,0.0
2022-03-06 14:00:00,0.0,0.0,0.0,8.171766461472032,65.92518262413309,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.544962361968324,25.544962361968324,0.0
2022-03-06 15:00:00,0.0,0.0,0.0,8.171766461472032,61.620283541829906,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.90832321052389,24.90832321052389,0.0
2022-03-06 16:00:00,0.0,0.0,0.0,8.171766461472032,72.18792172330609,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.047197937127066,27.047197937127066,0.0
2022-03-06 17:00:00,0.0,0.0,0.0,8.171766461472032,84.38263204836277,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,30.219781385537722,30.219781385537722,0.0
2022-03-06 18:00:00,0.0,0.0,0.0,8.171766461472032,90.95165962832735,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.216411062038603,30.216411062038603,0.0
2022-03-06 19:00:00,0.0,0.0,0.0,8.171766461472032,101.87189876421759,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,32.245965859160044,32.245965859160044,0.0
2022-03-06 20:00:00,0.0,0.0,0.0,8.171766461472032,108.50113875531824,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,32.29873976931829,32.29873976931829,0.0
2022-03-06 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.252320183414706,6.252320183414706,0.0
2022-03-06 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.203676962445656,4.203676962445656,0.0
2022-03-06 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.153521684952235,4.153521684952235,0.0
2022-03-07 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.197634157928377,4.197634157928377,0.0
2022-03-07 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.15473024585569,4.15473024585569,0.0
2022-03-07 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.218179693287128,4.218179693287128,0.0
2022-03-07 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.231776003451007,4.231776003451007,0.0
2022-03-07 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.326799104485231,4.326799104485231,0.0
2022-03-07 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.350063901876758,4.350063901876758,0.0
2022-03-07 06:00:00,0.0,0.0,0.0,8.171766461472032,196.78598205272698,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,39.73934922531414,39.73934922531414,0.0
2022-03-07 07:00:00,0.0,0.0,0.0,8.171766461472032,152.54369375105424,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,32.713038035191474,32.713038035191474,0.0
2022-03-07 08:00:00,0.0,0.0,0.0,8.171766461472032,132.92063757471385,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,33.06647133079498,33.06647133079498,0.0
2022-03-07 09:00:00,0.0,0.0,0.0,8.171766461472032,109.42626167258584,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.289953103930216,33.289953103930216,0.0
2022-03-07 10:00:00,0.0,0.0,0.0,8.171766461472032,93.5154196909907,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.343203771722507,30.343203771722507,0.0
2022-03-07 11:00:00,0.0,0.0,0.0,8.171766461472032,71.60160876107658,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.46291495939331,26.46291495939331,0.0
2022-03-07 12:00:00,0.0,0.0,0.0,8.171766461472032,62.79318057414963,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.868115962729572,24.868115962729572,0.0
2022-03-07 13:00:00,0.0,0.0,0.0,8.171766461472032,59.317537562173825,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.11663107701468,24.11663107701468,0.0
2022-03-07 14:00:00,0.0,0.0,0.0,8.171766461472032,54.774587276959565,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.616342745259374,23.616342745259374,0.0
2022-03-07 15:00:00,0.0,0.0,0.0,8.171766461472032,49.226977591872455,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.6891781390474,22.6891781390474,0.0
2022-03-07 16:00:00,0.0,0.0,0.0,8.171766461472032,51.411975546326936,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.985862524606553,22.985862524606553,0.0
2022-03-07 17:00:00,0.0,0.0,0.0,8.171766461472032,56.83926169282789,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,25.404549014091756,25.404549014091756,0.0
2022-03-07 18:00:00,0.0,0.0,0.0,8.171766461472034,60.983748127433465,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,24.77827290914361,24.77827290914361,0.0
2022-03-07 19:00:00,0.0,0.0,0.0,8.171766461472032,68.42172908753447,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,26.219349804719194,26.219349804719194,0.0
2022-03-07 20:00:00,0.0,0.0,0.0,8.171766461472032,68.09489774664135,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,25.15217779365494,25.15217779365494,0.0
2022-03-07 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.489523454510611,6.489523454510611,0.0
2022-03-07 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2624432363762015,4.2624432363762015,0.0
2022-03-07 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.258515413439969,4.258515413439969,0.0
2022-03-08 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.149140651677206,4.149140651677206,0.0
2022-03-08 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.082820872100061,4.082820872100061,0.0
2022-03-08 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.035535926752347,4.035535926752347,0.0
2022-03-08 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.018465003991032,4.018465003991032,0.0
2022-03-08 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.119379839429604,4.119379839429604,0.0
2022-03-08 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.115300946380441,4.115300946380441,0.0
2022-03-08 06:00:00,0.0,0.0,0.0,8.171766461472032,183.83213445007752,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,37.181107962301944,37.181107962301944,0.0
2022-03-08 07:00:00,0.0,0.0,0.0,8.171766461472032,141.31000490610066,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,30.29920571878184,30.29920571878184,0.0
2022-03-08 08:00:00,0.0,0.0,0.0,8.171766461472032,112.71819463491178,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,28.777818767986346,28.777818767986346,0.0
2022-03-08 09:00:00,0.0,0.0,0.0,8.171766461472034,79.03251690334189,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.260761976187762,27.260761976187762,0.0
2022-03-08 10:00:00,0.0,0.0,0.0,8.171766461472032,59.95206778342382,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.720246947631523,23.720246947631523,0.0
2022-03-08 11:00:00,0.0,0.0,0.0,8.171766461472032,33.3533690059106,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.881059045712284,18.881059045712284,0.0
2022-03-08 12:00:00,0.0,0.0,0.0,8.171766461472032,16.87491501561925,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.839966806412221,15.839966806412221,0.0
2022-03-08 13:00:00,0.0,0.0,0.0,8.171766461472032,7.2045337237130695,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.98833747643394,13.98833747643394,0.0
2022-03-08 14:00:00,0.0,0.0,0.0,8.171766461472032,2.5884097463986597,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.284369340446815,13.284369340446815,0.0
2022-03-08 15:00:00,0.0,0.0,0.0,8.171766461472032,1.2546130694844302,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.218029823061219,13.218029823061219,0.0
2022-03-08 16:00:00,0.0,0.0,0.0,8.171766461472032,5.576743449210576,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.99623118779405,13.99623118779405,0.0
2022-03-08 17:00:00,0.0,0.0,0.0,8.171766461472032,22.256016385818388,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,17.62439852478854,17.62439852478854,0.0
2022-03-08 18:00:00,0.0,0.0,0.0,8.171766461472032,43.73793974903006,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,20.136892118206735,20.136892118206735,0.0
2022-03-08 19:00:00,0.0,0.0,0.0,8.171766461472032,61.207516943047935,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,23.35101927874905,23.35101927874905,0.0
2022-03-08 20:00:00,0.0,0.0,0.0,8.171766461472032,71.86850811212763,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,24.222590550686768,24.222590550686768,0.0
2022-03-08 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.687731642872283,5.687731642872283,0.0
2022-03-08 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8876382861919248,3.8876382861919248,0.0
2022-03-08 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7556030074893627,3.7556030074893627,0.0
2022-03-09 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5554351078544717,3.5554351078544717,0.0
2022-03-09 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4247594601682967,3.4247594601682967,0.0
2022-03-09 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3588928909299476,3.3588928909299476,0.0
2022-03-09 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.39998396164745,3.39998396164745,0.0
2022-03-09 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.392581526113782,3.392581526113782,0.0
2022-03-09 05:00:00,0.0,0.0,0.0,0.02646269596525533,0.7992328458229498,15.133473989164624,0.0,0.0,0.0,15.133473989164624,0.0,0.0,0.0,0.0,3.441486187104465,3.441486187104465,0.0
2022-03-09 06:00:00,0.0,0.0,0.0,8.171766461472032,208.20261935652786,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,40.44102820795555,40.44102820795555,0.0
2022-03-09 07:00:00,0.0,0.0,0.0,8.171766461472032,152.01227595774253,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,31.419538259024517,31.419538259024517,0.0
2022-03-09 08:00:00,0.0,0.0,0.0,8.171766461472032,117.7040109345118,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,28.174270425026506,28.174270425026506,0.0
2022-03-09 09:00:00,0.0,0.0,0.0,8.171766461472032,80.04302496861327,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.05893877905669,25.05893877905669,0.0
2022-03-09 10:00:00,0.0,0.0,0.0,8.171766461472032,57.75370968197658,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.985346329707816,20.985346329707816,0.0
