,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-09 11:00:00,0.0,0.0,0.0,8.171766461472032,36.06060201733228,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.969511129398416,16.969511129398416,0.0
2022-03-09 12:00:00,0.0,0.0,0.0,8.171766461472032,18.972194271322994,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.898628140745137,13.898628140745137,0.0
2022-03-09 13:00:00,0.0,0.0,0.0,8.171766461472032,7.011025734991042,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.931100716186203,11.931100716186203,0.0
2022-03-09 14:00:00,0.0,0.0,0.0,8.171766461472032,3.203371608586932,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.169918263909905,11.169918263909905,0.0
2022-03-09 15:00:00,0.0,0.0,0.0,8.171766461472032,0.6064858291882546,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.038677343883203,11.038677343883203,0.0
2022-03-09 16:00:00,0.0,0.0,0.0,8.171766461472032,3.8178325417890346,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.048954506539287,12.048954506539287,0.0
2022-03-09 17:00:00,0.0,0.0,0.0,8.171766461472032,20.016358242142857,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,15.946123078225103,15.946123078225103,0.0
2022-03-09 18:00:00,0.0,0.0,0.0,8.171766461472032,43.120436328669214,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,19.062619851073247,19.062619851073247,0.0
2022-03-09 19:00:00,0.0,0.0,0.0,8.171766461472032,63.63784477842459,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,22.808451501781484,22.808451501781484,0.0
2022-03-09 20:00:00,0.0,0.0,0.0,8.171766461472032,75.67300140797282,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,23.975583814981483,23.975583814981483,0.0
2022-03-09 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.173045299928337,5.173045299928337,0.0
2022-03-09 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.511171564765397,3.511171564765397,0.0
2022-03-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4311044049114408,3.4311044049114408,0.0
2022-03-10 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2551581374397536,3.2551581374397536,0.0
2022-03-10 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2221785543650086,3.2221785543650086,0.0
2022-03-10 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1996058619494048,3.1996058619494048,0.0
2022-03-10 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.193449673108786,3.193449673108786,0.0
2022-03-10 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.250907435621231,3.250907435621231,0.0
2022-03-10 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2876979927401693,3.2876979927401693,0.0
2022-03-10 06:00:00,0.0,0.0,0.0,8.171766461472032,192.45578655677323,13.258517949136637,0.0,0.0,0.0,13.258517949136637,0.0,0.0,0.0,0.0,37.605874452805516,37.605874452805516,0.0
2022-03-10 07:00:00,0.0,0.0,0.0,8.171766461472032,140.84490083026074,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,28.637832047873662,28.637832047873662,0.0
2022-03-10 08:00:00,0.0,0.0,0.0,8.171766461472032,99.25615892925973,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,23.20221083991449,23.20221083991449,0.0
2022-03-10 09:00:00,0.0,0.0,0.0,8.171766461472032,50.528860551598704,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.633095474507698,17.633095474507698,0.0
2022-03-10 10:00:00,0.0,0.0,0.0,8.171766461472032,13.051685369498363,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.706603613222493,13.706603613222493,0.0
2022-03-10 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.2613898321998,11.2613898321998,0.0
2022-03-10 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.381191851691286,11.381191851691286,0.0
2022-03-10 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.548620083849471,11.548620083849471,0.0
2022-03-10 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.229475359794279,11.229475359794279,0.0
2022-03-10 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.41408830786313,11.41408830786313,0.0
2022-03-10 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.313925963698114,11.313925963698114,0.0
2022-03-10 17:00:00,0.0,0.0,0.0,8.171766461472032,0.005426665394891165,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,11.823927543559124,11.823927543559124,0.0
2022-03-10 18:00:00,0.0,0.0,0.0,8.171766461472032,13.278580806459596,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,12.503690084817228,12.503690084817228,0.0
2022-03-10 19:00:00,0.0,0.0,0.0,8.171766461472032,26.94811549596214,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,13.168586670271988,13.168586670271988,0.0
2022-03-10 20:00:00,0.0,0.0,0.0,8.171766461472032,34.15702884948243,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,14.450409919462272,14.450409919462272,0.0
2022-03-10 21:00:00,0.0,0.0,0.0,8.171766461472032,47.69395408200472,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,14.69673252937131,14.69673252937131,0.0
2022-03-10 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.288430872364052,3.288430872364052,0.0
2022-03-10 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.307339166660239,3.307339166660239,0.0
2022-03-11 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3297652831510662,3.3297652831510662,0.0
2022-03-11 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3716859976371873,3.3716859976371873,0.0
2022-03-11 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.399828575194303,3.399828575194303,0.0
2022-03-11 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.44453423225118,3.44453423225118,0.0
2022-03-11 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5071221521308082,3.5071221521308082,0.0
2022-03-11 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4931974392770266,3.4931974392770266,0.0
2022-03-11 06:00:00,0.0,0.0,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,0.0,1.202406316654158,1.202406316654158,0.0
2022-03-11 07:00:00,0.0,0.0,0.0,8.171766461472032,127.09255919594135,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,26.357405498940402,26.357405498940402,0.0
2022-03-11 08:00:00,0.0,0.0,0.0,8.171766461472032,94.27442555826669,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,20.455600244154404,20.455600244154404,0.0
2022-03-11 09:00:00,0.0,0.0,0.0,8.171766461472032,76.69085191797024,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,20.57351717665302,20.57351717665302,0.0
2022-03-11 10:00:00,0.0,0.0,0.0,8.171766461472032,71.0518822790266,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,19.512036930506447,19.512036930506447,0.0
2022-03-11 11:00:00,0.0,0.0,0.0,8.171766461472034,55.72722221691443,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.60631703469904,18.60631703469904,0.0
2022-03-11 12:00:00,0.0,0.0,0.0,8.171766461472032,46.12739668587492,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,16.845453153419207,16.845453153419207,0.0
2022-03-11 13:00:00,0.0,0.0,0.0,8.171766461472032,38.89797621712053,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,15.589243359546273,15.589243359546273,0.0
2022-03-11 14:00:00,0.0,0.0,0.0,8.171766461472032,36.06356951119255,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,15.06363295862394,15.06363295862394,0.0
2022-03-11 15:00:00,0.0,0.0,0.0,8.171766461472032,37.297838407653636,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,15.469155181525817,15.469155181525817,0.0
2022-03-11 16:00:00,0.0,0.0,0.0,8.171766461472032,53.95138247208129,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,16.363812717474943,16.363812717474943,0.0
2022-03-11 17:00:00,0.0,0.0,0.0,8.171766461472032,59.94689479008464,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,16.247434553951077,16.247434553951077,0.0
2022-03-11 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4539150914368855,3.4539150914368855,0.0
2022-03-11 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5000865077415293,3.5000865077415293,0.0
2022-03-11 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.582462177466004,3.582462177466004,0.0
2022-03-11 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.393672386353684,3.393672386353684,0.0
2022-03-11 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3231693665361175,3.3231693665361175,0.0
2022-03-11 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.462980198740091,3.462980198740091,0.0
2022-03-12 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4256658808458886,3.4256658808458886,0.0
2022-03-12 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.40376071447075,3.40376071447075,0.0
2022-03-12 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.447419977108096,3.447419977108096,0.0
2022-03-12 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.543349498819912,3.543349498819912,0.0
2022-03-12 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6716080246991742,3.6716080246991742,0.0
2022-03-12 05:00:00,0.0,0.0,0.0,8.171766461472032,193.79413363697742,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,40.4405123290733,40.4405123290733,0.0
2022-03-12 06:00:00,0.0,0.0,0.0,8.171766461472032,154.6375002614434,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,32.84258370972357,32.84258370972357,0.0
2022-03-12 07:00:00,0.0,0.0,0.0,8.171766461472032,129.11050699823608,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,31.08297308672399,31.08297308672399,0.0
2022-03-12 08:00:00,0.0,0.0,0.0,8.171766461472032,93.62260472604133,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.483476544810074,28.483476544810074,0.0
2022-03-12 09:00:00,0.0,0.0,0.0,8.171766461472032,72.420109814332,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.710979342915664,23.710979342915664,0.0
2022-03-12 10:00:00,0.0,0.0,0.0,8.171766461472032,50.88105247683482,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.853484808724854,19.853484808724854,0.0
2022-03-12 11:00:00,0.0,0.0,0.0,8.171766461472032,37.50531818726933,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.554178508845567,17.554178508845567,0.0
2022-03-12 12:00:00,0.0,0.0,0.0,8.171766461472032,28.050856579047743,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.951079141440587,15.951079141440587,0.0
2022-03-12 13:00:00,0.0,0.0,0.0,8.171766461472032,19.144222439445148,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.887376581703222,13.887376581703222,0.0
2022-03-12 14:00:00,0.0,0.0,0.0,8.171766461472032,13.129888192834612,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.785344526525929,12.785344526525929,0.0
2022-03-12 15:00:00,0.0,0.0,0.0,8.171766461472032,20.422112543413807,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.31140301796638,14.31140301796638,0.0
2022-03-12 16:00:00,0.0,0.0,0.0,8.171766461472032,32.669237769769865,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.834174735107425,16.834174735107425,0.0
2022-03-12 17:00:00,0.0,0.0,0.0,8.171766461472032,50.46721535724105,41.08272602275194,0.0,0.0,0.0,41.08272602275194,0.0,0.0,0.0,0.0,18.179071947705665,18.179071947705665,0.0
2022-03-12 18:00:00,0.0,0.0,0.0,8.171766461472032,70.08573977067707,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,23.05065999765464,23.05065999765464,0.0
2022-03-12 19:00:00,0.0,0.0,0.0,8.171766461472032,82.80072628712587,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,24.529325238392822,24.529325238392822,0.0
2022-03-12 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.077716438148285,5.077716438148285,0.0
2022-03-12 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.34393694974968,3.34393694974968,0.0
2022-03-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2856238861579308,3.2856238861579308,0.0
2022-03-12 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.186521892074543,3.186521892074543,0.0
2022-03-13 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1816876484607195,3.1816876484607195,0.0
2022-03-13 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1972478700927143,3.1972478700927143,0.0
2022-03-13 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2628122991051995,3.2628122991051995,0.0
2022-03-13 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4008903823250423,3.4008903823250423,0.0
2022-03-13 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5382131149802243,3.5382131149802243,0.0
2022-03-13 05:00:00,0.0,0.0,0.0,8.171766461472032,188.52174408348972,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,39.3545699811673,39.3545699811673,0.0
2022-03-13 06:00:00,0.0,0.0,0.0,8.171766461472032,153.91671429608394,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,32.50910376445296,32.50910376445296,0.0
2022-03-13 07:00:00,0.0,0.0,0.0,8.171766461472032,136.76674536086298,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,32.320515242771194,32.320515242771194,0.0
2022-03-13 08:00:00,0.0,0.0,0.0,8.171766461472032,114.85113062804348,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.50306016156784,32.50306016156784,0.0
2022-03-13 09:00:00,0.0,0.0,0.0,8.171766461472032,107.97489795238504,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.456478455191007,31.456478455191007,0.0
2022-03-13 10:00:00,0.0,0.0,0.0,8.171766461472032,94.98405240311162,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.04480453562,29.04480453562,0.0
2022-03-13 11:00:00,0.0,0.0,0.0,8.171766461472032,88.7649421209081,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.907866437965815,27.907866437965815,0.0
2022-03-13 12:00:00,0.0,0.0,0.0,8.171766461472032,84.0772182814625,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.825217764195763,26.825217764195763,0.0
2022-03-13 13:00:00,0.0,0.0,0.0,8.171766461472032,80.99814446444684,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.135315488595836,26.135315488595836,0.0
2022-03-13 14:00:00,0.0,0.0,0.0,8.171766461472032,71.97066516340749,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.550175436439783,24.550175436439783,0.0
2022-03-13 15:00:00,0.0,0.0,0.0,8.171766461472032,70.99874363038319,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.32068046289958,24.32068046289958,0.0
2022-03-13 16:00:00,0.0,0.0,0.0,8.171766461472032,73.97707575559876,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.809304182752793,24.809304182752793,0.0
2022-03-13 17:00:00,0.0,0.0,0.0,8.171766461472032,77.19784234200466,41.08272602275194,0.0,0.0,0.0,41.08272602275194,0.0,0.0,0.0,0.0,23.54326258911674,23.54326258911674,0.0
2022-03-13 18:00:00,0.0,0.0,0.0,8.171766461472032,84.32591691373004,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,26.30865882846792,26.30865882846792,0.0
2022-03-13 19:00:00,0.0,0.0,0.0,8.171766461472032,89.32036870244896,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,26.397444421946368,26.397444421946368,0.0
2022-03-13 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.250024474699084,5.250024474699084,0.0
2022-03-13 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3623675035273832,3.3623675035273832,0.0
2022-03-13 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.20525458607811,3.20525458607811,0.0
2022-03-13 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2705168748647315,3.2705168748647315,0.0
2022-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.277012889720807,3.277012889720807,0.0
2022-03-14 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3007308974511305,3.3007308974511305,0.0
2022-03-14 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3336641820703043,3.3336641820703043,0.0
2022-03-14 03:00:00,0.0,0.0,0.0,0.03955203557342863,1.1989183180203744,15.146563328772794,0.0,0.0,0.0,15.146563328772794,0.0,0.0,0.0,0.0,3.6491372493836987,3.6491372493836987,0.0
2022-03-14 04:00:00,0.0,0.0,0.0,0.05649821162628025,1.7006837489936606,15.16350950482565,0.0,0.0,0.0,15.16350950482565,0.0,0.0,0.0,0.0,3.8625066974533384,3.8625066974533384,0.0
2022-03-14 05:00:00,0.0,0.0,0.0,8.171766461472032,224.84005383167786,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,45.91860498351751,45.91860498351751,0.0
2022-03-14 06:00:00,0.0,0.0,0.0,8.171766461472032,177.23576716043016,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,36.8646287617891,36.8646287617891,0.0
2022-03-14 07:00:00,0.0,0.0,0.0,8.171766461472032,144.6504752773732,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,33.861653740728755,33.861653740728755,0.0
2022-03-14 08:00:00,0.0,0.0,0.0,8.171766461472032,103.09738344447153,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.326401112122596,30.326401112122596,0.0
2022-03-14 09:00:00,0.0,0.0,0.0,8.171766461472032,79.54871916576093,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.294634915323833,26.294634915323833,0.0
2022-03-14 10:00:00,0.0,0.0,0.0,8.171766461472032,58.48431336744826,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.577592678238084,22.577592678238084,0.0
2022-03-14 11:00:00,0.0,0.0,0.0,8.171766461472032,43.57753649134596,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.9677611029192,19.9677611029192,0.0
2022-03-14 12:00:00,0.0,0.0,0.0,8.171766461472032,30.24079930770849,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.023930019155827,17.023930019155827,0.0
2022-03-14 13:00:00,0.0,0.0,0.0,8.171766461472032,29.090108095620902,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.51675154928799,16.51675154928799,0.0
2022-03-14 14:00:00,0.0,0.0,0.0,8.171766461472032,27.563642814526016,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.79658120526545,15.79658120526545,0.0
2022-03-14 15:00:00,0.0,0.0,0.0,8.171766461472032,25.357164585761765,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.575569972493712,15.575569972493712,0.0
2022-03-14 16:00:00,0.0,0.0,0.0,8.171766461472032,32.693456567327566,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.052607800695636,17.052607800695636,0.0
2022-03-14 17:00:00,0.0,0.0,0.0,8.171766461472032,46.19270291604706,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,17.224337024096275,17.224337024096275,0.0
2022-03-14 18:00:00,0.0,0.0,0.0,8.171766461472034,65.06029578514035,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,22.538666281389133,22.538666281389133,0.0
2022-03-14 19:00:00,0.0,0.0,0.0,8.171766461472032,79.23534545614476,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,24.389397012465892,24.389397012465892,0.0
