,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-14 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.226527924260338,5.226527924260338,0.0
2022-03-14 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.208124918223818,3.208124918223818,0.0
2022-03-14 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.232900416744665,3.232900416744665,0.0
2022-03-14 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2241383501946093,3.2241383501946093,0.0
2022-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.227915103017909,3.227915103017909,0.0
2022-03-15 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.159480341859716,3.159480341859716,0.0
2022-03-15 02:00:00,0.0,0.0,0.0,0.011252418401595462,0.3426870298266785,15.118263711600964,0.0,0.0,0.0,15.118263711600964,0.0,0.0,0.0,0.0,3.197531200692731,3.197531200692731,0.0
2022-03-15 03:00:00,0.0,0.0,0.0,0.04099588083381075,1.236040490181646,15.148007174033179,0.0,0.0,0.0,15.148007174033179,0.0,0.0,0.0,0.0,3.410144751753092,3.410144751753092,0.0
2022-03-15 04:00:00,0.0,0.0,0.0,0.06539572963381068,1.9842334902672765,15.172407022833177,0.0,0.0,0.0,15.172407022833177,0.0,0.0,0.0,0.0,3.722653663359992,3.722653663359992,0.0
2022-03-15 05:00:00,0.0,0.0,0.0,8.171766461472032,229.8654360830007,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,46.64487891358081,46.64487891358081,0.0
2022-03-15 06:00:00,0.0,0.0,0.0,8.171766461472032,185.85693113891642,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,37.864067848193535,37.864067848193535,0.0
2022-03-15 07:00:00,0.0,0.0,0.0,8.171766461472032,150.763663859138,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,34.58620654588446,34.58620654588446,0.0
2022-03-15 08:00:00,0.0,0.0,0.0,8.171766461472032,103.04591340681463,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.86787633743483,29.86787633743483,0.0
2022-03-15 09:00:00,0.0,0.0,0.0,8.171766461472032,74.52013541488488,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.715104472980652,24.715104472980652,0.0
2022-03-15 10:00:00,0.0,0.0,0.0,8.171766461472032,54.875223998754954,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.30519693497417,21.30519693497417,0.0
2022-03-15 11:00:00,0.0,0.0,0.0,8.171766461472032,43.38285976253626,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.07592864116088,19.07592864116088,0.0
2022-03-15 12:00:00,0.0,0.0,0.0,8.171766461472032,30.660549282815523,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.827496672727353,16.827496672727353,0.0
2022-03-15 13:00:00,0.0,0.0,0.0,8.171766461472032,20.922336383132095,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.54631113299107,14.54631113299107,0.0
2022-03-15 14:00:00,0.0,0.0,0.0,8.171766461472032,13.170167467415423,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.51189993542658,13.51189993542658,0.0
2022-03-15 15:00:00,0.0,0.0,0.0,8.171766461472032,12.127142158742041,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.580400559676994,13.580400559676994,0.0
2022-03-15 16:00:00,0.0,0.0,0.0,8.171766461472032,19.41727522636609,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.956820982274142,14.956820982274142,0.0
2022-03-15 17:00:00,0.0,0.0,0.0,8.171766461472032,36.87702064665756,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,15.571720765149653,15.571720765149653,0.0
2022-03-15 18:00:00,0.0,0.0,0.0,8.171766461472034,62.11787142664401,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,22.37101529033061,22.37101529033061,0.0
2022-03-15 19:00:00,0.0,0.0,0.0,8.171766461472032,76.7341273863114,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,24.123331917462927,24.123331917462927,0.0
2022-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.056681431088838,5.056681431088838,0.0
2022-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2406049925041964,3.2406049925041964,0.0
2022-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.012640192089818,3.012640192089818,0.0
2022-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.9571974606437768,2.9571974606437768,0.0
2022-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.8062784178247147,2.8062784178247147,0.0
2022-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.751591036943333,2.751591036943333,0.0
2022-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.78014328828748,2.78014328828748,0.0
2022-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.747210003668305,2.747210003668305,0.0
2022-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.7741004837701997,2.7741004837701997,0.0
2022-03-16 05:00:00,0.0,0.0,0.0,8.171766461472032,188.0038796126203,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,38.297819657465475,38.297819657465475,0.0
2022-03-16 06:00:00,0.0,0.0,0.0,8.171766461472032,143.48635618635132,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,29.61696899972352,29.61696899972352,0.0
2022-03-16 07:00:00,0.0,0.0,0.0,8.171766461472032,116.46373034843187,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,27.795272555929326,27.795272555929326,0.0
2022-03-16 08:00:00,0.0,0.0,0.0,8.171766461472032,84.18197864965454,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.249338275362042,25.249338275362042,0.0
2022-03-16 09:00:00,0.0,0.0,0.0,8.171766461472034,68.22124716174658,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.391313701631873,22.391313701631873,0.0
2022-03-16 10:00:00,0.0,0.0,0.0,8.171766461472032,50.107477859070535,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.91388560889302,18.91388560889302,0.0
2022-03-16 11:00:00,0.0,0.0,0.0,8.171766461472032,39.81048568455408,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.944033819296415,16.944033819296415,0.0
2022-03-16 12:00:00,0.0,0.0,0.0,8.171766461472032,26.37014498246283,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.502982259049435,14.502982259049435,0.0
2022-03-16 13:00:00,0.0,0.0,0.0,8.171766461472032,21.191835337403084,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.564733560437855,13.564733560437855,0.0
2022-03-16 14:00:00,0.0,0.0,0.0,8.171766461472032,24.490040451290884,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.179198416125502,14.179198416125502,0.0
2022-03-16 15:00:00,0.0,0.0,0.0,8.171766461472032,29.96668289989384,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.122553863126388,15.122553863126388,0.0
2022-03-16 16:00:00,0.0,0.0,0.0,8.171766461472032,35.93363930902061,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.82635842981497,16.82635842981497,0.0
2022-03-16 17:00:00,0.0,0.0,0.0,8.171766461472032,49.45229744609903,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,17.411709079269755,17.411709079269755,0.0
2022-03-16 18:00:00,0.0,0.0,0.0,8.171766461472032,72.52632767888592,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,23.55929880753098,23.55929880753098,0.0
2022-03-16 19:00:00,0.0,0.0,0.0,8.171766461472032,85.73422214900818,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,25.058386221282113,25.058386221282113,0.0
2022-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,4.928904952036231,4.928904952036231,0.0
2022-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3149314880667378,3.3149314880667378,0.0
2022-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1747384232658473,3.1747384232658473,0.0
2022-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.09011364614125,3.09011364614125,0.0
2022-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.073990294415819,3.073990294415819,0.0
2022-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.09187255723857,3.09187255723857,0.0
2022-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.026353118863409,3.026353118863409,0.0
2022-03-17 03:00:00,0.0,0.0,0.0,0.025078901144343108,0.7566867600212046,14.68267137880894,0.0,0.0,0.0,14.68267137880894,0.0,0.0,0.0,0.0,3.2292933171577674,3.2292933171577674,0.0
2022-03-17 04:00:00,0.0,0.0,0.0,0.028664295570627437,0.8653432973792825,14.68625677323523,0.0,0.0,0.0,14.68625677323523,0.0,0.0,0.0,0.0,3.312322587317052,3.312322587317052,0.0
2022-03-17 05:00:00,0.0,0.0,0.0,8.171766461472032,211.3724546438639,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,43.0995619130414,43.0995619130414,0.0
2022-03-17 06:00:00,0.0,0.0,0.0,8.171766461472032,168.77044655170886,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,33.55333188836815,33.55333188836815,0.0
2022-03-17 07:00:00,0.0,0.0,0.0,8.171766461472032,144.25156400885294,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,31.103186993727988,31.103186993727988,0.0
2022-03-17 08:00:00,0.0,0.0,0.0,8.171766461472032,115.07357205800011,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,28.76673755001577,28.76673755001577,0.0
2022-03-17 09:00:00,0.0,0.0,0.0,8.171766461472032,98.45886528882879,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.260317346228042,28.260317346228042,0.0
2022-03-17 10:00:00,0.0,0.0,0.0,8.171766461472032,83.54705186553245,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.46349301478282,25.46349301478282,0.0
2022-03-17 11:00:00,0.0,0.0,0.0,8.171766461472032,76.65372010367105,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.94297139490194,23.94297139490194,0.0
2022-03-17 12:00:00,0.0,0.0,0.0,8.171766461472032,71.04449055153893,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.82746403628932,22.82746403628932,0.0
2022-03-17 13:00:00,0.0,0.0,0.0,8.171766461472032,67.82731608789787,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.008606402844507,22.008606402844507,0.0
2022-03-17 14:00:00,0.0,0.0,0.0,8.171766461472032,67.52813523684588,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.134932787837425,22.134932787837425,0.0
2022-03-17 15:00:00,0.0,0.0,0.0,8.171766461472032,69.32047438410187,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.19265904263036,23.19265904263036,0.0
2022-03-17 16:00:00,0.0,0.0,0.0,8.171766461472032,79.17041920680703,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.2543579223937,25.2543579223937,0.0
2022-03-17 17:00:00,0.0,0.0,0.0,8.171766461472032,107.37073041501733,34.62106650756179,0.0,0.0,0.0,34.62106650756179,0.0,0.0,0.0,0.0,27.045371882375854,27.045371882375854,0.0
2022-03-17 18:00:00,0.0,0.0,0.0,8.171766461472032,125.11983305468623,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,30.160756974859805,30.160756974859805,0.0
2022-03-17 19:00:00,0.0,0.0,0.0,8.171766461472032,135.41291778390698,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,32.15090914985299,32.15090914985299,0.0
2022-03-17 20:00:00,0.0,0.0,0.0,8.171766461472032,148.44024732214294,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,32.675972383775964,32.675972383775964,0.0
2022-03-17 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3025021611426104,3.3025021611426104,0.0
2022-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.371392845787634,3.371392845787634,0.0
2022-03-17 23:00:00,0.0,0.0,0.0,0.01302437903692978,0.39649447317807984,14.670616856701526,0.0,0.0,0.0,14.670616856701526,0.0,0.0,0.0,0.0,3.381520275467965,3.381520275467965,0.0
2022-03-18 00:00:00,0.0,0.0,0.0,0.05980809408879474,1.7968208125385183,14.717400571753393,0.0,0.0,0.0,14.717400571753393,0.0,0.0,0.0,0.0,3.6773195736808852,3.6773195736808852,0.0
2022-03-18 01:00:00,0.0,0.0,0.0,0.16107749533989857,4.914711764014366,14.818669973004498,0.0,0.0,0.0,14.818669973004498,0.0,0.0,0.0,0.0,4.232729808672506,4.232729808672506,0.0
2022-03-18 02:00:00,0.0,0.0,0.0,0.22193379313324202,6.744956786831345,14.87952627079784,0.0,0.0,0.0,14.87952627079784,0.0,0.0,0.0,0.0,4.635086557056903,4.635086557056903,0.0
2022-03-18 03:00:00,0.0,0.0,0.0,0.5126118746866999,15.596980343978453,15.1702043523513,0.0,0.0,0.0,15.1702043523513,0.0,0.0,0.0,0.0,6.307098701717995,6.307098701717995,0.0
2022-03-18 04:00:00,0.0,0.0,0.0,0.6263369609796765,18.993990898385977,15.283929438644275,0.0,0.0,0.0,15.283929438644275,0.0,0.0,0.0,0.0,6.960398181430973,6.960398181430973,0.0
2022-03-18 05:00:00,0.0,0.0,0.0,0.8421208360052762,25.537359938319916,15.499713313669874,0.0,0.0,0.0,15.499713313669874,0.0,0.0,0.0,0.0,7.990899476684971,7.990899476684971,0.0
2022-03-18 06:00:00,0.0,0.0,0.0,0.7663377739995738,23.198177256867332,3.9389210636641745,0.0,0.0,0.0,3.9389210636641745,0.0,0.0,0.0,0.0,5.044270618474357,5.044270618474357,0.0
2022-03-18 07:00:00,0.0,0.0,0.0,8.171766461472032,252.90308021557559,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,48.79392028368298,48.79392028368298,0.0
2022-03-18 08:00:00,0.0,0.0,0.0,8.171766461472032,184.78453640019677,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,36.55614975620426,36.55614975620426,0.0
2022-03-18 09:00:00,0.0,0.0,0.0,8.171766461472032,143.09552145629883,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,32.05352985402105,32.05352985402105,0.0
2022-03-18 10:00:00,0.0,0.0,0.0,8.171766461472032,115.45297428024662,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,27.135894136507,27.135894136507,0.0
2022-03-18 11:00:00,0.0,0.0,0.0,8.171766461472032,84.14060448937393,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,23.74488345696255,23.74488345696255,0.0
2022-03-18 12:00:00,0.0,0.0,0.0,8.171766461472032,67.32063580946858,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,20.88520351573743,20.88520351573743,0.0
2022-03-18 13:00:00,0.0,0.0,0.0,8.171766461472032,55.58755156943093,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.846420530922266,18.846420530922266,0.0
2022-03-18 14:00:00,0.0,0.0,0.0,8.171766461472032,48.254410105678026,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.564457394918247,17.564457394918247,0.0
2022-03-18 15:00:00,0.0,0.0,0.0,8.171766461472032,46.197419654658184,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.364720516870086,17.364720516870086,0.0
2022-03-18 16:00:00,0.0,0.0,0.0,8.171766461472032,71.06291821313181,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,19.784917450278858,19.784917450278858,0.0
2022-03-18 17:00:00,0.0,0.0,0.0,8.171766461472032,90.56074909639364,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,21.39343843006113,21.39343843006113,0.0
2022-03-18 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2314128376259372,3.2314128376259372,0.0
2022-03-18 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.348673577447254,3.348673577447254,0.0
2022-03-18 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4791261504984687,3.4791261504984687,0.0
2022-03-18 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5362907611613608,3.5362907611613608,0.0
2022-03-18 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.404958732561486,3.404958732561486,0.0
2022-03-18 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5383641850931564,3.5383641850931564,0.0
2022-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5593629307907033,3.5593629307907033,0.0
2022-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.659673485777547,3.659673485777547,0.0
2022-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6768954786517942,3.6768954786517942,0.0
2022-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.720403671176209,3.720403671176209,0.0
2022-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.768443967088582,3.768443967088582,0.0
2022-03-19 05:00:00,0.0,0.0,0.0,8.171766461472032,171.30506568686587,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,36.33035593385669,36.33035593385669,0.0
2022-03-19 06:00:00,0.0,0.0,0.0,8.171766461472032,127.10472603981599,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,27.387513015946798,27.387513015946798,0.0
2022-03-19 07:00:00,0.0,0.0,0.0,8.171766461472032,98.0767476279384,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,25.56205393307858,25.56205393307858,0.0
2022-03-19 08:00:00,0.0,0.0,0.0,8.171766461472032,63.23948530432272,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.18777642120081,23.18777642120081,0.0
2022-03-19 09:00:00,0.0,0.0,0.0,8.171766461472032,44.42541502358549,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.614700344112265,19.614700344112265,0.0
2022-03-19 10:00:00,0.0,0.0,0.0,8.171766461472032,22.4976546403071,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.485422001580897,15.485422001580897,0.0
2022-03-19 11:00:00,0.0,0.0,0.0,8.171766461472032,5.990366302444126,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.548138324121727,12.548138324121727,0.0
2022-03-19 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.752872707244794,11.752872707244794,0.0
2022-03-19 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.906062174791286,11.906062174791286,0.0
2022-03-19 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.065143544935719,12.065143544935719,0.0
2022-03-19 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.213423093650592,12.213423093650592,0.0
2022-03-19 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.423567619643856,12.423567619643856,0.0
2022-03-19 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,9.63311511141949,9.63311511141949,0.0
2022-03-19 18:00:00,0.0,0.0,0.0,8.171766461472032,6.516557940540842,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.7318573847234,12.7318573847234,0.0
2022-03-19 19:00:00,0.0,0.0,0.0,8.171766461472032,22.182980328234734,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,14.630163090937863,14.630163090937863,0.0
2022-03-19 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.636710561919579,5.636710561919579,0.0
2022-03-19 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6548392421637232,3.6548392421637232,0.0
2022-03-19 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.685506475088918,3.685506475088918,0.0
2022-03-19 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.609064997945329,3.609064997945329,0.0
2022-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.639279020531728,3.639279020531728,0.0
2022-03-20 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.710886254061493,3.710886254061493,0.0
2022-03-20 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7645161441523505,3.7645161441523505,0.0
2022-03-20 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8231313479699645,3.8231313479699645,0.0
2022-03-20 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.955921977237187,3.955921977237187,0.0
