,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-20 05:00:00,0.0,0.0,0.0,8.171766461472032,186.01524625185567,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,39.37653156035332,39.37653156035332,0.0
2022-03-20 06:00:00,0.0,0.0,0.0,8.171766461472032,142.12388470103323,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,30.281219130690594,30.281219130690594,0.0
2022-03-20 07:00:00,0.0,0.0,0.0,8.171766461472032,110.9430622848136,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,28.137023711840648,28.137023711840648,0.0
2022-03-20 08:00:00,0.0,0.0,0.0,8.171766461472032,78.57125887122314,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.390161295898896,26.390161295898896,0.0
2022-03-20 09:00:00,0.0,0.0,0.0,8.171766461472034,65.86289173590285,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.356839317807907,24.356839317807907,0.0
2022-03-20 10:00:00,0.0,0.0,0.0,8.171766461472032,52.28042297659732,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.081684376435113,22.081684376435113,0.0
2022-03-20 11:00:00,0.0,0.0,0.0,8.171766461472032,45.538670158207495,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.749008953891476,20.749008953891476,0.0
2022-03-20 12:00:00,0.0,0.0,0.0,8.171766461472032,42.75015370517235,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.044646755890675,20.044646755890675,0.0
2022-03-20 13:00:00,0.0,0.0,0.0,8.171766461472032,42.673321202241155,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.958146233212396,19.958146233212396,0.0
2022-03-20 14:00:00,0.0,0.0,0.0,8.171766461472032,41.6724095871696,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.451913072005837,19.451913072005837,0.0
2022-03-20 15:00:00,0.0,0.0,0.0,8.171766461472032,53.30884582101894,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.813175835418,21.813175835418,0.0
2022-03-20 16:00:00,0.0,0.0,0.0,8.171766461472032,66.67231937067554,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.551676286961808,24.551676286961808,0.0
2022-03-20 17:00:00,0.0,0.0,0.0,8.171766461472032,80.64685982412924,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,24.38079325528869,24.38079325528869,0.0
2022-03-20 18:00:00,0.0,0.0,0.0,8.171766461472032,100.38944381280496,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.097221043012386,30.097221043012386,0.0
2022-03-20 19:00:00,0.0,0.0,0.0,8.171766461472032,110.1632754773373,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,30.890432868729363,30.890432868729363,0.0
2022-03-20 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.580542617537435,5.580542617537435,0.0
2022-03-20 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6450196848231435,3.6450196848231435,0.0
2022-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5583054400001792,3.5583054400001792,0.0
2022-03-20 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.618884555285909,3.618884555285909,0.0
2022-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6454728951619395,3.6454728951619395,0.0
2022-03-21 01:00:00,0.0,0.0,0.0,0.026813273447563145,0.8091377106018945,15.133824566646929,0.0,0.0,0.0,15.133824566646929,0.0,0.0,0.0,0.0,3.7581295039293265,3.7581295039293265,0.0
2022-03-21 02:00:00,0.0,0.0,0.0,0.04577723270888437,1.3861471331057018,15.152788525908251,0.0,0.0,0.0,15.152788525908251,0.0,0.0,0.0,0.0,3.795480408289112,3.795480408289112,0.0
2022-03-21 03:00:00,0.0,0.0,0.0,0.05261006118360356,1.5815015801162169,15.159621354382969,0.0,0.0,0.0,15.159621354382969,0.0,0.0,0.0,0.0,3.9104766537527325,3.9104766537527325,0.0
2022-03-21 04:00:00,0.0,0.0,0.0,0.07022107886617834,2.1344235450565403,15.177232372065546,0.0,0.0,0.0,15.177232372065546,0.0,0.0,0.0,0.0,4.139302904359006,4.139302904359006,0.0
2022-03-21 05:00:00,0.0,0.0,0.0,8.171766461472032,225.6811065535032,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,45.89650731910395,45.89650731910395,0.0
2022-03-21 06:00:00,0.0,0.0,0.0,8.171766461472032,175.80033440633366,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,36.3948172821465,36.3948172821465,0.0
2022-03-21 07:00:00,0.0,0.0,0.0,8.171766461472032,143.39791337664172,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,33.969085676587525,33.969085676587525,0.0
2022-03-21 08:00:00,0.0,0.0,0.0,8.171766461472032,105.66771149451348,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.341064618620397,31.341064618620397,0.0
2022-03-21 09:00:00,0.0,0.0,0.0,8.171766461472032,84.85979108933317,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.429616660033528,27.429616660033528,0.0
2022-03-21 10:00:00,0.0,0.0,0.0,8.171766461472032,63.18244890597596,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.786827921062628,23.786827921062628,0.0
2022-03-21 11:00:00,0.0,0.0,0.0,8.171766461472032,47.5854618900776,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.879894581373463,20.879894581373463,0.0
2022-03-21 12:00:00,0.0,0.0,0.0,8.171766461472032,36.174553822256804,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.74188723818576,18.74188723818576,0.0
2022-03-21 13:00:00,0.0,0.0,0.0,8.171766461472032,27.274527671640858,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.159073519451024,17.159073519451024,0.0
2022-03-21 14:00:00,0.0,0.0,0.0,8.171766461472032,21.19027752690205,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.125466738584148,16.125466738584148,0.0
2022-03-21 15:00:00,0.0,0.0,0.0,8.171766461472032,29.23522608952774,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.49933229258584,17.49933229258584,0.0
2022-03-21 16:00:00,0.0,0.0,0.0,8.171766461472032,40.40438100264083,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.690537281137473,19.690537281137473,0.0
2022-03-21 17:00:00,0.0,0.0,0.0,8.171766461472032,60.0899356510067,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,20.79192430592478,20.79192430592478,0.0
2022-03-21 18:00:00,0.0,0.0,0.0,8.171766461472032,83.19040358491854,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,27.22521535612052,27.22521535612052,0.0
2022-03-21 19:00:00,0.0,0.0,0.0,8.171766461472032,95.84504198469105,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,28.311545160819552,28.311545160819552,0.0
2022-03-21 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.599787411230122,5.599787411230122,0.0
2022-03-21 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6054393152349613,3.6054393152349613,0.0
2022-03-21 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4820150329695223,3.4820150329695223,0.0
2022-03-21 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4598077263685196,3.4598077263685196,0.0
2022-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.352396876073872,3.352396876073872,0.0
2022-03-22 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.349828684154028,3.349828684154028,0.0
2022-03-22 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.367201747141207,3.367201747141207,0.0
2022-03-22 03:00:00,0.0,0.0,0.0,0.02979297197806723,0.8980199009345571,15.136804265177433,0.0,0.0,0.0,15.136804265177433,0.0,0.0,0.0,0.0,3.627108823517355,3.627108823517355,0.0
2022-03-22 04:00:00,0.0,0.0,0.0,0.05039067582673286,1.5201845715550983,15.157401969026102,0.0,0.0,0.0,15.157401969026102,0.0,0.0,0.0,0.0,3.996064637194608,3.996064637194608,0.0
2022-03-22 05:00:00,0.0,0.0,0.0,8.171766461472032,226.07704968023805,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,45.82849978872942,45.82849978872942,0.0
2022-03-22 06:00:00,0.0,0.0,0.0,8.171766461472032,171.46101349698768,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,35.51247930633939,35.51247930633939,0.0
2022-03-22 07:00:00,0.0,0.0,0.0,8.171766461472032,138.40514293515832,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,33.28174892307541,33.28174892307541,0.0
2022-03-22 08:00:00,0.0,0.0,0.0,8.171766461472032,98.00429901933781,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.541125442937783,30.541125442937783,0.0
2022-03-22 09:00:00,0.0,0.0,0.0,8.171766461472032,72.93479363276218,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.579566018959152,25.579566018959152,0.0
2022-03-22 10:00:00,0.0,0.0,0.0,8.171766461472032,52.39291129236613,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.290328361405983,21.290328361405983,0.0
2022-03-22 11:00:00,0.0,0.0,0.0,8.171766461472032,43.701080133115845,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.613414412396136,19.613414412396136,0.0
2022-03-22 12:00:00,0.0,0.0,0.0,8.171766461472032,38.728891380137966,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.74321035440104,18.74321035440104,0.0
2022-03-22 13:00:00,0.0,0.0,0.0,8.171766461472032,35.93511874236795,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.390433950272254,18.390433950272254,0.0
2022-03-22 14:00:00,0.0,0.0,0.0,8.171766461472032,31.997634839464634,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.724204636814694,17.724204636814694,0.0
2022-03-22 15:00:00,0.0,0.0,0.0,8.171766461472032,34.64566606735319,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.280033449177054,18.280033449177054,0.0
2022-03-22 16:00:00,0.0,0.0,0.0,8.171766461472032,42.400934929803725,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.710251259379994,19.710251259379994,0.0
2022-03-22 17:00:00,0.0,0.0,0.0,8.171766461472032,52.719384346514666,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.647785778198582,18.647785778198582,0.0
2022-03-22 18:00:00,0.0,0.0,0.0,8.171766461472032,63.12442014965549,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,23.285772756898723,23.285772756898723,0.0
2022-03-22 19:00:00,0.0,0.0,0.0,8.171766461472032,66.91170637642475,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,23.433525409027084,23.433525409027084,0.0
2022-03-22 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.518108926371626,5.518108926371626,0.0
2022-03-22 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5848937798762104,3.5848937798762104,0.0
2022-03-22 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.569333558244215,3.569333558244215,0.0
2022-03-22 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4214359176837927,3.4214359176837927,0.0
2022-03-23 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4110120798914854,3.4110120798914854,0.0
2022-03-23 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3878983526128903,3.3878983526128903,0.0
2022-03-23 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.374302042449011,3.374302042449011,0.0
2022-03-23 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4303490543467805,3.4303490543467805,0.0
2022-03-23 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4317086853631684,3.4317086853631684,0.0
2022-03-23 05:00:00,0.0,0.0,0.0,8.171766461472032,158.08256249955699,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,33.27884112882104,33.27884112882104,0.0
2022-03-23 06:00:00,0.0,0.0,0.0,8.171766461472032,125.85000565117498,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,26.88707237961718,26.88707237961718,0.0
2022-03-23 07:00:00,0.0,0.0,0.0,8.171766461472032,107.92192810856008,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,26.908511870687214,26.908511870687214,0.0
2022-03-23 08:00:00,0.0,0.0,0.0,8.171766461472032,84.06865947505527,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.314027172835818,26.314027172835818,0.0
2022-03-23 09:00:00,0.0,0.0,0.0,8.171766461472032,75.14602594247006,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.345642292398693,24.345642292398693,0.0
2022-03-23 10:00:00,0.0,0.0,0.0,8.171766461472032,63.913283335781195,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.395849133114414,22.395849133114414,0.0
2022-03-23 11:00:00,0.0,0.0,0.0,8.171766461472032,58.84647376172722,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.345599251890846,21.345599251890846,0.0
2022-03-23 12:00:00,0.0,0.0,0.0,8.171766461472032,53.95987264996077,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.251692237039265,20.251692237039265,0.0
2022-03-23 13:00:00,0.0,0.0,0.0,8.171766461472032,48.845603418003876,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.20468102995236,19.20468102995236,0.0
2022-03-23 14:00:00,0.0,0.0,0.0,8.171766461472032,43.535351788688764,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.20143280425073,18.20143280425073,0.0
2022-03-23 15:00:00,0.0,0.0,0.0,8.171766461472032,44.48174485221691,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.61339927377106,18.61339927377106,0.0
2022-03-23 16:00:00,0.0,0.0,0.0,8.171766461472032,47.67010602803868,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.547853066069777,19.547853066069777,0.0
2022-03-23 17:00:00,0.0,0.0,0.0,8.171766461472032,54.16956871298291,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.051668568614108,18.051668568614108,0.0
2022-03-23 18:00:00,0.0,0.0,0.0,8.171766461472034,61.990197129876634,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,21.92740646855437,21.92740646855437,0.0
2022-03-23 19:00:00,0.0,0.0,0.0,8.171766461472032,65.44512359469692,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,21.468520052260516,21.468520052260516,0.0
2022-03-23 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.002975030085991,5.002975030085991,0.0
2022-03-23 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4182634453122214,3.4182634453122214,0.0
2022-03-23 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.351943665735076,3.351943665735076,0.0
2022-03-23 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.300010370421407,3.300010370421407,0.0
2022-03-24 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.330791314624503,3.330791314624503,0.0
2022-03-24 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.312615899952199,3.312615899952199,0.0
2022-03-24 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.326687188730757,3.326687188730757,0.0
2022-03-24 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3510187922436803,3.3510187922436803,0.0
2022-03-24 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3321104979474927,3.3321104979474927,0.0
2022-03-24 05:00:00,0.0,0.0,0.0,8.171766461472032,159.46109274737879,20.915190741136634,0.0,0.0,0.0,20.915190741136634,0.0,0.0,0.0,0.0,33.51546424969435,33.51546424969435,0.0
2022-03-24 06:00:00,0.0,0.0,0.0,8.171766461472032,126.44154546634186,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,26.10460205272976,26.10460205272976,0.0
2022-03-24 07:00:00,0.0,0.0,0.0,8.171766461472032,115.09182540948625,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,25.973148634185762,25.973148634185762,0.0
2022-03-24 08:00:00,0.0,0.0,0.0,8.171766461472032,94.91888657065044,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.241072740907786,25.241072740907786,0.0
2022-03-24 09:00:00,0.0,0.0,0.0,8.171766461472032,74.96397183574358,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.134142329620175,24.134142329620175,0.0
2022-03-24 10:00:00,0.0,0.0,0.0,8.171766461472032,64.01265589749731,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.955154785130013,21.955154785130013,0.0
2022-03-24 11:00:00,0.0,0.0,0.0,8.171766461472032,59.19964918663063,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.161728724286718,21.161728724286718,0.0
2022-03-24 12:00:00,0.0,0.0,0.0,8.171766461472032,57.31991217152429,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.588587176136382,20.588587176136382,0.0
2022-03-24 13:00:00,0.0,0.0,0.0,8.171766461472034,60.53246087872236,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.281900001894932,21.281900001894932,0.0
2022-03-24 14:00:00,0.0,0.0,0.0,8.171766461472032,61.02221387277673,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.76090977028577,21.76090977028577,0.0
2022-03-24 15:00:00,0.0,0.0,0.0,8.171766461472032,61.79531297709322,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.187336835820297,22.187336835820297,0.0
2022-03-24 16:00:00,0.0,0.0,0.0,8.171766461472032,68.48048029819465,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.5574502288109,23.5574502288109,0.0
2022-03-24 17:00:00,0.0,0.0,0.0,8.171766461472032,85.54180611429953,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,22.95811233156421,22.95811233156421,0.0
2022-03-24 18:00:00,0.0,0.0,0.0,8.171766461472032,94.84374902522931,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,25.085423572831388,25.085423572831388,0.0
2022-03-24 19:00:00,0.0,0.0,0.0,8.171766461472032,100.07606342381469,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,26.137708291151938,26.137708291151938,0.0
2022-03-24 20:00:00,0.0,0.0,0.0,8.171766461472032,109.36702930612385,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,25.84909885640153,25.84909885640153,0.0
2022-03-24 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4904124967062704,3.4904124967062704,0.0
2022-03-24 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4577260654810784,3.4577260654810784,0.0
2022-03-24 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.407450523282689,3.407450523282689,0.0
2022-03-25 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4064244918092523,3.4064244918092523,0.0
2022-03-25 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3623051384514815,3.3623051384514815,0.0
2022-03-25 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4416027137556475,3.4416027137556475,0.0
2022-03-25 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5052166651087115,3.5052166651087115,0.0
2022-03-25 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6576556268764233,3.6576556268764233,0.0
2022-03-25 05:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,3.1624081692415675,3.1624081692415675,0.0
2022-03-25 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7896877066304157,0.7896877066304157,0.0
2022-03-25 07:00:00,0.0,0.0,0.0,8.171766461472032,182.46746144769426,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,36.50362480945341,36.50362480945341,0.0
2022-03-25 08:00:00,0.0,0.0,0.0,8.171766461472032,137.01796069445132,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,28.270049619817147,28.270049619817147,0.0
2022-03-25 09:00:00,0.0,0.0,0.0,8.171766461472032,113.70053107519823,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,27.410023994143614,27.410023994143614,0.0
2022-03-25 10:00:00,0.0,0.0,0.0,8.171766461472032,98.84602682950624,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,24.61353412094263,24.61353412094263,0.0
2022-03-25 11:00:00,0.0,0.0,0.0,8.171766461472032,77.71696368923945,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,22.966063781581475,22.966063781581475,0.0
