,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-25 12:00:00,0.0,0.0,0.0,8.171766461472032,67.74583932122594,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.02360387089331,21.02360387089331,0.0
2022-03-25 13:00:00,0.0,0.0,0.0,8.171766461472032,62.0014118378448,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,19.904004771406214,19.904004771406214,0.0
2022-03-25 14:00:00,0.0,0.0,0.0,8.171766461472032,57.37612883190846,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,19.1457294300374,19.1457294300374,0.0
2022-03-25 15:00:00,0.0,0.0,0.0,8.171766461472032,54.73776804051269,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.853237986130388,18.853237986130388,0.0
2022-03-25 16:00:00,0.0,0.0,0.0,8.171766461472032,76.28495918733165,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,20.793575449205477,20.793575449205477,0.0
2022-03-25 17:00:00,0.0,0.0,0.0,8.171766461472032,87.45917910376352,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,20.417845383581763,20.417845383581763,0.0
2022-03-25 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.572201862731639,3.572201862731639,0.0
2022-03-25 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.521779744608473,3.521779744608473,0.0
2022-03-25 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6828666859380066,3.6828666859380066,0.0
2022-03-25 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7477998206140604,3.7477998206140604,0.0
2022-03-25 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.589497821855283,3.589497821855283,0.0
2022-03-25 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6394300906446597,3.6394300906446597,0.0
2022-03-26 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6370129688377477,3.6370129688377477,0.0
2022-03-26 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6066478761384175,3.6066478761384175,0.0
2022-03-26 02:00:00,0.0,0.0,0.0,0.02637591394796364,0.7972603980079107,15.133387207147337,0.0,0.0,0.0,15.133387207147337,0.0,0.0,0.0,0.0,3.7578539315025723,3.7578539315025723,0.0
2022-03-26 03:00:00,0.0,0.0,0.0,0.02799479832133275,0.8466125250563945,15.1350060915207,0.0,0.0,0.0,15.1350060915207,0.0,0.0,0.0,0.0,3.9380006593433134,3.9380006593433134,0.0
2022-03-26 04:00:00,0.0,0.0,0.0,0.03013973828469227,0.9114337781721639,15.137151031484061,0.0,0.0,0.0,15.137151031484061,0.0,0.0,0.0,0.0,4.065401964543552,4.065401964543552,0.0
2022-03-26 05:00:00,0.0,0.0,0.0,8.171766461472032,213.3289692250915,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,43.94148031222479,43.94148031222479,0.0
2022-03-26 06:00:00,0.0,0.0,0.0,8.171766461472032,160.43477186543657,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,33.84652904243241,33.84652904243241,0.0
2022-03-26 07:00:00,0.0,0.0,0.0,8.171766461472032,119.37376900836703,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,30.316963570492117,30.316963570492117,0.0
2022-03-26 08:00:00,0.0,0.0,0.0,8.171766461472032,74.69485181566795,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.76061093802433,26.76061093802433,0.0
2022-03-26 09:00:00,0.0,0.0,0.0,8.171766461472032,46.43458638289494,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.319164813832803,20.319164813832803,0.0
2022-03-26 10:00:00,0.0,0.0,0.0,8.171766461472032,18.41611191180409,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.33236392462875,15.33236392462875,0.0
2022-03-26 11:00:00,0.0,0.0,0.0,8.171766461472032,2.112240864178779,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.277043171319237,12.277043171319237,0.0
2022-03-26 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.246810541705598,12.246810541705598,0.0
2022-03-26 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.35433776411804,12.35433776411804,0.0
2022-03-26 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.793625033547226,11.793625033547226,0.0
2022-03-26 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.983638892330854,11.983638892330854,0.0
2022-03-26 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.466774905362097,12.466774905362097,0.0
2022-03-26 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.368361359439309,9.368361359439309,0.0
2022-03-26 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.165841338150232,12.165841338150232,0.0
2022-03-26 19:00:00,0.0,0.0,0.0,8.171766461472032,2.904171827347401,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.678260549787302,11.678260549787302,0.0
2022-03-26 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.591060121067159,5.591060121067159,0.0
2022-03-26 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8202610158242565,3.8202610158242565,0.0
2022-03-26 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.715418357449453,3.715418357449453,0.0
2022-03-26 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7779613842032984,3.7779613842032984,0.0
2022-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8114989492742013,3.8114989492742013,0.0
2022-03-27 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8276634513579237,3.8276634513579237,0.0
2022-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8500218280718594,3.8500218280718594,0.0
2022-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.897911053871301,3.897911053871301,0.0
2022-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.01227112936082,4.01227112936082,0.0
2022-03-27 05:00:00,0.0,0.0,0.0,8.171766461472032,64.36477575906413,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,16.591752551763786,16.591752551763786,0.0
2022-03-27 06:00:00,0.0,0.0,0.0,8.171766461472032,51.003790428580615,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,13.994923651862635,13.994923651862635,0.0
2022-03-27 07:00:00,0.0,0.0,0.0,8.171766461472032,37.03822700725811,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,15.261831503648647,15.261831503648647,0.0
2022-03-27 08:00:00,0.0,0.0,0.0,8.171766461472032,19.660920300616493,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.734381718234673,16.734381718234673,0.0
2022-03-27 09:00:00,0.0,0.0,0.0,8.171766461472032,14.228063834823658,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.666342147117525,15.666342147117525,0.0
2022-03-27 10:00:00,0.0,0.0,0.0,8.171766461472032,3.3928884251470137,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.419887213922838,13.419887213922838,0.0
2022-03-27 11:00:00,0.0,0.0,0.0,8.171766461472032,0.02137829478115275,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.834449061613457,12.834449061613457,0.0
2022-03-27 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.774626816104568,12.774626816104568,0.0
2022-03-27 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.467756889128422,12.467756889128422,0.0
2022-03-27 14:00:00,0.0,0.0,0.4180533541242814,8.171766461472032,0.0,49.51724167030757,0.0,0.0,0.0,49.51724167030757,0.0,0.0,0.0,0.0,12.614022143094152,12.614022143094152,0.0
2022-03-27 15:00:00,0.0,0.0,0.33246713934779365,8.171766461472032,0.0,49.431655455531086,0.0,0.0,0.0,49.431655455531086,0.0,0.0,0.0,0.0,12.82652595760121,12.82652595760121,0.0
2022-03-27 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.926343308001574,12.926343308001574,0.0
2022-03-27 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.760650082209008,9.760650082209008,0.0
2022-03-27 18:00:00,0.0,0.0,0.0,8.171766461472032,0.02363101572895303,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.316314308762466,12.316314308762466,0.0
2022-03-27 19:00:00,0.0,0.0,0.0,8.171766461472032,5.02435491471437,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.96587162969956,11.96587162969956,0.0
2022-03-27 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.525493556509518,5.525493556509518,0.0
2022-03-27 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7734292808153382,3.7734292808153382,0.0
2022-03-27 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6075542968160095,3.6075542968160095,0.0
2022-03-27 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.451952080496056,3.451952080496056,0.0
2022-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4554266930934916,3.4554266930934916,0.0
2022-03-28 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.449081748350348,3.449081748350348,0.0
2022-03-28 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.450592449479668,3.450592449479668,0.0
2022-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.568124997340759,3.568124997340759,0.0
2022-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7034838185278254,3.7034838185278254,0.0
2022-03-28 05:00:00,0.0,0.0,0.0,8.171766461472032,110.73160036043615,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,24.64758388444813,24.64758388444813,0.0
2022-03-28 06:00:00,0.0,0.0,0.0,8.171766461472032,90.47302975024346,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,20.88976142619596,20.88976142619596,0.0
2022-03-28 07:00:00,0.0,0.0,0.0,8.171766461472032,75.14982752595284,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,21.075911937823022,21.075911937823022,0.0
2022-03-28 08:00:00,0.0,0.0,0.0,8.171766461472032,55.90895189763489,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.249261072851937,21.249261072851937,0.0
2022-03-28 09:00:00,0.0,0.0,0.0,8.171766461472032,48.02528303273963,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.354523086073847,19.354523086073847,0.0
2022-03-28 10:00:00,0.0,0.0,0.0,8.171766461472032,45.64099880949101,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.833416242156538,18.833416242156538,0.0
2022-03-28 11:00:00,0.0,0.0,0.0,8.171766461472032,48.61320041905137,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.48099951403804,19.48099951403804,0.0
2022-03-28 12:00:00,0.0,0.0,0.0,8.171766461472032,49.432197985948186,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.52731603718643,19.52731603718643,0.0
2022-03-28 13:00:00,0.0,0.0,0.0,8.171766461472032,49.2943359109943,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.46419654661348,19.46419654661348,0.0
2022-03-28 14:00:00,0.0,0.0,0.0,8.171766461472032,46.62304442922935,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.1000854772898,19.1000854772898,0.0
2022-03-28 15:00:00,0.0,0.0,0.0,8.171766461472032,44.81124683777029,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.02525841483217,19.02525841483217,0.0
2022-03-28 16:00:00,0.0,0.0,0.0,8.171766461472032,45.4159760544863,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.46850563316311,19.46850563316311,0.0
2022-03-28 17:00:00,0.0,0.0,0.0,8.171766461472032,49.201684467848416,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.546134780700818,17.546134780700818,0.0
2022-03-28 18:00:00,0.0,0.0,0.0,8.171766461472032,54.338164796621236,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,21.099435296753477,21.099435296753477,0.0
2022-03-28 19:00:00,0.0,0.0,0.0,8.171766461472032,57.84608951426227,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,20.84627021775586,20.84627021775586,0.0
2022-03-28 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.235926544435837,5.235926544435837,0.0
2022-03-28 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3424262486203604,3.3424262486203604,0.0
2022-03-28 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3178018202124453,3.3178018202124453,0.0
2022-03-28 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2823003436734273,3.2823003436734273,0.0
2022-03-29 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.263114439331064,3.263114439331064,0.0
2022-03-29 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.213865582515234,3.213865582515234,0.0
2022-03-29 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2401517821654005,3.2401517821654005,0.0
2022-03-29 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.30979510422705,3.30979510422705,0.0
2022-03-29 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4756700882263787,3.4756700882263787,0.0
2022-03-29 05:00:00,0.0,0.0,0.0,8.171766461472032,133.81547678611656,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,28.70581516984566,28.70581516984566,0.0
2022-03-29 06:00:00,0.0,0.0,0.0,8.171766461472032,105.36126146330356,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,23.628349561634984,23.628349561634984,0.0
2022-03-29 07:00:00,0.0,0.0,0.0,8.171766461472032,85.49755186140284,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,23.321040561834195,23.321040561834195,0.0
2022-03-29 08:00:00,0.0,0.0,0.0,8.171766461472032,54.29374392119388,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.760231953013616,21.760231953013616,0.0
2022-03-29 09:00:00,0.0,0.0,0.0,8.171766461472032,40.03732699079468,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.317088135442344,19.317088135442344,0.0
2022-03-29 10:00:00,0.0,0.0,0.0,8.171766461472032,22.611537729079636,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.930143685927021,15.930143685927021,0.0
2022-03-29 11:00:00,0.0,0.0,0.0,8.171766461472032,10.665945350159433,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.614852550382858,13.614852550382858,0.0
2022-03-29 12:00:00,0.0,0.0,0.0,8.171766461472032,3.846971345727301,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.364998822296656,12.364998822296656,0.0
2022-03-29 13:00:00,0.0,0.0,0.0,8.171766461472032,1.5479394568265228,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.235341478984992,12.235341478984992,0.0
2022-03-29 14:00:00,0.0,0.0,0.0,8.171766461472032,3.530945329793951,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.644427647222297,12.644427647222297,0.0
2022-03-29 15:00:00,0.0,0.0,0.0,8.171766461472032,20.264237959682056,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.736313607946121,15.736313607946121,0.0
2022-03-29 16:00:00,0.0,0.0,0.0,8.171766461472032,40.00626650684647,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.13572058827289,19.13572058827289,0.0
2022-03-29 17:00:00,0.0,0.0,0.0,8.171766461472032,52.44646838935492,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.52637363121722,18.52637363121722,0.0
2022-03-29 18:00:00,0.0,0.0,0.0,8.171766461472034,64.79895421659377,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,23.502954149152714,23.502954149152714,0.0
2022-03-29 19:00:00,0.0,0.0,0.0,8.171766461472032,72.44899036915322,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,23.871488055151325,23.871488055151325,0.0
2022-03-29 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.413157667745231,5.413157667745231,0.0
2022-03-29 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5572479492096556,3.5572479492096556,0.0
2022-03-29 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4111631500044175,3.4111631500044175,0.0
2022-03-29 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4091992385363015,3.4091992385363015,0.0
2022-03-30 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.382157688321475,3.382157688321475,0.0
2022-03-30 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3806469871921547,3.3806469871921547,0.0
2022-03-30 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3863876514835707,3.3863876514835707,0.0
2022-03-30 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.420529497006201,3.420529497006201,0.0
2022-03-30 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4305001244597126,3.4305001244597126,0.0
2022-03-30 05:00:00,0.0,0.0,0.0,8.171766461472032,183.95953448906502,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,37.55221739359858,37.55221739359858,0.0
2022-03-30 06:00:00,0.0,0.0,0.0,8.171766461472032,145.32955146090484,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,30.532971034532306,30.532971034532306,0.0
2022-03-30 07:00:00,0.0,0.0,0.0,8.171766461472032,123.91349414636947,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,29.647160295426282,29.647160295426282,0.0
2022-03-30 08:00:00,0.0,0.0,0.0,8.171766461472032,98.80404587047873,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.771724825991974,28.771724825991974,0.0
2022-03-30 09:00:00,0.0,0.0,0.0,8.171766461472032,91.03249035633141,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.099461550306657,27.099461550306657,0.0
2022-03-30 10:00:00,0.0,0.0,0.0,8.171766461472032,81.93497839478184,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.712838598383684,25.712838598383684,0.0
2022-03-30 11:00:00,0.0,0.0,0.0,8.171766461472032,78.7566357474551,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.28198235088072,25.28198235088072,0.0
2022-03-30 12:00:00,0.0,0.0,0.0,8.171766461472032,75.87733591573922,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.31725160202218,24.31725160202218,0.0
2022-03-30 13:00:00,0.0,0.0,0.0,8.171766461472032,74.04678835997916,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.6626241298955,23.6626241298955,0.0
2022-03-30 14:00:00,0.0,0.0,0.0,8.171766461472032,73.92078947621852,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.550577455960795,23.550577455960795,0.0
2022-03-30 15:00:00,0.0,0.0,0.0,8.171766461472032,77.32844952444263,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.29424090784782,24.29424090784782,0.0
2022-03-30 16:00:00,0.0,0.0,0.0,8.171766461472034,78.13224652802805,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.500338876603763,24.500338876603763,0.0
2022-03-30 17:00:00,0.0,0.0,0.0,8.171766461472032,76.52562475164233,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.78965437235192,21.78965437235192,0.0
2022-03-30 18:00:00,0.0,0.0,0.0,8.171766461472032,86.31542013597982,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,26.252097423605473,26.252097423605473,0.0
2022-03-30 19:00:00,0.0,0.0,0.0,8.171766461472032,92.49604484764109,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,26.30502185729801,26.30502185729801,0.0
2022-03-30 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.000065933365003,5.000065933365003,0.0
