,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-30 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.261150527862948,3.261150527862948,0.0
2022-03-30 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1439201202277207,3.1439201202277207,0.0
2022-03-30 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.791391911446446,2.791391911446446,0.0
2022-03-31 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.745513646991356,2.745513646991356,0.0
2022-03-31 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.7185436768324527,2.7185436768324527,0.0
2022-03-31 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.708429938022864,2.708429938022864,0.0
2022-03-31 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.762223302415893,2.762223302415893,0.0
2022-03-31 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.7619301505663403,2.7619301505663403,0.0
2022-03-31 05:00:00,0.0,0.0,0.0,8.171766461472032,179.8233328371719,19.001022543136635,0.0,0.0,0.0,19.001022543136635,0.0,0.0,0.0,0.0,36.11248655657336,36.11248655657336,0.0
2022-03-31 06:00:00,0.0,0.0,0.0,8.171766461472032,142.23511041825714,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,28.453648053989202,28.453648053989202,0.0
2022-03-31 07:00:00,0.0,0.0,0.0,8.171766461472032,123.28677543779938,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,26.875119348692923,26.875119348692923,0.0
2022-03-31 08:00:00,0.0,0.0,0.0,8.171766461472032,97.07138378600901,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.001266834602028,25.001266834602028,0.0
2022-03-31 09:00:00,0.0,0.0,0.0,8.171766461472032,74.6547192427451,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.32871666659625,23.32871666659625,0.0
2022-03-31 10:00:00,0.0,0.0,0.0,8.171766461472032,55.68079142763977,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.375949443785114,20.375949443785114,0.0
2022-03-31 11:00:00,0.0,0.0,0.0,8.171766461472032,45.269704427543644,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.749870810900486,18.749870810900486,0.0
2022-03-31 12:00:00,0.0,0.0,0.0,8.171766461472032,45.33672377657513,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.992212865650288,18.992212865650288,0.0
2022-03-31 13:00:00,0.0,0.0,0.0,8.171766461472032,50.918178856190714,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.161788910964525,21.161788910964525,0.0
2022-03-31 14:00:00,0.0,0.0,0.0,8.171766461472032,53.69060662553037,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.5572159255929,20.5572159255929,0.0
2022-03-31 15:00:00,0.0,0.0,0.0,8.171766461472032,60.57299136327195,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.685427982134005,21.685427982134005,0.0
2022-03-31 16:00:00,0.0,0.0,0.0,8.171766461472032,79.88549345050663,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.92550290098864,24.92550290098864,0.0
2022-03-31 17:00:00,0.0,0.0,0.0,8.171766461472032,99.96603104992111,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,25.019788079196992,25.019788079196992,0.0
2022-03-31 18:00:00,0.0,0.0,0.0,8.171766461472032,106.91562169067039,33.182756665181515,0.0,0.0,0.0,33.182756665181515,0.0,0.0,0.0,0.0,26.468115190679995,26.468115190679995,0.0
2022-03-31 19:00:00,0.0,0.0,0.0,8.171766461472032,114.29440137010089,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,28.20847479382858,28.20847479382858,0.0
2022-03-31 20:00:00,0.0,0.0,0.0,8.171766461472032,125.15202651158282,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,28.2741229867136,28.2741229867136,0.0
2022-03-31 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2737732798863877,3.2737732798863877,0.0
2022-03-31 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.134086423574244,3.134086423574244,0.0
2022-03-31 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.038079192845541,3.038079192845541,0.0
2022-04-01 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.052150481624099,3.052150481624099,0.0
2022-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0799999073316617,3.0799999073316617,0.0
2022-04-01 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.197993526776862,3.197993526776862,0.0
2022-04-01 03:00:00,0.0,0.0,0.0,0.024724693841091397,0.7459566319130201,14.68231717150569,0.0,0.0,0.0,14.68231717150569,0.0,0.0,0.0,0.0,3.399950785774776,3.399950785774776,0.0
2022-04-01 04:00:00,0.0,0.0,0.0,0.054844858027855235,1.655340771499491,14.712437335692451,0.0,0.0,0.0,14.712437335692451,0.0,0.0,0.0,0.0,3.691615587262324,3.691615587262324,0.0
2022-04-01 05:00:00,0.0,0.0,0.0,0.09512786052879205,2.891662795272624,10.92438394219339,0.0,0.0,0.0,10.92438394219339,0.0,0.0,0.0,0.0,3.088093797866819,3.088093797866819,0.0
2022-04-01 06:00:00,0.0,0.0,0.0,0.1125519624968562,3.419678403641041,3.2851352521614565,0.0,0.0,0.0,3.2851352521614565,0.0,0.0,0.0,0.0,1.3806254048322222,1.3806254048322222,0.0
2022-04-01 07:00:00,0.0,0.0,0.0,8.171766461472032,209.3827661517553,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,41.1059972617216,41.1059972617216,0.0
2022-04-01 08:00:00,0.0,0.0,0.0,8.171766461472032,150.31657504217512,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,30.321580681869438,30.321580681869438,0.0
2022-04-01 09:00:00,0.0,0.0,0.0,8.171766461472032,116.83779960522868,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,26.94876170136652,26.94876170136652,0.0
2022-04-01 10:00:00,0.0,0.0,0.0,8.171766461472032,102.39561754818578,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,24.32056302833552,24.32056302833552,0.0
2022-04-01 11:00:00,0.0,0.0,0.0,8.171766461472032,85.0468344724973,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,23.000161065504262,23.000161065504262,0.0
2022-04-01 12:00:00,0.0,0.0,0.0,8.171766461472032,78.64742920582457,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.773064173994257,21.773064173994257,0.0
2022-04-01 13:00:00,0.0,0.0,0.0,8.171766461472032,81.30615234976806,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,22.201474951084837,22.201474951084837,0.0
2022-04-01 14:00:00,0.0,0.0,0.0,8.171766461472032,91.49343868880253,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,24.022661038776416,24.022661038776416,0.0
2022-04-01 15:00:00,0.0,0.0,0.0,8.171766461472032,96.78618269325584,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.24981409624085,25.24981409624085,0.0
2022-04-01 16:00:00,0.0,0.0,0.0,8.171766461472032,123.15932419919775,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,28.472457104080398,28.472457104080398,0.0
2022-04-01 17:00:00,0.0,0.0,0.0,8.171766461472032,132.05286658537858,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,28.20731746742397,28.20731746742397,0.0
2022-04-01 18:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,0.0,2.9239787009690414,2.9239787009690414,0.0
2022-04-01 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.32873925167763,3.32873925167763,0.0
2022-04-01 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.399681999269527,3.399681999269527,0.0
2022-04-01 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2787568613287936,3.2787568613287936,0.0
2022-04-01 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1837756620735274,3.1837756620735274,0.0
2022-04-01 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.240302852278333,3.240302852278333,0.0
2022-04-02 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.257826985378444,3.257826985378444,0.0
2022-04-02 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2628122991051995,3.2628122991051995,0.0
2022-04-02 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2880410079648428,3.2880410079648428,0.0
2022-04-02 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.462678058514227,3.462678058514227,0.0
2022-04-02 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.58791518213485,3.58791518213485,0.0
2022-04-02 05:00:00,0.0,0.0,0.0,8.171766461472032,182.90445235033152,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,36.98167395032253,36.98167395032253,0.0
2022-04-02 06:00:00,0.0,0.0,0.0,8.171766461472032,139.27350400908475,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,29.46431062669435,29.46431062669435,0.0
2022-04-02 07:00:00,0.0,0.0,0.0,8.171766461472032,119.984225756789,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,29.006743036244195,29.006743036244195,0.0
2022-04-02 08:00:00,0.0,0.0,0.0,8.171766461472032,90.36797103315887,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.55967598499551,27.55967598499551,0.0
2022-04-02 09:00:00,0.0,0.0,0.0,8.171766461472032,74.96321794311467,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.618615579620872,24.618615579620872,0.0
2022-04-02 10:00:00,0.0,0.0,0.0,8.171766461472032,58.815637948819266,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.27376334678032,21.27376334678032,0.0
2022-04-02 11:00:00,0.0,0.0,0.0,8.171766461472032,53.535465901432254,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.17478663432994,20.17478663432994,0.0
2022-04-02 12:00:00,0.0,0.0,0.0,8.171766461472032,49.61236463498377,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.28774561368352,19.28774561368352,0.0
2022-04-02 13:00:00,0.0,0.0,0.0,8.171766461472032,46.087120461953695,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.703596104435274,18.703596104435274,0.0
2022-04-02 14:00:00,0.0,0.0,0.0,8.171766461472032,43.1459045652396,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.159299207732623,18.159299207732623,0.0
2022-04-02 15:00:00,0.0,0.0,0.0,8.171766461472032,50.47255814891749,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.896300312128673,19.896300312128673,0.0
2022-04-02 16:00:00,0.0,0.0,0.0,8.171766461472032,62.30726657228683,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.332541416024533,22.332541416024533,0.0
2022-04-02 17:00:00,0.0,0.0,0.0,8.171766461472032,69.66481847737074,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.08486586978494,21.08486586978494,0.0
2022-04-02 18:00:00,0.0,0.0,0.0,8.171766461472032,81.1320383673456,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,25.379064904883368,25.379064904883368,0.0
2022-04-02 19:00:00,0.0,0.0,0.0,8.171766461472032,85.88969401277674,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,25.528739988787617,25.528739988787617,0.0
2022-04-02 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.27956299525065,5.27956299525065,0.0
2022-04-02 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4131270614725335,3.4131270614725335,0.0
2022-04-02 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3108525950175736,3.3108525950175736,0.0
2022-04-02 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3659931862377515,3.3659931862377515,0.0
2022-04-03 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.354360787541988,3.354360787541988,0.0
2022-04-03 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.30148624801579,3.30148624801579,0.0
2022-04-03 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.337592005006537,3.337592005006537,0.0
2022-04-03 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.436240788751128,3.436240788751128,0.0
2022-04-03 04:00:00,0.0,0.0,0.0,0.010686364895410966,0.32582531464504555,15.117697658094782,0.0,0.0,0.0,15.117697658094782,0.0,0.0,0.0,0.0,3.67436473171783,3.67436473171783,0.0
2022-04-03 05:00:00,0.0,0.0,0.0,8.171766461472032,204.53786049574188,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,41.05108860086016,41.05108860086016,0.0
2022-04-03 06:00:00,0.0,0.0,0.0,8.171766461472032,159.07651175308555,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,33.10877708858519,33.10877708858519,0.0
2022-04-03 07:00:00,0.0,0.0,0.0,8.171766461472032,135.49033158439116,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,32.28922728647318,32.28922728647318,0.0
2022-04-03 08:00:00,0.0,0.0,0.0,8.171766461472032,106.04969833588288,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.58350216823444,30.58350216823444,0.0
2022-04-03 09:00:00,0.0,0.0,0.0,8.171766461472032,95.01626299258496,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.341120794424743,28.341120794424743,0.0
2022-04-03 10:00:00,0.0,0.0,0.0,8.171766461472032,80.54686882055127,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.321012240471383,25.321012240471383,0.0
2022-04-03 11:00:00,0.0,0.0,0.0,8.171766461472034,72.96337310650311,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.858384303844417,23.858384303844417,0.0
2022-04-03 12:00:00,0.0,0.0,0.0,8.171766461472032,65.4696152923323,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.394728997341602,22.394728997341602,0.0
2022-04-03 13:00:00,0.0,0.0,0.0,8.171766461472032,60.32197060292429,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.5901504181992,21.5901504181992,0.0
2022-04-03 14:00:00,0.0,0.0,0.0,8.171766461472032,54.89362220685337,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.516539632421246,20.516539632421246,0.0
2022-04-03 15:00:00,0.0,0.0,0.0,8.171766461472032,55.96456525861108,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.891521361037867,20.891521361037867,0.0
2022-04-03 16:00:00,0.0,0.0,0.0,8.171766461472032,65.68583369217716,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.062619812103463,23.062619812103463,0.0
2022-04-03 17:00:00,0.0,0.0,0.0,8.171766461472032,73.24028124413012,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.5363967711221,21.5363967711221,0.0
2022-04-03 18:00:00,0.0,0.0,0.0,8.171766461472032,82.51014887564415,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,25.357480944247577,25.357480944247577,0.0
2022-04-03 19:00:00,0.0,0.0,0.0,8.171766461472032,89.64508649064655,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,26.11916765905074,26.11916765905074,0.0
2022-04-03 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.148429866135366,5.148429866135366,0.0
2022-04-03 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2318429259541412,3.2318429259541412,0.0
2022-04-03 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.112497536737866,3.112497536737866,0.0
2022-04-03 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.109325064366294,3.109325064366294,0.0
2022-04-04 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.089837019798067,3.089837019798067,0.0
2022-04-04 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.095124473750687,3.095124473750687,0.0
2022-04-04 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0386242515141206,3.0386242515141206,0.0
2022-04-04 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1321366514190254,3.1321366514190254,0.0
2022-04-04 04:00:00,0.0,0.0,0.0,0.017287205743966333,0.5230602467696274,15.124298498943332,0.0,0.0,0.0,15.124298498943332,0.0,0.0,0.0,0.0,3.3336507095271357,3.3336507095271357,0.0
2022-04-04 05:00:00,0.0,0.0,0.0,8.171766461472032,204.82718168177317,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,40.653550956378,40.653550956378,0.0
2022-04-04 06:00:00,0.0,0.0,0.0,8.171766461472032,160.50453859431815,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,33.11119320329505,33.11119320329505,0.0
2022-04-04 07:00:00,0.0,0.0,0.0,8.171766461472032,137.56814577175837,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,31.797259924127445,31.797259924127445,0.0
2022-04-04 08:00:00,0.0,0.0,0.0,8.171766461472032,108.00305796392193,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.55895512967763,29.55895512967763,0.0
2022-04-04 09:00:00,0.0,0.0,0.0,8.171766461472032,94.21678976833157,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.921578396868863,26.921578396868863,0.0
2022-04-04 10:00:00,0.0,0.0,0.0,8.171766461472034,79.7421691438549,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.412142360243415,24.412142360243415,0.0
2022-04-04 11:00:00,0.0,0.0,0.0,8.171766461472032,74.09393974797482,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.259171566857482,23.259171566857482,0.0
2022-04-04 12:00:00,0.0,0.0,0.0,8.171766461472032,73.71058740037543,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.078693660442156,23.078693660442156,0.0
2022-04-04 13:00:00,0.0,0.0,0.0,8.171766461472032,73.89749683212175,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.211036149545784,23.211036149545784,0.0
2022-04-04 14:00:00,0.0,0.0,0.0,8.171766461472032,73.14145140664883,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.128918964746717,23.128918964746717,0.0
2022-04-04 15:00:00,0.0,0.0,0.0,8.171766461472032,78.93556782893171,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.659215974111326,24.659215974111326,0.0
2022-04-04 16:00:00,0.0,0.0,0.0,8.171766461472032,87.72954560199105,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.49887307688762,26.49887307688762,0.0
2022-04-04 17:00:00,0.0,0.0,0.0,8.171766461472032,94.16536397375238,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.321103601229456,25.321103601229456,0.0
2022-04-04 18:00:00,0.0,0.0,0.0,8.171766461472032,102.0859550389627,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,28.789867246291692,28.789867246291692,0.0
2022-04-04 19:00:00,0.0,0.0,0.0,8.171766461472032,108.03859864076082,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,29.26830091913459,29.26830091913459,0.0
2022-04-04 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.080401758198428,5.080401758198428,0.0
2022-04-04 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.187277242639203,3.187277242639203,0.0
2022-04-04 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0351496389166854,3.0351496389166854,0.0
2022-04-04 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.056299454727164,3.056299454727164,0.0
2022-04-05 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.034394288352025,3.034394288352025,0.0
2022-04-05 01:00:00,0.0,0.0,0.0,0.027425263009179388,0.8280056841792734,15.134436556208549,0.0,0.0,0.0,15.134436556208549,0.0,0.0,0.0,0.0,3.150998257250806,3.150998257250806,0.0
2022-04-05 02:00:00,0.0,0.0,0.0,0.049948134329153925,1.5117798526152715,15.156959427528522,0.0,0.0,0.0,15.156959427528522,0.0,0.0,0.0,0.0,3.370885373879464,3.370885373879464,0.0
2022-04-05 03:00:00,0.0,0.0,0.0,0.10535367139244535,3.197943480060074,15.212364964591814,0.0,0.0,0.0,15.212364964591814,0.0,0.0,0.0,0.0,3.9240325766108843,3.9240325766108843,0.0
2022-04-05 04:00:00,0.0,0.0,0.0,0.12156221832403002,3.7024047182001247,15.228573511523397,0.0,0.0,0.0,15.228573511523397,0.0,0.0,0.0,0.0,4.235740276632527,4.235740276632527,0.0
