,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-05 05:00:00,0.0,0.0,0.0,8.171766461472032,239.69795813142716,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,47.211927616327316,47.211927616327316,0.0
2022-04-05 06:00:00,0.0,0.0,0.0,8.171766461472032,185.82123718132067,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,38.00882202150585,38.00882202150585,0.0
2022-04-05 07:00:00,0.0,0.0,0.0,8.171766461472032,151.78400127559615,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,35.26248460879775,35.26248460879775,0.0
2022-04-05 08:00:00,0.0,0.0,0.0,8.171766461472032,113.30935154628787,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.602543965690714,32.602543965690714,0.0
2022-04-05 09:00:00,0.0,0.0,0.0,8.171766461472032,91.6223115766162,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.771923212559557,28.771923212559557,0.0
2022-04-05 10:00:00,0.0,0.0,0.0,8.171766461472032,76.81539213157176,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.08825552690393,26.08825552690393,0.0
2022-04-05 11:00:00,0.0,0.0,0.0,8.171766461472032,70.81404504951594,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.885453520618917,24.885453520618917,0.0
2022-04-05 12:00:00,0.0,0.0,0.0,8.171766461472032,62.104994129556246,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.381214240734298,23.381214240734298,0.0
2022-04-05 13:00:00,0.0,0.0,0.0,8.171766461472032,56.41248494472385,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.33712692120305,22.33712692120305,0.0
2022-04-05 14:00:00,0.0,0.0,0.0,8.171766461472032,53.74553737150075,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.121095539359764,22.121095539359764,0.0
2022-04-05 15:00:00,0.0,0.0,0.0,8.171766461472032,54.356812173925455,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.216917056063288,22.216917056063288,0.0
2022-04-05 16:00:00,0.0,0.0,0.0,8.171766461472032,65.7216251020745,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.229768882071845,24.229768882071845,0.0
2022-04-05 17:00:00,0.0,0.0,0.0,8.171766461472032,77.37915562533499,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,23.332549148802613,23.332549148802613,0.0
2022-04-05 18:00:00,0.0,0.0,0.0,8.171766461472032,86.33138452213619,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,27.331785089875282,27.331785089875282,0.0
2022-04-05 19:00:00,0.0,0.0,0.0,8.171766461472032,95.58369358042522,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,28.03645902971553,28.03645902971553,0.0
2022-04-05 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.245996494623871,5.245996494623871,0.0
2022-04-05 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4882089075997342,3.4882089075997342,0.0
2022-04-05 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2566184244749876,3.2566184244749876,0.0
2022-04-05 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.017927646042438,3.017927646042438,0.0
2022-04-06 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.059622997211668,3.059622997211668,0.0
2022-04-06 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.084247425619583,3.084247425619583,0.0
2022-04-06 02:00:00,0.0,0.0,0.0,0.024765323404939425,0.7472915842247579,15.131776616604306,0.0,0.0,0.0,15.131776616604306,0.0,0.0,0.0,0.0,3.2710648162947744,3.2710648162947744,0.0
2022-04-06 03:00:00,0.0,0.0,0.0,0.05523907657945271,1.6670721636743284,15.162250369778816,0.0,0.0,0.0,15.162250369778816,0.0,0.0,0.0,0.0,3.503788914061306,3.503788914061306,0.0
2022-04-06 04:00:00,0.0,0.0,0.0,0.09230996622818563,2.8038210407294284,15.199321259427553,0.0,0.0,0.0,15.199321259427553,0.0,0.0,0.0,0.0,3.7380287577957834,3.7380287577957834,0.0
2022-04-06 05:00:00,0.0,0.0,0.0,8.171766461472032,232.04668649229768,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,45.44956715604329,45.44956715604329,0.0
2022-04-06 06:00:00,0.0,0.0,0.0,8.171766461472032,177.12975499872965,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,35.93813787703141,35.93813787703141,0.0
2022-04-06 07:00:00,0.0,0.0,0.0,8.171766461472032,142.03320019989874,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,32.84060931859038,32.84060931859038,0.0
2022-04-06 08:00:00,0.0,0.0,0.0,8.171766461472032,106.51439904515735,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.09713014702839,30.09713014702839,0.0
2022-04-06 09:00:00,0.0,0.0,0.0,8.171766461472032,89.05312731338229,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.526548994263486,26.526548994263486,0.0
2022-04-06 10:00:00,0.0,0.0,0.0,8.171766461472032,63.98210573691649,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.754730438450878,21.754730438450878,0.0
2022-04-06 11:00:00,0.0,0.0,0.0,8.171766461472032,52.086624610786444,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.519164685898758,19.519164685898758,0.0
2022-04-06 12:00:00,0.0,0.0,0.0,8.171766461472032,43.33833952661894,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.066780304480446,18.066780304480446,0.0
2022-04-06 13:00:00,0.0,0.0,0.0,8.171766461472032,33.451055982041424,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.150075064278433,16.150075064278433,0.0
2022-04-06 14:00:00,0.0,0.0,0.0,8.171766461472032,26.215998196056656,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.627435550102529,14.627435550102529,0.0
2022-04-06 15:00:00,0.0,0.0,0.0,8.171766461472032,29.736212371897434,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.44439154265887,15.44439154265887,0.0
2022-04-06 16:00:00,0.0,0.0,0.0,8.171766461472032,38.25896194338206,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.990208945723957,16.990208945723957,0.0
2022-04-06 17:00:00,0.0,0.0,0.0,8.171766461472032,51.80244215315728,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.116198945054936,17.116198945054936,0.0
2022-04-06 18:00:00,0.0,0.0,0.0,8.171766461472032,73.67540473740044,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,23.102331581096603,23.102331581096603,0.0
2022-04-06 19:00:00,0.0,0.0,0.0,8.171766461472032,88.53969346272812,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,25.44640393823928,25.44640393823928,0.0
2022-04-06 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,4.850135563898724,4.850135563898724,0.0
2022-04-06 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.136819824919917,3.136819824919917,0.0
2022-04-06 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0585655064211443,3.0585655064211443,0.0
2022-04-06 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.778493230066101,2.778493230066101,0.0
2022-04-07 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.5691828094850506,2.5691828094850506,0.0
2022-04-07 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.518614115437108,2.518614115437108,0.0
2022-04-07 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.3699861277135885,2.3699861277135885,0.0
2022-04-07 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.371012159187025,2.371012159187025,0.0
2022-04-07 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.4586645622034595,2.4586645622034595,0.0
2022-04-07 05:00:00,0.0,0.0,0.0,8.171766461472032,170.3622684903126,17.086854345136636,0.0,0.0,0.0,17.086854345136636,0.0,0.0,0.0,0.0,33.61495722984223,33.61495722984223,0.0
2022-04-07 06:00:00,0.0,0.0,0.0,8.171766461472032,135.1248423211936,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,26.878457259248382,26.878457259248382,0.0
2022-04-07 07:00:00,0.0,0.0,0.0,8.171766461472032,126.11576175045991,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,26.754041357288465,26.754041357288465,0.0
2022-04-07 08:00:00,0.0,0.0,0.0,8.171766461472032,109.02874181523973,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.887544852188164,25.887544852188164,0.0
2022-04-07 09:00:00,0.0,0.0,0.0,8.171766461472032,94.21967912045294,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.183496367638792,25.183496367638792,0.0
2022-04-07 10:00:00,0.0,0.0,0.0,8.171766461472032,82.40607959595289,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.94696169110745,22.94696169110745,0.0
2022-04-07 11:00:00,0.0,0.0,0.0,8.171766461472032,73.85594586973345,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.08787085701652,21.08787085701652,0.0
2022-04-07 12:00:00,0.0,0.0,0.0,8.171766461472032,64.06137871283005,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.5025850379173,19.5025850379173,0.0
2022-04-07 13:00:00,0.0,0.0,0.0,8.171766461472032,57.30687039926897,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.528001025426605,18.528001025426605,0.0
2022-04-07 14:00:00,0.0,0.0,0.0,8.171766461472032,52.14917481660405,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.949433012578154,17.949433012578154,0.0
2022-04-07 15:00:00,0.0,0.0,0.0,8.171766461472032,49.034172706175056,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.986112714431297,17.986112714431297,0.0
2022-04-07 16:00:00,0.0,0.0,0.0,8.171766461472032,52.46892974395282,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.75233069830258,18.75233069830258,0.0
2022-04-07 17:00:00,0.0,0.0,0.0,8.171766461472032,64.83021636051838,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,18.014574885162162,18.014574885162162,0.0
2022-04-07 18:00:00,0.0,0.0,0.0,8.171766461472032,66.86167714912118,33.182756665181515,0.0,0.0,0.0,33.182756665181515,0.0,0.0,0.0,0.0,18.38467487140235,18.38467487140235,0.0
2022-04-07 19:00:00,0.0,0.0,0.0,8.171766461472032,66.1845390290247,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,18.566017044827685,18.566017044827685,0.0
2022-04-07 20:00:00,0.0,0.0,0.0,8.171766461472032,70.81766646961474,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,17.913955842952596,17.913955842952596,0.0
2022-04-07 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.898832064307727,2.898832064307727,0.0
2022-04-07 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.7346670285578836,2.7346670285578836,0.0
2022-04-07 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.728217687867711,2.728217687867711,0.0
2022-04-08 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.8001864669330443,2.8001864669330443,0.0
2022-04-08 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.939580171395635,2.939580171395635,0.0
2022-04-08 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.107263029340118,3.107263029340118,0.0
2022-04-08 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1446398901581625,3.1446398901581625,0.0
2022-04-08 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2793431650279,3.2793431650279,0.0
2022-04-08 05:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.6494866871394365,1.6494866871394365,0.0
2022-04-08 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7538692412901024,0.7538692412901024,0.0
2022-04-08 07:00:00,0.0,0.0,0.0,8.171766461472032,114.87732943826535,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,24.093593139848174,24.093593139848174,0.0
2022-04-08 08:00:00,0.0,0.0,0.0,8.171766461472032,85.9069614485647,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,18.88182146612328,18.88182146612328,0.0
2022-04-08 09:00:00,0.0,0.0,0.0,8.171766461472032,68.83273643177687,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,19.030534927377634,19.030534927377634,0.0
2022-04-08 10:00:00,0.0,0.0,0.0,8.171766461472032,60.54889093597458,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,17.662081723942528,17.662081723942528,0.0
2022-04-08 11:00:00,0.0,0.0,0.0,8.171766461472032,46.51936888876129,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.45807927994008,17.45807927994008,0.0
2022-04-08 12:00:00,0.0,0.0,0.0,8.171766461472032,40.551285441508426,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,16.31758311414429,16.31758311414429,0.0
2022-04-08 13:00:00,0.0,0.0,0.0,8.171766461472032,37.03309658010401,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,15.787326411976395,15.787326411976395,0.0
2022-04-08 14:00:00,0.0,0.0,0.0,8.171766461472032,34.94519255516059,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,15.517573438087211,15.517573438087211,0.0
2022-04-08 15:00:00,0.0,0.0,0.0,8.171766461472032,35.21308959642873,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,15.532652004540171,15.532652004540171,0.0
2022-04-08 16:00:00,0.0,0.0,0.0,8.171766461472032,52.15277546003828,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,16.288620343867386,16.288620343867386,0.0
2022-04-08 17:00:00,0.0,0.0,0.0,8.171766461472032,59.28675743813034,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,15.363309754931791,15.363309754931791,0.0
2022-04-08 18:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,0.0,3.149155007990715,3.149155007990715,0.0
2022-04-08 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5851005441119836,3.5851005441119836,0.0
2022-04-08 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.521486592758919,3.521486592758919,0.0
2022-04-08 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.330205010925396,3.330205010925396,0.0
2022-04-08 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1474248327289187,3.1474248327289187,0.0
2022-04-08 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1288131089345215,3.1288131089345215,0.0
2022-04-09 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1469415224863604,3.1469415224863604,0.0
2022-04-09 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.085758126748903,3.085758126748903,0.0
2022-04-09 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.117482850464622,3.117482850464622,0.0
2022-04-09 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.273991487462167,3.273991487462167,0.0
2022-04-09 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5025605683282737,3.5025605683282737,0.0
2022-04-09 05:00:00,0.0,0.0,0.0,8.171766461472032,136.6207795989205,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,28.30856543016511,28.30856543016511,0.0
2022-04-09 06:00:00,0.0,0.0,0.0,8.171766461472032,105.53882163307219,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,23.529728036880083,23.529728036880083,0.0
2022-04-09 07:00:00,0.0,0.0,0.0,8.171766461472032,91.1640671504457,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,24.27555812061852,24.27555812061852,0.0
2022-04-09 08:00:00,0.0,0.0,0.0,8.171766461472032,72.2035888554546,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.84644723912811,24.84644723912811,0.0
2022-04-09 09:00:00,0.0,0.0,0.0,8.171766461472032,67.59596271374944,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.932882632201938,23.932882632201938,0.0
2022-04-09 10:00:00,0.0,0.0,0.0,8.171766461472032,55.2616797930748,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.748914275748284,21.748914275748284,0.0
2022-04-09 11:00:00,0.0,0.0,0.0,8.171766461472032,51.197704775685345,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.101644494814266,21.101644494814266,0.0
2022-04-09 12:00:00,0.0,0.0,0.0,8.171766461472032,41.64388715846122,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.367727903716247,19.367727903716247,0.0
2022-04-09 13:00:00,0.0,0.0,0.0,8.171766461472032,30.199873989709833,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.242417664956783,17.242417664956783,0.0
2022-04-09 14:00:00,0.0,0.0,0.0,8.171766461472032,20.355489559847022,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.383517600206869,15.383517600206869,0.0
2022-04-09 15:00:00,0.0,0.0,0.0,8.171766461472032,14.70261813095956,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.55180168220978,14.55180168220978,0.0
2022-04-09 16:00:00,0.0,0.0,0.0,8.171766461472032,21.4982448159459,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.581415287170064,15.581415287170064,0.0
2022-04-09 17:00:00,0.0,0.0,0.0,8.171766461472032,32.07059859356628,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,14.849493870794863,14.849493870794863,0.0
2022-04-09 18:00:00,0.0,0.0,0.0,8.171766461472032,47.78210275302656,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,19.585289481270834,19.585289481270834,0.0
2022-04-09 19:00:00,0.0,0.0,0.0,8.171766461472034,66.35074580804421,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,22.45398910533592,22.45398910533592,0.0
2022-04-09 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.388766010623105,5.388766010623105,0.0
2022-04-09 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5336810115922646,3.5336810115922646,0.0
2022-04-09 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.404818205261274,3.404818205261274,0.0
2022-04-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.301788388241654,3.301788388241654,0.0
2022-04-10 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.244381745327496,3.244381745327496,0.0
2022-04-10 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2493670590542525,3.2493670590542525,0.0
2022-04-10 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.29015598954589,3.29015598954589,0.0
2022-04-10 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.378834145836971,3.378834145836971,0.0
2022-04-10 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4841300145505705,3.4841300145505705,0.0
2022-04-10 05:00:00,0.0,0.0,0.0,8.171766461472032,185.890841646604,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,37.06608780229058,37.06608780229058,0.0
2022-04-10 06:00:00,0.0,0.0,0.0,8.171766461472032,134.1453969598749,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,28.58369713941508,28.58369713941508,0.0
2022-04-10 07:00:00,0.0,0.0,0.0,8.171766461472032,97.59105425807583,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,25.12529496675533,25.12529496675533,0.0
2022-04-10 08:00:00,0.0,0.0,0.0,8.171766461472032,56.92753877873517,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.525455528524702,21.525455528524702,0.0
2022-04-10 09:00:00,0.0,0.0,0.0,8.171766461472032,33.45241553685943,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.186312726157894,17.186312726157894,0.0
2022-04-10 10:00:00,0.0,0.0,0.0,8.171766461472032,9.501466117910281,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.987353489816252,12.987353489816252,0.0
2022-04-10 11:00:00,0.0,0.0,0.0,8.171766461472032,0.44747065179967555,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.255542536924583,11.255542536924583,0.0
2022-04-10 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.191177992907656,11.191177992907656,0.0
