,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-10 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.073830932831978,11.073830932831978,0.0
2022-04-10 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.146006739656768,11.146006739656768,0.0
2022-04-10 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.388556729938713,11.388556729938713,0.0
2022-04-10 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.427345088708499,11.427345088708499,0.0
2022-04-10 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.743232701502412,8.743232701502412,0.0
2022-04-10 18:00:00,0.0,0.0,0.0,8.171766461472032,0.17223659999023905,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,10.505169248455495,10.505169248455495,0.0
2022-04-10 19:00:00,0.0,0.0,0.0,8.171766461472032,5.763440683730009,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.224828398176259,11.224828398176259,0.0
2022-04-10 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.2274230309437195,5.2274230309437195,0.0
2022-04-10 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3915240353232585,3.3915240353232585,0.0
2022-04-10 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.227764032904977,3.227764032904977,0.0
2022-04-10 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.034545358464957,3.034545358464957,0.0
2022-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0664211522936076,3.0664211522936076,0.0
2022-04-11 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.056903735178892,3.056903735178892,0.0
2022-04-11 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.06052941788926,3.06052941788926,0.0
2022-04-11 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.135006983564733,3.135006983564733,0.0
2022-04-11 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.343483739410884,3.343483739410884,0.0
2022-04-11 05:00:00,0.0,0.0,0.0,8.171766461472032,89.1406963052564,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,19.54885835388491,19.54885835388491,0.0
2022-04-11 06:00:00,0.0,0.0,0.0,8.171766461472032,61.820959250403924,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,15.396363619937642,15.396363619937642,0.0
2022-04-11 07:00:00,0.0,0.0,0.0,8.171766461472032,34.87473649798297,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,13.62190941914318,13.62190941914318,0.0
2022-04-11 08:00:00,0.0,0.0,0.0,8.171766461472032,4.731512689457048,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.43769582010074,11.43769582010074,0.0
2022-04-11 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.402645028549752,10.402645028549752,0.0
2022-04-11 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.540122755835066,10.540122755835066,0.0
2022-04-11 11:00:00,0.0,0.0,0.1591553388032115,8.171766461472032,0.0,49.258343654986504,0.0,0.0,0.0,49.258343654986504,0.0,0.0,0.0,0.0,10.898901117102314,10.898901117102314,0.0
2022-04-11 12:00:00,0.0,0.0,1.0464754481617715,8.171766461472032,0.0,50.14566376434506,0.0,0.0,0.0,50.14566376434506,0.0,0.0,0.0,0.0,11.3584942992618,11.3584942992618,0.0
2022-04-11 13:00:00,0.0,0.0,3.239999641114239,8.171766461472032,0.0,52.33918795729753,0.0,0.0,0.0,52.33918795729753,0.0,0.0,0.0,0.0,12.514823232469414,12.514823232469414,0.0
2022-04-11 14:00:00,0.0,0.0,5.88748840222493,8.171766461472032,0.0,54.98667671840821,0.0,0.0,0.0,54.98667671840821,0.0,0.0,0.0,0.0,14.178864458608743,14.178864458608743,0.0
2022-04-11 15:00:00,0.0,0.0,5.857003168618911,8.171766461472032,0.0,54.956191484802204,0.0,0.0,0.0,54.956191484802204,0.0,0.0,0.0,0.0,13.457672170798363,13.457672170798363,0.0
2022-04-11 16:00:00,0.0,0.0,4.664760408014281,8.171766461472032,0.0,53.76394872419757,0.0,0.0,0.0,53.76394872419757,0.0,0.0,0.0,0.0,13.160339368709081,13.160339368709081,0.0
2022-04-11 17:00:00,0.0,0.0,3.019438163771554,8.171766461472032,0.0,40.27382779052349,0.0,0.0,0.0,40.27382779052349,0.0,0.0,0.0,0.0,10.103495177808627,10.103495177808627,0.0
2022-04-11 18:00:00,0.0,0.0,0.7281976268174745,8.171766461472032,0.0,45.63926004556941,0.0,0.0,0.0,45.63926004556941,0.0,0.0,0.0,0.0,11.74069964672273,11.74069964672273,0.0
2022-04-11 19:00:00,0.0,0.0,0.07965707683553834,8.171766461472032,0.0,44.27156457439733,0.0,0.0,0.0,44.27156457439733,0.0,0.0,0.0,0.0,11.137397499981137,11.137397499981137,0.0
2022-04-11 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.6738574892798805,5.6738574892798805,0.0
2022-04-11 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7551497971505667,3.7551497971505667,0.0
2022-04-11 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.588368392473646,3.588368392473646,0.0
2022-04-11 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5945622671038575,3.5945622671038575,0.0
2022-04-12 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5495433734501236,3.5495433734501236,0.0
2022-04-12 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.542896288481116,3.542896288481116,0.0
2022-04-12 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.564499314630391,3.564499314630391,0.0
2022-04-12 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7302232285167882,3.7302232285167882,0.0
2022-04-12 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8814444115617137,3.8814444115617137,0.0
2022-04-12 05:00:00,0.0,0.0,0.0,8.171766461472032,23.861795189483924,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,8.371820848078338,8.371820848078338,0.0
2022-04-12 06:00:00,0.0,0.0,0.0,8.171766461472032,18.113428505491296,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,8.219796434743383,8.219796434743383,0.0
2022-04-12 07:00:00,0.0,0.0,0.0,8.171766461472032,8.6020481448345,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.837057431348867,9.837057431348867,0.0
2022-04-12 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.025032676517101,13.025032676517101,0.0
2022-04-12 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.678883398888011,12.678883398888011,0.0
2022-04-12 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.784937645650967,12.784937645650967,0.0
2022-04-12 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.731419530386328,12.731419530386328,0.0
2022-04-12 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.719635725190443,12.719635725190443,0.0
2022-04-12 13:00:00,0.0,0.0,0.0,8.171766461472032,0.26916208112553885,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.762697558646629,12.762697558646629,0.0
2022-04-12 14:00:00,0.0,0.0,0.0,8.171766461472032,1.2207170417868793,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.917331699340288,12.917331699340288,0.0
2022-04-12 15:00:00,0.0,0.0,0.0,8.171766461472032,4.640976716994649,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.565556334534222,13.565556334534222,0.0
2022-04-12 16:00:00,0.0,0.0,0.0,8.171766461472032,12.694249884361685,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.738632081204273,14.738632081204273,0.0
2022-04-12 17:00:00,0.0,0.0,0.0,8.171766461472032,23.181652004827058,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,13.504227925381034,13.504227925381034,0.0
2022-04-12 18:00:00,0.0,0.0,0.0,8.171766461472032,37.26045155276257,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,18.13368490092859,18.13368490092859,0.0
2022-04-12 19:00:00,0.0,0.0,0.0,8.171766461472032,44.32226856771031,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,19.185984794331446,19.185984794331446,0.0
2022-04-12 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.520346693080078,5.520346693080078,0.0
2022-04-12 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5728081708416504,3.5728081708416504,0.0
2022-04-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3187082408900377,3.3187082408900377,0.0
2022-04-12 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.346354071556592,3.346354071556592,0.0
2022-04-13 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.291213480336415,3.291213480336415,0.0
2022-04-13 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2890984987553664,3.2890984987553664,0.0
2022-04-13 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2955945136114426,3.2955945136114426,0.0
2022-04-13 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.214772003192826,3.214772003192826,0.0
2022-04-13 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2563162842491242,3.2563162842491242,0.0
2022-04-13 05:00:00,0.0,0.0,0.0,8.171766461472032,129.33175335001832,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,26.842920385864417,26.842920385864417,0.0
2022-04-13 06:00:00,0.0,0.0,0.0,8.171766461472032,94.13182615848457,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,21.28563082276903,21.28563082276903,0.0
2022-04-13 07:00:00,0.0,0.0,0.0,8.171766461472032,68.71846795926965,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,19.8224388414492,19.8224388414492,0.0
2022-04-13 08:00:00,0.0,0.0,0.0,8.171766461472032,35.223631014366454,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.660374241450757,17.660374241450757,0.0
2022-04-13 09:00:00,0.0,0.0,0.0,8.171766461472032,16.08390577457204,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.083654945039179,14.083654945039179,0.0
2022-04-13 10:00:00,0.0,0.0,0.0,8.171766461472032,1.1701679264327627,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.333619340887585,11.333619340887585,0.0
2022-04-13 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.059101176337123,11.059101176337123,0.0
2022-04-13 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.638812124350595,10.638812124350595,0.0
2022-04-13 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.55436152044676,10.55436152044676,0.0
2022-04-13 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.760087119491567,10.760087119491567,0.0
2022-04-13 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.115074251017573,11.115074251017573,0.0
2022-04-13 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.273664629278844,11.273664629278844,0.0
2022-04-13 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.70448813629059,8.70448813629059,0.0
2022-04-13 18:00:00,0.0,0.0,0.0,8.171766461472032,2.1410280393366183,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,10.927017556045879,10.927017556045879,0.0
2022-04-13 19:00:00,0.0,0.0,0.0,8.171766461472032,14.987006035739832,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,12.841785171008592,12.841785171008592,0.0
2022-04-13 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.174387959953409,5.174387959953409,0.0
2022-04-13 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.379740566514563,3.379740566514563,0.0
2022-04-13 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2140166526281657,3.2140166526281657,0.0
2022-04-13 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9020567346528137,2.9020567346528137,0.0
2022-04-14 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9603939527139187,2.9603939527139187,0.0
2022-04-14 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9929338080143344,2.9929338080143344,0.0
2022-04-14 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.907626619794326,2.907626619794326,0.0
2022-04-14 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.098908201627849,3.098908201627849,0.0
2022-04-14 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2531060744928806,3.2531060744928806,0.0
2022-04-14 05:00:00,0.0,0.0,0.0,8.171766461472032,124.91037971668638,13.258517949136637,0.0,0.0,0.0,13.258517949136637,0.0,0.0,0.0,0.0,25.529946005568807,25.529946005568807,0.0
2022-04-14 06:00:00,0.0,0.0,0.0,8.171766461472032,86.33232760084998,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,19.00166927845474,19.00166927845474,0.0
2022-04-14 07:00:00,0.0,0.0,0.0,8.171766461472032,49.13596729821046,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,14.571187977164946,14.571187977164946,0.0
2022-04-14 08:00:00,0.0,0.0,0.0,8.171766461472032,10.005016191415413,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.887380394569684,10.887380394569684,0.0
2022-04-14 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.016535348502698,12.016535348502698,0.0
2022-04-14 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.30327460826921,12.30327460826921,0.0
2022-04-14 11:00:00,0.0,0.0,0.5443637149742865,8.171766461472032,0.0,49.64355203115758,0.0,0.0,0.0,49.64355203115758,0.0,0.0,0.0,0.0,12.221249639030374,12.221249639030374,0.0
2022-04-14 12:00:00,0.0,0.0,3.568752820429932,8.171766461472032,0.0,52.66794113661323,0.0,0.0,0.0,52.66794113661323,0.0,0.0,0.0,0.0,12.991601040168385,12.991601040168385,0.0
2022-04-14 13:00:00,0.0,0.0,6.387294501670557,8.171766461472032,0.0,55.48648281785385,0.0,0.0,0.0,55.48648281785385,0.0,0.0,0.0,0.0,14.098560419188484,14.098560419188484,0.0
2022-04-14 14:00:00,0.0,0.0,7.6500533935494754,8.171766461472032,0.0,56.74924170973276,0.0,0.0,0.0,56.74924170973276,0.0,0.0,0.0,0.0,14.988609720374617,14.988609720374617,0.0
2022-04-14 15:00:00,0.0,0.0,7.832565992019392,8.171766461472032,0.0,56.931754308202684,0.0,0.0,0.0,56.931754308202684,0.0,0.0,0.0,0.0,15.256002201969075,15.256002201969075,0.0
2022-04-14 16:00:00,0.0,0.0,7.228318205688979,8.171766461472032,0.0,56.32750652187228,0.0,0.0,0.0,56.32750652187228,0.0,0.0,0.0,0.0,15.190965233883734,15.190965233883734,0.0
2022-04-14 17:00:00,0.0,0.0,3.2795223660815394,8.171766461472032,0.0,35.98642067564333,0.0,0.0,0.0,35.98642067564333,0.0,0.0,0.0,0.0,9.466227958727979,9.466227958727979,0.0
2022-04-14 18:00:00,0.0,0.0,0.6781312883643079,8.171766461472032,0.0,31.946719755545818,0.0,0.0,0.0,31.946719755545818,0.0,0.0,0.0,0.0,8.312855947590577,8.312855947590577,0.0
2022-04-14 19:00:00,0.0,0.0,0.12211544207178907,8.171766461472032,0.0,35.219040305253294,0.0,0.0,0.0,35.219040305253294,0.0,0.0,0.0,0.0,9.11010915575987,9.11010915575987,0.0
2022-04-14 20:00:00,0.0,0.0,0.0,8.171766461472032,0.0,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,6.868153020315558,6.868153020315558,0.0
2022-04-14 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.862129041939845,3.862129041939845,0.0
2022-04-14 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6745118582257383,3.6745118582257383,0.0
2022-04-14 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.671580339730205,3.671580339730205,0.0
2022-04-15 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.615148608691196,3.615148608691196,0.0
2022-04-15 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.64035966775278,3.64035966775278,0.0
2022-04-15 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6871173877565293,3.6871173877565293,0.0
2022-04-15 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7653889315872586,3.7653889315872586,0.0
2022-04-15 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.922811474797376,3.922811474797376,0.0
2022-04-15 05:00:00,0.0,0.0,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,0.0,1.3920404121142944,1.3920404121142944,0.0
2022-04-15 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8968892959881825,0.8968892959881825,0.0
2022-04-15 07:00:00,0.0,0.0,0.0,8.171766461472032,1.3578282293302024,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.287588556182785,4.287588556182785,0.0
2022-04-15 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.030626458778462,4.030626458778462,0.0
2022-04-15 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.91223017671659,7.91223017671659,0.0
2022-04-15 10:00:00,0.0,0.0,2.091141166691732,8.171766461472032,0.0,30.2505481590634,0.0,0.0,0.0,30.2505481590634,0.0,0.0,0.0,0.0,8.519159372555434,8.519159372555434,0.0
2022-04-15 11:00:00,0.0,0.0,9.781508165624617,8.171766461472032,0.0,47.035897792376566,0.0,0.0,0.0,47.035897792376566,0.0,0.0,0.0,0.0,13.00777753448174,13.00777753448174,0.0
2022-04-15 12:00:00,0.0,0.0,14.073381266465955,8.171766461472032,0.0,51.32777089321789,0.0,0.0,0.0,51.32777089321789,0.0,0.0,0.0,0.0,14.414891177651311,14.414891177651311,0.0
2022-04-15 13:00:00,0.0,0.0,16.316137862391944,8.171766461472032,0.0,53.570527489143885,0.0,0.0,0.0,53.570527489143885,0.0,0.0,0.0,0.0,14.947784285295818,14.947784285295818,0.0
2022-04-15 14:00:00,0.0,0.0,17.192924210205657,8.171766461472032,0.0,54.447313836957576,0.0,0.0,0.0,54.447313836957576,0.0,0.0,0.0,0.0,15.10477380464877,15.10477380464877,0.0
2022-04-15 15:00:00,0.0,0.0,16.994374802878653,8.171766461472032,0.0,54.24876442963059,0.0,0.0,0.0,54.24876442963059,0.0,0.0,0.0,0.0,15.061626956242637,15.061626956242637,0.0
2022-04-15 16:00:00,0.0,0.0,14.923212754274173,8.171766461472032,0.0,43.08261974664583,0.0,0.0,0.0,43.08261974664583,0.0,0.0,0.0,0.0,12.016173473536991,12.016173473536991,0.0
2022-04-15 17:00:00,0.0,0.0,11.35226378077892,8.171766461472032,0.0,30.4166881387703,0.0,0.0,0.0,30.4166881387703,0.0,0.0,0.0,0.0,8.39804759511448,8.39804759511448,0.0
2022-04-15 18:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,2.9544376441997366,2.9544376441997366,0.0
2022-04-15 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9768979910399587,3.9768979910399587,0.0
2022-04-15 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8764934825679567,3.8764934825679567,0.0
2022-04-15 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6655707268143627,3.6655707268143627,0.0
2022-04-15 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.534385274139264,3.534385274139264,0.0
2022-04-15 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5184229301861327,3.5184229301861327,0.0
