,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.463433409078887,3.463433409078887,0.0
2022-04-16 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.492892081100626,3.492892081100626,0.0
2022-04-16 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5651035950821193,3.5651035950821193,0.0
2022-04-16 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.53186817023708,3.53186817023708,0.0
2022-04-16 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5761317133261543,3.5761317133261543,0.0
2022-04-16 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,3.2224617746389534,3.2224617746389534,0.0
2022-04-16 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.472513954384778,4.472513954384778,0.0
2022-04-16 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.670421791558432,7.670421791558432,0.0
2022-04-16 08:00:00,0.0,0.0,0.7464202351813118,8.171766461472032,0.0,49.845608551364606,0.0,0.0,0.0,49.845608551364606,0.0,0.0,0.0,0.0,11.743625374701502,11.743625374701502,0.0
2022-04-16 09:00:00,0.0,0.0,5.901448972207414,8.171766461472032,0.0,55.00063728839071,0.0,0.0,0.0,55.00063728839071,0.0,0.0,0.0,0.0,12.485694670837574,12.485694670837574,0.0
2022-04-16 10:00:00,0.0,0.0,12.27439608586607,8.171766461472032,0.0,61.37358440204937,0.0,0.0,0.0,61.37358440204937,0.0,0.0,0.0,0.0,13.52796547389972,13.52796547389972,0.0
2022-04-16 11:00:00,0.0,0.0,15.871976841483,8.171766461472032,0.0,64.97116515766629,0.0,0.0,0.0,64.97116515766629,0.0,0.0,0.0,0.0,14.260521040456176,14.260521040456176,0.0
2022-04-16 12:00:00,0.0,0.0,19.20028459154499,8.171766461472032,0.0,68.29947290772829,0.0,0.0,0.0,68.29947290772829,0.0,0.0,0.0,0.0,15.028616018616532,15.028616018616532,0.0
2022-04-16 13:00:00,0.0,0.0,21.42815154660976,8.171766461472032,0.0,70.52733986279307,0.0,0.0,0.0,70.52733986279307,0.0,0.0,0.0,0.0,15.475108912694054,15.475108912694054,0.0
2022-04-16 14:00:00,0.0,0.0,22.295142495403137,8.171766461472032,0.0,71.39433081158643,0.0,0.0,0.0,71.39433081158643,0.0,0.0,0.0,0.0,15.618223808342647,15.618223808342647,0.0
2022-04-16 15:00:00,0.0,0.0,20.593103234957464,8.171766461472032,0.0,69.69229155114074,0.0,0.0,0.0,69.69229155114074,0.0,0.0,0.0,0.0,15.94977784439407,15.94977784439407,0.0
2022-04-16 16:00:00,0.0,0.0,18.434354894219133,8.171766461472032,0.0,67.53354321040241,0.0,0.0,0.0,67.53354321040241,0.0,0.0,0.0,0.0,15.978436323581212,15.978436323581212,0.0
2022-04-16 17:00:00,0.0,0.0,15.730276983330876,8.171766461472032,0.0,52.98466661008282,0.0,0.0,0.0,52.98466661008282,0.0,0.0,0.0,0.0,12.643730993164063,12.643730993164063,0.0
2022-04-16 18:00:00,0.0,0.0,12.058146441361206,8.171766461472032,0.0,56.969208860113156,0.0,0.0,0.0,56.969208860113156,0.0,0.0,0.0,0.0,13.494296502695002,13.494296502695002,0.0
2022-04-16 19:00:00,0.0,0.0,9.053045065567568,8.171766461472032,0.0,53.24495256312936,0.0,0.0,0.0,53.24495256312936,0.0,0.0,0.0,0.0,12.62384580319234,12.62384580319234,0.0
2022-04-16 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.513185839613032,5.513185839613032,0.0
2022-04-16 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7149651471106564,3.7149651471106564,0.0
2022-04-16 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.54697518153028,3.54697518153028,0.0
2022-04-16 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4088970983104376,3.4088970983104376,0.0
2022-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5001434465213617,3.5001434465213617,0.0
2022-04-17 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.473404036532399,3.473404036532399,0.0
2022-04-17 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5179697198473368,3.5179697198473368,0.0
2022-04-17 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7051455897700767,3.7051455897700767,0.0
2022-04-17 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8160310526621606,3.8160310526621606,0.0
2022-04-17 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,3.467696763358924,3.467696763358924,0.0
2022-04-17 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.865813028890139,4.865813028890139,0.0
2022-04-17 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.136822161452782,8.136822161452782,0.0
2022-04-17 08:00:00,0.0,0.0,0.15572488559972583,8.171766461472032,0.0,49.254913201783026,0.0,0.0,0.0,49.254913201783026,0.0,0.0,0.0,0.0,11.628592457808955,11.628592457808955,0.0
2022-04-17 09:00:00,0.0,0.0,2.7172812497596213,8.171766461472032,0.0,51.816469565942924,0.0,0.0,0.0,51.816469565942924,0.0,0.0,0.0,0.0,11.869080518774886,11.869080518774886,0.0
2022-04-17 10:00:00,0.0,0.0,8.68994857125835,8.171766461472032,0.0,57.789136887441636,0.0,0.0,0.0,57.789136887441636,0.0,0.0,0.0,0.0,12.741926792312007,12.741926792312007,0.0
2022-04-17 11:00:00,0.0,0.0,12.736622345360772,8.171766461472032,0.0,61.83581066154406,0.0,0.0,0.0,61.83581066154406,0.0,0.0,0.0,0.0,13.806081446402944,13.806081446402944,0.0
2022-04-17 12:00:00,0.0,0.0,15.315423111356829,8.171766461472032,0.0,64.41461142754014,0.0,0.0,0.0,64.41461142754014,0.0,0.0,0.0,0.0,14.51454439296762,14.51454439296762,0.0
2022-04-17 13:00:00,0.0,0.0,17.607955419994166,8.171766461472032,0.0,66.70714373617746,0.0,0.0,0.0,66.70714373617746,0.0,0.0,0.0,0.0,15.157197199734242,15.157197199734242,0.0
2022-04-17 14:00:00,0.0,0.0,19.770109288021146,8.171766461472032,0.0,68.86929760420445,0.0,0.0,0.0,68.86929760420445,0.0,0.0,0.0,0.0,15.889524343242051,15.889524343242051,0.0
2022-04-17 15:00:00,0.0,0.0,18.90542722257693,8.171766461472032,0.0,68.00461553876022,0.0,0.0,0.0,68.00461553876022,0.0,0.0,0.0,0.0,16.132734944260086,16.132734944260086,0.0
2022-04-17 16:00:00,0.0,0.0,16.38721552474467,8.171766461472032,0.0,65.48640384092796,0.0,0.0,0.0,65.48640384092796,0.0,0.0,0.0,0.0,15.86211673834957,15.86211673834957,0.0
2022-04-17 17:00:00,0.0,0.0,12.930211743013725,8.171766461472032,0.0,50.184601369765666,0.0,0.0,0.0,50.184601369765666,0.0,0.0,0.0,0.0,12.243537196181729,12.243537196181729,0.0
2022-04-17 18:00:00,0.0,0.0,8.675086845983413,8.171766461472032,0.0,53.58614926473535,0.0,0.0,0.0,53.58614926473535,0.0,0.0,0.0,0.0,12.737963541720239,12.737963541720239,0.0
2022-04-17 19:00:00,0.0,0.0,5.064538228904479,8.171766461472032,0.0,49.25644572646627,0.0,0.0,0.0,49.25644572646627,0.0,0.0,0.0,0.0,11.733870500958794,11.733870500958794,0.0
2022-04-17 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.510500519562889,5.510500519562889,0.0
2022-04-17 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6427536331291637,3.6427536331291637,0.0
2022-04-17 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.473706176758263,3.473706176758263,0.0
2022-04-17 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4418303829296124,3.4418303829296124,0.0
2022-04-18 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4117674304561456,3.4117674304561456,0.0
2022-04-18 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3814023377568145,3.3814023377568145,0.0
2022-04-18 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.391372965210327,3.391372965210327,0.0
2022-04-18 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5377599046414283,3.5377599046414283,0.0
2022-04-18 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.756660498279887,3.756660498279887,0.0
2022-04-18 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,3.3803772061679673,3.3803772061679673,0.0
2022-04-18 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.786695667804476,4.786695667804476,0.0
2022-04-18 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.987351636178086,7.987351636178086,0.0
2022-04-18 08:00:00,0.0,0.0,1.1953253679926457,8.171766461472032,0.0,50.29451368417593,0.0,0.0,0.0,50.29451368417593,0.0,0.0,0.0,0.0,12.311091059612584,12.311091059612584,0.0
2022-04-18 09:00:00,0.0,0.0,5.265115000538103,8.171766461472032,0.0,54.364303316721404,0.0,0.0,0.0,54.364303316721404,0.0,0.0,0.0,0.0,13.373618615913465,13.373618615913465,0.0
2022-04-18 10:00:00,0.0,0.0,11.869185095549039,8.171766461472032,0.0,60.96837341173233,0.0,0.0,0.0,60.96837341173233,0.0,0.0,0.0,0.0,15.097598307947276,15.097598307947276,0.0
2022-04-18 11:00:00,0.0,0.0,15.642293388808431,8.171766461472032,0.0,64.74148170499173,0.0,0.0,0.0,64.74148170499173,0.0,0.0,0.0,0.0,16.0215744775343,16.0215744775343,0.0
2022-04-18 12:00:00,0.0,0.0,19.9918249310967,8.171766461472032,0.0,69.09101324728,0.0,0.0,0.0,69.09101324728,0.0,0.0,0.0,0.0,17.038534776911725,17.038534776911725,0.0
2022-04-18 13:00:00,0.0,0.0,22.98205244455515,8.171766461472032,0.0,72.08124076073844,0.0,0.0,0.0,72.08124076073844,0.0,0.0,0.0,0.0,17.924442139972825,17.924442139972825,0.0
2022-04-18 14:00:00,0.0,0.0,23.402038890792177,8.171766461472032,0.0,72.50122720697547,0.0,0.0,0.0,72.50122720697547,0.0,0.0,0.0,0.0,18.047005476360333,18.047005476360333,0.0
2022-04-18 15:00:00,0.0,0.0,21.023910400575602,8.171766461472032,0.0,70.12309871675889,0.0,0.0,0.0,70.12309871675889,0.0,0.0,0.0,0.0,17.338637388705802,17.338637388705802,0.0
2022-04-18 16:00:00,0.0,0.0,19.03785204264474,8.171766461472032,0.0,68.13704035882803,0.0,0.0,0.0,68.13704035882803,0.0,0.0,0.0,0.0,16.947726048451294,16.947726048451294,0.0
2022-04-18 17:00:00,0.0,0.0,16.80980324051968,8.171766461472032,0.0,54.064192867271615,0.0,0.0,0.0,54.064192867271615,0.0,0.0,0.0,0.0,13.159765185822582,13.159765185822582,0.0
2022-04-18 18:00:00,0.0,0.0,13.622488999802798,8.171766461472032,0.0,58.53355141855474,0.0,0.0,0.0,58.53355141855474,0.0,0.0,0.0,0.0,14.525100784514358,14.525100784514358,0.0
2022-04-18 19:00:00,0.0,0.0,11.341688413934369,8.171766461472032,0.0,55.53359591149618,0.0,0.0,0.0,55.53359591149618,0.0,0.0,0.0,0.0,13.866738899100595,13.866738899100595,0.0
2022-04-18 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.634249018540282,5.634249018540282,0.0
2022-04-18 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5096608636360775,3.5096608636360775,0.0
2022-04-18 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3883515629516863,3.3883515629516863,0.0
2022-04-18 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1967946597539187,3.1967946597539187,0.0
2022-04-19 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3029969491451094,3.3029969491451094,0.0
2022-04-19 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2759553989302828,3.2759553989302828,0.0
2022-04-19 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3455987209919327,3.3455987209919327,0.0
2022-04-19 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3233914143909296,3.3233914143909296,0.0
2022-04-19 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5336810115922646,3.5336810115922646,0.0
2022-04-19 05:00:00,0.0,0.0,0.0,8.171766461472032,7.345712758668032,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,4.597561796622659,4.597561796622659,0.0
2022-04-19 06:00:00,0.0,0.0,0.0,8.171766461472032,3.6779876932318545,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.2592278527222325,5.2592278527222325,0.0
2022-04-19 07:00:00,0.0,0.0,0.0,8.171766461472032,0.1921959256464859,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.996445211500676,7.996445211500676,0.0
2022-04-19 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.018990307918505,12.018990307918505,0.0
2022-04-19 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.944359541677908,11.944359541677908,0.0
2022-04-19 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.14615720565742,12.14615720565742,0.0
2022-04-19 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.775458333870239,11.775458333870239,0.0
2022-04-19 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.78675114718296,11.78675114718296,0.0
2022-04-19 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.825048514069582,11.825048514069582,0.0
2022-04-19 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.944359541677908,11.944359541677908,0.0
2022-04-19 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.19623837773993,12.19623837773993,0.0
2022-04-19 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.408837863149003,12.408837863149003,0.0
2022-04-19 17:00:00,0.0,0.0,0.0,8.171766461472032,2.957086539548686,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.939530580673582,9.939530580673582,0.0
2022-04-19 18:00:00,0.0,0.0,0.0,8.171766461472032,18.579172742490858,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,14.246190338004533,14.246190338004533,0.0
2022-04-19 19:00:00,0.0,0.0,0.0,8.171766461472032,32.163102847591006,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,16.826141208178882,16.826141208178882,0.0
2022-04-19 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.6613259957125495,5.6613259957125495,0.0
2022-04-19 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5759806432132226,3.5759806432132226,0.0
2022-04-19 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.447117836882232,3.447117836882232,0.0
2022-04-19 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.276710749494943,3.276710749494943,0.0
2022-04-20 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.270819015090595,3.270819015090595,0.0
2022-04-20 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.273236136897507,3.273236136897507,0.0
2022-04-20 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.074730008504867,3.074730008504867,0.0
2022-04-20 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2752000483656234,3.2752000483656234,0.0
2022-04-20 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.29770949519249,3.29770949519249,0.0
2022-04-20 05:00:00,0.0,0.0,0.0,8.171766461472032,135.65096631662854,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,27.020764623547795,27.020764623547795,0.0
2022-04-20 06:00:00,0.0,0.0,0.0,8.171766461472032,104.23671526898067,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,23.11378992691431,23.11378992691431,0.0
2022-04-20 07:00:00,0.0,0.0,0.0,8.171766461472032,84.41834213836542,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,22.765317177962686,22.765317177962686,0.0
2022-04-20 08:00:00,0.0,0.0,0.0,8.171766461472032,58.11771534983022,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.83941866530332,21.83941866530332,0.0
2022-04-20 09:00:00,0.0,0.0,0.0,8.171766461472032,46.9303788509124,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.503534412347655,19.503534412347655,0.0
2022-04-20 10:00:00,0.0,0.0,0.0,8.171766461472032,33.05481509129648,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.998359524972244,16.998359524972244,0.0
2022-04-20 11:00:00,0.0,0.0,0.0,8.171766461472032,28.048749596470916,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.486371922884654,16.486371922884654,0.0
2022-04-20 12:00:00,0.0,0.0,0.0,8.171766461472032,27.652384508394775,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.554447919453402,16.554447919453402,0.0
2022-04-20 13:00:00,0.0,0.0,0.0,8.171766461472032,26.87357225742157,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.683776995002944,16.683776995002944,0.0
2022-04-20 14:00:00,0.0,0.0,0.0,8.171766461472032,25.62434345987068,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.161802743365424,16.161802743365424,0.0
2022-04-20 15:00:00,0.0,0.0,0.0,8.171766461472032,29.161153516692107,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.926755740250826,16.926755740250826,0.0
2022-04-20 16:00:00,0.0,0.0,0.0,8.171766461472032,40.16917875087905,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.06439966922734,19.06439966922734,0.0
2022-04-20 17:00:00,0.0,0.0,0.0,8.171766461472032,50.456652719192604,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.12526394771932,18.12526394771932,0.0
2022-04-20 18:00:00,0.0,0.0,0.0,8.171766461472034,60.074291649943646,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,21.165323559287643,21.165323559287643,0.0
2022-04-20 19:00:00,0.0,0.0,0.0,8.171766461472032,64.34275309922118,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,22.126035036268668,22.126035036268668,0.0
2022-04-20 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.238388087815134,5.238388087815134,0.0
2022-04-20 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3105504547917093,3.3105504547917093,0.0
2022-04-20 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2579780554913755,3.2579780554913755,0.0
2022-04-20 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.025913391089079,3.025913391089079,0.0
2022-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1075561811896715,3.1075561811896715,0.0
2022-04-21 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.039251800243754,3.039251800243754,0.0
2022-04-21 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0473134761064697,3.0473134761064697,0.0
2022-04-21 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1030123275215953,3.1030123275215953,0.0
2022-04-21 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1827496306000906,3.1827496306000906,0.0
2022-04-21 05:00:00,0.0,0.0,0.0,8.171766461472032,157.02202469443165,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,30.793275747245364,30.793275747245364,0.0
2022-04-21 06:00:00,0.0,0.0,0.0,8.171766461472032,122.92969529362702,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,25.470695112184785,25.470695112184785,0.0
2022-04-21 07:00:00,0.0,0.0,0.0,8.171766461472032,108.64704325718101,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,25.0137003411719,25.0137003411719,0.0
2022-04-21 08:00:00,0.0,0.0,0.0,8.171766461472032,91.27590752949796,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.067597201598986,25.067597201598986,0.0
2022-04-21 09:00:00,0.0,0.0,0.0,8.171766461472032,75.83375409488538,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.818072268085174,24.818072268085174,0.0
