,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-21 10:00:00,0.0,0.0,0.0,8.171766461472034,62.80125991801321,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.531467304321346,22.531467304321346,0.0
2022-04-21 11:00:00,0.0,0.0,0.0,8.171766461472032,57.46739349183026,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.552444753887777,21.552444753887777,0.0
2022-04-21 12:00:00,0.0,0.0,0.0,8.171766461472032,55.88885845769157,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.18868818222235,21.18868818222235,0.0
2022-04-21 13:00:00,0.0,0.0,0.0,8.171766461472032,55.892042877366436,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.190243522069856,21.190243522069856,0.0
2022-04-21 14:00:00,0.0,0.0,0.0,8.171766461472032,56.72630107248844,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.94879099881871,21.94879099881871,0.0
2022-04-21 15:00:00,0.0,0.0,0.0,8.171766461472032,54.537504545189535,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.319021173745302,21.319021173745302,0.0
2022-04-21 16:00:00,0.0,0.0,0.0,8.171766461472032,60.4094159094148,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.297702545220336,22.297702545220336,0.0
2022-04-21 17:00:00,0.0,0.0,0.0,8.171766461472032,77.9499393267121,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,21.84140134461409,21.84140134461409,0.0
2022-04-21 18:00:00,0.0,0.0,0.0,8.171766461472032,85.99138146398234,29.354420269181517,0.0,0.0,0.0,29.354420269181517,0.0,0.0,0.0,0.0,22.50641598079992,22.50641598079992,0.0
2022-04-21 19:00:00,0.0,0.0,0.0,8.171766461472032,90.13097210001922,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,24.64225561798095,24.64225561798095,0.0
2022-04-21 20:00:00,0.0,0.0,0.0,8.171766461472032,98.70703048886901,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,24.17417991182996,24.17417991182996,0.0
2022-04-21 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5680977368378928,3.5680977368378928,0.0
2022-04-21 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4395506508087745,3.4395506508087745,0.0
2022-04-21 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.374324364283167,3.374324364283167,0.0
2022-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.40085460666774,3.40085460666774,0.0
2022-04-22 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3933792345041307,3.3933792345041307,0.0
2022-04-22 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.482790548617885,3.482790548617885,0.0
2022-04-22 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.583341633014664,3.583341633014664,0.0
2022-04-22 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.816250777484755,3.816250777484755,0.0
2022-04-22 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8150049212819391,0.8150049212819391,0.0
2022-04-22 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8263627694589385,0.8263627694589385,0.0
2022-04-22 07:00:00,0.0,0.0,0.0,8.171766461472032,169.39297273313082,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,34.288484751242386,34.288484751242386,0.0
2022-04-22 08:00:00,0.0,0.0,0.0,8.171766461472032,129.81664155442482,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,27.160717562700576,27.160717562700576,0.0
2022-04-22 09:00:00,0.0,0.0,0.0,8.171766461472032,110.87279860223722,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,27.30751142834771,27.30751142834771,0.0
2022-04-22 10:00:00,0.0,0.0,0.0,8.171766461472032,102.06350003246196,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,25.731530959305857,25.731530959305857,0.0
2022-04-22 11:00:00,0.0,0.0,0.0,8.171766461472032,87.62620453827155,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.449491593318548,25.449491593318548,0.0
2022-04-22 12:00:00,0.0,0.0,0.0,8.171766461472032,75.92388359796624,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,23.291445348110145,23.291445348110145,0.0
2022-04-22 13:00:00,0.0,0.0,0.0,8.171766461472034,65.11612863000785,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.35742599514606,21.35742599514606,0.0
2022-04-22 14:00:00,0.0,0.0,0.0,8.171766461472032,62.20781967176991,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,20.871038152464934,20.871038152464934,0.0
2022-04-22 15:00:00,0.0,0.0,0.0,8.171766461472032,61.671235135033335,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,20.708485614777945,20.708485614777945,0.0
2022-04-22 16:00:00,0.0,0.0,0.0,8.171766461472032,85.18685052063078,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,22.56729227062489,22.56729227062489,0.0
2022-04-22 17:00:00,0.0,0.0,0.0,8.171766461472032,94.85916927842631,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,22.023028591546634,22.023028591546634,0.0
2022-04-22 18:00:00,0.0,0.0,0.0,0.0,0.0,8.9150878836646,0.0,0.0,0.0,8.9150878836646,0.0,0.0,0.0,0.0,2.3140893619628202,2.3140893619628202,0.0
2022-04-22 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.880304456612149,3.880304456612149,0.0
2022-04-22 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.921932019248716,3.921932019248716,0.0
2022-04-22 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6208650697574853,3.6208650697574853,0.0
2022-04-22 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7105695357207926,3.7105695357207926,0.0
2022-04-22 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8013772517077573,3.8013772517077573,0.0
2022-04-23 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9198162202464406,3.9198162202464406,0.0
2022-04-23 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8341594662140004,3.8341594662140004,0.0
2022-04-23 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.788838432334402,3.788838432334402,0.0
2022-04-23 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8228292077441,3.8228292077441,0.0
2022-04-23 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.012422199473752,4.012422199473752,0.0
2022-04-23 05:00:00,0.0,0.0,0.0,8.171766461472032,190.6317132988192,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,37.581111614257566,37.581111614257566,0.0
2022-04-23 06:00:00,0.0,0.0,0.0,8.171766461472032,139.09028252215876,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,30.403225875868785,30.403225875868785,0.0
2022-04-23 07:00:00,0.0,0.0,0.0,8.171766461472032,106.32483872434653,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,28.32007863286111,28.32007863286111,0.0
2022-04-23 08:00:00,0.0,0.0,0.0,8.171766461472032,68.63897488866398,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.357636425908588,26.357636425908588,0.0
2022-04-23 09:00:00,0.0,0.0,0.0,8.171766461472032,50.05574484575131,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.831524139949764,22.831524139949764,0.0
2022-04-23 10:00:00,0.0,0.0,0.0,8.171766461472032,30.5132275798566,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.35854805849132,19.35854805849132,0.0
2022-04-23 11:00:00,0.0,0.0,0.0,8.171766461472032,15.190936331008857,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.408276339497935,16.408276339497935,0.0
2022-04-23 12:00:00,0.0,0.0,0.0,8.171766461472032,2.045592920884829,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.833271256348079,13.833271256348079,0.0
2022-04-23 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.544502088902322,13.544502088902322,0.0
2022-04-23 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.613731944428139,13.613731944428139,0.0
2022-04-23 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.953007335692966,13.953007335692966,0.0
2022-04-23 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.162660869803068,14.162660869803068,0.0
2022-04-23 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.680833505989781,10.680833505989781,0.0
2022-04-23 18:00:00,0.0,0.0,0.0,8.171766461472032,5.846292712137388,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,13.271054854574492,13.271054854574492,0.0
2022-04-23 19:00:00,0.0,0.0,0.0,8.171766461472032,22.34918694610637,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,16.561666440934545,16.561666440934545,0.0
2022-04-23 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.3581665487244825,6.3581665487244825,0.0
2022-04-23 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.300815045060928,4.300815045060928,0.0
2022-04-23 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2097197669629365,4.2097197669629365,0.0
2022-04-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.249300136551118,4.249300136551118,0.0
2022-04-24 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.244314822824363,4.244314822824363,0.0
2022-04-24 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2326824241285985,4.2326824241285985,0.0
2022-04-24 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.201864121090472,4.201864121090472,0.0
2022-04-24 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2337399149191235,4.2337399149191235,0.0
2022-04-24 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.408981245920236,4.408981245920236,0.0
2022-04-24 05:00:00,0.0,0.0,0.0,8.171766461472032,103.97085900667538,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,22.184297798917267,22.184297798917267,0.0
2022-04-24 06:00:00,0.0,0.0,0.0,8.171766461472032,63.881188425673606,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,17.065977323385084,17.065977323385084,0.0
2022-04-24 07:00:00,0.0,0.0,0.0,8.171766461472032,34.69718089530749,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,15.772144714566814,15.772144714566814,0.0
2022-04-24 08:00:00,0.0,0.0,0.0,8.171766461472032,2.831840054187444,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.674989803685467,14.674989803685467,0.0
2022-04-24 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.910291041857887,13.910291041857887,0.0
2022-04-24 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.679524856771828,13.679524856771828,0.0
2022-04-24 11:00:00,0.0,0.0,0.6949927455112844,8.171766461472032,0.0,49.79418106169458,0.0,0.0,0.0,49.79418106169458,0.0,0.0,0.0,0.0,13.733733078625981,13.733733078625981,0.0
2022-04-24 12:00:00,0.0,0.0,1.643990150872768,8.171766461472032,0.0,50.743178467056076,0.0,0.0,0.0,50.743178467056076,0.0,0.0,0.0,0.0,14.23346156000923,14.23346156000923,0.0
2022-04-24 13:00:00,0.0,0.0,1.400085546892151,8.171766461472032,0.0,50.499273863075445,0.0,0.0,0.0,50.499273863075445,0.0,0.0,0.0,0.0,14.174641180626645,14.174641180626645,0.0
2022-04-24 14:00:00,0.0,0.0,0.9963092371943032,8.171766461472032,0.0,50.09549755337759,0.0,0.0,0.0,50.09549755337759,0.0,0.0,0.0,0.0,13.94909129373799,13.94909129373799,0.0
2022-04-24 15:00:00,0.0,0.0,0.03302635219163559,8.171766461472032,0.0,49.13221466837493,0.0,0.0,0.0,49.13221466837493,0.0,0.0,0.0,0.0,13.758985395731715,13.758985395731715,0.0
2022-04-24 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.092449030510927,14.092449030510927,0.0
2022-04-24 17:00:00,0.0,0.0,0.0,8.171766461472032,0.14627987879999432,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.8602868001105,10.8602868001105,0.0
2022-04-24 18:00:00,0.0,0.0,0.0,8.171766461472032,12.607989349283649,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,14.635550512454088,14.635550512454088,0.0
2022-04-24 19:00:00,0.0,0.0,0.0,8.171766461472032,24.90450466264821,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,17.137977170714322,17.137977170714322,0.0
2022-04-24 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.33310356158982,6.33310356158982,0.0
2022-04-24 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.244012682598499,4.244012682598499,0.0
2022-04-24 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.176484342117897,4.176484342117897,0.0
2022-04-24 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.164851943422134,4.164851943422134,0.0
2022-04-25 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.181469655844654,4.181469655844654,0.0
2022-04-25 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.205036593462045,4.205036593462045,0.0
2022-04-25 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.034780576187687,4.034780576187687,0.0
2022-04-25 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.139018954110763,4.139018954110763,0.0
2022-04-25 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.252170468696827,4.252170468696827,0.0
2022-04-25 05:00:00,0.0,0.0,0.0,8.171766461472032,154.41007891598443,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,31.178980156937588,31.178980156937588,0.0
2022-04-25 06:00:00,0.0,0.0,0.0,8.171766461472032,113.26472382950806,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,25.740931462648497,25.740931462648497,0.0
2022-04-25 07:00:00,0.0,0.0,0.0,8.171766461472032,85.50184407943607,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,24.56860034102905,24.56860034102905,0.0
2022-04-25 08:00:00,0.0,0.0,0.0,8.171766461472032,53.253656031070356,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.261484783873428,23.261484783873428,0.0
2022-04-25 09:00:00,0.0,0.0,0.0,8.171766461472032,39.62554048519812,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.716903437834144,20.716903437834144,0.0
2022-04-25 10:00:00,0.0,0.0,0.0,8.171766461472032,22.477313055808306,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.570929953721716,17.570929953721716,0.0
2022-04-25 11:00:00,0.0,0.0,0.0,8.171766461472032,12.555741420821617,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.823826222814219,15.823826222814219,0.0
2022-04-25 12:00:00,0.0,0.0,0.0,8.171766461472032,5.222503025484024,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.457320375905471,14.457320375905471,0.0
2022-04-25 13:00:00,0.0,0.0,0.0,8.171766461472032,1.3415104976284942,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.744307299472473,13.744307299472473,0.0
2022-04-25 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.668232043459104,13.668232043459104,0.0
2022-04-25 15:00:00,0.0,0.0,0.0,8.171766461472032,0.16968005549672574,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.040022366515979,14.040022366515979,0.0
2022-04-25 16:00:00,0.0,0.0,0.0,8.171766461472032,4.13659401426447,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.953609572118168,14.953609572118168,0.0
2022-04-25 17:00:00,0.0,0.0,0.0,8.171766461472032,12.2874207355503,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,13.035500466216746,13.035500466216746,0.0
2022-04-25 18:00:00,0.0,0.0,0.0,8.171766461472032,26.533524778367347,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,17.24819132408782,17.24819132408782,0.0
2022-04-25 19:00:00,0.0,0.0,0.0,8.171766461472032,39.01431248613612,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,19.83710286034607,19.83710286034607,0.0
2022-04-25 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.529355701921055,6.529355701921055,0.0
2022-04-25 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3662284039604815,4.3662284039604815,0.0
2022-04-25 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.182527146635177,4.182527146635177,0.0
2022-04-25 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.240840210226927,4.240840210226927,0.0
2022-04-26 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.224977848369068,4.224977848369068,0.0
2022-04-26 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.146874599983227,4.146874599983227,0.0
2022-04-26 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.126933345076204,4.126933345076204,0.0
2022-04-26 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1009492856519,4.1009492856519,0.0
2022-04-26 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.20926655662414,4.20926655662414,0.0
2022-04-26 05:00:00,0.0,0.0,0.0,8.171766461472032,171.14632395887276,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,34.12818990665299,34.12818990665299,0.0
2022-04-26 06:00:00,0.0,0.0,0.0,8.171766461472032,129.2381927747683,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,28.65470872133973,28.65470872133973,0.0
2022-04-26 07:00:00,0.0,0.0,0.0,8.171766461472032,102.91743268522313,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,27.944679984149353,27.944679984149353,0.0
2022-04-26 08:00:00,0.0,0.0,0.0,8.171766461472032,71.96220418458972,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.804268744945276,26.804268744945276,0.0
2022-04-26 09:00:00,0.0,0.0,0.0,8.171766461472032,55.77225604261992,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.74883819888354,23.74883819888354,0.0
2022-04-26 10:00:00,0.0,0.0,0.0,8.171766461472032,35.6888690849115,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.255073039204515,20.255073039204515,0.0
2022-04-26 11:00:00,0.0,0.0,0.0,8.171766461472032,23.92742928945238,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.118763241872106,18.118763241872106,0.0
2022-04-26 12:00:00,0.0,0.0,0.0,8.171766461472032,11.850254225859405,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.00416388006708,16.00416388006708,0.0
2022-04-26 13:00:00,0.0,0.0,0.0,8.171766461472032,3.12640152533069,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.459453158457888,14.459453158457888,0.0
2022-04-26 14:00:00,0.0,0.0,0.0,8.171766461472032,0.47864039872703945,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.68763654935252,13.68763654935252,0.0
2022-04-26 15:00:00,0.0,0.0,0.0,8.171766461472032,2.215512680403638,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.299375179780471,14.299375179780471,0.0
2022-04-26 16:00:00,0.0,0.0,0.0,8.171766461472032,9.01623261108665,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.392261794899186,15.392261794899186,0.0
2022-04-26 17:00:00,0.0,0.0,0.0,8.171766461472032,21.879831235595212,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,14.329349397760916,14.329349397760916,0.0
2022-04-26 18:00:00,0.0,0.0,0.0,8.171766461472032,39.59012458887152,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,19.254632404207136,19.254632404207136,0.0
