,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-26 19:00:00,0.0,0.0,0.0,8.171766461472032,51.147434717782666,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,21.197055548768997,21.197055548768997,0.0
2022-04-26 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.867871862902664,5.867871862902664,0.0
2022-04-26 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.879480500093598,3.879480500093598,0.0
2022-04-26 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8264548904544684,3.8264548904544684,0.0
2022-04-26 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5631396836140032,3.5631396836140032,0.0
2022-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5773402742296105,3.5773402742296105,0.0
2022-04-27 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5262785760585964,3.5262785760585964,0.0
2022-04-27 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.471137984838419,3.471137984838419,0.0
2022-04-27 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.49848167527911,3.49848167527911,0.0
2022-04-27 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.0449081863720133,3.0449081863720133,0.0
2022-04-27 05:00:00,0.0,0.0,0.0,8.171766461472032,137.07670694488087,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,27.510750556335328,27.510750556335328,0.0
2022-04-27 06:00:00,0.0,0.0,0.0,8.171766461472032,104.25141168986215,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,23.573982208171834,23.573982208171834,0.0
2022-04-27 07:00:00,0.0,0.0,0.0,8.171766461472032,87.11104793991768,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,23.95759018306042,23.95759018306042,0.0
2022-04-27 08:00:00,0.0,0.0,0.0,8.171766461472032,62.829965071747445,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.65315122144846,23.65315122144846,0.0
2022-04-27 09:00:00,0.0,0.0,0.0,8.171766461472032,54.15463887842574,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.054821748395945,22.054821748395945,0.0
2022-04-27 10:00:00,0.0,0.0,0.0,8.171766461472032,45.56123920657125,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.407414234649643,20.407414234649643,0.0
2022-04-27 11:00:00,0.0,0.0,0.0,8.171766461472032,42.806547023479496,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.868223480603753,19.868223480603753,0.0
2022-04-27 12:00:00,0.0,0.0,0.0,8.171766461472032,43.005163748090624,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.00561982393484,20.00561982393484,0.0
2022-04-27 13:00:00,0.0,0.0,0.0,8.171766461472032,43.12780271816786,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.765020363792416,19.765020363792416,0.0
2022-04-27 14:00:00,0.0,0.0,0.0,8.171766461472032,39.718829871631655,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.091823373200956,19.091823373200956,0.0
2022-04-27 15:00:00,0.0,0.0,0.0,8.171766461472032,41.72800209724725,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.502183860886333,19.502183860886333,0.0
2022-04-27 16:00:00,0.0,0.0,0.0,8.171766461472032,46.160303056685194,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.734749300717894,20.734749300717894,0.0
2022-04-27 17:00:00,0.0,0.0,0.0,8.171766461472032,47.244901004879594,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.929216759090117,17.929216759090117,0.0
2022-04-27 18:00:00,0.0,0.0,0.0,8.171766461472034,51.92980081882465,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,20.140912684970424,20.140912684970424,0.0
2022-04-27 19:00:00,0.0,0.0,0.0,8.171766461472032,52.81113161627916,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,20.546920772184116,20.546920772184116,0.0
2022-04-27 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.653270035562124,5.653270035562124,0.0
2022-04-27 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.751675184553131,3.751675184553131,0.0
2022-04-27 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.639581160757592,3.639581160757592,0.0
2022-04-27 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4109683454773285,3.4109683454773285,0.0
2022-04-28 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.374324364283167,3.374324364283167,0.0
2022-04-28 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3992422714951966,3.3992422714951966,0.0
2022-04-28 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3655298087965684,3.3655298087965684,0.0
2022-04-28 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3603996514293852,3.3603996514293852,0.0
2022-04-28 04:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,3.0026056287745733,3.0026056287745733,0.0
2022-04-28 05:00:00,0.0,0.0,0.0,8.171766461472032,92.7778230144988,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,19.442303936481345,19.442303936481345,0.0
2022-04-28 06:00:00,0.0,0.0,0.0,8.171766461472032,80.15282960433653,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,17.99327968438675,17.99327968438675,0.0
2022-04-28 07:00:00,0.0,0.0,0.0,8.171766461472032,73.91892289653123,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,19.140803611981937,19.140803611981937,0.0
2022-04-28 08:00:00,0.0,0.0,0.0,8.171766461472032,62.0756235427527,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,20.409869650472793,20.409869650472793,0.0
2022-04-28 09:00:00,0.0,0.0,0.0,8.171766461472032,55.34895151736826,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.133853481985636,22.133853481985636,0.0
2022-04-28 10:00:00,0.0,0.0,0.0,8.171766461472032,49.08104968666674,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.183545215317437,21.183545215317437,0.0
2022-04-28 11:00:00,0.0,0.0,0.0,8.171766461472034,50.05546649683321,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.595156461310296,21.595156461310296,0.0
2022-04-28 12:00:00,0.0,0.0,0.0,8.171766461472032,50.400097108221345,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.761297624838072,21.761297624838072,0.0
2022-04-28 13:00:00,0.0,0.0,0.0,8.171766461472032,49.48454290834653,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.634749078891637,21.634749078891637,0.0
2022-04-28 14:00:00,0.0,0.0,0.0,8.171766461472032,48.74996352368123,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.554041904213598,21.554041904213598,0.0
2022-04-28 15:00:00,0.0,0.0,0.0,8.171766461472032,46.59606028123131,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.38177617015284,21.38177617015284,0.0
2022-04-28 16:00:00,0.0,0.0,0.0,8.171766461472032,50.521853341053756,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.818080308685232,21.818080308685232,0.0
2022-04-28 17:00:00,0.0,0.0,0.0,8.171766461472034,66.95155270832109,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,20.533591108610032,20.533591108610032,0.0
2022-04-28 18:00:00,0.0,0.0,0.0,8.171766461472032,73.26381031536312,27.44025207118152,0.0,0.0,0.0,27.44025207118152,0.0,0.0,0.0,0.0,20.360219643110604,20.360219643110604,0.0
2022-04-28 19:00:00,0.0,0.0,0.0,8.171766461472032,75.90963223144041,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,22.789602459850002,22.789602459850002,0.0
2022-04-28 20:00:00,0.0,0.0,0.0,8.171766461472032,84.17580925469647,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,21.970478334177752,21.970478334177752,0.0
2022-04-28 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6443172177217487,3.6443172177217487,0.0
2022-04-28 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.611337634647003,3.611337634647003,0.0
2022-04-28 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5845142404128776,3.5845142404128776,0.0
2022-04-29 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5332126667410515,3.5332126667410515,0.0
2022-04-29 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5289619649225283,3.5289619649225283,0.0
2022-04-29 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6333240233635,3.6333240233635,0.0
2022-04-29 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6655707268143627,3.6655707268143627,0.0
2022-04-29 04:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,3.35610821829247,3.35610821829247,0.0
2022-04-29 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8283932227643238,0.8283932227643238,0.0
2022-04-29 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8061216880708783,0.8061216880708783,0.0
2022-04-29 07:00:00,0.0,0.0,0.0,8.171766461472032,136.1316490943835,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,28.173472338586244,28.173472338586244,0.0
2022-04-29 08:00:00,0.0,0.0,0.0,8.171766461472032,97.21916174362723,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,21.133438422815743,21.133438422815743,0.0
2022-04-29 09:00:00,0.0,0.0,0.0,8.171766461472032,71.02772233525631,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,19.815187646982285,19.815187646982285,0.0
2022-04-29 10:00:00,0.0,0.0,0.0,8.171766461472032,57.53384748069499,28.159406992371657,0.0,0.0,0.0,28.159406992371657,0.0,0.0,0.0,0.0,17.31661934425837,17.31661934425837,0.0
2022-04-29 11:00:00,0.0,0.0,0.0,8.171766461472032,40.46074692683728,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,16.553493834857417,16.553493834857417,0.0
2022-04-29 12:00:00,0.0,0.0,0.0,8.171766461472032,33.73783726526255,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,15.368736695069206,15.368736695069206,0.0
2022-04-29 13:00:00,0.0,0.0,0.0,8.171766461472032,16.53932324081987,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,12.337332304636103,12.337332304636103,0.0
2022-04-29 14:00:00,0.0,0.0,0.0,8.171766461472032,4.141192499893158,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.223512689481598,10.223512689481598,0.0
2022-04-29 15:00:00,0.0,0.0,0.0,8.171766461472032,0.7376802329342134,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.89011681856756,9.89011681856756,0.0
2022-04-29 16:00:00,0.0,0.0,0.0,8.171766461472032,5.910997707802842,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,8.519480586358744,8.519480586358744,0.0
2022-04-29 17:00:00,0.0,0.0,0.0,8.171766461472032,13.193211302249725,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,7.476511183957079,7.476511183957079,0.0
2022-04-29 18:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.8756864021832593,1.8756864021832593,0.0
2022-04-29 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.929993695111432,3.929993695111432,0.0
2022-04-29 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.0487201941805155,4.0487201941805155,0.0
2022-04-29 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.978217174362949,3.978217174362949,0.0
2022-04-29 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.839409773599465,3.839409773599465,0.0
2022-04-29 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9003281756782133,3.9003281756782133,0.0
2022-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.958036958818235,3.958036958818235,0.0
2022-04-30 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0406723105920355,4.0406723105920355,0.0
2022-04-30 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9935384353572534,3.9935384353572534,0.0
2022-04-30 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.026924930315224,4.026924930315224,0.0
2022-04-30 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.757321713512779,3.757321713512779,0.0
2022-04-30 05:00:00,0.0,0.0,0.0,8.171766461472032,95.64224019970224,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,20.645925035123494,20.645925035123494,0.0
2022-04-30 06:00:00,0.0,0.0,0.0,8.171766461472032,68.30034118240457,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,17.871179819455143,17.871179819455143,0.0
2022-04-30 07:00:00,0.0,0.0,0.0,8.171766461472032,49.88691803948535,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,18.689567670255855,18.689567670255855,0.0
2022-04-30 08:00:00,0.0,0.0,0.0,8.171766461472032,26.074846194278717,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.590007614770176,19.590007614770176,0.0
2022-04-30 09:00:00,0.0,0.0,0.0,8.171766461472032,19.745408694036538,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.29229038535242,18.29229038535242,0.0
2022-04-30 10:00:00,0.0,0.0,0.0,8.171766461472032,8.899719703638997,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.32724479417947,16.32724479417947,0.0
2022-04-30 11:00:00,0.0,0.0,0.0,8.171766461472032,3.850171015929883,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.346877638800315,15.346877638800315,0.0
2022-04-30 12:00:00,0.0,0.0,0.0,8.171766461472032,1.1098401128086182,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.60405604823238,14.60405604823238,0.0
2022-04-30 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0028580676627022778,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.795913537464262,13.795913537464262,0.0
2022-04-30 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.480673144091284,13.480673144091284,0.0
2022-04-30 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.346141368104941,13.346141368104941,0.0
2022-04-30 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.460542476881649,13.460542476881649,0.0
2022-04-30 17:00:00,0.0,0.0,0.0,8.171766461472032,0.41941155375994965,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.306315703238113,10.306315703238113,0.0
2022-04-30 18:00:00,0.0,0.0,0.0,8.171766461472032,9.897071852569988,41.08272602275194,0.0,0.0,0.0,41.08272602275194,0.0,0.0,0.0,0.0,13.232138455391755,13.232138455391755,0.0
2022-04-30 19:00:00,0.0,0.0,0.0,8.171766461472032,20.562575755101157,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,16.087082356188297,16.087082356188297,0.0
2022-04-30 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.074865283434469,6.074865283434469,0.0
2022-04-30 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.015896812071189,4.015896812071189,0.0
2022-04-30 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9386999843629393,3.9386999843629393,0.0
2022-04-30 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.872984485237522,3.872984485237522,0.0
2022-05-01 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.866941680720242,3.866941680720242,0.0
2022-05-01 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7344531916788837,3.7344531916788837,0.0
2022-05-01 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.755451937376431,3.755451937376431,0.0
2022-05-01 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.900781386017009,3.900781386017009,0.0
2022-05-01 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.6145751512227218,3.6145751512227218,0.0
2022-05-01 05:00:00,0.0,0.0,0.0,8.171766461472032,119.29224417075665,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,24.827930299015065,24.827930299015065,0.0
2022-05-01 06:00:00,0.0,0.0,0.0,8.171766461472032,73.20356031284777,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,18.726172394830034,18.726172394830034,0.0
2022-05-01 07:00:00,0.0,0.0,0.0,8.171766461472032,42.99691547949837,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,17.289737261302662,17.289737261302662,0.0
2022-05-01 08:00:00,0.0,0.0,0.0,8.171766461472032,15.355638759677142,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.176873864144117,17.176873864144117,0.0
2022-05-01 09:00:00,0.0,0.0,0.0,8.171766461472032,4.489331342671326,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.335773806344006,15.335773806344006,0.0
2022-05-01 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.779346675054331,14.779346675054331,0.0
2022-05-01 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.81666205817463,14.81666205817463,0.0
2022-05-01 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.879018027336185,14.879018027336185,0.0
2022-05-01 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.027297576051057,15.027297576051057,0.0
2022-05-01 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.876563067920374,14.876563067920374,0.0
2022-05-01 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.847103554930664,14.847103554930664,0.0
2022-05-01 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.84121165233272,14.84121165233272,0.0
2022-05-01 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.137572322813758,11.137572322813758,0.0
2022-05-01 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,41.08272602275194,0.0,0.0,0.0,41.08272602275194,0.0,0.0,0.0,0.0,12.086127168633395,12.086127168633395,0.0
2022-05-01 19:00:00,0.0,0.0,0.0,8.171766461472032,4.360530252185674,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,13.643192683161747,13.643192683161747,0.0
2022-05-01 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.395313476084786,6.395313476084786,0.0
2022-05-01 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.294772240543649,4.294772240543649,0.0
2022-05-01 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.154579175742758,4.154579175742758,0.0
2022-05-01 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.161981611276427,4.161981611276427,0.0
2022-05-02 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1731607996333935,4.1731607996333935,0.0
2022-05-02 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.135695411626259,4.135695411626259,0.0
2022-05-02 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.166513714664386,4.166513714664386,0.0
2022-05-02 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.172556519181666,4.172556519181666,0.0
2022-05-02 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.855212609279159,3.855212609279159,0.0
2022-05-02 05:00:00,0.0,0.0,0.0,8.171766461472032,112.91274887427294,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,23.849247734078133,23.849247734078133,0.0
