,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-02 06:00:00,0.0,0.0,0.0,8.171766461472032,82.82267092490179,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,20.59764883025801,20.59764883025801,0.0
2022-05-02 07:00:00,0.0,0.0,0.0,8.171766461472032,55.16252450186004,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,19.752935735653395,19.752935735653395,0.0
2022-05-02 08:00:00,0.0,0.0,0.0,8.171766461472032,13.273825058780806,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.752943256869287,16.752943256869287,0.0
2022-05-02 09:00:00,0.0,0.0,0.0,8.171766461472032,0.03333642516857174,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.430852772568235,14.430852772568235,0.0
2022-05-02 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.574603059775846,14.574603059775846,0.0
2022-05-02 11:00:00,0.0,0.0,0.5572604065344459,8.171766461472032,0.0,49.65644872271775,0.0,0.0,0.0,49.65644872271775,0.0,0.0,0.0,0.0,14.861181973734967,14.861181973734967,0.0
2022-05-02 12:00:00,0.0,0.0,3.2796343260874865,8.171766461472032,0.0,52.37882264227079,0.0,0.0,0.0,52.37882264227079,0.0,0.0,0.0,0.0,15.654458723095473,15.654458723095473,0.0
2022-05-02 13:00:00,0.0,0.0,5.887903422219375,8.171766461472032,0.0,54.98709173840267,0.0,0.0,0.0,54.98709173840267,0.0,0.0,0.0,0.0,16.42794352776518,16.42794352776518,0.0
2022-05-02 14:00:00,0.0,0.0,7.435094922936052,8.171766461472032,0.0,56.534283239119354,0.0,0.0,0.0,56.534283239119354,0.0,0.0,0.0,0.0,16.86700340439126,16.86700340439126,0.0
2022-05-02 15:00:00,0.0,0.0,6.7697297381325905,8.171766461472032,0.0,55.868918054315884,0.0,0.0,0.0,55.868918054315884,0.0,0.0,0.0,0.0,16.366240854831293,16.366240854831293,0.0
2022-05-02 16:00:00,0.0,0.0,4.295927622512546,8.171766461472032,0.0,53.395115938695845,0.0,0.0,0.0,53.395115938695845,0.0,0.0,0.0,0.0,15.70350359757045,15.70350359757045,0.0
2022-05-02 17:00:00,0.0,0.0,1.0875323407428608,8.171766461472032,0.0,38.341921967494805,0.0,0.0,0.0,38.341921967494805,0.0,0.0,0.0,0.0,11.303582015237144,11.303582015237144,0.0
2022-05-02 18:00:00,0.0,0.0,0.005265881425456324,8.171766461472032,0.0,41.08799190417739,0.0,0.0,0.0,41.08799190417739,0.0,0.0,0.0,0.0,12.218747032464272,12.218747032464272,0.0
2022-05-02 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,13.248291948694048,13.248291948694048,0.0
2022-05-02 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.648181114139852,6.648181114139852,0.0
2022-05-02 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.266068919086569,4.266068919086569,0.0
2022-05-02 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.279514159137517,4.279514159137517,0.0
2022-05-02 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.236308106838967,4.236308106838967,0.0
2022-05-03 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2221075162233594,4.2221075162233594,0.0
2022-05-03 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.180261094941197,4.180261094941197,0.0
2022-05-03 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.20397910267152,4.20397910267152,0.0
2022-05-03 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.251264048019235,4.251264048019235,0.0
2022-05-03 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.806399089826921,3.806399089826921,0.0
2022-05-03 05:00:00,0.0,0.0,0.0,8.171766461472032,103.41663358801482,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,22.106327754622185,22.106327754622185,0.0
2022-05-03 06:00:00,0.0,0.0,0.0,8.171766461472032,59.04610765357731,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,16.197706759008028,16.197706759008028,0.0
2022-05-03 07:00:00,0.0,0.0,0.0,8.171766461472032,22.802612725019333,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,13.725699863856828,13.725699863856828,0.0
2022-05-03 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.207341131170796,14.207341131170796,0.0
2022-05-03 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.200467244806532,14.200467244806532,0.0
2022-05-03 10:00:00,0.0,0.0,0.7742123348892236,8.171766461472032,0.0,49.873400651072515,0.0,0.0,0.0,49.873400651072515,0.0,0.0,0.0,0.0,14.445830498583152,14.445830498583152,0.0
2022-05-03 11:00:00,0.0,0.0,4.661530593122949,8.171766461472032,0.0,53.76071890930624,0.0,0.0,0.0,53.76071890930624,0.0,0.0,0.0,0.0,15.533084514465854,15.533084514465854,0.0
2022-05-03 12:00:00,0.0,0.0,6.393247775713702,8.171766461472032,0.0,55.492436091897,0.0,0.0,0.0,55.492436091897,0.0,0.0,0.0,0.0,16.285920144249932,16.285920144249932,0.0
2022-05-03 13:00:00,0.0,0.0,7.587035091953218,8.171766461472032,0.0,56.686223408136506,0.0,0.0,0.0,56.686223408136506,0.0,0.0,0.0,0.0,16.50192649634262,16.50192649634262,0.0
2022-05-03 14:00:00,0.0,0.0,8.949601650175406,8.171766461472032,0.0,58.048789966358704,0.0,0.0,0.0,58.048789966358704,0.0,0.0,0.0,0.0,16.815573477454787,16.815573477454787,0.0
2022-05-03 15:00:00,0.0,0.0,8.304935651379433,8.171766461472032,0.0,57.40412396756272,0.0,0.0,0.0,57.40412396756272,0.0,0.0,0.0,0.0,16.819408322495875,16.819408322495875,0.0
2022-05-03 16:00:00,0.0,0.0,6.273953824005302,8.171766461472032,0.0,55.373142140188605,0.0,0.0,0.0,55.373142140188605,0.0,0.0,0.0,0.0,16.139609739600772,16.139609739600772,0.0
2022-05-03 17:00:00,0.0,0.0,3.586775912980473,8.171766461472032,0.0,40.841165539732415,0.0,0.0,0.0,40.841165539732415,0.0,0.0,0.0,0.0,11.936239040642194,11.936239040642194,0.0
2022-05-03 18:00:00,0.0,0.0,0.4732985605140165,8.171766461472032,0.0,41.55602458326596,0.0,0.0,0.0,41.55602458326596,0.0,0.0,0.0,0.0,12.180070805355253,12.180070805355253,0.0
2022-05-03 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,12.636675948927792,12.636675948927792,0.0
2022-05-03 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.337579095006724,6.337579095006724,0.0
2022-05-03 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.179052534037742,4.179052534037742,0.0
2022-05-03 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.219237184077652,4.219237184077652,0.0
2022-05-03 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.226337479385456,4.226337479385456,0.0
2022-05-04 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.168930836471297,4.168930836471297,0.0
2022-05-04 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.088108326052682,4.088108326052682,0.0
2022-05-04 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.088108326052682,4.088108326052682,0.0
2022-05-04 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.087050835262157,4.087050835262157,0.0
2022-05-04 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,3.1651345364010575,3.1651345364010575,0.0
2022-05-04 05:00:00,0.0,0.0,0.0,8.171766461472032,80.59531658721633,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,17.822792403170254,17.822792403170254,0.0
2022-05-04 06:00:00,0.0,0.0,0.0,8.171766461472032,38.80724450599271,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,12.325299264240595,12.325299264240595,0.0
2022-05-04 07:00:00,0.0,0.0,0.0,8.171766461472032,3.8092290538613396,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.764634101378414,9.764634101378414,0.0
2022-05-04 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.714385280476316,13.714385280476316,0.0
2022-05-04 09:00:00,0.0,0.0,1.5480167436212262,8.171766461472032,0.0,50.64720505980452,0.0,0.0,0.0,50.64720505980452,0.0,0.0,0.0,0.0,14.064222373057117,14.064222373057117,0.0
2022-05-04 10:00:00,0.0,0.0,7.543473260069497,8.171766461472032,0.0,56.642661576252785,0.0,0.0,0.0,56.642661576252785,0.0,0.0,0.0,0.0,15.95623776603041,15.95623776603041,0.0
2022-05-04 11:00:00,0.0,0.0,11.11160757561123,8.171766461472032,0.0,60.210795891794504,0.0,0.0,0.0,60.210795891794504,0.0,0.0,0.0,0.0,17.260026750341815,17.260026750341815,0.0
2022-05-04 12:00:00,0.0,0.0,13.772956924512188,8.171766461472032,0.0,62.87214524069548,0.0,0.0,0.0,62.87214524069548,0.0,0.0,0.0,0.0,18.010354725649627,18.010354725649627,0.0
2022-05-04 13:00:00,0.0,0.0,14.862358974538287,8.171766461472032,0.0,63.96154729072158,0.0,0.0,0.0,63.96154729072158,0.0,0.0,0.0,0.0,18.104315960638747,18.104315960638747,0.0
2022-05-04 14:00:00,0.0,0.0,16.85279101700938,8.171766461472032,0.0,65.95197933319267,0.0,0.0,0.0,65.95197933319267,0.0,0.0,0.0,0.0,18.688812383646805,18.688812383646805,0.0
2022-05-04 15:00:00,0.0,0.0,17.527015664624926,8.171766461472032,0.0,66.62620398080821,0.0,0.0,0.0,66.62620398080821,0.0,0.0,0.0,0.0,19.11039408781522,19.11039408781522,0.0
2022-05-04 16:00:00,0.0,0.0,16.19054815199706,8.171766461472032,0.0,65.28973646818035,0.0,0.0,0.0,65.28973646818035,0.0,0.0,0.0,0.0,18.51355767291722,18.51355767291722,0.0
2022-05-04 17:00:00,0.0,0.0,12.434764413192589,8.171766461472032,0.0,49.689154039944526,0.0,0.0,0.0,49.689154039944526,0.0,0.0,0.0,0.0,14.032217100880333,14.032217100880333,0.0
2022-05-04 18:00:00,0.0,0.0,7.866562151047186,8.171766461472032,0.0,48.949288173799125,0.0,0.0,0.0,48.949288173799125,0.0,0.0,0.0,0.0,13.959358001404034,13.959358001404034,0.0
2022-05-04 19:00:00,0.0,0.0,3.9502395080574617,8.171766461472032,0.0,48.14214700561924,0.0,0.0,0.0,48.14214700561924,0.0,0.0,0.0,0.0,13.618450544949573,13.618450544949573,0.0
2022-05-04 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.314306321238825,6.314306321238825,0.0
2022-05-04 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.221050025432836,4.221050025432836,0.0
2022-05-04 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.152917404500506,4.152917404500506,0.0
2022-05-04 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.008118663017384,4.008118663017384,0.0
2022-05-05 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.93966770614669,3.93966770614669,0.0
2022-05-05 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8569988845726617,3.8569988845726617,0.0
2022-05-05 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.83002891441376,3.83002891441376,0.0
2022-05-05 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.77667527779506,3.77667527779506,0.0
2022-05-05 04:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,2.805318787955215,2.805318787955215,0.0
2022-05-05 05:00:00,0.0,0.0,0.0,8.171766461472032,32.946058643639034,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,8.86083572102412,8.86083572102412,0.0
2022-05-05 06:00:00,0.0,0.0,0.0,8.171766461472032,8.232703532367852,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,5.250752328358288,5.250752328358288,0.0
2022-05-05 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,6.268019135133685,6.268019135133685,0.0
2022-05-05 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.025156248558947,10.025156248558947,0.0
2022-05-05 09:00:00,0.0,0.0,1.436836779220112,8.171766461472032,0.0,50.5360250954034,0.0,0.0,0.0,50.5360250954034,0.0,0.0,0.0,0.0,13.587621067401113,13.587621067401113,0.0
2022-05-05 10:00:00,0.0,0.0,8.192092727163427,8.171766461472032,0.0,57.291281043346736,0.0,0.0,0.0,57.291281043346736,0.0,0.0,0.0,0.0,15.368386139877762,15.368386139877762,0.0
2022-05-05 11:00:00,0.0,0.0,12.591350861014824,8.171766461472032,0.0,61.69053917719811,0.0,0.0,0.0,61.69053917719811,0.0,0.0,0.0,0.0,16.54416879654099,16.54416879654099,0.0
2022-05-05 12:00:00,0.0,0.0,15.947926939655787,8.171766461472032,0.0,65.04711525583907,0.0,0.0,0.0,65.04711525583907,0.0,0.0,0.0,0.0,17.478810340396517,17.478810340396517,0.0
2022-05-05 13:00:00,0.0,0.0,17.972051750788356,8.171766461472032,0.0,67.07124006697165,0.0,0.0,0.0,67.07124006697165,0.0,0.0,0.0,0.0,18.282278617455134,18.282278617455134,0.0
2022-05-05 14:00:00,0.0,0.0,16.208768171287485,8.171766461472032,0.0,65.30795648747078,0.0,0.0,0.0,65.30795648747078,0.0,0.0,0.0,0.0,17.584167284251507,17.584167284251507,0.0
2022-05-05 15:00:00,0.0,0.0,14.261767982676181,8.171766461472032,0.0,63.360956298859485,0.0,0.0,0.0,63.360956298859485,0.0,0.0,0.0,0.0,17.118863172825858,17.118863172825858,0.0
2022-05-05 16:00:00,0.0,0.0,13.00149847544716,8.171766461472032,0.0,62.10068679163046,0.0,0.0,0.0,62.10068679163046,0.0,0.0,0.0,0.0,16.675897424156528,16.675897424156528,0.0
2022-05-05 17:00:00,0.0,0.0,9.26976083122525,8.171766461472032,0.0,41.97665914078704,0.0,0.0,0.0,41.97665914078704,0.0,0.0,0.0,0.0,11.259819047924717,11.259819047924717,0.0
2022-05-05 18:00:00,0.0,0.0,1.566878110883608,8.171766461472032,0.0,29.007130182065126,0.0,0.0,0.0,29.007130182065126,0.0,0.0,0.0,0.0,7.920977038816523,7.920977038816523,0.0
2022-05-05 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,9.654111122115337,9.654111122115337,0.0
2022-05-05 20:00:00,0.0,0.0,0.0,8.171766461472032,3.06629617653249,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,7.571832239896306,7.571832239896306,0.0
2022-05-05 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.911671704514351,3.911671704514351,0.0
2022-05-05 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.813026107139668,3.813026107139668,0.0
2022-05-05 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.670554308256768,3.670554308256768,0.0
2022-05-06 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6626392083188293,3.6626392083188293,0.0
2022-05-06 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6254089234255615,3.6254089234255615,0.0
2022-05-06 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.824605605197023,3.824605605197023,0.0
2022-05-06 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.846885145763073,3.846885145763073,0.0
2022-05-06 04:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,2.905922576953879,2.905922576953879,0.0
2022-05-06 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8521241457710149,0.8521241457710149,0.0
2022-05-06 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8429236542309876,0.8429236542309876,0.0
2022-05-06 07:00:00,0.0,0.0,0.0,8.171766461472032,56.14274456990219,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,13.947527352056916,13.947527352056916,0.0
2022-05-06 08:00:00,0.0,0.0,0.0,8.171766461472032,22.680638675494176,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,7.911192951474668,7.911192951474668,0.0
2022-05-06 09:00:00,0.0,0.0,0.0,8.171766461472032,1.636321496262175,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.421203084658261,7.421203084658261,0.0
2022-05-06 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.023519292037339,7.023519292037339,0.0
2022-05-06 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.270009770824686,9.270009770824686,0.0
2022-05-06 12:00:00,0.0,0.0,0.004103166285435526,8.171766461472032,0.0,37.25849279303738,0.0,0.0,0.0,37.25849279303738,0.0,0.0,0.0,0.0,9.260598383709441,9.260598383709441,0.0
2022-05-06 13:00:00,0.0,0.0,0.6421072119339741,8.171766461472032,0.0,37.896496838685906,0.0,0.0,0.0,37.896496838685906,0.0,0.0,0.0,0.0,9.465029050430191,9.465029050430191,0.0
2022-05-06 14:00:00,0.0,0.0,0.9226384749206943,8.171766461472032,0.0,38.17702810167263,0.0,0.0,0.0,38.17702810167263,0.0,0.0,0.0,0.0,9.618320459935402,9.618320459935402,0.0
2022-05-06 15:00:00,0.0,0.0,0.6184334427446415,8.171766461472032,0.0,37.87282306949658,0.0,0.0,0.0,37.87282306949658,0.0,0.0,0.0,0.0,9.673476468410817,9.673476468410817,0.0
2022-05-06 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.352421165708241,7.352421165708241,0.0
2022-05-06 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.0802878029175425,5.0802878029175425,0.0
2022-05-06 18:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.8373213623058176,1.8373213623058176,0.0
2022-05-06 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8115603478919016,3.8115603478919016,0.0
2022-05-06 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7796067962905933,3.7796067962905933,0.0
2022-05-06 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.54376613332497,3.54376613332497,0.0
2022-05-06 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4357396767645816,3.4357396767645816,0.0
2022-05-06 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.641091861886912,3.641091861886912,0.0
2022-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.640638651548116,3.640638651548116,0.0
2022-05-07 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.596677248684906,3.596677248684906,0.0
2022-05-07 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6339915665791085,3.6339915665791085,0.0
2022-05-07 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.631423374659264,3.631423374659264,0.0
2022-05-07 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,2.786171059855159,2.786171059855159,0.0
2022-05-07 05:00:00,0.0,0.0,0.0,8.171766461472032,141.41072576230002,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,28.48120798849272,28.48120798849272,0.0
2022-05-07 06:00:00,0.0,0.0,0.0,8.171766461472032,99.96109589789101,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,22.904456964672377,22.904456964672377,0.0
2022-05-07 07:00:00,0.0,0.0,0.0,8.171766461472032,73.26393153584752,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,21.625983217845025,21.625983217845025,0.0
2022-05-07 08:00:00,0.0,0.0,0.0,8.171766461472032,42.657128355315955,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.124131912225465,20.124131912225465,0.0
2022-05-07 09:00:00,0.0,0.0,0.0,8.171766461472032,29.47847554322347,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.734616291890354,17.734616291890354,0.0
2022-05-07 10:00:00,0.0,0.0,0.0,8.171766461472032,20.91978463367575,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.358593722078222,16.358593722078222,0.0
2022-05-07 11:00:00,0.0,0.0,0.0,8.171766461472032,15.991471722993232,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.341136092578955,15.341136092578955,0.0
2022-05-07 12:00:00,0.0,0.0,0.0,8.171766461472032,5.194998886125457,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.658925361034537,13.658925361034537,0.0
2022-05-07 13:00:00,0.0,0.0,0.0,8.171766461472032,0.19024111317913592,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.677784974510143,12.677784974510143,0.0
2022-05-07 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.661207691094184,12.661207691094184,0.0
2022-05-07 15:00:00,0.0,0.0,0.0,8.171766461472032,0.2965527114594532,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.641935330891716,12.641935330891716,0.0
