,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-07 16:00:00,0.0,0.0,0.0,8.171766461472032,4.711608565090421,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.610188100439162,13.610188100439162,0.0
2022-05-07 17:00:00,0.0,0.0,0.0,8.171766461472032,13.536269129569485,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.948629077970006,11.948629077970006,0.0
2022-05-07 18:00:00,0.0,0.0,0.0,8.171766461472032,31.228393101124944,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,15.593824875480399,15.593824875480399,0.0
2022-05-07 19:00:00,0.0,0.0,0.0,8.171766461472032,42.34805094635452,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,19.135008336709525,19.135008336709525,0.0
2022-05-07 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.808347268457842,5.808347268457842,0.0
2022-05-07 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7051455897700767,3.7051455897700767,0.0
2022-05-07 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6447175445972797,3.6447175445972797,0.0
2022-05-07 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5753763627614945,3.5753763627614945,0.0
2022-05-08 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5715996099381946,3.5715996099381946,0.0
2022-05-08 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5631396836140032,3.5631396836140032,0.0
2022-05-08 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5962240383461097,3.5962240383461097,0.0
2022-05-08 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5912387246193536,3.5912387246193536,0.0
2022-05-08 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,2.718837370718879,2.718837370718879,0.0
2022-05-08 05:00:00,0.0,0.0,0.0,8.171766461472032,128.56485337810096,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,25.984202618711258,25.984202618711258,0.0
2022-05-08 06:00:00,0.0,0.0,0.0,8.171766461472032,97.02834405681666,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,22.120378562059795,22.120378562059795,0.0
2022-05-08 07:00:00,0.0,0.0,0.0,8.171766461472032,71.7698457029579,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,20.81501913991903,20.81501913991903,0.0
2022-05-08 08:00:00,0.0,0.0,0.0,8.171766461472032,39.10500206591147,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.722550700158862,18.722550700158862,0.0
2022-05-08 09:00:00,0.0,0.0,0.0,8.171766461472032,29.440625498584318,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.638290386942657,16.638290386942657,0.0
2022-05-08 10:00:00,0.0,0.0,0.0,8.171766461472032,19.827556164042978,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.684051965494493,14.684051965494493,0.0
2022-05-08 11:00:00,0.0,0.0,0.0,8.171766461472032,16.217267171773354,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.330086042904666,14.330086042904666,0.0
2022-05-08 12:00:00,0.0,0.0,0.0,8.171766461472032,10.31083557265378,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.032918451150607,13.032918451150607,0.0
2022-05-08 13:00:00,0.0,0.0,0.0,8.171766461472032,6.661166796753667,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.684136979289363,12.684136979289363,0.0
2022-05-08 14:00:00,0.0,0.0,0.0,8.171766461472032,1.352455085026566,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.76856257158996,11.76856257158996,0.0
2022-05-08 15:00:00,0.0,0.0,0.0,8.171766461472032,0.7159399433926332,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.91369246294031,11.91369246294031,0.0
2022-05-08 16:00:00,0.0,0.0,0.0,8.171766461472032,3.8018492480754924,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.943609870307059,12.943609870307059,0.0
2022-05-08 17:00:00,0.0,0.0,0.0,8.171766461472032,8.257577332945031,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.95647351761533,10.95647351761533,0.0
2022-05-08 18:00:00,0.0,0.0,0.0,8.171766461472032,19.622957019194104,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,13.476843312455209,13.476843312455209,0.0
2022-05-08 19:00:00,0.0,0.0,0.0,8.171766461472032,31.549251141665966,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,16.87028863056276,16.87028863056276,0.0
2022-05-08 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.797829764928117,5.797829764928117,0.0
2022-05-08 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.842015112086463,3.842015112086463,0.0
2022-05-08 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.574016731745107,3.574016731745107,0.0
2022-05-08 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5886705326995103,3.5886705326995103,0.0
2022-05-09 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5978858095883615,3.5978858095883615,0.0
2022-05-09 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.612841750768629,3.612841750768629,0.0
2022-05-09 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.62809983217476,3.62809983217476,0.0
2022-05-09 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6537817513731996,3.6537817513731996,0.0
2022-05-09 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,2.87561095178995,2.87561095178995,0.0
2022-05-09 05:00:00,0.0,0.0,0.0,8.171766461472032,156.05227839274184,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,31.130162872956284,31.130162872956284,0.0
2022-05-09 06:00:00,0.0,0.0,0.0,8.171766461472032,103.58744843125159,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,23.539462681137866,23.539462681137866,0.0
2022-05-09 07:00:00,0.0,0.0,0.0,8.171766461472032,68.73531847397982,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,20.587870583196718,20.587870583196718,0.0
2022-05-09 08:00:00,0.0,0.0,0.0,8.171766461472032,35.605973557454554,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.355229825699254,18.355229825699254,0.0
2022-05-09 09:00:00,0.0,0.0,0.0,8.171766461472032,16.868294983644727,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.88379565416398,14.88379565416398,0.0
2022-05-09 10:00:00,0.0,0.0,0.0,8.171766461472032,1.0330762552152903,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.199104212885434,12.199104212885434,0.0
2022-05-09 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.186909531959854,12.186909531959854,0.0
2022-05-09 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.425531587176506,12.425531587176506,0.0
2022-05-09 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.500162353417103,12.500162353417103,0.0
2022-05-09 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.471684824193717,12.471684824193717,0.0
2022-05-09 15:00:00,0.0,0.0,0.004140692768826778,8.171766461472032,0.0,49.103329008952116,0.0,0.0,0.0,49.103329008952116,0.0,0.0,0.0,0.0,12.699593981585284,12.699593981585284,0.0
2022-05-09 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.913577519039364,12.913577519039364,0.0
2022-05-09 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.715944814656906,9.715944814656906,0.0
2022-05-09 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,10.051826994566088,10.051826994566088,0.0
2022-05-09 19:00:00,0.0,0.0,0.0,8.171766461472032,0.638861370288815,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.319443481215,11.319443481215,0.0
2022-05-09 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.618360874910273,5.618360874910273,0.0
2022-05-09 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7009156266079812,3.7009156266079812,0.0
2022-05-09 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.543651639045776,3.543651639045776,0.0
2022-05-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.567973927227827,3.567973927227827,0.0
2022-05-10 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5326235208017405,3.5326235208017405,0.0
2022-05-10 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4794468410496786,3.4794468410496786,0.0
2022-05-10 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.481410752517794,3.481410752517794,0.0
2022-05-10 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.521595402557705,3.521595402557705,0.0
2022-05-10 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,2.7208675322003746,2.7208675322003746,0.0
2022-05-10 05:00:00,0.0,0.0,0.0,8.171766461472032,81.02389504257762,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,17.52644948103275,17.52644948103275,0.0
2022-05-10 06:00:00,0.0,0.0,0.0,8.171766461472032,57.06840818602476,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,15.04854109758585,15.04854109758585,0.0
2022-05-10 07:00:00,0.0,0.0,0.0,8.171766461472032,37.92895195565277,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,14.991457048733588,14.991457048733588,0.0
2022-05-10 08:00:00,0.0,0.0,0.0,8.171766461472032,11.548402752149693,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.386006249353697,14.386006249353697,0.0
2022-05-10 09:00:00,0.0,0.0,0.0,8.171766461472032,1.6741414693597607,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.662150523446057,12.662150523446057,0.0
2022-05-10 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.21538706118324,12.21538706118324,0.0
2022-05-10 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.23109880144442,12.23109880144442,0.0
2022-05-10 12:00:00,0.0,0.0,0.5439874417751593,8.171766461472032,0.0,49.64317575795846,0.0,0.0,0.0,49.64317575795846,0.0,0.0,0.0,0.0,12.371575830640829,12.371575830640829,0.0
2022-05-10 13:00:00,0.0,0.0,0.9691364127137262,8.171766461472032,0.0,50.06832472889703,0.0,0.0,0.0,50.06832472889703,0.0,0.0,0.0,0.0,12.483034721408607,12.483034721408607,0.0
2022-05-10 14:00:00,0.0,0.0,0.7332426849547754,8.171766461472032,0.0,49.83243100113806,0.0,0.0,0.0,49.83243100113806,0.0,0.0,0.0,0.0,12.476545749754935,12.476545749754935,0.0
2022-05-10 15:00:00,0.0,0.0,0.2869108933305282,8.171766461472032,0.0,49.38609920951382,0.0,0.0,0.0,49.38609920951382,0.0,0.0,0.0,0.0,12.377144183888355,12.377144183888355,0.0
2022-05-10 16:00:00,0.0,0.0,0.04624810209699819,8.171766461472032,0.0,49.14543641828029,0.0,0.0,0.0,49.14543641828029,0.0,0.0,0.0,0.0,12.321252364427052,12.321252364427052,0.0
2022-05-10 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.325518811368545,9.325518811368545,0.0
2022-05-10 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,9.922962439322657,9.922962439322657,0.0
2022-05-10 19:00:00,0.0,0.0,0.0,8.171766461472032,0.8767258132734884,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.426791257624293,11.426791257624293,0.0
2022-05-10 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.7092142032734206,5.7092142032734206,0.0
2022-05-10 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6839957739595985,3.6839957739595985,0.0
2022-05-10 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6293083930782166,3.6293083930782166,0.0
2022-05-10 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3756616734653986,3.3756616734653986,0.0
2022-05-11 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3844237400154547,3.3844237400154547,0.0
2022-05-11 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.232749346631733,3.232749346631733,0.0
2022-05-11 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2637187197827915,3.2637187197827915,0.0
2022-05-11 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2005714125772187,3.2005714125772187,0.0
2022-05-11 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,2.4169072437208516,2.4169072437208516,0.0
2022-05-11 05:00:00,0.0,0.0,0.0,8.171766461472032,87.06422685423097,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,18.23154181050154,18.23154181050154,0.0
2022-05-11 06:00:00,0.0,0.0,0.0,8.171766461472032,64.82892782538914,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,15.819940820735532,15.819940820735532,0.0
2022-05-11 07:00:00,0.0,0.0,0.0,8.171766461472032,44.28093758497097,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,14.965863077184075,14.965863077184075,0.0
2022-05-11 08:00:00,0.0,0.0,0.0,8.171766461472032,18.494083148742558,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.680467218560553,13.680467218560553,0.0
2022-05-11 09:00:00,0.0,0.0,0.0,8.171766461472032,5.491664282827973,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.122848896769192,11.122848896769192,0.0
2022-05-11 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.052076823972204,10.052076823972204,0.0
2022-05-11 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,9.978919033381091,9.978919033381091,0.0
2022-05-11 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.11786973631589,10.11786973631589,0.0
2022-05-11 13:00:00,0.0,0.0,0.046174303357976496,8.171766461472032,0.0,49.14536261954127,0.0,0.0,0.0,49.14536261954127,0.0,0.0,0.0,0.0,10.648817172402202,10.648817172402202,0.0
2022-05-11 14:00:00,0.0,0.0,0.21061476644855048,8.171766461472032,0.0,49.309803082631845,0.0,0.0,0.0,49.309803082631845,0.0,0.0,0.0,0.0,10.780109149924975,10.780109149924975,0.0
2022-05-11 15:00:00,0.0,0.0,0.019724907651130986,8.171766461472032,0.0,49.11891322383442,0.0,0.0,0.0,49.11891322383442,0.0,0.0,0.0,0.0,10.818931826681768,10.818931826681768,0.0
2022-05-11 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.80673134839194,10.80673134839194,0.0
2022-05-11 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.337904942363352,8.337904942363352,0.0
2022-05-11 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,8.740463678593395,8.740463678593395,0.0
2022-05-11 19:00:00,0.0,0.0,0.0,8.171766461472032,0.7568628985344208,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,10.010955208640304,10.010955208640304,0.0
2022-05-11 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.131646615821977,5.131646615821977,0.0
2022-05-11 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4661526711116633,3.4661526711116633,0.0
2022-05-11 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2622080186534714,3.2622080186534714,0.0
2022-05-11 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9247760029931937,2.9247760029931937,0.0
2022-05-12 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.907626619794326,2.907626619794326,0.0
2022-05-12 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.8986854883829505,2.8986854883829505,0.0
2022-05-12 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.92844040111261,2.92844040111261,0.0
2022-05-12 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.943244569515051,2.943244569515051,0.0
2022-05-12 04:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,2.2453379559723383,2.2453379559723383,0.0
2022-05-12 05:00:00,0.0,0.0,0.0,8.171766461472032,76.84459652854582,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,16.263251943788664,16.263251943788664,0.0
2022-05-12 06:00:00,0.0,0.0,0.0,8.171766461472032,54.59747170378143,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,13.005876492625113,13.005876492625113,0.0
2022-05-12 07:00:00,0.0,0.0,0.0,8.171766461472032,40.00154539930258,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,12.55511609798615,12.55511609798615,0.0
2022-05-12 08:00:00,0.0,0.0,0.0,8.171766461472032,15.049334203470115,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.228600131453527,11.228600131453527,0.0
2022-05-12 09:00:00,0.0,0.0,0.0,8.171766461472032,1.1106599450198917,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.755959745139732,11.755959745139732,0.0
2022-05-12 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.452876666632914,11.452876666632914,0.0
2022-05-12 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.584462491320286,11.584462491320286,0.0
2022-05-12 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.645345484832353,11.645345484832353,0.0
2022-05-12 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.737160966983616,11.737160966983616,0.0
2022-05-12 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.89133241829643,11.89133241829643,0.0
2022-05-12 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.858435962124588,11.858435962124588,0.0
2022-05-12 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.963508225121219,11.963508225121219,0.0
2022-05-12 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.815640420052887,7.815640420052887,0.0
2022-05-12 18:00:00,0.0,0.0,0.0,8.171766461472032,0.3677781555380449,25.52608387318152,0.0,0.0,0.0,25.52608387318152,0.0,0.0,0.0,0.0,6.165421089865418,6.165421089865418,0.0
2022-05-12 19:00:00,0.0,0.0,0.0,8.171766461472032,6.532801812276732,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,9.507190726411265,9.507190726411265,0.0
2022-05-12 20:00:00,0.0,0.0,0.0,8.171766461472032,26.44055742861772,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,11.005259760148148,11.005259760148148,0.0
2022-05-12 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3785750661016896,3.3785750661016896,0.0
2022-05-12 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3508722163189035,3.3508722163189035,0.0
2022-05-12 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2117716637058664,3.2117716637058664,0.0
2022-05-13 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.210892208157207,3.210892208157207,0.0
2022-05-13 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2300936543029475,3.2300936543029475,0.0
2022-05-13 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2684965465944287,3.2684965465944287,0.0
