,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-13 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.37593669945571,3.37593669945571,0.0
2022-05-13 04:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,2.1848205876496833,2.1848205876496833,0.0
2022-05-13 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7963184057058147,0.7963184057058147,0.0
2022-05-13 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7785202134507963,0.7785202134507963,0.0
2022-05-13 07:00:00,0.0,0.0,0.0,8.171766461472032,94.3047621329981,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,20.57952053061059,20.57952053061059,0.0
2022-05-13 08:00:00,0.0,0.0,0.0,8.171766461472032,62.36795986904313,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,14.852077642320268,14.852077642320268,0.0
2022-05-13 09:00:00,0.0,0.0,0.0,8.171766461472032,43.4934917238139,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,14.704169254919519,14.704169254919519,0.0
2022-05-13 10:00:00,0.0,0.0,0.0,8.171766461472032,22.344930696956332,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,10.865949924525559,10.865949924525559,0.0
2022-05-13 11:00:00,0.0,0.0,0.0,8.171766461472032,0.5846016455501278,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.323856481513934,9.323856481513934,0.0
2022-05-13 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.187677569749564,9.187677569749564,0.0
2022-05-13 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.19401081598611,9.19401081598611,0.0
2022-05-13 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.325891355264812,9.325891355264812,0.0
2022-05-13 15:00:00,0.0,0.0,0.0,8.171766461472032,4.33587719074538,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.069313449387678,10.069313449387678,0.0
2022-05-13 16:00:00,0.0,0.0,0.0,8.171766461472032,35.036660352666324,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,13.270496990531514,13.270496990531514,0.0
2022-05-13 17:00:00,0.0,0.0,0.0,8.171766461472032,55.2073875497739,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,14.596407995792482,14.596407995792482,0.0
2022-05-13 18:00:00,0.0,0.0,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,0.0,1.247983609983633,1.247983609983633,0.0
2022-05-13 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.620718493832709,3.620718493832709,0.0
2022-05-13 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.619252734584942,3.619252734584942,0.0
2022-05-13 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.534092122289711,3.534092122289711,0.0
2022-05-13 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.370513390238974,3.370513390238974,0.0
2022-05-13 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3735466918843513,3.3735466918843513,0.0
2022-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4218891280225887,3.4218891280225887,0.0
2022-05-14 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3502818944928245,3.3502818944928245,0.0
2022-05-14 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3081333329847973,3.3081333329847973,0.0
2022-05-14 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4542181321900354,3.4542181321900354,0.0
2022-05-14 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.278759060183174,2.278759060183174,0.0
2022-05-14 05:00:00,0.0,0.0,0.0,8.171766461472032,127.82915733983376,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,25.930404678697485,25.930404678697485,0.0
2022-05-14 06:00:00,0.0,0.0,0.0,8.171766461472032,88.14438418699821,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,20.751116154754012,20.751116154754012,0.0
2022-05-14 07:00:00,0.0,0.0,0.0,8.171766461472032,58.63303260518977,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,18.845156902064616,18.845156902064616,0.0
2022-05-14 08:00:00,0.0,0.0,0.0,8.171766461472032,25.05068569481061,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.757687866827975,16.757687866827975,0.0
2022-05-14 09:00:00,0.0,0.0,0.0,8.171766461472032,8.198453513628381,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.883499837738691,13.883499837738691,0.0
2022-05-14 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.662189674860509,12.662189674860509,0.0
2022-05-14 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.647459918365652,12.647459918365652,0.0
2022-05-14 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.769225905389787,12.769225905389787,0.0
2022-05-14 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.716198782008309,12.716198782008309,0.0
2022-05-14 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.681829350186982,12.681829350186982,0.0
2022-05-14 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.84483865539671,12.84483865539671,0.0
2022-05-14 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.17233024146565,13.17233024146565,0.0
2022-05-14 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.955117996060654,9.955117996060654,0.0
2022-05-14 18:00:00,0.0,0.0,0.0,8.171766461472032,2.943288631391549,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,11.035730916699789,11.035730916699789,0.0
2022-05-14 19:00:00,0.0,0.0,0.0,8.171766461472032,18.636385335986528,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,15.298793817659886,15.298793817659886,0.0
2022-05-14 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.891592190012253,5.891592190012253,0.0
2022-05-14 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.523559314025821,3.523559314025821,0.0
2022-05-14 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3634249943179073,3.3634249943179073,0.0
2022-05-14 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2783725207371948,3.2783725207371948,0.0
2022-05-15 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.231238645502413,3.231238645502413,0.0
2022-05-15 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1909029253495707,3.1909029253495707,0.0
2022-05-15 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2218722985006294,3.2218722985006294,0.0
2022-05-15 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2848685355932705,3.2848685355932705,0.0
2022-05-15 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.1739702302191333,2.1739702302191333,0.0
2022-05-15 05:00:00,0.0,0.0,0.0,8.171766461472032,101.92095804402148,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,21.14697735470714,21.14697735470714,0.0
2022-05-15 06:00:00,0.0,0.0,0.0,8.171766461472032,74.70208426743574,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,17.92151129659988,17.92151129659988,0.0
2022-05-15 07:00:00,0.0,0.0,0.0,8.171766461472032,52.2460737367504,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,17.149304180073962,17.149304180073962,0.0
2022-05-15 08:00:00,0.0,0.0,0.0,8.171766461472032,21.823638972930887,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.805466904511658,15.805466904511658,0.0
2022-05-15 09:00:00,0.0,0.0,0.0,8.171766461472032,7.409966589731264,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.164616977850848,13.164616977850848,0.0
2022-05-15 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.628160768921688,11.628160768921688,0.0
2022-05-15 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.6743140059389,11.6743140059389,0.0
2022-05-15 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.910972093622904,11.910972093622904,0.0
2022-05-15 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.521124538392408,11.521124538392408,0.0
2022-05-15 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.50246684683226,11.50246684683226,0.0
2022-05-15 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.606557126062567,11.606557126062567,0.0
2022-05-15 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.723413194255084,11.723413194255084,0.0
2022-05-15 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.999915446030734,8.999915446030734,0.0
2022-05-15 18:00:00,0.0,0.0,0.0,8.171766461472032,1.488323601364224,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,9.7612566407493,9.7612566407493,0.0
2022-05-15 19:00:00,0.0,0.0,0.0,8.171766461472032,13.93599388302694,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,13.09888826339711,13.09888826339711,0.0
2022-05-15 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.449409488422152,5.449409488422152,0.0
2022-05-15 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6268912712713046,3.6268912712713046,0.0
2022-05-15 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.350584034718688,3.350584034718688,0.0
2022-05-15 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.241662483294721,3.241662483294721,0.0
2022-05-16 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0201936977364174,3.0201936977364174,0.0
2022-05-16 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.064457240825492,3.064457240825492,0.0
2022-05-16 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1164253596740976,3.1164253596740976,0.0
2022-05-16 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1454308213570408,3.1454308213570408,0.0
2022-05-16 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.104860170779042,2.104860170779042,0.0
2022-05-16 05:00:00,0.0,0.0,0.0,8.171766461472032,113.68591273537196,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,23.184828817315513,23.184828817315513,0.0
2022-05-16 06:00:00,0.0,0.0,0.0,8.171766461472032,70.5520074881984,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,17.203647467396507,17.203647467396507,0.0
2022-05-16 07:00:00,0.0,0.0,0.0,8.171766461472032,40.751937611655784,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,14.84690709488147,14.84690709488147,0.0
2022-05-16 08:00:00,0.0,0.0,0.0,8.171766461472032,10.156379263882071,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.869103777157614,12.869103777157614,0.0
2022-05-16 09:00:00,0.0,0.0,0.0,8.171766461472032,0.7652196267770264,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.918486889275222,10.918486889275222,0.0
2022-05-16 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.959429824055272,10.959429824055272,0.0
2022-05-16 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.074321924715141,11.074321924715141,0.0
2022-05-16 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.948628002625712,10.948628002625712,0.0
2022-05-16 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.186759065959201,11.186759065959201,0.0
2022-05-16 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.354187298117386,11.354187298117386,0.0
2022-05-16 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.154353601670518,11.154353601670518,0.0
2022-05-16 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.24813305135443,11.24813305135443,0.0
2022-05-16 17:00:00,0.0,0.0,0.0,8.171766461472032,0.06241134334347941,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.687784532285052,8.687784532285052,0.0
2022-05-16 18:00:00,0.0,0.0,0.0,8.171766461472032,8.170642719589678,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,10.792069310811831,10.792069310811831,0.0
2022-05-16 19:00:00,0.0,0.0,0.0,8.171766461472032,18.902538981336487,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,13.860541042580614,13.860541042580614,0.0
2022-05-16 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.331479182886735,5.331479182886735,0.0
2022-05-16 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4478731874468918,3.4478731874468918,0.0
2022-05-16 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1337984226612767,3.1337984226612767,0.0
2022-05-16 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.151775766100184,3.151775766100184,0.0
2022-05-17 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0954266139765507,3.0954266139765507,0.0
2022-05-17 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0603783477763282,3.0603783477763282,0.0
2022-05-17 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0198915575105536,3.0198915575105536,0.0
2022-05-17 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.02185546897867,3.02185546897867,0.0
2022-05-17 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,1.9905195439818175,1.9905195439818175,0.0
2022-05-17 05:00:00,0.0,0.0,0.0,8.171766461472032,86.27129268151197,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,18.091604188792797,18.091604188792797,0.0
2022-05-17 06:00:00,0.0,0.0,0.0,8.171766461472032,63.39145633457566,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,15.703153445001725,15.703153445001725,0.0
2022-05-17 07:00:00,0.0,0.0,0.0,8.171766461472032,44.696075379767144,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,15.463836073178038,15.463836073178038,0.0
2022-05-17 08:00:00,0.0,0.0,0.0,8.171766461472032,21.677255658005613,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.034275841283197,15.034275841283197,0.0
2022-05-17 09:00:00,0.0,0.0,0.0,8.171766461472032,13.11007844088557,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.418594244944867,13.418594244944867,0.0
2022-05-17 10:00:00,0.0,0.0,0.0,8.171766461472032,3.4838847638520734,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.840056530230601,11.840056530230601,0.0
2022-05-17 11:00:00,0.0,0.0,0.0,8.171766461472032,1.2016284085102404,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.435518222813643,11.435518222813643,0.0
2022-05-17 12:00:00,0.0,0.0,0.0,8.171766461472032,0.013450021673766544,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.332059385931524,11.332059385931524,0.0
2022-05-17 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.21621857894891,11.21621857894891,0.0
2022-05-17 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.115074251017573,11.115074251017573,0.0
2022-05-17 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.05026332244021,11.05026332244021,0.0
2022-05-17 16:00:00,0.0,0.0,0.0,8.171766461472032,1.940339908736358,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.040707259942602,11.040707259942602,0.0
2022-05-17 17:00:00,0.0,0.0,0.0,8.171766461472032,7.437538335984561,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.417373704062182,9.417373704062182,0.0
2022-05-17 18:00:00,0.0,0.0,0.0,8.171766461472032,17.58686236805096,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.428427839892613,11.428427839892613,0.0
2022-05-17 19:00:00,0.0,0.0,0.0,8.171766461472032,22.223467859060136,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,13.740799084503976,13.740799084503976,0.0
2022-05-17 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,4.809408209804898,4.809408209804898,0.0
2022-05-17 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.083945285393719,3.083945285393719,0.0
2022-05-17 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.897222625809775,2.897222625809775,0.0
2022-05-17 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.9576506709825727,2.9576506709825727,0.0
2022-05-18 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0966351748800065,3.0966351748800065,0.0
2022-05-18 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.109627204592158,3.109627204592158,0.0
2022-05-18 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.062644399470308,3.062644399470308,0.0
2022-05-18 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.068385063761724,3.068385063761724,0.0
2022-05-18 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,1.9459444920936286,1.9459444920936286,0.0
2022-05-18 05:00:00,0.0,0.0,0.0,8.171766461472032,72.69626866662398,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,15.450813371271801,15.450813371271801,0.0
2022-05-18 06:00:00,0.0,0.0,0.0,8.171766461472032,51.57921148578702,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,13.086588806581506,13.086588806581506,0.0
2022-05-18 07:00:00,0.0,0.0,0.0,8.171766461472032,34.48356071610002,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,12.654981974957934,12.654981974957934,0.0
2022-05-18 08:00:00,0.0,0.0,0.0,8.171766461472032,7.865886341172844,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.24100367518546,11.24100367518546,0.0
2022-05-18 09:00:00,0.0,0.0,0.0,8.171766461472032,2.8146337996542257,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.071297865205006,10.071297865205006,0.0
2022-05-18 10:00:00,0.0,0.0,0.0,8.171766461472032,0.006242999095434478,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,9.98004308795355,9.98004308795355,0.0
2022-05-18 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.331942197374449,10.331942197374449,0.0
2022-05-18 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.037838059360512,10.037838059360512,0.0
2022-05-18 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.043729961958453,10.043729961958453,0.0
2022-05-18 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.619663440907283,10.619663440907283,0.0
