,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-18 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.868596325670332,10.868596325670332,0.0
2022-05-18 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.094943583807938,11.094943583807938,0.0
2022-05-18 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.703743048498055,8.703743048498055,0.0
2022-05-18 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.969366846536797,8.969366846536797,0.0
2022-05-18 19:00:00,0.0,0.0,0.0,8.171766461472032,2.6408284855884485,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,10.995365842233987,10.995365842233987,0.0
2022-05-18 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.088233941678009,5.088233941678009,0.0
2022-05-18 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3880494227258224,3.3880494227258224,0.0
2022-05-18 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1206553228361935,3.1206553228361935,0.0
2022-05-18 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1565125400650706,3.1565125400650706,0.0
2022-05-19 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2086935692855567,3.2086935692855567,0.0
2022-05-19 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0631436759823476,3.0631436759823476,0.0
2022-05-19 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.180844143577994,3.180844143577994,0.0
2022-05-19 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.072964262942383,3.072964262942383,0.0
2022-05-19 04:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,1.8354382934888678,1.8354382934888678,0.0
2022-05-19 05:00:00,0.0,0.0,0.0,8.171766461472032,76.91404917969686,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,16.170821687191847,16.170821687191847,0.0
2022-05-19 06:00:00,0.0,0.0,0.0,8.171766461472032,58.14283982490116,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,13.480034978334755,13.480034978334755,0.0
2022-05-19 07:00:00,0.0,0.0,0.0,8.171766461472032,47.74299583680724,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,13.645790457847657,13.645790457847657,0.0
2022-05-19 08:00:00,0.0,0.0,0.0,8.171766461472032,24.599535145044168,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,12.501437634249738,12.501437634249738,0.0
2022-05-19 09:00:00,0.0,0.0,0.0,8.171766461472032,6.2790545190202876,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.891615469664135,11.891615469664135,0.0
2022-05-19 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.909348651972765,10.909348651972765,0.0
2022-05-19 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.282502483175758,11.282502483175758,0.0
2022-05-19 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.810168291574072,10.810168291574072,0.0
2022-05-19 13:00:00,0.0,0.0,0.1701564445349731,8.171766461472032,0.0,49.26934476071827,0.0,0.0,0.0,49.26934476071827,0.0,0.0,0.0,0.0,10.917594105527561,10.917594105527561,0.0
2022-05-19 14:00:00,0.0,0.0,0.39086991044121594,8.171766461472032,0.0,49.490058226624505,0.0,0.0,0.0,49.490058226624505,0.0,0.0,0.0,0.0,11.275814866354128,11.275814866354128,0.0
2022-05-19 15:00:00,0.0,0.0,0.617844306660107,8.171766461472032,0.0,49.717032622843405,0.0,0.0,0.0,49.717032622843405,0.0,0.0,0.0,0.0,11.716813078225504,11.716813078225504,0.0
2022-05-19 16:00:00,0.0,0.0,0.3568606565367761,8.171766461472032,0.0,49.45604897272007,0.0,0.0,0.0,49.45604897272007,0.0,0.0,0.0,0.0,11.859065983168545,11.859065983168545,0.0
2022-05-19 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.803211798695253,7.803211798695253,0.0
2022-05-19 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,5.622705479730975,5.622705479730975,0.0
2022-05-19 19:00:00,0.0,0.0,0.0,8.171766461472032,0.8012569816794197,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,8.47311789064628,8.47311789064628,0.0
2022-05-19 20:00:00,0.0,0.0,0.0,8.171766461472032,15.57779751046505,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,9.304234372284842,9.304234372284842,0.0
2022-05-19 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.608112964301917,3.608112964301917,0.0
2022-05-19 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2677636669705454,3.2677636669705454,0.0
2022-05-19 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.243432063457622,3.243432063457622,0.0
2022-05-20 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0939246201854433,3.0939246201854433,0.0
2022-05-20 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1044780867693618,3.1044780867693618,0.0
2022-05-20 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1541673252686446,3.1541673252686446,0.0
2022-05-20 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2503211319221244,3.2503211319221244,0.0
2022-05-20 04:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,2.1024451756046223,2.1024451756046223,0.0
2022-05-20 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7816293450746675,0.7816293450746675,0.0
2022-05-20 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.796286679872918,0.796286679872918,0.0
2022-05-20 07:00:00,0.0,0.0,0.0,8.171766461472032,68.63948822594124,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,16.048772658759436,16.048772658759436,0.0
2022-05-20 08:00:00,0.0,0.0,0.0,8.171766461472032,28.98746498940967,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,8.930023499404497,8.930023499404497,0.0
2022-05-20 09:00:00,0.0,0.0,0.0,8.171766461472032,2.215721873954697,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.575366512977236,7.575366512977236,0.0
2022-05-20 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.2237326757531015,7.2237326757531015,0.0
2022-05-20 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.55463330757307,9.55463330757307,0.0
2022-05-20 12:00:00,0.0,0.0,0.09942663283491279,8.171766461472032,0.0,37.35381625958686,0.0,0.0,0.0,37.35381625958686,0.0,0.0,0.0,0.0,9.741128204175059,9.741128204175059,0.0
2022-05-20 13:00:00,0.0,0.0,1.364482249974568,8.171766461472032,0.0,38.61887187672651,0.0,0.0,0.0,38.61887187672651,0.0,0.0,0.0,0.0,9.719597673934528,9.719597673934528,0.0
2022-05-20 14:00:00,0.0,0.0,2.8821221259993726,8.171766461472032,0.0,40.136511752751304,0.0,0.0,0.0,40.136511752751304,0.0,0.0,0.0,0.0,9.969106789148368,9.969106789148368,0.0
2022-05-20 15:00:00,0.0,0.0,2.3571399592056514,8.171766461472032,0.0,39.61152958595759,0.0,0.0,0.0,39.61152958595759,0.0,0.0,0.0,0.0,9.766222619417844,9.766222619417844,0.0
2022-05-20 16:00:00,0.0,0.0,0.23023245657494407,8.171766461472032,0.0,28.3896394489466,0.0,0.0,0.0,28.3896394489466,0.0,0.0,0.0,0.0,7.036372137421415,7.036372137421415,0.0
2022-05-20 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.696330296347596,4.696330296347596,0.0
2022-05-20 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7974922615229905,0.7974922615229905,0.0
2022-05-20 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7067585616766,3.7067585616766,0.0
2022-05-20 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.559889485050401,3.559889485050401,0.0
2022-05-20 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3757901235309333,3.3757901235309333,0.0
2022-05-20 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2787568613287936,3.2787568613287936,0.0
2022-05-20 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2839621149156786,3.2839621149156786,0.0
2022-05-21 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1732277221365277,3.1732277221365277,0.0
2022-05-21 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.086513477313563,3.086513477313563,0.0
2022-05-21 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.088024178442883,3.088024178442883,0.0
2022-05-21 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0665722224065397,3.0665722224065397,0.0
2022-05-21 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.056820251412149,2.056820251412149,0.0
2022-05-21 05:00:00,0.0,0.0,0.0,8.171766461472032,93.73082817501079,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,19.46500662872625,19.46500662872625,0.0
2022-05-21 06:00:00,0.0,0.0,0.0,8.171766461472032,52.42381163375033,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,13.482493400523405,13.482493400523405,0.0
2022-05-21 07:00:00,0.0,0.0,0.0,8.171766461472032,20.68195268824525,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,10.665506243466488,10.665506243466488,0.0
2022-05-21 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.207721250934506,10.207721250934506,0.0
2022-05-21 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,9.847824200576882,9.847824200576882,0.0
2022-05-21 10:00:00,0.0,0.0,3.1118839504359372,8.171766461472032,0.0,52.21107226661924,0.0,0.0,0.0,52.21107226661924,0.0,0.0,0.0,0.0,10.121116358884139,10.121116358884139,0.0
2022-05-21 11:00:00,0.0,0.0,7.7440003877870485,8.171766461472032,0.0,56.84318870397035,0.0,0.0,0.0,56.84318870397035,0.0,0.0,0.0,0.0,11.225392905260064,11.225392905260064,0.0
2022-05-21 12:00:00,0.0,0.0,10.427692069918363,8.171766461472032,0.0,59.52688038610165,0.0,0.0,0.0,59.52688038610165,0.0,0.0,0.0,0.0,11.867874142577087,11.867874142577087,0.0
2022-05-21 13:00:00,0.0,0.0,11.607627278434002,8.171766461472032,0.0,60.70681559461728,0.0,0.0,0.0,60.70681559461728,0.0,0.0,0.0,0.0,12.028448441917467,12.028448441917467,0.0
2022-05-21 14:00:00,0.0,0.0,12.333757816182127,8.171766461472032,0.0,61.432946132365416,0.0,0.0,0.0,61.432946132365416,0.0,0.0,0.0,0.0,12.920577230559095,12.920577230559095,0.0
2022-05-21 15:00:00,0.0,0.0,11.810780590570891,8.171766461472032,0.0,60.90996890675417,0.0,0.0,0.0,60.90996890675417,0.0,0.0,0.0,0.0,13.361819879074664,13.361819879074664,0.0
2022-05-21 16:00:00,0.0,0.0,10.369700199512812,8.171766461472032,0.0,59.46888851569611,0.0,0.0,0.0,59.46888851569611,0.0,0.0,0.0,0.0,13.218744539268931,13.218744539268931,0.0
2022-05-21 17:00:00,0.0,0.0,7.93445110316836,8.171766461472032,0.0,45.188840729920294,0.0,0.0,0.0,45.188840729920294,0.0,0.0,0.0,0.0,10.109647448097768,10.109647448097768,0.0
2022-05-21 18:00:00,0.0,0.0,3.2146402740468885,8.171766461472032,0.0,40.46902990079882,0.0,0.0,0.0,40.46902990079882,0.0,0.0,0.0,0.0,8.988980921565435,8.988980921565435,0.0
2022-05-21 19:00:00,0.0,0.0,0.23033145408244904,8.171766461472032,0.0,44.42223895164424,0.0,0.0,0.0,44.42223895164424,0.0,0.0,0.0,0.0,10.000334432794151,10.000334432794151,0.0
2022-05-21 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.086219951640403,5.086219951640403,0.0
2022-05-21 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0945201932989588,3.0945201932989588,0.0
2022-05-21 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.055846244388368,3.055846244388368,0.0
2022-05-21 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.7608063138321848,2.7608063138321848,0.0
2022-05-22 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.8278814439739897,2.8278814439739897,0.0
2022-05-22 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.9179192312814584,2.9179192312814584,0.0
2022-05-22 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.777272956141772,2.777272956141772,0.0
2022-05-22 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.7606552437192526,2.7606552437192526,0.0
2022-05-22 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,1.744420307926858,1.744420307926858,0.0
2022-05-22 05:00:00,0.0,0.0,0.0,8.171766461472032,71.993858345822,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,15.300284814256077,15.300284814256077,0.0
2022-05-22 06:00:00,0.0,0.0,0.0,8.171766461472032,26.87066101061226,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,8.667735207563423,8.667735207563423,0.0
2022-05-22 07:00:00,0.0,0.0,0.0,8.171766461472032,0.4346632842375011,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,6.6817840730284885,6.6817840730284885,0.0
2022-05-22 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,9.613130080425526,9.613130080425526,0.0
2022-05-22 09:00:00,0.0,0.0,0.9820219251633169,8.171766461472032,0.0,50.081210241346604,0.0,0.0,0.0,50.081210241346604,0.0,0.0,0.0,0.0,9.765335184960174,9.765335184960174,0.0
2022-05-22 10:00:00,0.0,0.0,5.700482781627625,8.171766461472032,0.0,54.79967109781094,0.0,0.0,0.0,54.79967109781094,0.0,0.0,0.0,0.0,10.81142711088712,10.81142711088712,0.0
2022-05-22 11:00:00,0.0,0.0,8.54154954398696,8.171766461472032,0.0,57.640737860170255,0.0,0.0,0.0,57.640737860170255,0.0,0.0,0.0,0.0,11.232450586811378,11.232450586811378,0.0
2022-05-22 12:00:00,0.0,0.0,11.408581977277047,8.171766461472032,0.0,60.507770293460325,0.0,0.0,0.0,60.507770293460325,0.0,0.0,0.0,0.0,12.486383477758473,12.486383477758473,0.0
2022-05-22 13:00:00,0.0,0.0,12.910518030665806,8.171766461472032,0.0,62.00970634684909,0.0,0.0,0.0,62.00970634684909,0.0,0.0,0.0,0.0,13.402777929807963,13.402777929807963,0.0
2022-05-22 14:00:00,0.0,0.0,13.889699363154842,8.171766461472032,0.0,62.988887679338134,0.0,0.0,0.0,62.988887679338134,0.0,0.0,0.0,0.0,13.176015524763951,13.176015524763951,0.0
2022-05-22 15:00:00,0.0,0.0,13.269835179689869,8.171766461472032,0.0,62.369023495873165,0.0,0.0,0.0,62.369023495873165,0.0,0.0,0.0,0.0,13.402479459028184,13.402479459028184,0.0
2022-05-22 16:00:00,0.0,0.0,11.72832833165473,8.171766461472032,0.0,60.827516647838024,0.0,0.0,0.0,60.827516647838024,0.0,0.0,0.0,0.0,13.461737709333034,13.461737709333034,0.0
2022-05-22 17:00:00,0.0,0.0,8.740669510144265,8.171766461472032,0.0,45.9950591368962,0.0,0.0,0.0,45.9950591368962,0.0,0.0,0.0,0.0,10.155249106835312,10.155249106835312,0.0
2022-05-22 18:00:00,0.0,0.0,4.641484457492434,8.171766461472032,0.0,41.89587408424437,0.0,0.0,0.0,41.89587408424437,0.0,0.0,0.0,0.0,9.513715087050212,9.513715087050212,0.0
2022-05-22 19:00:00,0.0,0.0,1.5445805409507305,8.171766461472032,0.0,45.73648803851252,0.0,0.0,0.0,45.73648803851252,0.0,0.0,0.0,0.0,10.378981230579647,10.378981230579647,0.0
2022-05-22 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.214891537376389,5.214891537376389,0.0
2022-05-22 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.208427058449682,3.208427058449682,0.0
2022-05-22 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.034847498690821,3.034847498690821,0.0
2022-05-22 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1316834410802294,3.1316834410802294,0.0
2022-05-23 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.068385063761724,3.068385063761724,0.0
2022-05-23 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1032822598490144,3.1032822598490144,0.0
2022-05-23 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0138487529932743,3.0138487529932743,0.0
2022-05-23 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1428626294371966,3.1428626294371966,0.0
2022-05-23 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.6173939852253705,1.6173939852253705,0.0
2022-05-23 05:00:00,0.0,0.0,0.0,8.171766461472032,46.78474566557086,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,11.099972732230286,11.099972732230286,0.0
2022-05-23 06:00:00,0.0,0.0,0.0,8.171766461472032,18.433096534986486,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,7.769285886693153,7.769285886693153,0.0
2022-05-23 07:00:00,0.0,0.0,0.0,8.171766461472032,0.06374310177325689,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.65442496884971,7.65442496884971,0.0
2022-05-23 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.364498127663783,11.364498127663783,0.0
2022-05-23 09:00:00,0.0,0.0,0.3145713357331722,8.171766461472032,0.0,49.41375965191647,0.0,0.0,0.0,49.41375965191647,0.0,0.0,0.0,0.0,11.309327171534123,11.309327171534123,0.0
2022-05-23 10:00:00,0.0,0.0,2.004154895049338,8.171766461472032,0.0,51.103343211232634,0.0,0.0,0.0,51.103343211232634,0.0,0.0,0.0,0.0,11.67098152258131,11.67098152258131,0.0
2022-05-23 11:00:00,0.0,0.0,1.4491702674648255,8.171766461472032,0.0,50.54835858364814,0.0,0.0,0.0,50.54835858364814,0.0,0.0,0.0,0.0,11.313228134606291,11.313228134606291,0.0
2022-05-23 12:00:00,0.0,0.0,0.7869182221393204,8.171766461472032,0.0,49.88610653832261,0.0,0.0,0.0,49.88610653832261,0.0,0.0,0.0,0.0,10.990906992523236,10.990906992523236,0.0
2022-05-23 13:00:00,0.0,0.0,0.9988759995241848,8.171766461472032,0.0,50.09806431570748,0.0,0.0,0.0,50.09806431570748,0.0,0.0,0.0,0.0,11.221966406718476,11.221966406718476,0.0
2022-05-23 14:00:00,0.0,0.0,2.1022494149687336,8.171766461472032,0.0,51.201437731152026,0.0,0.0,0.0,51.201437731152026,0.0,0.0,0.0,0.0,11.782986865070017,11.782986865070017,0.0
2022-05-23 15:00:00,0.0,0.0,2.6360370441387126,8.171766461472032,0.0,51.735225360322005,0.0,0.0,0.0,51.735225360322005,0.0,0.0,0.0,0.0,11.957562637531225,11.957562637531225,0.0
2022-05-23 16:00:00,0.0,0.0,3.4044137786732103,8.171766461472032,0.0,52.50360209485652,0.0,0.0,0.0,52.50360209485652,0.0,0.0,0.0,0.0,11.729304707990947,11.729304707990947,0.0
2022-05-23 17:00:00,0.0,0.0,1.3562972530685886,8.171766461472032,0.0,38.610686879820534,0.0,0.0,0.0,38.610686879820534,0.0,0.0,0.0,0.0,8.63373569319667,8.63373569319667,0.0
2022-05-23 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.265258882591185,8.265258882591185,0.0
2022-05-23 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,9.646651487642762,9.646651487642762,0.0
2022-05-23 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.07704510813575,5.07704510813575,0.0
2022-05-23 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.373244551658487,3.373244551658487,0.0
2022-05-23 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.164767795812336,3.164767795812336,0.0
2022-05-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.9964756900060947,2.9964756900060947,0.0
2022-05-24 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.9621827743705325,2.9621827743705325,0.0
2022-05-24 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1010162081550345,3.1010162081550345,0.0
