,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-24 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0656658017289478,3.0656658017289478,0.0
2022-05-24 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0360560595942774,3.0360560595942774,0.0
2022-05-24 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.4656305899559394,1.4656305899559394,0.0
2022-05-24 05:00:00,0.0,0.0,0.0,8.171766461472032,39.20025752931168,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,9.517141285441205,9.517141285441205,0.0
2022-05-24 06:00:00,0.0,0.0,0.0,8.171766461472032,22.73163733334785,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,8.10761784095233,8.10761784095233,0.0
2022-05-24 07:00:00,0.0,0.0,0.0,8.171766461472032,6.3669134300812305,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.939588178622529,7.939588178622529,0.0
2022-05-24 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.177770746061634,10.177770746061634,0.0
2022-05-24 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.335379140556581,10.335379140556581,0.0
2022-05-24 10:00:00,0.0,0.0,0.3839628422660129,8.171766461472032,0.0,49.483151158449296,0.0,0.0,0.0,49.483151158449296,0.0,0.0,0.0,0.0,10.635413678485508,10.635413678485508,0.0
2022-05-24 11:00:00,0.0,0.0,4.522044900310211,8.171766461472032,0.0,53.6212332164935,0.0,0.0,0.0,53.6212332164935,0.0,0.0,0.0,0.0,11.310326722354974,11.310326722354974,0.0
2022-05-24 12:00:00,0.0,0.0,9.199340847743589,8.171766461472032,0.0,58.29852916392687,0.0,0.0,0.0,58.29852916392687,0.0,0.0,0.0,0.0,12.335385785795287,12.335385785795287,0.0
2022-05-24 13:00:00,0.0,0.0,10.744951063589676,8.171766461472032,0.0,59.84413937977296,0.0,0.0,0.0,59.84413937977296,0.0,0.0,0.0,0.0,12.92334189906197,12.92334189906197,0.0
2022-05-24 14:00:00,0.0,0.0,11.359762841144489,8.171766461472032,0.0,60.45895115732778,0.0,0.0,0.0,60.45895115732778,0.0,0.0,0.0,0.0,13.375333764535624,13.375333764535624,0.0
2022-05-24 15:00:00,0.0,0.0,9.437960844183225,8.171766461472032,0.0,58.53714916036653,0.0,0.0,0.0,58.53714916036653,0.0,0.0,0.0,0.0,12.622365473449834,12.622365473449834,0.0
2022-05-24 16:00:00,0.0,0.0,7.252410405468022,8.171766461472032,0.0,56.35159872165131,0.0,0.0,0.0,56.35159872165131,0.0,0.0,0.0,0.0,12.102069341461833,12.102069341461833,0.0
2022-05-24 17:00:00,0.0,0.0,3.4386589757870083,8.171766461472032,0.0,40.693048602538944,0.0,0.0,0.0,40.693048602538944,0.0,0.0,0.0,0.0,9.00781323865802,9.00781323865802,0.0
2022-05-24 18:00:00,0.0,0.0,0.1771416113590746,8.171766461472032,0.0,37.43153123811101,0.0,0.0,0.0,37.43153123811101,0.0,0.0,0.0,0.0,8.252904007378715,8.252904007378715,0.0
2022-05-24 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,9.824302955782962,9.824302955782962,0.0
2022-05-24 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,4.894219568055227,4.894219568055227,0.0
2022-05-24 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.023064029882126,3.023064029882126,0.0
2022-05-24 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.9145956887969544,2.9145956887969544,0.0
2022-05-24 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.9855986418749914,2.9855986418749914,0.0
2022-05-25 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.9788004867930513,2.9788004867930513,0.0
2022-05-25 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.875770669773432,2.875770669773432,0.0
2022-05-25 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.9047761314563747,2.9047761314563747,0.0
2022-05-25 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.8827198949683033,2.8827198949683033,0.0
2022-05-25 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.4309865159253623,1.4309865159253623,0.0
2022-05-25 05:00:00,0.0,0.0,0.0,8.171766461472032,37.77367639947941,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,9.1717135603092,9.1717135603092,0.0
2022-05-25 06:00:00,0.0,0.0,0.0,8.171766461472032,12.702492612930127,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.985015447982484,5.985015447982484,0.0
2022-05-25 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,6.43606344935557,6.43606344935557,0.0
2022-05-25 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,9.730968132384366,9.730968132384366,0.0
2022-05-25 09:00:00,0.0,0.0,2.029118083498838,8.171766461472032,0.0,51.128306399682124,0.0,0.0,0.0,51.128306399682124,0.0,0.0,0.0,0.0,10.265541358928177,10.265541358928177,0.0
2022-05-25 10:00:00,0.0,0.0,9.155533845149147,8.171766461472032,0.0,58.25472216133244,0.0,0.0,0.0,58.25472216133244,0.0,0.0,0.0,0.0,11.79658123766982,11.79658123766982,0.0
2022-05-25 11:00:00,0.0,0.0,12.54363914225868,8.171766461472032,0.0,61.642827458441964,0.0,0.0,0.0,61.642827458441964,0.0,0.0,0.0,0.0,12.774243134212927,12.774243134212927,0.0
2022-05-25 12:00:00,0.0,0.0,13.871083909001324,8.171766461472032,0.0,62.97027222518462,0.0,0.0,0.0,62.97027222518462,0.0,0.0,0.0,0.0,13.026030512501691,13.026030512501691,0.0
2022-05-25 13:00:00,0.0,0.0,11.787835341478731,8.171766461472032,0.0,60.88702365766203,0.0,0.0,0.0,60.88702365766203,0.0,0.0,0.0,0.0,12.674851714815503,12.674851714815503,0.0
2022-05-25 14:00:00,0.0,0.0,10.64809071638886,8.171766461472032,0.0,59.747279032572166,0.0,0.0,0.0,59.747279032572166,0.0,0.0,0.0,0.0,12.559475525436996,12.559475525436996,0.0
2022-05-25 15:00:00,0.0,0.0,9.463955947862418,8.171766461472032,0.0,58.56314426404571,0.0,0.0,0.0,58.56314426404571,0.0,0.0,0.0,0.0,12.304702241318646,12.304702241318646,0.0
2022-05-25 16:00:00,0.0,0.0,6.306031123756725,8.171766461472032,0.0,55.40521943994001,0.0,0.0,0.0,55.40521943994001,0.0,0.0,0.0,0.0,11.69327156279934,11.69327156279934,0.0
2022-05-25 17:00:00,0.0,0.0,2.6679680675102952,8.171766461472032,0.0,39.92235769426223,0.0,0.0,0.0,39.92235769426223,0.0,0.0,0.0,0.0,8.565341843303962,8.565341843303962,0.0
2022-05-25 18:00:00,0.0,0.0,0.13473557920209642,8.171766461472032,0.0,37.38912520595403,0.0,0.0,0.0,37.38912520595403,0.0,0.0,0.0,0.0,7.950797475046125,7.950797475046125,0.0
2022-05-25 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,9.671398955841397,9.671398955841397,0.0
2022-05-25 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,4.801799802996162,4.801799802996162,0.0
2022-05-25 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.210239899804866,3.210239899804866,0.0
2022-05-25 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0578101558564845,3.0578101558564845,0.0
2022-05-25 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9243362752188635,2.9243362752188635,0.0
2022-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.002607819049593,3.002607819049593,0.0
2022-05-26 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9281472492630565,2.9281472492630565,0.0
2022-05-26 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.980474854408319,2.980474854408319,0.0
2022-05-26 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.97387893779337,2.97387893779337,0.0
2022-05-26 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.3861820977615908,1.3861820977615908,0.0
2022-05-26 05:00:00,0.0,0.0,0.0,8.171766461472032,77.97223964896101,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,16.248019265382553,16.248019265382553,0.0
2022-05-26 06:00:00,0.0,0.0,0.0,8.171766461472032,44.697295563563586,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,10.954637248172787,10.954637248172787,0.0
2022-05-26 07:00:00,0.0,0.0,0.0,8.171766461472032,20.77354526695018,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,8.523115067135631,8.523115067135631,0.0
2022-05-26 08:00:00,0.0,0.0,0.0,8.171766461472032,0.06683725607350914,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,7.86041633830224,7.86041633830224,0.0
2022-05-26 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.399699077250782,10.399699077250782,0.0
2022-05-26 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.80378539709297,10.80378539709297,0.0
2022-05-26 11:00:00,0.0,0.0,0.6955000326627844,8.171766461472032,0.0,49.79468834884607,0.0,0.0,0.0,49.79468834884607,0.0,0.0,0.0,0.0,11.239657054101535,11.239657054101535,0.0
2022-05-26 12:00:00,0.0,0.0,2.726409485366729,8.171766461472032,0.0,51.825597801550025,0.0,0.0,0.0,51.825597801550025,0.0,0.0,0.0,0.0,12.061371376354737,12.061371376354737,0.0
2022-05-26 13:00:00,0.0,0.0,4.781412822951455,8.171766461472032,0.0,53.880601139134754,0.0,0.0,0.0,53.880601139134754,0.0,0.0,0.0,0.0,12.76323679783824,12.76323679783824,0.0
2022-05-26 14:00:00,0.0,0.0,5.59888847038939,8.171766461472032,0.0,54.69807678657267,0.0,0.0,0.0,54.69807678657267,0.0,0.0,0.0,0.0,12.789504314236423,12.789504314236423,0.0
2022-05-26 15:00:00,0.0,0.0,4.917835261812256,8.171766461472032,0.0,54.01702357799556,0.0,0.0,0.0,54.01702357799556,0.0,0.0,0.0,0.0,12.244578904660035,12.244578904660035,0.0
2022-05-26 16:00:00,0.0,0.0,3.0661648243628137,8.171766461472032,0.0,52.16535314054612,0.0,0.0,0.0,52.16535314054612,0.0,0.0,0.0,0.0,12.049674921934747,12.049674921934747,0.0
2022-05-26 17:00:00,0.0,0.0,0.18565859564807397,8.171766461472032,0.0,32.892556905209865,0.0,0.0,0.0,32.892556905209865,0.0,0.0,0.0,0.0,7.702450050492994,7.702450050492994,0.0
2022-05-26 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,5.651748136011449,5.651748136011449,0.0
2022-05-26 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,8.467835061739802,8.467835061739802,0.0
2022-05-26 20:00:00,0.0,0.0,0.0,8.171766461472032,8.320952038477474,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,7.889728279628479,7.889728279628479,0.0
2022-05-26 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4707713227862,3.4707713227862,0.0
2022-05-26 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1865606046442836,3.1865606046442836,0.0
2022-05-26 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.933570558479792,2.933570558479792,0.0
2022-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.762223302415893,2.762223302415893,0.0
2022-05-27 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.7082833620980877,2.7082833620980877,0.0
2022-05-27 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.7808384448625274,2.7808384448625274,0.0
2022-05-27 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.8013590743312577,2.8013590743312577,0.0
2022-05-27 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.342216322135617,1.342216322135617,0.0
2022-05-27 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.6370547245646517,0.6370547245646517,0.0
2022-05-27 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.6491739927311705,0.6491739927311705,0.0
2022-05-27 07:00:00,0.0,0.0,0.0,8.171766461472032,45.40841633591859,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,11.175438039852482,11.175438039852482,0.0
2022-05-27 08:00:00,0.0,0.0,0.0,8.171766461472032,9.550579236389593,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.731849352525419,4.731849352525419,0.0
2022-05-27 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,5.769862492736953,5.769862492736953,0.0
2022-05-27 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,5.850679990805061,5.850679990805061,0.0
2022-05-27 11:00:00,0.0,0.0,1.3087226997702228,8.171766461472032,0.0,38.56311232652216,0.0,0.0,0.0,38.56311232652216,0.0,0.0,0.0,0.0,8.102109899802304,8.102109899802304,0.0
2022-05-27 12:00:00,0.0,0.0,5.774754148473471,8.171766461472032,0.0,43.02914377522541,0.0,0.0,0.0,43.02914377522541,0.0,0.0,0.0,0.0,9.18758277888613,9.18758277888613,0.0
2022-05-27 13:00:00,0.0,0.0,8.337163627021557,8.171766461472032,0.0,45.5915532537735,0.0,0.0,0.0,45.5915532537735,0.0,0.0,0.0,0.0,10.023758898374641,10.023758898374641,0.0
2022-05-27 14:00:00,0.0,0.0,10.169237244886645,8.171766461472032,0.0,47.42362687163859,0.0,0.0,0.0,47.42362687163859,0.0,0.0,0.0,0.0,10.458332434002457,10.458332434002457,0.0
2022-05-27 15:00:00,0.0,0.0,11.487721754802632,8.171766461472032,0.0,48.74211138155458,0.0,0.0,0.0,48.74211138155458,0.0,0.0,0.0,0.0,10.909459369419546,10.909459369419546,0.0
2022-05-27 16:00:00,0.0,0.0,10.82587096010679,8.171766461472032,0.0,38.985277952478455,0.0,0.0,0.0,38.985277952478455,0.0,0.0,0.0,0.0,8.801706203331062,8.801706203331062,0.0
2022-05-27 17:00:00,0.0,0.0,7.850117011198309,8.171766461472032,0.0,26.91454136918969,0.0,0.0,0.0,26.91454136918969,0.0,0.0,0.0,0.0,6.244711888479392,6.244711888479392,0.0
2022-05-27 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7341992248941818,0.7341992248941818,0.0
2022-05-27 19:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,0.0,2.9632284477504087,2.9632284477504087,0.0
2022-05-27 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.483963156016098,3.483963156016098,0.0
2022-05-27 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1653070955516696,3.1653070955516696,0.0
2022-05-27 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.884907351453946,2.884907351453946,0.0
2022-05-27 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.908359499418209,2.908359499418209,0.0
2022-05-28 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.8056097761497805,2.8056097761497805,0.0
2022-05-28 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.8528072239278606,2.8528072239278606,0.0
2022-05-28 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9347431658780057,2.9347431658780057,0.0
2022-05-28 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9472021194840203,2.9472021194840203,0.0
2022-05-28 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.4220268065521935,1.4220268065521935,0.0
2022-05-28 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.6618643258898289,0.6618643258898289,0.0
2022-05-28 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.6894340746770143,0.6894340746770143,0.0
2022-05-28 07:00:00,0.0,0.0,0.0,8.171766461472032,0.6236013550562205,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.3353291559398324,3.3353291559398324,0.0
2022-05-28 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.234953358812147,3.234953358812147,0.0
2022-05-28 09:00:00,0.0,0.0,0.12013356876216073,8.171766461472032,0.0,28.279540561133825,0.0,0.0,0.0,28.279540561133825,0.0,0.0,0.0,0.0,6.273816073487539,6.273816073487539,0.0
2022-05-28 10:00:00,0.0,0.0,3.7279760608445036,8.171766461472032,0.0,31.88738305321617,0.0,0.0,0.0,31.88738305321617,0.0,0.0,0.0,0.0,7.222811135383994,7.222811135383994,0.0
2022-05-28 11:00:00,0.0,0.0,9.185564076244505,8.171766461472034,0.0,46.43995370299645,0.0,0.0,0.0,46.43995370299645,0.0,0.0,0.0,0.0,10.473602758636789,10.473602758636789,0.0
2022-05-28 12:00:00,0.0,0.0,5.162806312900813,8.171766461472032,0.0,42.41719593965275,0.0,0.0,0.0,42.41719593965275,0.0,0.0,0.0,0.0,9.744502423216426,9.744502423216426,0.0
2022-05-28 13:00:00,0.0,0.0,5.484732534975013,8.171766461472032,0.0,42.739122161726954,0.0,0.0,0.0,42.739122161726954,0.0,0.0,0.0,0.0,9.836408965521459,9.836408965521459,0.0
2022-05-28 14:00:00,0.0,0.0,6.911315454350431,8.171766461472032,0.0,44.16570508110237,0.0,0.0,0.0,44.16570508110237,0.0,0.0,0.0,0.0,10.141329200722724,10.141329200722724,0.0
2022-05-28 15:00:00,0.0,0.0,1.5026544063550644,8.171766461472032,0.0,38.75704403310701,0.0,0.0,0.0,38.75704403310701,0.0,0.0,0.0,0.0,8.936599213153814,8.936599213153814,0.0
2022-05-28 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,6.365433950625614,6.365433950625614,0.0
2022-05-28 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.396065612709232,4.396065612709232,0.0
2022-05-28 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7377842440115028,0.7377842440115028,0.0
2022-05-28 19:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,0.0,2.967433777762698,2.967433777762698,0.0
2022-05-28 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4707713227862,3.4707713227862,0.0
2022-05-28 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2126511192545264,3.2126511192545264,0.0
2022-05-28 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.076188933287469,3.076188933287469,0.0
2022-05-28 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1472436627122247,3.1472436627122247,0.0
2022-05-29 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0961819645412105,3.0961819645412105,0.0
2022-05-29 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0981458760093266,3.0981458760093266,0.0
2022-05-29 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1461861719217006,3.1461861719217006,0.0
2022-05-29 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1764001945080995,3.1764001945080995,0.0
2022-05-29 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.5823028908847214,1.5823028908847214,0.0
2022-05-29 05:00:00,0.0,0.0,0.0,8.171766461472032,15.832780287940514,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,5.471627836021964,5.471627836021964,0.0
2022-05-29 06:00:00,0.0,0.0,0.0,8.171766461472032,2.1548783363241104,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.640115945631047,4.640115945631047,0.0
2022-05-29 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.520951266283734,7.520951266283734,0.0
2022-05-29 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.284466450708406,11.284466450708406,0.0
2022-05-29 09:00:00,0.0,0.0,0.7267867674002566,8.171766461472032,0.0,49.82597508358355,0.0,0.0,0.0,49.82597508358355,0.0,0.0,0.0,0.0,11.505814166301112,11.505814166301112,0.0
2022-05-29 10:00:00,0.0,0.0,7.224146990992999,8.171766461472032,0.0,56.32333530717631,0.0,0.0,0.0,56.32333530717631,0.0,0.0,0.0,0.0,12.903676118874092,12.903676118874092,0.0
2022-05-29 11:00:00,0.0,0.0,12.398672446092428,8.171766461472032,0.0,61.497860762275714,0.0,0.0,0.0,61.497860762275714,0.0,0.0,0.0,0.0,14.087314964814498,14.087314964814498,0.0
2022-05-29 12:00:00,0.0,0.0,14.665949065948615,8.171766461472032,0.0,63.765137382131904,0.0,0.0,0.0,63.765137382131904,0.0,0.0,0.0,0.0,14.673633414376193,14.673633414376193,0.0
