,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-29 13:00:00,0.0,0.0,7.92742048697808,8.171766461472032,0.0,57.02660880316137,0.0,0.0,0.0,57.02660880316137,0.0,0.0,0.0,0.0,13.065366342892302,13.065366342892302,0.0
2022-05-29 14:00:00,0.0,0.0,2.476450411777875,8.171766461472032,0.0,51.57563872796118,0.0,0.0,0.0,51.57563872796118,0.0,0.0,0.0,0.0,12.183197380318989,12.183197380318989,0.0
2022-05-29 15:00:00,0.0,0.0,2.7039076260964845,8.171766461472032,0.0,51.803095942279775,0.0,0.0,0.0,51.803095942279775,0.0,0.0,0.0,0.0,12.482473998251734,12.482473998251734,0.0
2022-05-29 16:00:00,0.0,0.0,1.9852573481500595,8.171766461472032,0.0,51.08444566433336,0.0,0.0,0.0,51.08444566433336,0.0,0.0,0.0,0.0,12.201519846926024,12.201519846926024,0.0
2022-05-29 17:00:00,0.0,0.0,1.9633783931690243,8.171766461472032,0.0,39.21776801992096,0.0,0.0,0.0,39.21776801992096,0.0,0.0,0.0,0.0,9.33265225570059,9.33265225570059,0.0
2022-05-29 18:00:00,0.0,0.0,0.7999299953760343,8.171766461472032,0.0,38.05431962212797,0.0,0.0,0.0,38.05431962212797,0.0,0.0,0.0,0.0,9.315316900300704,9.315316900300704,0.0
2022-05-29 19:00:00,0.0,0.0,0.04804100482388001,8.171766461472032,0.0,42.32578030438567,0.0,0.0,0.0,42.32578030438567,0.0,0.0,0.0,0.0,10.313522886769656,10.313522886769656,0.0
2022-05-29 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.424122724616645,5.424122724616645,0.0
2022-05-29 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.442736803607204,3.442736803607204,0.0
2022-05-29 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.227461892679113,3.227461892679113,0.0
2022-05-29 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.087419897991155,3.087419897991155,0.0
2022-05-30 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2238362099687454,3.2238362099687454,0.0
2022-05-30 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.293026321691598,3.293026321691598,0.0
2022-05-30 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.328376728117685,3.328376728117685,0.0
2022-05-30 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3537565070902597,3.3537565070902597,0.0
2022-05-30 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.7371954283246562,1.7371954283246562,0.0
2022-05-30 05:00:00,0.0,0.0,0.0,8.171766461472032,0.2196644138467613,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,2.7629677060954076,2.7629677060954076,0.0
2022-05-30 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.360033850672628,4.360033850672628,0.0
2022-05-30 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.343025739479718,7.343025739479718,0.0
2022-05-30 08:00:00,0.0,0.0,0.05223928440854947,8.171766461472032,0.0,49.15142760059184,0.0,0.0,0.0,49.15142760059184,0.0,0.0,0.0,0.0,11.31465863365624,11.31465863365624,0.0
2022-05-30 09:00:00,0.0,0.0,1.0145970669860314,8.171766461472032,0.0,50.11378538316934,0.0,0.0,0.0,50.11378538316934,0.0,0.0,0.0,0.0,11.412412345309153,11.412412345309153,0.0
2022-05-30 10:00:00,0.0,0.0,2.297657958201693,8.171766461472032,0.0,51.39684627438499,0.0,0.0,0.0,51.39684627438499,0.0,0.0,0.0,0.0,11.957990254198412,11.957990254198412,0.0
2022-05-30 11:00:00,0.0,0.0,4.75863324273216,8.171766461472032,0.0,53.85782155891546,0.0,0.0,0.0,53.85782155891546,0.0,0.0,0.0,0.0,12.472394316613643,12.472394316613643,0.0
2022-05-30 12:00:00,0.0,0.0,9.75868181782675,8.171766461472032,0.0,58.857870134010035,0.0,0.0,0.0,58.857870134010035,0.0,0.0,0.0,0.0,13.614413940697862,13.614413940697862,0.0
2022-05-30 13:00:00,0.0,0.0,15.190636344343444,8.171766461472032,0.0,64.28982466052673,0.0,0.0,0.0,64.28982466052673,0.0,0.0,0.0,0.0,14.953813216038519,14.953813216038519,0.0
2022-05-30 14:00:00,0.0,0.0,17.728641618997887,8.171766461472032,0.0,66.82782993518117,0.0,0.0,0.0,66.82782993518117,0.0,0.0,0.0,0.0,15.189297465967329,15.189297465967329,0.0
2022-05-30 15:00:00,0.0,0.0,19.35182039528458,8.171766461472032,0.0,68.45100871146786,0.0,0.0,0.0,68.45100871146786,0.0,0.0,0.0,0.0,15.526742306022255,15.526742306022255,0.0
2022-05-30 16:00:00,0.0,0.0,18.764692796053815,8.171766461472032,0.0,67.86388111223712,0.0,0.0,0.0,67.86388111223712,0.0,0.0,0.0,0.0,15.144503709006836,15.144503709006836,0.0
2022-05-30 17:00:00,0.0,0.0,14.537835860948393,8.171766461472032,0.0,51.79222548770034,0.0,0.0,0.0,51.79222548770034,0.0,0.0,0.0,0.0,11.935000441385668,11.935000441385668,0.0
2022-05-30 18:00:00,0.0,0.0,8.08236131541355,8.171766461472032,0.0,45.33675094216549,0.0,0.0,0.0,45.33675094216549,0.0,0.0,0.0,0.0,10.596105430202918,10.596105430202918,0.0
2022-05-30 19:00:00,0.0,0.0,3.9875910813227473,8.171766461472032,0.0,46.265330380884535,0.0,0.0,0.0,46.265330380884535,0.0,0.0,0.0,0.0,10.684515398161475,10.684515398161475,0.0
2022-05-30 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.024681367157974,5.024681367157974,0.0
2022-05-30 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1721702313460036,3.1721702313460036,0.0
2022-05-30 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1448265409053127,3.1448265409053127,0.0
2022-05-30 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.894654433889931,2.894654433889931,0.0
2022-05-31 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.7274198188742136,2.7274198188742136,0.0
2022-05-31 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.741922549715685,2.741922549715685,0.0
2022-05-31 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.8002356133074353,2.8002356133074353,0.0
2022-05-31 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,2.844499156396509,2.844499156396509,0.0
2022-05-31 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.505191887397308,1.505191887397308,0.0
2022-05-31 05:00:00,0.0,0.0,0.0,8.171766461472032,14.14301612863257,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,4.987530128738536,4.987530128738536,0.0
2022-05-31 06:00:00,0.0,0.0,0.0,8.171766461472032,1.5904287202073357,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.391881135188678,4.391881135188678,0.0
2022-05-31 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,6.951524166714263,6.951524166714263,0.0
2022-05-31 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.290207887305694,10.290207887305694,0.0
2022-05-31 09:00:00,0.0,0.0,0.5561139768196897,8.171766461472032,0.0,49.65530229300298,0.0,0.0,0.0,49.65530229300298,0.0,0.0,0.0,0.0,10.247861287229956,10.247861287229956,0.0
2022-05-31 10:00:00,0.0,0.0,4.348649678387503,8.171766461472032,0.0,53.4478379945708,0.0,0.0,0.0,53.4478379945708,0.0,0.0,0.0,0.0,11.359803487366076,11.359803487366076,0.0
2022-05-31 11:00:00,0.0,0.0,6.7439910569212875,8.171766461472032,0.0,55.84317937310457,0.0,0.0,0.0,55.84317937310457,0.0,0.0,0.0,0.0,12.091165197864603,12.091165197864603,0.0
2022-05-31 12:00:00,0.0,0.0,8.808925252970873,8.171766461472032,0.0,57.90811356915415,0.0,0.0,0.0,57.90811356915415,0.0,0.0,0.0,0.0,12.519155072515437,12.519155072515437,0.0
2022-05-31 13:00:00,0.0,0.0,10.494279907068691,8.171766461472032,0.0,59.59346822325199,0.0,0.0,0.0,59.59346822325199,0.0,0.0,0.0,0.0,12.675530691085697,12.675530691085697,0.0
2022-05-31 14:00:00,0.0,0.0,11.766959544761177,8.171766461472032,0.0,60.86614786094447,0.0,0.0,0.0,60.86614786094447,0.0,0.0,0.0,0.0,13.06857060722339,13.06857060722339,0.0
2022-05-31 15:00:00,0.0,0.0,11.543759897425764,8.171766461472032,0.0,60.64294821360906,0.0,0.0,0.0,60.64294821360906,0.0,0.0,0.0,0.0,13.147391172710446,13.147391172710446,0.0
2022-05-31 16:00:00,0.0,0.0,10.241443367049007,8.171766461472032,0.0,59.340631683232296,0.0,0.0,0.0,59.340631683232296,0.0,0.0,0.0,0.0,12.885818170013893,12.885818170013893,0.0
2022-05-31 17:00:00,0.0,0.0,7.690086600003253,8.171766461472032,0.0,44.944476226755185,0.0,0.0,0.0,44.944476226755185,0.0,0.0,0.0,0.0,9.928684243252487,9.928684243252487,0.0
2022-05-31 18:00:00,0.0,0.0,3.7572657488984067,8.171766461472032,0.0,41.011655375650356,0.0,0.0,0.0,41.011655375650356,0.0,0.0,0.0,0.0,9.376904885088697,9.376904885088697,0.0
2022-05-31 19:00:00,0.0,0.0,0.948097298457301,8.171766461472032,0.0,43.22583659801909,0.0,0.0,0.0,43.22583659801909,0.0,0.0,0.0,0.0,9.8260971754617,9.8260971754617,0.0
2022-05-31 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.110835385433374,5.110835385433374,0.0
2022-05-31 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3613100127368596,3.3613100127368596,0.0
2022-05-31 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1202021124973975,3.1202021124973975,0.0
2022-05-31 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1440711903406524,3.1440711903406524,0.0
2022-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1342516330000727,3.1342516330000727,0.0
2022-06-01 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0711043257944994,3.0711043257944994,0.0
2022-06-01 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1967946597539187,3.1967946597539187,0.0
2022-06-01 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.228217243243773,3.228217243243773,0.0
2022-06-01 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.5960860171119402,1.5960860171119402,0.0
2022-06-01 05:00:00,0.0,0.0,0.0,8.171766461472032,1.2605499541397598,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,2.822063376667084,2.822063376667084,0.0
2022-06-01 06:00:00,0.0,0.0,0.0,8.171766461472032,1.6504713152909254,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.486003363742498,4.486003363742498,0.0
2022-06-01 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.144494866740678,7.144494866740678,0.0
2022-06-01 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.484149681154618,10.484149681154618,0.0
2022-06-01 09:00:00,0.0,0.0,0.15050427953067244,8.171766461472032,0.0,49.24969259571397,0.0,0.0,0.0,49.24969259571397,0.0,0.0,0.0,0.0,10.28973827402252,10.28973827402252,0.0
2022-06-01 10:00:00,0.0,0.0,2.9095641156376373,8.171766461472032,0.0,52.00875243182092,0.0,0.0,0.0,52.00875243182092,0.0,0.0,0.0,0.0,10.866708733104662,10.866708733104662,0.0
2022-06-01 11:00:00,0.0,0.0,5.677094811148052,8.171766461472032,0.0,54.776283127331354,0.0,0.0,0.0,54.776283127331354,0.0,0.0,0.0,0.0,11.632291484920087,11.632291484920087,0.0
2022-06-01 12:00:00,0.0,0.0,7.995645970669519,8.171766461472032,0.0,57.09483428685281,0.0,0.0,0.0,57.09483428685281,0.0,0.0,0.0,0.0,12.50947819224945,12.50947819224945,0.0
2022-06-01 13:00:00,0.0,0.0,9.62442271020961,8.171766461472032,0.0,58.7236110263929,0.0,0.0,0.0,58.7236110263929,0.0,0.0,0.0,0.0,13.070701342254532,13.070701342254532,0.0
2022-06-01 14:00:00,0.0,0.0,11.123216956347301,8.171766461472032,0.0,60.222405272530594,0.0,0.0,0.0,60.222405272530594,0.0,0.0,0.0,0.0,13.531372240684899,13.531372240684899,0.0
2022-06-01 15:00:00,0.0,0.0,11.933724559644048,8.171766461472032,0.0,61.03291287582735,0.0,0.0,0.0,61.03291287582735,0.0,0.0,0.0,0.0,13.875832742319348,13.875832742319348,0.0
2022-06-01 16:00:00,0.0,0.0,10.746849531156464,8.171766461472032,0.0,59.84603784733977,0.0,0.0,0.0,59.84603784733977,0.0,0.0,0.0,0.0,13.664047361304617,13.664047361304617,0.0
2022-06-01 17:00:00,0.0,0.0,8.511980236782255,8.171766461472032,0.0,45.766369863534194,0.0,0.0,0.0,45.766369863534194,0.0,0.0,0.0,0.0,10.287364617925217,10.287364617925217,0.0
2022-06-01 18:00:00,0.0,0.0,5.10163601289208,8.171766461472032,0.0,42.35602563964402,0.0,0.0,0.0,42.35602563964402,0.0,0.0,0.0,0.0,9.637266513788203,9.637266513788203,0.0
2022-06-01 19:00:00,0.0,0.0,1.1414584856777303,8.171766461472032,0.0,43.41919778523951,0.0,0.0,0.0,43.41919778523951,0.0,0.0,0.0,0.0,9.830974762533929,9.830974762533929,0.0
2022-06-01 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.178192163357777,5.178192163357777,0.0
2022-06-01 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.382459828547339,3.382459828547339,0.0
2022-06-01 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.174889493378779,3.174889493378779,0.0
2022-06-01 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1446398901581625,3.1446398901581625,0.0
2022-06-02 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1121000348577468,3.1121000348577468,0.0
2022-06-02 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0842506091501845,3.0842506091501845,0.0
2022-06-02 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.077508116610459,3.077508116610459,0.0
2022-06-02 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0627039482080174,3.0627039482080174,0.0
2022-06-02 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.4415593724751978,1.4415593724751978,0.0
2022-06-02 05:00:00,0.0,0.0,0.0,8.171766461472032,27.875940388454385,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,7.395602440178431,7.395602440178431,0.0
2022-06-02 06:00:00,0.0,0.0,0.0,8.171766461472032,6.397668814444453,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.252574647602174,4.252574647602174,0.0
2022-06-02 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,5.229803202895955,5.229803202895955,0.0
2022-06-02 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.337532398467083,8.337532398467083,0.0
2022-06-02 09:00:00,0.0,0.0,2.2051533618901473,8.171766461472032,0.0,51.304341678073435,0.0,0.0,0.0,51.304341678073435,0.0,0.0,0.0,0.0,10.913972605176562,10.913972605176562,0.0
2022-06-02 10:00:00,0.0,0.0,7.611099978655743,8.171766461472032,0.0,56.71028829483903,0.0,0.0,0.0,56.71028829483903,0.0,0.0,0.0,0.0,12.16832655942361,12.16832655942361,0.0
2022-06-02 11:00:00,0.0,0.0,10.134191780378066,8.171766461472032,0.0,59.233380096561355,0.0,0.0,0.0,59.233380096561355,0.0,0.0,0.0,0.0,12.96737157073921,12.96737157073921,0.0
2022-06-02 12:00:00,0.0,0.0,12.187546386772881,8.171766461472032,0.0,61.286734702956174,0.0,0.0,0.0,61.286734702956174,0.0,0.0,0.0,0.0,13.63568560406072,13.63568560406072,0.0
2022-06-02 13:00:00,0.0,0.0,13.883471464240438,8.171766461472032,0.0,62.98265978042373,0.0,0.0,0.0,62.98265978042373,0.0,0.0,0.0,0.0,14.139607120705127,14.139607120705127,0.0
2022-06-02 14:00:00,0.0,0.0,14.599438834741548,8.171766461472032,0.0,63.698627150924864,0.0,0.0,0.0,63.698627150924864,0.0,0.0,0.0,0.0,14.365314395076576,14.365314395076576,0.0
2022-06-02 15:00:00,0.0,0.0,14.474371847467058,8.171766461472032,0.0,63.573560163650356,0.0,0.0,0.0,63.573560163650356,0.0,0.0,0.0,0.0,14.253827924292048,14.253827924292048,0.0
2022-06-02 16:00:00,0.0,0.0,12.637202809966524,8.171766461472032,0.0,61.736391126149826,0.0,0.0,0.0,61.736391126149826,0.0,0.0,0.0,0.0,13.582006047752962,13.582006047752962,0.0
2022-06-02 17:00:00,0.0,0.0,8.315945310022787,8.171766461472032,0.0,41.022843619584584,0.0,0.0,0.0,41.022843619584584,0.0,0.0,0.0,0.0,9.182143087371617,9.182143087371617,0.0
2022-06-02 18:00:00,0.0,0.0,4.520787204731803,8.171766461472032,0.0,28.13270287991333,0.0,0.0,0.0,28.13270287991333,0.0,0.0,0.0,0.0,6.527349722197491,6.527349722197491,0.0
2022-06-02 19:00:00,0.0,0.0,0.9466790041734665,8.171766461472032,0.0,34.129435669354976,0.0,0.0,0.0,34.129435669354976,0.0,0.0,0.0,0.0,8.01939349922834,8.01939349922834,0.0
2022-06-02 20:00:00,0.0,0.0,0.0,8.171766461472032,0.0,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,6.143738909821155,6.143738909821155,0.0
2022-06-02 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.356442101460416,3.356442101460416,0.0
2022-06-02 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.228921046904734,3.228921046904734,0.0
2022-06-02 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0433559261375005,3.0433559261375005,0.0
2022-06-03 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.960247376789142,2.960247376789142,0.0
2022-06-03 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.915981447506595,2.915981447506595,0.0
2022-06-03 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9401664750947414,2.9401664750947414,0.0
2022-06-03 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,2.9577555860679388,2.9577555860679388,0.0
2022-06-03 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.4575214693585128,1.4575214693585128,0.0
2022-06-03 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.6625305683806585,0.6625305683806585,0.0
2022-06-03 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.6653224416755633,0.6653224416755633,0.0
2022-06-03 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.0890581817520943,3.0890581817520943,0.0
2022-06-03 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.160481492312837,3.160481492312837,0.0
2022-06-03 09:00:00,0.0,0.0,0.10370069484331017,8.171766461472032,0.0,28.263107687214973,0.0,0.0,0.0,28.263107687214973,0.0,0.0,0.0,0.0,6.119810707512658,6.119810707512658,0.0
2022-06-03 10:00:00,0.0,0.0,3.1419521076384584,8.171766461472032,0.0,31.301359100010124,0.0,0.0,0.0,31.301359100010124,0.0,0.0,0.0,0.0,6.858753805994219,6.858753805994219,0.0
2022-06-03 11:00:00,0.0,0.0,8.690348533420112,8.171766461472032,0.0,45.94473816017205,0.0,0.0,0.0,45.94473816017205,0.0,0.0,0.0,0.0,10.205704687519017,10.205704687519017,0.0
2022-06-03 12:00:00,0.0,0.0,12.166938621790967,8.171766461472032,0.0,49.421328248542906,0.0,0.0,0.0,49.421328248542906,0.0,0.0,0.0,0.0,10.816351900476102,10.816351900476102,0.0
2022-06-03 13:00:00,0.0,0.0,13.35556927778465,8.171766461472032,0.0,50.60995890453659,0.0,0.0,0.0,50.60995890453659,0.0,0.0,0.0,0.0,10.923147430366134,10.923147430366134,0.0
2022-06-03 14:00:00,0.0,0.0,11.422783180824231,8.171766461472032,0.0,48.67717280757617,0.0,0.0,0.0,48.67717280757617,0.0,0.0,0.0,0.0,10.440766795497014,10.440766795497014,0.0
2022-06-03 15:00:00,0.0,0.0,8.959958921213602,8.171766461472032,0.0,46.21434854796554,0.0,0.0,0.0,46.21434854796554,0.0,0.0,0.0,0.0,9.820086922957199,9.820086922957199,0.0
2022-06-03 16:00:00,0.0,0.0,5.92796331738666,8.171766461472032,0.0,34.08737030975832,0.0,0.0,0.0,34.08737030975832,0.0,0.0,0.0,0.0,7.073811086681047,7.073811086681047,0.0
2022-06-03 17:00:00,0.0,0.0,4.505526145297443,8.171766461472032,0.0,23.569950503288823,0.0,0.0,0.0,23.569950503288823,0.0,0.0,0.0,0.0,4.948746807670521,4.948746807670521,0.0
2022-06-03 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.6795990664790541,0.6795990664790541,0.0
2022-06-03 19:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,0.0,2.873259872335977,2.873259872335977,0.0
2022-06-03 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.401147758517293,3.401147758517293,0.0
2022-06-03 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1902250027637,3.1902250027637,0.0
2022-06-03 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.098175322003966,3.098175322003966,0.0
