,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-03 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.245892446456817,3.245892446456817,0.0
2022-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.253143811877552,3.253143811877552,0.0
2022-06-04 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.260093037072424,3.260093037072424,0.0
2022-06-04 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2529927417646203,3.2529927417646203,0.0
2022-06-04 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3765680941429905,3.3765680941429905,0.0
2022-06-04 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.7836110371871283,1.7836110371871283,0.0
2022-06-04 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,2.92910036121851,2.92910036121851,0.0
2022-06-04 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.741512982076036,4.741512982076036,0.0
2022-06-04 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.092013710768683,8.092013710768683,0.0
2022-06-04 08:00:00,0.0,0.0,5.2025504816869,8.171766461472032,0.0,54.30173879787021,0.0,0.0,0.0,54.30173879787021,0.0,0.0,0.0,0.0,13.448911648068515,13.448911648068515,0.0
2022-06-04 09:00:00,0.0,0.0,11.708993532234999,8.171766461472032,0.0,60.80818184841829,0.0,0.0,0.0,60.80818184841829,0.0,0.0,0.0,0.0,15.31758100761657,15.31758100761657,0.0
2022-06-04 10:00:00,0.0,0.0,16.27312790484961,8.171766461472032,0.0,65.3723162210329,0.0,0.0,0.0,65.3723162210329,0.0,0.0,0.0,0.0,16.47316996453808,16.47316996453808,0.0
2022-06-04 11:00:00,0.0,0.0,18.745040349631456,8.171766461472032,0.0,67.84422866581474,0.0,0.0,0.0,67.84422866581474,0.0,0.0,0.0,0.0,17.63814256853852,17.63814256853852,0.0
2022-06-04 12:00:00,0.0,0.0,18.587034841826778,8.171766461472032,0.0,67.68622315801008,0.0,0.0,0.0,67.68622315801008,0.0,0.0,0.0,0.0,17.64985955068271,17.64985955068271,0.0
2022-06-04 13:00:00,0.0,0.0,19.077045556988917,8.171766461472032,0.0,68.17623387317221,0.0,0.0,0.0,68.17623387317221,0.0,0.0,0.0,0.0,17.698550313475504,17.698550313475504,0.0
2022-06-04 14:00:00,0.0,0.0,20.367040741227655,8.171766461472032,0.0,69.46622905741094,0.0,0.0,0.0,69.46622905741094,0.0,0.0,0.0,0.0,17.9820280538014,17.9820280538014,0.0
2022-06-04 15:00:00,0.0,0.0,19.639981976822465,8.171766461472032,0.0,68.73917029300576,0.0,0.0,0.0,68.73917029300576,0.0,0.0,0.0,0.0,17.646032405917506,17.646032405917506,0.0
2022-06-04 16:00:00,0.0,0.0,17.334868705729505,8.171766461472032,0.0,66.43405702191279,0.0,0.0,0.0,66.43405702191279,0.0,0.0,0.0,0.0,16.511520532226204,16.511520532226204,0.0
2022-06-04 17:00:00,0.0,0.0,14.058764773231097,8.171766461472032,0.0,51.313154399983034,0.0,0.0,0.0,51.313154399983034,0.0,0.0,0.0,0.0,12.91962601482773,12.91962601482773,0.0
2022-06-04 18:00:00,0.0,0.0,11.066586655125713,8.171766461472032,0.0,48.32097628187765,0.0,0.0,0.0,48.32097628187765,0.0,0.0,0.0,0.0,12.146927017738403,12.146927017738403,0.0
2022-06-04 19:00:00,0.0,0.0,8.517017171626792,8.171766461472032,0.0,50.794756471188585,0.0,0.0,0.0,50.794756471188585,0.0,0.0,0.0,0.0,12.56459096071321,12.56459096071321,0.0
2022-06-04 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.495955035957952,5.495955035957952,0.0
2022-06-04 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.580814886827046,3.580814886827046,0.0
2022-06-04 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3909197548715304,3.3909197548715304,0.0
2022-06-04 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3928836663396464,3.3928836663396464,0.0
2022-06-05 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4998413062954974,3.4998413062954974,0.0
2022-06-05 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4244573199424333,3.4244573199424333,0.0
2022-06-05 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4567863241098795,3.4567863241098795,0.0
2022-06-05 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.49092816963251,3.49092816963251,0.0
2022-06-05 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.7436027194356878,1.7436027194356878,0.0
2022-06-05 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,2.8516153017354786,2.8516153017354786,0.0
2022-06-05 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.757908387023908,4.757908387023908,0.0
2022-06-05 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.262416650961502,8.262416650961502,0.0
2022-06-05 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.636658096936092,12.636658096936092,0.0
2022-06-05 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.382815293341425,12.382815293341425,0.0
2022-06-05 10:00:00,0.0,0.0,0.8741632781100502,8.171766461472032,0.0,49.97335159429335,0.0,0.0,0.0,49.97335159429335,0.0,0.0,0.0,0.0,12.537814181492259,12.537814181492259,0.0
2022-06-05 11:00:00,0.0,0.0,4.707904539196318,8.171766461472032,0.0,53.80709285537961,0.0,0.0,0.0,53.80709285537961,0.0,0.0,0.0,0.0,13.246768190065906,13.246768190065906,0.0
2022-06-05 12:00:00,0.0,0.0,5.986033658080432,8.171766461472032,0.0,55.08522197426372,0.0,0.0,0.0,55.08522197426372,0.0,0.0,0.0,0.0,13.89304383412905,13.89304383412905,0.0
2022-06-05 13:00:00,0.0,0.0,6.606767405285637,8.171766461472032,0.0,55.70595572146892,0.0,0.0,0.0,55.70595572146892,0.0,0.0,0.0,0.0,14.737567645671819,14.737567645671819,0.0
2022-06-05 14:00:00,0.0,0.0,7.86419266827058,8.171766461472032,0.0,56.96338098445388,0.0,0.0,0.0,56.96338098445388,0.0,0.0,0.0,0.0,15.111245707555922,15.111245707555922,0.0
2022-06-05 15:00:00,0.0,0.0,7.52363721627768,8.171766461472032,0.0,56.62282553246096,0.0,0.0,0.0,56.62282553246096,0.0,0.0,0.0,0.0,15.036757548400333,15.036757548400333,0.0
2022-06-05 16:00:00,0.0,0.0,5.148230574304153,8.171766461472032,0.0,54.247418890487445,0.0,0.0,0.0,54.247418890487445,0.0,0.0,0.0,0.0,14.488400637271386,14.488400637271386,0.0
2022-06-05 17:00:00,0.0,0.0,1.961210977304581,8.171766461472032,0.0,39.215600604056526,0.0,0.0,0.0,39.215600604056526,0.0,0.0,0.0,0.0,10.478408481403903,10.478408481403903,0.0
2022-06-05 18:00:00,0.0,0.0,0.14677601971632195,8.171766461472032,0.0,37.40116564646826,0.0,0.0,0.0,37.40116564646826,0.0,0.0,0.0,0.0,10.1166412957132,10.1166412957132,0.0
2022-06-05 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,42.27773929956179,0.0,0.0,0.0,42.27773929956179,0.0,0.0,0.0,0.0,11.80225370286567,11.80225370286567,0.0
2022-06-05 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.283648917333033,6.283648917333033,0.0
2022-06-05 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0252631590729715,4.0252631590729715,0.0
2022-06-05 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.936433932668959,3.936433932668959,0.0
2022-06-05 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7753931922834543,3.7753931922834543,0.0
2022-06-06 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8402022707312793,3.8402022707312793,0.0
2022-06-06 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.792313044931837,3.792313044931837,0.0
2022-06-06 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8160310526621606,3.8160310526621606,0.0
2022-06-06 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8456407947968314,3.8456407947968314,0.0
2022-06-06 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.9428247709577589,1.9428247709577589,0.0
2022-06-06 05:00:00,0.0,0.0,0.0,8.171766461472032,42.92806567416465,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,10.825080250581394,10.825080250581394,0.0
2022-06-06 06:00:00,0.0,0.0,0.0,8.171766461472032,19.62355501315848,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,8.522007772545544,8.522007772545544,0.0
2022-06-06 07:00:00,0.0,0.0,0.0,8.171766461472032,0.2637662592883587,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.441716675363718,8.441716675363718,0.0
2022-06-06 08:00:00,0.0,0.0,0.09672691314447526,8.171766461472032,0.0,49.195915229327774,0.0,0.0,0.0,49.195915229327774,0.0,0.0,0.0,0.0,12.986245743085654,12.986245743085654,0.0
2022-06-06 09:00:00,0.0,0.0,4.544827969819892,8.171766461472032,0.0,53.644016286003186,0.0,0.0,0.0,53.644016286003186,0.0,0.0,0.0,0.0,13.96782896054951,13.96782896054951,0.0
2022-06-06 10:00:00,0.0,0.0,12.505210413213486,8.171766461472032,0.0,61.604398729396785,0.0,0.0,0.0,61.604398729396785,0.0,0.0,0.0,0.0,16.14035246710196,16.14035246710196,0.0
2022-06-06 11:00:00,0.0,0.0,17.570859533332726,8.171766461472032,0.0,66.67004784951602,0.0,0.0,0.0,66.67004784951602,0.0,0.0,0.0,0.0,17.615560042799125,17.615560042799125,0.0
2022-06-06 12:00:00,0.0,0.0,22.0616264190566,8.171766461472032,0.0,71.1608147352399,0.0,0.0,0.0,71.1608147352399,0.0,0.0,0.0,0.0,19.18068600373656,19.18068600373656,0.0
2022-06-06 13:00:00,0.0,0.0,25.419315809510064,8.171766461472032,0.0,74.51850412569335,0.0,0.0,0.0,74.51850412569335,0.0,0.0,0.0,0.0,19.829373947847003,19.829373947847003,0.0
2022-06-06 14:00:00,0.0,0.0,27.773924342927884,8.171766461472032,0.0,76.87311265911119,0.0,0.0,0.0,76.87311265911119,0.0,0.0,0.0,0.0,20.58277591447702,20.58277591447702,0.0
2022-06-06 15:00:00,0.0,0.0,28.26121351097214,8.171766461472032,0.0,77.36040182715544,0.0,0.0,0.0,77.36040182715544,0.0,0.0,0.0,0.0,20.826193775888516,20.826193775888516,0.0
2022-06-06 16:00:00,0.0,0.0,25.5492937053927,8.171766461472032,0.0,74.648482021576,0.0,0.0,0.0,74.648482021576,0.0,0.0,0.0,0.0,19.790059068740014,19.790059068740014,0.0
2022-06-06 17:00:00,0.0,0.0,21.500900654661137,8.171766461472032,0.0,58.755290281413075,0.0,0.0,0.0,58.755290281413075,0.0,0.0,0.0,0.0,15.680611870303522,15.680611870303522,0.0
2022-06-06 18:00:00,0.0,0.0,16.443732042651696,8.171766461472032,0.0,53.69812166940364,0.0,0.0,0.0,53.69812166940364,0.0,0.0,0.0,0.0,14.441035860552722,14.441035860552722,0.0
2022-06-06 19:00:00,0.0,0.0,12.672028253789295,8.171766461472032,0.0,54.949767553351094,0.0,0.0,0.0,54.949767553351094,0.0,0.0,0.0,0.0,14.883144541825146,14.883144541825146,0.0
2022-06-06 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.8936061800498605,5.8936061800498605,0.0
2022-06-06 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7586244097480033,3.7586244097480033,0.0
2022-06-06 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5357959931733123,3.5357959931733123,0.0
2022-06-06 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.44772211733396,3.44772211733396,0.0
2022-06-07 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5339831518181284,3.5339831518181284,0.0
2022-06-07 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.512984406120581,3.512984406120581,0.0
2022-06-07 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4871514168092106,3.4871514168092106,0.0
2022-06-07 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.470835844612555,3.470835844612555,0.0
2022-06-07 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.753213656102235,1.753213656102235,0.0
2022-06-07 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,2.8227205687471337,2.8227205687471337,0.0
2022-06-07 06:00:00,0.0,0.0,2.031866416846315,8.171766461472032,0.0,21.096290774837694,0.0,0.0,0.0,21.096290774837694,0.0,0.0,0.0,0.0,5.143064727997681,5.143064727997681,0.0
2022-06-07 07:00:00,0.0,0.0,6.8634688954576255,8.171766461472032,0.0,39.570367205019416,0.0,0.0,0.0,39.570367205019416,0.0,0.0,0.0,0.0,9.650421153960135,9.650421153960135,0.0
2022-06-07 08:00:00,0.0,0.0,10.460200253417264,8.171766461472032,0.0,59.55938856960056,0.0,0.0,0.0,59.55938856960056,0.0,0.0,0.0,0.0,14.368702492416134,14.368702492416134,0.0
2022-06-07 09:00:00,0.0,0.0,10.302281318269603,8.171766461472032,0.0,59.40146963445291,0.0,0.0,0.0,59.40146963445291,0.0,0.0,0.0,0.0,14.098938817737398,14.098938817737398,0.0
2022-06-07 10:00:00,0.0,0.0,8.036557631855283,8.171766461472032,0.0,57.13574594803856,0.0,0.0,0.0,57.13574594803856,0.0,0.0,0.0,0.0,13.83999174099338,13.83999174099338,0.0
2022-06-07 11:00:00,0.0,0.0,5.635234985738598,8.171766461472032,0.0,54.73442330192189,0.0,0.0,0.0,54.73442330192189,0.0,0.0,0.0,0.0,13.690721300509724,13.690721300509724,0.0
2022-06-07 12:00:00,0.0,0.0,8.921363546072106,8.171766461472032,0.0,58.02055186225541,0.0,0.0,0.0,58.02055186225541,0.0,0.0,0.0,0.0,14.621179069288363,14.621179069288363,0.0
2022-06-07 13:00:00,0.0,0.0,12.451472424195014,8.171766461472032,0.0,61.55066074037831,0.0,0.0,0.0,61.55066074037831,0.0,0.0,0.0,0.0,15.563700074812061,15.563700074812061,0.0
2022-06-07 14:00:00,0.0,0.0,14.941360840035138,8.171766461472032,0.0,64.04054915621843,0.0,0.0,0.0,64.04054915621843,0.0,0.0,0.0,0.0,16.305364220664774,16.305364220664774,0.0
2022-06-07 15:00:00,0.0,0.0,16.976411857191124,8.171766461472032,0.0,66.07560017337441,0.0,0.0,0.0,66.07560017337441,0.0,0.0,0.0,0.0,16.898173988338772,16.898173988338772,0.0
2022-06-07 16:00:00,0.0,0.0,17.373239263738697,8.171766461472032,0.0,66.47242757992198,0.0,0.0,0.0,66.47242757992198,0.0,0.0,0.0,0.0,17.187775599340426,17.187775599340426,0.0
2022-06-07 17:00:00,0.0,0.0,17.24649200564987,8.171766461472032,0.0,54.500881632401814,0.0,0.0,0.0,54.500881632401814,0.0,0.0,0.0,0.0,14.235085273567028,14.235085273567028,0.0
2022-06-07 18:00:00,0.0,0.0,14.379562191370743,8.171766461472032,0.0,51.63395181812268,0.0,0.0,0.0,51.63395181812268,0.0,0.0,0.0,0.0,13.675768478547976,13.675768478547976,0.0
2022-06-07 19:00:00,0.0,0.0,10.870601612715989,8.171766461472032,0.0,53.14834091227778,0.0,0.0,0.0,53.14834091227778,0.0,0.0,0.0,0.0,13.809533419237136,13.809533419237136,0.0
2022-06-07 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.736514957116536,5.736514957116536,0.0
2022-06-07 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5876130419089862,3.5876130419089862,0.0
2022-06-07 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3823087584344065,3.3823087584344065,0.0
2022-06-07 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2511799004094364,3.2511799004094364,0.0
2022-06-08 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2724807863328476,3.2724807863328476,0.0
2022-06-08 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3075290525330696,3.3075290525330696,0.0
2022-06-08 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3002776871123345,3.3002776871123345,0.0
2022-06-08 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.300579827338198,3.300579827338198,0.0
2022-06-08 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.6368393687135008,1.6368393687135008,0.0
2022-06-08 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,2.5712774229056996,2.5712774229056996,0.0
2022-06-08 06:00:00,0.0,0.0,0.521613406654074,8.171766461472032,0.0,19.58603776464545,0.0,0.0,0.0,19.58603776464545,0.0,0.0,0.0,0.0,4.296980825185565,4.296980825185565,0.0
2022-06-08 07:00:00,0.0,0.0,9.595815874086833,8.171766461472032,0.0,42.302714183648625,0.0,0.0,0.0,42.302714183648625,0.0,0.0,0.0,0.0,9.14965405078136,9.14965405078136,0.0
2022-06-08 08:00:00,0.0,0.0,19.632136666403895,8.171766461472032,0.0,68.73132498258718,0.0,0.0,0.0,68.73132498258718,0.0,0.0,0.0,0.0,15.024667641193558,15.024667641193558,0.0
2022-06-08 09:00:00,0.0,0.0,23.917786135616424,8.171766461472032,0.0,73.01697445179973,0.0,0.0,0.0,73.01697445179973,0.0,0.0,0.0,0.0,16.01700351574679,16.01700351574679,0.0
2022-06-08 10:00:00,0.0,0.0,29.49530549501754,8.171766461472032,0.0,78.59449381120085,0.0,0.0,0.0,78.59449381120085,0.0,0.0,0.0,0.0,17.17604067749983,17.17604067749983,0.0
2022-06-08 11:00:00,0.0,0.0,33.21806467597349,8.171766461472032,0.0,82.31725299215678,0.0,0.0,0.0,82.31725299215678,0.0,0.0,0.0,0.0,18.078515102137473,18.078515102137473,0.0
2022-06-08 12:00:00,0.0,0.0,37.67512594665757,8.171766461472032,0.0,86.77431426284087,0.0,0.0,0.0,86.77431426284087,0.0,0.0,0.0,0.0,19.193610571797773,19.193610571797773,0.0
2022-06-08 13:00:00,0.0,0.0,34.297387803830375,8.171766461472032,0.0,83.39657612001368,0.0,0.0,0.0,83.39657612001368,0.0,0.0,0.0,0.0,18.8893244911831,18.8893244911831,0.0
2022-06-08 14:00:00,0.0,0.0,24.932155540978357,8.171766461472032,0.0,74.03134385716166,0.0,0.0,0.0,74.03134385716166,0.0,0.0,0.0,0.0,16.977608086762885,16.977608086762885,0.0
2022-06-08 15:00:00,0.0,0.0,19.416563375928785,8.171766461472032,0.0,68.51575169211208,0.0,0.0,0.0,68.51575169211208,0.0,0.0,0.0,0.0,15.549649846524835,15.549649846524835,0.0
2022-06-08 16:00:00,0.0,0.0,17.640749096643884,8.171766461472032,0.0,66.73993741282717,0.0,0.0,0.0,66.73993741282717,0.0,0.0,0.0,0.0,15.113258827134713,15.113258827134713,0.0
2022-06-08 17:00:00,0.0,0.0,14.638605499272867,8.171766461472032,0.0,51.89299512602479,0.0,0.0,0.0,51.89299512602479,0.0,0.0,0.0,0.0,12.170983076857855,12.170983076857855,0.0
2022-06-08 18:00:00,0.0,0.0,6.9670501148652395,8.171766461472032,0.0,44.221439741617175,0.0,0.0,0.0,44.221439741617175,0.0,0.0,0.0,0.0,10.57290402782325,10.57290402782325,0.0
2022-06-08 19:00:00,0.0,0.0,1.0701853828769936,8.171766461472032,0.0,43.34792468243879,0.0,0.0,0.0,43.34792468243879,0.0,0.0,0.0,0.0,10.679628204012444,10.679628204012444,0.0
2022-06-08 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.4299409180586204,5.4299409180586204,0.0
2022-06-08 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.67206123503797,3.67206123503797,0.0
2022-06-08 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4776339996944947,3.4776339996944947,0.0
2022-06-08 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2179278525464854,3.2179278525464854,0.0
2022-06-09 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2813952279747736,3.2813952279747736,0.0
2022-06-09 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3326968016465996,3.3326968016465996,0.0
2022-06-09 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3026487370673867,3.3026487370673867,0.0
2022-06-09 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2966391241515445,3.2966391241515445,0.0
2022-06-09 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.577797269558231,1.577797269558231,0.0
2022-06-09 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,2.507441625493731,2.507441625493731,0.0
2022-06-09 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.1594653069999805,3.1594653069999805,0.0
2022-06-09 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,5.081284253299063,5.081284253299063,0.0
2022-06-09 08:00:00,0.0,0.0,0.006877576078322818,8.171766461472032,0.0,37.26126720283026,0.0,0.0,0.0,37.26126720283026,0.0,0.0,0.0,0.0,7.966086315293081,7.966086315293081,0.0
