,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-09 09:00:00,0.0,0.0,4.008721737452427,8.171766461472032,0.0,53.10791005363573,0.0,0.0,0.0,53.10791005363573,0.0,0.0,0.0,0.0,11.51910569063359,11.51910569063359,0.0
2022-06-09 10:00:00,0.0,0.0,13.08390004838161,8.171766461472032,0.0,62.1830883645649,0.0,0.0,0.0,62.1830883645649,0.0,0.0,0.0,0.0,13.777906888936645,13.777906888936645,0.0
2022-06-09 11:00:00,0.0,0.0,18.518912388723916,8.171766461472032,0.0,67.61810070490722,0.0,0.0,0.0,67.61810070490722,0.0,0.0,0.0,0.0,15.254643519027068,15.254643519027068,0.0
2022-06-09 12:00:00,0.0,0.0,18.68148904042067,8.171766461472032,0.0,67.78067735660396,0.0,0.0,0.0,67.78067735660396,0.0,0.0,0.0,0.0,15.794253437635854,15.794253437635854,0.0
2022-06-09 13:00:00,0.0,0.0,17.505702079641033,8.171766461472032,0.0,66.60489039582433,0.0,0.0,0.0,66.60489039582433,0.0,0.0,0.0,0.0,15.941214467336595,15.941214467336595,0.0
2022-06-09 14:00:00,0.0,0.0,17.053356177037465,8.171766461472032,0.0,66.15254449322076,0.0,0.0,0.0,66.15254449322076,0.0,0.0,0.0,0.0,16.180912383041797,16.180912383041797,0.0
2022-06-09 15:00:00,0.0,0.0,16.870347442615493,8.171766461472032,0.0,65.96953575879878,0.0,0.0,0.0,65.96953575879878,0.0,0.0,0.0,0.0,15.91053263430709,15.91053263430709,0.0
2022-06-09 16:00:00,0.0,0.0,14.666626558640715,8.171766461472032,0.0,63.76581487482401,0.0,0.0,0.0,63.76581487482401,0.0,0.0,0.0,0.0,15.241942729529182,15.241942729529182,0.0
2022-06-09 17:00:00,0.0,0.0,7.294929302394145,8.171766461472032,0.0,40.00182761195594,0.0,0.0,0.0,40.00182761195594,0.0,0.0,0.0,0.0,9.744445206272466,9.744445206272466,0.0
2022-06-09 18:00:00,0.0,0.0,3.108510919941321,8.171766461472032,0.0,26.72042659512284,0.0,0.0,0.0,26.72042659512284,0.0,0.0,0.0,0.0,6.519516884944022,6.519516884944022,0.0
2022-06-09 19:00:00,0.0,0.0,1.1248755572772497,8.171766461472032,0.0,34.30763222245876,0.0,0.0,0.0,34.30763222245876,0.0,0.0,0.0,0.0,8.4221806342914,8.4221806342914,0.0
2022-06-09 20:00:00,0.0,0.0,0.017506472370846914,8.171766461472032,0.0,26.019448701172074,0.0,0.0,0.0,26.019448701172074,0.0,0.0,0.0,0.0,6.456205806221827,6.456205806221827,0.0
2022-06-09 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6021033513860745,3.6021033513860745,0.0
2022-06-09 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.46901241168888,3.46901241168888,0.0
2022-06-09 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.379747673499903,3.379747673499903,0.0
2022-06-10 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.406864219583582,3.406864219583582,0.0
2022-06-10 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.404812156636709,3.404812156636709,0.0
2022-06-10 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4075970992074653,3.4075970992074653,0.0
2022-06-10 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.431488974946059,3.431488974946059,0.0
2022-06-10 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.7088544860738721,1.7088544860738721,0.0
2022-06-10 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7867689300039242,0.7867689300039242,0.0
2022-06-10 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7902904974554519,0.7902904974554519,0.0
2022-06-10 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.6145711578290998,3.6145711578290998,0.0
2022-06-10 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.6736550753051604,3.6736550753051604,0.0
2022-06-10 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.08800433404987,7.08800433404987,0.0
2022-06-10 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,6.997331043534435,6.997331043534435,0.0
2022-06-10 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.200716606118926,9.200716606118926,0.0
2022-06-10 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.237970995745679,9.237970995745679,0.0
2022-06-10 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.46447768467633,9.46447768467633,0.0
2022-06-10 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.240206259123283,9.240206259123283,0.0
2022-06-10 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.206677308459206,9.206677308459206,0.0
2022-06-10 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,6.938759476990301,6.938759476990301,0.0
2022-06-10 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.766678022228584,4.766678022228584,0.0
2022-06-10 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7985074881756833,0.7985074881756833,0.0
2022-06-10 19:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,2.723557904538647,2.723557904538647,0.0
2022-06-10 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.640506243677556,3.640506243677556,0.0
2022-06-10 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4882138578346207,3.4882138578346207,0.0
2022-06-10 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4490780859192562,3.4490780859192562,0.0
2022-06-10 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5040712694575933,3.5040712694575933,0.0
2022-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4632823389659553,3.4632823389659553,0.0
2022-06-11 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4685697929185753,3.4685697929185753,0.0
2022-06-11 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.493345291439422,3.493345291439422,0.0
2022-06-11 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4888131880514623,3.4888131880514623,0.0
2022-06-11 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.7559702813476787,1.7559702813476787,0.0
2022-06-11 05:00:00,0.0,0.0,0.0,8.171766461472032,33.50651124534796,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,8.889547847524865,8.889547847524865,0.0
2022-06-11 06:00:00,0.0,0.0,0.0,8.171766461472032,8.22258012167586,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,6.187866618484568,6.187866618484568,0.0
2022-06-11 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.191442681629752,8.191442681629752,0.0
2022-06-11 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.327824202427301,12.327824202427301,0.0
2022-06-11 09:00:00,0.0,0.0,0.8492336348570523,8.171766461472032,0.0,49.948421951040345,0.0,0.0,0.0,49.948421951040345,0.0,0.0,0.0,0.0,12.458135403028482,12.458135403028482,0.0
2022-06-11 10:00:00,0.0,0.0,5.473860097461008,8.171766461472032,0.0,54.5730484136443,0.0,0.0,0.0,54.5730484136443,0.0,0.0,0.0,0.0,14.104950092990505,14.104950092990505,0.0
2022-06-11 11:00:00,0.0,0.0,8.376753391732837,8.171766461472032,0.0,57.475941707916135,0.0,0.0,0.0,57.475941707916135,0.0,0.0,0.0,0.0,14.306911409934482,14.306911409934482,0.0
2022-06-11 12:00:00,0.0,0.0,10.51032856007668,8.171766461472032,0.0,59.609516876259974,0.0,0.0,0.0,59.609516876259974,0.0,0.0,0.0,0.0,14.728319429786316,14.728319429786316,0.0
2022-06-11 13:00:00,0.0,0.0,12.48305789993472,8.171766461472032,0.0,61.58224621611801,0.0,0.0,0.0,61.58224621611801,0.0,0.0,0.0,0.0,15.07594969616785,15.07594969616785,0.0
2022-06-11 14:00:00,0.0,0.0,14.560735568241464,8.171766461472032,0.0,63.65992388442475,0.0,0.0,0.0,63.65992388442475,0.0,0.0,0.0,0.0,15.413340770896921,15.413340770896921,0.0
2022-06-11 15:00:00,0.0,0.0,14.236505395902741,8.171766461472032,0.0,63.335693712086034,0.0,0.0,0.0,63.335693712086034,0.0,0.0,0.0,0.0,15.415274492584619,15.415274492584619,0.0
2022-06-11 16:00:00,0.0,0.0,12.631188280488429,8.171766461472032,0.0,61.73037659667173,0.0,0.0,0.0,61.73037659667173,0.0,0.0,0.0,0.0,15.323331382591823,15.323331382591823,0.0
2022-06-11 17:00:00,0.0,0.0,10.611001174438778,8.171766461472032,0.0,47.86539080119071,0.0,0.0,0.0,47.86539080119071,0.0,0.0,0.0,0.0,11.698780165719022,11.698780165719022,0.0
2022-06-11 18:00:00,0.0,0.0,7.7067056393517035,8.171766461472032,0.0,44.96109526610364,0.0,0.0,0.0,44.96109526610364,0.0,0.0,0.0,0.0,10.952073195870186,10.952073195870186,0.0
2022-06-11 19:00:00,0.0,0.0,3.3858502241880886,8.171766461472032,0.0,43.74942132574988,0.0,0.0,0.0,43.74942132574988,0.0,0.0,0.0,0.0,10.934730366157924,10.934730366157924,0.0
2022-06-11 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.4006261741779,5.4006261741779,0.0
2022-06-11 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4581459551262674,3.4581459551262674,0.0
2022-06-11 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3673528172541394,3.3673528172541394,0.0
2022-06-11 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3483179830247076,3.3483179830247076,0.0
2022-06-12 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3687124482705277,3.3687124482705277,0.0
2022-06-12 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.339706986587584,3.339706986587584,0.0
2022-06-12 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.367050677028275,3.367050677028275,0.0
2022-06-12 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4143356223759893,3.4143356223759893,0.0
2022-06-12 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.753362662872259,1.753362662872259,0.0
2022-06-12 05:00:00,0.0,0.0,0.0,8.171766461472032,26.1038360225052,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,7.525557559070114,7.525557559070114,0.0
2022-06-12 06:00:00,0.0,0.0,0.0,8.171766461472032,8.068611473205705,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,6.135360747901254,6.135360747901254,0.0
2022-06-12 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.940253702612317,7.940253702612317,0.0
2022-06-12 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.830940416667525,11.830940416667525,0.0
2022-06-12 09:00:00,0.0,0.0,0.6582262796679763,8.171766461472032,0.0,49.75741459585127,0.0,0.0,0.0,49.75741459585127,0.0,0.0,0.0,0.0,11.942774651296222,11.942774651296222,0.0
2022-06-12 10:00:00,0.0,0.0,2.8122945527804935,8.171766461472032,0.0,51.91148286896378,0.0,0.0,0.0,51.91148286896378,0.0,0.0,0.0,0.0,12.312365506860829,12.312365506860829,0.0
2022-06-12 11:00:00,0.0,0.0,2.358116879223879,8.171766461472032,0.0,51.45730519540718,0.0,0.0,0.0,51.45730519540718,0.0,0.0,0.0,0.0,12.491260836185093,12.491260836185093,0.0
2022-06-12 12:00:00,0.0,0.0,3.0756399628626103,8.171766461472032,0.0,52.1748282790459,0.0,0.0,0.0,52.1748282790459,0.0,0.0,0.0,0.0,12.724397120693713,12.724397120693713,0.0
2022-06-12 13:00:00,0.0,0.0,6.340073054025656,8.171766461472032,0.0,55.43926137020894,0.0,0.0,0.0,55.43926137020894,0.0,0.0,0.0,0.0,13.496133787963663,13.496133787963663,0.0
2022-06-12 14:00:00,0.0,0.0,9.125559705813052,8.171766461472032,0.0,58.22474802199635,0.0,0.0,0.0,58.22474802199635,0.0,0.0,0.0,0.0,14.098540486046195,14.098540486046195,0.0
2022-06-12 15:00:00,0.0,0.0,8.842131916335763,8.171766461472032,0.0,57.94132023251906,0.0,0.0,0.0,57.94132023251906,0.0,0.0,0.0,0.0,14.432603456718173,14.432603456718173,0.0
2022-06-12 16:00:00,0.0,0.0,6.651333097161523,8.171766461472032,0.0,55.75052141334482,0.0,0.0,0.0,55.75052141334482,0.0,0.0,0.0,0.0,14.2409131898248,14.2409131898248,0.0
2022-06-12 17:00:00,0.0,0.0,3.9206864446597014,8.171766461472032,0.0,41.17507607141164,0.0,0.0,0.0,41.17507607141164,0.0,0.0,0.0,0.0,10.69110850194203,10.69110850194203,0.0
2022-06-12 18:00:00,0.0,0.0,1.210013319585881,8.171766461472032,0.0,38.46440294633782,0.0,0.0,0.0,38.46440294633782,0.0,0.0,0.0,0.0,9.93689385715691,9.93689385715691,0.0
2022-06-12 19:00:00,0.0,0.0,0.12589959032160705,8.171766461472032,0.0,40.4894706918834,0.0,0.0,0.0,40.4894706918834,0.0,0.0,0.0,0.0,10.439805123195214,10.439805123195214,0.0
2022-06-12 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.735172297091464,5.735172297091464,0.0
2022-06-12 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7320360698719717,3.7320360698719717,0.0
2022-06-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5950154774426535,3.5950154774426535,0.0
2022-06-12 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5289978380913727,3.5289978380913727,0.0
2022-06-13 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6572563639706352,3.6572563639706352,0.0
2022-06-13 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.636861898724816,3.636861898724816,0.0
2022-06-13 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6235677287868007,3.6235677287868007,0.0
2022-06-13 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.639732230870524,3.639732230870524,0.0
2022-06-13 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.787857730132812,1.787857730132812,0.0
2022-06-13 05:00:00,0.0,0.0,0.0,8.171766461472032,6.446164534324526,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,4.041734317016854,4.041734317016854,0.0
2022-06-13 06:00:00,0.0,0.0,0.0,8.171766461472032,0.523985582927481,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.7759945107888235,4.7759945107888235,0.0
2022-06-13 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.153502679590659,8.153502679590659,0.0
2022-06-13 08:00:00,0.0,0.0,0.052177342881044385,8.171766461472032,0.0,49.15136565906434,0.0,0.0,0.0,49.15136565906434,0.0,0.0,0.0,0.0,12.25196091783497,12.25196091783497,0.0
2022-06-13 09:00:00,0.0,0.0,2.054597347630371,8.171766461472032,0.0,51.15378566381367,0.0,0.0,0.0,51.15378566381367,0.0,0.0,0.0,0.0,12.581785121871611,12.581785121871611,0.0
2022-06-13 10:00:00,0.0,0.0,6.009623752328012,8.171766461472032,0.0,55.1088120685113,0.0,0.0,0.0,55.1088120685113,0.0,0.0,0.0,0.0,13.335781432459049,13.335781432459049,0.0
2022-06-13 11:00:00,0.0,0.0,7.982897949293068,8.171766461472032,0.0,57.082086265476356,0.0,0.0,0.0,57.082086265476356,0.0,0.0,0.0,0.0,13.743083089276087,13.743083089276087,0.0
2022-06-13 12:00:00,0.0,0.0,9.04210556047622,8.171766461472032,0.0,58.14129387665951,0.0,0.0,0.0,58.14129387665951,0.0,0.0,0.0,0.0,13.980074112642779,13.980074112642779,0.0
2022-06-13 13:00:00,0.0,0.0,7.659419713892237,8.171766461472032,0.0,56.758608030075536,0.0,0.0,0.0,56.758608030075536,0.0,0.0,0.0,0.0,13.775881754979634,13.775881754979634,0.0
2022-06-13 14:00:00,0.0,0.0,9.546922418339468,8.171766461472032,0.0,58.646110734522765,0.0,0.0,0.0,58.646110734522765,0.0,0.0,0.0,0.0,14.418146324082421,14.418146324082421,0.0
2022-06-13 15:00:00,0.0,0.0,11.208293327962116,8.171766461472032,0.0,60.307481644145405,0.0,0.0,0.0,60.307481644145405,0.0,0.0,0.0,0.0,14.617327400907962,14.617327400907962,0.0
2022-06-13 16:00:00,0.0,0.0,10.637922178153245,8.171766461472032,0.0,59.73711049433653,0.0,0.0,0.0,59.73711049433653,0.0,0.0,0.0,0.0,14.487444037086496,14.487444037086496,0.0
2022-06-13 17:00:00,0.0,0.0,8.956993227408185,8.171766461472032,0.0,46.21138285416013,0.0,0.0,0.0,46.21138285416013,0.0,0.0,0.0,0.0,10.99784700546157,10.99784700546157,0.0
2022-06-13 18:00:00,0.0,0.0,6.300444291695139,8.171766461472032,0.0,43.55483391844707,0.0,0.0,0.0,43.55483391844707,0.0,0.0,0.0,0.0,10.379552471105121,10.379552471105121,0.0
2022-06-13 19:00:00,0.0,0.0,3.766566875095503,8.171766461472032,0.0,44.130137976657295,0.0,0.0,0.0,44.130137976657295,0.0,0.0,0.0,0.0,10.744805994556518,10.744805994556518,0.0
2022-06-13 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.4066681442907205,5.4066681442907205,0.0
2022-06-13 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5924472855228102,3.5924472855228102,0.0
2022-06-13 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.645775035387804,3.645775035387804,0.0
2022-06-13 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4138824120371933,3.4138824120371933,0.0
2022-06-14 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4614694976107714,3.4614694976107714,0.0
2022-06-14 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5033159188929335,3.5033159188929335,0.0
2022-06-14 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.484734295002298,3.484734295002298,0.0
2022-06-14 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4771807893556983,3.4771807893556983,0.0
2022-06-14 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.7273609815030733,1.7273609815030733,0.0
2022-06-14 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,2.857630123704481,2.857630123704481,0.0
2022-06-14 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.679934891399723,4.679934891399723,0.0
2022-06-14 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.895118182945121,7.895118182945121,0.0
2022-06-14 08:00:00,0.0,0.0,3.5765635304858217,8.171766461472032,0.0,52.67575184666912,0.0,0.0,0.0,52.67575184666912,0.0,0.0,0.0,0.0,12.725408131118327,12.725408131118327,0.0
2022-06-14 09:00:00,0.0,0.0,9.465497369741724,8.171766461472032,0.0,58.56468568592502,0.0,0.0,0.0,58.56468568592502,0.0,0.0,0.0,0.0,14.239417677675808,14.239417677675808,0.0
2022-06-14 10:00:00,0.0,0.0,14.686546985744569,8.171766461472032,0.0,63.78573530192787,0.0,0.0,0.0,63.78573530192787,0.0,0.0,0.0,0.0,15.625591576913271,15.625591576913271,0.0
2022-06-14 11:00:00,0.0,0.0,17.691896736983058,8.171766461472032,0.0,66.79108505316636,0.0,0.0,0.0,66.79108505316636,0.0,0.0,0.0,0.0,16.303703861477906,16.303703861477906,0.0
2022-06-14 12:00:00,0.0,0.0,20.493761891731346,8.171766461472032,0.0,69.59295020791464,0.0,0.0,0.0,69.59295020791464,0.0,0.0,0.0,0.0,16.90203981699623,16.90203981699623,0.0
2022-06-14 13:00:00,0.0,0.0,24.47008268512177,8.171766461472032,0.0,73.56927100130505,0.0,0.0,0.0,73.56927100130505,0.0,0.0,0.0,0.0,17.61027639958239,17.61027639958239,0.0
2022-06-14 14:00:00,0.0,0.0,26.377778643445975,8.171766461472032,0.0,75.47696695962928,0.0,0.0,0.0,75.47696695962928,0.0,0.0,0.0,0.0,18.133341312050934,18.133341312050934,0.0
2022-06-14 15:00:00,0.0,0.0,24.94686212761366,8.171766461472032,0.0,74.04605044379696,0.0,0.0,0.0,74.04605044379696,0.0,0.0,0.0,0.0,17.794006382148847,17.794006382148847,0.0
2022-06-14 16:00:00,0.0,0.0,23.699028437386247,8.171766461472032,0.0,72.79821675356955,0.0,0.0,0.0,72.79821675356955,0.0,0.0,0.0,0.0,17.545098219777795,17.545098219777795,0.0
2022-06-14 17:00:00,0.0,0.0,21.855713776305844,8.171766461472032,0.0,59.110103403057785,0.0,0.0,0.0,59.110103403057785,0.0,0.0,0.0,0.0,14.410452108631457,14.410452108631457,0.0
2022-06-14 18:00:00,0.0,0.0,18.525687557511667,8.171766461472032,0.0,55.780077184263625,0.0,0.0,0.0,55.780077184263625,0.0,0.0,0.0,0.0,13.755924834411253,13.755924834411253,0.0
