,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-14 19:00:00,0.0,0.0,14.621894582146705,8.171766461472032,0.0,54.9854656837085,0.0,0.0,0.0,54.9854656837085,0.0,0.0,0.0,0.0,13.602854355492646,13.602854355492646,0.0
2022-06-14 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.625521728377319,5.625521728377319,0.0
2022-06-14 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6913982094932654,3.6913982094932654,0.0
2022-06-14 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.286530306835523,3.286530306835523,0.0
2022-06-14 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1751916336046433,3.1751916336046433,0.0
2022-06-15 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1202021124973975,3.1202021124973975,0.0
2022-06-15 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1073611528981777,3.1073611528981777,0.0
2022-06-15 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.052522701903864,3.052522701903864,0.0
2022-06-15 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.0786578314410993,3.0786578314410993,0.0
2022-06-15 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.5124187157434716,1.5124187157434716,0.0
2022-06-15 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,2.4312853900193097,2.4312853900193097,0.0
2022-06-15 06:00:00,0.0,0.0,0.5176617452506709,8.171766461472032,0.0,19.58208610324205,0.0,0.0,0.0,19.58208610324205,0.0,0.0,0.0,0.0,4.201140752589549,4.201140752589549,0.0
2022-06-15 07:00:00,0.0,0.0,5.380345108354454,8.171766461472032,0.0,38.08724341791625,0.0,0.0,0.0,38.08724341791625,0.0,0.0,0.0,0.0,8.245888199978868,8.245888199978868,0.0
2022-06-15 08:00:00,0.0,0.0,11.801311287218176,8.171766461472032,0.0,60.90049960340147,0.0,0.0,0.0,60.90049960340147,0.0,0.0,0.0,0.0,13.134410749465594,13.134410749465594,0.0
2022-06-15 09:00:00,0.0,0.0,16.050869036335424,8.171766461472032,0.0,65.15005735251871,0.0,0.0,0.0,65.15005735251871,0.0,0.0,0.0,0.0,14.100426912805625,14.100426912805625,0.0
2022-06-15 10:00:00,0.0,0.0,21.183549045007148,8.171766461472032,0.0,70.28273736119046,0.0,0.0,0.0,70.28273736119046,0.0,0.0,0.0,0.0,15.154363829819886,15.154363829819886,0.0
2022-06-15 11:00:00,0.0,0.0,23.848673421470565,8.171766461472032,0.0,72.94786173765387,0.0,0.0,0.0,72.94786173765387,0.0,0.0,0.0,0.0,15.680872359126075,15.680872359126075,0.0
2022-06-15 12:00:00,0.0,0.0,26.757125393340132,8.171766461472032,0.0,75.85631370952342,0.0,0.0,0.0,75.85631370952342,0.0,0.0,0.0,0.0,16.52757363103096,16.52757363103096,0.0
2022-06-15 13:00:00,0.0,0.0,28.910106337271014,8.171766461472032,0.0,78.00929465345429,0.0,0.0,0.0,78.00929465345429,0.0,0.0,0.0,0.0,17.45848014344307,17.45848014344307,0.0
2022-06-15 14:00:00,0.0,0.0,30.054472204497536,8.171766461472032,0.0,79.15366052068083,0.0,0.0,0.0,79.15366052068083,0.0,0.0,0.0,0.0,18.152308967207734,18.152308967207734,0.0
2022-06-15 15:00:00,0.0,0.0,29.389714542186688,8.171766461472032,0.0,78.48890285836998,0.0,0.0,0.0,78.48890285836998,0.0,0.0,0.0,0.0,18.371112603030078,18.371112603030078,0.0
2022-06-15 16:00:00,0.0,0.0,27.190168524275173,8.171766461472032,0.0,76.28935684045847,0.0,0.0,0.0,76.28935684045847,0.0,0.0,0.0,0.0,18.193485819312535,18.193485819312535,0.0
2022-06-15 17:00:00,0.0,0.0,24.321931012441283,8.171766461472032,0.0,61.57632063919323,0.0,0.0,0.0,61.57632063919323,0.0,0.0,0.0,0.0,14.858366170237327,14.858366170237327,0.0
2022-06-15 18:00:00,0.0,0.0,20.237362180741535,8.171766461472032,0.0,57.49175180749346,0.0,0.0,0.0,57.49175180749346,0.0,0.0,0.0,0.0,13.96934585418476,13.96934585418476,0.0
2022-06-15 19:00:00,0.0,0.0,16.766358055979392,8.171766461472032,0.0,57.129929157541184,0.0,0.0,0.0,57.129929157541184,0.0,0.0,0.0,0.0,13.803162183753527,13.803162183753527,0.0
2022-06-15 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.546528563568966,5.546528563568966,0.0
2022-06-15 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5981879498142257,3.5981879498142257,0.0
2022-06-15 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3155357685184654,3.3155357685184654,0.0
2022-06-15 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.213237422953633,3.213237422953633,0.0
2022-06-16 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.099494505326956,3.099494505326956,0.0
2022-06-16 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1164973126010467,3.1164973126010467,0.0
2022-06-16 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.150649503074005,3.150649503074005,0.0
2022-06-16 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.106383573791458,3.106383573791458,0.0
2022-06-16 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.5129687532689768,1.5129687532689768,0.0
2022-06-16 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,2.5748270630154826,2.5748270630154826,0.0
2022-06-16 06:00:00,0.0,0.0,0.0105810675228351,8.171766461472032,0.0,14.527514108324072,0.0,0.0,0.0,14.527514108324072,0.0,0.0,0.0,0.0,3.2941138240624834,3.2941138240624834,0.0
2022-06-16 07:00:00,0.0,0.0,2.5559278854850196,8.171766461472032,0.0,26.167843560666537,0.0,0.0,0.0,26.167843560666537,0.0,0.0,0.0,0.0,6.08323859254815,6.08323859254815,0.0
2022-06-16 08:00:00,0.0,0.0,9.575914359414059,8.171766461472032,0.0,46.830303986165994,0.0,0.0,0.0,46.830303986165994,0.0,0.0,0.0,0.0,11.429403990863673,11.429403990863673,0.0
2022-06-16 09:00:00,0.0,0.0,15.244068299536911,8.171766461472032,0.0,64.34325661572021,0.0,0.0,0.0,64.34325661572021,0.0,0.0,0.0,0.0,15.80141695968857,15.80141695968857,0.0
2022-06-16 10:00:00,0.0,0.0,20.706364883401815,8.171766461472032,0.0,69.8055531995851,0.0,0.0,0.0,69.8055531995851,0.0,0.0,0.0,0.0,17.336907192648958,17.336907192648958,0.0
2022-06-16 11:00:00,0.0,0.0,24.35054347264805,8.171766461472032,0.0,73.44973178883133,0.0,0.0,0.0,73.44973178883133,0.0,0.0,0.0,0.0,18.152366714291773,18.152366714291773,0.0
2022-06-16 12:00:00,0.0,0.0,26.99185007379773,8.171766461472032,0.0,76.09103838998104,0.0,0.0,0.0,76.09103838998104,0.0,0.0,0.0,0.0,19.133852513544632,19.133852513544632,0.0
2022-06-16 13:00:00,0.0,0.0,28.850395290873212,8.171766461472032,0.0,77.94958360705651,0.0,0.0,0.0,77.94958360705651,0.0,0.0,0.0,0.0,20.054868870423494,20.054868870423494,0.0
2022-06-16 14:00:00,0.0,0.0,29.25392975173175,8.171766461472032,0.0,78.35311806791505,0.0,0.0,0.0,78.35311806791505,0.0,0.0,0.0,0.0,20.36397538585112,20.36397538585112,0.0
2022-06-16 15:00:00,0.0,0.0,28.813484823128892,8.171766461472032,0.0,77.91267313931218,0.0,0.0,0.0,77.91267313931218,0.0,0.0,0.0,0.0,20.01342834929512,20.01342834929512,0.0
2022-06-16 16:00:00,0.0,0.0,26.909364065846614,8.171766461472032,0.0,76.0085523820299,0.0,0.0,0.0,76.0085523820299,0.0,0.0,0.0,0.0,18.968694332459382,18.968694332459382,0.0
2022-06-16 17:00:00,0.0,0.0,21.25378998263702,8.171766461472032,0.0,53.9606882921988,0.0,0.0,0.0,53.9606882921988,0.0,0.0,0.0,0.0,13.574890353668454,13.574890353668454,0.0
2022-06-16 18:00:00,0.0,0.0,17.697950633889416,8.171766461472032,0.0,41.309866309070934,0.0,0.0,0.0,41.309866309070934,0.0,0.0,0.0,0.0,10.325814182615371,10.325814182615371,0.0
2022-06-16 19:00:00,0.0,0.0,14.879701477007295,8.171766461472032,0.0,46.14828994418881,0.0,0.0,0.0,46.14828994418881,0.0,0.0,0.0,0.0,11.630753514633906,11.630753514633906,0.0
2022-06-16 20:00:00,0.0,0.0,11.243038232456792,8.171766461472032,0.0,37.244980461258024,0.0,0.0,0.0,37.244980461258024,0.0,0.0,0.0,0.0,9.450913792044222,9.450913792044222,0.0
2022-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5875923348331864,3.5875923348331864,0.0
2022-06-16 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3971902085483237,3.3971902085483237,0.0
2022-06-16 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.239914241262982,3.239914241262982,0.0
2022-06-17 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3104172610805493,3.3104172610805493,0.0
2022-06-17 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.275678766908484,3.275678766908484,0.0
2022-06-17 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2564773207627433,3.2564773207627433,0.0
2022-06-17 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.301329553744397,3.301329553744397,0.0
2022-06-17 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.633104535074981,1.633104535074981,0.0
2022-06-17 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7832156367194999,0.7832156367194999,0.0
2022-06-17 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8217942495218213,0.8217942495218213,0.0
2022-06-17 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.7214157850093965,3.7214157850093965,0.0
2022-06-17 08:00:00,0.0,0.0,0.34040523148026725,8.171766461472032,0.0,14.857338272281504,0.0,0.0,0.0,14.857338272281504,0.0,0.0,0.0,0.0,3.770049586591431,3.770049586591431,0.0
2022-06-17 09:00:00,0.0,0.0,0.6795860103939019,8.171766461472032,0.0,28.838993002765566,0.0,0.0,0.0,28.838993002765566,0.0,0.0,0.0,0.0,7.391433906608816,7.391433906608816,0.0
2022-06-17 10:00:00,0.0,0.0,0.47815092175777846,8.171766461472032,0.0,28.637557914129435,0.0,0.0,0.0,28.637557914129435,0.0,0.0,0.0,0.0,7.5442782568982585,7.5442782568982585,0.0
2022-06-17 11:00:00,0.0,0.0,3.471498384186676,8.171766461472032,0.0,40.72588801093861,0.0,0.0,0.0,40.72588801093861,0.0,0.0,0.0,0.0,10.890916971885202,10.890916971885202,0.0
2022-06-17 12:00:00,0.0,0.0,4.649159992369865,8.171766461472032,0.0,41.903549619121804,0.0,0.0,0.0,41.903549619121804,0.0,0.0,0.0,0.0,11.338262455941978,11.338262455941978,0.0
2022-06-17 13:00:00,0.0,0.0,6.220804598213257,8.171766461472032,0.0,43.47519422496519,0.0,0.0,0.0,43.47519422496519,0.0,0.0,0.0,0.0,11.73178116160686,11.73178116160686,0.0
2022-06-17 14:00:00,0.0,0.0,6.660973349735077,8.171766461472032,0.0,43.91536297648702,0.0,0.0,0.0,43.91536297648702,0.0,0.0,0.0,0.0,11.959470799386708,11.959470799386708,0.0
2022-06-17 15:00:00,0.0,0.0,5.432411283461571,8.171766461472032,0.0,42.6868009102135,0.0,0.0,0.0,42.6868009102135,0.0,0.0,0.0,0.0,11.555317006394795,11.555317006394795,0.0
2022-06-17 16:00:00,0.0,0.0,0.8698905599847064,8.171766461472032,0.0,29.029297552356372,0.0,0.0,0.0,29.029297552356372,0.0,0.0,0.0,0.0,7.884357215219991,7.884357215219991,0.0
2022-06-17 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.214882638884961,5.214882638884961,0.0
2022-06-17 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8623081381308383,0.8623081381308383,0.0
2022-06-17 19:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,2.963534219308335,2.963534219308335,0.0
2022-06-17 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9914090075928463,3.9914090075928463,0.0
2022-06-17 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6896091784777325,3.6896091784777325,0.0
2022-06-17 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5931622199746993,3.5931622199746993,0.0
2022-06-17 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5759806432132226,3.5759806432132226,0.0
2022-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6258337804807805,3.6258337804807805,0.0
2022-06-18 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6870171762182378,3.6870171762182378,0.0
2022-06-18 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6740251465060867,3.6740251465060867,0.0
2022-06-18 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6710037442474466,3.6710037442474466,0.0
2022-06-18 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.8631061489949257,1.8631061489949257,0.0
2022-06-18 05:00:00,0.0,0.0,0.0,8.171766461472034,27.222757054117526,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,7.9265703183230425,7.9265703183230425,0.0
2022-06-18 06:00:00,0.0,0.0,0.0,8.171766461472032,17.063080031785113,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,8.010663111510636,8.010663111510636,0.0
2022-06-18 07:00:00,0.0,0.0,0.0,8.171766461472032,1.8719574093635336,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.996198034219814,8.996198034219814,0.0
2022-06-18 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.032888546647692,13.032888546647692,0.0
2022-06-18 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.041235408661443,13.041235408661443,0.0
2022-06-18 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.06725797846902,13.06725797846902,0.0
2022-06-18 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.862023371307373,12.862023371307373,0.0
2022-06-18 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.81243319110803,12.81243319110803,0.0
2022-06-18 13:00:00,0.0,0.0,0.009010352551764262,8.171766461472032,0.0,49.10819866873506,0.0,0.0,0.0,49.10819866873506,0.0,0.0,0.0,0.0,13.034298090655659,13.034298090655659,0.0
2022-06-18 14:00:00,0.0,0.0,0.7886555640977289,8.171766461472032,0.0,49.887843880281025,0.0,0.0,0.0,49.887843880281025,0.0,0.0,0.0,0.0,13.295110394094895,13.295110394094895,0.0
2022-06-18 15:00:00,0.0,0.0,1.573369231947425,8.171766461472032,0.0,50.67255754813072,0.0,0.0,0.0,50.67255754813072,0.0,0.0,0.0,0.0,13.742904332628532,13.742904332628532,0.0
2022-06-18 16:00:00,0.0,0.0,1.1269856618755774,8.171766461472032,0.0,50.22617397805888,0.0,0.0,0.0,50.22617397805888,0.0,0.0,0.0,0.0,13.652478610715965,13.652478610715965,0.0
2022-06-18 17:00:00,0.0,0.0,0.28662503569897735,8.171766461472032,0.0,37.54101466245091,0.0,0.0,0.0,37.54101466245091,0.0,0.0,0.0,0.0,10.254328155048468,10.254328155048468,0.0
2022-06-18 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.017705370633594,10.017705370633594,0.0
2022-06-18 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,40.36357110156179,0.0,0.0,0.0,40.36357110156179,0.0,0.0,0.0,0.0,10.845691554989653,10.845691554989653,0.0
2022-06-18 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.96252939467018,5.96252939467018,0.0
2022-06-18 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7725228601377463,3.7725228601377463,0.0
2022-06-18 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.563895034178663,3.563895034178663,0.0
2022-06-18 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.423701969377773,3.423701969377773,0.0
2022-06-19 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5353427828345163,3.5353427828345163,0.0
2022-06-19 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.562837543388139,3.562837543388139,0.0
2022-06-19 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5608736319200234,3.5608736319200234,0.0
2022-06-19 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6306680240946045,3.6306680240946045,0.0
2022-06-19 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.8489505058426468,1.8489505058426468,0.0
2022-06-19 05:00:00,0.0,0.0,0.0,8.171766461472032,2.1788069927790907,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.5000710563321893,3.5000710563321893,0.0
2022-06-19 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.080669091404703,5.080669091404703,0.0
2022-06-19 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.799136852221409,8.799136852221409,0.0
2022-06-19 08:00:00,0.0,0.0,0.2427891929833078,8.171766461472032,0.0,49.341977509166604,0.0,0.0,0.0,49.341977509166604,0.0,0.0,0.0,0.0,13.207367119878626,13.207367119878626,0.0
2022-06-19 09:00:00,0.0,0.0,4.097917588864092,8.171766461472032,0.0,53.197105905047394,0.0,0.0,0.0,53.197105905047394,0.0,0.0,0.0,0.0,13.95040905253963,13.95040905253963,0.0
2022-06-19 10:00:00,0.0,0.0,7.807784983262953,8.171766461472032,0.0,56.90697329944625,0.0,0.0,0.0,56.90697329944625,0.0,0.0,0.0,0.0,14.8498746824905,14.8498746824905,0.0
2022-06-19 11:00:00,0.0,0.0,10.292111965671333,8.171766461472032,0.0,59.391300281854626,0.0,0.0,0.0,59.391300281854626,0.0,0.0,0.0,0.0,15.219614610228065,15.219614610228065,0.0
2022-06-19 12:00:00,0.0,0.0,16.757719007086497,8.171766461472032,0.0,65.8569073232698,0.0,0.0,0.0,65.8569073232698,0.0,0.0,0.0,0.0,16.970666448133393,16.970666448133393,0.0
2022-06-19 13:00:00,0.0,0.0,21.694464417527655,8.171766461472032,0.0,70.79365273371096,0.0,0.0,0.0,70.79365273371096,0.0,0.0,0.0,0.0,18.198924308255076,18.198924308255076,0.0
2022-06-19 14:00:00,0.0,0.0,24.754665047036646,8.171766461472032,0.0,73.85385336321995,0.0,0.0,0.0,73.85385336321995,0.0,0.0,0.0,0.0,19.000380854755598,19.000380854755598,0.0
2022-06-19 15:00:00,0.0,0.0,26.03088345928048,8.171766461472032,0.0,75.13007177546378,0.0,0.0,0.0,75.13007177546378,0.0,0.0,0.0,0.0,19.436900869030232,19.436900869030232,0.0
2022-06-19 16:00:00,0.0,0.0,25.36801981565205,8.171766461472032,0.0,74.46720813183536,0.0,0.0,0.0,74.46720813183536,0.0,0.0,0.0,0.0,19.75689498945724,19.75689498945724,0.0
2022-06-19 17:00:00,0.0,0.0,22.611048301119492,8.171766461472032,0.0,59.86543792787144,0.0,0.0,0.0,59.86543792787144,0.0,0.0,0.0,0.0,15.978085382948885,15.978085382948885,0.0
2022-06-19 18:00:00,0.0,0.0,18.03475209291207,8.171766461472032,0.0,55.289141719664016,0.0,0.0,0.0,55.289141719664016,0.0,0.0,0.0,0.0,14.973958251936603,14.973958251936603,0.0
2022-06-19 19:00:00,0.0,0.0,14.990904879883566,8.171766461472032,0.0,55.354475981445354,0.0,0.0,0.0,55.354475981445354,0.0,0.0,0.0,0.0,15.010473251888538,15.010473251888538,0.0
2022-06-19 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.071061080030099,6.071061080030099,0.0
2022-06-19 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.915586257084344,3.915586257084344,0.0
2022-06-19 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.590634444167626,3.590634444167626,0.0
2022-06-19 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6302148137558086,3.6302148137558086,0.0
2022-06-20 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7685950372015147,3.7685950372015147,0.0
2022-06-20 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7838531186076465,3.7838531186076465,0.0
2022-06-20 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.778263524429162,3.778263524429162,0.0
2022-06-20 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.811347879161269,3.811347879161269,0.0
2022-06-20 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.918536667443849,1.918536667443849,0.0
2022-06-20 05:00:00,0.0,0.0,0.7809945286897828,8.171766461472032,0.0,12.574763095361186,0.0,0.0,0.0,12.574763095361186,0.0,0.0,0.0,0.0,3.2905640067941158,3.2905640067941158,0.0
