,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-20 06:00:00,0.0,0.0,3.9411312897062416,8.171766461472032,0.0,23.005555647697623,0.0,0.0,0.0,23.005555647697623,0.0,0.0,0.0,0.0,6.256130802834892,6.256130802834892,0.0
2022-06-20 07:00:00,0.0,0.0,7.956195171865659,8.171766461472032,0.0,40.66309348142745,0.0,0.0,0.0,40.66309348142745,0.0,0.0,0.0,0.0,11.103464306038582,11.103464306038582,0.0
2022-06-20 08:00:00,0.0,0.0,15.231186876381283,8.171766461472032,0.0,64.33037519256457,0.0,0.0,0.0,64.33037519256457,0.0,0.0,0.0,0.0,17.67734379916482,17.67734379916482,0.0
2022-06-20 09:00:00,0.0,0.0,19.41956169550604,8.171766461472032,0.0,68.51875001168933,0.0,0.0,0.0,68.51875001168933,0.0,0.0,0.0,0.0,18.55693306566582,18.55693306566582,0.0
2022-06-20 10:00:00,0.0,0.0,24.524751447490747,8.171766461472032,0.0,73.62393976367404,0.0,0.0,0.0,73.62393976367404,0.0,0.0,0.0,0.0,19.870365102817985,19.870365102817985,0.0
2022-06-20 11:00:00,0.0,0.0,27.77427565272387,8.171766461472032,0.0,76.87346396890716,0.0,0.0,0.0,76.87346396890716,0.0,0.0,0.0,0.0,20.720473478179237,20.720473478179237,0.0
2022-06-20 12:00:00,0.0,0.0,30.859603243254746,8.171766461472032,0.0,79.95879155943804,0.0,0.0,0.0,79.95879155943804,0.0,0.0,0.0,0.0,21.425757786267017,21.425757786267017,0.0
2022-06-20 13:00:00,0.0,0.0,34.12748905118505,8.171766461472032,0.0,83.22667736736834,0.0,0.0,0.0,83.22667736736834,0.0,0.0,0.0,0.0,22.54777143236743,22.54777143236743,0.0
2022-06-20 14:00:00,0.0,0.0,36.24512106842088,8.171766461472032,0.0,85.34430938460417,0.0,0.0,0.0,85.34430938460417,0.0,0.0,0.0,0.0,22.90129198026468,22.90129198026468,0.0
2022-06-20 15:00:00,0.0,0.0,33.428963566617746,8.171766461472032,0.0,82.52815188280104,0.0,0.0,0.0,82.52815188280104,0.0,0.0,0.0,0.0,21.910399043364848,21.910399043364848,0.0
2022-06-20 16:00:00,0.0,0.0,29.476739544526186,8.171766461472032,0.0,78.57592786070948,0.0,0.0,0.0,78.57592786070948,0.0,0.0,0.0,0.0,21.073278092963676,21.073278092963676,0.0
2022-06-20 17:00:00,0.0,0.0,25.066993181617228,8.171766461472032,0.0,62.32138280836916,0.0,0.0,0.0,62.32138280836916,0.0,0.0,0.0,0.0,16.89532687934888,16.89532687934888,0.0
2022-06-20 18:00:00,0.0,0.0,19.503530170432494,8.171766461472032,0.0,56.75791979718443,0.0,0.0,0.0,56.75791979718443,0.0,0.0,0.0,0.0,15.79743181715034,15.79743181715034,0.0
2022-06-20 19:00:00,0.0,0.0,14.052094968082498,8.171766461472032,0.0,54.41566606964428,0.0,0.0,0.0,54.41566606964428,0.0,0.0,0.0,0.0,14.973558832384018,14.973558832384018,0.0
2022-06-20 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.166837495151842,6.166837495151842,0.0
2022-06-20 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.765120424604078,3.765120424604078,0.0
2022-06-20 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.712396955190813,3.712396955190813,0.0
2022-06-20 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.805154004531057,3.805154004531057,0.0
2022-06-21 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.767084336072195,3.767084336072195,0.0
2022-06-21 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6966856634458853,3.6966856634458853,0.0
2022-06-21 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.666924851198283,3.666924851198283,0.0
2022-06-21 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6418472124515717,3.6418472124515717,0.0
2022-06-21 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.8566988578838943,1.8566988578838943,0.0
2022-06-21 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.000806474103872,3.000806474103872,0.0
2022-06-21 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.815864237072202,4.815864237072202,0.0
2022-06-21 07:00:00,0.0,0.0,3.108365673952403,8.171766461472032,0.0,35.81526398351419,0.0,0.0,0.0,35.81526398351419,0.0,0.0,0.0,0.0,9.002882907535962,9.002882907535962,0.0
2022-06-21 08:00:00,0.0,0.0,11.707167293367222,8.171766461472032,0.0,60.80635560955053,0.0,0.0,0.0,60.80635560955053,0.0,0.0,0.0,0.0,15.128621275656172,15.128621275656172,0.0
2022-06-21 09:00:00,0.0,0.0,15.869617516754815,8.171766461472032,0.0,64.9688058329381,0.0,0.0,0.0,64.9688058329381,0.0,0.0,0.0,0.0,16.193474853859822,16.193474853859822,0.0
2022-06-21 10:00:00,0.0,0.0,20.25234135628939,8.171766461472032,0.0,69.35152967247268,0.0,0.0,0.0,69.35152967247268,0.0,0.0,0.0,0.0,17.079894727736573,17.079894727736573,0.0
2022-06-21 11:00:00,0.0,0.0,22.627607129312697,8.171766461472032,0.0,71.726795445496,0.0,0.0,0.0,71.726795445496,0.0,0.0,0.0,0.0,17.253880644414064,17.253880644414064,0.0
2022-06-21 12:00:00,0.0,0.0,23.58330096527024,8.171766461472032,0.0,72.68248928145353,0.0,0.0,0.0,72.68248928145353,0.0,0.0,0.0,0.0,17.49104104558179,17.49104104558179,0.0
2022-06-21 13:00:00,0.0,0.0,24.52826445230212,8.171766461472032,0.0,73.62745276848541,0.0,0.0,0.0,73.62745276848541,0.0,0.0,0.0,0.0,18.093210243327608,18.093210243327608,0.0
2022-06-21 14:00:00,0.0,0.0,25.519979091331912,8.171766461472032,0.0,74.61916740751519,0.0,0.0,0.0,74.61916740751519,0.0,0.0,0.0,0.0,18.668969493686227,18.668969493686227,0.0
2022-06-21 15:00:00,0.0,0.0,24.25859046602705,8.171766461472032,0.0,73.35777878221035,0.0,0.0,0.0,73.35777878221035,0.0,0.0,0.0,0.0,18.240411694196602,18.240411694196602,0.0
2022-06-21 16:00:00,0.0,0.0,21.869395761013834,8.171766461472032,0.0,70.96858407719712,0.0,0.0,0.0,70.96858407719712,0.0,0.0,0.0,0.0,17.583176390966358,17.583176390966358,0.0
2022-06-21 17:00:00,0.0,0.0,19.550875049374568,8.171766461472032,0.0,56.80526467612652,0.0,0.0,0.0,56.80526467612652,0.0,0.0,0.0,0.0,14.356394541597457,14.356394541597457,0.0
2022-06-21 18:00:00,0.0,0.0,16.404375941967075,8.171766461472032,0.0,53.658765568719026,0.0,0.0,0.0,53.658765568719026,0.0,0.0,0.0,0.0,13.768302657277614,13.768302657277614,0.0
2022-06-21 19:00:00,0.0,0.0,12.97168833563329,8.171766461472032,0.0,53.33525943719508,0.0,0.0,0.0,53.33525943719508,0.0,0.0,0.0,0.0,13.572756821577402,13.572756821577402,0.0
2022-06-21 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.433745121462988,5.433745121462988,0.0
2022-06-21 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4800511215014067,3.4800511215014067,0.0
2022-06-21 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3761148838041946,3.3761148838041946,0.0
2022-06-21 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4833746639859107,3.4833746639859107,0.0
2022-06-22 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3826108986602708,3.3826108986602708,0.0
2022-06-22 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4202273567803374,3.4202273567803374,0.0
2022-06-22 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4143356223759893,3.4143356223759893,0.0
2022-06-22 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.44092396225202,3.44092396225202,0.0
2022-06-22 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.6981556545783716,1.6981556545783716,0.0
2022-06-22 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,2.6561925565857334,2.6561925565857334,0.0
2022-06-22 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.22238870680793,4.22238870680793,0.0
2022-06-22 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.251446424212946,7.251446424212946,0.0
2022-06-22 08:00:00,0.0,0.0,2.6824617249106364,8.171766461472032,0.0,51.78165004109392,0.0,0.0,0.0,51.78165004109392,0.0,0.0,0.0,0.0,11.658638506752297,11.658638506752297,0.0
2022-06-22 09:00:00,0.0,0.0,6.276442057476329,8.171766461472032,0.0,55.37563037365963,0.0,0.0,0.0,55.37563037365963,0.0,0.0,0.0,0.0,11.740741151823316,11.740741151823316,0.0
2022-06-22 10:00:00,0.0,0.0,10.408267165287086,8.171766461472032,0.0,59.50745548147039,0.0,0.0,0.0,59.50745548147039,0.0,0.0,0.0,0.0,12.536435646281367,12.536435646281367,0.0
2022-06-22 11:00:00,0.0,0.0,12.29343597271702,8.171766461472032,0.0,61.392624288900315,0.0,0.0,0.0,61.392624288900315,0.0,0.0,0.0,0.0,12.95077409374352,12.95077409374352,0.0
2022-06-22 12:00:00,0.0,0.0,12.876333617093904,8.171766461472032,0.0,61.97552193327721,0.0,0.0,0.0,61.97552193327721,0.0,0.0,0.0,0.0,13.667461851945623,13.667461851945623,0.0
2022-06-22 13:00:00,0.0,0.0,13.34905328564386,8.171766461472032,0.0,62.448241601827156,0.0,0.0,0.0,62.448241601827156,0.0,0.0,0.0,0.0,14.261304934609269,14.261304934609269,0.0
2022-06-22 14:00:00,0.0,0.0,14.418488737321065,8.171766461472032,0.0,63.51767705350436,0.0,0.0,0.0,63.51767705350436,0.0,0.0,0.0,0.0,14.58619935856674,14.58619935856674,0.0
2022-06-22 15:00:00,0.0,0.0,13.559079519867081,8.171766461472032,0.0,62.65826783605038,0.0,0.0,0.0,62.65826783605038,0.0,0.0,0.0,0.0,14.497243429226975,14.497243429226975,0.0
2022-06-22 16:00:00,0.0,0.0,10.386842536115548,8.171766461472032,0.0,59.486030852298846,0.0,0.0,0.0,59.486030852298846,0.0,0.0,0.0,0.0,13.906644292650423,13.906644292650423,0.0
2022-06-22 17:00:00,0.0,0.0,7.505944862422113,8.171766461472032,0.0,44.760334489174056,0.0,0.0,0.0,44.760334489174056,0.0,0.0,0.0,0.0,10.824839292861853,10.824839292861853,0.0
2022-06-22 18:00:00,0.0,0.0,3.362400107375552,8.171766461472032,0.0,40.61678973412749,0.0,0.0,0.0,40.61678973412749,0.0,0.0,0.0,0.0,9.953956660142623,9.953956660142623,0.0
2022-06-22 19:00:00,0.0,0.0,0.2824217855140581,8.171766461472032,0.0,40.64599288707585,0.0,0.0,0.0,40.64599288707585,0.0,0.0,0.0,0.0,9.867627693195404,9.867627693195404,0.0
2022-06-22 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.555927183744464,5.555927183744464,0.0
2022-06-22 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.663299168487915,3.663299168487915,0.0
2022-06-22 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4229466188131132,3.4229466188131132,0.0
2022-06-22 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.156805691914624,3.156805691914624,0.0
2022-06-23 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.051857329774546,3.051857329774546,0.0
2022-06-23 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0887944628182606,3.0887944628182606,0.0
2022-06-23 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.025327087389973,3.025327087389973,0.0
2022-06-23 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0923122850128997,3.0923122850128997,0.0
2022-06-23 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.4778241364469402,1.4778241364469402,0.0
2022-06-23 05:00:00,0.0,0.0,0.0,8.171766461472032,48.594438708499936,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,11.19676538501039,11.19676538501039,0.0
2022-06-23 06:00:00,0.0,0.0,0.0,8.171766461472032,40.33203699738974,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,10.388166663186894,10.388166663186894,0.0
2022-06-23 07:00:00,0.0,0.0,0.0,8.171766461472032,29.06094107170037,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,10.291523527123335,10.291523527123335,0.0
2022-06-23 08:00:00,0.0,0.0,0.0,8.171766461472032,7.706231540318907,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.08165926972091,9.08165926972091,0.0
2022-06-23 09:00:00,0.0,0.0,0.0,8.171766461472032,0.076220860219902,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.230282702278286,10.230282702278286,0.0
2022-06-23 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.113450809367434,10.113450809367434,0.0
2022-06-23 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.140455362941333,10.140455362941333,0.0
2022-06-23 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.855830536708124,10.855830536708124,0.0
2022-06-23 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.00705603672197,11.00705603672197,0.0
2022-06-23 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.369408046495403,11.369408046495403,0.0
2022-06-23 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.92373788258511,11.92373788258511,0.0
2022-06-23 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.79215205789774,11.79215205789774,0.0
2022-06-23 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.023983362284795,8.023983362284795,0.0
2022-06-23 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,5.902506680481875,5.902506680481875,0.0
2022-06-23 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,31.26858846718152,0.0,0.0,0.0,31.26858846718152,0.0,0.0,0.0,0.0,7.985684808633488,7.985684808633488,0.0
2022-06-23 20:00:00,0.0,0.0,0.0,8.171766461472032,4.5041929977576265,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,7.48047999619195,7.48047999619195,0.0
2022-06-23 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.586419727434974,3.586419727434974,0.0
2022-06-23 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3911805956324814,3.3911805956324814,0.0
2022-06-23 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.334895440518249,3.334895440518249,0.0
2022-06-24 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5396620074312235,3.5396620074312235,0.0
2022-06-24 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6226239808548053,3.6226239808548053,0.0
2022-06-24 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.624236316027348,3.624236316027348,0.0
2022-06-24 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.603129382859511,3.603129382859511,0.0
2022-06-24 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.7638817148031958,1.7638817148031958,0.0
2022-06-24 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8131648229739337,0.8131648229739337,0.0
2022-06-24 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8391800059491833,0.8391800059491833,0.0
2022-06-24 07:00:00,0.0,0.0,0.0,8.171766461472032,25.779508362349535,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,8.486711210863715,8.486711210863715,0.0
2022-06-24 08:00:00,0.0,0.0,0.0,8.171766461472032,5.926856350496283,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.94808981944042,4.94808981944042,0.0
2022-06-24 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.599097570961416,7.599097570961416,0.0
2022-06-24 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.592902501423095,7.592902501423095,0.0
2022-06-24 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.997960544131418,9.997960544131418,0.0
2022-06-24 12:00:00,0.0,0.0,0.23118901422175328,8.171766461472032,0.0,37.48557864097369,0.0,0.0,0.0,37.48557864097369,0.0,0.0,0.0,0.0,10.0172711802274,10.0172711802274,0.0
2022-06-24 13:00:00,0.0,0.0,0.9321754165956374,8.171766461472032,0.0,38.18656504334757,0.0,0.0,0.0,38.18656504334757,0.0,0.0,0.0,0.0,10.06063242632035,10.06063242632035,0.0
2022-06-24 14:00:00,0.0,0.0,1.7074564734770268,8.171766461472032,0.0,38.96184610022896,0.0,0.0,0.0,38.96184610022896,0.0,0.0,0.0,0.0,10.417228791818218,10.417228791818218,0.0
2022-06-24 15:00:00,0.0,0.0,2.1649576193427507,8.171766461472032,0.0,39.41934724609469,0.0,0.0,0.0,39.41934724609469,0.0,0.0,0.0,0.0,10.365711551833058,10.365711551833058,0.0
2022-06-24 16:00:00,0.0,0.0,0.5515544967343107,8.171766461472032,0.0,28.71096148910597,0.0,0.0,0.0,28.71096148910597,0.0,0.0,0.0,0.0,7.483225002520579,7.483225002520579,0.0
2022-06-24 17:00:00,0.0,0.0,0.06107321812860465,8.171766461472032,0.0,19.125497576119983,0.0,0.0,0.0,19.125497576119983,0.0,0.0,0.0,0.0,5.124485820545589,5.124485820545589,0.0
2022-06-24 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8695733538641702,0.8695733538641702,0.0
2022-06-24 19:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,3.026560489703623,3.026560489703623,0.0
2022-06-24 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.040072214618693,4.040072214618693,0.0
2022-06-24 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.931752606208752,3.931752606208752,0.0
2022-06-24 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.671580339730205,3.671580339730205,0.0
2022-06-24 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.79473016673875,3.79473016673875,0.0
2022-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.813916071081113,3.813916071081113,0.0
2022-06-25 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8030390229500095,3.8030390229500095,0.0
2022-06-25 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.800168690804301,3.800168690804301,0.0
2022-06-25 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8072689861121054,3.8072689861121054,0.0
2022-06-25 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.9487850417587183,1.9487850417587183,0.0
2022-06-25 05:00:00,0.0,0.0,0.0,8.171766461472032,71.52398424296383,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,16.153052513133147,16.153052513133147,0.0
2022-06-25 06:00:00,0.0,0.0,0.0,8.171766461472032,29.23256697459024,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,10.87704618590143,10.87704618590143,0.0
2022-06-25 07:00:00,0.0,0.0,0.0,8.171766461472032,1.0968224039712338,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.845691260384308,9.845691260384308,0.0
2022-06-25 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.622720264325705,14.622720264325705,0.0
2022-06-25 09:00:00,0.0,0.0,1.8111459343547596,8.171766461472032,0.0,50.910334250538064,0.0,0.0,0.0,50.910334250538064,0.0,0.0,0.0,0.0,15.04960390780156,15.04960390780156,0.0
2022-06-25 10:00:00,0.0,0.0,8.185181056018475,8.171766461472032,0.0,57.28436937220177,0.0,0.0,0.0,57.28436937220177,0.0,0.0,0.0,0.0,17.058139511654243,17.058139511654243,0.0
2022-06-25 11:00:00,0.0,0.0,11.759935045504722,8.171766461472032,0.0,60.859123361688,0.0,0.0,0.0,60.859123361688,0.0,0.0,0.0,0.0,18.13906171795111,18.13906171795111,0.0
2022-06-25 12:00:00,0.0,0.0,13.202512091768114,8.171766461472032,0.0,62.30170040795141,0.0,0.0,0.0,62.30170040795141,0.0,0.0,0.0,0.0,18.48678356205142,18.48678356205142,0.0
2022-06-25 13:00:00,0.0,0.0,13.465832107130682,8.171766461472032,0.0,62.56502042331398,0.0,0.0,0.0,62.56502042331398,0.0,0.0,0.0,0.0,18.550528555512596,18.550528555512596,0.0
2022-06-25 14:00:00,0.0,0.0,14.738197863896954,8.171766461472032,0.0,63.83738618008025,0.0,0.0,0.0,63.83738618008025,0.0,0.0,0.0,0.0,18.880545336620532,18.880545336620532,0.0
2022-06-25 15:00:00,0.0,0.0,14.24579738090352,8.171766461472032,0.0,63.34498569708682,0.0,0.0,0.0,63.34498569708682,0.0,0.0,0.0,0.0,18.787489307898976,18.787489307898976,0.0
2022-06-25 16:00:00,0.0,0.0,12.444439120319199,8.171766461472032,0.0,61.54362743650249,0.0,0.0,0.0,61.54362743650249,0.0,0.0,0.0,0.0,18.1190593535807,18.1190593535807,0.0
