,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-25 17:00:00,0.0,0.0,10.041302256471587,8.171766461472032,0.0,47.295691883223526,0.0,0.0,0.0,47.295691883223526,0.0,0.0,0.0,0.0,13.780072787096007,13.780072787096007,0.0
2022-06-25 18:00:00,0.0,0.0,6.602475926961611,8.171766461472032,0.0,43.856865553713554,0.0,0.0,0.0,43.856865553713554,0.0,0.0,0.0,0.0,12.858394411693277,12.858394411693277,0.0
2022-06-25 19:00:00,0.0,0.0,2.7627619933715297,8.171766461472032,0.0,43.12633309493332,0.0,0.0,0.0,43.12633309493332,0.0,0.0,0.0,0.0,12.52043702412104,12.52043702412104,0.0
2022-06-25 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.211816605991725,6.211816605991725,0.0
2022-06-25 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.174520430649781,4.174520430649781,0.0
2022-06-25 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.002451572020241,4.002451572020241,0.0
2022-06-25 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9036517181627164,3.9036517181627164,0.0
2022-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9767696528218024,3.9767696528218024,0.0
2022-06-26 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.984927438920129,3.984927438920129,0.0
2022-06-26 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9831145975649456,3.9831145975649456,0.0
2022-06-26 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.018616074103964,4.018616074103964,0.0
2022-06-26 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,2.0136774901041647,2.0136774901041647,0.0
2022-06-26 05:00:00,0.0,0.0,0.0,8.171766461472032,30.254077989358958,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,8.681582362404368,8.681582362404368,0.0
2022-06-26 06:00:00,0.0,0.0,0.0,8.171766461472032,3.589076621180841,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,6.028101728198459,6.028101728198459,0.0
2022-06-26 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.136017904809895,9.136017904809895,0.0
2022-06-26 08:00:00,0.0,0.0,0.6835858445189849,8.171766461472032,0.0,49.782774160702274,0.0,0.0,0.0,49.782774160702274,0.0,0.0,0.0,0.0,13.984479089482878,13.984479089482878,0.0
2022-06-26 09:00:00,0.0,0.0,6.152063541283173,8.171766461472032,0.0,55.25125185746647,0.0,0.0,0.0,55.25125185746647,0.0,0.0,0.0,0.0,15.686382914853308,15.686382914853308,0.0
2022-06-26 10:00:00,0.0,0.0,11.693436233504503,8.171766461472032,0.0,60.79262454968779,0.0,0.0,0.0,60.79262454968779,0.0,0.0,0.0,0.0,17.178779845250773,17.178779845250773,0.0
2022-06-26 11:00:00,0.0,0.0,14.979269280799173,8.171766461472032,0.0,64.07845759698247,0.0,0.0,0.0,64.07845759698247,0.0,0.0,0.0,0.0,18.421915774556492,18.421915774556492,0.0
2022-06-26 12:00:00,0.0,0.0,17.764496255681987,8.171766461472032,0.0,66.86368457186529,0.0,0.0,0.0,66.86368457186529,0.0,0.0,0.0,0.0,19.410527631212496,19.410527631212496,0.0
2022-06-26 13:00:00,0.0,0.0,20.09036004596852,8.171766461472032,0.0,69.18954836215181,0.0,0.0,0.0,69.18954836215181,0.0,0.0,0.0,0.0,20.388776111358897,20.388776111358897,0.0
2022-06-26 14:00:00,0.0,0.0,22.6281408348114,8.171766461472032,0.0,71.7273291509947,0.0,0.0,0.0,71.7273291509947,0.0,0.0,0.0,0.0,21.054840198982987,21.054840198982987,0.0
2022-06-26 15:00:00,0.0,0.0,23.182352406175045,8.171766461472032,0.0,72.28154072235834,0.0,0.0,0.0,72.28154072235834,0.0,0.0,0.0,0.0,20.829371589962008,20.829371589962008,0.0
2022-06-26 16:00:00,0.0,0.0,22.472866944961666,8.171766461472032,0.0,71.57205526114495,0.0,0.0,0.0,71.57205526114495,0.0,0.0,0.0,0.0,20.75303314352159,20.75303314352159,0.0
2022-06-26 17:00:00,0.0,0.0,20.095990869941026,8.171766461472032,0.0,57.35038049669297,0.0,0.0,0.0,57.35038049669297,0.0,0.0,0.0,0.0,16.909186185644955,16.909186185644955,0.0
2022-06-26 18:00:00,0.0,0.0,14.682859026675365,8.171766461472032,0.0,51.937248653427304,0.0,0.0,0.0,51.937248653427304,0.0,0.0,0.0,0.0,15.583771458460864,15.583771458460864,0.0
2022-06-26 19:00:00,0.0,0.0,9.672508420700636,8.171766461472032,0.0,50.036079522262426,0.0,0.0,0.0,50.036079522262426,0.0,0.0,0.0,0.0,15.031839010078079,15.031839010078079,0.0
2022-06-26 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.677272081349728,6.677272081349728,0.0
2022-06-26 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.207906925607753,4.207906925607753,0.0
2022-06-26 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.038406258898055,4.038406258898055,0.0
2022-06-26 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.025414229185904,4.025414229185904,0.0
2022-06-27 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.049887587480886,4.049887587480886,0.0
2022-06-27 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.038104118672192,4.038104118672192,0.0
2022-06-27 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9507855933974985,3.9507855933974985,0.0
2022-06-27 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.963475482883787,3.963475482883787,0.0
2022-06-27 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,2.0025019823523653,2.0025019823523653,0.0
2022-06-27 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.2497729285463053,3.2497729285463053,0.0
2022-06-27 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.436411249924822,5.436411249924822,0.0
2022-06-27 07:00:00,0.0,0.0,0.2335323890619416,8.171766461472032,0.0,32.94043069862374,0.0,0.0,0.0,32.94043069862374,0.0,0.0,0.0,0.0,9.421292584113376,9.421292584113376,0.0
2022-06-27 08:00:00,0.0,0.0,6.429664128145429,8.171766461472032,0.0,55.52885244432872,0.0,0.0,0.0,55.52885244432872,0.0,0.0,0.0,0.0,15.764641208944923,15.764641208944923,0.0
2022-06-27 09:00:00,0.0,0.0,11.980681064161706,8.171766461472032,0.0,61.079869380344995,0.0,0.0,0.0,61.079869380344995,0.0,0.0,0.0,0.0,17.47922622057333,17.47922622057333,0.0
2022-06-27 10:00:00,0.0,0.0,17.485837299921403,8.171766461472032,0.0,66.58502561610469,0.0,0.0,0.0,66.58502561610469,0.0,0.0,0.0,0.0,19.685862823401347,19.685862823401347,0.0
2022-06-27 11:00:00,0.0,0.0,20.484028904982594,8.171766461472032,0.0,69.5832172211659,0.0,0.0,0.0,69.5832172211659,0.0,0.0,0.0,0.0,21.379443491203222,21.379443491203222,0.0
2022-06-27 12:00:00,0.0,0.0,24.53224620517489,8.171766461472032,0.0,73.63143452135819,0.0,0.0,0.0,73.63143452135819,0.0,0.0,0.0,0.0,23.03559429000691,23.03559429000691,0.0
2022-06-27 13:00:00,0.0,0.0,26.760299037399378,8.171766461472032,0.0,75.85948735358267,0.0,0.0,0.0,75.85948735358267,0.0,0.0,0.0,0.0,23.75539846477441,23.75539846477441,0.0
2022-06-27 14:00:00,0.0,0.0,27.99690824824659,8.171766461472032,0.0,77.09609656442987,0.0,0.0,0.0,77.09609656442987,0.0,0.0,0.0,0.0,23.12497416450074,23.12497416450074,0.0
2022-06-27 15:00:00,0.0,0.0,27.006363926635082,8.171766461472032,0.0,76.10555224281839,0.0,0.0,0.0,76.10555224281839,0.0,0.0,0.0,0.0,22.44809368954171,22.44809368954171,0.0
2022-06-27 16:00:00,0.0,0.0,24.482405594382485,8.171766461472032,0.0,73.58159391056577,0.0,0.0,0.0,73.58159391056577,0.0,0.0,0.0,0.0,21.783830877223,21.783830877223,0.0
2022-06-27 17:00:00,0.0,0.0,22.568699595563974,8.171766461472032,0.0,59.82308922231592,0.0,0.0,0.0,59.82308922231592,0.0,0.0,0.0,0.0,17.623283854002047,17.623283854002047,0.0
2022-06-27 18:00:00,0.0,0.0,19.43391185223455,8.171766461472032,0.0,56.68830147898648,0.0,0.0,0.0,56.68830147898648,0.0,0.0,0.0,0.0,16.84436190146604,16.84436190146604,0.0
2022-06-27 19:00:00,0.0,0.0,14.58891950883161,8.171766461472032,0.0,54.9524906103934,0.0,0.0,0.0,54.9524906103934,0.0,0.0,0.0,0.0,16.70225999612297,16.70225999612297,0.0
2022-06-27 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.573663482748403,6.573663482748403,0.0
2022-06-27 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.278758808572857,4.278758808572857,0.0
2022-06-27 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9569794680277104,3.9569794680277104,0.0
2022-06-27 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9065220503084244,3.9065220503084244,0.0
2022-06-28 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.847000425813219,3.847000425813219,0.0
2022-06-28 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.78944271278613,3.78944271278613,0.0
2022-06-28 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.778716734767958,3.778716734767958,0.0
2022-06-28 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7617968821195746,3.7617968821195746,0.0
2022-06-28 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.8733131127415688,1.8733131127415688,0.0
2022-06-28 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.0196765038105466,3.0196765038105466,0.0
2022-06-28 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.091726457532337,5.091726457532337,0.0
2022-06-28 07:00:00,0.0,0.0,2.902059667698153,8.171766461472032,0.0,35.60895797725994,0.0,0.0,0.0,35.60895797725994,0.0,0.0,0.0,0.0,9.614418653860184,9.614418653860184,0.0
2022-06-28 08:00:00,0.0,0.0,13.046835315897637,8.171766461472032,0.0,62.14602363208093,0.0,0.0,0.0,62.14602363208093,0.0,0.0,0.0,0.0,17.034225077553383,17.034225077553383,0.0
2022-06-28 09:00:00,0.0,0.0,17.699756138446354,8.171766461472032,0.0,66.79894445462965,0.0,0.0,0.0,66.79894445462965,0.0,0.0,0.0,0.0,18.246799667226636,18.246799667226636,0.0
2022-06-28 10:00:00,0.0,0.0,21.712622586221247,8.171766461472032,0.0,70.81181090240455,0.0,0.0,0.0,70.81181090240455,0.0,0.0,0.0,0.0,19.577341360187788,19.577341360187788,0.0
2022-06-28 11:00:00,0.0,0.0,23.198530207520776,8.171766461472032,0.0,72.29771852370409,0.0,0.0,0.0,72.29771852370409,0.0,0.0,0.0,0.0,20.43278120916925,20.43278120916925,0.0
2022-06-28 12:00:00,0.0,0.0,26.15280107713399,8.171766461472032,0.0,75.25198939331726,0.0,0.0,0.0,75.25198939331726,0.0,0.0,0.0,0.0,21.255676924036393,21.255676924036393,0.0
2022-06-28 13:00:00,0.0,0.0,29.008186881164484,8.171766461472032,0.0,78.10737519734778,0.0,0.0,0.0,78.10737519734778,0.0,0.0,0.0,0.0,21.83023029390673,21.83023029390673,0.0
2022-06-28 14:00:00,0.0,0.0,28.099742954628756,8.171766461472032,0.0,77.19893127081205,0.0,0.0,0.0,77.19893127081205,0.0,0.0,0.0,0.0,21.242057928476648,21.242057928476648,0.0
2022-06-28 15:00:00,0.0,0.0,26.207591413738367,8.171766461472032,0.0,75.30677972992167,0.0,0.0,0.0,75.30677972992167,0.0,0.0,0.0,0.0,20.954864527648006,20.954864527648006,0.0
2022-06-28 16:00:00,0.0,0.0,25.607558150416608,8.171766461472032,0.0,74.7067464665999,0.0,0.0,0.0,74.7067464665999,0.0,0.0,0.0,0.0,21.391529783246213,21.391529783246213,0.0
2022-06-28 17:00:00,0.0,0.0,22.126556932686984,8.171766461472032,0.0,59.380946559438925,0.0,0.0,0.0,59.380946559438925,0.0,0.0,0.0,0.0,17.230569263152397,17.230569263152397,0.0
2022-06-28 18:00:00,0.0,0.0,15.408944809673145,8.171766461472032,0.0,52.66333443642509,0.0,0.0,0.0,52.66333443642509,0.0,0.0,0.0,0.0,15.567281659407257,15.567281659407257,0.0
2022-06-28 19:00:00,0.0,0.0,11.211082759250758,8.171766461472032,0.0,51.574653860812546,0.0,0.0,0.0,51.574653860812546,0.0,0.0,0.0,0.0,14.994299116954034,14.994299116954034,0.0
2022-06-28 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.515257771657808,6.515257771657808,0.0
2022-06-28 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.147478880434955,4.147478880434955,0.0
2022-06-28 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9474620509129954,3.9474620509129954,0.0
2022-06-28 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.989308472195157,3.989308472195157,0.0
2022-06-29 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.919363009907644,3.919363009907644,0.0
2022-06-29 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8498707579589273,3.8498707579589273,0.0
2022-06-29 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.891112898789361,3.891112898789361,0.0
2022-06-29 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9358296522172314,3.9358296522172314,0.0
2022-06-29 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.956086373489894,1.956086373489894,0.0
2022-06-29 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.1374962517915934,3.1374962517915934,0.0
2022-06-29 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.23833188084529,5.23833188084529,0.0
2022-06-29 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.067987556326008,9.067987556326008,0.0
2022-06-29 08:00:00,0.0,0.0,3.7298986860545504,8.171766461472032,0.0,52.82908700223784,0.0,0.0,0.0,52.82908700223784,0.0,0.0,0.0,0.0,14.749881091024806,14.749881091024806,0.0
2022-06-29 09:00:00,0.0,0.0,10.201208762156556,8.171766461472032,0.0,59.30039707833985,0.0,0.0,0.0,59.30039707833985,0.0,0.0,0.0,0.0,16.553112840447785,16.553112840447785,0.0
2022-06-29 10:00:00,0.0,0.0,17.418979627738064,8.171766461472032,0.0,66.51816794392134,0.0,0.0,0.0,66.51816794392134,0.0,0.0,0.0,0.0,18.355688444125093,18.355688444125093,0.0
2022-06-29 11:00:00,0.0,0.0,15.469014296591816,8.171766461472032,0.0,64.56820261277511,0.0,0.0,0.0,64.56820261277511,0.0,0.0,0.0,0.0,18.378693191700307,18.378693191700307,0.0
2022-06-29 12:00:00,0.0,0.0,8.109149864749725,8.171766461472032,0.0,57.208338180933026,0.0,0.0,0.0,57.208338180933026,0.0,0.0,0.0,0.0,17.04007561057271,17.04007561057271,0.0
2022-06-29 13:00:00,0.0,0.0,5.221624257548196,8.171766461472032,0.0,54.320812573731494,0.0,0.0,0.0,54.320812573731494,0.0,0.0,0.0,0.0,16.217478593887538,16.217478593887538,0.0
2022-06-29 14:00:00,0.0,0.0,6.63250013233605,8.171766461472032,0.0,55.73168844851934,0.0,0.0,0.0,55.73168844851934,0.0,0.0,0.0,0.0,16.503267583375546,16.503267583375546,0.0
2022-06-29 15:00:00,0.0,0.0,7.487565563718186,8.171766461472032,0.0,56.58675387990147,0.0,0.0,0.0,56.58675387990147,0.0,0.0,0.0,0.0,16.47749686228851,16.47749686228851,0.0
2022-06-29 16:00:00,0.0,0.0,6.729667199057763,8.171766461472032,0.0,55.828855515241045,0.0,0.0,0.0,55.828855515241045,0.0,0.0,0.0,0.0,16.195392696416274,16.195392696416274,0.0
2022-06-29 17:00:00,0.0,0.0,2.98519385718138,8.171766461472032,0.0,40.239583483933316,0.0,0.0,0.0,40.239583483933316,0.0,0.0,0.0,0.0,11.944315565535925,11.944315565535925,0.0
2022-06-29 18:00:00,0.0,0.0,0.1083793838799433,8.171766461472032,0.0,37.36276901063188,0.0,0.0,0.0,37.36276901063188,0.0,0.0,0.0,0.0,11.421051231169953,11.421051231169953,0.0
2022-06-29 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,40.36357110156179,0.0,0.0,0.0,40.36357110156179,0.0,0.0,0.0,0.0,12.16114033718955,12.16114033718955,0.0
2022-06-29 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.605887323350111,6.605887323350111,0.0
2022-06-29 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.303232166867841,4.303232166867841,0.0
2022-06-29 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.182225006409313,4.182225006409313,0.0
2022-06-29 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.13505341387396,4.13505341387396,0.0
2022-06-30 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.327507603105696,4.327507603105696,0.0
2022-06-30 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.018232401826973,4.018232401826973,0.0
2022-06-30 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.997711772358242,3.997711772358242,0.0
2022-06-30 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.973087016995766,3.973087016995766,0.0
2022-06-30 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.8828273402626374,1.8828273402626374,0.0
2022-06-30 05:00:00,0.0,0.0,0.0,8.171766461472032,30.056509017597715,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,8.49780380179754,8.49780380179754,0.0
2022-06-30 06:00:00,0.0,0.0,0.0,8.171766461472032,5.477324456550388,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,5.015804810114938,5.015804810114938,0.0
2022-06-30 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,6.411107344125285,6.411107344125285,0.0
2022-06-30 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.338093121423663,10.338093121423663,0.0
2022-06-30 09:00:00,0.0,0.0,3.9206464593739616,8.171766461472032,0.0,53.01983477555724,0.0,0.0,0.0,53.01983477555724,0.0,0.0,0.0,0.0,15.101639539121967,15.101639539121967,0.0
2022-06-30 10:00:00,0.0,0.0,10.277381449619286,8.171766461472032,0.0,59.37656976580258,0.0,0.0,0.0,59.37656976580258,0.0,0.0,0.0,0.0,17.135484268712965,17.135484268712965,0.0
2022-06-30 11:00:00,0.0,0.0,12.886323156168862,8.171766461472032,0.0,61.98551147235216,0.0,0.0,0.0,61.98551147235216,0.0,0.0,0.0,0.0,17.84500889777546,17.84500889777546,0.0
2022-06-30 12:00:00,0.0,0.0,14.865790382870783,8.171766461472032,0.0,63.964978699054086,0.0,0.0,0.0,63.964978699054086,0.0,0.0,0.0,0.0,18.182684844993116,18.182684844993116,0.0
2022-06-30 13:00:00,0.0,0.0,16.39307067893253,8.171766461472032,0.0,65.49225899511582,0.0,0.0,0.0,65.49225899511582,0.0,0.0,0.0,0.0,19.0569375223988,19.0569375223988,0.0
2022-06-30 14:00:00,0.0,0.0,17.286207819174592,8.171766461472032,0.0,66.3853961353579,0.0,0.0,0.0,66.3853961353579,0.0,0.0,0.0,0.0,19.320141837273205,19.320141837273205,0.0
2022-06-30 15:00:00,0.0,0.0,13.26796568896105,8.171766461472032,0.0,62.36715400514436,0.0,0.0,0.0,62.36715400514436,0.0,0.0,0.0,0.0,17.58317172867035,17.58317172867035,0.0
2022-06-30 16:00:00,0.0,0.0,12.186081368829848,8.171766461472032,0.0,61.285269685013134,0.0,0.0,0.0,61.285269685013134,0.0,0.0,0.0,0.0,17.18377676698083,17.18377676698083,0.0
2022-06-30 17:00:00,0.0,0.0,9.480860200837592,8.171766461472032,0.0,42.187758510399384,0.0,0.0,0.0,42.187758510399384,0.0,0.0,0.0,0.0,11.762790827869557,11.762790827869557,0.0
2022-06-30 18:00:00,0.0,0.0,3.3339686554674928,8.171766461472032,0.0,26.94588433064902,0.0,0.0,0.0,26.94588433064902,0.0,0.0,0.0,0.0,7.403381719845818,7.403381719845818,0.0
2022-06-30 19:00:00,0.0,0.0,0.05924623214225678,8.171766461472032,0.0,31.327834699323777,0.0,0.0,0.0,31.327834699323777,0.0,0.0,0.0,0.0,8.718536396821808,8.718536396821808,0.0
2022-06-30 20:00:00,0.0,0.0,0.0,8.171766461472032,0.0,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,7.058487237430382,7.058487237430382,0.0
2022-06-30 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.87063044557689,3.87063044557689,0.0
2022-06-30 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6199856142088254,3.6199856142088254,0.0
2022-06-30 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6938598802962552,3.6938598802962552,0.0
2022-07-01 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7653889315872586,3.7653889315872586,0.0
2022-07-01 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7124750227428893,3.7124750227428893,0.0
2022-07-01 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3963107529996637,3.3963107529996637,0.0
2022-07-01 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4628562228482607,3.4628562228482607,0.0
