,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-01 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.6640486000856185,1.6640486000856185,0.0
2022-07-01 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.7958742440452617,0.7958742440452617,0.0
2022-07-01 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8208742003678188,0.8208742003678188,0.0
2022-07-01 07:00:00,0.0,0.0,0.0,8.171766461472032,0.06252200045380572,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.771578277631809,3.771578277631809,0.0
2022-07-01 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.7784673318597446,3.7784673318597446,0.0
2022-07-01 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.3904363651479414,7.3904363651479414,0.0
2022-07-01 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.361150581875877,7.361150581875877,0.0
2022-07-01 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.99758800023515,9.99758800023515,0.0
2022-07-01 12:00:00,0.0,0.0,0.030931827216062142,8.171766461472032,0.0,37.28532145396801,0.0,0.0,0.0,37.28532145396801,0.0,0.0,0.0,0.0,10.18746838086768,10.18746838086768,0.0
2022-07-01 13:00:00,0.0,0.0,0.12835224258540867,8.171766461472032,0.0,37.382741869337345,0.0,0.0,0.0,37.382741869337345,0.0,0.0,0.0,0.0,10.256702886690087,10.256702886690087,0.0
2022-07-01 14:00:00,0.0,0.0,0.20302368603278872,8.171766461472032,0.0,37.45741331278472,0.0,0.0,0.0,37.45741331278472,0.0,0.0,0.0,0.0,10.212014591464499,10.212014591464499,0.0
2022-07-01 15:00:00,0.0,0.0,0.034768309403483744,8.171766461472032,0.0,37.28915793615542,0.0,0.0,0.0,37.28915793615542,0.0,0.0,0.0,0.0,10.0531569795875,10.0531569795875,0.0
2022-07-01 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.697937089504641,7.697937089504641,0.0
2022-07-01 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.3065825200469,5.3065825200469,0.0
2022-07-01 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8920986952207889,0.8920986952207889,0.0
2022-07-01 19:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,3.0480024167453186,3.0480024167453186,0.0
2022-07-01 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.097236825281584,4.097236825281584,0.0
2022-07-01 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9886240650220905,3.9886240650220905,0.0
2022-07-01 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7121818708933354,3.7121818708933354,0.0
2022-07-01 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.848662197055471,3.848662197055471,0.0
2022-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.806664705660377,3.806664705660377,0.0
2022-07-02 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8022836723853497,3.8022836723853497,0.0
2022-07-02 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.779018874993822,3.779018874993822,0.0
2022-07-02 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.77886780488089,3.77886780488089,0.0
2022-07-02 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,1.882402525713032,1.882402525713032,0.0
2022-07-02 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.117328907542585,3.117328907542585,0.0
2022-07-02 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.291521624804087,5.291521624804087,0.0
2022-07-02 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.272405670760767,9.272405670760767,0.0
2022-07-02 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.10865176265527,14.10865176265527,0.0
2022-07-02 09:00:00,0.0,0.0,0.6551675144175277,8.171766461472032,0.0,49.754355830600815,0.0,0.0,0.0,49.754355830600815,0.0,0.0,0.0,0.0,14.227755593318609,14.227755593318609,0.0
2022-07-02 10:00:00,0.0,0.0,4.166726049298626,8.171766461472032,0.0,53.265914365481926,0.0,0.0,0.0,53.265914365481926,0.0,0.0,0.0,0.0,15.392783933336968,15.392783933336968,0.0
2022-07-02 11:00:00,0.0,0.0,7.961055017639772,8.171766461472032,0.0,57.060243333823074,0.0,0.0,0.0,57.060243333823074,0.0,0.0,0.0,0.0,16.645043582909526,16.645043582909526,0.0
2022-07-02 12:00:00,0.0,0.0,11.40532423012498,8.171766461472032,0.0,60.50451254630828,0.0,0.0,0.0,60.50451254630828,0.0,0.0,0.0,0.0,17.40472807907104,17.40472807907104,0.0
2022-07-02 13:00:00,0.0,0.0,13.342593909546283,8.171766461472032,0.0,62.44178222572958,0.0,0.0,0.0,62.44178222572958,0.0,0.0,0.0,0.0,17.47558159151494,17.47558159151494,0.0
2022-07-02 14:00:00,0.0,0.0,14.816203708672957,8.171766461472032,0.0,63.91539202485626,0.0,0.0,0.0,63.91539202485626,0.0,0.0,0.0,0.0,17.565228036270998,17.565228036270998,0.0
2022-07-02 15:00:00,0.0,0.0,13.903174764970785,8.171766461472032,0.0,63.00236308115407,0.0,0.0,0.0,63.00236308115407,0.0,0.0,0.0,0.0,17.37731178504392,17.37731178504392,0.0
2022-07-02 16:00:00,0.0,0.0,12.488778027994986,8.171766461472032,0.0,61.587966344178284,0.0,0.0,0.0,61.587966344178284,0.0,0.0,0.0,0.0,17.25817992896564,17.25817992896564,0.0
2022-07-02 17:00:00,0.0,0.0,10.404539316714729,8.171766461472032,0.0,47.658928943466655,0.0,0.0,0.0,47.658928943466655,0.0,0.0,0.0,0.0,13.671440356722846,13.671440356722846,0.0
2022-07-02 18:00:00,0.0,0.0,6.783087568193603,8.171766461472032,0.0,44.03747719494554,0.0,0.0,0.0,44.03747719494554,0.0,0.0,0.0,0.0,13.073405854863482,13.073405854863482,0.0
2022-07-02 19:00:00,0.0,0.0,2.5911584038436657,8.171766461472032,0.0,42.95472950540546,0.0,0.0,0.0,42.95472950540546,0.0,0.0,0.0,0.0,13.111501634229963,13.111501634229963,0.0
2022-07-02 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.89881098548647,6.89881098548647,0.0
2022-07-02 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.515938885876087,4.515938885876087,0.0
2022-07-02 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.320907370080883,4.320907370080883,0.0
2022-07-02 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.236912387290695,4.236912387290695,0.0
2022-07-03 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.231020652886347,4.231020652886347,0.0
2022-07-03 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.184491058103293,4.184491058103293,0.0
2022-07-03 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.197332017702513,4.197332017702513,0.0
2022-07-03 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.262141096150338,4.262141096150338,0.0
2022-07-03 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,2.125879587932227,2.125879587932227,0.0
2022-07-03 05:00:00,0.0,0.0,0.0,8.171766461472032,20.738273610683358,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,7.103414431151487,7.103414431151487,0.0
2022-07-03 06:00:00,0.0,0.0,0.0,8.171766461472032,5.05535053345408,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,6.378085507165215,6.378085507165215,0.0
2022-07-03 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.458834991125272,9.458834991125272,0.0
2022-07-03 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.28049892176191,14.28049892176191,0.0
2022-07-03 09:00:00,0.0,0.0,0.152701788485437,8.171766461472032,0.0,49.25189010466873,0.0,0.0,0.0,49.25189010466873,0.0,0.0,0.0,0.0,14.695286450530011,14.695286450530011,0.0
2022-07-03 10:00:00,0.0,0.0,4.49159477995342,8.171766461472032,0.0,53.590783096136725,0.0,0.0,0.0,53.590783096136725,0.0,0.0,0.0,0.0,16.032754578871224,16.032754578871224,0.0
2022-07-03 11:00:00,0.0,0.0,8.065927823278411,8.171766461472032,0.0,57.1651161394617,0.0,0.0,0.0,57.1651161394617,0.0,0.0,0.0,0.0,17.423927399307928,17.423927399307928,0.0
2022-07-03 12:00:00,0.0,0.0,11.033488372933933,8.171766461472032,0.0,60.132676689117226,0.0,0.0,0.0,60.132676689117226,0.0,0.0,0.0,0.0,18.34888496491723,18.34888496491723,0.0
2022-07-03 13:00:00,0.0,0.0,12.352700410932856,8.171766461472032,0.0,61.45188872711616,0.0,0.0,0.0,61.45188872711616,0.0,0.0,0.0,0.0,18.58305115107993,18.58305115107993,0.0
2022-07-03 14:00:00,0.0,0.0,13.676827229657343,8.171766461472032,0.0,62.776015545840615,0.0,0.0,0.0,62.776015545840615,0.0,0.0,0.0,0.0,18.74491824198801,18.74491824198801,0.0
2022-07-03 15:00:00,0.0,0.0,14.073187601739622,8.171766461472032,0.0,63.17237591792291,0.0,0.0,0.0,63.17237591792291,0.0,0.0,0.0,0.0,18.592261956403895,18.592261956403895,0.0
2022-07-03 16:00:00,0.0,0.0,13.224438861871633,8.171766461472032,0.0,62.32362717805493,0.0,0.0,0.0,62.32362717805493,0.0,0.0,0.0,0.0,18.54127908547134,18.54127908547134,0.0
2022-07-03 17:00:00,0.0,0.0,12.484985008004848,8.171766461472032,0.0,49.739374634756786,0.0,0.0,0.0,49.739374634756786,0.0,0.0,0.0,0.0,15.046658220760275,15.046658220760275,0.0
2022-07-03 18:00:00,0.0,0.0,10.121625331147692,8.171766461472032,0.0,47.37601495789963,0.0,0.0,0.0,47.37601495789963,0.0,0.0,0.0,0.0,14.653875186627936,14.653875186627936,0.0
2022-07-03 19:00:00,0.0,0.0,7.364957990762036,8.171766461472032,0.0,47.728529092323825,0.0,0.0,0.0,47.728529092323825,0.0,0.0,0.0,0.0,14.781525459892688,14.781525459892688,0.0
2022-07-03 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.801468133668811,6.801468133668811,0.0
2022-07-03 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.403542721854684,4.403542721854684,0.0
2022-07-03 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.35097032255435,4.35097032255435,0.0
2022-07-03 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.247916875951977,4.247916875951977,0.0
2022-07-04 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.179026191306954,4.179026191306954,0.0
2022-07-04 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.1334410787014155,4.1334410787014155,0.0
2022-07-04 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.169352180271694,4.169352180271694,0.0
2022-07-04 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.166274085851385,4.166274085851385,0.0
2022-07-04 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.9791599951373824,1.9791599951373824,0.0
2022-07-04 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9007281217686768,0.9007281217686768,0.0
2022-07-04 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.91621032822224,0.91621032822224,0.0
2022-07-04 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.186102811645444,4.186102811645444,0.0
2022-07-04 08:00:00,0.0,0.0,0.7910234299866601,8.171766461472032,0.0,15.3079564707879,0.0,0.0,0.0,15.3079564707879,0.0,0.0,0.0,0.0,4.507427782823497,4.507427782823497,0.0
2022-07-04 09:00:00,0.0,0.0,7.842202847086817,8.171766461472032,0.0,36.001609839458474,0.0,0.0,0.0,36.001609839458474,0.0,0.0,0.0,0.0,10.554591956634042,10.554591956634042,0.0
2022-07-04 10:00:00,0.0,0.0,10.794335440537765,8.171766461472032,0.0,38.95374243290942,0.0,0.0,0.0,38.95374243290942,0.0,0.0,0.0,0.0,11.42630126784532,11.42630126784532,0.0
2022-07-04 11:00:00,0.0,0.0,15.478877820347536,8.171766461472032,0.0,52.73326744709948,0.0,0.0,0.0,52.73326744709948,0.0,0.0,0.0,0.0,15.641214457484178,15.641214457484178,0.0
2022-07-04 12:00:00,0.0,0.0,20.01630487732767,8.171766461472032,0.0,57.270694504079614,0.0,0.0,0.0,57.270694504079614,0.0,0.0,0.0,0.0,17.14283698590615,17.14283698590615,0.0
2022-07-04 13:00:00,0.0,0.0,23.226886515185328,8.171766461472032,0.0,60.48127614193727,0.0,0.0,0.0,60.48127614193727,0.0,0.0,0.0,0.0,18.176437918936408,18.176437918936408,0.0
2022-07-04 14:00:00,0.0,0.0,25.268340751146845,8.171766461472032,0.0,62.522730377898796,0.0,0.0,0.0,62.522730377898796,0.0,0.0,0.0,0.0,18.568000467628387,18.568000467628387,0.0
2022-07-04 15:00:00,0.0,0.0,26.195055981202238,8.171766461472032,0.0,63.44944560795419,0.0,0.0,0.0,63.44944560795419,0.0,0.0,0.0,0.0,18.582439135201543,18.582439135201543,0.0
2022-07-04 16:00:00,0.0,0.0,24.642716770850015,8.171766461472032,0.0,52.802123763221665,0.0,0.0,0.0,52.802123763221665,0.0,0.0,0.0,0.0,15.509567812971099,15.509567812971099,0.0
2022-07-04 17:00:00,0.0,0.0,20.95884891768027,8.171766461472032,0.0,40.02327327567164,0.0,0.0,0.0,40.02327327567164,0.0,0.0,0.0,0.0,11.902921472184746,11.902921472184746,0.0
2022-07-04 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.968906936663569,0.968906936663569,0.0
2022-07-04 19:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,3.3214411328073496,3.3214411328073496,0.0
2022-07-04 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.449458772519865,4.449458772519865,0.0
2022-07-04 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.285000584920468,4.285000584920468,0.0
2022-07-04 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.170964515444237,4.170964515444237,0.0
2022-07-04 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.131163308238299,4.131163308238299,0.0
2022-07-05 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.149291721790139,4.149291721790139,0.0
2022-07-05 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.193102054540417,4.193102054540417,0.0
2022-07-05 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.231624933338075,4.231624933338075,0.0
2022-07-05 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2625943064891345,4.2625943064891345,0.0
2022-07-05 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,2.082071597545175,2.082071597545175,0.0
2022-07-05 05:00:00,0.0,0.0,2.715544554366253,8.171766461472032,0.0,14.509313121037657,0.0,0.0,0.0,14.509313121037657,0.0,0.0,0.0,0.0,4.107006172040919,4.107006172040919,0.0
2022-07-05 06:00:00,0.0,0.0,5.66800882432695,8.171766461472032,0.0,24.732433182318324,0.0,0.0,0.0,24.732433182318324,0.0,0.0,0.0,0.0,7.265894220301477,7.265894220301477,0.0
2022-07-05 07:00:00,0.0,0.0,11.020121988109612,8.171766461472032,0.0,43.7270202976714,0.0,0.0,0.0,43.7270202976714,0.0,0.0,0.0,0.0,13.03677383154775,13.03677383154775,0.0
2022-07-05 08:00:00,0.0,0.0,18.785050186501014,8.171766461472032,0.0,67.8842385026843,0.0,0.0,0.0,67.8842385026843,0.0,0.0,0.0,0.0,19.95185653832394,19.95185653832394,0.0
2022-07-05 09:00:00,0.0,0.0,23.2115441849874,8.171766461472032,0.0,72.31073250117069,0.0,0.0,0.0,72.31073250117069,0.0,0.0,0.0,0.0,21.163905188442637,21.163905188442637,0.0
2022-07-05 10:00:00,0.0,0.0,29.294730565296213,8.171766461472032,0.0,78.3939188814795,0.0,0.0,0.0,78.3939188814795,0.0,0.0,0.0,0.0,23.075250022763488,23.075250022763488,0.0
2022-07-05 11:00:00,0.0,0.0,32.17618375726802,8.171766461472032,0.0,81.2753720734513,0.0,0.0,0.0,81.2753720734513,0.0,0.0,0.0,0.0,23.80393097287241,23.80393097287241,0.0
2022-07-05 12:00:00,0.0,0.0,34.54105541879347,8.171766461472032,0.0,83.64024373497679,0.0,0.0,0.0,83.64024373497679,0.0,0.0,0.0,0.0,24.386149463369833,24.386149463369833,0.0
2022-07-05 13:00:00,0.0,0.0,37.02990150014891,8.171766461472032,0.0,86.12908981633221,0.0,0.0,0.0,86.12908981633221,0.0,0.0,0.0,0.0,24.623445487591216,24.623445487591216,0.0
2022-07-05 14:00:00,0.0,0.0,38.53153291403496,8.171766461472032,0.0,87.63072123021826,0.0,0.0,0.0,87.63072123021826,0.0,0.0,0.0,0.0,24.682068941703275,24.682068941703275,0.0
2022-07-05 15:00:00,0.0,0.0,36.965449555707714,8.171766461472032,0.0,86.06463787189102,0.0,0.0,0.0,86.06463787189102,0.0,0.0,0.0,0.0,24.759935669364328,24.759935669364328,0.0
2022-07-05 16:00:00,0.0,0.0,34.920846314596275,8.171766461472032,0.0,84.0200346307796,0.0,0.0,0.0,84.0200346307796,0.0,0.0,0.0,0.0,24.235578989248374,24.235578989248374,0.0
2022-07-05 17:00:00,0.0,0.0,31.646295133359153,8.171766461472032,0.0,68.90068476011109,0.0,0.0,0.0,68.90068476011109,0.0,0.0,0.0,0.0,20.073525498010763,20.073525498010763,0.0
2022-07-05 18:00:00,0.0,0.0,27.081723733456784,8.171766461472032,0.0,64.33611336020873,0.0,0.0,0.0,64.33611336020873,0.0,0.0,0.0,0.0,19.35423298215159,19.35423298215159,0.0
2022-07-05 19:00:00,0.0,0.0,23.493341606565533,8.171766461472032,0.0,63.856912708127325,0.0,0.0,0.0,63.856912708127325,0.0,0.0,0.0,0.0,19.229232123798383,19.229232123798383,0.0
2022-07-05 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.5544186890557175,6.5544186890557175,0.0
2022-07-05 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.350517112215554,4.350517112215554,0.0
2022-07-05 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.364868772944094,4.364868772944094,0.0
2022-07-05 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.38269504627007,4.38269504627007,0.0
2022-07-06 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.326194824033504,4.326194824033504,0.0
2022-07-06 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3181881080481075,4.3181881080481075,0.0
2022-07-06 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.312296373643759,4.312296373643759,0.0
2022-07-06 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.367285894751005,4.367285894751005,0.0
2022-07-06 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,2.1565004791721565,2.1565004791721565,0.0
2022-07-06 05:00:00,0.0,0.0,0.2517058725254512,8.171766461472032,0.0,12.045474439196854,0.0,0.0,0.0,12.045474439196854,0.0,0.0,0.0,0.0,3.5430558515453625,3.5430558515453625,0.0
2022-07-06 06:00:00,0.0,0.0,5.2217596533159645,8.171766461472032,0.0,24.28618401130734,0.0,0.0,0.0,24.28618401130734,0.0,0.0,0.0,0.0,7.308684216362831,7.308684216362831,0.0
2022-07-06 07:00:00,0.0,0.0,11.070090943678979,8.171766461472032,0.0,43.77698925324077,0.0,0.0,0.0,43.77698925324077,0.0,0.0,0.0,0.0,13.397947560954337,13.397947560954337,0.0
2022-07-06 08:00:00,0.0,0.0,19.34665334983106,8.171766461472032,0.0,68.44584166601436,0.0,0.0,0.0,68.44584166601436,0.0,0.0,0.0,0.0,20.952641050800317,20.952641050800317,0.0
2022-07-06 09:00:00,0.0,0.0,24.67712044130386,8.171766461472032,0.0,73.77630875748716,0.0,0.0,0.0,73.77630875748716,0.0,0.0,0.0,0.0,22.8389319020553,22.8389319020553,0.0
2022-07-06 10:00:00,0.0,0.0,31.066795344465568,8.171766461472032,0.0,80.16598366064886,0.0,0.0,0.0,80.16598366064886,0.0,0.0,0.0,0.0,24.39130218858902,24.39130218858902,0.0
2022-07-06 11:00:00,0.0,0.0,34.92358185429373,8.171766461472032,0.0,84.02277017047702,0.0,0.0,0.0,84.02277017047702,0.0,0.0,0.0,0.0,25.625264446592084,25.625264446592084,0.0
2022-07-06 12:00:00,0.0,0.0,37.74371834609199,8.171766461472032,0.0,86.84290666227528,0.0,0.0,0.0,86.84290666227528,0.0,0.0,0.0,0.0,26.30992700240292,26.30992700240292,0.0
2022-07-06 13:00:00,0.0,0.0,39.70440074436774,8.171766461472032,0.0,88.80358906055103,0.0,0.0,0.0,88.80358906055103,0.0,0.0,0.0,0.0,26.38709845345213,26.38709845345213,0.0
2022-07-06 14:00:00,0.0,0.0,40.76886634368887,8.171766461472032,0.0,89.86805465987217,0.0,0.0,0.0,89.86805465987217,0.0,0.0,0.0,0.0,26.731252858578976,26.731252858578976,0.0
