,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-06 15:00:00,0.0,0.0,39.63248935585454,8.171766461472032,0.0,88.73167767203783,0.0,0.0,0.0,88.73167767203783,0.0,0.0,0.0,0.0,26.9744300122995,26.9744300122995,0.0
2022-07-06 16:00:00,0.0,0.0,36.402837497382976,8.171766461472032,0.0,85.50202581356628,0.0,0.0,0.0,85.50202581356628,0.0,0.0,0.0,0.0,26.18072030411399,26.18072030411399,0.0
2022-07-06 17:00:00,0.0,0.0,33.345960032180805,8.171766461472032,0.0,70.60034965893276,0.0,0.0,0.0,70.60034965893276,0.0,0.0,0.0,0.0,21.704665495645695,21.704665495645695,0.0
2022-07-06 18:00:00,0.0,0.0,21.40454395742281,8.171766461472032,0.0,58.65893358417474,0.0,0.0,0.0,58.65893358417474,0.0,0.0,0.0,0.0,18.02295734373769,18.02295734373769,0.0
2022-07-06 19:00:00,0.0,0.0,10.74518351914921,8.171766461472032,0.0,51.108754620711,0.0,0.0,0.0,51.108754620711,0.0,0.0,0.0,0.0,15.751718174103129,15.751718174103129,0.0
2022-07-06 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.835705964308126,6.835705964308126,0.0
2022-07-06 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.401125600047772,4.401125600047772,0.0
2022-07-06 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.345531798488798,4.345531798488798,0.0
2022-07-06 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.108083443715056,4.108083443715056,0.0
2022-07-07 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.068214792175809,4.068214792175809,0.0
2022-07-07 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9525663875270354,3.9525663875270354,0.0
2022-07-07 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9566705134207814,3.9566705134207814,0.0
2022-07-07 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.962240398562294,3.962240398562294,0.0
2022-07-07 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.9139814328638447,1.9139814328638447,0.0
2022-07-07 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,3.1616702756417805,3.1616702756417805,0.0
2022-07-07 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.051385673026808,4.051385673026808,0.0
2022-07-07 07:00:00,0.0,0.0,0.024704557409183987,8.171766461472032,0.0,23.6366202325907,0.0,0.0,0.0,23.6366202325907,0.0,0.0,0.0,0.0,6.544271043797387,6.544271043797387,0.0
2022-07-07 08:00:00,0.0,0.0,5.046076958753833,8.171766461472032,0.0,42.300466585505774,0.0,0.0,0.0,42.300466585505774,0.0,0.0,0.0,0.0,11.618246152375017,11.618246152375017,0.0
2022-07-07 09:00:00,0.0,0.0,9.112681157355887,8.171766461472032,0.0,58.211869473539174,0.0,0.0,0.0,58.211869473539174,0.0,0.0,0.0,0.0,16.005353511749593,16.005353511749593,0.0
2022-07-07 10:00:00,0.0,0.0,15.416808896309067,8.171766461472032,0.0,64.51599721249237,0.0,0.0,0.0,64.51599721249237,0.0,0.0,0.0,0.0,17.75931855268277,17.75931855268277,0.0
2022-07-07 11:00:00,0.0,0.0,20.225614614308235,8.171766461472032,0.0,69.32480293049153,0.0,0.0,0.0,69.32480293049153,0.0,0.0,0.0,0.0,19.07957226252988,19.07957226252988,0.0
2022-07-07 12:00:00,0.0,0.0,21.175050844107744,8.171766461472032,0.0,70.27423916029105,0.0,0.0,0.0,70.27423916029105,0.0,0.0,0.0,0.0,19.506020563721986,19.506020563721986,0.0
2022-07-07 13:00:00,0.0,0.0,20.586273028136784,8.171766461472032,0.0,69.68546134432009,0.0,0.0,0.0,69.68546134432009,0.0,0.0,0.0,0.0,19.503566921048307,19.503566921048307,0.0
2022-07-07 14:00:00,0.0,0.0,20.394831638497074,8.171766461472032,0.0,69.49401995468037,0.0,0.0,0.0,69.49401995468037,0.0,0.0,0.0,0.0,19.73074214553285,19.73074214553285,0.0
2022-07-07 15:00:00,0.0,0.0,19.666287754273363,8.171766461472032,0.0,68.76547607045664,0.0,0.0,0.0,68.76547607045664,0.0,0.0,0.0,0.0,19.506014942145733,19.506014942145733,0.0
2022-07-07 16:00:00,0.0,0.0,16.847216735574456,8.171766461472032,0.0,65.94640505175775,0.0,0.0,0.0,65.94640505175775,0.0,0.0,0.0,0.0,18.531599283594446,18.531599283594446,0.0
2022-07-07 17:00:00,0.0,0.0,11.257227620022825,8.171766461472032,0.0,43.96412592958461,0.0,0.0,0.0,43.96412592958461,0.0,0.0,0.0,0.0,12.526698401116544,12.526698401116544,0.0
2022-07-07 18:00:00,0.0,0.0,8.318293582702513,8.171766461472032,0.0,31.930209257884037,0.0,0.0,0.0,31.930209257884037,0.0,0.0,0.0,0.0,9.288178571025886,9.288178571025886,0.0
2022-07-07 19:00:00,0.0,0.0,6.321201924629741,8.171766461472032,0.0,37.589790391811256,0.0,0.0,0.0,37.589790391811256,0.0,0.0,0.0,0.0,11.14086207632502,11.14086207632502,0.0
2022-07-07 20:00:00,0.0,0.0,3.5482734515112893,8.171766461472032,0.0,29.550215680312512,0.0,0.0,0.0,29.550215680312512,0.0,0.0,0.0,0.0,8.664714241781235,8.664714241781235,0.0
2022-07-07 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.284121129371808,4.284121129371808,0.0
2022-07-07 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.079061410609281,4.079061410609281,0.0
2022-07-07 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.926475872916792,3.926475872916792,0.0
2022-07-08 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9085936100940417,3.9085936100940417,0.0
2022-07-08 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9015579657047628,3.9015579657047628,0.0
2022-07-08 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.931312878434422,3.931312878434422,0.0
2022-07-08 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.030544779508211,4.030544779508211,0.0
2022-07-08 04:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.9251829043609083,1.9251829043609083,0.0
2022-07-08 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.878107602913368,0.878107602913368,0.0
2022-07-08 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9003156859410202,0.9003156859410202,0.0
2022-07-08 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.25288070363313,4.25288070363313,0.0
2022-07-08 08:00:00,0.0,0.0,0.759203946899266,8.171766461472032,0.0,15.276136987700504,0.0,0.0,0.0,15.276136987700504,0.0,0.0,0.0,0.0,4.436648465337858,4.436648465337858,0.0
2022-07-08 09:00:00,0.0,0.0,8.322012204498126,8.171766461472032,0.0,36.48141919686979,0.0,0.0,0.0,36.48141919686979,0.0,0.0,0.0,0.0,10.605878188913985,10.605878188913985,0.0
2022-07-08 10:00:00,0.0,0.0,12.547578467363348,8.171766461472032,0.0,40.70698545973501,0.0,0.0,0.0,40.70698545973501,0.0,0.0,0.0,0.0,11.822122717216242,11.822122717216242,0.0
2022-07-08 11:00:00,0.0,0.0,18.588986290182675,8.171766461472032,0.0,55.8433759169346,0.0,0.0,0.0,55.8433759169346,0.0,0.0,0.0,0.0,16.132592868643236,16.132592868643236,0.0
2022-07-08 12:00:00,0.0,0.0,20.006548564347643,8.171766461472032,0.0,57.26093819109957,0.0,0.0,0.0,57.26093819109957,0.0,0.0,0.0,0.0,16.6589247479366,16.6589247479366,0.0
2022-07-08 13:00:00,0.0,0.0,20.494547782408436,8.171766461472032,0.0,57.74893740916037,0.0,0.0,0.0,57.74893740916037,0.0,0.0,0.0,0.0,16.560662780824916,16.560662780824916,0.0
2022-07-08 14:00:00,0.0,0.0,22.203077177892183,8.171766461472032,0.0,59.45746680464412,0.0,0.0,0.0,59.45746680464412,0.0,0.0,0.0,0.0,17.03456423953054,17.03456423953054,0.0
2022-07-08 15:00:00,0.0,0.0,23.3816017382812,8.171766461472032,0.0,60.63599136503314,0.0,0.0,0.0,60.63599136503314,0.0,0.0,0.0,0.0,17.261854021797635,17.261854021797635,0.0
2022-07-08 16:00:00,0.0,0.0,21.49410440459436,8.171766461472032,0.0,49.653511396966024,0.0,0.0,0.0,49.653511396966024,0.0,0.0,0.0,0.0,14.116493290157441,14.116493290157441,0.0
2022-07-08 17:00:00,0.0,0.0,17.909898229303586,8.171766461472032,0.0,36.974322587294964,0.0,0.0,0.0,36.974322587294964,0.0,0.0,0.0,0.0,10.725881239348395,10.725881239348395,0.0
2022-07-08 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9274095472347559,0.9274095472347559,0.0
2022-07-08 19:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,3.162359360967697,3.162359360967697,0.0
2022-07-08 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.22593048723548,4.22593048723548,0.0
2022-07-08 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.167886421023929,4.167886421023929,0.0
2022-07-08 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9355635802529445,3.9355635802529445,0.0
2022-07-08 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9099966629058605,3.9099966629058605,0.0
2022-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9098455927929283,3.9098455927929283,0.0
2022-07-09 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.064239248209426,4.064239248209426,0.0
2022-07-09 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.093093639779437,4.093093639779437,0.0
2022-07-09 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.059405004595602,4.059405004595602,0.0
2022-07-09 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,2.0247784944709517,2.0247784944709517,0.0
2022-07-09 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.2939995606713226,3.2939995606713226,0.0
2022-07-09 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.507712197023709,5.507712197023709,0.0
2022-07-09 07:00:00,0.0,0.0,0.542488670644271,8.171766461472032,0.0,33.24938698020606,0.0,0.0,0.0,33.24938698020606,0.0,0.0,0.0,0.0,9.379319573246326,9.379319573246326,0.0
2022-07-09 08:00:00,0.0,0.0,2.896263447462866,8.171766461472032,0.0,51.995451763646166,0.0,0.0,0.0,51.995451763646166,0.0,0.0,0.0,0.0,14.775547527675332,14.775547527675332,0.0
2022-07-09 09:00:00,0.0,0.0,3.872801184535158,8.171766461472032,0.0,52.971989500718465,0.0,0.0,0.0,52.971989500718465,0.0,0.0,0.0,0.0,14.833216499991185,14.833216499991185,0.0
2022-07-09 10:00:00,0.0,0.0,8.108659690173699,8.171766461472032,0.0,57.20784800635699,0.0,0.0,0.0,57.20784800635699,0.0,0.0,0.0,0.0,16.33913346909562,16.33913346909562,0.0
2022-07-09 11:00:00,0.0,0.0,9.977809720337007,8.171766461472032,0.0,59.07699803652028,0.0,0.0,0.0,59.07699803652028,0.0,0.0,0.0,0.0,17.088612452043858,17.088612452043858,0.0
2022-07-09 12:00:00,0.0,0.0,12.179526822894077,8.171766461472032,0.0,61.27871513907736,0.0,0.0,0.0,61.27871513907736,0.0,0.0,0.0,0.0,17.834557254077076,17.834557254077076,0.0
2022-07-09 13:00:00,0.0,0.0,13.991215161305803,8.171766461472032,0.0,63.0904034774891,0.0,0.0,0.0,63.0904034774891,0.0,0.0,0.0,0.0,18.11830207066532,18.11830207066532,0.0
2022-07-09 14:00:00,0.0,0.0,15.256068828373275,8.171766461472032,0.0,64.35525714455657,0.0,0.0,0.0,64.35525714455657,0.0,0.0,0.0,0.0,18.24085408505312,18.24085408505312,0.0
2022-07-09 15:00:00,0.0,0.0,14.272955816669763,8.171766461472032,0.0,63.37214413285307,0.0,0.0,0.0,63.37214413285307,0.0,0.0,0.0,0.0,17.923543525094832,17.923543525094832,0.0
2022-07-09 16:00:00,0.0,0.0,12.494547016834861,8.171766461472032,0.0,61.59373533301816,0.0,0.0,0.0,61.59373533301816,0.0,0.0,0.0,0.0,17.593018623169975,17.593018623169975,0.0
2022-07-09 17:00:00,0.0,0.0,9.647018368660088,8.171766461472032,0.0,46.90140799541203,0.0,0.0,0.0,46.90140799541203,0.0,0.0,0.0,0.0,13.660035078663753,13.660035078663753,0.0
2022-07-09 18:00:00,0.0,0.0,5.508513812865198,8.171766461472032,0.0,42.76290343961714,0.0,0.0,0.0,42.76290343961714,0.0,0.0,0.0,0.0,12.736930789489966,12.736930789489966,0.0
2022-07-09 19:00:00,0.0,0.0,2.4272565969552335,8.171766461472032,0.0,42.79082769851702,0.0,0.0,0.0,42.79082769851702,0.0,0.0,0.0,0.0,12.95663471883397,12.95663471883397,0.0
2022-07-09 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.671677664578597,6.671677664578597,0.0
2022-07-09 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.349912831763826,4.349912831763826,0.0
2022-07-09 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.237214527516559,4.237214527516559,0.0
2022-07-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.246731944631275,4.246731944631275,0.0
2022-07-10 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2645582179572505,4.2645582179572505,0.0
2022-07-10 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.339488993971519,4.339488993971519,0.0
2022-07-10 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3508192524414175,4.3508192524414175,0.0
2022-07-10 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.362149510911318,4.362149510911318,0.0
2022-07-10 04:00:00,0.0,0.0,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,7.450338501199367,0.0,0.0,0.0,0.0,2.1757223525052507,2.1757223525052507,0.0
2022-07-10 05:00:00,0.0,0.0,0.0,8.171766461472032,0.49034316701856356,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.555890324253346,3.555890324253346,0.0
2022-07-10 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.63715963841447,5.63715963841447,0.0
2022-07-10 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.663580174543128,9.663580174543128,0.0
2022-07-10 08:00:00,0.0,0.0,0.9714305014937754,8.171766461472032,0.0,50.070618817677065,0.0,0.0,0.0,50.070618817677065,0.0,0.0,0.0,0.0,15.083773918825218,15.083773918825218,0.0
2022-07-10 09:00:00,0.0,0.0,5.937977994608085,8.171766461472032,0.0,55.03716631079138,0.0,0.0,0.0,55.03716631079138,0.0,0.0,0.0,0.0,16.68341622379019,16.68341622379019,0.0
2022-07-10 10:00:00,0.0,0.0,9.379204548301207,8.171766461472032,0.0,58.47839286448449,0.0,0.0,0.0,58.47839286448449,0.0,0.0,0.0,0.0,18.00608194690342,18.00608194690342,0.0
2022-07-10 11:00:00,0.0,0.0,9.67424528107633,8.171766461472032,0.0,58.773433597259626,0.0,0.0,0.0,58.773433597259626,0.0,0.0,0.0,0.0,18.176272074288512,18.176272074288512,0.0
2022-07-10 12:00:00,0.0,0.0,13.291235588017885,8.171766461472032,0.0,62.39042390420119,0.0,0.0,0.0,62.39042390420119,0.0,0.0,0.0,0.0,19.45645369452514,19.45645369452514,0.0
2022-07-10 13:00:00,0.0,0.0,15.82100865458769,8.171766461472032,0.0,64.92019697077099,0.0,0.0,0.0,64.92019697077099,0.0,0.0,0.0,0.0,19.50397477592873,19.50397477592873,0.0
2022-07-10 14:00:00,0.0,0.0,16.567337944081213,8.171766461472032,0.0,65.6665262602645,0.0,0.0,0.0,65.6665262602645,0.0,0.0,0.0,0.0,19.549581532943343,19.549581532943343,0.0
2022-07-10 15:00:00,0.0,0.0,13.451018178520625,8.171766461472032,0.0,62.550206494703914,0.0,0.0,0.0,62.550206494703914,0.0,0.0,0.0,0.0,18.665607120084594,18.665607120084594,0.0
2022-07-10 16:00:00,0.0,0.0,9.43570010364018,8.171766461472032,0.0,58.53488841982347,0.0,0.0,0.0,58.53488841982347,0.0,0.0,0.0,0.0,17.495492799801035,17.495492799801035,0.0
2022-07-10 17:00:00,0.0,0.0,7.043983687007191,8.171766461472032,0.0,44.29837331375913,0.0,0.0,0.0,44.29837331375913,0.0,0.0,0.0,0.0,13.523850388957525,13.523850388957525,0.0
2022-07-10 18:00:00,0.0,0.0,5.3032521224141815,8.171766461472032,0.0,42.55764174916612,0.0,0.0,0.0,42.55764174916612,0.0,0.0,0.0,0.0,13.248619452932905,13.248619452932905,0.0
2022-07-10 19:00:00,0.0,0.0,4.099399653957163,8.171766461472032,0.0,44.462970755518946,0.0,0.0,0.0,44.462970755518946,0.0,0.0,0.0,0.0,14.01206060389424,14.01206060389424,0.0
2022-07-10 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.818475160653045,6.818475160653045,0.0
2022-07-10 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.490710177016444,4.490710177016444,0.0
2022-07-10 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.259875044456358,4.259875044456358,0.0
2022-07-10 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.229963162095824,4.229963162095824,0.0
2022-07-11 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.16983725714889,4.16983725714889,0.0
2022-07-11 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.202921611880996,4.202921611880996,0.0
2022-07-11 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.199446999283561,4.199446999283561,0.0
2022-07-11 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.20851120605948,4.20851120605948,0.0
2022-07-11 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.648282494533581,2.648282494533581,0.0
2022-07-11 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.438355287927381,3.438355287927381,0.0
2022-07-11 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.451853433654795,5.451853433654795,0.0
2022-07-11 07:00:00,0.0,0.0,0.14884854900559177,8.171766461472032,0.0,32.85574685856738,0.0,0.0,0.0,32.85574685856738,0.0,0.0,0.0,0.0,9.489068250222845,9.489068250222845,0.0
2022-07-11 08:00:00,0.0,0.0,4.814196161725815,8.171766461472032,0.0,53.91338447790911,0.0,0.0,0.0,53.91338447790911,0.0,0.0,0.0,0.0,15.972379285425351,15.972379285425351,0.0
2022-07-11 09:00:00,0.0,0.0,6.864743586189232,8.171766461472032,0.0,55.96393190237252,0.0,0.0,0.0,55.96393190237252,0.0,0.0,0.0,0.0,16.547415384893508,16.547415384893508,0.0
2022-07-11 10:00:00,0.0,0.0,9.975239388483276,8.171766461472032,0.0,59.074427704666576,0.0,0.0,0.0,59.074427704666576,0.0,0.0,0.0,0.0,17.48366762347312,17.48366762347312,0.0
2022-07-11 11:00:00,0.0,0.0,11.443641885538051,8.171766461472032,0.0,60.54283020172135,0.0,0.0,0.0,60.54283020172135,0.0,0.0,0.0,0.0,18.078089098234,18.078089098234,0.0
2022-07-11 12:00:00,0.0,0.0,13.120669739384809,8.171766461472032,0.0,62.21985805556811,0.0,0.0,0.0,62.21985805556811,0.0,0.0,0.0,0.0,18.195575289770336,18.195575289770336,0.0
2022-07-11 13:00:00,0.0,0.0,15.142639231585683,8.171766461472032,0.0,64.24182754776898,0.0,0.0,0.0,64.24182754776898,0.0,0.0,0.0,0.0,18.61985129644536,18.61985129644536,0.0
2022-07-11 14:00:00,0.0,0.0,16.99729250265612,8.171766461472032,0.0,66.09648081883941,0.0,0.0,0.0,66.09648081883941,0.0,0.0,0.0,0.0,18.66895100728119,18.66895100728119,0.0
2022-07-11 15:00:00,0.0,0.0,18.465493712668138,8.171766461472032,0.0,67.56468202885142,0.0,0.0,0.0,67.56468202885142,0.0,0.0,0.0,0.0,18.96743318595946,18.96743318595946,0.0
2022-07-11 16:00:00,0.0,0.0,18.02638742833505,8.171766461472032,0.0,67.12557574451833,0.0,0.0,0.0,67.12557574451833,0.0,0.0,0.0,0.0,19.24020377565129,19.24020377565129,0.0
2022-07-11 17:00:00,0.0,0.0,16.59845364779295,8.171766461472032,0.0,53.85284327454489,0.0,0.0,0.0,53.85284327454489,0.0,0.0,0.0,0.0,15.929132512177633,15.929132512177633,0.0
2022-07-11 18:00:00,0.0,0.0,14.16542338972425,8.171766461472032,0.0,51.41981301647619,0.0,0.0,0.0,51.41981301647619,0.0,0.0,0.0,0.0,15.269113475242605,15.269113475242605,0.0
2022-07-11 19:00:00,0.0,0.0,12.023847577396374,8.171766461472032,0.0,52.38741867895816,0.0,0.0,0.0,52.38741867895816,0.0,0.0,0.0,0.0,15.783805373783306,15.783805373783306,0.0
2022-07-11 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.768125409712877,6.768125409712877,0.0
2022-07-11 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.4094344562590315,4.4094344562590315,0.0
2022-07-11 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.343870027246547,4.343870027246547,0.0
2022-07-11 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.137357182868511,4.137357182868511,0.0
2022-07-12 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1202862601071955,4.1202862601071955,0.0
2022-07-12 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.155032386081555,4.155032386081555,0.0
