,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-12 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.161830541163495,4.161830541163495,0.0
2022-07-12 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.156996297549671,4.156996297549671,0.0
2022-07-12 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.6038010877123843,2.6038010877123843,0.0
2022-07-12 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.3657056735566853,3.3657056735566853,0.0
2022-07-12 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.456238251257132,5.456238251257132,0.0
2022-07-12 07:00:00,0.0,0.0,0.20235753729002856,8.171766461472032,0.0,32.90925584685181,0.0,0.0,0.0,32.90925584685181,0.0,0.0,0.0,0.0,9.588769876097214,9.588769876097214,0.0
2022-07-12 08:00:00,0.0,0.0,4.912597474220461,8.171766461472032,0.0,54.011785790403756,0.0,0.0,0.0,54.011785790403756,0.0,0.0,0.0,0.0,15.950760579622036,15.950760579622036,0.0
2022-07-12 09:00:00,0.0,0.0,9.185713627208779,8.171766461472032,0.0,58.284901943392086,0.0,0.0,0.0,58.284901943392086,0.0,0.0,0.0,0.0,17.367735081091976,17.367735081091976,0.0
2022-07-12 10:00:00,0.0,0.0,14.673644136122396,8.171766461472032,0.0,63.77283245230571,0.0,0.0,0.0,63.77283245230571,0.0,0.0,0.0,0.0,18.998564515866395,18.998564515866395,0.0
2022-07-12 11:00:00,0.0,0.0,15.281545489730183,8.171766461472032,0.0,64.38073380591348,0.0,0.0,0.0,64.38073380591348,0.0,0.0,0.0,0.0,19.136529316469723,19.136529316469723,0.0
2022-07-12 12:00:00,0.0,0.0,17.888988754104627,8.171766461472032,0.0,66.98817707028792,0.0,0.0,0.0,66.98817707028792,0.0,0.0,0.0,0.0,19.949079131531743,19.949079131531743,0.0
2022-07-12 13:00:00,0.0,0.0,21.147674802134528,8.171766461472032,0.0,70.24686311831782,0.0,0.0,0.0,70.24686311831782,0.0,0.0,0.0,0.0,20.83170725773715,20.83170725773715,0.0
2022-07-12 14:00:00,0.0,0.0,24.889981937275973,8.171766461472032,0.0,73.98917025345926,0.0,0.0,0.0,73.98917025345926,0.0,0.0,0.0,0.0,21.656630133187527,21.656630133187527,0.0
2022-07-12 15:00:00,0.0,0.0,24.130905123676737,8.171766461472032,0.0,73.23009343986004,0.0,0.0,0.0,73.23009343986004,0.0,0.0,0.0,0.0,21.334855422768825,21.334855422768825,0.0
2022-07-12 16:00:00,0.0,0.0,22.219337791977814,8.171766461472032,0.0,71.31852610816112,0.0,0.0,0.0,71.31852610816112,0.0,0.0,0.0,0.0,21.111710098537856,21.111710098537856,0.0
2022-07-12 17:00:00,0.0,0.0,19.82930130034335,8.171766461472032,0.0,57.083690927095304,0.0,0.0,0.0,57.083690927095304,0.0,0.0,0.0,0.0,17.36942547529656,17.36942547529656,0.0
2022-07-12 18:00:00,0.0,0.0,16.187742712281118,8.171766461472032,0.0,53.44213233903306,0.0,0.0,0.0,53.44213233903306,0.0,0.0,0.0,0.0,16.85083874782051,16.85083874782051,0.0
2022-07-12 19:00:00,0.0,0.0,13.669816973576244,8.171766461472032,0.0,54.03338807513803,0.0,0.0,0.0,54.03338807513803,0.0,0.0,0.0,0.0,17.11561600668072,17.11561600668072,0.0
2022-07-12 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.902838965561684,6.902838965561684,0.0
2022-07-12 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.511859992826924,4.511859992826924,0.0
2022-07-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.397802057563268,4.397802057563268,0.0
2022-07-12 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.280571649928042,4.280571649928042,0.0
2022-07-13 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.225582128820795,4.225582128820795,0.0
2022-07-13 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.198691648718901,4.198691648718901,0.0
2022-07-13 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.229812091982891,4.229812091982891,0.0
2022-07-13 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.207000504930161,4.207000504930161,0.0
2022-07-13 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.610075307200848,2.610075307200848,0.0
2022-07-13 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.283974857389652,3.283974857389652,0.0
2022-07-13 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.321071482558974,5.321071482558974,0.0
2022-07-13 07:00:00,0.0,0.0,0.6149645306436957,8.171766461472032,0.0,33.32186284020549,0.0,0.0,0.0,33.32186284020549,0.0,0.0,0.0,0.0,9.394766009167537,9.394766009167537,0.0
2022-07-13 08:00:00,0.0,0.0,8.667025045171568,8.171766461472032,0.0,57.76621336135486,0.0,0.0,0.0,57.76621336135486,0.0,0.0,0.0,0.0,16.180316362515498,16.180316362515498,0.0
2022-07-13 09:00:00,0.0,0.0,13.032937816939475,8.171766461472032,0.0,62.132126133122775,0.0,0.0,0.0,62.132126133122775,0.0,0.0,0.0,0.0,17.683424418748075,17.683424418748075,0.0
2022-07-13 10:00:00,0.0,0.0,18.13838374501826,8.171766461472032,0.0,67.23757206120156,0.0,0.0,0.0,67.23757206120156,0.0,0.0,0.0,0.0,19.281046164270162,19.281046164270162,0.0
2022-07-13 11:00:00,0.0,0.0,21.96070321810595,8.171766461472032,0.0,71.05989153428925,0.0,0.0,0.0,71.05989153428925,0.0,0.0,0.0,0.0,20.485145531504905,20.485145531504905,0.0
2022-07-13 12:00:00,0.0,0.0,23.509608780600754,8.171766461472032,0.0,72.60879709678403,0.0,0.0,0.0,72.60879709678403,0.0,0.0,0.0,0.0,21.06018159792221,21.06018159792221,0.0
2022-07-13 13:00:00,0.0,0.0,23.35749668531239,8.171766461472032,0.0,72.45668500149569,0.0,0.0,0.0,72.45668500149569,0.0,0.0,0.0,0.0,21.17184335743704,21.17184335743704,0.0
2022-07-13 14:00:00,0.0,0.0,23.904625516910322,8.171766461472032,0.0,73.0038138330936,0.0,0.0,0.0,73.0038138330936,0.0,0.0,0.0,0.0,21.5594863011892,21.5594863011892,0.0
2022-07-13 15:00:00,0.0,0.0,22.92987997936739,8.171766461472032,0.0,72.02906829555069,0.0,0.0,0.0,72.02906829555069,0.0,0.0,0.0,0.0,20.671622310140094,20.671622310140094,0.0
2022-07-13 16:00:00,0.0,0.0,21.165207175605758,8.171766461472032,0.0,70.26439549178906,0.0,0.0,0.0,70.26439549178906,0.0,0.0,0.0,0.0,20.00286810860251,20.00286810860251,0.0
2022-07-13 17:00:00,0.0,0.0,18.8119965672947,8.171766461472032,0.0,56.066386194046636,0.0,0.0,0.0,56.066386194046636,0.0,0.0,0.0,0.0,16.46781895291538,16.46781895291538,0.0
2022-07-13 18:00:00,0.0,0.0,14.836058308080819,8.171766461472032,0.0,52.09044793483276,0.0,0.0,0.0,52.09044793483276,0.0,0.0,0.0,0.0,15.822473560205452,15.822473560205452,0.0
2022-07-13 19:00:00,0.0,0.0,10.77369375229698,8.171766461472032,0.0,51.13726485385877,0.0,0.0,0.0,51.13726485385877,0.0,0.0,0.0,0.0,15.832608571403213,15.832608571403213,0.0
2022-07-13 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.738363112490466,6.738363112490466,0.0
2022-07-13 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.396593496659811,4.396593496659811,0.0
2022-07-13 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.317130617257583,4.317130617257583,0.0
2022-07-13 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.20233176334644,4.20233176334644,0.0
2022-07-14 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.183716620899806,4.183716620899806,0.0
2022-07-14 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.15733295444001,4.15733295444001,0.0
2022-07-14 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.160704200709873,4.160704200709873,0.0
2022-07-14 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.147952095254305,4.147952095254305,0.0
2022-07-14 04:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,2.528229772928443,2.528229772928443,0.0
2022-07-14 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,3.2619543274418286,3.2619543274418286,0.0
2022-07-14 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.15939165485037,4.15939165485037,0.0
2022-07-14 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,6.735771184659031,6.735771184659031,0.0
2022-07-14 08:00:00,0.0,0.0,2.567669881799809,8.171766461472032,0.0,39.82205950855175,0.0,0.0,0.0,39.82205950855175,0.0,0.0,0.0,0.0,11.29950938555156,11.29950938555156,0.0
2022-07-14 09:00:00,0.0,0.0,7.950269662331599,8.171766461472032,0.0,57.049457978514894,0.0,0.0,0.0,57.049457978514894,0.0,0.0,0.0,0.0,16.239128213584262,16.239128213584262,0.0
2022-07-14 10:00:00,0.0,0.0,12.111524100319112,8.171766461472032,0.0,61.210712416502425,0.0,0.0,0.0,61.210712416502425,0.0,0.0,0.0,0.0,17.59501928412362,17.59501928412362,0.0
2022-07-14 11:00:00,0.0,0.0,14.514030520456462,8.171766461472032,0.0,63.61321883663975,0.0,0.0,0.0,63.61321883663975,0.0,0.0,0.0,0.0,18.638673119135447,18.638673119135447,0.0
2022-07-14 12:00:00,0.0,0.0,16.8871362485323,8.171766461472032,0.0,65.9863245647156,0.0,0.0,0.0,65.9863245647156,0.0,0.0,0.0,0.0,19.753006258447616,19.753006258447616,0.0
2022-07-14 13:00:00,0.0,0.0,17.782607940709255,8.171766461472032,0.0,66.88179625689254,0.0,0.0,0.0,66.88179625689254,0.0,0.0,0.0,0.0,19.9862871754472,19.9862871754472,0.0
2022-07-14 14:00:00,0.0,0.0,17.514017772961914,8.171766461472032,0.0,66.61320608914521,0.0,0.0,0.0,66.61320608914521,0.0,0.0,0.0,0.0,19.671545890185474,19.671545890185474,0.0
2022-07-14 15:00:00,0.0,0.0,16.7205842540004,8.171766461472032,0.0,65.8197725701837,0.0,0.0,0.0,65.8197725701837,0.0,0.0,0.0,0.0,19.394454185530332,19.394454185530332,0.0
2022-07-14 16:00:00,0.0,0.0,13.984355074307594,8.171766461472032,0.0,63.083543390490895,0.0,0.0,0.0,63.083543390490895,0.0,0.0,0.0,0.0,18.64497208449349,18.64497208449349,0.0
2022-07-14 17:00:00,0.0,0.0,7.985666479984729,8.171766461472032,0.0,40.69256478954652,0.0,0.0,0.0,40.69256478954652,0.0,0.0,0.0,0.0,12.102375694059031,12.102375694059031,0.0
2022-07-14 18:00:00,0.0,0.0,4.540916412914175,8.171766461472032,0.0,28.152832088095696,0.0,0.0,0.0,28.152832088095696,0.0,0.0,0.0,0.0,8.57281889914602,8.57281889914602,0.0
2022-07-14 19:00:00,0.0,0.0,2.8402137350123393,8.171766461472032,0.0,34.10880220219386,0.0,0.0,0.0,34.10880220219386,0.0,0.0,0.0,0.0,10.504487814209643,10.504487814209643,0.0
2022-07-14 20:00:00,0.0,0.0,0.281261001626712,8.171766461472032,0.0,26.283203230427944,0.0,0.0,0.0,26.283203230427944,0.0,0.0,0.0,0.0,8.087341634002678,8.087341634002678,0.0
2022-07-14 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.340113132636487,4.340113132636487,0.0
2022-07-14 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.178000159833517,4.178000159833517,0.0
2022-07-14 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.073784677317321,4.073784677317321,0.0
2022-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.066016153304159,4.066016153304159,0.0
2022-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.069240823649245,4.069240823649245,0.0
2022-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.019551585149963,4.019551585149963,0.0
2022-07-15 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.0406585183178,4.0406585183178,0.0
2022-07-15 04:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,2.524663737774978,2.524663737774978,0.0
2022-07-15 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9107534849640168,0.9107534849640168,0.0
2022-07-15 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9073588208440756,0.9073588208440756,0.0
2022-07-15 07:00:00,0.0,0.0,6.359197986448672e-05,8.171766461472032,0.0,14.516996632781101,0.0,0.0,0.0,14.516996632781101,0.0,0.0,0.0,0.0,4.194976516974755,4.194976516974755,0.0
2022-07-15 08:00:00,0.0,0.0,3.058730054531234,8.171766461472032,0.0,17.57566309533247,0.0,0.0,0.0,17.57566309533247,0.0,0.0,0.0,0.0,4.927337148776458,4.927337148776458,0.0
2022-07-15 09:00:00,0.0,0.0,11.996573834647142,8.171766461472032,0.0,40.1559808270188,0.0,0.0,0.0,40.1559808270188,0.0,0.0,0.0,0.0,11.258130784662992,11.258130784662992,0.0
2022-07-15 10:00:00,0.0,0.0,16.996294593112328,8.171766461472032,0.0,45.15570158548398,0.0,0.0,0.0,45.15570158548398,0.0,0.0,0.0,0.0,12.661207167553853,12.661207167553853,0.0
2022-07-15 11:00:00,0.0,0.0,24.06879476612938,8.171766461472032,0.0,61.32318439288131,0.0,0.0,0.0,61.32318439288131,0.0,0.0,0.0,0.0,17.378990456942564,17.378990456942564,0.0
2022-07-15 12:00:00,0.0,0.0,29.169368297929257,8.171766461472032,0.0,66.4237579246812,0.0,0.0,0.0,66.4237579246812,0.0,0.0,0.0,0.0,19.517957028588324,19.517957028588324,0.0
2022-07-15 13:00:00,0.0,0.0,32.24239043700184,8.171766461472032,0.0,69.49678006375376,0.0,0.0,0.0,69.49678006375376,0.0,0.0,0.0,0.0,20.494600440800983,20.494600440800983,0.0
2022-07-15 14:00:00,0.0,0.0,33.58154272081367,8.171766461472032,0.0,70.8359323475656,0.0,0.0,0.0,70.8359323475656,0.0,0.0,0.0,0.0,21.168610022746503,21.168610022746503,0.0
2022-07-15 15:00:00,0.0,0.0,34.713154354201144,8.171766461472032,0.0,71.96754398095308,0.0,0.0,0.0,71.96754398095308,0.0,0.0,0.0,0.0,21.220350018223826,21.220350018223826,0.0
2022-07-15 16:00:00,0.0,0.0,34.154399472544014,8.171766461472032,0.0,62.31380646491568,0.0,0.0,0.0,62.31380646491568,0.0,0.0,0.0,0.0,18.326490481331703,18.326490481331703,0.0
2022-07-15 17:00:00,0.0,0.0,27.178402774959125,8.171766461472032,0.0,46.242827132950495,0.0,0.0,0.0,46.242827132950495,0.0,0.0,0.0,0.0,13.895044696908966,13.895044696908966,0.0
2022-07-15 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9600554292854047,0.9600554292854047,0.0
2022-07-15 19:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,3.3033562751509704,3.3033562751509704,0.0
2022-07-15 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.449898500294195,4.449898500294195,0.0
2022-07-15 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.221972937266511,4.221972937266511,0.0
2022-07-15 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.03538178502584,4.03538178502584,0.0
2022-07-15 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.142946777046995,4.142946777046995,0.0
2022-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.219086113964719,4.219086113964719,0.0
2022-07-16 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.173462939859258,4.173462939859258,0.0
2022-07-16 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.16908190658423,4.16908190658423,0.0
2022-07-16 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.173765080085121,4.173765080085121,0.0
2022-07-16 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.6233729067137106,2.6233729067137106,0.0
2022-07-16 05:00:00,0.0,0.0,2.898850622420024,8.171766461472032,0.0,14.69261918909143,0.0,0.0,0.0,14.69261918909143,0.0,0.0,0.0,0.0,4.212080069128731,4.212080069128731,0.0
2022-07-16 06:00:00,0.0,0.0,8.694314815996151,8.171766461472032,0.0,27.758739173987525,0.0,0.0,0.0,27.758739173987525,0.0,0.0,0.0,0.0,8.066967191352516,8.066967191352516,0.0
2022-07-16 07:00:00,0.0,0.0,14.649535493216232,8.171766461472032,0.0,47.35643380277802,0.0,0.0,0.0,47.35643380277802,0.0,0.0,0.0,0.0,13.866437381791433,13.866437381791433,0.0
2022-07-16 08:00:00,0.0,0.0,23.19175410374989,8.171766461472032,0.0,72.29094241993317,0.0,0.0,0.0,72.29094241993317,0.0,0.0,0.0,0.0,21.187029404434014,21.187029404434014,0.0
2022-07-16 09:00:00,0.0,0.0,28.081830571324865,8.171766461472032,0.0,77.18101888750816,0.0,0.0,0.0,77.18101888750816,0.0,0.0,0.0,0.0,22.609407672906638,22.609407672906638,0.0
2022-07-16 10:00:00,0.0,0.0,33.49779387273709,8.171766461472032,0.0,82.59698218892038,0.0,0.0,0.0,82.59698218892038,0.0,0.0,0.0,0.0,24.641157696420617,24.641157696420617,0.0
2022-07-16 11:00:00,0.0,0.0,36.64075308881961,8.171766461472032,0.0,85.73994140500292,0.0,0.0,0.0,85.73994140500292,0.0,0.0,0.0,0.0,26.00578162755144,26.00578162755144,0.0
2022-07-16 12:00:00,0.0,0.0,39.60253525113332,8.171766461472032,0.0,88.7017235673166,0.0,0.0,0.0,88.7017235673166,0.0,0.0,0.0,0.0,26.975081154056653,26.975081154056653,0.0
2022-07-16 13:00:00,0.0,0.0,42.21932223568004,8.171766461472032,0.0,91.31851055186333,0.0,0.0,0.0,91.31851055186333,0.0,0.0,0.0,0.0,27.055848306306064,27.055848306306064,0.0
2022-07-16 14:00:00,0.0,0.0,43.52085567841609,8.171766461472032,0.0,92.62004399459938,0.0,0.0,0.0,92.62004399459938,0.0,0.0,0.0,0.0,26.218882053991194,26.218882053991194,0.0
2022-07-16 15:00:00,0.0,0.0,41.98610831576037,8.171766461472032,0.0,91.08529663194368,0.0,0.0,0.0,91.08529663194368,0.0,0.0,0.0,0.0,25.782604064637976,25.782604064637976,0.0
2022-07-16 16:00:00,0.0,0.0,40.45177741679694,8.171766461472032,0.0,89.55096573298025,0.0,0.0,0.0,89.55096573298025,0.0,0.0,0.0,0.0,25.44232487439702,25.44232487439702,0.0
2022-07-16 17:00:00,0.0,0.0,37.2730408717685,8.171766461472032,0.0,74.52743049852043,0.0,0.0,0.0,74.52743049852043,0.0,0.0,0.0,0.0,21.541408511292346,21.541408511292346,0.0
2022-07-16 18:00:00,0.0,0.0,32.54049883431114,8.171766461472032,0.0,69.79488846106307,0.0,0.0,0.0,69.79488846106307,0.0,0.0,0.0,0.0,20.710935201935854,20.710935201935854,0.0
2022-07-16 19:00:00,0.0,0.0,29.771750718794085,8.171766461472032,0.0,70.13532182035587,0.0,0.0,0.0,70.13532182035587,0.0,0.0,0.0,0.0,20.962044985667962,20.962044985667962,0.0
2022-07-16 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.705915495217913,6.705915495217913,0.0
2022-07-16 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.298700063479881,4.298700063479881,0.0
2022-07-16 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.209870837075869,4.209870837075869,0.0
2022-07-16 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.19415954533094,4.19415954533094,0.0
2022-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.222862866788018,4.222862866788018,0.0
2022-07-17 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2100219071888,4.2100219071888,0.0
2022-07-17 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.241444490678655,4.241444490678655,0.0
2022-07-17 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.284650542977205,4.284650542977205,0.0
2022-07-17 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.6989444757762495,2.6989444757762495,0.0
2022-07-17 05:00:00,0.0,0.0,3.891193364888167,8.171766461472032,0.0,15.68496193155957,0.0,0.0,0.0,15.68496193155957,0.0,0.0,0.0,0.0,4.700939940507719,4.700939940507719,0.0
2022-07-17 06:00:00,0.0,0.0,10.270816221240805,8.171766461472032,0.0,29.335240579232188,0.0,0.0,0.0,29.335240579232188,0.0,0.0,0.0,0.0,8.887111133478392,8.887111133478392,0.0
2022-07-17 07:00:00,0.0,0.0,17.85226068277027,8.171766461472032,0.0,50.55915899233205,0.0,0.0,0.0,50.55915899233205,0.0,0.0,0.0,0.0,15.499415780689313,15.499415780689313,0.0
2022-07-17 08:00:00,0.0,0.0,26.938209831548527,8.171766461472032,0.0,76.03739814773179,0.0,0.0,0.0,76.03739814773179,0.0,0.0,0.0,0.0,23.576916043667197,23.576916043667197,0.0
2022-07-17 09:00:00,0.0,0.0,30.676756963837203,8.171766461472032,0.0,79.7759452800205,0.0,0.0,0.0,79.7759452800205,0.0,0.0,0.0,0.0,24.702621455958344,24.702621455958344,0.0
2022-07-17 10:00:00,0.0,0.0,35.291207171281386,8.171766461472032,0.0,84.39039548746467,0.0,0.0,0.0,84.39039548746467,0.0,0.0,0.0,0.0,25.969456403357505,25.969456403357505,0.0
2022-07-17 11:00:00,0.0,0.0,38.94303035376788,8.171766461472032,0.0,88.04221866995117,0.0,0.0,0.0,88.04221866995117,0.0,0.0,0.0,0.0,27.212088946508505,27.212088946508505,0.0
