,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-17 12:00:00,0.0,0.0,41.0078835063857,8.171766461472032,0.0,90.107071822569,0.0,0.0,0.0,90.107071822569,0.0,0.0,0.0,0.0,27.823261637372855,27.823261637372855,0.0
2022-07-17 13:00:00,0.0,0.0,41.14217376059094,8.171766461472032,0.0,90.24136207677424,0.0,0.0,0.0,90.24136207677424,0.0,0.0,0.0,0.0,27.88367846810247,27.88367846810247,0.0
2022-07-17 14:00:00,0.0,0.0,43.460389524867715,8.171766461472032,0.0,92.55957784105101,0.0,0.0,0.0,92.55957784105101,0.0,0.0,0.0,0.0,28.587025616208606,28.587025616208606,0.0
2022-07-17 15:00:00,0.0,0.0,42.57765717076469,8.171766461472032,0.0,91.67684548694798,0.0,0.0,0.0,91.67684548694798,0.0,0.0,0.0,0.0,28.464743755242477,28.464743755242477,0.0
2022-07-17 16:00:00,0.0,0.0,39.24957229804934,8.171766461472032,0.0,88.34876061423263,0.0,0.0,0.0,88.34876061423263,0.0,0.0,0.0,0.0,27.360727674621707,27.360727674621707,0.0
2022-07-17 17:00:00,0.0,0.0,34.85038381639817,8.171766461472032,0.0,72.1047734431501,0.0,0.0,0.0,72.1047734431501,0.0,0.0,0.0,0.0,22.311380046513932,22.311380046513932,0.0
2022-07-17 18:00:00,0.0,0.0,30.648056462379483,8.171766461472032,0.0,67.90244608913143,0.0,0.0,0.0,67.90244608913143,0.0,0.0,0.0,0.0,21.422542716660075,21.422542716660075,0.0
2022-07-17 19:00:00,0.0,0.0,26.880420678838384,8.171766461472032,0.0,69.15815997840016,0.0,0.0,0.0,69.15815997840016,0.0,0.0,0.0,0.0,21.95079997714421,21.95079997714421,0.0
2022-07-17 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.989888090520465,6.989888090520465,0.0
2022-07-17 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.53512479021845,4.53512479021845,0.0
2022-07-17 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.288125155574641,4.288125155574641,0.0
2022-07-17 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.165154083647997,4.165154083647997,0.0
2022-07-18 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.120135189994264,4.120135189994264,0.0
2022-07-18 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.122703381914107,4.122703381914107,0.0
2022-07-18 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.124516223269292,4.124516223269292,0.0
2022-07-18 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.135997551852123,4.135997551852123,0.0
2022-07-18 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.5734600860069783,2.5734600860069783,0.0
2022-07-18 05:00:00,0.0,0.0,4.951535238957439,8.171766461472032,0.0,16.745303805628843,0.0,0.0,0.0,16.745303805628843,0.0,0.0,0.0,0.0,4.72234312622539,4.72234312622539,0.0
2022-07-18 06:00:00,0.0,0.0,10.164172062311415,8.171766461472032,0.0,29.228596420302793,0.0,0.0,0.0,29.228596420302793,0.0,0.0,0.0,0.0,8.480677251350855,8.480677251350855,0.0
2022-07-18 07:00:00,0.0,0.0,16.004634195169043,8.171766461472032,0.0,48.71153250473083,0.0,0.0,0.0,48.71153250473083,0.0,0.0,0.0,0.0,14.111730966620524,14.111730966620524,0.0
2022-07-18 08:00:00,0.0,0.0,23.916573984294278,8.171766461472032,0.0,73.01576230047758,0.0,0.0,0.0,73.01576230047758,0.0,0.0,0.0,0.0,21.19136469246761,21.19136469246761,0.0
2022-07-18 09:00:00,0.0,0.0,28.992358784171238,8.171766461472032,0.0,78.09154710035453,0.0,0.0,0.0,78.09154710035453,0.0,0.0,0.0,0.0,22.68559443265299,22.68559443265299,0.0
2022-07-18 10:00:00,0.0,0.0,34.807030103180296,8.171766461472032,0.0,83.90621841936358,0.0,0.0,0.0,83.90621841936358,0.0,0.0,0.0,0.0,25.34303421138458,25.34303421138458,0.0
2022-07-18 11:00:00,0.0,0.0,38.8263203926983,8.171766461472032,0.0,87.92550870888158,0.0,0.0,0.0,87.92550870888158,0.0,0.0,0.0,0.0,26.684512638058468,26.684512638058468,0.0
2022-07-18 12:00:00,0.0,0.0,41.23357263326032,8.171766461472032,0.0,90.33276094944361,0.0,0.0,0.0,90.33276094944361,0.0,0.0,0.0,0.0,29.992283290434266,29.992283290434266,0.0
2022-07-18 13:00:00,0.0,0.0,42.71431562676179,8.171766461472032,0.0,91.8135039429451,0.0,0.0,0.0,91.8135039429451,0.0,0.0,0.0,0.0,29.760429168066224,29.760429168066224,0.0
2022-07-18 14:00:00,0.0,0.0,43.033185834810034,8.171766461472032,0.0,92.13237415099331,0.0,0.0,0.0,92.13237415099331,0.0,0.0,0.0,0.0,26.68245687786918,26.68245687786918,0.0
2022-07-18 15:00:00,0.0,0.0,42.46526183382208,8.171766461472032,0.0,91.56445015000538,0.0,0.0,0.0,91.56445015000538,0.0,0.0,0.0,0.0,26.29731008308155,26.29731008308155,0.0
2022-07-18 16:00:00,0.0,0.0,40.20974011888506,8.171766461472032,0.0,89.30892843506835,0.0,0.0,0.0,89.30892843506835,0.0,0.0,0.0,0.0,25.624517746589813,25.624517746589813,0.0
2022-07-18 17:00:00,0.0,0.0,36.48973959380945,8.171766461472032,0.0,73.7441292205614,0.0,0.0,0.0,73.7441292205614,0.0,0.0,0.0,0.0,21.31279078603445,21.31279078603445,0.0
2022-07-18 18:00:00,0.0,0.0,32.0466812404141,8.171766461472032,0.0,69.30107086716603,0.0,0.0,0.0,69.30107086716603,0.0,0.0,0.0,0.0,20.20195516848757,20.20195516848757,0.0
2022-07-18 19:00:00,0.0,0.0,27.807435817872268,8.171766461472032,0.0,70.08517511743405,0.0,0.0,0.0,70.08517511743405,0.0,0.0,0.0,0.0,20.610648298535004,20.610648298535004,0.0
2022-07-18 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.4114253963856385,6.4114253963856385,0.0
2022-07-18 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1328250794805514,4.1328250794805514,0.0
2022-07-18 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9657415345777656,3.9657415345777656,0.0
2022-07-18 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.977525003386462,3.977525003386462,0.0
2022-07-19 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.002451572020241,4.002451572020241,0.0
2022-07-19 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.10397068791054,4.10397068791054,0.0
2022-07-19 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.211985818656916,4.211985818656916,0.0
2022-07-19 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.312296373643759,4.312296373643759,0.0
2022-07-19 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,2.678717141305979,2.678717141305979,0.0
2022-07-19 05:00:00,0.0,0.0,3.0000611912251256,8.171766461472032,0.0,14.793829757896528,0.0,0.0,0.0,14.793829757896528,0.0,0.0,0.0,0.0,4.241243053291356,4.241243053291356,0.0
2022-07-19 06:00:00,0.0,0.0,9.390807788874744,8.171766461472032,0.0,28.455232146866116,0.0,0.0,0.0,28.455232146866116,0.0,0.0,0.0,0.0,8.687382374438226,8.687382374438226,0.0
2022-07-19 07:00:00,0.0,0.0,15.738164594130328,8.171766461472032,0.0,48.445062903692126,0.0,0.0,0.0,48.445062903692126,0.0,0.0,0.0,0.0,15.042676482225442,15.042676482225442,0.0
2022-07-19 08:00:00,0.0,0.0,24.887861780086393,8.171766461472032,0.0,73.98705009626968,0.0,0.0,0.0,73.98705009626968,0.0,0.0,0.0,0.0,23.022550378456238,23.022550378456238,0.0
2022-07-19 09:00:00,0.0,0.0,29.843269786036085,8.171766461472032,0.0,78.94245810221936,0.0,0.0,0.0,78.94245810221936,0.0,0.0,0.0,0.0,25.140015207232775,25.140015207232775,0.0
2022-07-19 10:00:00,0.0,0.0,35.7454841655742,8.171766461472032,0.0,84.8446724817575,0.0,0.0,0.0,84.8446724817575,0.0,0.0,0.0,0.0,27.693301098045644,27.693301098045644,0.0
2022-07-19 11:00:00,0.0,0.0,39.562847891282374,8.171766461472032,0.0,88.66203620746566,0.0,0.0,0.0,88.66203620746566,0.0,0.0,0.0,0.0,29.14853102356641,29.14853102356641,0.0
2022-07-19 12:00:00,0.0,0.0,41.102515692272284,8.171766461472032,0.0,90.20170400845558,0.0,0.0,0.0,90.20170400845558,0.0,0.0,0.0,0.0,29.968614139769286,29.968614139769286,0.0
2022-07-19 13:00:00,0.0,0.0,42.06989148208637,8.171766461472032,0.0,91.16907979826968,0.0,0.0,0.0,91.16907979826968,0.0,0.0,0.0,0.0,29.615363881669918,29.615363881669918,0.0
2022-07-19 14:00:00,0.0,0.0,44.5709299645622,8.171766461472032,0.0,93.67011828074548,0.0,0.0,0.0,93.67011828074548,0.0,0.0,0.0,0.0,30.028766518441387,30.028766518441387,0.0
2022-07-19 15:00:00,0.0,0.0,44.8693593885846,8.171766461472032,0.0,93.96854770476791,0.0,0.0,0.0,93.96854770476791,0.0,0.0,0.0,0.0,29.728829437357422,29.728829437357422,0.0
2022-07-19 16:00:00,0.0,0.0,43.42272497545166,8.171766461472032,0.0,92.52191329163497,0.0,0.0,0.0,92.52191329163497,0.0,0.0,0.0,0.0,29.818887434761038,29.818887434761038,0.0
2022-07-19 17:00:00,0.0,0.0,39.54849764446698,8.171766461472032,0.0,76.80288727121889,0.0,0.0,0.0,76.80288727121889,0.0,0.0,0.0,0.0,25.0277568750721,25.0277568750721,0.0
2022-07-19 18:00:00,0.0,0.0,34.41419520321234,8.171766461472032,0.0,71.66858482996429,0.0,0.0,0.0,71.66858482996429,0.0,0.0,0.0,0.0,24.330767863924578,24.330767863924578,0.0
2022-07-19 19:00:00,0.0,0.0,24.16054967049803,8.171766461472032,0.0,66.43828897005983,0.0,0.0,0.0,66.43828897005983,0.0,0.0,0.0,0.0,22.870716595053395,22.870716595053395,0.0
2022-07-19 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,7.623847399024896,7.623847399024896,0.0
2022-07-19 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.106925167666047,5.106925167666047,0.0
2022-07-19 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.973983468285892,4.973983468285892,0.0
2022-07-19 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.875485754654233,4.875485754654233,0.0
2022-07-20 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.0567698901726255,5.0567698901726255,0.0
2022-07-20 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.966732102865157,4.966732102865157,0.0
2022-07-20 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.961293578799605,4.961293578799605,0.0
2022-07-20 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.0087295942602506,5.0087295942602506,0.0
2022-07-20 04:00:00,0.0,0.0,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,9.364506699199367,0.0,0.0,0.0,0.0,3.1225947588480287,3.1225947588480287,0.0
2022-07-20 05:00:00,0.0,0.0,0.05413085856263874,8.171766461472032,0.0,11.847899425234042,0.0,0.0,0.0,11.847899425234042,0.0,0.0,0.0,0.0,3.9365830630282628,3.9365830630282628,0.0
2022-07-20 06:00:00,0.0,0.0,2.612552132633662,8.171766461472032,0.0,21.676976490625034,0.0,0.0,0.0,21.676976490625034,0.0,0.0,0.0,0.0,7.359983827861917,7.359983827861917,0.0
2022-07-20 07:00:00,0.0,0.0,8.311667063981142,8.171766461472032,0.0,41.018565373542934,0.0,0.0,0.0,41.018565373542934,0.0,0.0,0.0,0.0,14.09849110454044,14.09849110454044,0.0
2022-07-20 08:00:00,0.0,0.0,15.906832097895803,8.171766461472032,0.0,65.00602041407909,0.0,0.0,0.0,65.00602041407909,0.0,0.0,0.0,0.0,22.770958890847766,22.770958890847766,0.0
2022-07-20 09:00:00,0.0,0.0,19.70748554668142,8.171766461472032,0.0,68.80667386286471,0.0,0.0,0.0,68.80667386286471,0.0,0.0,0.0,0.0,23.89931009952743,23.89931009952743,0.0
2022-07-20 10:00:00,0.0,0.0,23.762261902430904,8.171766461472032,0.0,72.86145021861421,0.0,0.0,0.0,72.86145021861421,0.0,0.0,0.0,0.0,25.63047234340192,25.63047234340192,0.0
2022-07-20 11:00:00,0.0,0.0,25.1182556625633,8.171766461472032,0.0,74.21744397874659,0.0,0.0,0.0,74.21744397874659,0.0,0.0,0.0,0.0,25.923411007336398,25.923411007336398,0.0
2022-07-20 12:00:00,0.0,0.0,25.511296398005133,8.171766461472032,0.0,74.61048471418843,0.0,0.0,0.0,74.61048471418843,0.0,0.0,0.0,0.0,26.19051844922156,26.19051844922156,0.0
2022-07-20 13:00:00,0.0,0.0,25.81733266711978,8.171766461472032,0.0,74.91652098330307,0.0,0.0,0.0,74.91652098330307,0.0,0.0,0.0,0.0,25.900888799557375,25.900888799557375,0.0
2022-07-20 14:00:00,0.0,0.0,26.66378693990474,8.171766461472032,0.0,75.76297525608803,0.0,0.0,0.0,75.76297525608803,0.0,0.0,0.0,0.0,26.046553263290505,26.046553263290505,0.0
2022-07-20 15:00:00,0.0,0.0,25.939270324400237,8.171766461472032,0.0,75.03845864058353,0.0,0.0,0.0,75.03845864058353,0.0,0.0,0.0,0.0,26.063858224220283,26.063858224220283,0.0
2022-07-20 16:00:00,0.0,0.0,23.243105619286656,8.171766461472032,0.0,72.34229393546995,0.0,0.0,0.0,72.34229393546995,0.0,0.0,0.0,0.0,25.342952411473835,25.342952411473835,0.0
2022-07-20 17:00:00,0.0,0.0,20.000439040000472,8.171766461472032,0.0,57.254828666752395,0.0,0.0,0.0,57.254828666752395,0.0,0.0,0.0,0.0,20.15484478727018,20.15484478727018,0.0
2022-07-20 18:00:00,0.0,0.0,15.605895427406946,8.171766461472032,0.0,52.86028505415889,0.0,0.0,0.0,52.86028505415889,0.0,0.0,0.0,0.0,18.59466247350147,18.59466247350147,0.0
2022-07-20 19:00:00,0.0,0.0,11.991163120815557,8.171766461472032,0.0,54.26890242037734,0.0,0.0,0.0,54.26890242037734,0.0,0.0,0.0,0.0,19.60681175545813,19.60681175545813,0.0
2022-07-20 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,8.15531699228223,8.15531699228223,0.0
2022-07-20 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.294705318040515,5.294705318040515,0.0
2022-07-20 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.090911735695255,5.090911735695255,0.0
2022-07-20 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.943126487167609,4.943126487167609,0.0
2022-07-21 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.964819724034553,4.964819724034553,0.0
2022-07-21 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.941514151995065,4.941514151995065,0.0
2022-07-21 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,5.004981527423353,5.004981527423353,0.0
2022-07-21 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,5.338295180365446,5.338295180365446,0.0
2022-07-21 04:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,3.439530056396639,3.439530056396639,0.0
2022-07-21 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,4.162128480194521,4.162128480194521,0.0
2022-07-21 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.939821975123843,4.939821975123843,0.0
2022-07-21 07:00:00,0.0,0.0,0.12720586161616387,8.171766461472032,0.0,23.739121536797686,0.0,0.0,0.0,23.739121536797686,0.0,0.0,0.0,0.0,8.293024717664903,8.293024717664903,0.0
2022-07-21 08:00:00,0.0,0.0,6.819062737863058,8.171766461472032,0.0,44.073452364615,0.0,0.0,0.0,44.073452364615,0.0,0.0,0.0,0.0,14.765488011193318,14.765488011193318,0.0
2022-07-21 09:00:00,0.0,0.0,13.12907184183226,8.171766461472032,0.0,62.228260158015544,0.0,0.0,0.0,62.228260158015544,0.0,0.0,0.0,0.0,21.168187257952148,21.168187257952148,0.0
2022-07-21 10:00:00,0.0,0.0,17.707677480123095,8.171766461472032,0.0,66.8068657963064,0.0,0.0,0.0,66.8068657963064,0.0,0.0,0.0,0.0,23.089120887861455,23.089120887861455,0.0
2022-07-21 11:00:00,0.0,0.0,21.551360120279593,8.171766461472032,0.0,70.6505484364629,0.0,0.0,0.0,70.6505484364629,0.0,0.0,0.0,0.0,23.872113811196446,23.872113811196446,0.0
2022-07-21 12:00:00,0.0,0.0,24.593227551735588,8.171766461472032,0.0,73.69241586791887,0.0,0.0,0.0,73.69241586791887,0.0,0.0,0.0,0.0,24.929407363958276,24.929407363958276,0.0
2022-07-21 13:00:00,0.0,0.0,25.49136111442969,8.171766461472032,0.0,74.59054943061298,0.0,0.0,0.0,74.59054943061298,0.0,0.0,0.0,0.0,25.194449881178144,25.194449881178144,0.0
2022-07-21 14:00:00,0.0,0.0,22.881330371899697,8.171766461472032,0.0,71.980518688083,0.0,0.0,0.0,71.980518688083,0.0,0.0,0.0,0.0,26.067744842889255,26.067744842889255,0.0
2022-07-21 15:00:00,0.0,0.0,20.201089551998475,8.171766461472032,0.0,69.30027786818177,0.0,0.0,0.0,69.30027786818177,0.0,0.0,0.0,0.0,24.687530987761072,24.687530987761072,0.0
2022-07-21 16:00:00,0.0,0.0,16.594404955858746,8.171766461472032,0.0,65.69359327204204,0.0,0.0,0.0,65.69359327204204,0.0,0.0,0.0,0.0,23.58399998466309,23.58399998466309,0.0
2022-07-21 17:00:00,0.0,0.0,9.983128163767011,8.171766461472032,0.0,42.6900264733288,0.0,0.0,0.0,42.6900264733288,0.0,0.0,0.0,0.0,15.391035244429231,15.391035244429231,0.0
2022-07-21 18:00:00,0.0,0.0,7.8583230692901385,8.171766461472032,0.0,31.470238744471665,0.0,0.0,0.0,31.470238744471665,0.0,0.0,0.0,0.0,11.417717318881765,11.417717318881765,0.0
2022-07-21 19:00:00,0.0,0.0,6.197659887875247,8.171766461472032,0.0,39.380416553056754,0.0,0.0,0.0,39.380416553056754,0.0,0.0,0.0,0.0,14.71173601589094,14.71173601589094,0.0
2022-07-21 20:00:00,0.0,0.0,2.5209978901290526,8.171766461472032,0.0,28.522940118930283,0.0,0.0,0.0,28.522940118930283,0.0,0.0,0.0,0.0,10.418574337241663,10.418574337241663,0.0
2022-07-21 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,5.018466512502805,5.018466512502805,0.0
2022-07-21 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.798456049413059,4.798456049413059,0.0
2022-07-21 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.604096373159226,4.604096373159226,0.0
2022-07-22 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.485663025939696,4.485663025939696,0.0
2022-07-22 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.348614536273533,4.348614536273533,0.0
2022-07-22 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.36664337502106,4.36664337502106,0.0
2022-07-22 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.4368532429890735,4.4368532429890735,0.0
2022-07-22 04:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,2.743172541803597,2.743172541803597,0.0
2022-07-22 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9829932064696796,0.9829932064696796,0.0
2022-07-22 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9961277012888913,0.9961277012888913,0.0
2022-07-22 07:00:00,0.0,0.0,0.007685678864659339,8.171766461472032,0.0,14.524618719665895,0.0,0.0,0.0,14.524618719665895,0.0,0.0,0.0,0.0,4.592248700596766,4.592248700596766,0.0
2022-07-22 08:00:00,0.0,0.0,4.074039293792188,8.171766461472032,0.0,18.590972334593424,0.0,0.0,0.0,18.590972334593424,0.0,0.0,0.0,0.0,5.997633584863185,5.997633584863185,0.0
2022-07-22 09:00:00,0.0,0.0,11.395878063449038,8.171766461472032,0.0,39.555285055820704,0.0,0.0,0.0,39.555285055820704,0.0,0.0,0.0,0.0,12.79573916270744,12.79573916270744,0.0
2022-07-22 10:00:00,0.0,0.0,13.166172304990525,8.171766461472032,0.0,41.32557929736218,0.0,0.0,0.0,41.32557929736218,0.0,0.0,0.0,0.0,13.51429094182338,13.51429094182338,0.0
2022-07-22 11:00:00,0.0,0.0,17.27615556101561,8.171766461472032,0.0,54.53054518776754,0.0,0.0,0.0,54.53054518776754,0.0,0.0,0.0,0.0,17.857117632638236,17.857117632638236,0.0
2022-07-22 12:00:00,0.0,0.0,19.267993941381253,8.171766461472032,0.0,56.522383568133186,0.0,0.0,0.0,56.522383568133186,0.0,0.0,0.0,0.0,18.425731819375738,18.425731819375738,0.0
2022-07-22 13:00:00,0.0,0.0,20.644516622356054,8.171766461472032,0.0,57.898906249108,0.0,0.0,0.0,57.898906249108,0.0,0.0,0.0,0.0,18.758087646586013,18.758087646586013,0.0
2022-07-22 14:00:00,0.0,0.0,23.363278807855057,8.171766461472032,0.0,60.617668434607005,0.0,0.0,0.0,60.617668434607005,0.0,0.0,0.0,0.0,19.75590431952277,19.75590431952277,0.0
2022-07-22 15:00:00,0.0,0.0,22.188403421233815,8.171766461472032,0.0,59.44279304798576,0.0,0.0,0.0,59.44279304798576,0.0,0.0,0.0,0.0,19.352195704702243,19.352195704702243,0.0
2022-07-22 16:00:00,0.0,0.0,18.7160699040739,8.171766461472032,0.0,46.875476896445555,0.0,0.0,0.0,46.875476896445555,0.0,0.0,0.0,0.0,15.192342062138005,15.192342062138005,0.0
2022-07-22 17:00:00,0.0,0.0,15.573475968555819,8.171766461472032,0.0,34.637900326547204,0.0,0.0,0.0,34.637900326547204,0.0,0.0,0.0,0.0,11.292994643464183,11.292994643464183,0.0
2022-07-22 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,1.0177329934915071,1.0177329934915071,0.0
2022-07-22 19:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,0.0,3.993279432275698,3.993279432275698,0.0
2022-07-22 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.461771150201104,4.461771150201104,0.0
2022-07-22 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.280896459026722,4.280896459026722,0.0
