,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-22 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.109402627038047,4.109402627038047,0.0
2022-07-22 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.176182201892034,4.176182201892034,0.0
2022-07-23 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.190080652281777,4.190080652281777,0.0
2022-07-23 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.182225006409313,4.182225006409313,0.0
2022-07-23 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.138112533433171,4.138112533433171,0.0
2022-07-23 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.141889286256471,4.141889286256471,0.0
2022-07-23 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,3.08494315788197,3.08494315788197,0.0
2022-07-23 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.2893999909303218,3.2893999909303218,0.0
2022-07-23 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.538787208727234,5.538787208727234,0.0
2022-07-23 07:00:00,0.0,0.0,4.819473917073631,8.171766461472032,0.0,37.52637222663543,0.0,0.0,0.0,37.52637222663543,0.0,0.0,0.0,0.0,10.601575417746774,10.601575417746774,0.0
2022-07-23 08:00:00,0.0,0.0,14.809134389779604,8.171766461472032,0.0,63.90832270596289,0.0,0.0,0.0,63.90832270596289,0.0,0.0,0.0,0.0,17.854707197591914,17.854707197591914,0.0
2022-07-23 09:00:00,0.0,0.0,18.550903835942538,8.171766461472032,0.0,67.65009215212585,0.0,0.0,0.0,67.65009215212585,0.0,0.0,0.0,0.0,18.845286170817698,18.845286170817698,0.0
2022-07-23 10:00:00,0.0,0.0,22.484606236364662,8.171766461472032,0.0,71.58379455254796,0.0,0.0,0.0,71.58379455254796,0.0,0.0,0.0,0.0,19.96257278686905,19.96257278686905,0.0
2022-07-23 11:00:00,0.0,0.0,25.663823237966586,8.171766461472032,0.0,74.76301155414986,0.0,0.0,0.0,74.76301155414986,0.0,0.0,0.0,0.0,20.47011256352623,20.47011256352623,0.0
2022-07-23 12:00:00,0.0,0.0,28.12590671875484,8.171766461472032,0.0,77.22509503493814,0.0,0.0,0.0,77.22509503493814,0.0,0.0,0.0,0.0,21.15040902816886,21.15040902816886,0.0
2022-07-23 13:00:00,0.0,0.0,30.445742759835955,8.171766461472032,0.0,79.54493107601924,0.0,0.0,0.0,79.54493107601924,0.0,0.0,0.0,0.0,21.882810539012894,21.882810539012894,0.0
2022-07-23 14:00:00,0.0,0.0,31.393154765437618,8.171766461472032,0.0,80.49234308162092,0.0,0.0,0.0,80.49234308162092,0.0,0.0,0.0,0.0,22.11446633824453,22.11446633824453,0.0
2022-07-23 15:00:00,0.0,0.0,30.80045779966009,8.171766461472032,0.0,79.8996461158434,0.0,0.0,0.0,79.8996461158434,0.0,0.0,0.0,0.0,21.99077960046358,21.99077960046358,0.0
2022-07-23 16:00:00,0.0,0.0,29.160953752047202,8.171766461472032,0.0,78.26014206823051,0.0,0.0,0.0,78.26014206823051,0.0,0.0,0.0,0.0,21.789188754636736,21.789188754636736,0.0
2022-07-23 17:00:00,0.0,0.0,25.875565288255547,8.171766461472032,0.0,63.1299549150075,0.0,0.0,0.0,63.1299549150075,0.0,0.0,0.0,0.0,17.48510361280963,17.48510361280963,0.0
2022-07-23 18:00:00,0.0,0.0,21.185041983698834,8.171766461472032,0.0,58.439431610450775,0.0,0.0,0.0,58.439431610450775,0.0,0.0,0.0,0.0,16.32739279764384,16.32739279764384,0.0
2022-07-23 19:00:00,0.0,0.0,17.45477103490155,8.171766461472032,0.0,59.73251033446335,0.0,0.0,0.0,59.73251033446335,0.0,0.0,0.0,0.0,16.8129096838414,16.8129096838414,0.0
2022-07-23 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.224795652900748,6.224795652900748,0.0
2022-07-23 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.027529210766952,4.027529210766952,0.0
2022-07-23 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.820865296275984,3.820865296275984,0.0
2022-07-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8037943735146693,3.8037943735146693,0.0
2022-07-24 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.813160720516453,3.813160720516453,0.0
2022-07-24 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7969962184327293,3.7969962184327293,0.0
2022-07-24 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.806966845886241,3.806966845886241,0.0
2022-07-24 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8190524549208007,3.8190524549208007,0.0
2022-07-24 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,2.9088830427366883,2.9088830427366883,0.0
2022-07-24 05:00:00,0.0,0.0,0.011376639188494748,8.171766461472032,0.0,11.805145205859898,0.0,0.0,0.0,11.805145205859898,0.0,0.0,0.0,0.0,3.140168624758733,3.140168624758733,0.0
2022-07-24 06:00:00,0.0,0.0,3.0102808504897816,8.171766461472032,0.0,22.07470520848116,0.0,0.0,0.0,22.07470520848116,0.0,0.0,0.0,0.0,5.883350432164398,5.883350432164398,0.0
2022-07-24 07:00:00,0.0,0.0,9.53671777428743,8.171766461472032,0.0,42.24361608384922,0.0,0.0,0.0,42.24361608384922,0.0,0.0,0.0,0.0,11.177238379625665,11.177238379625665,0.0
2022-07-24 08:00:00,0.0,0.0,16.49946171753993,8.171766461472032,0.0,65.59865003372323,0.0,0.0,0.0,65.59865003372323,0.0,0.0,0.0,0.0,17.44136907096633,17.44136907096633,0.0
2022-07-24 09:00:00,0.0,0.0,20.334810471874693,8.171766461472032,0.0,69.43399878805799,0.0,0.0,0.0,69.43399878805799,0.0,0.0,0.0,0.0,18.22225864193794,18.22225864193794,0.0
2022-07-24 10:00:00,0.0,0.0,24.83202526499683,8.171766461472032,0.0,73.93121358118013,0.0,0.0,0.0,73.93121358118013,0.0,0.0,0.0,0.0,19.474960281554473,19.474960281554473,0.0
2022-07-24 11:00:00,0.0,0.0,29.066826591068914,8.171766461472032,0.0,78.16601490725222,0.0,0.0,0.0,78.16601490725222,0.0,0.0,0.0,0.0,20.466989343314918,20.466989343314918,0.0
2022-07-24 12:00:00,0.0,0.0,32.31571416816293,8.171766461472032,0.0,81.41490248434621,0.0,0.0,0.0,81.41490248434621,0.0,0.0,0.0,0.0,21.965740690276608,21.965740690276608,0.0
2022-07-24 13:00:00,0.0,0.0,35.52057284648738,8.171766461472032,0.0,84.61976116267068,0.0,0.0,0.0,84.61976116267068,0.0,0.0,0.0,0.0,23.301743631364626,23.301743631364626,0.0
2022-07-24 14:00:00,0.0,0.0,38.696150111345744,8.171766461472032,0.0,87.79533842752903,0.0,0.0,0.0,87.79533842752903,0.0,0.0,0.0,0.0,23.933009255344416,23.933009255344416,0.0
2022-07-24 15:00:00,0.0,0.0,36.66628769195186,8.171766461472032,0.0,85.76547600813514,0.0,0.0,0.0,85.76547600813514,0.0,0.0,0.0,0.0,23.346220224174463,23.346220224174463,0.0
2022-07-24 16:00:00,0.0,0.0,34.21008541049101,8.171766461472032,0.0,83.30927372667429,0.0,0.0,0.0,83.30927372667429,0.0,0.0,0.0,0.0,22.74593100559388,22.74593100559388,0.0
2022-07-24 17:00:00,0.0,0.0,32.247167595809785,8.171766461472032,0.0,69.50155722256174,0.0,0.0,0.0,69.50155722256174,0.0,0.0,0.0,0.0,19.437500508433846,19.437500508433846,0.0
2022-07-24 18:00:00,0.0,0.0,28.353607048072824,8.171766461472032,0.0,65.60799667482476,0.0,0.0,0.0,65.60799667482476,0.0,0.0,0.0,0.0,18.811124806605758,18.811124806605758,0.0
2022-07-24 19:00:00,0.0,0.0,24.96881269135303,8.171766461472032,0.0,67.24655199091482,0.0,0.0,0.0,67.24655199091482,0.0,0.0,0.0,0.0,19.387180938980745,19.387180938980745,0.0
2022-07-24 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.422838006598743,6.422838006598743,0.0
2022-07-24 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.060009285047331,4.060009285047331,0.0
2022-07-24 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.01227112936082,4.01227112936082,0.0
2022-07-24 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9596987300604867,3.9596987300604867,0.0
2022-07-25 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.971180058643318,3.971180058643318,0.0
2022-07-25 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.06227533674131,4.06227533674131,0.0
2022-07-25 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.132976149593484,4.132976149593484,0.0
2022-07-25 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.157449507888466,4.157449507888466,0.0
2022-07-25 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,3.1152827933554357,3.1152827933554357,0.0
2022-07-25 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.2524854953166393,3.2524854953166393,0.0
2022-07-25 06:00:00,0.0,0.0,0.11243412729342601,8.171766461472032,0.0,19.176858485284804,0.0,0.0,0.0,19.176858485284804,0.0,0.0,0.0,0.0,5.4924440387704205,5.4924440387704205,0.0
2022-07-25 07:00:00,0.0,0.0,3.436742590201043,8.171766461472032,0.0,36.143640899762836,0.0,0.0,0.0,36.143640899762836,0.0,0.0,0.0,0.0,10.157808838469348,10.157808838469348,0.0
2022-07-25 08:00:00,0.0,0.0,12.328671207607401,8.171766461472032,0.0,61.42785952379071,0.0,0.0,0.0,61.42785952379071,0.0,0.0,0.0,0.0,17.064045097113823,17.064045097113823,0.0
2022-07-25 09:00:00,0.0,0.0,14.26532726181297,8.171766461472032,0.0,63.364515577996265,0.0,0.0,0.0,63.364515577996265,0.0,0.0,0.0,0.0,17.586821298672863,17.586821298672863,0.0
2022-07-25 10:00:00,0.0,0.0,17.300299962712497,8.171766461472032,0.0,66.39948827889577,0.0,0.0,0.0,66.39948827889577,0.0,0.0,0.0,0.0,18.471009649423227,18.471009649423227,0.0
2022-07-25 11:00:00,0.0,0.0,21.26081994175822,8.171766461472032,0.0,70.3600082579415,0.0,0.0,0.0,70.3600082579415,0.0,0.0,0.0,0.0,20.02375475012757,20.02375475012757,0.0
2022-07-25 12:00:00,0.0,0.0,25.93875184605977,8.171766461472032,0.0,75.03794016224306,0.0,0.0,0.0,75.03794016224306,0.0,0.0,0.0,0.0,21.53138655015402,21.53138655015402,0.0
2022-07-25 13:00:00,0.0,0.0,29.897366897478275,8.171766461472032,0.0,78.99655521366155,0.0,0.0,0.0,78.99655521366155,0.0,0.0,0.0,0.0,22.832374353404596,22.832374353404596,0.0
2022-07-25 14:00:00,0.0,0.0,30.353881211496084,8.171766461472032,0.0,79.45306952767938,0.0,0.0,0.0,79.45306952767938,0.0,0.0,0.0,0.0,22.83957936642671,22.83957936642671,0.0
2022-07-25 15:00:00,0.0,0.0,28.527112281813846,8.171766461472032,0.0,77.62630059799716,0.0,0.0,0.0,77.62630059799716,0.0,0.0,0.0,0.0,21.986873381376714,21.986873381376714,0.0
2022-07-25 16:00:00,0.0,0.0,25.497438509816032,8.171766461472032,0.0,74.59662682599934,0.0,0.0,0.0,74.59662682599934,0.0,0.0,0.0,0.0,21.39505853996487,21.39505853996487,0.0
2022-07-25 17:00:00,0.0,0.0,20.648682498297234,8.171766461472032,0.0,57.90307212504917,0.0,0.0,0.0,57.90307212504917,0.0,0.0,0.0,0.0,17.082564338332006,17.082564338332006,0.0
2022-07-25 18:00:00,0.0,0.0,14.83952155377855,8.171766461472032,0.0,52.0939111805305,0.0,0.0,0.0,52.0939111805305,0.0,0.0,0.0,0.0,15.505231723773095,15.505231723773095,0.0
2022-07-25 19:00:00,0.0,0.0,11.332662601487707,8.171766461472032,0.0,53.6104019010495,0.0,0.0,0.0,53.6104019010495,0.0,0.0,0.0,0.0,16.01771587999557,16.01771587999557,0.0
2022-07-25 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.5727683760650235,6.5727683760650235,0.0
2022-07-25 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.364113422379433,4.364113422379433,0.0
2022-07-25 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.4065641241133235,4.4065641241133235,0.0
2022-07-25 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.336014381374083,4.336014381374083,0.0
2022-07-26 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.340999695100839,4.340999695100839,0.0
2022-07-26 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3768033118657215,4.3768033118657215,0.0
2022-07-26 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3633580718147735,4.3633580718147735,0.0
2022-07-26 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.367890175202733,4.367890175202733,0.0
2022-07-26 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,3.288748813274362,3.288748813274362,0.0
2022-07-26 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.495673003161404,3.495673003161404,0.0
2022-07-26 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.754215203972537,5.754215203972537,0.0
2022-07-26 07:00:00,0.0,0.0,0.5742966494393245,8.171766461472032,0.0,33.28119495900111,0.0,0.0,0.0,33.28119495900111,0.0,0.0,0.0,0.0,9.919792969479872,9.919792969479872,0.0
2022-07-26 08:00:00,0.0,0.0,7.8295911967655645,8.171766461472032,0.0,56.92877951294886,0.0,0.0,0.0,56.92877951294886,0.0,0.0,0.0,0.0,16.95111338777565,16.95111338777565,0.0
2022-07-26 09:00:00,0.0,0.0,12.526019279316563,8.171766461472032,0.0,61.62520759549988,0.0,0.0,0.0,61.62520759549988,0.0,0.0,0.0,0.0,18.581848846271075,18.581848846271075,0.0
2022-07-26 10:00:00,0.0,0.0,17.64118351599094,8.171766461472032,0.0,66.74037183217423,0.0,0.0,0.0,66.74037183217423,0.0,0.0,0.0,0.0,20.253700639909916,20.253700639909916,0.0
2022-07-26 11:00:00,0.0,0.0,20.662879245734857,8.171766461472032,0.0,69.76206756191816,0.0,0.0,0.0,69.76206756191816,0.0,0.0,0.0,0.0,21.241154331252844,21.241154331252844,0.0
2022-07-26 12:00:00,0.0,0.0,23.410580144828824,8.171766461472032,0.0,72.50976846101211,0.0,0.0,0.0,72.50976846101211,0.0,0.0,0.0,0.0,22.220618544877162,22.220618544877162,0.0
2022-07-26 13:00:00,0.0,0.0,24.281714516958022,8.171766461472032,0.0,73.38090283314132,0.0,0.0,0.0,73.38090283314132,0.0,0.0,0.0,0.0,22.12067315905045,22.12067315905045,0.0
2022-07-26 14:00:00,0.0,0.0,23.55493490462977,8.171766461472032,0.0,72.65412322081308,0.0,0.0,0.0,72.65412322081308,0.0,0.0,0.0,0.0,21.530322875255745,21.530322875255745,0.0
2022-07-26 15:00:00,0.0,0.0,22.41825497607338,8.171766461472032,0.0,71.51744329225667,0.0,0.0,0.0,71.51744329225667,0.0,0.0,0.0,0.0,21.085487805856033,21.085487805856033,0.0
2022-07-26 16:00:00,0.0,0.0,21.063858510502275,8.171766461472032,0.0,70.16304682668557,0.0,0.0,0.0,70.16304682668557,0.0,0.0,0.0,0.0,20.766858599762397,20.766858599762397,0.0
2022-07-26 17:00:00,0.0,0.0,18.677555869862235,8.171766461472032,0.0,55.931945496614176,0.0,0.0,0.0,55.931945496614176,0.0,0.0,0.0,0.0,16.875227275783462,16.875227275783462,0.0
2022-07-26 18:00:00,0.0,0.0,14.794568534200272,8.171766461472032,0.0,52.04895816095222,0.0,0.0,0.0,52.04895816095222,0.0,0.0,0.0,0.0,16.080005134244576,16.080005134244576,0.0
2022-07-26 19:00:00,0.0,0.0,11.433826276246016,8.171766461472032,0.0,53.7115655758078,0.0,0.0,0.0,53.7115655758078,0.0,0.0,0.0,0.0,16.73168979251989,16.73168979251989,0.0
2022-07-26 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.761859662929211,6.761859662929211,0.0
2022-07-26 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.444029512120459,4.444029512120459,0.0
2022-07-26 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.33133120787319,4.33133120787319,0.0
2022-07-26 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.176333272004965,4.176333272004965,0.0
2022-07-27 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.141889286256471,4.141889286256471,0.0
2022-07-27 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.132522939254687,4.132522939254687,0.0
2022-07-27 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.133731500158143,4.133731500158143,0.0
2022-07-27 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.145061758628043,4.145061758628043,0.0
2022-07-27 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,3.082912996400474,3.082912996400474,0.0
2022-07-27 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.199059723709618,3.199059723709618,0.0
2022-07-27 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.28751809568891,5.28751809568891,0.0
2022-07-27 07:00:00,0.0,0.0,3.2768890422065287,8.171766461472032,0.0,35.98378735176833,0.0,0.0,0.0,35.98378735176833,0.0,0.0,0.0,0.0,10.106406515617653,10.106406515617653,0.0
2022-07-27 08:00:00,0.0,0.0,12.261326247114104,8.171766461472032,0.0,61.360514563297386,0.0,0.0,0.0,61.360514563297386,0.0,0.0,0.0,0.0,17.30550592228676,17.30550592228676,0.0
2022-07-27 09:00:00,0.0,0.0,16.233452839317064,8.171766461472032,0.0,65.33264115550035,0.0,0.0,0.0,65.33264115550035,0.0,0.0,0.0,0.0,18.352592226991607,18.352592226991607,0.0
2022-07-27 10:00:00,0.0,0.0,20.688290968417938,8.171766461472032,0.0,69.78747928460123,0.0,0.0,0.0,69.78747928460123,0.0,0.0,0.0,0.0,19.666111662400628,19.666111662400628,0.0
2022-07-27 11:00:00,0.0,0.0,23.99260943364073,8.171766461472032,0.0,73.09179774982404,0.0,0.0,0.0,73.09179774982404,0.0,0.0,0.0,0.0,20.630159914887834,20.630159914887834,0.0
2022-07-27 12:00:00,0.0,0.0,26.74213674512134,8.171766461472032,0.0,75.84132506130463,0.0,0.0,0.0,75.84132506130463,0.0,0.0,0.0,0.0,21.80817302137815,21.80817302137815,0.0
2022-07-27 13:00:00,0.0,0.0,28.412760346533677,8.171766461472032,0.0,77.51194866271699,0.0,0.0,0.0,77.51194866271699,0.0,0.0,0.0,0.0,22.249029744146284,22.249029744146284,0.0
2022-07-27 14:00:00,0.0,0.0,30.757709190298172,8.171766461472032,0.0,79.85689750648146,0.0,0.0,0.0,79.85689750648146,0.0,0.0,0.0,0.0,22.942088084637064,22.942088084637064,0.0
2022-07-27 15:00:00,0.0,0.0,31.32155354289387,8.171766461472032,0.0,80.42074185907717,0.0,0.0,0.0,80.42074185907717,0.0,0.0,0.0,0.0,23.129005358670597,23.129005358670597,0.0
2022-07-27 16:00:00,0.0,0.0,29.396677458985785,8.171766461472032,0.0,78.49586577516908,0.0,0.0,0.0,78.49586577516908,0.0,0.0,0.0,0.0,22.79990917305561,22.79990917305561,0.0
2022-07-27 17:00:00,0.0,0.0,26.304287474775453,8.171766461472032,0.0,63.5586771015274,0.0,0.0,0.0,63.5586771015274,0.0,0.0,0.0,0.0,18.68053078690992,18.68053078690992,0.0
2022-07-27 18:00:00,0.0,0.0,23.22520386489291,8.171766461472032,0.0,60.479593491644856,0.0,0.0,0.0,60.479593491644856,0.0,0.0,0.0,0.0,17.75862303695168,17.75862303695168,0.0
2022-07-27 19:00:00,0.0,0.0,20.05804569416376,8.171766461472032,0.0,62.33578499372555,0.0,0.0,0.0,62.33578499372555,0.0,0.0,0.0,0.0,17.978263750040384,17.978263750040384,0.0
2022-07-27 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.2814111506245816,6.2814111506245816,0.0
2022-07-27 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.101553566103629,4.101553566103629,0.0
2022-07-27 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1443064080633825,4.1443064080633825,0.0
2022-07-27 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8432207476436573,3.8432207476436573,0.0
2022-07-28 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7681738741580144,3.7681738741580144,0.0
2022-07-28 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.731383317039077,3.731383317039077,0.0
2022-07-28 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.756447800175882,3.756447800175882,0.0
2022-07-28 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7744766389234106,3.7744766389234106,0.0
2022-07-28 04:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,2.79708855333315,2.79708855333315,0.0
2022-07-28 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,2.9599677370665716,2.9599677370665716,0.0
2022-07-28 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.891844578908403,3.891844578908403,0.0
2022-07-28 07:00:00,0.0,0.0,1.6564067047885382,8.171766461472032,0.0,25.268322379970055,0.0,0.0,0.0,25.268322379970055,0.0,0.0,0.0,0.0,7.033437534464666,7.033437534464666,0.0
2022-07-28 08:00:00,0.0,0.0,9.549767279055338,8.171766461472032,0.0,46.804156905807275,0.0,0.0,0.0,46.804156905807275,0.0,0.0,0.0,0.0,13.236215572962298,13.236215572962298,0.0
