,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-28 09:00:00,0.0,0.0,16.83119181859405,8.171766461472032,0.0,65.93038013477735,0.0,0.0,0.0,65.93038013477735,0.0,0.0,0.0,0.0,18.686647641599947,18.686647641599947,0.0
2022-07-28 10:00:00,0.0,0.0,24.535059514908866,8.171766461472032,0.0,73.63424783109215,0.0,0.0,0.0,73.63424783109215,0.0,0.0,0.0,0.0,20.986496974339573,20.986496974339573,0.0
2022-07-28 11:00:00,0.0,0.0,28.892404452041415,8.171766461472032,0.0,77.9915927682247,0.0,0.0,0.0,77.9915927682247,0.0,0.0,0.0,0.0,22.701012907047165,22.701012907047165,0.0
2022-07-28 12:00:00,0.0,0.0,31.58126285523166,8.171766461472032,0.0,80.68045117141497,0.0,0.0,0.0,80.68045117141497,0.0,0.0,0.0,0.0,24.176703998026213,24.176703998026213,0.0
2022-07-28 13:00:00,0.0,0.0,32.2372153705652,8.171766461472032,0.0,81.3364036867485,0.0,0.0,0.0,81.3364036867485,0.0,0.0,0.0,0.0,24.574167645877324,24.574167645877324,0.0
2022-07-28 14:00:00,0.0,0.0,31.907999017661247,8.171766461472032,0.0,81.00718733384454,0.0,0.0,0.0,81.00718733384454,0.0,0.0,0.0,0.0,24.619704374502035,24.619704374502035,0.0
2022-07-28 15:00:00,0.0,0.0,28.19231224839997,8.171766461472032,0.0,77.29150056458326,0.0,0.0,0.0,77.29150056458326,0.0,0.0,0.0,0.0,23.368312280696102,23.368312280696102,0.0
2022-07-28 16:00:00,0.0,0.0,24.875542126720454,8.171766461472032,0.0,73.97473044290373,0.0,0.0,0.0,73.97473044290373,0.0,0.0,0.0,0.0,22.63182903170197,22.63182903170197,0.0
2022-07-28 17:00:00,0.0,0.0,18.91200901967896,8.171766461472032,0.0,51.61890732924074,0.0,0.0,0.0,51.61890732924074,0.0,0.0,0.0,0.0,16.324479442872384,16.324479442872384,0.0
2022-07-28 18:00:00,0.0,0.0,14.12925379762576,8.171766461472032,0.0,37.74116947280728,0.0,0.0,0.0,37.74116947280728,0.0,0.0,0.0,0.0,11.999804833879075,11.999804833879075,0.0
2022-07-28 19:00:00,0.0,0.0,9.268157669502065,8.171766461472032,0.0,42.450914334683574,0.0,0.0,0.0,42.450914334683574,0.0,0.0,0.0,0.0,13.45736435323804,13.45736435323804,0.0
2022-07-28 20:00:00,0.0,0.0,3.799104645660277,8.171766461472032,0.0,29.80104687446151,0.0,0.0,0.0,29.80104687446151,0.0,0.0,0.0,0.0,9.510706099515644,9.510706099515644,0.0
2022-07-28 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.545172851399014,4.545172851399014,0.0
2022-07-28 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.407538058033744,4.407538058033744,0.0
2022-07-28 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.335422703043634,4.335422703043634,0.0
2022-07-29 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.366936526870614,4.366936526870614,0.0
2022-07-29 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.352865238092056,4.352865238092056,0.0
2022-07-29 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.273421086863114,4.273421086863114,0.0
2022-07-29 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.259642949934109,4.259642949934109,0.0
2022-07-29 04:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,3.2244109983156353,3.2244109983156353,0.0
2022-07-29 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9729995691072363,0.9729995691072363,0.0
2022-07-29 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9811531081616742,0.9811531081616742,0.0
2022-07-29 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.525218367478561,4.525218367478561,0.0
2022-07-29 08:00:00,0.0,0.0,1.1159401042899366,8.171766461472032,0.0,15.632873145091173,0.0,0.0,0.0,15.632873145091173,0.0,0.0,0.0,0.0,4.969534044093033,4.969534044093033,0.0
2022-07-29 09:00:00,0.0,0.0,6.5015243449677165,8.171766461472032,0.0,34.66093133733937,0.0,0.0,0.0,34.66093133733937,0.0,0.0,0.0,0.0,11.013857541752959,11.013857541752959,0.0
2022-07-29 10:00:00,0.0,0.0,9.471607750613247,8.171766461472032,0.0,37.63101474298491,0.0,0.0,0.0,37.63101474298491,0.0,0.0,0.0,0.0,12.060363914979234,12.060363914979234,0.0
2022-07-29 11:00:00,0.0,0.0,14.18930688716442,8.171766461472032,0.0,51.44369651391636,0.0,0.0,0.0,51.44369651391636,0.0,0.0,0.0,0.0,16.600366428075667,16.600366428075667,0.0
2022-07-29 12:00:00,0.0,0.0,16.516812880573514,8.171766461472032,0.0,53.771202507325455,0.0,0.0,0.0,53.771202507325455,0.0,0.0,0.0,0.0,17.143872495410577,17.143872495410577,0.0
2022-07-29 13:00:00,0.0,0.0,18.202328949465365,8.171766461472032,0.0,55.45671857621729,0.0,0.0,0.0,55.45671857621729,0.0,0.0,0.0,0.0,17.661301164967924,17.661301164967924,0.0
2022-07-29 14:00:00,0.0,0.0,18.83595071559786,8.171766461472032,0.0,56.0903403423498,0.0,0.0,0.0,56.0903403423498,0.0,0.0,0.0,0.0,17.973588659302568,17.973588659302568,0.0
2022-07-29 15:00:00,0.0,0.0,18.227548863464254,8.171766461472032,0.0,55.481938490216194,0.0,0.0,0.0,55.481938490216194,0.0,0.0,0.0,0.0,17.567246184157156,17.567246184157156,0.0
2022-07-29 16:00:00,0.0,0.0,15.606959165751729,8.171766461472032,0.0,43.76636615812339,0.0,0.0,0.0,43.76636615812339,0.0,0.0,0.0,0.0,14.117279067964281,14.117279067964281,0.0
2022-07-29 17:00:00,0.0,0.0,12.218684896051991,8.171766461472032,0.0,31.28310925404337,0.0,0.0,0.0,31.28310925404337,0.0,0.0,0.0,0.0,10.376920170658726,10.376920170658726,0.0
2022-07-29 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,1.0578661721057643,1.0578661721057643,0.0
2022-07-29 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.910000328168087,4.910000328168087,0.0
2022-07-29 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.858991906345814,4.858991906345814,0.0
2022-07-29 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.724288631476076,4.724288631476076,0.0
2022-07-29 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.628721128521703,4.628721128521703,0.0
2022-07-29 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.770794166392361,4.770794166392361,0.0
2022-07-30 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.915670404694143,4.915670404694143,0.0
2022-07-30 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.939388412424465,4.939388412424465,0.0
2022-07-30 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.942863025021901,4.942863025021901,0.0
2022-07-30 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.9318349067778655,4.9318349067778655,0.0
2022-07-30 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,3.697600778297839,3.697600778297839,0.0
2022-07-30 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.9578707932892563,3.9578707932892563,0.0
2022-07-30 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,6.466652742230675,6.466652742230675,0.0
2022-07-30 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,11.196879567295383,11.196879567295383,0.0
2022-07-30 08:00:00,0.0,0.0,4.161274968131741,8.171766461472032,0.0,53.26046328431502,0.0,0.0,0.0,53.26046328431502,0.0,0.0,0.0,0.0,18.152763701193088,18.152763701193088,0.0
2022-07-30 09:00:00,0.0,0.0,9.766967023185398,8.171766461472032,0.0,58.86615533936869,0.0,0.0,0.0,58.86615533936869,0.0,0.0,0.0,0.0,19.79021276354236,19.79021276354236,0.0
2022-07-30 10:00:00,0.0,0.0,16.05188472036161,8.171766461472032,0.0,65.15107303654491,0.0,0.0,0.0,65.15107303654491,0.0,0.0,0.0,0.0,22.312939493555902,22.312939493555902,0.0
2022-07-30 11:00:00,0.0,0.0,20.94359500899854,8.171766461472032,0.0,70.04278332518183,0.0,0.0,0.0,70.04278332518183,0.0,0.0,0.0,0.0,24.346871483833205,24.346871483833205,0.0
2022-07-30 12:00:00,0.0,0.0,23.046287974332596,8.171766461472032,0.0,72.14547629051589,0.0,0.0,0.0,72.14547629051589,0.0,0.0,0.0,0.0,24.935640970291004,24.935640970291004,0.0
2022-07-30 13:00:00,0.0,0.0,22.935833995530174,8.171766461472032,0.0,72.03502231171346,0.0,0.0,0.0,72.03502231171346,0.0,0.0,0.0,0.0,24.582671714095337,24.582671714095337,0.0
2022-07-30 14:00:00,0.0,0.0,23.491101351028867,8.171766461472032,0.0,72.59028966721218,0.0,0.0,0.0,72.59028966721218,0.0,0.0,0.0,0.0,24.462927617850504,24.462927617850504,0.0
2022-07-30 15:00:00,0.0,0.0,23.80058706047824,8.171766461472032,0.0,72.89977537666152,0.0,0.0,0.0,72.89977537666152,0.0,0.0,0.0,0.0,24.245007294770087,24.245007294770087,0.0
2022-07-30 16:00:00,0.0,0.0,22.971109246239145,8.171766461472032,0.0,72.07029756242244,0.0,0.0,0.0,72.07029756242244,0.0,0.0,0.0,0.0,24.200485218485834,24.200485218485834,0.0
2022-07-30 17:00:00,0.0,0.0,20.649216675584718,8.171766461472032,0.0,57.90360630233665,0.0,0.0,0.0,57.90360630233665,0.0,0.0,0.0,0.0,20.010328265961498,20.010328265961498,0.0
2022-07-30 18:00:00,0.0,0.0,16.496213515381164,8.171766461472032,0.0,53.7506031421331,0.0,0.0,0.0,53.7506031421331,0.0,0.0,0.0,0.0,18.81109858165232,18.81109858165232,0.0
2022-07-30 19:00:00,0.0,0.0,13.378227223749512,8.171766461472032,0.0,57.5701347213113,0.0,0.0,0.0,57.5701347213113,0.0,0.0,0.0,0.0,20.039588195141246,20.039588195141246,0.0
2022-07-30 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,7.739539937851862,7.739539937851862,0.0
2022-07-30 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.151339780868053,5.151339780868053,0.0
2022-07-30 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.027009077925022,5.027009077925022,0.0
2022-07-30 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.9902990404825465,4.9902990404825465,0.0
2022-07-31 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.0173405906973745,5.0173405906973745,0.0
2022-07-31 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.962653209815993,4.962653209815993,0.0
2022-07-31 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.913102212774299,4.913102212774299,0.0
2022-07-31 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.904793356563039,4.904793356563039,0.0
2022-07-31 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,3.6748178550054966,3.6748178550054966,0.0
2022-07-31 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.85974663881455,3.85974663881455,0.0
2022-07-31 06:00:00,0.0,0.0,0.06714500398912207,8.171766461472032,0.0,19.131569361980503,0.0,0.0,0.0,19.131569361980503,0.0,0.0,0.0,0.0,6.247413975154734,6.247413975154734,0.0
2022-07-31 07:00:00,0.0,0.0,3.8458038146736313,8.171766461472032,0.0,36.55270212423543,0.0,0.0,0.0,36.55270212423543,0.0,0.0,0.0,0.0,11.694671517627883,11.694671517627883,0.0
2022-07-31 08:00:00,0.0,0.0,11.738022809805043,8.171766461472032,0.0,60.83721112598833,0.0,0.0,0.0,60.83721112598833,0.0,0.0,0.0,0.0,19.54638756266879,19.54638756266879,0.0
2022-07-31 09:00:00,0.0,0.0,17.110755451795367,8.171766461472032,0.0,66.20994376797866,0.0,0.0,0.0,66.20994376797866,0.0,0.0,0.0,0.0,21.600994154303034,21.600994154303034,0.0
2022-07-31 10:00:00,0.0,0.0,22.41639144313836,8.171766461472032,0.0,71.51557975932165,0.0,0.0,0.0,71.51557975932165,0.0,0.0,0.0,0.0,23.258296849326587,23.258296849326587,0.0
2022-07-31 11:00:00,0.0,0.0,26.49988016902272,8.171766461472032,0.0,75.599068485206,0.0,0.0,0.0,75.599068485206,0.0,0.0,0.0,0.0,24.88872532669952,24.88872532669952,0.0
2022-07-31 12:00:00,0.0,0.0,31.973184217610086,8.171766461472032,0.0,81.07237253379338,0.0,0.0,0.0,81.07237253379338,0.0,0.0,0.0,0.0,26.41013607660853,26.41013607660853,0.0
2022-07-31 13:00:00,0.0,0.0,33.94601391706923,8.171766461472032,0.0,83.04520223325252,0.0,0.0,0.0,83.04520223325252,0.0,0.0,0.0,0.0,27.131698021625933,27.131698021625933,0.0
2022-07-31 14:00:00,0.0,0.0,31.58885695277743,8.171766461472032,0.0,80.68804526896074,0.0,0.0,0.0,80.68804526896074,0.0,0.0,0.0,0.0,26.272027539573614,26.272027539573614,0.0
2022-07-31 15:00:00,0.0,0.0,30.407075331469777,8.171766461472032,0.0,79.50626364765309,0.0,0.0,0.0,79.50626364765309,0.0,0.0,0.0,0.0,24.747914685604975,24.747914685604975,0.0
2022-07-31 16:00:00,0.0,0.0,27.156837332333122,8.171766461472032,0.0,76.2560256485164,0.0,0.0,0.0,76.2560256485164,0.0,0.0,0.0,0.0,23.842971539521624,23.842971539521624,0.0
2022-07-31 17:00:00,0.0,0.0,22.337694417281913,8.171766461472032,0.0,59.59208404403386,0.0,0.0,0.0,59.59208404403386,0.0,0.0,0.0,0.0,19.138593711581915,19.138593711581915,0.0
2022-07-31 18:00:00,0.0,0.0,17.660958130799326,8.171766461472032,0.0,54.91534775755127,0.0,0.0,0.0,54.91534775755127,0.0,0.0,0.0,0.0,17.5663214406855,17.5663214406855,0.0
2022-07-31 19:00:00,0.0,0.0,14.141061425115993,8.171766461472032,0.0,58.33296892267779,0.0,0.0,0.0,58.33296892267779,0.0,0.0,0.0,0.0,18.495051126624222,18.495051126624222,0.0
2022-07-31 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.98630766378694,6.98630766378694,0.0
2022-07-31 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.578330842517,4.578330842517,0.0
2022-07-31 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.4354185156833354,4.4354185156833354,0.0
2022-07-31 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.400521319596044,4.400521319596044,0.0
2022-08-01 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.411851578065944,4.411851578065944,0.0
2022-08-01 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.389795341577873,4.389795341577873,0.0
2022-08-01 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3585238282009495,4.3585238282009495,0.0
2022-08-01 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.345682868601731,4.345682868601731,0.0
2022-08-01 04:00:00,0.0,0.0,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,11.278674897199364,0.0,0.0,0.0,0.0,3.2878465192825868,3.2878465192825868,0.0
2022-08-01 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.4824639823667316,3.4824639823667316,0.0
2022-08-01 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.6966406424114036,5.6966406424114036,0.0
2022-08-01 07:00:00,0.0,0.0,0.11966435632383852,8.171766461472032,0.0,32.82656266588563,0.0,0.0,0.0,32.82656266588563,0.0,0.0,0.0,0.0,9.967129222242855,9.967129222242855,0.0
2022-08-01 08:00:00,0.0,0.0,6.575617144918565,8.171766461472032,0.0,55.67480546110184,0.0,0.0,0.0,55.67480546110184,0.0,0.0,0.0,0.0,17.018117785295,17.018117785295,0.0
2022-08-01 09:00:00,0.0,0.0,11.540275196116927,8.171766461472032,0.0,60.639463512300225,0.0,0.0,0.0,60.639463512300225,0.0,0.0,0.0,0.0,18.422269015036807,18.422269015036807,0.0
2022-08-01 10:00:00,0.0,0.0,17.122689768815853,8.171766461472032,0.0,66.22187808499915,0.0,0.0,0.0,66.22187808499915,0.0,0.0,0.0,0.0,20.151979720046093,20.151979720046093,0.0
2022-08-01 11:00:00,0.0,0.0,20.506924454036056,8.171766461472032,0.0,69.60611277021935,0.0,0.0,0.0,69.60611277021935,0.0,0.0,0.0,0.0,21.209678622213538,21.209678622213538,0.0
2022-08-01 12:00:00,0.0,0.0,22.590462043402674,8.171766461472032,0.0,71.68965035958597,0.0,0.0,0.0,71.68965035958597,0.0,0.0,0.0,0.0,22.11482334292508,22.11482334292508,0.0
2022-08-01 13:00:00,0.0,0.0,24.144335038824547,8.171766461472032,0.0,73.24352335500784,0.0,0.0,0.0,73.24352335500784,0.0,0.0,0.0,0.0,22.56559711044436,22.56559711044436,0.0
2022-08-01 14:00:00,0.0,0.0,24.272842528221236,8.171766461472032,0.0,73.37203084440452,0.0,0.0,0.0,73.37203084440452,0.0,0.0,0.0,0.0,22.638206396732574,22.638206396732574,0.0
2022-08-01 15:00:00,0.0,0.0,23.693823248471364,8.171766461472032,0.0,72.79301156465466,0.0,0.0,0.0,72.79301156465466,0.0,0.0,0.0,0.0,22.538172240648375,22.538172240648375,0.0
2022-08-01 16:00:00,0.0,0.0,22.034460337910055,8.171766461472032,0.0,71.13364865409335,0.0,0.0,0.0,71.13364865409335,0.0,0.0,0.0,0.0,22.079884542230573,22.079884542230573,0.0
2022-08-01 17:00:00,0.0,0.0,18.922299141680927,8.171766461472032,0.0,56.17668876843287,0.0,0.0,0.0,56.17668876843287,0.0,0.0,0.0,0.0,17.613638996454444,17.613638996454444,0.0
2022-08-01 18:00:00,0.0,0.0,16.224202788894257,8.171766461472032,0.0,53.47859241564619,0.0,0.0,0.0,53.47859241564619,0.0,0.0,0.0,0.0,17.116893074475875,17.116893074475875,0.0
2022-08-01 19:00:00,0.0,0.0,12.453109851575599,8.171766461472032,0.0,56.6450173491374,0.0,0.0,0.0,56.6450173491374,0.0,0.0,0.0,0.0,18.091285640967502,18.091285640967502,0.0
2022-08-01 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.886279491919139,6.886279491919139,0.0
2022-08-01 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.48587593340262,4.48587593340262,0.0
2022-08-01 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.381033275027817,4.381033275027817,0.0
2022-08-01 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.250810837680438,4.250810837680438,0.0
2022-08-02 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.25549401118133,4.25549401118133,0.0
2022-08-02 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.233890985032056,4.233890985032056,0.0
2022-08-02 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2175754128354,4.2175754128354,0.0
2022-08-02 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.209417626737072,4.209417626737072,0.0
2022-08-02 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.672095947117791,3.672095947117791,0.0
2022-08-02 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.310746712035997,3.310746712035997,0.0
2022-08-02 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.561855162200405,5.561855162200405,0.0
2022-08-02 07:00:00,0.0,0.0,0.5912564546256437,8.171766461472032,0.0,33.29815476418743,0.0,0.0,0.0,33.29815476418743,0.0,0.0,0.0,0.0,9.842601566746161,9.842601566746161,0.0
2022-08-02 08:00:00,0.0,0.0,10.410038644641967,8.171766461472032,0.0,59.50922696082526,0.0,0.0,0.0,59.50922696082526,0.0,0.0,0.0,0.0,17.673050222825886,17.673050222825886,0.0
2022-08-02 09:00:00,0.0,0.0,15.115265425679635,8.171766461472032,0.0,64.21445374186293,0.0,0.0,0.0,64.21445374186293,0.0,0.0,0.0,0.0,19.16030870749706,19.16030870749706,0.0
2022-08-02 10:00:00,0.0,0.0,20.453775593523684,8.171766461472032,0.0,69.55296390970699,0.0,0.0,0.0,69.55296390970699,0.0,0.0,0.0,0.0,20.705221826280674,20.705221826280674,0.0
2022-08-02 11:00:00,0.0,0.0,23.82390728310873,8.171766461472032,0.0,72.92309559929203,0.0,0.0,0.0,72.92309559929203,0.0,0.0,0.0,0.0,21.858697905887787,21.858697905887787,0.0
2022-08-02 12:00:00,0.0,0.0,26.1594349877843,8.171766461472032,0.0,75.25862330396761,0.0,0.0,0.0,75.25862330396761,0.0,0.0,0.0,0.0,22.596401647016275,22.596401647016275,0.0
2022-08-02 13:00:00,0.0,0.0,28.175955625506216,8.171766461472032,0.0,77.27514394168949,0.0,0.0,0.0,77.27514394168949,0.0,0.0,0.0,0.0,23.028765646062887,23.028765646062887,0.0
2022-08-02 14:00:00,0.0,0.0,29.63845007417069,8.171766461472032,0.0,78.73763839035398,0.0,0.0,0.0,78.73763839035398,0.0,0.0,0.0,0.0,23.45121821818303,23.45121821818303,0.0
2022-08-02 15:00:00,0.0,0.0,29.454078386384417,8.171766461472032,0.0,78.5532667025677,0.0,0.0,0.0,78.5532667025677,0.0,0.0,0.0,0.0,23.302826567316703,23.302826567316703,0.0
2022-08-02 16:00:00,0.0,0.0,27.823147490172154,8.171766461472032,0.0,76.92233580635545,0.0,0.0,0.0,76.92233580635545,0.0,0.0,0.0,0.0,23.83977031310568,23.83977031310568,0.0
2022-08-02 17:00:00,0.0,0.0,24.522315843482456,8.171766461472032,0.0,61.776705470234404,0.0,0.0,0.0,61.776705470234404,0.0,0.0,0.0,0.0,19.552327281329188,19.552327281329188,0.0
2022-08-02 18:00:00,0.0,0.0,19.943268579402122,8.171766461472032,0.0,57.19765820615407,0.0,0.0,0.0,57.19765820615407,0.0,0.0,0.0,0.0,18.111638470978683,18.111638470978683,0.0
