,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-02 19:00:00,0.0,0.0,15.758907573845509,8.171766461472032,0.0,59.95081507140729,0.0,0.0,0.0,59.95081507140729,0.0,0.0,0.0,0.0,18.791582984132617,18.791582984132617,0.0
2022-08-02 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.854055651317432,6.854055651317432,0.0
2022-08-02 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.504306487180324,4.504306487180324,0.0
2022-08-02 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.350366042102622,4.350366042102622,0.0
2022-08-02 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.249602276776982,4.249602276776982,0.0
2022-08-03 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.247336225083002,4.247336225083002,0.0
2022-08-03 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.258968623778766,4.258968623778766,0.0
2022-08-03 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.22815032074064,4.22815032074064,0.0
2022-08-03 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.339942204310314,4.339942204310314,0.0
2022-08-03 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.807322588843584,3.807322588843584,0.0
2022-08-03 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.4920169349057355,3.4920169349057355,0.0
2022-08-03 06:00:00,0.0,0.0,2.349552956436546,8.171766461472032,0.0,21.413977314427925,0.0,0.0,0.0,21.413977314427925,0.0,0.0,0.0,0.0,6.480511954665323,6.480511954665323,0.0
2022-08-03 07:00:00,0.0,0.0,9.793910690220118,8.171766461472032,0.0,42.50080899978192,0.0,0.0,0.0,42.50080899978192,0.0,0.0,0.0,0.0,13.196076186342287,13.196076186342287,0.0
2022-08-03 08:00:00,0.0,0.0,18.804996981565022,8.171766461472032,0.0,67.90418529774833,0.0,0.0,0.0,67.90418529774833,0.0,0.0,0.0,0.0,21.241108202988652,21.241108202988652,0.0
2022-08-03 09:00:00,0.0,0.0,24.147988289695682,8.171766461472032,0.0,73.24717660587896,0.0,0.0,0.0,73.24717660587896,0.0,0.0,0.0,0.0,23.074325574383987,23.074325574383987,0.0
2022-08-03 10:00:00,0.0,0.0,30.296043208516267,8.171766461472032,0.0,79.39523152469955,0.0,0.0,0.0,79.39523152469955,0.0,0.0,0.0,0.0,24.44896759571598,24.44896759571598,0.0
2022-08-03 11:00:00,0.0,0.0,32.99021964344597,8.171766461472032,0.0,82.08940795962927,0.0,0.0,0.0,82.08940795962927,0.0,0.0,0.0,0.0,24.753240076146614,24.753240076146614,0.0
2022-08-03 12:00:00,0.0,0.0,34.3952298803404,8.171766461472032,0.0,83.4944181965237,0.0,0.0,0.0,83.4944181965237,0.0,0.0,0.0,0.0,25.404011680474298,25.404011680474298,0.0
2022-08-03 13:00:00,0.0,0.0,36.97350988756157,8.171766461472032,0.0,86.07269820374488,0.0,0.0,0.0,86.07269820374488,0.0,0.0,0.0,0.0,26.401078720034665,26.401078720034665,0.0
2022-08-03 14:00:00,0.0,0.0,38.89891770035807,8.171766461472032,0.0,87.99810601654136,0.0,0.0,0.0,87.99810601654136,0.0,0.0,0.0,0.0,26.79630326309701,26.79630326309701,0.0
2022-08-03 15:00:00,0.0,0.0,37.609467803623495,8.171766461472032,0.0,86.70865611980679,0.0,0.0,0.0,86.70865611980679,0.0,0.0,0.0,0.0,26.403652875042365,26.403652875042365,0.0
2022-08-03 16:00:00,0.0,0.0,34.740872819162476,8.171766461472032,0.0,83.84006113534578,0.0,0.0,0.0,83.84006113534578,0.0,0.0,0.0,0.0,25.698655539206186,25.698655539206186,0.0
2022-08-03 17:00:00,0.0,0.0,32.56195616638127,8.171766461472032,0.0,69.8163457931332,0.0,0.0,0.0,69.8163457931332,0.0,0.0,0.0,0.0,21.761754983719616,21.761754983719616,0.0
2022-08-03 18:00:00,0.0,0.0,28.607390167328948,8.171766461472032,0.0,65.86177979408087,0.0,0.0,0.0,65.86177979408087,0.0,0.0,0.0,0.0,20.805077619152208,20.805077619152208,0.0
2022-08-03 19:00:00,0.0,0.0,25.672032454863324,8.171766461472032,0.0,69.86393995242511,0.0,0.0,0.0,69.86393995242511,0.0,0.0,0.0,0.0,21.951948572451496,21.951948572451496,0.0
2022-08-03 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.888964811969282,6.888964811969282,0.0
2022-08-03 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.521830620280435,4.521830620280435,0.0
2022-08-03 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.441612390313546,4.441612390313546,0.0
2022-08-03 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.151909645223274,4.151909645223274,0.0
2022-08-04 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.1394506916172595,4.1394506916172595,0.0
2022-08-04 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.116145119577772,4.116145119577772,0.0
2022-08-04 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.103832741896534,4.103832741896534,0.0
2022-08-04 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.153521980395817,4.153521980395817,0.0
2022-08-04 04:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,3.6012917014332166,3.6012917014332166,0.0
2022-08-04 05:00:00,0.0,0.0,2.6882314476294487,8.171766461472032,0.0,14.032581198766087,0.0,0.0,0.0,14.032581198766087,0.0,0.0,0.0,0.0,3.985674037885531,3.985674037885531,0.0
2022-08-04 06:00:00,0.0,0.0,2.9581618903799685,8.171766461472032,0.0,17.475094931181204,0.0,0.0,0.0,17.475094931181204,0.0,0.0,0.0,0.0,5.079660594595752,5.079660594595752,0.0
2022-08-04 07:00:00,0.0,0.0,6.31441839983843,8.171766461472032,0.0,29.926334075019952,0.0,0.0,0.0,29.926334075019952,0.0,0.0,0.0,0.0,8.63943338411751,8.63943338411751,0.0
2022-08-04 08:00:00,0.0,0.0,15.450864839718083,8.171766461472032,0.0,52.70525446647002,0.0,0.0,0.0,52.70525446647002,0.0,0.0,0.0,0.0,15.340918417555429,15.340918417555429,0.0
2022-08-04 09:00:00,0.0,0.0,22.022922043898618,8.171766461472032,0.0,71.12211036008192,0.0,0.0,0.0,71.12211036008192,0.0,0.0,0.0,0.0,20.281180990280962,20.281180990280962,0.0
2022-08-04 10:00:00,0.0,0.0,28.66056944978059,8.171766461472032,0.0,77.7597577659639,0.0,0.0,0.0,77.7597577659639,0.0,0.0,0.0,0.0,22.450019664611435,22.450019664611435,0.0
2022-08-04 11:00:00,0.0,0.0,32.709355260361114,8.171766461472032,0.0,81.8085435765444,0.0,0.0,0.0,81.8085435765444,0.0,0.0,0.0,0.0,23.657394631465106,23.657394631465106,0.0
2022-08-04 12:00:00,0.0,0.0,36.08979494943397,8.171766461472032,0.0,85.18898326561724,0.0,0.0,0.0,85.18898326561724,0.0,0.0,0.0,0.0,25.175048334655205,25.175048334655205,0.0
2022-08-04 13:00:00,0.0,0.0,38.24477143312695,8.171766461472032,0.0,87.34395974931024,0.0,0.0,0.0,87.34395974931024,0.0,0.0,0.0,0.0,25.705327354222007,25.705327354222007,0.0
2022-08-04 14:00:00,0.0,0.0,40.16197660620861,8.171766461472032,0.0,89.26116492239188,0.0,0.0,0.0,89.26116492239188,0.0,0.0,0.0,0.0,26.439157050012472,26.439157050012472,0.0
2022-08-04 15:00:00,0.0,0.0,41.68644550373496,8.171766461472032,0.0,90.78563381991825,0.0,0.0,0.0,90.78563381991825,0.0,0.0,0.0,0.0,26.397738745817627,26.397738745817627,0.0
2022-08-04 16:00:00,0.0,0.0,39.8689103377057,8.171766461472032,0.0,88.96809865388899,0.0,0.0,0.0,88.96809865388899,0.0,0.0,0.0,0.0,26.49469977912814,26.49469977912814,0.0
2022-08-04 17:00:00,0.0,0.0,33.201008639626274,8.171766461472032,0.0,65.90790694918807,0.0,0.0,0.0,65.90790694918807,0.0,0.0,0.0,0.0,20.11772951717017,20.11772951717017,0.0
2022-08-04 18:00:00,0.0,0.0,28.568053946044447,8.171766461472032,0.0,52.179969621225965,0.0,0.0,0.0,52.179969621225965,0.0,0.0,0.0,0.0,16.166398188048227,16.166398188048227,0.0
2022-08-04 19:00:00,0.0,0.0,25.283897204276748,8.171766461472032,0.0,60.380822067458254,0.0,0.0,0.0,60.380822067458254,0.0,0.0,0.0,0.0,18.89195160846634,18.89195160846634,0.0
2022-08-04 20:00:00,0.0,0.0,20.982268372078618,8.171766461472032,0.0,46.98421060087984,0.0,0.0,0.0,46.98421060087984,0.0,0.0,0.0,0.0,14.636521286386087,14.636521286386087,0.0
2022-08-04 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.3720666842377955,4.3720666842377955,0.0
2022-08-04 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.325308964234045,4.325308964234045,0.0
2022-08-04 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.217429083598435,4.217429083598435,0.0
2022-08-05 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.20453040221809,4.20453040221809,0.0
2022-08-05 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.10397931782131,4.10397931782131,0.0
2022-08-05 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.026147501764911,4.026147501764911,0.0
2022-08-05 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.038753031295703,4.038753031295703,0.0
2022-08-05 04:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,3.587783671696772,3.587783671696772,0.0
2022-08-05 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8973969093145289,0.8973969093145289,0.0
2022-08-05 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9160834248906533,0.9160834248906533,0.0
2022-08-05 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.275381949846372,4.275381949846372,0.0
2022-08-05 08:00:00,0.0,0.0,0.9509695168356636,8.171766461472032,0.0,15.467902557636902,0.0,0.0,0.0,15.467902557636902,0.0,0.0,0.0,0.0,4.592884306439126,4.592884306439126,0.0
2022-08-05 09:00:00,0.0,0.0,7.992465002742255,8.171766461472032,0.0,36.151871995113915,0.0,0.0,0.0,36.151871995113915,0.0,0.0,0.0,0.0,10.774703929423753,10.774703929423753,0.0
2022-08-05 10:00:00,0.0,0.0,13.152335981192504,8.171766461472032,0.0,41.311742973564165,0.0,0.0,0.0,41.311742973564165,0.0,0.0,0.0,0.0,12.388152365482688,12.388152365482688,0.0
2022-08-05 11:00:00,0.0,0.0,20.062959596320294,8.171766461472032,0.0,57.317349223072235,0.0,0.0,0.0,57.317349223072235,0.0,0.0,0.0,0.0,17.298949169015433,17.298949169015433,0.0
2022-08-05 12:00:00,0.0,0.0,22.3523132517843,8.171766461472032,0.0,59.60670287853624,0.0,0.0,0.0,59.60670287853624,0.0,0.0,0.0,0.0,18.04652536350563,18.04652536350563,0.0
2022-08-05 13:00:00,0.0,0.0,21.161345450615485,8.171766461472032,0.0,58.41573507736742,0.0,0.0,0.0,58.41573507736742,0.0,0.0,0.0,0.0,17.563859065712062,17.563859065712062,0.0
2022-08-05 14:00:00,0.0,0.0,22.418999543209903,8.171766461472032,0.0,59.673389169961844,0.0,0.0,0.0,59.673389169961844,0.0,0.0,0.0,0.0,17.90201675098855,17.90201675098855,0.0
2022-08-05 15:00:00,0.0,0.0,24.133452583059704,8.171766461472032,0.0,61.38784220981163,0.0,0.0,0.0,61.38784220981163,0.0,0.0,0.0,0.0,18.350053793356892,18.350053793356892,0.0
2022-08-05 16:00:00,0.0,0.0,22.394531879341145,8.171766461472032,0.0,50.5539388717128,0.0,0.0,0.0,50.5539388717128,0.0,0.0,0.0,0.0,15.279422484586478,15.279422484586478,0.0
2022-08-05 17:00:00,0.0,0.0,18.2659920807581,8.171766461472032,0.0,37.330416438749474,0.0,0.0,0.0,37.330416438749474,0.0,0.0,0.0,0.0,11.519046600504925,11.519046600504925,0.0
2022-08-05 18:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9968891212784109,0.9968891212784109,0.0
2022-08-05 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.609666258300739,4.609666258300739,0.0
2022-08-05 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.6017511583628,4.6017511583628,0.0
2022-08-05 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.489327424059113,4.489327424059113,0.0
2022-08-05 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.292182805234524,4.292182805234524,0.0
2022-08-05 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.445389143136846,4.445389143136846,0.0
2022-08-06 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.470768922109421,4.470768922109421,0.0
2022-08-06 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.475905305949109,4.475905305949109,0.0
2022-08-06 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.487084494306076,4.487084494306076,0.0
2022-08-06 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.475149955384449,4.475149955384449,0.0
2022-08-06 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.8982212777695087,3.8982212777695087,0.0
2022-08-06 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.597099412834778,3.597099412834778,0.0
2022-08-06 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.920647628617802,5.920647628617802,0.0
2022-08-06 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,10.225811756484495,10.225811756484495,0.0
2022-08-06 08:00:00,0.0,0.0,2.6394709413597837,8.171766461472032,0.0,51.73865925754306,0.0,0.0,0.0,51.73865925754306,0.0,0.0,0.0,0.0,16.235073888424438,16.235073888424438,0.0
2022-08-06 09:00:00,0.0,0.0,4.436405008335713,8.171766461472032,0.0,53.535593324519006,0.0,0.0,0.0,53.535593324519006,0.0,0.0,0.0,0.0,16.99915694833452,16.99915694833452,0.0
2022-08-06 10:00:00,0.0,0.0,2.7156468422298135,8.171766461472032,0.0,51.814835158413096,0.0,0.0,0.0,51.814835158413096,0.0,0.0,0.0,0.0,16.562612058386744,16.562612058386744,0.0
2022-08-06 11:00:00,0.0,0.0,0.6301912605115972,8.171766461472032,0.0,49.72937957669489,0.0,0.0,0.0,49.72937957669489,0.0,0.0,0.0,0.0,16.06408148465975,16.06408148465975,0.0
2022-08-06 12:00:00,0.0,0.0,1.2551694384409278,8.171766461472032,0.0,50.35435775462422,0.0,0.0,0.0,50.35435775462422,0.0,0.0,0.0,0.0,16.218635089186915,16.218635089186915,0.0
2022-08-06 13:00:00,0.0,0.0,2.6805796717046486,8.171766461472032,0.0,51.77976798788794,0.0,0.0,0.0,51.77976798788794,0.0,0.0,0.0,0.0,15.87153448364741,15.87153448364741,0.0
2022-08-06 14:00:00,0.0,0.0,2.15878203442494,8.171766461472032,0.0,51.25797035060825,0.0,0.0,0.0,51.25797035060825,0.0,0.0,0.0,0.0,15.649058348040699,15.649058348040699,0.0
2022-08-06 15:00:00,0.0,0.0,0.8485835709498049,8.171766461472032,0.0,49.94777188713311,0.0,0.0,0.0,49.94777188713311,0.0,0.0,0.0,0.0,15.101209352355824,15.101209352355824,0.0
2022-08-06 16:00:00,0.0,0.0,0.3732842766223735,8.171766461472032,0.0,49.47247259280566,0.0,0.0,0.0,49.47247259280566,0.0,0.0,0.0,0.0,14.905066542760489,14.905066542760489,0.0
2022-08-06 17:00:00,0.0,0.0,0.1580927310795357,8.171766461472032,0.0,37.41248235783147,0.0,0.0,0.0,37.41248235783147,0.0,0.0,0.0,0.0,11.474034214323336,11.474034214323336,0.0
2022-08-06 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.703839045140391,11.703839045140391,0.0
2022-08-06 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,13.890842283708595,13.890842283708595,0.0
2022-08-06 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.90999981902873,6.90999981902873,0.0
2022-08-06 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.5934378538102,4.5934378538102,0.0
2022-08-06 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.46533039804387,4.46533039804387,0.0
2022-08-06 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.432548183537627,4.432548183537627,0.0
2022-08-07 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.480739549562934,4.480739549562934,0.0
2022-08-07 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.5227370409580265,4.5227370409580265,0.0
2022-08-07 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.565187742691918,4.565187742691918,0.0
2022-08-07 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.560806709416889,4.560806709416889,0.0
2022-08-07 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,4.015901438178687,4.015901438178687,0.0
2022-08-07 05:00:00,0.0,0.0,0.0,8.171766461472034,30.16183471291852,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,9.082001578799357,9.082001578799357,0.0
2022-08-07 06:00:00,0.0,0.0,0.0,8.171766461472032,11.632894461756068,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,8.048899124937797,8.048899124937797,0.0
2022-08-07 07:00:00,0.0,0.0,0.0,8.171766461472032,0.009282366463334865,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,10.236313912953777,10.236313912953777,0.0
2022-08-07 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.525163345577155,15.525163345577155,0.0
2022-08-07 09:00:00,0.0,0.0,0.22226315209252023,8.171766461472032,0.0,49.32145146827582,0.0,0.0,0.0,49.32145146827582,0.0,0.0,0.0,0.0,15.579660089798965,15.579660089798965,0.0
2022-08-07 10:00:00,0.0,0.0,2.895509709846107,8.171766461472032,0.0,51.9946980260294,0.0,0.0,0.0,51.9946980260294,0.0,0.0,0.0,0.0,16.438643727909458,16.438643727909458,0.0
2022-08-07 11:00:00,0.0,0.0,4.723045145998447,8.171766461472032,0.0,53.82223346218174,0.0,0.0,0.0,53.82223346218174,0.0,0.0,0.0,0.0,16.86358218837078,16.86358218837078,0.0
2022-08-07 12:00:00,0.0,0.0,6.627013731090569,8.171766461472032,0.0,55.726202047273866,0.0,0.0,0.0,55.726202047273866,0.0,0.0,0.0,0.0,17.832384655127637,17.832384655127637,0.0
2022-08-07 13:00:00,0.0,0.0,7.840202874517944,8.171766461472032,0.0,56.93939119070124,0.0,0.0,0.0,56.93939119070124,0.0,0.0,0.0,0.0,17.578328848393287,17.578328848393287,0.0
2022-08-07 14:00:00,0.0,0.0,8.502434243672193,8.171766461472032,0.0,57.60162255985549,0.0,0.0,0.0,57.60162255985549,0.0,0.0,0.0,0.0,17.57022292943272,17.57022292943272,0.0
2022-08-07 15:00:00,0.0,0.0,8.038132573629703,8.171766461472032,0.0,57.137320889813,0.0,0.0,0.0,57.137320889813,0.0,0.0,0.0,0.0,17.576011278915377,17.576011278915377,0.0
2022-08-07 16:00:00,0.0,0.0,6.8283485222547435,8.171766461472032,0.0,55.92753683843804,0.0,0.0,0.0,55.92753683843804,0.0,0.0,0.0,0.0,17.243578158027216,17.243578158027216,0.0
2022-08-07 17:00:00,0.0,0.0,5.258882896501591,8.171766461472032,0.0,42.51327252325353,0.0,0.0,0.0,42.51327252325353,0.0,0.0,0.0,0.0,13.148079793266618,13.148079793266618,0.0
2022-08-07 18:00:00,0.0,0.0,1.7644095955149806,8.171766461472032,0.0,40.93296742026692,0.0,0.0,0.0,40.93296742026692,0.0,0.0,0.0,0.0,12.825936011466435,12.825936011466435,0.0
2022-08-07 19:00:00,0.0,0.0,0.11732213079484068,8.171766461472032,0.0,44.30922962835664,0.0,0.0,0.0,44.30922962835664,0.0,0.0,0.0,0.0,14.049570530559322,14.049570530559322,0.0
2022-08-07 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,7.000181817379342,7.000181817379342,0.0
2022-08-07 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.59268250324554,4.59268250324554,0.0
2022-08-07 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.4479573350566906,4.4479573350566906,0.0
2022-08-07 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.388888920900281,4.388888920900281,0.0
2022-08-08 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.361092020120793,4.361092020120793,0.0
2022-08-08 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.329518366518006,4.329518366518006,0.0
2022-08-08 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.31380707477308,4.31380707477308,0.0
2022-08-08 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.303836447319568,4.303836447319568,0.0
2022-08-08 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.779749546774618,3.779749546774618,0.0
2022-08-08 05:00:00,0.0,0.0,0.0,8.171766461472032,27.607154809663072,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,8.397712926146422,8.397712926146422,0.0
