,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-08 06:00:00,0.0,0.0,0.0,8.171766461472032,10.451804499409919,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,7.490796018742374,7.490796018742374,0.0
2022-08-08 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.80978000998687,9.80978000998687,0.0
2022-08-08 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.807333212394553,14.807333212394553,0.0
2022-08-08 09:00:00,0.0,0.0,2.1121525352716928,8.171766461472032,0.0,51.21134085145499,0.0,0.0,0.0,51.21134085145499,0.0,0.0,0.0,0.0,15.486821586888505,15.486821586888505,0.0
2022-08-08 10:00:00,0.0,0.0,7.457251946454814,8.171766461472032,0.0,56.55644026263811,0.0,0.0,0.0,56.55644026263811,0.0,0.0,0.0,0.0,17.1784531653737,17.1784531653737,0.0
2022-08-08 11:00:00,0.0,0.0,9.37757964568141,8.171766461472032,0.0,58.476767961864695,0.0,0.0,0.0,58.476767961864695,0.0,0.0,0.0,0.0,17.78453944024191,17.78453944024191,0.0
2022-08-08 12:00:00,0.0,0.0,11.85449419105549,8.171766461472032,0.0,60.95368250723879,0.0,0.0,0.0,60.95368250723879,0.0,0.0,0.0,0.0,18.79933475888259,18.79933475888259,0.0
2022-08-08 13:00:00,0.0,0.0,12.921115390783914,8.171766461472032,0.0,62.02030370696721,0.0,0.0,0.0,62.02030370696721,0.0,0.0,0.0,0.0,19.04519486233549,19.04519486233549,0.0
2022-08-08 14:00:00,0.0,0.0,13.692087722921006,8.171766461472032,0.0,62.7912760391043,0.0,0.0,0.0,62.7912760391043,0.0,0.0,0.0,0.0,19.32401520103435,19.32401520103435,0.0
2022-08-08 15:00:00,0.0,0.0,14.117446941506117,8.171766461472032,0.0,63.21663525768941,0.0,0.0,0.0,63.21663525768941,0.0,0.0,0.0,0.0,19.414460853988995,19.414460853988995,0.0
2022-08-08 16:00:00,0.0,0.0,12.061614609719232,8.171766461472032,0.0,61.16080292590253,0.0,0.0,0.0,61.16080292590253,0.0,0.0,0.0,0.0,19.28889402677114,19.28889402677114,0.0
2022-08-08 17:00:00,0.0,0.0,9.919322078004827,8.171766461472032,0.0,47.17371170475676,0.0,0.0,0.0,47.17371170475676,0.0,0.0,0.0,0.0,15.005485956166078,15.005485956166078,0.0
2022-08-08 18:00:00,0.0,0.0,5.288617367499976,8.171766461472032,0.0,44.45717519225192,0.0,0.0,0.0,44.45717519225192,0.0,0.0,0.0,0.0,14.589511182841312,14.589511182841312,0.0
2022-08-08 19:00:00,0.0,0.0,1.6660357533887835,8.171766461472032,0.0,45.85794325095057,0.0,0.0,0.0,45.85794325095057,0.0,0.0,0.0,0.0,15.015266358658744,15.015266358658744,0.0
2022-08-08 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,7.172713630600986,7.172713630600986,0.0
2022-08-08 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.655074459886453,4.655074459886453,0.0
2022-08-08 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.496752981533724,4.496752981533724,0.0
2022-08-08 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.500680804469956,4.500680804469956,0.0
2022-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.470466781883557,4.470466781883557,0.0
2022-08-09 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.392061393271853,4.392061393271853,0.0
2022-08-09 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.306857849578208,4.306857849578208,0.0
2022-08-09 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.302023605964384,4.302023605964384,0.0
2022-08-09 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.8069268035507284,3.8069268035507284,0.0
2022-08-09 05:00:00,0.0,0.0,0.0,8.171766461472032,0.012142772832034559,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.37143011540361,3.37143011540361,0.0
2022-08-09 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.57157801862298,5.57157801862298,0.0
2022-08-09 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.51934275299796,9.51934275299796,0.0
2022-08-09 08:00:00,0.0,0.0,2.366738411988662,8.171766461472032,0.0,51.46592672817195,0.0,0.0,0.0,51.46592672817195,0.0,0.0,0.0,0.0,15.218989192787726,15.218989192787726,0.0
2022-08-09 09:00:00,0.0,0.0,8.387668580487485,8.171766461472032,0.0,57.48685689667079,0.0,0.0,0.0,57.48685689667079,0.0,0.0,0.0,0.0,16.936777778897145,16.936777778897145,0.0
2022-08-09 10:00:00,0.0,0.0,13.915763730949038,8.171766461472032,0.0,63.014952047132326,0.0,0.0,0.0,63.014952047132326,0.0,0.0,0.0,0.0,18.592561601506397,18.592561601506397,0.0
2022-08-09 11:00:00,0.0,0.0,16.768528087110482,8.171766461472032,0.0,65.86771640329378,0.0,0.0,0.0,65.86771640329378,0.0,0.0,0.0,0.0,19.405946606738414,19.405946606738414,0.0
2022-08-09 12:00:00,0.0,0.0,17.05958657973705,8.171766461472032,0.0,66.15877489592036,0.0,0.0,0.0,66.15877489592036,0.0,0.0,0.0,0.0,19.26543524969201,19.26543524969201,0.0
2022-08-09 13:00:00,0.0,0.0,19.07495958610701,8.171766461472032,0.0,68.1741479022903,0.0,0.0,0.0,68.1741479022903,0.0,0.0,0.0,0.0,20.09569357715811,20.09569357715811,0.0
2022-08-09 14:00:00,0.0,0.0,19.67425215362477,8.171766461472032,0.0,68.77344046980805,0.0,0.0,0.0,68.77344046980805,0.0,0.0,0.0,0.0,20.141677510392686,20.141677510392686,0.0
2022-08-09 15:00:00,0.0,0.0,17.737946970904062,8.171766461472032,0.0,66.83713528708736,0.0,0.0,0.0,66.83713528708736,0.0,0.0,0.0,0.0,19.82255758344437,19.82255758344437,0.0
2022-08-09 16:00:00,0.0,0.0,15.1112467882001,8.171766461472032,0.0,64.21043510438338,0.0,0.0,0.0,64.21043510438338,0.0,0.0,0.0,0.0,19.134709661106246,19.134709661106246,0.0
2022-08-09 17:00:00,0.0,0.0,12.118178832190479,8.171766461472032,0.0,49.37256845894242,0.0,0.0,0.0,49.37256845894242,0.0,0.0,0.0,0.0,14.871017619833454,14.871017619833454,0.0
2022-08-09 18:00:00,0.0,0.0,8.112076653408765,8.171766461472032,0.0,47.28063447816071,0.0,0.0,0.0,47.28063447816071,0.0,0.0,0.0,0.0,14.448016283836347,14.448016283836347,0.0
2022-08-09 19:00:00,0.0,0.0,4.774244839565785,8.171766461472032,0.0,48.966152337127575,0.0,0.0,0.0,48.966152337127575,0.0,0.0,0.0,0.0,14.911172709702088,14.911172709702088,0.0
2022-08-09 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.837943731016577,6.837943731016577,0.0
2022-08-09 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.4200093641642715,4.4200093641642715,0.0
2022-08-09 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.281327000492701,4.281327000492701,0.0
2022-08-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.238120948194151,4.238120948194151,0.0
2022-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.244465892937295,4.244465892937295,0.0
2022-08-10 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.179354674263605,4.179354674263605,0.0
2022-08-10 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.189778512055913,4.189778512055913,0.0
2022-08-10 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1521620539358475,4.1521620539358475,0.0
2022-08-10 04:00:00,0.0,0.0,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,13.192843095199365,0.0,0.0,0.0,0.0,3.552304931813381,3.552304931813381,0.0
2022-08-10 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.2233548869569613,3.2233548869569613,0.0
2022-08-10 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.236616082653072,5.236616082653072,0.0
2022-08-10 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.98785565546758,8.98785565546758,0.0
2022-08-10 08:00:00,0.0,0.0,4.738975160615376,8.171766461472032,0.0,53.83816347679867,0.0,0.0,0.0,53.83816347679867,0.0,0.0,0.0,0.0,14.837797854205714,14.837797854205714,0.0
2022-08-10 09:00:00,0.0,0.0,10.372354325554785,8.171766461472032,0.0,59.471542641738075,0.0,0.0,0.0,59.471542641738075,0.0,0.0,0.0,0.0,16.490269343701133,16.490269343701133,0.0
2022-08-10 10:00:00,0.0,0.0,15.503687182426305,8.171766461472032,0.0,64.6028754986096,0.0,0.0,0.0,64.6028754986096,0.0,0.0,0.0,0.0,18.372411763049584,18.372411763049584,0.0
2022-08-10 11:00:00,0.0,0.0,18.722272308136986,8.171766461472032,0.0,67.8214606243203,0.0,0.0,0.0,67.8214606243203,0.0,0.0,0.0,0.0,19.26536410494442,19.26536410494442,0.0
2022-08-10 12:00:00,0.0,0.0,20.852594197066345,8.171766461472032,0.0,69.95178251324965,0.0,0.0,0.0,69.95178251324965,0.0,0.0,0.0,0.0,19.8166404681785,19.8166404681785,0.0
2022-08-10 13:00:00,0.0,0.0,22.567769271042838,8.171766461472032,0.0,71.66695758722612,0.0,0.0,0.0,71.66695758722612,0.0,0.0,0.0,0.0,20.253082214150105,20.253082214150105,0.0
2022-08-10 14:00:00,0.0,0.0,24.070271995485385,8.171766461472032,0.0,73.16946031166869,0.0,0.0,0.0,73.16946031166869,0.0,0.0,0.0,0.0,21.133535221819265,21.133535221819265,0.0
2022-08-10 15:00:00,0.0,0.0,20.654157206729224,8.171766461472032,0.0,69.75334552291253,0.0,0.0,0.0,69.75334552291253,0.0,0.0,0.0,0.0,19.565813419176965,19.565813419176965,0.0
2022-08-10 16:00:00,0.0,0.0,15.340564592952019,8.171766461472032,0.0,64.43975290913532,0.0,0.0,0.0,64.43975290913532,0.0,0.0,0.0,0.0,18.175876705550706,18.175876705550706,0.0
2022-08-10 17:00:00,0.0,0.0,10.735815366549637,8.171766461472032,0.0,47.990204993301575,0.0,0.0,0.0,47.990204993301575,0.0,0.0,0.0,0.0,13.774148637177419,13.774148637177419,0.0
2022-08-10 18:00:00,0.0,0.0,5.500580917973876,8.171766461472032,0.0,44.66913874272582,0.0,0.0,0.0,44.66913874272582,0.0,0.0,0.0,0.0,13.001399522457776,13.001399522457776,0.0
2022-08-10 19:00:00,0.0,0.0,3.1891078314760244,8.171766461472032,0.0,47.38101532903783,0.0,0.0,0.0,47.38101532903783,0.0,0.0,0.0,0.0,13.790244511516462,13.790244511516462,0.0
2022-08-10 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.43089396674917,6.43089396674917,0.0
2022-08-10 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.210777257753461,4.210777257753461,0.0
2022-08-10 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.181620725957585,4.181620725957585,0.0
2022-08-10 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.901851117554316,3.901851117554316,0.0
2022-08-11 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.740764176224782,3.740764176224782,0.0
2022-08-11 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.572934742355522,3.572934742355522,0.0
2022-08-11 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.672020067504535,3.672020067504535,0.0
2022-08-11 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7482395483883906,3.7482395483883906,0.0
2022-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,3.323994789107714,3.323994789107714,0.0
2022-08-11 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,2.927749783773343,2.927749783773343,0.0
2022-08-11 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.7665634467662876,3.7665634467662876,0.0
2022-08-11 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,6.126819879396101,6.126819879396101,0.0
2022-08-11 08:00:00,0.0,0.0,4.468483565317112,8.171766461472032,0.0,41.72287319206905,0.0,0.0,0.0,41.72287319206905,0.0,0.0,0.0,0.0,10.804138013086282,10.804138013086282,0.0
2022-08-11 09:00:00,0.0,0.0,11.500115901360681,8.171766461472032,0.0,60.59930421754395,0.0,0.0,0.0,60.59930421754395,0.0,0.0,0.0,0.0,15.84429408071904,15.84429408071904,0.0
2022-08-11 10:00:00,0.0,0.0,16.17533146089466,8.171766461472032,0.0,65.27451977707796,0.0,0.0,0.0,65.27451977707796,0.0,0.0,0.0,0.0,17.269026952223744,17.269026952223744,0.0
2022-08-11 11:00:00,0.0,0.0,14.357883116597417,8.171766461472032,0.0,63.45707143278071,0.0,0.0,0.0,63.45707143278071,0.0,0.0,0.0,0.0,17.0217248411291,17.0217248411291,0.0
2022-08-11 12:00:00,0.0,0.0,15.470157998127117,8.171766461472032,0.0,64.56934631431041,0.0,0.0,0.0,64.56934631431041,0.0,0.0,0.0,0.0,17.6642360712059,17.6642360712059,0.0
2022-08-11 13:00:00,0.0,0.0,14.611492319920984,8.171766461472032,0.0,63.71068063610429,0.0,0.0,0.0,63.71068063610429,0.0,0.0,0.0,0.0,17.517888747703235,17.517888747703235,0.0
2022-08-11 14:00:00,0.0,0.0,12.993094459922386,8.171766461472032,0.0,62.09228277610568,0.0,0.0,0.0,62.09228277610568,0.0,0.0,0.0,0.0,16.571188427287083,16.571188427287083,0.0
2022-08-11 15:00:00,0.0,0.0,14.90656688699598,8.171766461472032,0.0,64.00575520317928,0.0,0.0,0.0,64.00575520317928,0.0,0.0,0.0,0.0,17.22970924314383,17.22970924314383,0.0
2022-08-11 16:00:00,0.0,0.0,15.312042274876173,8.171766461472032,0.0,64.41123059105946,0.0,0.0,0.0,64.41123059105946,0.0,0.0,0.0,0.0,17.63579493583208,17.63579493583208,0.0
2022-08-11 17:00:00,0.0,0.0,11.387562250264784,8.171766461472032,0.0,44.09446055982657,0.0,0.0,0.0,44.09446055982657,0.0,0.0,0.0,0.0,11.998984607540008,11.998984607540008,0.0
2022-08-11 18:00:00,0.0,0.0,6.953535207005393,8.171766461472032,0.0,32.47961908018691,0.0,0.0,0.0,32.47961908018691,0.0,0.0,0.0,0.0,8.85556814221296,8.85556814221296,0.0
2022-08-11 19:00:00,0.0,0.0,2.5894597426998978,8.171766461472032,0.0,37.6863846058814,0.0,0.0,0.0,37.6863846058814,0.0,0.0,0.0,0.0,10.070555694383629,10.070555694383629,0.0
2022-08-11 20:00:00,0.0,0.0,0.05320287200945356,8.171766461472032,0.0,26.055145100810687,0.0,0.0,0.0,26.055145100810687,0.0,0.0,0.0,0.0,7.066415902790867,7.066415902790867,0.0
2022-08-11 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7329956522116197,3.7329956522116197,0.0
2022-08-11 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7747697907729636,3.7747697907729636,0.0
2022-08-11 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.606940356903704,3.606940356903704,0.0
2022-08-12 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6176403994123993,3.6176403994123993,0.0
2022-08-12 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.602836231009958,3.602836231009958,0.0
2022-08-12 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5675114331387863,3.5675114331387863,0.0
2022-08-12 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.498474172568986,3.498474172568986,0.0
2022-08-12 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.692540696973265,3.692540696973265,0.0
2022-08-12 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8276635286077009,0.8276635286077009,0.0
2022-08-12 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8431457350612641,0.8431457350612641,0.0
2022-08-12 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.8593266488970084,3.8593266488970084,0.0
2022-08-12 08:00:00,0.0,0.0,0.04297932371629246,8.171766461472032,0.0,14.559912364517528,0.0,0.0,0.0,14.559912364517528,0.0,0.0,0.0,0.0,3.931321937543377,3.931321937543377,0.0
2022-08-12 09:00:00,0.0,0.0,5.488270615825496,8.171766461472032,0.0,33.647677608197164,0.0,0.0,0.0,33.647677608197164,0.0,0.0,0.0,0.0,9.074778650930774,9.074778650930774,0.0
2022-08-12 10:00:00,0.0,0.0,9.712708945609217,8.171766461472032,0.0,37.87211593798088,0.0,0.0,0.0,37.87211593798088,0.0,0.0,0.0,0.0,10.39968303656955,10.39968303656955,0.0
2022-08-12 11:00:00,0.0,0.0,13.483847214269618,8.171766461472032,0.0,50.73823684102155,0.0,0.0,0.0,50.73823684102155,0.0,0.0,0.0,0.0,14.213302286275367,14.213302286275367,0.0
2022-08-12 12:00:00,0.0,0.0,16.5588365200237,8.171766461472032,0.0,53.81322614677564,0.0,0.0,0.0,53.81322614677564,0.0,0.0,0.0,0.0,15.337845716353993,15.337845716353993,0.0
2022-08-12 13:00:00,0.0,0.0,12.614369099245932,8.171766461472032,0.0,49.868758725997864,0.0,0.0,0.0,49.868758725997864,0.0,0.0,0.0,0.0,14.461441342952122,14.461441342952122,0.0
2022-08-12 14:00:00,0.0,0.0,7.746199668675386,8.171766461472032,0.0,45.000589295427325,0.0,0.0,0.0,45.000589295427325,0.0,0.0,0.0,0.0,12.803117660442027,12.803117660442027,0.0
2022-08-12 15:00:00,0.0,0.0,7.267441310666811,8.171766461472032,0.0,44.52183093741875,0.0,0.0,0.0,44.52183093741875,0.0,0.0,0.0,0.0,12.571184183489558,12.571184183489558,0.0
2022-08-12 16:00:00,0.0,0.0,2.72809111090352,8.171766461472032,0.0,30.887498103275192,0.0,0.0,0.0,30.887498103275192,0.0,0.0,0.0,0.0,8.682166841849622,8.682166841849622,0.0
2022-08-12 17:00:00,0.0,0.0,0.1345502065836251,8.171766461472032,0.0,19.198974564575,0.0,0.0,0.0,19.198974564575,0.0,0.0,0.0,0.0,5.506841874357047,5.506841874357047,0.0
2022-08-12 18:00:00,0.0,0.0,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,0.0,1.5075096708842808,1.5075096708842808,0.0
2022-08-12 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.302296544044112,4.302296544044112,0.0
2022-08-12 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.190165961589979,4.190165961589979,0.0
2022-08-12 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.041684549791236,4.041684549791236,0.0
2022-08-12 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.89466889724026,3.89466889724026,0.0
2022-08-12 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.073001314759482,4.073001314759482,0.0
2022-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.986891350388246,3.986891350388246,0.0
2022-08-13 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.962417992093263,3.962417992093263,0.0
2022-08-13 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.936585002781891,3.936585002781891,0.0
2022-08-13 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9701225678527945,3.9701225678527945,0.0
2022-08-13 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.087201905375089,4.087201905375089,0.0
2022-08-13 05:00:00,0.0,0.0,0.0,8.171766461472032,2.799923540349192,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.8687716273185613,3.8687716273185613,0.0
2022-08-13 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.524679534702322,5.524679534702322,0.0
2022-08-13 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.601764136738055,9.601764136738055,0.0
2022-08-13 08:00:00,0.0,0.0,2.512612441875151,8.171766461472032,0.0,51.61180075805845,0.0,0.0,0.0,51.61180075805845,0.0,0.0,0.0,0.0,15.016453430557105,15.016453430557105,0.0
2022-08-13 09:00:00,0.0,0.0,8.830055991937822,8.171766461472032,0.0,57.92924430812111,0.0,0.0,0.0,57.92924430812111,0.0,0.0,0.0,0.0,16.862044433207895,16.862044433207895,0.0
2022-08-13 10:00:00,0.0,0.0,14.516594992860261,8.171766461472032,0.0,63.61578330904356,0.0,0.0,0.0,63.61578330904356,0.0,0.0,0.0,0.0,18.53636694058911,18.53636694058911,0.0
2022-08-13 11:00:00,0.0,0.0,18.751888789175066,8.171766461472032,0.0,67.85107710535837,0.0,0.0,0.0,67.85107710535837,0.0,0.0,0.0,0.0,19.80776493936727,19.80776493936727,0.0
2022-08-13 12:00:00,0.0,0.0,22.934429143935187,8.171766461472032,0.0,72.03361746011849,0.0,0.0,0.0,72.03361746011849,0.0,0.0,0.0,0.0,20.92648620833902,20.92648620833902,0.0
2022-08-13 13:00:00,0.0,0.0,24.286963826467765,8.171766461472032,0.0,73.38615214265107,0.0,0.0,0.0,73.38615214265107,0.0,0.0,0.0,0.0,21.148421324469187,21.148421324469187,0.0
2022-08-13 14:00:00,0.0,0.0,24.3179236217894,8.171766461472032,0.0,73.4171119379727,0.0,0.0,0.0,73.4171119379727,0.0,0.0,0.0,0.0,21.27701321074387,21.27701321074387,0.0
2022-08-13 15:00:00,0.0,0.0,24.27790595750325,8.171766461472032,0.0,73.37709427368654,0.0,0.0,0.0,73.37709427368654,0.0,0.0,0.0,0.0,21.265415691457097,21.265415691457097,0.0
