,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-13 16:00:00,0.0,0.0,21.266949261201493,8.171766461472032,0.0,70.3661375773848,0.0,0.0,0.0,70.3661375773848,0.0,0.0,0.0,0.0,20.36044190801629,20.36044190801629,0.0
2022-08-13 17:00:00,0.0,0.0,17.79115512953191,8.171766461472032,0.0,55.04554475628385,0.0,0.0,0.0,55.04554475628385,0.0,0.0,0.0,0.0,16.06669360346413,16.06669360346413,0.0
2022-08-13 18:00:00,0.0,0.0,10.13725981161594,8.171766461472032,0.0,49.305817636367884,0.0,0.0,0.0,49.305817636367884,0.0,0.0,0.0,0.0,14.514646595793977,14.514646595793977,0.0
2022-08-13 19:00:00,0.0,0.0,4.963590520791894,8.171766461472032,0.0,49.155498018353676,0.0,0.0,0.0,49.155498018353676,0.0,0.0,0.0,0.0,14.407968024159647,14.407968024159647,0.0
2022-08-13 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.491537444548217,6.491537444548217,0.0
2022-08-13 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.258817553665835,4.258817553665835,0.0
2022-08-13 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0944532707958246,4.0944532707958246,0.0
2022-08-13 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0589517942568065,4.0589517942568065,0.0
2022-08-14 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.006681535182337,4.006681535182337,0.0
2022-08-14 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0569878827886905,4.0569878827886905,0.0
2022-08-14 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.07209489408189,4.07209489408189,0.0
2022-08-14 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.066354229790474,4.066354229790474,0.0
2022-08-14 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.195821316573192,4.195821316573192,0.0
2022-08-14 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.351435213591013,3.351435213591013,0.0
2022-08-14 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.409721055823634,5.409721055823634,0.0
2022-08-14 07:00:00,0.0,0.0,0.05861603375843255,8.171766461472032,0.0,32.76551434332023,0.0,0.0,0.0,32.76551434332023,0.0,0.0,0.0,0.0,9.430570338294428,9.430570338294428,0.0
2022-08-14 08:00:00,0.0,0.0,4.513794389249127,8.171766461472032,0.0,53.61298270543243,0.0,0.0,0.0,53.61298270543243,0.0,0.0,0.0,0.0,15.440002889337487,15.440002889337487,0.0
2022-08-14 09:00:00,0.0,0.0,10.092722159757457,8.171766461472032,0.0,59.19191047594075,0.0,0.0,0.0,59.19191047594075,0.0,0.0,0.0,0.0,17.195249993260788,17.195249993260788,0.0
2022-08-14 10:00:00,0.0,0.0,15.764068624938298,8.171766461472032,0.0,64.86325694112159,0.0,0.0,0.0,64.86325694112159,0.0,0.0,0.0,0.0,18.91153119375341,18.91153119375341,0.0
2022-08-14 11:00:00,0.0,0.0,17.39407729199955,8.171766461472032,0.0,66.49326560818285,0.0,0.0,0.0,66.49326560818285,0.0,0.0,0.0,0.0,19.451274988361728,19.451274988361728,0.0
2022-08-14 12:00:00,0.0,0.0,15.818657123206952,8.171766461472032,0.0,64.91784543939025,0.0,0.0,0.0,64.91784543939025,0.0,0.0,0.0,0.0,18.976135400388163,18.976135400388163,0.0
2022-08-14 13:00:00,0.0,0.0,14.383004925233665,8.171766461472032,0.0,63.482193241416965,0.0,0.0,0.0,63.482193241416965,0.0,0.0,0.0,0.0,18.54124418002065,18.54124418002065,0.0
2022-08-14 14:00:00,0.0,0.0,11.52478774359463,8.171766461472032,0.0,60.62397605977793,0.0,0.0,0.0,60.62397605977793,0.0,0.0,0.0,0.0,17.910141247340196,17.910141247340196,0.0
2022-08-14 15:00:00,0.0,0.0,8.52595812486646,8.171766461472032,0.0,57.62514644104976,0.0,0.0,0.0,57.62514644104976,0.0,0.0,0.0,0.0,17.01267198379112,17.01267198379112,0.0
2022-08-14 16:00:00,0.0,0.0,8.12995902053113,8.171766461472032,0.0,57.22914733671444,0.0,0.0,0.0,57.22914733671444,0.0,0.0,0.0,0.0,17.04856299160723,17.04856299160723,0.0
2022-08-14 17:00:00,0.0,0.0,6.644640897996513,8.171766461472032,0.0,43.899030524748454,0.0,0.0,0.0,43.899030524748454,0.0,0.0,0.0,0.0,13.267603995494726,13.267603995494726,0.0
2022-08-14 18:00:00,0.0,0.0,4.138612410675706,8.171766461472032,0.0,43.30717023542764,0.0,0.0,0.0,43.30717023542764,0.0,0.0,0.0,0.0,13.128135585167534,13.128135585167534,0.0
2022-08-14 19:00:00,0.0,0.0,2.947561692637098,8.171766461472032,0.0,47.13946919019888,0.0,0.0,0.0,47.13946919019888,0.0,0.0,0.0,0.0,14.320970739982421,14.320970739982421,0.0
2022-08-14 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.68510426482931,6.68510426482931,0.0
2022-08-14 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2961318715600365,4.2961318715600365,0.0
2022-08-14 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.255191870955467,4.255191870955467,0.0
2022-08-14 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.112581684347664,4.112581684347664,0.0
2022-08-15 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9779782137252577,3.9779782137252577,0.0
2022-08-15 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.898968544661825,3.898968544661825,0.0
2022-08-15 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8605967359770985,3.8605967359770985,0.0
2022-08-15 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.904255998614445,3.904255998614445,0.0
2022-08-15 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.851381459088247,3.851381459088247,0.0
2022-08-15 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.1045916374905804,3.1045916374905804,0.0
2022-08-15 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.1756099247075,5.1756099247075,0.0
2022-08-15 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.03397238208406,9.03397238208406,0.0
2022-08-15 08:00:00,0.0,0.0,2.4517177914854806,8.171766461472032,0.0,51.55090610766878,0.0,0.0,0.0,51.55090610766878,0.0,0.0,0.0,0.0,14.355380823802529,14.355380823802529,0.0
2022-08-15 09:00:00,0.0,0.0,8.149595136457249,8.171766461472032,0.0,57.24878345264054,0.0,0.0,0.0,57.24878345264054,0.0,0.0,0.0,0.0,16.250639670866544,16.250639670866544,0.0
2022-08-15 10:00:00,0.0,0.0,12.611496006478788,8.171766461472032,0.0,61.71068432266207,0.0,0.0,0.0,61.71068432266207,0.0,0.0,0.0,0.0,17.820194311855122,17.820194311855122,0.0
2022-08-15 11:00:00,0.0,0.0,14.5388673761362,8.171766461472032,0.0,63.6380556923195,0.0,0.0,0.0,63.6380556923195,0.0,0.0,0.0,0.0,18.910048248972736,18.910048248972736,0.0
2022-08-15 12:00:00,0.0,0.0,13.978034940311588,8.171766461472032,0.0,63.077223256494875,0.0,0.0,0.0,63.077223256494875,0.0,0.0,0.0,0.0,18.57750379350287,18.57750379350287,0.0
2022-08-15 13:00:00,0.0,0.0,14.009691132466104,8.171766461472032,0.0,63.1088794486494,0.0,0.0,0.0,63.1088794486494,0.0,0.0,0.0,0.0,18.627847946857845,18.627847946857845,0.0
2022-08-15 14:00:00,0.0,0.0,15.057269263753472,8.171766461472032,0.0,64.15645757993677,0.0,0.0,0.0,64.15645757993677,0.0,0.0,0.0,0.0,18.917814646595957,18.917814646595957,0.0
2022-08-15 15:00:00,0.0,0.0,14.932844543423458,8.171766461472032,0.0,64.03203285960674,0.0,0.0,0.0,64.03203285960674,0.0,0.0,0.0,0.0,18.850390153539628,18.850390153539628,0.0
2022-08-15 16:00:00,0.0,0.0,12.19215136122016,8.171766461472032,0.0,61.29133967740344,0.0,0.0,0.0,61.29133967740344,0.0,0.0,0.0,0.0,17.939975123575987,17.939975123575987,0.0
2022-08-15 17:00:00,0.0,0.0,8.121535704179198,8.171766461472032,0.0,45.37592533093113,0.0,0.0,0.0,45.37592533093113,0.0,0.0,0.0,0.0,13.534277248456828,13.534277248456828,0.0
2022-08-15 18:00:00,0.0,0.0,4.570664031447964,8.171766461472032,0.0,45.653390054199896,0.0,0.0,0.0,45.653390054199896,0.0,0.0,0.0,0.0,13.763127499639644,13.763127499639644,0.0
2022-08-15 19:00:00,0.0,0.0,2.833618117676719,8.171766461472032,0.0,47.02552561523852,0.0,0.0,0.0,47.02552561523852,0.0,0.0,0.0,0.0,14.334320718037006,14.334320718037006,0.0
2022-08-15 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.792740843505848,6.792740843505848,0.0
2022-08-15 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.492825158597492,4.492825158597492,0.0
2022-08-15 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.513823904295039,4.513823904295039,0.0
2022-08-15 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3221159309843395,4.3221159309843395,0.0
2022-08-16 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.196878807363716,4.196878807363716,0.0
2022-08-16 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.20397910267152,4.20397910267152,0.0
2022-08-16 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.197332017702513,4.197332017702513,0.0
2022-08-16 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.210777257753461,4.210777257753461,0.0
2022-08-16 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.198691648718901,4.198691648718901,0.0
2022-08-16 05:00:00,0.0,0.0,0.0,8.171766461472032,1.303894624643724,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.5991751261450178,3.5991751261450178,0.0
2022-08-16 06:00:00,0.0,0.0,0.0,8.171766461472032,0.00324722030195186,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.477984425654595,5.477984425654595,0.0
2022-08-16 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.456545508243602,9.456545508243602,0.0
2022-08-16 08:00:00,0.0,0.0,0.1021476503876214,8.171766461472032,0.0,49.201335966570916,0.0,0.0,0.0,49.201335966570916,0.0,0.0,0.0,0.0,14.19114133283805,14.19114133283805,0.0
2022-08-16 09:00:00,0.0,0.0,2.533771741711163,8.171766461472032,0.0,51.632960057894465,0.0,0.0,0.0,51.632960057894465,0.0,0.0,0.0,0.0,15.099026509730079,15.099026509730079,0.0
2022-08-16 10:00:00,0.0,0.0,6.680028312963736,8.171766461472032,0.0,55.77921662914703,0.0,0.0,0.0,55.77921662914703,0.0,0.0,0.0,0.0,16.410803324461344,16.410803324461344,0.0
2022-08-16 11:00:00,0.0,0.0,8.26169726517995,8.171766461472032,0.0,57.36088558136324,0.0,0.0,0.0,57.36088558136324,0.0,0.0,0.0,0.0,17.02299001398117,17.02299001398117,0.0
2022-08-16 12:00:00,0.0,0.0,11.141852617638515,8.171766461472032,0.0,60.241040933821814,0.0,0.0,0.0,60.241040933821814,0.0,0.0,0.0,0.0,17.754239584015966,17.754239584015966,0.0
2022-08-16 13:00:00,0.0,0.0,13.249245249106622,8.171766461472032,0.0,62.348433565289916,0.0,0.0,0.0,62.348433565289916,0.0,0.0,0.0,0.0,18.30986448511869,18.30986448511869,0.0
2022-08-16 14:00:00,0.0,0.0,14.721446297373257,8.171766461472032,0.0,63.820634613556535,0.0,0.0,0.0,63.820634613556535,0.0,0.0,0.0,0.0,18.69497849734912,18.69497849734912,0.0
2022-08-16 15:00:00,0.0,0.0,13.940093404821265,8.171766461472032,0.0,63.03928172100458,0.0,0.0,0.0,63.03928172100458,0.0,0.0,0.0,0.0,18.46420561608224,18.46420561608224,0.0
2022-08-16 16:00:00,0.0,0.0,11.70648218192726,8.171766461472032,0.0,60.80567049811056,0.0,0.0,0.0,60.80567049811056,0.0,0.0,0.0,0.0,17.879907409969412,17.879907409969412,0.0
2022-08-16 17:00:00,0.0,0.0,9.179933064193149,8.171766461472032,0.0,46.434322690945095,0.0,0.0,0.0,46.434322690945095,0.0,0.0,0.0,0.0,13.957228714444275,13.957228714444275,0.0
2022-08-16 18:00:00,0.0,0.0,6.205152867881795,8.171766461472032,0.0,47.28787889063374,0.0,0.0,0.0,47.28787889063374,0.0,0.0,0.0,0.0,14.415709879809697,14.415709879809697,0.0
2022-08-16 19:00:00,0.0,0.0,3.4984670811667646,8.171766461472032,0.0,47.69037457872855,0.0,0.0,0.0,47.69037457872855,0.0,0.0,0.0,0.0,14.50693504310344,14.50693504310344,0.0
2022-08-16 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.5720970460524875,6.5720970460524875,0.0
2022-08-16 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.280420579815109,4.280420579815109,0.0
2022-08-16 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.174822570875646,4.174822570875646,0.0
2022-08-16 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.171650098504074,4.171650098504074,0.0
2022-08-17 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.245070173389023,4.245070173389023,0.0
2022-08-17 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.244919103276091,4.244919103276091,0.0
2022-08-17 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.263953937505522,4.263953937505522,0.0
2022-08-17 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.251112977906302,4.251112977906302,0.0
2022-08-17 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2690903213452085,4.2690903213452085,0.0
2022-08-17 05:00:00,0.0,0.0,0.0,8.171766461472032,19.465248953673306,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,6.833163499864993,6.833163499864993,0.0
2022-08-17 06:00:00,0.0,0.0,0.0,8.171766461472032,3.052436400180207,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,6.063786539220479,6.063786539220479,0.0
2022-08-17 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.611576206230925,9.611576206230925,0.0
2022-08-17 08:00:00,0.0,0.0,0.14869353402128138,8.171766461472032,0.0,49.24788185020458,0.0,0.0,0.0,49.24788185020458,0.0,0.0,0.0,0.0,14.766484893965341,14.766484893965341,0.0
2022-08-17 09:00:00,0.0,0.0,4.209803886090091,8.171766461472032,0.0,53.30899220227339,0.0,0.0,0.0,53.30899220227339,0.0,0.0,0.0,0.0,16.057201541246766,16.057201541246766,0.0
2022-08-17 10:00:00,0.0,0.0,9.431567807526545,8.171766461472032,0.0,58.53075612370985,0.0,0.0,0.0,58.53075612370985,0.0,0.0,0.0,0.0,17.700871266932335,17.700871266932335,0.0
2022-08-17 11:00:00,0.0,0.0,12.304987020252037,8.171766461472032,0.0,61.40417533643533,0.0,0.0,0.0,61.40417533643533,0.0,0.0,0.0,0.0,18.679150137343626,18.679150137343626,0.0
2022-08-17 12:00:00,0.0,0.0,14.588397092710764,8.171766461472032,0.0,63.687585408894066,0.0,0.0,0.0,63.687585408894066,0.0,0.0,0.0,0.0,19.290332744499924,19.290332744499924,0.0
2022-08-17 13:00:00,0.0,0.0,15.554814039834085,8.171766461472032,0.0,64.65400235601739,0.0,0.0,0.0,64.65400235601739,0.0,0.0,0.0,0.0,19.44921698873715,19.44921698873715,0.0
2022-08-17 14:00:00,0.0,0.0,16.002045726313963,8.171766461472032,0.0,65.10123404249725,0.0,0.0,0.0,65.10123404249725,0.0,0.0,0.0,0.0,19.402771794025885,19.402771794025885,0.0
2022-08-17 15:00:00,0.0,0.0,14.88702970768176,8.171766461472032,0.0,63.98621802386506,0.0,0.0,0.0,63.98621802386506,0.0,0.0,0.0,0.0,19.128040016054218,19.128040016054218,0.0
2022-08-17 16:00:00,0.0,0.0,12.259112195120254,8.171766461472032,0.0,61.35830051130353,0.0,0.0,0.0,61.35830051130353,0.0,0.0,0.0,0.0,18.513640013275616,18.513640013275616,0.0
2022-08-17 17:00:00,0.0,0.0,9.320422265347924,8.171766461472032,0.0,46.574811892099866,0.0,0.0,0.0,46.574811892099866,0.0,0.0,0.0,0.0,14.270522363739397,14.270522363739397,0.0
2022-08-17 18:00:00,0.0,0.0,5.933708691151669,8.171766461472032,0.0,47.01643471390361,0.0,0.0,0.0,47.01643471390361,0.0,0.0,0.0,0.0,14.471658604939531,14.471658604939531,0.0
2022-08-17 19:00:00,0.0,0.0,2.6259996913767107,8.171766461472032,0.0,46.8179071889385,0.0,0.0,0.0,46.8179071889385,0.0,0.0,0.0,0.0,14.390420132664028,14.390420132664028,0.0
2022-08-17 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.870615124959975,6.870615124959975,0.0
2022-08-17 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.5774244218394085,4.5774244218394085,0.0
2022-08-17 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.468805010641305,4.468805010641305,0.0
2022-08-17 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.320032230942086,4.320032230942086,0.0
2022-08-18 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.301710240345006,4.301710240345006,0.0
2022-08-18 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.318713047619097,4.318713047619097,0.0
2022-08-18 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.3025896958936665,4.3025896958936665,0.0
2022-08-18 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.283827977522255,4.283827977522255,0.0
2022-08-18 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.283241673823149,4.283241673823149,0.0
2022-08-18 05:00:00,0.0,0.0,0.0,8.171766461472032,13.167498816838602,11.344349751136637,0.0,0.0,0.0,11.344349751136637,0.0,0.0,0.0,0.0,5.701514701776821,5.701514701776821,0.0
2022-08-18 06:00:00,0.0,0.0,0.0,8.171766461472032,1.257343906026458,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.550253797168881,4.550253797168881,0.0
2022-08-18 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,7.071296506403361,7.071296506403361,0.0
2022-08-18 08:00:00,0.0,0.0,0.2197358715615272,8.171766461472032,0.0,37.47412549831347,0.0,0.0,0.0,37.47412549831347,0.0,0.0,0.0,0.0,11.220127915450036,11.220127915450036,0.0
2022-08-18 09:00:00,0.0,0.0,6.029350129588209,8.171766461472032,0.0,55.128538445771504,0.0,0.0,0.0,55.128538445771504,0.0,0.0,0.0,0.0,16.75135769213213,16.75135769213213,0.0
2022-08-18 10:00:00,0.0,0.0,11.070026885709192,8.171766461472032,0.0,60.169215201892484,0.0,0.0,0.0,60.169215201892484,0.0,0.0,0.0,0.0,18.671710861451274,18.671710861451274,0.0
2022-08-18 11:00:00,0.0,0.0,13.379799385909298,8.171766461472032,0.0,62.47898770209259,0.0,0.0,0.0,62.47898770209259,0.0,0.0,0.0,0.0,19.662762219725558,19.662762219725558,0.0
2022-08-18 12:00:00,0.0,0.0,15.061053793481872,8.171766461472032,0.0,64.16024210966518,0.0,0.0,0.0,64.16024210966518,0.0,0.0,0.0,0.0,20.08472219000959,20.08472219000959,0.0
2022-08-18 13:00:00,0.0,0.0,15.680122449874139,8.171766461472032,0.0,64.77931076605745,0.0,0.0,0.0,64.77931076605745,0.0,0.0,0.0,0.0,20.24029564885465,20.24029564885465,0.0
2022-08-18 14:00:00,0.0,0.0,15.973551308418468,8.171766461472032,0.0,65.07273962460177,0.0,0.0,0.0,65.07273962460177,0.0,0.0,0.0,0.0,20.359308046349152,20.359308046349152,0.0
2022-08-18 15:00:00,0.0,0.0,16.14639628589515,8.171766461472032,0.0,65.24558460207844,0.0,0.0,0.0,65.24558460207844,0.0,0.0,0.0,0.0,20.604555617336374,20.604555617336374,0.0
2022-08-18 16:00:00,0.0,0.0,13.750654603503643,8.171766461472032,0.0,62.84984291968694,0.0,0.0,0.0,62.84984291968694,0.0,0.0,0.0,0.0,20.065440850539254,20.065440850539254,0.0
2022-08-18 17:00:00,0.0,0.0,8.253834126232666,8.171766461472032,0.0,40.96073243579446,0.0,0.0,0.0,40.96073243579446,0.0,0.0,0.0,0.0,13.230726184085968,13.230726184085968,0.0
2022-08-18 18:00:00,0.0,0.0,4.465843603318448,8.171766461472032,0.0,31.906095674499962,0.0,0.0,0.0,31.906095674499962,0.0,0.0,0.0,0.0,10.270253136664794,10.270253136664794,0.0
2022-08-18 19:00:00,0.0,0.0,1.6053687686975266,8.171766461472032,0.0,36.70229363187904,0.0,0.0,0.0,36.70229363187904,0.0,0.0,0.0,0.0,11.843463132071046,11.843463132071046,0.0
2022-08-18 20:00:00,0.0,0.0,0.027420081238543163,8.171766461472032,0.0,26.029362310039776,0.0,0.0,0.0,26.029362310039776,0.0,0.0,0.0,0.0,8.293996006471074,8.293996006471074,0.0
2022-08-18 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.5517687680139645,4.5517687680139645,0.0
2022-08-18 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.400062685870136,4.400062685870136,0.0
2022-08-18 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.311970555079371,4.311970555079371,0.0
2022-08-19 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.3656173435476235,4.3656173435476235,0.0
2022-08-19 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.430257326374124,4.430257326374124,0.0
