,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-19 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.422342226436185,4.422342226436185,0.0
2022-08-19 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.469246522364712,4.469246522364712,0.0
2022-08-19 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.609519682375963,4.609519682375963,0.0
2022-08-19 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,1.027250743360501,1.027250743360501,0.0
2022-08-19 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,1.0347380399241093,1.0347380399241093,0.0
2022-08-19 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.753860062871181,4.753860062871181,0.0
2022-08-19 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.771861059841774,4.771861059841774,0.0
2022-08-19 09:00:00,0.0,0.0,0.7295044644583645,8.171766461472032,0.0,28.88891145683003,0.0,0.0,0.0,28.88891145683003,0.0,0.0,0.0,0.0,9.582163041115953,9.582163041115953,0.0
2022-08-19 10:00:00,0.0,0.0,5.006472860120871,8.171766461472032,0.0,33.16587985249254,0.0,0.0,0.0,33.16587985249254,0.0,0.0,0.0,0.0,11.06148424840331,11.06148424840331,0.0
2022-08-19 11:00:00,0.0,0.0,9.612190660875916,8.171766461472032,0.0,46.86658028762785,0.0,0.0,0.0,46.86658028762785,0.0,0.0,0.0,0.0,16.412676416727273,16.412676416727273,0.0
2022-08-19 12:00:00,0.0,0.0,11.646230642760578,8.171766461472032,0.0,48.900620269512515,0.0,0.0,0.0,48.900620269512515,0.0,0.0,0.0,0.0,17.47757069052647,17.47757069052647,0.0
2022-08-19 13:00:00,0.0,0.0,13.576428989803562,8.171766461472032,0.0,50.8308186165555,0.0,0.0,0.0,50.8308186165555,0.0,0.0,0.0,0.0,18.37229108076782,18.37229108076782,0.0
2022-08-19 14:00:00,0.0,0.0,14.792293772802921,8.171766461472032,0.0,52.04668339955486,0.0,0.0,0.0,52.04668339955486,0.0,0.0,0.0,0.0,18.37872484205081,18.37872484205081,0.0
2022-08-19 15:00:00,0.0,0.0,14.559545491989898,8.171766461472032,0.0,51.813935118741846,0.0,0.0,0.0,51.813935118741846,0.0,0.0,0.0,0.0,18.20430796461876,18.20430796461876,0.0
2022-08-19 16:00:00,0.0,0.0,11.665730804067628,8.171766461472032,0.0,39.825137796439286,0.0,0.0,0.0,39.825137796439286,0.0,0.0,0.0,0.0,13.930036698438533,13.930036698438533,0.0
2022-08-19 17:00:00,0.0,0.0,8.403240973544056,8.171766461472032,0.0,27.467665331535432,0.0,0.0,0.0,27.467665331535432,0.0,0.0,0.0,0.0,9.62384590221007,9.62384590221007,0.0
2022-08-19 18:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,2.4910672425531777,2.4910672425531777,0.0
2022-08-19 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,5.136460131948005,5.136460131948005,0.0
2022-08-19 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,5.031218617958373,5.031218617958373,0.0
2022-08-19 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.848145287912342,4.848145287912342,0.0
2022-08-19 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.757707942325151,4.757707942325151,0.0
2022-08-19 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.812640587674523,4.812640587674523,0.0
2022-08-20 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.82230907490217,4.82230907490217,0.0
2022-08-20 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.841797119470398,4.841797119470398,0.0
2022-08-20 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.791641841976976,4.791641841976976,0.0
2022-08-20 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.860529813473965,4.860529813473965,0.0
2022-08-20 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,5.146807677480093,5.146807677480093,0.0
2022-08-20 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.9759152591962637,3.9759152591962637,0.0
2022-08-20 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,6.774733839855816,6.774733839855816,0.0
2022-08-20 07:00:00,0.0,0.0,1.699904015347866,8.171766461472032,0.0,34.40680232490966,0.0,0.0,0.0,34.40680232490966,0.0,0.0,0.0,0.0,11.952923127673616,11.952923127673616,0.0
2022-08-20 08:00:00,0.0,0.0,10.130629860723372,8.171766461472032,0.0,59.229818176906655,0.0,0.0,0.0,59.229818176906655,0.0,0.0,0.0,0.0,19.703391314729767,19.703391314729767,0.0
2022-08-20 09:00:00,0.0,0.0,14.780476524131204,8.171766461472032,0.0,63.8796648403145,0.0,0.0,0.0,63.8796648403145,0.0,0.0,0.0,0.0,20.609496267430664,20.609496267430664,0.0
2022-08-20 10:00:00,0.0,0.0,19.761342728806188,8.171766461472032,0.0,68.86053104498949,0.0,0.0,0.0,68.86053104498949,0.0,0.0,0.0,0.0,22.245394554083855,22.245394554083855,0.0
2022-08-20 11:00:00,0.0,0.0,22.600478255460985,8.171766461472032,0.0,71.69966657164427,0.0,0.0,0.0,71.69966657164427,0.0,0.0,0.0,0.0,24.44313333093925,24.44313333093925,0.0
2022-08-20 12:00:00,0.0,0.0,25.774055520667087,8.171766461472032,0.0,74.87324383685038,0.0,0.0,0.0,74.87324383685038,0.0,0.0,0.0,0.0,30.22932346668997,30.22932346668997,0.0
2022-08-20 13:00:00,0.0,0.0,25.56502648947262,8.171766461472032,0.0,74.66421480565592,0.0,0.0,0.0,74.66421480565592,0.0,0.0,0.0,0.0,25.17602659031912,25.17602659031912,0.0
2022-08-20 14:00:00,0.0,0.0,26.898805013154657,8.171766461472032,0.0,75.99799332933793,0.0,0.0,0.0,75.99799332933793,0.0,0.0,0.0,0.0,23.12694935005083,23.12694935005083,0.0
2022-08-20 15:00:00,0.0,0.0,25.342655779979328,8.171766461472032,0.0,74.44184409616261,0.0,0.0,0.0,74.44184409616261,0.0,0.0,0.0,0.0,22.576722477484196,22.576722477484196,0.0
2022-08-20 16:00:00,0.0,0.0,22.846619121518955,8.171766461472032,0.0,71.94580743770226,0.0,0.0,0.0,71.94580743770226,0.0,0.0,0.0,0.0,21.867928170689602,21.867928170689602,0.0
2022-08-20 17:00:00,0.0,0.0,19.051402710117756,8.171766461472032,0.0,56.30579233686969,0.0,0.0,0.0,56.30579233686969,0.0,0.0,0.0,0.0,17.044889456217195,17.044889456217195,0.0
2022-08-20 18:00:00,0.0,0.0,12.721620443042648,8.171766461472032,0.0,53.804346465794595,0.0,0.0,0.0,53.804346465794595,0.0,0.0,0.0,0.0,16.140227852809065,16.140227852809065,0.0
2022-08-20 19:00:00,0.0,0.0,8.51026385358056,8.171766461472032,0.0,52.702171351142354,0.0,0.0,0.0,52.702171351142354,0.0,0.0,0.0,0.0,15.6167074147705,15.6167074147705,0.0
2022-08-20 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.508992024874144,6.508992024874144,0.0
2022-08-20 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.295527591108308,4.295527591108308,0.0
2022-08-20 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1520109838229144,4.1520109838229144,0.0
2022-08-20 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0935468501182335,4.0935468501182335,0.0
2022-08-21 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.171045818052346,4.171045818052346,0.0
2022-08-21 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.230869582773415,4.230869582773415,0.0
2022-08-21 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.291448698059145,4.291448698059145,0.0
2022-08-21 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.329669436630939,4.329669436630939,0.0
2022-08-21 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3547470753776505,4.3547470753776505,0.0
2022-08-21 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,11.793768566671403,0.0,0.0,0.0,11.793768566671403,0.0,0.0,0.0,0.0,3.563605110105432,3.563605110105432,0.0
2022-08-21 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.910734127951647,5.910734127951647,0.0
2022-08-21 07:00:00,0.0,0.0,0.004002951602514663,8.171766461472032,0.0,32.71090126116431,0.0,0.0,0.0,32.71090126116431,0.0,0.0,0.0,0.0,10.201875885331924,10.201875885331924,0.0
2022-08-21 08:00:00,0.0,0.0,6.75810575740485,8.171766461472032,0.0,55.85729407358815,0.0,0.0,0.0,55.85729407358815,0.0,0.0,0.0,0.0,17.915109928221927,17.915109928221927,0.0
2022-08-21 09:00:00,0.0,0.0,12.844525167253508,8.171766461472032,0.0,61.94371348343681,0.0,0.0,0.0,61.94371348343681,0.0,0.0,0.0,0.0,19.895081896610236,19.895081896610236,0.0
2022-08-21 10:00:00,0.0,0.0,18.11218657244447,8.171766461472032,0.0,67.21137488862776,0.0,0.0,0.0,67.21137488862776,0.0,0.0,0.0,0.0,21.633997349151503,21.633997349151503,0.0
2022-08-21 11:00:00,0.0,0.0,21.593355584738955,8.171766461472032,0.0,70.69254390092225,0.0,0.0,0.0,70.69254390092225,0.0,0.0,0.0,0.0,23.124238035430675,23.124238035430675,0.0
2022-08-21 12:00:00,0.0,0.0,25.089182138145464,8.171766461472032,0.0,74.18837045432876,0.0,0.0,0.0,74.18837045432876,0.0,0.0,0.0,0.0,24.031838841270716,24.031838841270716,0.0
2022-08-21 13:00:00,0.0,0.0,28.31247127516644,8.171766461472032,0.0,77.41165959134973,0.0,0.0,0.0,77.41165959134973,0.0,0.0,0.0,0.0,25.10692355526246,25.10692355526246,0.0
2022-08-21 14:00:00,0.0,0.0,28.720755566508327,8.171766461472032,0.0,77.81994388269165,0.0,0.0,0.0,77.81994388269165,0.0,0.0,0.0,0.0,24.37476282293668,24.37476282293668,0.0
2022-08-21 15:00:00,0.0,0.0,26.650205509946275,8.171766461472032,0.0,75.74939382612959,0.0,0.0,0.0,75.74939382612959,0.0,0.0,0.0,0.0,23.83681924920646,23.83681924920646,0.0
2022-08-21 16:00:00,0.0,0.0,23.856879828001897,8.171766461472032,0.0,72.95606814418518,0.0,0.0,0.0,72.95606814418518,0.0,0.0,0.0,0.0,22.951249477479216,22.951249477479216,0.0
2022-08-21 17:00:00,0.0,0.0,21.123565693008644,8.171766461472032,0.0,58.37795531976058,0.0,0.0,0.0,58.37795531976058,0.0,0.0,0.0,0.0,18.45619057434231,18.45619057434231,0.0
2022-08-21 18:00:00,0.0,0.0,17.72641263599774,8.171766461472032,0.0,58.80913865874968,0.0,0.0,0.0,58.80913865874968,0.0,0.0,0.0,0.0,18.662492061967622,18.662492061967622,0.0
2022-08-21 19:00:00,0.0,0.0,14.954394794680736,8.171766461472032,0.0,59.14630229224254,0.0,0.0,0.0,59.14630229224254,0.0,0.0,0.0,0.0,18.550646250938946,18.550646250938946,0.0
2022-08-21 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.738810665832156,6.738810665832156,0.0
2022-08-21 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.491314457468173,4.491314457468173,0.0
2022-08-21 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.328611945840414,4.328611945840414,0.0
2022-08-21 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.345985008827594,4.345985008827594,0.0
2022-08-22 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.39342102428824,4.39342102428824,0.0
2022-08-22 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.4891994758871245,4.4891994758871245,0.0
2022-08-22 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.505061837744983,4.505061837744983,0.0
2022-08-22 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.423483976761707,4.423483976761707,0.0
2022-08-22 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.452791578670515,4.452791578670515,0.0
2022-08-22 05:00:00,0.0,0.0,0.08871409467113588,8.171766461472032,0.0,13.79665085934254,0.0,0.0,0.0,13.79665085934254,0.0,0.0,0.0,0.0,4.178315712751888,4.178315712751888,0.0
2022-08-22 06:00:00,0.0,0.0,0.6163393598339207,8.171766461472032,0.0,19.680763717825297,0.0,0.0,0.0,19.680763717825297,0.0,0.0,0.0,0.0,5.988462784059881,5.988462784059881,0.0
2022-08-22 07:00:00,0.0,0.0,2.2758286243637076,8.171766461472032,0.0,34.9827269339255,0.0,0.0,0.0,34.9827269339255,0.0,0.0,0.0,0.0,10.78062695922782,10.78062695922782,0.0
2022-08-22 08:00:00,0.0,0.0,7.565835211272149,8.171766461472032,0.0,56.665023527455446,0.0,0.0,0.0,56.665023527455446,0.0,0.0,0.0,0.0,17.663621133978413,17.663621133978413,0.0
2022-08-22 09:00:00,0.0,0.0,10.961806858290625,8.171766461472032,0.0,60.06099517447392,0.0,0.0,0.0,60.06099517447392,0.0,0.0,0.0,0.0,18.816509178210936,18.816509178210936,0.0
2022-08-22 10:00:00,0.0,0.0,15.1819742735036,8.171766461472032,0.0,64.2811625896869,0.0,0.0,0.0,64.2811625896869,0.0,0.0,0.0,0.0,20.572543275203397,20.572543275203397,0.0
2022-08-22 11:00:00,0.0,0.0,18.599189015058858,8.171766461472032,0.0,67.69837733124216,0.0,0.0,0.0,67.69837733124216,0.0,0.0,0.0,0.0,21.645202184118055,21.645202184118055,0.0
2022-08-22 12:00:00,0.0,0.0,21.560751625447487,8.171766461472032,0.0,70.65993994163078,0.0,0.0,0.0,70.65993994163078,0.0,0.0,0.0,0.0,22.40838675368937,22.40838675368937,0.0
2022-08-22 13:00:00,0.0,0.0,24.13038028853392,8.171766461472032,0.0,73.22956860471722,0.0,0.0,0.0,73.22956860471722,0.0,0.0,0.0,0.0,23.29871954727683,23.29871954727683,0.0
2022-08-22 14:00:00,0.0,0.0,28.47654701184856,8.171766461472032,0.0,77.57573532803185,0.0,0.0,0.0,77.57573532803185,0.0,0.0,0.0,0.0,24.012793113438985,24.012793113438985,0.0
2022-08-22 15:00:00,0.0,0.0,29.25417689244398,8.171766461472032,0.0,78.35336520862728,0.0,0.0,0.0,78.35336520862728,0.0,0.0,0.0,0.0,24.323235161714166,24.323235161714166,0.0
2022-08-22 16:00:00,0.0,0.0,28.466635229056024,8.171766461472032,0.0,77.56582354523931,0.0,0.0,0.0,77.56582354523931,0.0,0.0,0.0,0.0,32.7847466378663,32.7847466378663,0.0
2022-08-22 17:00:00,0.0,0.0,26.11388861309091,8.171766461472032,0.0,63.36827823984284,0.0,0.0,0.0,63.36827823984284,0.0,0.0,0.0,0.0,20.190400812778726,20.190400812778726,0.0
2022-08-22 18:00:00,0.0,0.0,21.736912215116472,8.171766461472032,0.0,64.7338064358684,0.0,0.0,0.0,64.7338064358684,0.0,0.0,0.0,0.0,20.65914698594304,20.65914698594304,0.0
2022-08-22 19:00:00,0.0,0.0,18.3250573364326,8.171766461472032,0.0,62.516964833994386,0.0,0.0,0.0,62.516964833994386,0.0,0.0,0.0,0.0,19.524673287304786,19.524673287304786,0.0
2022-08-22 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.834810857624745,6.834810857624745,0.0
2022-08-22 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.510802502036399,4.510802502036399,0.0
2022-08-22 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3104835322885755,4.3104835322885755,0.0
2022-08-22 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.333748329680103,4.333748329680103,0.0
2022-08-23 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.305800358787684,4.305800358787684,0.0
2022-08-23 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.285708033767729,4.285708033767729,0.0
2022-08-23 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.182980356973973,4.182980356973973,0.0
2022-08-23 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1808653753929255,4.1808653753929255,0.0
2022-08-23 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.208360135946548,4.208360135946548,0.0
2022-08-23 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,3.8883933426666903,3.8883933426666903,0.0
2022-08-23 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.459097914910832,5.459097914910832,0.0
2022-08-23 07:00:00,0.0,0.0,0.9502593918810471,8.171766461472032,0.0,33.65715770144284,0.0,0.0,0.0,33.65715770144284,0.0,0.0,0.0,0.0,9.73600600829637,9.73600600829637,0.0
2022-08-23 08:00:00,0.0,0.0,6.313535733735378,8.171766461472032,0.0,55.41272404991869,0.0,0.0,0.0,55.41272404991869,0.0,0.0,0.0,0.0,15.872974804099206,15.872974804099206,0.0
2022-08-23 09:00:00,0.0,0.0,6.698000502157021,8.171766461472032,0.0,55.79718881834031,0.0,0.0,0.0,55.79718881834031,0.0,0.0,0.0,0.0,15.720857949567382,15.720857949567382,0.0
2022-08-23 10:00:00,0.0,0.0,8.187141083204784,8.171766461472032,0.0,57.28632939938807,0.0,0.0,0.0,57.28632939938807,0.0,0.0,0.0,0.0,16.10547864734396,16.10547864734396,0.0
2022-08-23 11:00:00,0.0,0.0,8.818720239283676,8.171766461472032,0.0,57.91790855546696,0.0,0.0,0.0,57.91790855546696,0.0,0.0,0.0,0.0,16.207168351076316,16.207168351076316,0.0
2022-08-23 12:00:00,0.0,0.0,9.514773955539807,8.171766461472032,0.0,58.6139622717231,0.0,0.0,0.0,58.6139622717231,0.0,0.0,0.0,0.0,16.2020714511497,16.2020714511497,0.0
2022-08-23 13:00:00,0.0,0.0,10.49315657941845,8.171766461472032,0.0,59.59234489560175,0.0,0.0,0.0,59.59234489560175,0.0,0.0,0.0,0.0,16.398025544922735,16.398025544922735,0.0
2022-08-23 14:00:00,0.0,0.0,11.90445079098589,8.171766461472032,0.0,61.003639107169185,0.0,0.0,0.0,61.003639107169185,0.0,0.0,0.0,0.0,16.678394931900055,16.678394931900055,0.0
2022-08-23 15:00:00,0.0,0.0,10.214590280727158,8.171766461472032,0.0,59.313778596910446,0.0,0.0,0.0,59.313778596910446,0.0,0.0,0.0,0.0,16.246043957693768,16.246043957693768,0.0
2022-08-23 16:00:00,0.0,0.0,7.995037269167556,8.171766461472032,0.0,57.09422558535087,0.0,0.0,0.0,57.09422558535087,0.0,0.0,0.0,0.0,15.795117508187316,15.795117508187316,0.0
2022-08-23 17:00:00,0.0,0.0,6.4514941359519735,8.171766461472032,0.0,43.70588376270391,0.0,0.0,0.0,43.70588376270391,0.0,0.0,0.0,0.0,12.291405690585222,12.291405690585222,0.0
2022-08-23 18:00:00,0.0,0.0,3.6804828232366433,8.171766461472032,0.0,46.677377043988585,0.0,0.0,0.0,46.677377043988585,0.0,0.0,0.0,0.0,13.158819362470824,13.158819362470824,0.0
2022-08-23 19:00:00,0.0,0.0,2.064822505999224,8.171766461472032,0.0,46.25673000356101,0.0,0.0,0.0,46.25673000356101,0.0,0.0,0.0,0.0,12.869084854290707,12.869084854290707,0.0
2022-08-23 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.125215034374636,6.125215034374636,0.0
2022-08-23 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0618221264025145,4.0618221264025145,0.0
2022-08-23 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.010609358118568,4.010609358118568,0.0
2022-08-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.793068395496498,3.793068395496498,0.0
2022-08-24 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.826001680115672,3.826001680115672,0.0
2022-08-24 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8353680271174557,3.8353680271174557,0.0
2022-08-24 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8545539314598187,3.8545539314598187,0.0
2022-08-24 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8146714216457727,3.8146714216457727,0.0
2022-08-24 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.820865296275984,3.820865296275984,0.0
2022-08-24 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,3.487573271667698,3.487573271667698,0.0
2022-08-24 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.809001044303325,4.809001044303325,0.0
2022-08-24 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.316710102155373,8.316710102155373,0.0
2022-08-24 08:00:00,0.0,0.0,2.2936433280440145,8.171766461472032,0.0,51.392831644227314,0.0,0.0,0.0,51.392831644227314,0.0,0.0,0.0,0.0,13.649422156390331,13.649422156390331,0.0
2022-08-24 09:00:00,0.0,0.0,5.162956410669739,8.171766461472032,0.0,54.262144726853045,0.0,0.0,0.0,54.262144726853045,0.0,0.0,0.0,0.0,14.650779076250323,14.650779076250323,0.0
2022-08-24 10:00:00,0.0,0.0,8.43678241223749,8.171766461472032,0.0,57.53597072842079,0.0,0.0,0.0,57.53597072842079,0.0,0.0,0.0,0.0,15.780966051391253,15.780966051391253,0.0
2022-08-24 11:00:00,0.0,0.0,10.404067555805591,8.171766461472032,0.0,59.503255871988884,0.0,0.0,0.0,59.503255871988884,0.0,0.0,0.0,0.0,16.0688542482306,16.0688542482306,0.0
2022-08-24 12:00:00,0.0,0.0,12.440499439954001,8.171766461472032,0.0,61.53968775613729,0.0,0.0,0.0,61.53968775613729,0.0,0.0,0.0,0.0,16.951722389305576,16.951722389305576,0.0
