,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-24 13:00:00,0.0,0.0,13.019125838181958,8.171766461472032,0.0,62.11831415436526,0.0,0.0,0.0,62.11831415436526,0.0,0.0,0.0,0.0,17.699992435144836,17.699992435144836,0.0
2022-08-24 14:00:00,0.0,0.0,13.743055101067284,8.171766461472032,0.0,62.84224341725058,0.0,0.0,0.0,62.84224341725058,0.0,0.0,0.0,0.0,18.02943963640919,18.02943963640919,0.0
2022-08-24 15:00:00,0.0,0.0,13.717720882721508,8.171766461472032,0.0,62.816909198904796,0.0,0.0,0.0,62.816909198904796,0.0,0.0,0.0,0.0,17.56360781201378,17.56360781201378,0.0
2022-08-24 16:00:00,0.0,0.0,11.873183964566023,8.171766461472032,0.0,60.97237228074931,0.0,0.0,0.0,60.97237228074931,0.0,0.0,0.0,0.0,17.26798555363101,17.26798555363101,0.0
2022-08-24 17:00:00,0.0,0.0,9.332469852339297,8.171766461472032,0.0,46.58685947909124,0.0,0.0,0.0,46.58685947909124,0.0,0.0,0.0,0.0,13.364372378766904,13.364372378766904,0.0
2022-08-24 18:00:00,0.0,0.0,5.964078697644091,8.171766461472032,0.0,48.96097291839603,0.0,0.0,0.0,48.96097291839603,0.0,0.0,0.0,0.0,14.198192536605667,14.198192536605667,0.0
2022-08-24 19:00:00,0.0,0.0,4.064852428788165,8.171766461472032,0.0,48.25675992634994,0.0,0.0,0.0,48.25675992634994,0.0,0.0,0.0,0.0,13.939930239924708,13.939930239924708,0.0
2022-08-24 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.44722966372087,6.44722966372087,0.0
2022-08-24 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.234042055144987,4.234042055144987,0.0
2022-08-24 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1731607996333935,4.1731607996333935,0.0
2022-08-24 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7199503949064985,3.7199503949064985,0.0
2022-08-25 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.913284039686894,3.913284039686894,0.0
2022-08-25 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8833825510324584,3.8833825510324584,0.0
2022-08-25 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8731222362980935,3.8731222362980935,0.0
2022-08-25 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.864474256736271,3.864474256736271,0.0
2022-08-25 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.858464643820429,3.858464643820429,0.0
2022-08-25 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.258517949136637,0.0,0.0,0.0,13.258517949136637,0.0,0.0,0.0,0.0,3.4668372733402486,3.4668372733402486,0.0
2022-08-25 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.816646865757053,3.816646865757053,0.0
2022-08-25 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,6.329646235045908,6.329646235045908,0.0
2022-08-25 08:00:00,0.0,0.0,1.3792425718075736,8.171766461472032,0.0,38.63363219855951,0.0,0.0,0.0,38.63363219855951,0.0,0.0,0.0,0.0,10.38085697175294,10.38085697175294,0.0
2022-08-25 09:00:00,0.0,0.0,7.041698071699055,8.171766461472032,0.0,56.14088638788234,0.0,0.0,0.0,56.14088638788234,0.0,0.0,0.0,0.0,14.986809621245188,14.986809621245188,0.0
2022-08-25 10:00:00,0.0,0.0,11.110671506891089,8.171766461472032,0.0,60.209859823074396,0.0,0.0,0.0,60.209859823074396,0.0,0.0,0.0,0.0,16.193441799415858,16.193441799415858,0.0
2022-08-25 11:00:00,0.0,0.0,13.645669459498633,8.171766461472032,0.0,62.744857775681936,0.0,0.0,0.0,62.744857775681936,0.0,0.0,0.0,0.0,17.362129595108946,17.362129595108946,0.0
2022-08-25 12:00:00,0.0,0.0,16.091014587803457,8.171766461472032,0.0,65.19020290398674,0.0,0.0,0.0,65.19020290398674,0.0,0.0,0.0,0.0,18.197845140647896,18.197845140647896,0.0
2022-08-25 13:00:00,0.0,0.0,16.975975232255138,8.171766461472032,0.0,66.07516354843844,0.0,0.0,0.0,66.07516354843844,0.0,0.0,0.0,0.0,18.52615435571117,18.52615435571117,0.0
2022-08-25 14:00:00,0.0,0.0,17.239660204149974,8.171766461472032,0.0,66.33884852033327,0.0,0.0,0.0,66.33884852033327,0.0,0.0,0.0,0.0,18.257114501280917,18.257114501280917,0.0
2022-08-25 15:00:00,0.0,0.0,16.350661439941746,8.171766461472032,0.0,65.44984975612505,0.0,0.0,0.0,65.44984975612505,0.0,0.0,0.0,0.0,17.988236706973407,17.988236706973407,0.0
2022-08-25 16:00:00,0.0,0.0,13.900715578623021,8.171766461472032,0.0,62.99990389480632,0.0,0.0,0.0,62.99990389480632,0.0,0.0,0.0,0.0,17.576973186650967,17.576973186650967,0.0
2022-08-25 17:00:00,0.0,0.0,8.304172469723484,8.171766461472032,0.0,41.01107077928528,0.0,0.0,0.0,41.01107077928528,0.0,0.0,0.0,0.0,11.579475834531202,11.579475834531202,0.0
2022-08-25 18:00:00,0.0,0.0,4.381337744941849,8.171766461472032,0.0,33.73575801412336,0.0,0.0,0.0,33.73575801412336,0.0,0.0,0.0,0.0,9.471988777625416,9.471988777625416,0.0
2022-08-25 19:00:00,0.0,0.0,1.885163440803812,8.171766461472032,0.0,36.982088303985314,0.0,0.0,0.0,36.982088303985314,0.0,0.0,0.0,0.0,10.394185738718111,10.394185738718111,0.0
2022-08-25 20:00:00,0.0,0.0,0.048864472648765575,8.171766461472032,0.0,26.05080670145,0.0,0.0,0.0,26.05080670145,0.0,0.0,0.0,0.0,7.461472055429309,7.461472055429309,0.0
2022-08-25 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.017352946278312,4.017352946278312,0.0
2022-08-25 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.043150309039002,4.043150309039002,0.0
2022-08-25 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.901851117554316,3.901851117554316,0.0
2022-08-26 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8976004157357935,3.8976004157357935,0.0
2022-08-26 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.884848310280225,3.884848310280225,0.0
2022-08-26 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8546536697762357,3.8546536697762357,0.0
2022-08-26 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.932632061757412,3.932632061757412,0.0
2022-08-26 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9788034780620545,3.9788034780620545,0.0
2022-08-26 05:00:00,0.0,0.0,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,0.0,1.4099966448657504,1.4099966448657504,0.0
2022-08-26 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8967306668236992,0.8967306668236992,0.0
2022-08-26 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.049062963740281,4.049062963740281,0.0
2022-08-26 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.06662845271965,4.06662845271965,0.0
2022-08-26 09:00:00,0.0,0.0,0.046256346728832706,8.171766461472032,0.0,28.205663339100497,0.0,0.0,0.0,28.205663339100497,0.0,0.0,0.0,0.0,7.931996644221842,7.931996644221842,0.0
2022-08-26 10:00:00,0.0,0.0,1.3522399624910837,8.171766461472032,0.0,29.51164695486274,0.0,0.0,0.0,29.51164695486274,0.0,0.0,0.0,0.0,8.354452136452093,8.354452136452093,0.0
2022-08-26 11:00:00,0.0,0.0,6.287450873333314,8.171766461472032,0.0,43.54184050008525,0.0,0.0,0.0,43.54184050008525,0.0,0.0,0.0,0.0,12.332355484839146,12.332355484839146,0.0
2022-08-26 12:00:00,0.0,0.0,9.597210699559367,8.171766461472032,0.0,46.851600326311306,0.0,0.0,0.0,46.851600326311306,0.0,0.0,0.0,0.0,13.512470050111444,13.512470050111444,0.0
2022-08-26 13:00:00,0.0,0.0,13.373854453882428,8.171766461472032,0.0,50.628244080634374,0.0,0.0,0.0,50.628244080634374,0.0,0.0,0.0,0.0,14.096928281811836,14.096928281811836,0.0
2022-08-26 14:00:00,0.0,0.0,14.290189575472318,8.171766461472032,0.0,51.544579202224256,0.0,0.0,0.0,51.544579202224256,0.0,0.0,0.0,0.0,14.390215621676967,14.390215621676967,0.0
2022-08-26 15:00:00,0.0,0.0,13.532080768837679,8.171766461472032,0.0,50.78647039558962,0.0,0.0,0.0,50.78647039558962,0.0,0.0,0.0,0.0,14.336512727970995,14.336512727970995,0.0
2022-08-26 16:00:00,0.0,0.0,8.603765568408937,8.171766461472032,0.0,36.763172560780596,0.0,0.0,0.0,36.763172560780596,0.0,0.0,0.0,0.0,10.407654151956988,10.407654151956988,0.0
2022-08-26 17:00:00,0.0,0.0,5.214244326698649,8.171766461472032,0.0,24.278668684690025,0.0,0.0,0.0,24.278668684690025,0.0,0.0,0.0,0.0,7.001968048664603,7.001968048664603,0.0
2022-08-26 18:00:00,0.0,0.0,0.0,0.0,0.0,8.9150878836646,0.0,0.0,0.0,8.9150878836646,0.0,0.0,0.0,0.0,2.579580679138352,2.579580679138352,0.0
2022-08-26 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.190898841213862,4.190898841213862,0.0
2022-08-26 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.162169959957639,4.162169959957639,0.0
2022-08-26 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.058247629290997,4.058247629290997,0.0
2022-08-26 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8748811473954134,3.8748811473954134,0.0
2022-08-26 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.914830906519684,3.914830906519684,0.0
2022-08-27 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.993387365244321,3.993387365244321,0.0
2022-08-27 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9424767371862397,3.9424767371862397,0.0
2022-08-27 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9243483236344,3.9243483236344,0.0
2022-08-27 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9444406486543553,3.9444406486543553,0.0
2022-08-27 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.085842274358701,4.085842274358701,0.0
2022-08-27 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,3.8406897227256334,3.8406897227256334,0.0
2022-08-27 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.377883467145787,5.377883467145787,0.0
2022-08-27 07:00:00,0.0,0.0,2.169579959557456,8.171766461472032,0.0,34.87647826911925,0.0,0.0,0.0,34.87647826911925,0.0,0.0,0.0,0.0,9.641951182280707,9.641951182280707,0.0
2022-08-27 08:00:00,0.0,0.0,12.075057249202015,8.171766461472032,0.0,61.17424556538529,0.0,0.0,0.0,61.17424556538529,0.0,0.0,0.0,0.0,16.898161852526382,16.898161852526382,0.0
2022-08-27 09:00:00,0.0,0.0,16.76985889754532,8.171766461472032,0.0,65.8690472137286,0.0,0.0,0.0,65.8690472137286,0.0,0.0,0.0,0.0,18.347823101384105,18.347823101384105,0.0
2022-08-27 10:00:00,0.0,0.0,22.593410244742337,8.171766461472032,0.0,71.69259856092563,0.0,0.0,0.0,71.69259856092563,0.0,0.0,0.0,0.0,19.669581341175554,19.669581341175554,0.0
2022-08-27 11:00:00,0.0,0.0,25.77929245713339,8.171766461472032,0.0,74.87848077331667,0.0,0.0,0.0,74.87848077331667,0.0,0.0,0.0,0.0,20.983945451914263,20.983945451914263,0.0
2022-08-27 12:00:00,0.0,0.0,27.182901492671917,8.171766461472032,0.0,76.28208980885522,0.0,0.0,0.0,76.28208980885522,0.0,0.0,0.0,0.0,21.440606982574934,21.440606982574934,0.0
2022-08-27 13:00:00,0.0,0.0,27.976400771889256,8.171766461472032,0.0,77.07558908807256,0.0,0.0,0.0,77.07558908807256,0.0,0.0,0.0,0.0,21.662865069093673,21.662865069093673,0.0
2022-08-27 14:00:00,0.0,0.0,28.632541533778113,8.171766461472032,0.0,77.73172984996143,0.0,0.0,0.0,77.73172984996143,0.0,0.0,0.0,0.0,22.018289797300074,22.018289797300074,0.0
2022-08-27 15:00:00,0.0,0.0,27.981967645741072,8.171766461472032,0.0,77.08115596192437,0.0,0.0,0.0,77.08115596192437,0.0,0.0,0.0,0.0,22.00204515777169,22.00204515777169,0.0
2022-08-27 16:00:00,0.0,0.0,25.02305758647833,8.171766461472032,0.0,74.12224590266162,0.0,0.0,0.0,74.12224590266162,0.0,0.0,0.0,0.0,22.207766094896446,22.207766094896446,0.0
2022-08-27 17:00:00,0.0,0.0,20.473641661757206,8.171766461472032,0.0,57.728031288509136,0.0,0.0,0.0,57.728031288509136,0.0,0.0,0.0,0.0,16.801743506520587,16.801743506520587,0.0
2022-08-27 18:00:00,0.0,0.0,15.105608214330006,8.171766461472032,0.0,58.10250243508194,0.0,0.0,0.0,58.10250243508194,0.0,0.0,0.0,0.0,17.008345537821537,17.008345537821537,0.0
2022-08-27 19:00:00,0.0,0.0,11.564631222672602,8.171766461472032,0.0,55.7565387202344,0.0,0.0,0.0,55.7565387202344,0.0,0.0,0.0,0.0,16.059555847589113,16.059555847589113,0.0
2022-08-27 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.519957081745558,6.519957081745558,0.0
2022-08-27 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.266673199538298,4.266673199538298,0.0
2022-08-27 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2095686968500035,4.2095686968500035,0.0
2022-08-27 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.103517477571744,4.103517477571744,0.0
2022-08-28 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.157147367662602,4.157147367662602,0.0
2022-08-28 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1636433825186785,4.1636433825186785,0.0
2022-08-28 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.151255633258255,4.151255633258255,0.0
2022-08-28 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.190533862620573,4.190533862620573,0.0
2022-08-28 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.156089876872079,4.156089876872079,0.0
2022-08-28 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,3.8778382313578925,3.8778382313578925,0.0
2022-08-28 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.451472145167634,5.451472145167634,0.0
2022-08-28 07:00:00,0.0,0.0,0.49114730417035984,8.171766461472032,0.0,33.198045613732155,0.0,0.0,0.0,33.198045613732155,0.0,0.0,0.0,0.0,9.742962426718114,9.742962426718114,0.0
2022-08-28 08:00:00,0.0,0.0,7.532462358954737,8.171766461472032,0.0,56.63165067513803,0.0,0.0,0.0,56.63165067513803,0.0,0.0,0.0,0.0,16.978168872406382,16.978168872406382,0.0
2022-08-28 09:00:00,0.0,0.0,12.090275010329545,8.171766461472032,0.0,61.189463326512836,0.0,0.0,0.0,61.189463326512836,0.0,0.0,0.0,0.0,18.140228297777995,18.140228297777995,0.0
2022-08-28 10:00:00,0.0,0.0,15.343541747025114,8.171766461472032,0.0,64.4427300632084,0.0,0.0,0.0,64.4427300632084,0.0,0.0,0.0,0.0,19.222621950554434,19.222621950554434,0.0
2022-08-28 11:00:00,0.0,0.0,18.869066537676765,8.171766461472032,0.0,67.96825485386007,0.0,0.0,0.0,67.96825485386007,0.0,0.0,0.0,0.0,20.516897410186203,20.516897410186203,0.0
2022-08-28 12:00:00,0.0,0.0,22.61099508261838,8.171766461472032,0.0,71.71018339880166,0.0,0.0,0.0,71.71018339880166,0.0,0.0,0.0,0.0,21.745396013852616,21.745396013852616,0.0
2022-08-28 13:00:00,0.0,0.0,26.282158249224178,8.171766461472032,0.0,75.38134656540748,0.0,0.0,0.0,75.38134656540748,0.0,0.0,0.0,0.0,22.599327700309164,22.599327700309164,0.0
2022-08-28 14:00:00,0.0,0.0,26.991361566719394,8.171766461472032,0.0,76.09054988290269,0.0,0.0,0.0,76.09054988290269,0.0,0.0,0.0,0.0,23.29512184665066,23.29512184665066,0.0
2022-08-28 15:00:00,0.0,0.0,24.546108238998695,8.171766461472032,0.0,73.645296555182,0.0,0.0,0.0,73.645296555182,0.0,0.0,0.0,0.0,23.13714281874153,23.13714281874153,0.0
2022-08-28 16:00:00,0.0,0.0,22.47202325229802,8.171766461472032,0.0,71.57121156848132,0.0,0.0,0.0,71.57121156848132,0.0,0.0,0.0,0.0,21.517169045948222,21.517169045948222,0.0
2022-08-28 17:00:00,0.0,0.0,20.453477116970763,8.171766461472032,0.0,57.707866743722704,0.0,0.0,0.0,57.707866743722704,0.0,0.0,0.0,0.0,17.1975213682968,17.1975213682968,0.0
2022-08-28 18:00:00,0.0,0.0,16.674177103996396,8.171766461472032,0.0,61.58523952274834,0.0,0.0,0.0,61.58523952274834,0.0,0.0,0.0,0.0,18.613522793355457,18.613522793355457,0.0
2022-08-28 19:00:00,0.0,0.0,12.385333639229144,8.171766461472032,0.0,56.57724113679093,0.0,0.0,0.0,56.57724113679093,0.0,0.0,0.0,0.0,17.30018879480793,17.30018879480793,0.0
2022-08-28 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.936629242859309,6.936629242859309,0.0
2022-08-28 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.578935122968729,4.578935122968729,0.0
2022-08-28 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.4017298804995,4.4017298804995,0.0
2022-08-28 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.225128918482,4.225128918482,0.0
2022-08-29 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.253832239939078,4.253832239939078,0.0
2022-08-29 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.220143604755244,4.220143604755244,0.0
2022-08-29 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.1885699511524574,4.1885699511524574,0.0
2022-08-29 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.311692093192033,4.311692093192033,0.0
2022-08-29 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.388435710561485,4.388435710561485,0.0
2022-08-29 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,4.0709830603721135,4.0709830603721135,0.0
2022-08-29 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.623814541363877,5.623814541363877,0.0
2022-08-29 07:00:00,0.0,0.0,1.0450025581882967,8.171766461472032,0.0,33.75190086775009,0.0,0.0,0.0,33.75190086775009,0.0,0.0,0.0,0.0,10.080005194153562,10.080005194153562,0.0
2022-08-29 08:00:00,0.0,0.0,8.474236735730619,8.171766461472032,0.0,57.573425051913915,0.0,0.0,0.0,57.573425051913915,0.0,0.0,0.0,0.0,17.17300122448488,17.17300122448488,0.0
2022-08-29 09:00:00,0.0,0.0,14.182320513025694,8.171766461472032,0.0,63.281508829208995,0.0,0.0,0.0,63.281508829208995,0.0,0.0,0.0,0.0,19.06924987059384,19.06924987059384,0.0
2022-08-29 10:00:00,0.0,0.0,20.081320033894063,8.171766461472032,0.0,69.18050835007736,0.0,0.0,0.0,69.18050835007736,0.0,0.0,0.0,0.0,21.111815733193108,21.111815733193108,0.0
2022-08-29 11:00:00,0.0,0.0,23.597795835601772,8.171766461472032,0.0,72.69698415178509,0.0,0.0,0.0,72.69698415178509,0.0,0.0,0.0,0.0,22.552058423566773,22.552058423566773,0.0
2022-08-29 12:00:00,0.0,0.0,25.51657469844563,8.171766461472032,0.0,74.61576301462893,0.0,0.0,0.0,74.61576301462893,0.0,0.0,0.0,0.0,22.943600969368248,22.943600969368248,0.0
2022-08-29 13:00:00,0.0,0.0,28.13387952993971,8.171766461472032,0.0,77.23306784612299,0.0,0.0,0.0,77.23306784612299,0.0,0.0,0.0,0.0,23.796280534068956,23.796280534068956,0.0
2022-08-29 14:00:00,0.0,0.0,28.12978749390726,8.171766461472032,0.0,77.22897581009056,0.0,0.0,0.0,77.22897581009056,0.0,0.0,0.0,0.0,23.884605348786707,23.884605348786707,0.0
2022-08-29 15:00:00,0.0,0.0,25.239083387425023,8.171766461472032,0.0,74.33827170360833,0.0,0.0,0.0,74.33827170360833,0.0,0.0,0.0,0.0,23.358571734707812,23.358571734707812,0.0
2022-08-29 16:00:00,0.0,0.0,22.079600983139866,8.171766461472032,0.0,71.17878929932317,0.0,0.0,0.0,71.17878929932317,0.0,0.0,0.0,0.0,21.887477709541876,21.887477709541876,0.0
2022-08-29 17:00:00,0.0,0.0,18.422556073062488,8.171766461472032,0.0,55.676945699814425,0.0,0.0,0.0,55.676945699814425,0.0,0.0,0.0,0.0,17.301610876217335,17.301610876217335,0.0
2022-08-29 18:00:00,0.0,0.0,13.176901169126602,8.171766461472032,0.0,58.08796358787855,0.0,0.0,0.0,58.08796358787855,0.0,0.0,0.0,0.0,17.989842323165984,17.989842323165984,0.0
2022-08-29 19:00:00,0.0,0.0,8.726892232872407,8.171766461472032,0.0,52.9187997304342,0.0,0.0,0.0,52.9187997304342,0.0,0.0,0.0,0.0,16.369901508612514,16.369901508612514,0.0
2022-08-29 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.879566191793783,6.879566191793783,0.0
2022-08-29 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.476056376062041,4.476056376062041,0.0
2022-08-29 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.321209510306748,4.321209510306748,0.0
2022-08-29 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.219237184077652,4.219237184077652,0.0
