,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.186454969571408,4.186454969571408,0.0
2022-08-30 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.166362644551454,4.166362644551454,0.0
2022-08-30 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.16681585489025,4.16681585489025,0.0
2022-08-30 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.202317331429269,4.202317331429269,0.0
2022-08-30 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.27211172360385,4.27211172360385,0.0
2022-08-30 05:00:00,0.0,0.0,0.0,8.171766461472032,0.7452820090897083,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,4.169393679786092,4.169393679786092,0.0
2022-08-30 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.751736828805998,5.751736828805998,0.0
2022-08-30 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.954344500515132,9.954344500515132,0.0
2022-08-30 08:00:00,0.0,0.0,0.8506837809906371,8.171766461472032,0.0,49.94987209717393,0.0,0.0,0.0,49.94987209717393,0.0,0.0,0.0,0.0,15.32112426836616,15.32112426836616,0.0
2022-08-30 09:00:00,0.0,0.0,4.9493390328042235,8.171766461472032,0.0,54.048527348987534,0.0,0.0,0.0,54.048527348987534,0.0,0.0,0.0,0.0,16.244284894738204,16.244284894738204,0.0
2022-08-30 10:00:00,0.0,0.0,9.398368910197332,8.171766461472032,0.0,58.49755722638063,0.0,0.0,0.0,58.49755722638063,0.0,0.0,0.0,0.0,17.617124334296793,17.617124334296793,0.0
2022-08-30 11:00:00,0.0,0.0,12.725957609965501,8.171766461472032,0.0,61.82514592614879,0.0,0.0,0.0,61.82514592614879,0.0,0.0,0.0,0.0,18.492519397970366,18.492519397970366,0.0
2022-08-30 12:00:00,0.0,0.0,16.197668214602324,8.171766461472032,0.0,65.29685653078562,0.0,0.0,0.0,65.29685653078562,0.0,0.0,0.0,0.0,19.492417611570122,19.492417611570122,0.0
2022-08-30 13:00:00,0.0,0.0,19.392615207186434,8.171766461472032,0.0,68.49180352336974,0.0,0.0,0.0,68.49180352336974,0.0,0.0,0.0,0.0,20.396859089259507,20.396859089259507,0.0
2022-08-30 14:00:00,0.0,0.0,21.58403725735134,8.171766461472032,0.0,70.68322557353463,0.0,0.0,0.0,70.68322557353463,0.0,0.0,0.0,0.0,20.72220124139315,20.72220124139315,0.0
2022-08-30 15:00:00,0.0,0.0,21.699231743321008,8.171766461472032,0.0,70.7984200595043,0.0,0.0,0.0,70.7984200595043,0.0,0.0,0.0,0.0,20.67384664157585,20.67384664157585,0.0
2022-08-30 16:00:00,0.0,0.0,20.4796024030532,8.171766461472032,0.0,69.5787907192365,0.0,0.0,0.0,69.5787907192365,0.0,0.0,0.0,0.0,20.646114570119046,20.646114570119046,0.0
2022-08-30 17:00:00,0.0,0.0,17.810828347431553,8.171766461472032,0.0,55.0652179741835,0.0,0.0,0.0,55.0652179741835,0.0,0.0,0.0,0.0,16.52617321841195,16.52617321841195,0.0
2022-08-30 18:00:00,0.0,0.0,12.92689514916923,8.171766461472032,0.0,57.83795756792117,0.0,0.0,0.0,57.83795756792117,0.0,0.0,0.0,0.0,17.38088462873599,17.38088462873599,0.0
2022-08-30 19:00:00,0.0,0.0,8.876499808045851,8.171766461472032,0.0,53.06840730560766,0.0,0.0,0.0,53.06840730560766,0.0,0.0,0.0,0.0,15.848879841819725,15.848879841819725,0.0
2022-08-30 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.681076284754097,6.681076284754097,0.0
2022-08-30 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.322720211436067,4.322720211436067,0.0
2022-08-30 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0396148198015105,4.0396148198015105,0.0
2022-08-30 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.096568252376873,4.096568252376873,0.0
2022-08-31 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.977373933273529,3.977373933273529,0.0
2022-08-31 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9403617556051915,3.9403617556051915,0.0
2022-08-31 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9291825672482235,3.9291825672482235,0.0
2022-08-31 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9272186557801074,3.9272186557801074,0.0
2022-08-31 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9196651501335076,3.9196651501335076,0.0
2022-08-31 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,13.707936764671402,0.0,0.0,0.0,13.707936764671402,0.0,0.0,0.0,0.0,3.6287650203438138,3.6287650203438138,0.0
2022-08-31 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.053978897303514,5.053978897303514,0.0
2022-08-31 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.611072186941428,8.611072186941428,0.0
2022-08-31 08:00:00,0.0,0.0,5.7602591820212385,8.171766461472032,0.0,54.859447498204545,0.0,0.0,0.0,54.859447498204545,0.0,0.0,0.0,0.0,14.035789642415635,14.035789642415635,0.0
2022-08-31 09:00:00,0.0,0.0,13.960563398162305,8.171766461472032,0.0,63.059751714345595,0.0,0.0,0.0,63.059751714345595,0.0,0.0,0.0,0.0,15.937091050766563,15.937091050766563,0.0
2022-08-31 10:00:00,0.0,0.0,17.97688802447347,8.171766461472032,0.0,67.07607634065677,0.0,0.0,0.0,67.07607634065677,0.0,0.0,0.0,0.0,17.06683686411671,17.06683686411671,0.0
2022-08-31 11:00:00,0.0,0.0,17.4979134189334,8.171766461472032,0.0,66.5971017351167,0.0,0.0,0.0,66.5971017351167,0.0,0.0,0.0,0.0,17.079492710988024,17.079492710988024,0.0
2022-08-31 12:00:00,0.0,0.0,17.412414092971567,8.171766461472032,0.0,66.51160240915488,0.0,0.0,0.0,66.51160240915488,0.0,0.0,0.0,0.0,17.448653776017686,17.448653776017686,0.0
2022-08-31 13:00:00,0.0,0.0,17.078033537142197,8.171766461472032,0.0,66.17722185332549,0.0,0.0,0.0,66.17722185332549,0.0,0.0,0.0,0.0,17.683215451427106,17.683215451427106,0.0
2022-08-31 14:00:00,0.0,0.0,17.952106478017157,8.171766461472032,0.0,67.05129479420046,0.0,0.0,0.0,67.05129479420046,0.0,0.0,0.0,0.0,17.93219827976097,17.93219827976097,0.0
2022-08-31 15:00:00,0.0,0.0,17.384414620262252,8.171766461472032,0.0,66.48360293644555,0.0,0.0,0.0,66.48360293644555,0.0,0.0,0.0,0.0,17.965199185486316,17.965199185486316,0.0
2022-08-31 16:00:00,0.0,0.0,14.222848999491488,8.171766461472032,0.0,63.32203731567479,0.0,0.0,0.0,63.32203731567479,0.0,0.0,0.0,0.0,17.326809070688093,17.326809070688093,0.0
2022-08-31 17:00:00,0.0,0.0,10.555386505899406,8.171766461472032,0.0,47.80977613265134,0.0,0.0,0.0,47.80977613265134,0.0,0.0,0.0,0.0,13.595187941080736,13.595187941080736,0.0
2022-08-31 18:00:00,0.0,0.0,6.7294577535368765,8.171766461472032,0.0,51.64052017228881,0.0,0.0,0.0,51.64052017228881,0.0,0.0,0.0,0.0,14.586897733066422,14.586897733066422,0.0
2022-08-31 19:00:00,0.0,0.0,4.282276515600528,8.171766461472032,0.0,48.47418401316231,0.0,0.0,0.0,48.47418401316231,0.0,0.0,0.0,0.0,13.520904146791363,13.520904146791363,0.0
2022-08-31 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.232404059709483,6.232404059709483,0.0
2022-08-31 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.123307662365836,4.123307662365836,0.0
2022-08-31 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9785824941769863,3.9785824941769863,0.0
2022-08-31 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.887046949151874,3.887046949151874,0.0
2022-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8783989695900525,3.8783989695900525,0.0
2022-09-01 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7803396759144765,3.7803396759144765,0.0
2022-09-01 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7857629851312113,3.7857629851312113,0.0
2022-09-01 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.775209518547294,3.775209518547294,0.0
2022-09-01 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.778434188892379,3.778434188892379,0.0
2022-09-01 05:00:00,0.0,0.0,0.0,8.171766461472032,42.70004035149474,15.172686147136638,0.0,0.0,0.0,15.172686147136638,0.0,0.0,0.0,0.0,11.640948143106545,11.640948143106545,0.0
2022-09-01 06:00:00,0.0,0.0,0.0,8.171766461472032,27.09570943833004,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,8.666351874142704,8.666351874142704,0.0
2022-09-01 07:00:00,0.0,0.0,0.0,8.171766461472032,4.530923485515324,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,7.100814364314545,7.100814364314545,0.0
2022-09-01 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.819139473923007,9.819139473923007,0.0
2022-09-01 09:00:00,0.0,0.0,0.05787988848790941,8.171766461472032,0.0,49.1570682046712,0.0,0.0,0.0,49.1570682046712,0.0,0.0,0.0,0.0,12.901764120998001,12.901764120998001,0.0
2022-09-01 10:00:00,0.0,0.0,3.0303648612013365,8.171766461472032,0.0,52.129553177384636,0.0,0.0,0.0,52.129553177384636,0.0,0.0,0.0,0.0,13.924846244742985,13.924846244742985,0.0
2022-09-01 11:00:00,0.0,0.0,6.191455293125488,8.171766461472032,0.0,55.29064360930879,0.0,0.0,0.0,55.29064360930879,0.0,0.0,0.0,0.0,14.774765785279495,14.774765785279495,0.0
2022-09-01 12:00:00,0.0,0.0,9.012340224644921,8.171766461472032,0.0,58.11152854082821,0.0,0.0,0.0,58.11152854082821,0.0,0.0,0.0,0.0,15.650015751330445,15.650015751330445,0.0
2022-09-01 13:00:00,0.0,0.0,11.745189778279197,8.171766461472032,0.0,60.84437809446249,0.0,0.0,0.0,60.84437809446249,0.0,0.0,0.0,0.0,16.757758614776858,16.757758614776858,0.0
2022-09-01 14:00:00,0.0,0.0,13.212556916687056,8.171766461472032,0.0,62.311745232870344,0.0,0.0,0.0,62.311745232870344,0.0,0.0,0.0,0.0,17.391831211946442,17.391831211946442,0.0
2022-09-01 15:00:00,0.0,0.0,14.007955763140645,8.171766461472032,0.0,63.107144079323945,0.0,0.0,0.0,63.107144079323945,0.0,0.0,0.0,0.0,17.67883534238181,17.67883534238181,0.0
2022-09-01 16:00:00,0.0,0.0,12.323742062270984,8.171766461472032,0.0,61.42293037845428,0.0,0.0,0.0,61.42293037845428,0.0,0.0,0.0,0.0,17.18367900267637,17.18367900267637,0.0
2022-09-01 17:00:00,0.0,0.0,6.401823525923678,8.171766461472032,0.0,39.10872183548546,0.0,0.0,0.0,39.10872183548546,0.0,0.0,0.0,0.0,10.944575805660609,10.944575805660609,0.0
2022-09-01 18:00:00,0.0,0.0,1.8740984259297062,8.171766461472032,0.0,33.142686893111225,0.0,0.0,0.0,33.142686893111225,0.0,0.0,0.0,0.0,9.206706992037368,9.206706992037368,0.0
2022-09-01 19:00:00,0.0,0.0,0.30707244141272244,8.171766461472032,0.0,35.40399730459423,0.0,0.0,0.0,35.40399730459423,0.0,0.0,0.0,0.0,9.796994134127315,9.796994134127315,0.0
2022-09-01 20:00:00,0.0,0.0,0.0,8.171766461472032,0.0,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,7.247521357433769,7.247521357433769,0.0
2022-09-01 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.940693737620127,3.940693737620127,0.0
2022-09-01 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7869355925294257,3.7869355925294257,0.0
2022-09-01 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.816104201559978,3.816104201559978,0.0
2022-09-02 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7316764688886295,3.7316764688886295,0.0
2022-09-02 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7494121557866045,3.7494121557866045,0.0
2022-09-02 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7263997355966705,3.7263997355966705,0.0
2022-09-02 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.717751756034848,3.717751756034848,0.0
2022-09-02 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.70324073948196,3.70324073948196,0.0
2022-09-02 05:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.7910452831835746,1.7910452831835746,0.0
2022-09-02 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8262675919602485,0.8262675919602485,0.0
2022-09-02 07:00:00,0.0,0.0,0.0,8.171766461472032,3.808755583475861,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.548433563567667,4.548433563567667,0.0
2022-09-02 08:00:00,0.0,0.0,0.0,8.171766461472032,0.052848769079158905,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.9497014086924915,3.9497014086924915,0.0
2022-09-02 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.6357048000515,7.6357048000515,0.0
2022-09-02 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.790863132579468,7.790863132579468,0.0
2022-09-02 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.239368988912771,10.239368988912771,0.0
2022-09-02 12:00:00,0.0,0.0,0.28465644603712853,8.171766461472032,0.0,37.53904607278907,0.0,0.0,0.0,37.53904607278907,0.0,0.0,0.0,0.0,10.48052627306198,10.48052627306198,0.0
2022-09-02 13:00:00,0.0,0.0,0.4385231787664096,8.171766461472032,0.0,37.692912805518354,0.0,0.0,0.0,37.692912805518354,0.0,0.0,0.0,0.0,10.693102433797502,10.693102433797502,0.0
2022-09-02 14:00:00,0.0,0.0,0.8508717977882025,8.171766461472032,0.0,38.105261424540146,0.0,0.0,0.0,38.105261424540146,0.0,0.0,0.0,0.0,10.935066871000286,10.935066871000286,0.0
2022-09-02 15:00:00,0.0,0.0,0.9060442953189004,8.171766461472032,0.0,38.16043392207084,0.0,0.0,0.0,38.16043392207084,0.0,0.0,0.0,0.0,10.982572882771986,10.982572882771986,0.0
2022-09-02 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,8.027120557245466,8.027120557245466,0.0
2022-09-02 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.518197630420604,5.518197630420604,0.0
2022-09-02 18:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,3.131712566256586,3.131712566256586,0.0
2022-09-02 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.3149020735749035,4.3149020735749035,0.0
2022-09-02 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.345683017778,4.345683017778,0.0
2022-09-02 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.233699011248642,4.233699011248642,0.0
2022-09-02 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.139304115692482,4.139304115692482,0.0
2022-09-02 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.148245247103858,4.148245247103858,0.0
2022-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.128310921334233,4.128310921334233,0.0
2022-09-03 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.092399819763956,4.092399819763956,0.0
2022-09-03 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.139157539767705,4.139157539767705,0.0
2022-09-03 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.1351999897987355,4.1351999897987355,0.0
2022-09-03 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.209367407735718,4.209367407735718,0.0
2022-09-03 05:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,2.027466340968468,2.027466340968468,0.0
2022-09-03 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9298524363677976,0.9298524363677976,0.0
2022-09-03 07:00:00,0.0,0.0,0.0,8.171766461472032,28.908276691974496,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,9.477570922337163,9.477570922337163,0.0
2022-09-03 08:00:00,0.0,0.0,0.0,8.171766461472032,1.5422526912694066,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.553500693572095,4.553500693572095,0.0
2022-09-03 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,8.248453496205506,8.248453496205506,0.0
2022-09-03 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,8.327018241714223,8.327018241714223,0.0
2022-09-03 11:00:00,0.0,0.0,0.23380656052843485,8.171766461472032,0.0,37.48819618728038,0.0,0.0,0.0,37.48819618728038,0.0,0.0,0.0,0.0,11.381416362458324,11.381416362458324,0.0
2022-09-03 12:00:00,0.0,0.0,2.128065912326618,8.171766461472032,0.0,39.382455539078556,0.0,0.0,0.0,39.382455539078556,0.0,0.0,0.0,0.0,12.065602903507498,12.065602903507498,0.0
2022-09-03 13:00:00,0.0,0.0,3.614141699928941,8.171766461472032,0.0,40.86853132668089,0.0,0.0,0.0,40.86853132668089,0.0,0.0,0.0,0.0,12.46858022245707,12.46858022245707,0.0
2022-09-03 14:00:00,0.0,0.0,4.005406323960659,8.171766461472032,0.0,41.2597959507126,0.0,0.0,0.0,41.2597959507126,0.0,0.0,0.0,0.0,12.500480379187398,12.500480379187398,0.0
2022-09-03 15:00:00,0.0,0.0,3.6178128430434846,8.171766461472032,0.0,40.872202469795425,0.0,0.0,0.0,40.872202469795425,0.0,0.0,0.0,0.0,12.336048149433655,12.336048149433655,0.0
2022-09-03 16:00:00,0.0,0.0,0.8367889392512065,8.171766461472032,0.0,28.996195931622864,0.0,0.0,0.0,28.996195931622864,0.0,0.0,0.0,0.0,8.850218922249931,8.850218922249931,0.0
2022-09-03 17:00:00,0.0,0.0,0.0022976706661353924,8.171766461472032,0.0,19.066722028657512,0.0,0.0,0.0,19.066722028657512,0.0,0.0,0.0,0.0,5.868737040420783,5.868737040420783,0.0
2022-09-03 18:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,12.743424279664596,0.0,0.0,0.0,0.0,3.9166914523549137,3.9166914523549137,0.0
2022-09-03 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.468806794590382,4.468806794590382,0.0
2022-09-03 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.392587313706526,4.392587313706526,0.0
2022-09-03 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.282069066424936,4.282069066424936,0.0
2022-09-03 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.188113898643106,4.188113898643106,0.0
2022-09-03 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.328611945840414,4.328611945840414,0.0
2022-09-04 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.266219989199501,4.266219989199501,0.0
2022-09-04 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.219992534642311,4.219992534642311,0.0
2022-09-04 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.194763825782669,4.194763825782669,0.0
2022-09-04 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.178448253586013,4.178448253586013,0.0
2022-09-04 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.362904861475978,4.362904861475978,0.0
2022-09-04 05:00:00,0.0,0.0,0.0,8.171766461472032,44.51898899595025,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,12.657927115451809,12.657927115451809,0.0
2022-09-04 06:00:00,0.0,0.0,0.0,8.171766461472032,23.494863450378077,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,9.893537793623246,9.893537793623246,0.0
2022-09-04 07:00:00,0.0,0.0,0.0,8.171766461472032,2.0182006374311405,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,10.298425291051046,10.298425291051046,0.0
2022-09-04 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.031716502999512,15.031716502999512,0.0
2022-09-04 09:00:00,0.0,0.0,0.6840681612318172,8.171766461472032,0.0,49.78325647741511,0.0,0.0,0.0,49.78325647741511,0.0,0.0,0.0,0.0,15.087811540610197,15.087811540610197,0.0
2022-09-04 10:00:00,0.0,0.0,6.5989954088238205,8.171766461472032,0.0,55.698183725007105,0.0,0.0,0.0,55.698183725007105,0.0,0.0,0.0,0.0,16.86986588663015,16.86986588663015,0.0
2022-09-04 11:00:00,0.0,0.0,11.59247971549392,8.171766461472032,0.0,60.6916680316772,0.0,0.0,0.0,60.6916680316772,0.0,0.0,0.0,0.0,18.723379587772417,18.723379587772417,0.0
