,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-04 12:00:00,0.0,0.0,15.660668416283315,8.171766461472032,0.0,64.75985673246663,0.0,0.0,0.0,64.75985673246663,0.0,0.0,0.0,0.0,20.285377522877848,20.285377522877848,0.0
2022-09-04 13:00:00,0.0,0.0,19.39088373340311,8.171766461472032,0.0,68.49007204958639,0.0,0.0,0.0,68.49007204958639,0.0,0.0,0.0,0.0,21.450405665209964,21.450405665209964,0.0
2022-09-04 14:00:00,0.0,0.0,22.819708759636754,8.171766461472032,0.0,71.91889707582006,0.0,0.0,0.0,71.91889707582006,0.0,0.0,0.0,0.0,22.184822180978212,22.184822180978212,0.0
2022-09-04 15:00:00,0.0,0.0,21.895297071435365,8.171766461472032,0.0,70.99448538761867,0.0,0.0,0.0,70.99448538761867,0.0,0.0,0.0,0.0,21.55250587397327,21.55250587397327,0.0
2022-09-04 16:00:00,0.0,0.0,18.101809432741735,8.171766461472032,0.0,67.20099774892502,0.0,0.0,0.0,67.20099774892502,0.0,0.0,0.0,0.0,20.394158796843765,20.394158796843765,0.0
2022-09-04 17:00:00,0.0,0.0,14.124024478413446,8.171766461472032,0.0,51.3784141051654,0.0,0.0,0.0,51.3784141051654,0.0,0.0,0.0,0.0,15.315391460608751,15.315391460608751,0.0
2022-09-04 18:00:00,0.0,0.0,8.757224984522974,8.171766461472032,0.0,55.582455601274916,0.0,0.0,0.0,55.582455601274916,0.0,0.0,0.0,0.0,16.578023207636253,16.578023207636253,0.0
2022-09-04 19:00:00,0.0,0.0,4.689175780387406,8.171766461472032,0.0,48.881083277949195,0.0,0.0,0.0,48.881083277949195,0.0,0.0,0.0,0.0,14.342198644583073,14.342198644583073,0.0
2022-09-04 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.404712096260282,6.404712096260282,0.0
2022-09-04 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0695267021620465,4.0695267021620465,0.0
2022-09-04 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9143776961808885,3.9143776961808885,0.0
2022-09-04 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8228292077441,3.8228292077441,0.0
2022-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.912262714599841,3.912262714599841,0.0
2022-09-05 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.83642551790798,3.83642551790798,0.0
2022-09-05 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8136139308552486,3.8136139308552486,0.0
2022-09-05 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8101393182578125,3.8101393182578125,0.0
2022-09-05 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9237440431826722,3.9237440431826722,0.0
2022-09-05 05:00:00,0.0,0.0,0.0,8.171766461472032,12.10579459423445,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,6.372001417677069,6.372001417677069,0.0
2022-09-05 06:00:00,0.0,0.0,0.0,8.171766461472032,2.175063564099873,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.537681162397314,5.537681162397314,0.0
2022-09-05 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.967904447498748,8.967904447498748,0.0
2022-09-05 08:00:00,0.0,0.0,1.7101745338966492,8.171766461472032,0.0,50.809362850079935,0.0,0.0,0.0,50.809362850079935,0.0,0.0,0.0,0.0,14.019319397594055,14.019319397594055,0.0
2022-09-05 09:00:00,0.0,0.0,9.062744230614557,8.171766461472032,0.0,58.16193254679784,0.0,0.0,0.0,58.16193254679784,0.0,0.0,0.0,0.0,15.669987866758275,15.669987866758275,0.0
2022-09-05 10:00:00,0.0,0.0,15.68657520394592,8.171766461472032,0.0,64.78576352012922,0.0,0.0,0.0,64.78576352012922,0.0,0.0,0.0,0.0,17.672908430656054,17.672908430656054,0.0
2022-09-05 11:00:00,0.0,0.0,19.608449951224017,8.171766461472032,0.0,68.70763826740732,0.0,0.0,0.0,68.70763826740732,0.0,0.0,0.0,0.0,19.190043368086865,19.190043368086865,0.0
2022-09-05 12:00:00,0.0,0.0,22.770749318658346,8.171766461472032,0.0,71.86993763484163,0.0,0.0,0.0,71.86993763484163,0.0,0.0,0.0,0.0,19.957562981819173,19.957562981819173,0.0
2022-09-05 13:00:00,0.0,0.0,24.793230732763593,8.171766461472032,0.0,73.8924190489469,0.0,0.0,0.0,73.8924190489469,0.0,0.0,0.0,0.0,20.731996012563034,20.731996012563034,0.0
2022-09-05 14:00:00,0.0,0.0,25.889823447523987,8.171766461472032,0.0,74.98901176370728,0.0,0.0,0.0,74.98901176370728,0.0,0.0,0.0,0.0,21.00592197524968,21.00592197524968,0.0
2022-09-05 15:00:00,0.0,0.0,24.259191802005162,8.171766461472032,0.0,73.35838011818846,0.0,0.0,0.0,73.35838011818846,0.0,0.0,0.0,0.0,20.741348394616605,20.741348394616605,0.0
2022-09-05 16:00:00,0.0,0.0,20.03182606683,8.171766461472032,0.0,69.13101438301328,0.0,0.0,0.0,69.13101438301328,0.0,0.0,0.0,0.0,19.596568647152775,19.596568647152775,0.0
2022-09-05 17:00:00,0.0,0.0,14.906584791832262,8.171766461472032,0.0,52.1609744185842,0.0,0.0,0.0,52.1609744185842,0.0,0.0,0.0,0.0,15.003061072017374,15.003061072017374,0.0
2022-09-05 18:00:00,0.0,0.0,9.610170191266723,8.171766461472032,0.0,56.43540080801867,0.0,0.0,0.0,56.43540080801867,0.0,0.0,0.0,0.0,16.32224662169516,16.32224662169516,0.0
2022-09-05 19:00:00,0.0,0.0,6.334048991798628,8.171766461472032,0.0,50.525956489360425,0.0,0.0,0.0,50.525956489360425,0.0,0.0,0.0,0.0,14.580275264134738,14.580275264134738,0.0
2022-09-05 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.3201245146808,6.3201245146808,0.0
2022-09-05 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.158506998678989,4.158506998678989,0.0
2022-09-05 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9237440431826722,3.9237440431826722,0.0
2022-09-05 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9560730473501184,3.9560730473501184,0.0
2022-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.947764191138859,3.947764191138859,0.0
2022-09-06 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.090072237520798,4.090072237520798,0.0
2022-09-06 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.076324857243985,4.076324857243985,0.0
2022-09-06 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0847847835681765,4.0847847835681765,0.0
2022-09-06 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.175426851327373,4.175426851327373,0.0
2022-09-06 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,4.3899677155602905,4.3899677155602905,0.0
2022-09-06 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.4213503546820085,5.4213503546820085,0.0
2022-09-06 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.258995842453846,9.258995842453846,0.0
2022-09-06 08:00:00,0.0,0.0,3.6633319274040836,8.171766461472032,0.0,52.762520243587375,0.0,0.0,0.0,52.762520243587375,0.0,0.0,0.0,0.0,15.150757687946113,15.150757687946113,0.0
2022-09-06 09:00:00,0.0,0.0,11.792117050100243,8.171766461472032,0.0,60.89130536628354,0.0,0.0,0.0,60.89130536628354,0.0,0.0,0.0,0.0,17.50442355364553,17.50442355364553,0.0
2022-09-06 10:00:00,0.0,0.0,19.370434367470324,8.171766461472032,0.0,68.46962268365361,0.0,0.0,0.0,68.46962268365361,0.0,0.0,0.0,0.0,19.625447949815634,19.625447949815634,0.0
2022-09-06 11:00:00,0.0,0.0,22.603696973361373,8.171766461472032,0.0,71.70288528954465,0.0,0.0,0.0,71.70288528954465,0.0,0.0,0.0,0.0,20.462569403930253,20.462569403930253,0.0
2022-09-06 12:00:00,0.0,0.0,23.394474420021034,8.171766461472032,0.0,72.49366273620433,0.0,0.0,0.0,72.49366273620433,0.0,0.0,0.0,0.0,20.462061243921035,20.462061243921035,0.0
2022-09-06 13:00:00,0.0,0.0,23.638313937592518,8.171766461472032,0.0,72.73750225377582,0.0,0.0,0.0,72.73750225377582,0.0,0.0,0.0,0.0,20.487972259821035,20.487972259821035,0.0
2022-09-06 14:00:00,0.0,0.0,21.86580217598497,8.171766461472032,0.0,70.96499049216828,0.0,0.0,0.0,70.96499049216828,0.0,0.0,0.0,0.0,19.96316147535186,19.96316147535186,0.0
2022-09-06 15:00:00,0.0,0.0,20.312980850899592,8.171766461472032,0.0,69.41216916708288,0.0,0.0,0.0,69.41216916708288,0.0,0.0,0.0,0.0,19.536055012075476,19.536055012075476,0.0
2022-09-06 16:00:00,0.0,0.0,18.921069222245517,8.171766461472032,0.0,68.02025753842882,0.0,0.0,0.0,68.02025753842882,0.0,0.0,0.0,0.0,19.1742303975077,19.1742303975077,0.0
2022-09-06 17:00:00,0.0,0.0,15.732526807652656,8.171766461472032,0.0,52.98691643440459,0.0,0.0,0.0,52.98691643440459,0.0,0.0,0.0,0.0,15.002715519237316,15.002715519237316,0.0
2022-09-06 18:00:00,0.0,0.0,11.351254291560027,8.171766461472032,0.0,58.17648490831197,0.0,0.0,0.0,58.17648490831197,0.0,0.0,0.0,0.0,16.16666339117081,16.16666339117081,0.0
2022-09-06 19:00:00,0.0,0.0,7.469506632533411,8.171766461472032,0.0,51.661414130095196,0.0,0.0,0.0,51.661414130095196,0.0,0.0,0.0,0.0,14.091683932266065,14.091683932266065,0.0
2022-09-06 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.149159138155072,6.149159138155072,0.0
2022-09-06 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9252547443119923,3.9252547443119923,0.0
2022-09-06 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6033243336539136,3.6033243336539136,0.0
2022-09-06 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.508754442958485,3.508754442958485,0.0
2022-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.524314664590481,3.524314664590481,0.0
2022-09-07 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.49697097414979,3.49697097414979,0.0
2022-09-07 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5335299414793324,3.5335299414793324,0.0
2022-09-07 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.426874441749345,3.426874441749345,0.0
2022-09-07 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.416299533844105,3.416299533844105,0.0
2022-09-07 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,15.622104962671402,0.0,0.0,0.0,15.622104962671402,0.0,0.0,0.0,0.0,3.691034739530372,3.691034739530372,0.0
2022-09-07 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.584040836879026,4.584040836879026,0.0
2022-09-07 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.9065655973534685,7.9065655973534685,0.0
2022-09-07 08:00:00,0.0,0.0,1.0424806573962044,8.171766461472032,0.0,50.14166897357949,0.0,0.0,0.0,50.14166897357949,0.0,0.0,0.0,0.0,12.212003478515285,12.212003478515285,0.0
2022-09-07 09:00:00,0.0,0.0,4.7891674446254235,8.171766461472032,0.0,53.88835576080872,0.0,0.0,0.0,53.88835576080872,0.0,0.0,0.0,0.0,12.983860437009252,12.983860437009252,0.0
2022-09-07 10:00:00,0.0,0.0,9.341831798104055,8.171766461472032,0.0,58.44102011428735,0.0,0.0,0.0,58.44102011428735,0.0,0.0,0.0,0.0,14.095974051566108,14.095974051566108,0.0
2022-09-07 11:00:00,0.0,0.0,11.389874853324601,8.171766461472032,0.0,60.48906316950789,0.0,0.0,0.0,60.48906316950789,0.0,0.0,0.0,0.0,14.406680175081693,14.406680175081693,0.0
2022-09-07 12:00:00,0.0,0.0,12.441572866097491,8.171766461472032,0.0,61.540761182280775,0.0,0.0,0.0,61.540761182280775,0.0,0.0,0.0,0.0,14.628854340639963,14.628854340639963,0.0
2022-09-07 13:00:00,0.0,0.0,12.9198921339427,8.171766461472032,0.0,62.019080450126,0.0,0.0,0.0,62.019080450126,0.0,0.0,0.0,0.0,14.684257678176333,14.684257678176333,0.0
2022-09-07 14:00:00,0.0,0.0,13.079905565352112,8.171766461472032,0.0,62.17909388153542,0.0,0.0,0.0,62.17909388153542,0.0,0.0,0.0,0.0,14.836553591073168,14.836553591073168,0.0
2022-09-07 15:00:00,0.0,0.0,11.558158431478013,8.171766461472032,0.0,60.657346747661315,0.0,0.0,0.0,60.657346747661315,0.0,0.0,0.0,0.0,14.797966312559454,14.797966312559454,0.0
2022-09-07 16:00:00,0.0,0.0,9.678030125281975,8.171766461472032,0.0,58.77721844146527,0.0,0.0,0.0,58.77721844146527,0.0,0.0,0.0,0.0,14.542071614602923,14.542071614602923,0.0
2022-09-07 17:00:00,0.0,0.0,7.31118408168133,8.171766461472032,0.0,44.56557370843327,0.0,0.0,0.0,44.56557370843327,0.0,0.0,0.0,0.0,11.238992033529787,11.238992033529787,0.0
2022-09-07 18:00:00,0.0,0.0,4.026765582366182,8.171766461472032,0.0,50.851996199118126,0.0,0.0,0.0,50.851996199118126,0.0,0.0,0.0,0.0,12.763342526016658,12.763342526016658,0.0
2022-09-07 19:00:00,0.0,0.0,2.2976395714999707,8.171766461472032,0.0,46.48954706906176,0.0,0.0,0.0,46.48954706906176,0.0,0.0,0.0,0.0,11.635868735915468,11.635868735915468,0.0
2022-09-07 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.6199273116061885,5.6199273116061885,0.0
2022-09-07 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.704692379431281,3.704692379431281,0.0
2022-09-07 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7840041887205778,3.7840041887205778,0.0
2022-09-07 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.682426958163677,3.682426958163677,0.0
2022-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.527496205674762,3.527496205674762,0.0
2022-09-08 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4990604762680926,3.4990604762680926,0.0
2022-09-08 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4863083708125244,3.4863083708125244,0.0
2022-09-08 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4750220246047228,3.4750220246047228,0.0
2022-09-08 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4593384006536216,3.4593384006536216,0.0
2022-09-08 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,15.172686147136638,0.0,0.0,0.0,15.172686147136638,0.0,0.0,0.0,0.0,3.5822711993389604,3.5822711993389604,0.0
2022-09-08 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.4608368369270144,3.4608368369270144,0.0
2022-09-08 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,5.550216898608167,5.550216898608167,0.0
2022-09-08 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.750311035531496,8.750311035531496,0.0
2022-09-08 09:00:00,0.0,0.0,1.0611346034880262,8.171766461472032,0.0,50.16032291967132,0.0,0.0,0.0,50.16032291967132,0.0,0.0,0.0,0.0,11.849874686543153,11.849874686543153,0.0
2022-09-08 10:00:00,0.0,0.0,6.827762433685588,8.171766461472032,0.0,55.92695074986888,0.0,0.0,0.0,55.92695074986888,0.0,0.0,0.0,0.0,13.308936469946296,13.308936469946296,0.0
2022-09-08 11:00:00,0.0,0.0,10.787198123181863,8.171766461472032,0.0,59.88638643936516,0.0,0.0,0.0,59.88638643936516,0.0,0.0,0.0,0.0,14.422438446192313,14.422438446192313,0.0
2022-09-08 12:00:00,0.0,0.0,14.059126474725842,8.171766461472032,0.0,63.15831479090913,0.0,0.0,0.0,63.15831479090913,0.0,0.0,0.0,0.0,15.525576941901281,15.525576941901281,0.0
2022-09-08 13:00:00,0.0,0.0,17.032844400846,8.171766461472032,0.0,66.13203271702929,0.0,0.0,0.0,66.13203271702929,0.0,0.0,0.0,0.0,16.199702734363495,16.199702734363495,0.0
2022-09-08 14:00:00,0.0,0.0,18.74528679663181,8.171766461472032,0.0,67.8444751128151,0.0,0.0,0.0,67.8444751128151,0.0,0.0,0.0,0.0,16.70398821752621,16.70398821752621,0.0
2022-09-08 15:00:00,0.0,0.0,19.787502570888066,8.171766461472032,0.0,68.88669088707135,0.0,0.0,0.0,68.88669088707135,0.0,0.0,0.0,0.0,17.143141894156578,17.143141894156578,0.0
2022-09-08 16:00:00,0.0,0.0,17.71543944927158,8.171766461472032,0.0,66.81462776545489,0.0,0.0,0.0,66.81462776545489,0.0,0.0,0.0,0.0,16.651541531706666,16.651541531706666,0.0
2022-09-08 17:00:00,0.0,0.0,11.33465614988807,8.171766461472032,0.0,44.04155445944986,0.0,0.0,0.0,44.04155445944986,0.0,0.0,0.0,0.0,11.149119511409733,11.149119511409733,0.0
2022-09-08 18:00:00,0.0,0.0,6.154422407896866,8.171766461472032,0.0,39.33717907307839,0.0,0.0,0.0,39.33717907307839,0.0,0.0,0.0,0.0,9.955846651605409,9.955846651605409,0.0
2022-09-08 19:00:00,0.0,0.0,2.221970393765217,8.171766461472032,0.0,37.31889525694672,0.0,0.0,0.0,37.31889525694672,0.0,0.0,0.0,0.0,9.514825534711136,9.514825534711136,0.0
2022-09-08 20:00:00,0.0,0.0,0.021259537320754564,8.171766461472032,0.0,26.023201766121986,0.0,0.0,0.0,26.023201766121986,0.0,0.0,0.0,0.0,6.691866334158268,6.691866334158268,0.0
2022-09-08 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6523788935844643,3.6523788935844643,0.0
2022-09-08 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5714689831077555,3.5714689831077555,0.0
2022-09-08 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6602939935224033,3.6602939935224033,0.0
2022-09-09 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6016636236117447,3.6016636236117447,0.0
2022-09-09 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6010773199126382,3.6010773199126382,0.0
2022-09-09 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.623796588253018,3.623796588253018,0.0
2022-09-09 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6132431216690994,3.6132431216690994,0.0
2022-09-09 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9146032230098835,3.9146032230098835,0.0
2022-09-09 05:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.9341440815585587,1.9341440815585587,0.0
2022-09-09 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8779489737488849,0.8779489737488849,0.0
2022-09-09 07:00:00,0.0,0.0,0.0,8.171766461472032,0.05818698908420247,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.9487753561197385,3.9487753561197385,0.0
2022-09-09 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.8613590195227205,3.8613590195227205,0.0
2022-09-09 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.428451564587645,7.428451564587645,0.0
2022-09-09 10:00:00,0.0,0.0,0.8110513522928102,8.171766461472032,0.0,28.970458344664472,0.0,0.0,0.0,28.970458344664472,0.0,0.0,0.0,0.0,7.659789186329285,7.659789186329285,0.0
2022-09-09 11:00:00,0.0,0.0,7.210444500325419,8.171766461472032,0.0,44.46483412707735,0.0,0.0,0.0,44.46483412707735,0.0,0.0,0.0,0.0,11.75027706642146,11.75027706642146,0.0
2022-09-09 12:00:00,0.0,0.0,9.228307703620231,8.171766461472032,0.0,46.482697330372176,0.0,0.0,0.0,46.482697330372176,0.0,0.0,0.0,0.0,12.195665298569747,12.195665298569747,0.0
2022-09-09 13:00:00,0.0,0.0,11.138779135784668,8.171766461472032,0.0,48.393168762536604,0.0,0.0,0.0,48.393168762536604,0.0,0.0,0.0,0.0,12.787410913812673,12.787410913812673,0.0
2022-09-09 14:00:00,0.0,0.0,9.875377071738756,8.171766461472032,0.0,47.1297666984907,0.0,0.0,0.0,47.1297666984907,0.0,0.0,0.0,0.0,12.725508306259472,12.725508306259472,0.0
2022-09-09 15:00:00,0.0,0.0,9.462484487950984,8.171766461472032,0.0,46.716874114702925,0.0,0.0,0.0,46.716874114702925,0.0,0.0,0.0,0.0,12.692974696964784,12.692974696964784,0.0
2022-09-09 16:00:00,0.0,0.0,6.234733849014158,8.171766461472032,0.0,34.39414084138582,0.0,0.0,0.0,34.39414084138582,0.0,0.0,0.0,0.0,9.529928544331183,9.529928544331183,0.0
2022-09-09 17:00:00,0.0,0.0,1.3828463617297844,8.171766461472032,0.0,20.447270719721164,0.0,0.0,0.0,20.447270719721164,0.0,0.0,0.0,0.0,5.706015367045388,5.706015367045388,0.0
2022-09-09 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.076569619888077,4.076569619888077,0.0
2022-09-09 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.051651712676048,4.051651712676048,0.0
2022-09-09 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.035235209101064,4.035235209101064,0.0
2022-09-09 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9255964173681326,3.9255964173681326,0.0
2022-09-09 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8597838271434184,3.8597838271434184,0.0
