,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9707268483045217,3.9707268483045217,0.0
2022-09-10 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.946102419896607,3.946102419896607,0.0
2022-09-10 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9238951132956044,3.9238951132956044,0.0
2022-09-10 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9734461103372976,3.9734461103372976,0.0
2022-09-10 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9645329736743102,3.9645329736743102,0.0
2022-09-10 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0752673664534615,4.0752673664534615,0.0
2022-09-10 05:00:00,0.0,0.0,0.0,8.171766461472032,39.45506500622205,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,12.083676282777962,12.083676282777962,0.0
2022-09-10 06:00:00,0.0,0.0,0.0,8.171766461472032,16.235670866193068,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,8.283964748131961,8.283964748131961,0.0
2022-09-10 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.175920320747561,9.175920320747561,0.0
2022-09-10 08:00:00,0.0,0.0,0.05823183131782263,8.171766461472032,0.0,49.157420147501114,0.0,0.0,0.0,49.157420147501114,0.0,0.0,0.0,0.0,13.990201773978818,13.990201773978818,0.0
2022-09-10 09:00:00,0.0,0.0,3.3944699559336695,8.171766461472032,0.0,52.49365827211696,0.0,0.0,0.0,52.49365827211696,0.0,0.0,0.0,0.0,14.944419573488977,14.944419573488977,0.0
2022-09-10 10:00:00,0.0,0.0,8.935288298887057,8.171766461472032,0.0,58.03447661507037,0.0,0.0,0.0,58.03447661507037,0.0,0.0,0.0,0.0,16.637904100774524,16.637904100774524,0.0
2022-09-10 11:00:00,0.0,0.0,12.421368073932175,8.171766461472032,0.0,61.52055639011547,0.0,0.0,0.0,61.52055639011547,0.0,0.0,0.0,0.0,17.922783693132338,17.922783693132338,0.0
2022-09-10 12:00:00,0.0,0.0,15.537129505818935,8.171766461472032,0.0,64.63631782200224,0.0,0.0,0.0,64.63631782200224,0.0,0.0,0.0,0.0,18.793009406747153,18.793009406747153,0.0
2022-09-10 13:00:00,0.0,0.0,14.951235895321892,8.171766461472032,0.0,64.05042421150517,0.0,0.0,0.0,64.05042421150517,0.0,0.0,0.0,0.0,18.404248892933897,18.404248892933897,0.0
2022-09-10 14:00:00,0.0,0.0,13.034441261589112,8.171766461472032,0.0,62.1336295777724,0.0,0.0,0.0,62.1336295777724,0.0,0.0,0.0,0.0,17.73480189038358,17.73480189038358,0.0
2022-09-10 15:00:00,0.0,0.0,10.521543900158031,8.171766461472032,0.0,59.62073221634131,0.0,0.0,0.0,59.62073221634131,0.0,0.0,0.0,0.0,17.09445634106938,17.09445634106938,0.0
2022-09-10 16:00:00,0.0,0.0,7.617066254267169,8.171766461472032,0.0,56.71625457045047,0.0,0.0,0.0,56.71625457045047,0.0,0.0,0.0,0.0,16.011565827783873,16.011565827783873,0.0
2022-09-10 17:00:00,0.0,0.0,5.063525601310844,8.171766461472032,0.0,42.31791522806279,0.0,0.0,0.0,42.31791522806279,0.0,0.0,0.0,0.0,11.883716954344592,11.883716954344592,0.0
2022-09-10 18:00:00,0.0,0.0,2.7344875824395647,8.171766461472032,0.0,51.47388639719151,0.0,0.0,0.0,51.47388639719151,0.0,0.0,0.0,0.0,14.413202930077594,14.413202930077594,0.0
2022-09-10 19:00:00,0.0,0.0,1.6014525302406735,8.171766461472032,0.0,45.79336002780248,0.0,0.0,0.0,45.79336002780248,0.0,0.0,0.0,0.0,12.68384486050073,12.68384486050073,0.0
2022-09-10 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.145354934750705,6.145354934750705,0.0
2022-09-10 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.019220354555692,4.019220354555692,0.0
2022-09-10 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8683013117366305,3.8683013117366305,0.0
2022-09-10 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9386999843629393,3.9386999843629393,0.0
2022-09-11 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9958044870512333,3.9958044870512333,0.0
2022-09-11 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9952002065995047,3.9952002065995047,0.0
2022-09-11 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0032069225849005,4.0032069225849005,0.0
2022-09-11 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.044902273754131,4.044902273754131,0.0
2022-09-11 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.313656004660148,4.313656004660148,0.0
2022-09-11 05:00:00,0.0,0.0,0.0,8.171766461472032,18.05284516780786,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,8.474653385730594,8.474653385730594,0.0
2022-09-11 06:00:00,0.0,0.0,0.0,8.171766461472032,7.6767119549161364,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,7.181783700476091,7.181783700476091,0.0
2022-09-11 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.944859500005359,9.944859500005359,0.0
2022-09-11 08:00:00,0.0,0.0,0.10158566120813213,8.171766461472032,0.0,49.20077397739143,0.0,0.0,0.0,49.20077397739143,0.0,0.0,0.0,0.0,15.012140155981673,15.012140155981673,0.0
2022-09-11 09:00:00,0.0,0.0,3.5596090301138736,8.171766461472032,0.0,52.65879734629717,0.0,0.0,0.0,52.65879734629717,0.0,0.0,0.0,0.0,16.078310593744913,16.078310593744913,0.0
2022-09-11 10:00:00,0.0,0.0,8.35040491384511,8.171766461472032,0.0,57.449593230028405,0.0,0.0,0.0,57.449593230028405,0.0,0.0,0.0,0.0,17.46869781345474,17.46869781345474,0.0
2022-09-11 11:00:00,0.0,0.0,11.821138241794351,8.171766461472032,0.0,60.920326557977646,0.0,0.0,0.0,60.920326557977646,0.0,0.0,0.0,0.0,18.137199622841106,18.137199622841106,0.0
2022-09-11 12:00:00,0.0,0.0,15.849129722278082,8.171766461472032,0.0,64.94831803846138,0.0,0.0,0.0,64.94831803846138,0.0,0.0,0.0,0.0,19.2487330170588,19.2487330170588,0.0
2022-09-11 13:00:00,0.0,0.0,18.236818062671382,8.171766461472032,0.0,67.33600637885469,0.0,0.0,0.0,67.33600637885469,0.0,0.0,0.0,0.0,20.010914375668037,20.010914375668037,0.0
2022-09-11 14:00:00,0.0,0.0,20.18254402438894,8.171766461472032,0.0,69.28173234057223,0.0,0.0,0.0,69.28173234057223,0.0,0.0,0.0,0.0,20.430490049911345,20.430490049911345,0.0
2022-09-11 15:00:00,0.0,0.0,19.60428561354133,8.171766461472032,0.0,68.70347392972461,0.0,0.0,0.0,68.70347392972461,0.0,0.0,0.0,0.0,20.426229834046424,20.426229834046424,0.0
2022-09-11 16:00:00,0.0,0.0,16.480519756736136,8.171766461472032,0.0,65.57970807291942,0.0,0.0,0.0,65.57970807291942,0.0,0.0,0.0,0.0,19.7788399547925,19.7788399547925,0.0
2022-09-11 17:00:00,0.0,0.0,12.096151470355307,8.171766461472032,0.0,49.35054109710725,0.0,0.0,0.0,49.35054109710725,0.0,0.0,0.0,0.0,15.035629356055665,15.035629356055665,0.0
2022-09-11 18:00:00,0.0,0.0,8.65299223027115,8.171766461472032,0.0,57.3923910450231,0.0,0.0,0.0,57.3923910450231,0.0,0.0,0.0,0.0,17.41285144306001,17.41285144306001,0.0
2022-09-11 19:00:00,0.0,0.0,4.344642473802054,8.171766461472032,0.0,48.53654997136385,0.0,0.0,0.0,48.53654997136385,0.0,0.0,0.0,0.0,14.895867186211563,14.895867186211563,0.0
2022-09-11 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.899929868840695,6.899929868840695,0.0
2022-09-11 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.667613279259809,4.667613279259809,0.0
2022-09-11 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.519715638699387,4.519715638699387,0.0
2022-09-11 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.464272907253346,4.464272907253346,0.0
2022-09-12 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.401427740273636,4.401427740273636,0.0
2022-09-12 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.40021917937018,4.40021917937018,0.0
2022-09-12 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.384810027851117,4.384810027851117,0.0
2022-09-12 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.366077333847549,4.366077333847549,0.0
2022-09-12 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.421671135406523,4.421671135406523,0.0
2022-09-12 05:00:00,0.0,0.0,0.0,8.171766461472032,5.263994746705463,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,6.2840723568408245,6.2840723568408245,0.0
2022-09-12 06:00:00,0.0,0.0,0.0,8.171766461472032,3.505317480407271,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,6.50297656621656,6.50297656621656,0.0
2022-09-12 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,10.12998054443748,10.12998054443748,0.0
2022-09-12 08:00:00,0.0,0.0,0.021504236813860513,8.171766461472032,0.0,49.120692552997156,0.0,0.0,0.0,49.120692552997156,0.0,0.0,0.0,0.0,15.240677278418428,15.240677278418428,0.0
2022-09-12 09:00:00,0.0,0.0,1.984021412433633,8.171766461472032,0.0,51.08320972861692,0.0,0.0,0.0,51.08320972861692,0.0,0.0,0.0,0.0,15.724944450760146,15.724944450760146,0.0
2022-09-12 10:00:00,0.0,0.0,7.597698753402247,8.171766461472032,0.0,56.696887069585536,0.0,0.0,0.0,56.696887069585536,0.0,0.0,0.0,0.0,17.468877875009998,17.468877875009998,0.0
2022-09-12 11:00:00,0.0,0.0,11.924270721438102,8.171766461472032,0.0,61.02345903762139,0.0,0.0,0.0,61.02345903762139,0.0,0.0,0.0,0.0,18.69880831830795,18.69880831830795,0.0
2022-09-12 12:00:00,0.0,0.0,12.694384480421673,8.171766461472032,0.0,61.79357279660497,0.0,0.0,0.0,61.79357279660497,0.0,0.0,0.0,0.0,18.8637239676196,18.8637239676196,0.0
2022-09-12 13:00:00,0.0,0.0,13.297993345912202,8.171766461472032,0.0,62.397181662095505,0.0,0.0,0.0,62.397181662095505,0.0,0.0,0.0,0.0,18.927561085380052,18.927561085380052,0.0
2022-09-12 14:00:00,0.0,0.0,15.133775810295353,8.171766461472032,0.0,64.23296412647865,0.0,0.0,0.0,64.23296412647865,0.0,0.0,0.0,0.0,19.426617670412202,19.426617670412202,0.0
2022-09-12 15:00:00,0.0,0.0,13.520902616636663,8.171766461472032,0.0,62.62009093281996,0.0,0.0,0.0,62.62009093281996,0.0,0.0,0.0,0.0,19.044022054489208,19.044022054489208,0.0
2022-09-12 16:00:00,0.0,0.0,9.868067024202244,8.171766461472032,0.0,58.967255340385535,0.0,0.0,0.0,58.967255340385535,0.0,0.0,0.0,0.0,18.043980134157973,18.043980134157973,0.0
2022-09-12 17:00:00,0.0,0.0,5.080080237430293,8.171766461472032,0.0,42.33446986418223,0.0,0.0,0.0,42.33446986418223,0.0,0.0,0.0,0.0,12.991178767221603,12.991178767221603,0.0
2022-09-12 18:00:00,0.0,0.0,1.132570437915836,8.171766461472032,0.0,49.871969252667775,0.0,0.0,0.0,49.871969252667775,0.0,0.0,0.0,0.0,15.170055607276485,15.170055607276485,0.0
2022-09-12 19:00:00,0.0,0.0,0.05653931351966284,8.171766461472032,0.0,44.24844681108146,0.0,0.0,0.0,44.24844681108146,0.0,0.0,0.0,0.0,13.34090671354106,13.34090671354106,0.0
2022-09-12 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.45841849726313,6.45841849726313,0.0
2022-09-12 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.3181881080481075,4.3181881080481075,0.0
2022-09-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.119833049768399,4.119833049768399,0.0
2022-09-12 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9787335642899175,3.9787335642899175,0.0
2022-09-13 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.03417629573596,4.03417629573596,0.0
2022-09-13 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.009551867328045,4.009551867328045,0.0
2022-09-13 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.997617328406417,3.997617328406417,0.0
2022-09-13 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.012422199473752,4.012422199473752,0.0
2022-09-13 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.987646700952905,3.987646700952905,0.0
2022-09-13 05:00:00,0.0,0.0,0.0,8.171766461472032,63.95840880062821,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,16.217738913321313,16.217738913321313,0.0
2022-09-13 06:00:00,0.0,0.0,0.0,8.171766461472032,38.46688877038809,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,12.107499149119134,12.107499149119134,0.0
2022-09-13 07:00:00,0.0,0.0,0.0,8.171766461472032,7.459290082133416,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,10.21610271070016,10.21610271070016,0.0
2022-09-13 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.27642052069596,13.27642052069596,0.0
2022-09-13 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.235668194393527,13.235668194393527,0.0
2022-09-13 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.346141368104941,13.346141368104941,0.0
2022-09-13 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.414389239864434,13.414389239864434,0.0
2022-09-13 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.391312621355828,13.391312621355828,0.0
2022-09-13 13:00:00,0.0,0.0,1.4631652730040765,8.171766461472032,0.0,50.562353589187374,0.0,0.0,0.0,50.562353589187374,0.0,0.0,0.0,0.0,13.740319587861668,13.740319587861668,0.0
2022-09-13 14:00:00,0.0,0.0,4.268847815406384,8.171766461472032,0.0,53.368036131589655,0.0,0.0,0.0,53.368036131589655,0.0,0.0,0.0,0.0,14.555598174529761,14.555598174529761,0.0
2022-09-13 15:00:00,0.0,0.0,3.826119970527482,8.171766461472032,0.0,52.92530828671078,0.0,0.0,0.0,52.92530828671078,0.0,0.0,0.0,0.0,14.56292782817134,14.56292782817134,0.0
2022-09-13 16:00:00,0.0,0.0,3.3417486551566715,8.171766461472032,0.0,52.44093697133997,0.0,0.0,0.0,52.44093697133997,0.0,0.0,0.0,0.0,13.970790018534684,13.970790018534684,0.0
2022-09-13 17:00:00,0.0,0.0,1.6023756492201822,8.171766461472032,0.0,38.85676527597212,0.0,0.0,0.0,38.85676527597212,0.0,0.0,0.0,0.0,10.471898241874488,10.471898241874488,0.0
2022-09-13 18:00:00,0.0,0.0,0.04749180587766823,8.171766461472032,0.0,48.786890620629606,0.0,0.0,0.0,48.786890620629606,0.0,0.0,0.0,0.0,13.050981109924624,13.050981109924624,0.0
2022-09-13 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.930489267116757,11.930489267116757,0.0
2022-09-13 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.861829892789844,5.861829892789844,0.0
2022-09-13 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7846084691723063,3.7846084691723063,0.0
2022-09-13 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.666471640859487,3.666471640859487,0.0
2022-09-13 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6206973966410927,3.6206973966410927,0.0
2022-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5759806432132226,3.5759806432132226,0.0
2022-09-14 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.575678502987359,3.575678502987359,0.0
2022-09-14 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5607225618070912,3.5607225618070912,0.0
2022-09-14 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.53564492306038,3.53564492306038,0.0
2022-09-14 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5561904584191315,3.5561904584191315,0.0
2022-09-14 05:00:00,0.0,0.0,0.0,8.171766461472032,70.42667308790384,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,16.84048173619197,16.84048173619197,0.0
2022-09-14 06:00:00,0.0,0.0,0.0,8.171766461472032,43.928086411087584,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,12.448128300788252,12.448128300788252,0.0
2022-09-14 07:00:00,0.0,0.0,0.0,8.171766461472032,8.604601494771257,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.560489734380374,9.560489734380374,0.0
2022-09-14 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.309166510867149,12.309166510867149,0.0
2022-09-14 09:00:00,0.0,0.0,0.13676913091863316,8.171766461472032,0.0,49.23595744710193,0.0,0.0,0.0,49.23595744710193,0.0,0.0,0.0,0.0,12.561569823479115,12.561569823479115,0.0
2022-09-14 10:00:00,0.0,0.0,3.9708281033903967,8.171766461472032,0.0,53.07001641957369,0.0,0.0,0.0,53.07001641957369,0.0,0.0,0.0,0.0,13.84172168255321,13.84172168255321,0.0
2022-09-14 11:00:00,0.0,0.0,7.703688748334415,8.171766461472032,0.0,56.802877064517716,0.0,0.0,0.0,56.802877064517716,0.0,0.0,0.0,0.0,15.028337184959451,15.028337184959451,0.0
2022-09-14 12:00:00,0.0,0.0,9.99755730798825,8.171766461472032,0.0,59.09674562417153,0.0,0.0,0.0,59.09674562417153,0.0,0.0,0.0,0.0,16.012263226869276,16.012263226869276,0.0
2022-09-14 13:00:00,0.0,0.0,11.893897056645644,8.171766461472032,0.0,60.99308537282892,0.0,0.0,0.0,60.99308537282892,0.0,0.0,0.0,0.0,16.276614762593127,16.276614762593127,0.0
2022-09-14 14:00:00,0.0,0.0,13.248359781249304,8.171766461472032,0.0,62.347548097432586,0.0,0.0,0.0,62.347548097432586,0.0,0.0,0.0,0.0,16.757150502146956,16.757150502146956,0.0
2022-09-14 15:00:00,0.0,0.0,12.694760034777195,8.171766461472032,0.0,61.79394835096048,0.0,0.0,0.0,61.79394835096048,0.0,0.0,0.0,0.0,16.824638317516005,16.824638317516005,0.0
2022-09-14 16:00:00,0.0,0.0,9.882207363957018,8.171766461472032,0.0,58.98139568014031,0.0,0.0,0.0,58.98139568014031,0.0,0.0,0.0,0.0,16.068301625140624,16.068301625140624,0.0
2022-09-14 17:00:00,0.0,0.0,6.3477575936741415,8.171766461472032,0.0,43.60214722042608,0.0,0.0,0.0,43.60214722042608,0.0,0.0,0.0,0.0,12.100031875140441,12.100031875140441,0.0
2022-09-14 18:00:00,0.0,0.0,3.0257505002502554,8.171766461472032,0.0,51.7651493150022,0.0,0.0,0.0,51.7651493150022,0.0,0.0,0.0,0.0,14.313581437091257,14.313581437091257,0.0
2022-09-14 19:00:00,0.0,0.0,1.3341728000762854,8.171766461472032,0.0,45.52608029763808,0.0,0.0,0.0,45.52608029763808,0.0,0.0,0.0,0.0,12.907099025183372,12.907099025183372,0.0
2022-09-14 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.513243781620202,6.513243781620202,0.0
2022-09-14 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.331482277986123,4.331482277986123,0.0
2022-09-14 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.048074746125702,4.048074746125702,0.0
2022-09-14 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.900531934231326,3.900531934231326,0.0
2022-09-15 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.752929977981244,3.752929977981244,0.0
2022-09-15 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7842972258834457,3.7842972258834457,0.0
2022-09-15 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7769684296446138,3.7769684296446138,0.0
2022-09-15 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.782391738861349,3.782391738861349,0.0
2022-09-15 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.774330062998634,3.774330062998634,0.0
2022-09-15 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,17.086854345136636,0.0,0.0,0.0,17.086854345136636,0.0,0.0,0.0,0.0,4.43438043964986,4.43438043964986,0.0
2022-09-15 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,3.7202544303661322,3.7202544303661322,0.0
2022-09-15 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,6.006162990295922,6.006162990295922,0.0
2022-09-15 08:00:00,0.0,0.0,0.11413231230655306,8.171766461472032,0.0,37.36852193905849,0.0,0.0,0.0,37.36852193905849,0.0,0.0,0.0,0.0,9.32793044642778,9.32793044642778,0.0
2022-09-15 09:00:00,0.0,0.0,5.554910174860002,8.171766461472032,0.0,54.6540984910433,0.0,0.0,0.0,54.6540984910433,0.0,0.0,0.0,0.0,13.489724589559307,13.489724589559307,0.0
